data/SMIDGenOutgrouped/100/100/Model_Trees/pruned/smo.0.modelTree.tre	data/SMIDGenOutgrouped/100/100/Source_Trees/RaxML/smo.0.sourceTrees.tre	2.0201785564422607	1.5	30	167	0.9246231155778895	30	167	0.9246231155778895	(((((t38,(t17,(t75,t33))),(((((t15,t26),((t76,t41),t53)),((t13,t30),(t9,t19))),((((t88,(t65,t16)),t51),(t80,t82)),(t92,t96))),(t31,t87))),(((((((t29,((t81,t14),(t90,t48))),(t97,t34)),t63),((t98,t2),(t89,(t56,t49)))),(t42,t86)),((t73,(t54,t99)),t4)),((t5,((t61,t20),(t12,t77))),t39))),(((((t7,t84),t1),(t46,t60)),t6),((t18,t74),t52))),((((((((((t35,(t70,(t64,t83))),(t100,t67)),t25),(t72,t11)),(((((t62,t55),t93),t44),t45),t10)),((t28,t50),(t24,t57))),((t91,t95),((((t94,(t43,t68)),t47),t58),t85))),(((t22,(t40,t79)),t37),((t59,t71),(t66,((t8,t32),t3))))),(t27,t36)),((t69,t23),(t21,t78))));
data/SMIDGenOutgrouped/100/100/Model_Trees/pruned/smo.15.modelTree.tre	data/SMIDGenOutgrouped/100/100/Source_Trees/RaxML/smo.15.sourceTrees.tre	1.951996088027954	1.45	16	168	0.9597989949748744	16	168	0.9597989949748744	((((((((((t85,t12),t3),(((t56,t6),t83),(t32,t36))),(t40,t38)),(((t49,(t90,t31)),t2),t48)),t54),((((((t41,t11),((t80,t72),t68)),t81),((((t17,(t59,t70)),(t92,t67)),(t60,t79)),t62)),((t7,t96),(t9,t77))),(((((((t69,t99),t29),t34),(t27,t10)),(t58,t76)),(((((t44,t20),t94),(t13,t78)),t75),t39)),((t28,t53),(t23,(t16,t88)))))),((((t8,t45),t74),(t24,t25)),(((((t87,((t33,(t43,t19)),t98)),t50),((t93,(t22,t55)),(t52,(t65,t91)))),t84),(t35,(t95,t73))))),(((((t100,t66),t47),((((t5,(t42,t26)),((t30,t37),(t63,(t1,t71)))),((t18,(t97,t57)),t61)),t82)),t46),((t86,t4),t64))),((t89,(t15,(t21,t51))),t14));
data/SMIDGenOutgrouped/100/100/Model_Trees/pruned/smo.16.modelTree.tre	data/SMIDGenOutgrouped/100/100/Source_Trees/RaxML/smo.16.sourceTrees.tre	1.8553247451782227	1.3900000000000001	18	71	0.9547738693467337	18	71	0.9547738693467337	(((((((((((t18,t17),t91),t25),((t44,t31),(t51,(t61,t93)))),(((((t14,t78),(t5,t96)),t98),((t42,t100),(t74,(t95,t88)))),((t29,t82),t37))),(t34,t60)),((t9,t71),t90)),((t12,t41),((t83,t79),(((t97,t85),t43),(t16,t23))))),((((t6,(t66,(t13,t73))),(t65,(t45,t39))),((t86,t30),t59)),(t70,(t7,t36)))),(((t84,t77),(t69,(t94,t8))),((t55,t33),(t1,(t48,((t50,t49),(t53,t80))))))),(((((((t27,t11),(t32,t15)),((((t10,t68),t67),(t81,t72)),((t64,t38),(t75,t28)))),((((t46,t19),(((t56,t2),t22),t24)),(t40,t52)),((t47,t57),(t4,t35)))),t58),((((((t20,t26),t92),t76),(t54,t62)),t89),t3)),((t63,t99),(t21,t87))));
data/SMIDGenOutgrouped/100/100/Model_Trees/pruned/smo.17.modelTree.tre	data/SMIDGenOutgrouped/100/100/Source_Trees/RaxML/smo.17.sourceTrees.tre	1.8716144561767578	1.41	24	142	0.9396984924623115	24	142	0.9396984924623115	((((((((((t100,t45),(t26,(t21,(t56,(t9,t4))))),(t30,(t50,t82))),(t8,t68)),((t84,t79),t59)),(t25,t13)),(((t14,(t67,t53)),t32),(t85,t40))),((((t83,t11),(((t20,t72),t16),(((t23,t57),t19),t47))),((((((t5,t99),t94),((((t12,t96),t61),t27),t43)),t65),(t36,(t81,t55))),t89)),((((t38,t49),t35),(t64,t76)),(((t86,t60),t80),((t41,(t7,t87)),(t31,(t24,t37))))))),(((((t92,t42),(((t28,t88),(t33,t1)),(t2,t77))),((t73,((((t15,t6),t90),(t52,t46)),((((t66,t48),(t70,t95)),t98),t54))),(((t18,(t91,t62)),(t75,t39)),t51))),((((t93,t17),t71),t74),t78)),(t97,t34))),((t10,t29),((t69,(t44,t58)),(t63,(t22,t3)))));
data/SMIDGenOutgrouped/100/100/Model_Trees/pruned/smo.18.modelTree.tre	data/SMIDGenOutgrouped/100/100/Source_Trees/RaxML/smo.18.sourceTrees.tre	1.861621618270874	1.3800000000000001	14	142	0.964824120603015	14	142	0.964824120603015	(((((((t100,t2),t31),((t46,t57),t68)),(((t38,t45),(t41,t73)),t4)),((t47,t6),(t98,t99))),(((((t8,t50),t25),((t20,t63),(t32,t1))),(t30,(t60,(t56,t94)))),((t84,t78),t44))),(((((t33,(t26,t70)),t7),t10),((((((t14,t91),t62),((t49,(t3,(t81,t82))),(t87,t89))),t86),((t75,t48),(t52,(t59,((t85,t43),t40))))),t18)),(((((((t12,t37),t71),(t74,t88)),((t21,((t77,t39),(t9,t23))),t95)),(t79,(t28,t54))),((t17,(t13,t29)),((((t97,t90),(t24,t67)),((((t69,t53),t58),((t64,t16),t76)),t72)),(t92,t15)))),((((t5,t66),((t96,t51),t55)),(t11,(t42,t19))),(((t34,t93),((((t36,(t65,t83)),t27),(t22,t35)),t61)),t80)))));
data/SMIDGenOutgrouped/100/100/Model_Trees/pruned/smo.19.modelTree.tre	data/SMIDGenOutgrouped/100/100/Source_Trees/RaxML/smo.19.sourceTrees.tre	2.1186118125915527	1.54	26	74	0.9346733668341709	26	74	0.9346733668341709	(((((((((((t100,(t54,t73)),((t87,t89),t44)),(t40,t82)),(((t29,((t98,t13),t4)),t85),(t83,t72))),(t2,t37)),(((t34,t33),t58),(((t61,t20),t9),(t90,t79)))),((t17,(t75,t50)),(((t69,t93),(((t30,(t97,t76)),t39),t70)),(t23,(t25,t41))))),(((t84,(t27,t49)),((t8,t36),(t22,t62))),((((t52,t71),t21),(t55,t60)),t92))),((t64,(((t14,t57),t6),t59)),(t46,t78))),(t35,t95)),(((((t5,t77),t51),((t66,(t65,t38)),(t56,t43))),(((((t11,((t80,t45),((t12,((t24,t63),(t91,t3))),(((t68,t88),(t16,t53)),t48)))),(t81,t28)),((t99,((t7,t42),t74)),((t18,t96),t67))),(t94,(t86,t1))),((t31,t19),t32))),((t15,t10),(t47,t26))));
data/SMIDGenOutgrouped/100/100/Model_Trees/pruned/smo.20.modelTree.tre	data/SMIDGenOutgrouped/100/100/Source_Trees/RaxML/smo.20.sourceTrees.tre	1.901357650756836	1.42	16	172	0.9597989949748744	16	172	0.9597989949748744	((((((((((t100,(t85,t66)),t76),(((t44,t45),(t7,t79)),(t28,(t59,t63)))),(t58,t32)),((((((t90,t71),(t5,t37)),t26),((t33,(t43,t68)),((t12,t91),(t24,t3)))),(t92,t94)),(((t67,t46),(t62,((t93,t25),t54))),(t70,(t22,(t21,t53)))))),(((t73,(t75,t42)),t65),((t38,(t60,t17)),(t9,t35)))),t29),((((((t47,t6),(t84,t40)),t52),t82),((t18,t88),((t34,(t48,t1)),(t61,t57)))),t81)),((((t14,((t97,t49),t41)),(((t10,t30),t95),(t8,t39))),((((t2,t89),(t16,t72)),t55),(t80,t74))),((((t50,t36),t77),(t56,(t27,t13))),((t98,t31),((t83,t23),t19))))),((((t69,t87),(t20,(t4,t11))),t78),(((t96,t64),t51),(t15,(t99,t86)))));
data/SMIDGenOutgrouped/100/100/Model_Trees/pruned/smo.21.modelTree.tre	data/SMIDGenOutgrouped/100/100/Source_Trees/RaxML/smo.21.sourceTrees.tre	1.8872380256652832	1.42	12	153	0.9698492462311558	12	153	0.9698492462311558	((((((((((t51,t87),(t100,(t7,t75))),((((t77,t31),((t97,(t1,t19)),t98)),(t20,t30)),((t61,t78),(t3,t63)))),t9),((t37,(t21,t35)),((t42,(t76,t72)),t71))),(((((((t43,t99),t45),(t92,t16)),((((t74,t36),t64),((t4,t11),t79)),(((((t96,t6),t15),t54),t88),t38))),(t84,((t14,t10),((t56,t23),(t83,t50))))),((t22,t89),(t28,t80))),((t69,t62),t41))),t47),(((((t8,t26),t2),(t81,t39)),((t40,t57),t59)),t25)),((t12,(t66,t70)),(((t49,t53),t65),(((((t5,t32),t82),(t34,t95)),(((t29,t68),t60),(t18,(t93,t55)))),t52)))),(((((t48,t73),(((t86,t46),t85),t44)),t90),(((t27,t17),(t91,t67)),(((t58,t94),t24),t13))),t33));
data/SMIDGenOutgrouped/100/100/Model_Trees/pruned/smo.22.modelTree.tre	data/SMIDGenOutgrouped/100/100/Source_Trees/RaxML/smo.22.sourceTrees.tre	1.934408187866211	1.45	32	260	0.9195979899497487	32	260	0.9195979899497487	(((((((((((t92,t39),(((t14,((t26,t71),t51)),(t13,t89)),(t56,t31))),((((((t77,t11),((t4,t45),t67)),((t28,t61),t99)),(((t5,t100),t96),t29)),(t24,t76)),t43)),((((((t15,(t22,t25)),t95),(t10,t40)),t55),((((t18,((t66,t68),(t47,t57))),t7),(t98,(t65,t9))),(t88,(t8,t2)))),(t42,t46))),((t73,(t49,t64)),(t72,t1))),((((t16,t41),(t84,t91)),(t90,t3)),t6)),t33),(((((((t27,t17),t35),t60),t52),(t63,t19)),(((t50,t38),t86),(t83,t78))),t94)),(((t81,(t69,t30)),(((t59,t23),t58),t12)),((t75,t21),t85))),(t80,t70)),(t93,(((((((t20,t48),t37),(t54,t53)),((t97,t32),t87)),t36),(t44,t82)),(((t34,t79),t74),t62))));
data/SMIDGenOutgrouped/100/100/Model_Trees/pruned/smo.23.modelTree.tre	data/SMIDGenOutgrouped/100/100/Source_Trees/RaxML/smo.23.sourceTrees.tre	2.0459444522857666	1.49	20	127	0.949748743718593	20	127	0.949748743718593	((((t14,(t23,(t28,t86))),(((t81,t77),(t38,(t16,t19))),t97)),((((t100,((t84,(t54,(t34,t61))),(t56,t32))),(((((t8,t87),t6),t96),(((t75,t69),t99),(t85,t90))),((t10,(t21,t37)),(t7,t25)))),(((((t93,t57),(((((t20,t82),t70),t79),t43),(t42,t55))),(t30,(t67,t78))),(t60,t17)),((((((t80,t29),t15),t35),t18),(t2,t41)),(((((t48,t11),t47),(t31,t46)),t92),t72)))),((t62,(t40,t39)),(t94,t91)))),(((((t5,((t83,t22),((t66,t88),t95))),(((t44,t64),((t24,t49),t51)),(t71,t89))),(((t50,t74),t12),((t63,(t58,t36)),((t33,t53),((t65,t13),((t26,t1),t76)))))),(t9,t73)),(((((t27,t45),t3),t52),(t59,(t4,t68))),t98)));
data/SMIDGenOutgrouped/100/100/Model_Trees/pruned/smo.24.modelTree.tre	data/SMIDGenOutgrouped/100/100/Source_Trees/RaxML/smo.24.sourceTrees.tre	2.0661373138427734	1.5	32	169	0.9195979899497487	32	169	0.9195979899497487	(((((((((t96,t16),((((t48,t45),t58),((t47,t87),t78)),(((((((t97,t69),(t61,t70)),t6),t37),t54),t18),t26))),(((t90,t31),(((t38,t51),t94),t20)),t27)),((t44,t82),t35)),((((((t100,t55),t17),(((t50,((t32,t11),t71)),((t46,(t15,t33)),t39)),(t30,t63))),(t21,t25)),(t13,t36)),(t62,t77))),((((t8,t52),t92),(((((t85,t66),(t91,t57)),t65),t28),(((t83,t79),t43),(t81,t60)))),(((((t24,t5),t23),t64),t73),t22))),((((((t93,t29),((t7,(t86,t74)),t67)),(((t3,t12),t19),(t4,t53))),t42),(t59,t1)),(t10,(t40,t99)))),(((t84,(t34,(t9,t75))),(((t76,t49),(t56,t68)),t89)),((t88,(t72,t98)),(t14,(t95,t80))))),(t2,t41));
data/SMIDGenOutgrouped/100/100/Model_Trees/pruned/smo.25.modelTree.tre	data/SMIDGenOutgrouped/100/100/Source_Trees/RaxML/smo.25.sourceTrees.tre	1.822697639465332	1.37	16	123	0.9597989949748744	16	123	0.9597989949748744	((((((((((t92,t38),(t93,t33)),((t62,(t6,t68)),t63)),((t84,(((t8,t66),t80),((t85,t96),t48))),((t7,t12),(t40,t37)))),(((((t75,t30),t3),(t23,(t34,t21))),(t67,t39)),(((t87,(t98,(t86,t77))),t64),(t10,t41)))),t71),((((((((t52,t53),t28),t32),(((t88,(t26,t79)),t57),t99)),t59),(((t43,t69),(t58,t16)),t27)),(t29,(((t97,t36),(t20,t72)),((t91,t13),t55)))),(t44,t14))),(t2,t45)),(t15,(t65,t83))),((((t18,t73),(((t100,t1),t90),(t51,(((t76,t35),t89),t42)))),((t9,t19),(t61,t82))),(((((((((t5,t95),t11),(t81,(t47,t74))),t22),((t50,(t46,t70)),t56)),(t4,(t17,t60))),t24),(t31,t94)),(((t25,t49),t54),t78))));
data/SMIDGenOutgrouped/100/100/Model_Trees/pruned/smo.26.modelTree.tre	data/SMIDGenOutgrouped/100/100/Source_Trees/RaxML/smo.26.sourceTrees.tre	1.8610007762908936	1.3900000000000001	14	71	0.964824120603015	14	71	0.964824120603015	(((((t100,t82),(t85,t62)),((t47,t91),(t28,t37))),(((((t38,(t93,t86)),t36),t19),(((((((t15,t88),t54),t76),t66),t7),(t6,t35)),((((t44,t4),t8),t52),((((t98,t50),t90),((t46,(t2,t72)),t67)),t83)))),(((t21,(((t96,t58),t40),t51)),t64),((t24,t57),t34)))),(((((((((((t74,(t94,t27)),(t92,t13)),t78),t79),(t22,t25)),(t97,t99)),((((((t49,t29),t61),(t16,(t32,t3))),t55),(t9,t89)),t33)),((t80,t1),(t17,t56))),((t5,(t14,t10)),((t69,(t70,t11)),t31))),((((((t12,t77),(((t75,t60),t48),(t59,((t18,t63),t42)))),t81),((t84,(t41,t71)),t53)),(((t95,t87),(t20,t73)),t39)),t68)),(t30,(((t23,t65),t26),(t43,t45)))));
data/SMIDGenOutgrouped/100/100/Model_Trees/pruned/smo.27.modelTree.tre	data/SMIDGenOutgrouped/100/100/Source_Trees/RaxML/smo.27.sourceTrees.tre	1.901557445526123	1.41	12	120	0.9698492462311558	12	120	0.9698492462311558	((((((((t12,t40),((t46,t51),t19)),(t68,t45)),((((t63,t72),(t47,t48)),t85),(((((t100,t11),t93),t67),(t5,t95)),(t75,(t91,t90))))),(((t3,t73),t54),(((t21,t36),t61),t7))),(t66,(t58,t10))),(((t17,((t97,t24),t71)),((t70,((t98,t60),(t35,t74))),t13)),(((t92,t9),((t80,t42),t43)),((((((t50,t15),(t44,(t56,t53))),((t87,(t22,t49)),t89)),((((((t52,t79),((t23,t4),t27)),(t83,t96)),((t34,t69),t81)),(t32,t57)),(t8,t16))),(t84,t18)),((t31,t38),(((t55,t37),t39),t86)))))),((((t14,t25),(t26,t29)),((t33,t6),(t77,t94))),((t20,(t64,t99)),((t78,t82),(((((t59,t76),t28),t65),((t30,t1),t62)),((t2,t88),t41))))));
data/SMIDGenOutgrouped/100/100/Model_Trees/pruned/smo.28.modelTree.tre	data/SMIDGenOutgrouped/100/100/Source_Trees/RaxML/smo.28.sourceTrees.tre	1.939521074295044	1.43	16	117	0.9597989949748744	16	117	0.9597989949748744	(((((((t56,t71),t97),t49),t13),((t84,t68),(((t66,t39),t83),t96))),((t16,t87),((t42,t67),t81))),(((((t100,(t58,t59)),(((t36,t57),t35),(((t34,t69),t89),(t25,(t52,(t24,t4)))))),(t63,t99)),t32),((((t54,t12),t93),(((((t5,((((t77,t26),t92),t85),(t14,t3))),((t18,t20),t65)),((((t74,t29),(t50,(t95,t94))),((((t28,t33),t1),t70),t64)),t31)),((((t11,t19),(t7,t86)),t90),((((t41,(t22,t15)),((t75,t30),(t98,t91))),(((t62,(t79,(t43,t47))),t40),(t21,t60))),(((t55,t6),t53),t76)))),((((t73,((t10,t45),t78)),(t38,t88)),((t17,(t82,t37)),(t23,(t27,t72)))),(t8,t51)))),(t61,((t46,t48),((t80,t2),(t44,t9)))))));
data/SMIDGenOutgrouped/100/100/Model_Trees/pruned/smo.29.modelTree.tre	data/SMIDGenOutgrouped/100/100/Source_Trees/RaxML/smo.29.sourceTrees.tre	1.9860892295837402	1.46	20	120	0.949748743718593	20	120	0.949748743718593	((((((((((t78,(((t84,t59),(((t81,t33),t80),t64)),t1)),((t34,t20),t55)),(((t91,t63),t37),t83)),((t15,((t98,t25),(t4,t74))),(t86,(t24,t38)))),(((((((t61,t69),(t75,t90)),t46),((t23,t26),t65)),((t44,t72),t13)),((t51,t89),t40)),t31)),((((((((t100,t95),t27),t87),(t70,t71)),((t66,t77),t7)),(t2,(t92,t76))),(((t18,(t35,t57)),t6),((t30,t88),t79))),((t5,t10),t54))),(t67,t99)),(((t49,t48),t8),((t19,(t36,(t9,(t14,t60)))),((((t97,t43),t41),t39),(t42,t82))))),(((t47,t32),(t52,(t21,t58))),((t28,t50),t45))),(((((t94,t17),(t93,t16)),t11),t53),((t56,t29),((((t96,t73),t68),(((t12,t62),t85),t3)),t22))));
