data/SMIDGenOutgrouped/100/20/Model_Trees/pruned/smo.0.modelTree.tre	data/SMIDGenOutgrouped/100/20/Source_Trees/RaxML/smo.0.sourceTrees.tre	0.8763360977172852	0.65	35	229	0.779874213836478	36	233	0.775	((((((((((t34:1.0,t77:1.0):1.0,((((t95:1.0,t90:1.0):1.0,t35:1.0):1.0,t99:1.0):1.0,((t27:1.0,t14:1.0):1.0,t10:1.0):1.0):1.0):1.0,(t5:1.0,t2:1.0):1.0):1.0,((((t48:1.0,t83:1.0):1.0,t59:1.0):1.0,t51:1.0):1.0,((((t64:1.0,t23:1.0):1.0,t4:1.0):1.0,t52:1.0):1.0,((t61:1.0,t16:1.0):1.0,t53:1.0):1.0):1.0):1.0):1.0,t49:1.0):1.0,(((t41:1.0,t55:1.0):1.0,t43:1.0):1.0,(((t8:1.0,t72:1.0):1.0,t65:1.0):1.0,t20:1.0):1.0):1.0):1.0,(((((((t6:1.0,t68:1.0):1.0,((t76:1.0,t87:1.0):1.0,t78:1.0):1.0):1.0,t26:1.0):1.0,t84:1.0):1.0,(t92:1.0,t38:1.0):1.0):1.0,(((((((t71:1.0,t75:1.0):1.0,t28:1.0):1.0,((((t54:1.0,t46:1.0):1.0,t63:1.0):1.0,(t13:1.0,t40:1.0):1.0):1.0,t47:1.0):1.0):1.0,t44:1.0):1.0,((t3:1.0,t97:1.0):1.0,t7:1.0):1.0):1.0,(((t30:1.0,t96:1.0):1.0,t24:1.0):1.0,t9:1.0):1.0):1.0,((((t66:1.0,t74:1.0):1.0,((t91:1.0,t80:1.0):1.0,t37:1.0):1.0):1.0,t33:1.0):1.0,(((t79:1.0,t19:1.0):1.0,t60:1.0):1.0,(t32:1.0,t17:1.0):1.0):1.0):1.0):1.0):1.0,(t22:1.0,t82:1.0):1.0):1.0):1.0,t67:1.0):1.0,((((t45:1.0,t1:1.0):1.0,(t70:1.0,t15:1.0):1.0):1.0,t100:1.0):1.0,t57:1.0):1.0):1.0,(t81:1.0,t85:1.0):1.0,(((t88:1.0,t29:1.0):1.0,t94:1.0):1.0,t21:1.0):1.0);
data/SMIDGenOutgrouped/100/20/Model_Trees/pruned/smo.19.modelTree.tre	data/SMIDGenOutgrouped/100/20/Source_Trees/RaxML/smo.19.sourceTrees.tre	0.7590866088867188	0.72	36	281	0.797752808988764	38	284	0.7888888888888889	(((((((((((t82:1.0,t7:1.0):1.0,t36:1.0):1.0,(t98:1.0,t71:1.0):1.0):1.0,t3:1.0):1.0,(t20:1.0,t38:1.0):1.0):1.0,(t91:1.0,t11:1.0):1.0,t43:1.0):1.0,(((((((t58:1.0,t95:1.0):1.0,t73:1.0):1.0,t54:1.0):1.0,((t79:1.0,t39:1.0):1.0,t24:1.0):1.0):1.0,t50:1.0):1.0,((t27:1.0,t46:1.0):1.0,t96:1.0):1.0):1.0,t49:1.0):1.0):1.0,(((((((t70:1.0,t72:1.0):1.0,t25:1.0):1.0,t29:1.0):1.0,((t77:1.0,t64:1.0):1.0,t56:1.0):1.0):1.0,t8:1.0):1.0,t94:1.0):1.0,t40:1.0):1.0):1.0,(((((((((t84:1.0,t100:1.0):1.0,((t5:1.0,t87:1.0):1.0,t12:1.0):1.0):1.0,((t85:1.0,t78:1.0):1.0,t75:1.0):1.0):1.0,((t30:1.0,t61:1.0):1.0,t48:1.0):1.0):1.0,((((t97:1.0,t55:1.0):1.0,((t63:1.0,t13:1.0):1.0,t99:1.0):1.0):1.0,t18:1.0):1.0,(t62:1.0,t57:1.0):1.0):1.0):1.0,((((t19:1.0,t22:1.0):1.0,((t6:1.0,t90:1.0):1.0,t41:1.0):1.0):1.0,((((((t10:1.0,t51:1.0):1.0,t65:1.0):1.0,t74:1.0):1.0,((t44:1.0,t15:1.0):1.0,t60:1.0,t32:1.0):1.0):1.0,(t47:1.0,t42:1.0):1.0):1.0,(t83:1.0,t21:1.0):1.0):1.0):1.0,(((t33:1.0,t92:1.0):1.0,((t28:1.0,t4:1.0):1.0,(t9:1.0,t93:1.0):1.0):1.0):1.0,t53:1.0):1.0):1.0):1.0,((t76:1.0,t2:1.0):1.0,t34:1.0):1.0):1.0,(((((t81:1.0,t59:1.0):1.0,t88:1.0):1.0,t86:1.0):1.0,t31:1.0):1.0,t67:1.0):1.0):1.0,((((t89:1.0,t1:1.0):1.0,t69:1.0):1.0,t45:1.0):1.0,t66:1.0):1.0):1.0):1.0,t52:1.0):1.0,t37:1.0);
data/SMIDGenOutgrouped/100/20/Model_Trees/pruned/smo.20.modelTree.tre	data/SMIDGenOutgrouped/100/20/Source_Trees/RaxML/smo.20.sourceTrees.tre	0.6854267120361328	0.65	24	120	0.8651685393258427	24	117	0.8666666666666667	((((((((t37:1.0,t73:1.0):1.0,((t89:1.0,t18:1.0):1.0,t91:1.0):1.0):1.0,(t26:1.0,t27:1.0):1.0):1.0,(((((((((t12:1.0,t67:1.0):1.0,t2:1.0):1.0,t44:1.0):1.0,((t42:1.0,t28:1.0):1.0,t51:1.0):1.0):1.0,((t85:1.0,t38:1.0):1.0,t56:1.0):1.0):1.0,t5:1.0):1.0,((t71:1.0,t84:1.0):1.0,t64:1.0):1.0):1.0,t80:1.0):1.0,t31:1.0):1.0):1.0,((t97:1.0,t17:1.0):1.0,(t77:1.0,t30:1.0):1.0):1.0):1.0,(((t69:1.0,t86:1.0):1.0,(t60:1.0,t58:1.0):1.0):1.0,((t96:1.0,t79:1.0):1.0,t36:1.0):1.0):1.0):1.0,((((((t63:1.0,t8:1.0):1.0,t68:1.0):1.0,t95:1.0):1.0,t7:1.0):1.0,t39:1.0):1.0,(((((t16:1.0,t6:1.0):1.0,t22:1.0):1.0,t25:1.0):1.0,((t74:1.0,t99:1.0):1.0,(t49:1.0,t55:1.0):1.0):1.0):1.0,t75:1.0):1.0):1.0):1.0,(((((((t24:1.0,t72:1.0):1.0,t100:1.0):1.0,t50:1.0):1.0,((t78:1.0,t61:1.0):1.0,t32:1.0,t14:1.0):1.0,t76:1.0):1.0,(((t11:1.0,t34:1.0):1.0,t19:1.0):1.0,t65:1.0):1.0):1.0,(((t1:1.0,t21:1.0):1.0,((t15:1.0,t4:1.0):1.0,t53:1.0):1.0):1.0,t13:1.0):1.0):1.0,(((((((((t92:1.0,t81:1.0):1.0,t57:1.0):1.0,t43:1.0):1.0,t90:1.0):1.0,(((t52:1.0,t70:1.0):1.0,t54:1.0):1.0,t3:1.0):1.0):1.0,(t23:1.0,t40:1.0):1.0):1.0,(t83:1.0,t9:1.0):1.0):1.0,((((((t87:1.0,t29:1.0):1.0,t33:1.0):1.0,t46:1.0):1.0,(((t98:1.0,t62:1.0):1.0,t10:1.0):1.0,t94:1.0):1.0):1.0,t20:1.0):1.0,t82:1.0):1.0):1.0,t66:1.0):1.0):1.0);
data/SMIDGenOutgrouped/100/20/Model_Trees/pruned/smo.21.modelTree.tre	data/SMIDGenOutgrouped/100/20/Source_Trees/RaxML/smo.21.sourceTrees.tre	0.7614357471466064	0.72	19	117	0.8950276243093923	20	117	0.8901098901098901	((((((((t63:1.0,t91:1.0):1.0,(((((t87:1.0,t50:1.0):1.0,t83:1.0):1.0,t23:1.0):1.0,t73:1.0):1.0,t49:1.0):1.0):1.0,(t39:1.0,t15:1.0):1.0):1.0,((t37:1.0,t18:1.0):1.0,t22:1.0):1.0):1.0,t47:1.0):1.0,((((((((t35:1.0,t45:1.0):1.0,((((t64:1.0,t17:1.0):1.0,t82:1.0):1.0,t43:1.0):1.0,t28:1.0):1.0):1.0,(t60:1.0,t99:1.0):1.0):1.0,(((t100:1.0,t6:1.0):1.0,t44:1.0):1.0,(t56:1.0,t92:1.0):1.0):1.0):1.0,t67:1.0):1.0,((t41:1.0,t72:1.0):1.0,(((t46:1.0,t32:1.0):1.0,(t20:1.0,t93:1.0):1.0):1.0,(((((t81:1.0,t27:1.0,t78:1.0):1.0,(t86:1.0,t8:1.0):1.0):1.0,t9:1.0):1.0,t76:1.0):1.0,t31:1.0):1.0):1.0):1.0):1.0,(((((((t89:1.0,t57:1.0):1.0,(t90:1.0,t3:1.0):1.0):1.0,(((t12:1.0,t5:1.0):1.0,(t7:1.0,t53:1.0):1.0):1.0,(((t61:1.0,t52:1.0):1.0,t36:1.0):1.0,t68:1.0):1.0):1.0):1.0,(t96:1.0,t97:1.0):1.0):1.0,(t98:1.0,t80:1.0):1.0):1.0,((((t4:1.0,t75:1.0):1.0,t69:1.0):1.0,t13:1.0):1.0,t26:1.0):1.0):1.0,((t70:1.0,t62:1.0):1.0,t95:1.0):1.0):1.0):1.0,(((t11:1.0,t25:1.0):1.0,t71:1.0):1.0,(((t79:1.0,t30:1.0):1.0,t74:1.0):1.0,((((((t84:1.0,t54:1.0):1.0,(t21:1.0,t42:1.0):1.0):1.0,t51:1.0):1.0,t58:1.0):1.0,t85:1.0):1.0,t40:1.0):1.0):1.0):1.0):1.0):1.0,t77:1.0):1.0,((t59:1.0,t24:1.0):1.0,((t38:1.0,t16:1.0):1.0,((((t88:1.0,t2:1.0):1.0,t94:1.0):1.0,t66:1.0):1.0,((t10:1.0,t14:1.0):1.0,t19:1.0):1.0):1.0):1.0):1.0);
data/SMIDGenOutgrouped/100/20/Model_Trees/pruned/smo.22.modelTree.tre	data/SMIDGenOutgrouped/100/20/Source_Trees/RaxML/smo.22.sourceTrees.tre	0.8228192329406738	0.7899999999999999	30	152	0.8235294117647058	32	151	0.8160919540229885	((((t88:1.0,t90:1.0):1.0,(t87:1.0,t32:1.0):1.0):1.0,(((((((((((t61:1.0,t34:1.0):1.0,t49:1.0):1.0,(t5:1.0,t2:1.0):1.0):1.0,t18:1.0):1.0,t33:1.0):1.0,(((t17:1.0,t48:1.0):1.0,t89:1.0,t73:1.0,t100:1.0):1.0,((t57:1.0,t76:1.0):1.0,t13:1.0):1.0):1.0):1.0,(((((t29:1.0,t93:1.0):1.0,(t15:1.0,t69:1.0):1.0):1.0,t92:1.0):1.0,(((t64:1.0,t20:1.0):1.0,((t42:1.0,t7:1.0):1.0,t63:1.0):1.0):1.0,t19:1.0):1.0):1.0,t24:1.0):1.0):1.0,(((((t62:1.0,t51:1.0):1.0,t14:1.0):1.0,t77:1.0):1.0,(((t3:1.0,t31:1.0):1.0,(t9:1.0,t16:1.0):1.0):1.0,t50:1.0,t23:1.0):1.0):1.0,((t38:1.0,t83:1.0,t67:1.0):1.0,((t52:1.0,t85:1.0):1.0,t81:1.0):1.0):1.0):1.0):1.0,((((((t43:1.0,t55:1.0):1.0,(t25:1.0,t47:1.0):1.0):1.0,((t26:1.0,t12:1.0):1.0,t79:1.0):1.0):1.0,((t11:1.0,t75:1.0):1.0,t30:1.0):1.0):1.0,((t44:1.0,t82:1.0):1.0,t41:1.0):1.0):1.0,t28:1.0):1.0):1.0,(((((((((t53:1.0,t56:1.0):1.0,t91:1.0):1.0,(t68:1.0,t98:1.0):1.0):1.0,t4:1.0):1.0,t45:1.0):1.0,t80:1.0):1.0,t27:1.0):1.0,((t95:1.0,t10:1.0):1.0,(((t97:1.0,t37:1.0):1.0,t22:1.0):1.0,t84:1.0):1.0):1.0):1.0,((t8:1.0,t78:1.0):1.0,t6:1.0):1.0):1.0):1.0,(((t60:1.0,t99:1.0):1.0,t36:1.0):1.0,((t96:1.0,t1:1.0):1.0,((t70:1.0,t94:1.0):1.0,t86:1.0):1.0):1.0):1.0):1.0):1.0,(t21:1.0,t58:1.0):1.0);
data/SMIDGenOutgrouped/100/20/Model_Trees/pruned/smo.23.modelTree.tre	data/SMIDGenOutgrouped/100/20/Source_Trees/RaxML/smo.23.sourceTrees.tre	0.631026029586792	0.5900000000000001	23	174	0.8670520231213873	24	170	0.8636363636363636	((((((t88:1.0,t70:1.0):1.0,(t83:1.0,t33:1.0):1.0):1.0,t31:1.0):1.0,t78:1.0):1.0,((((t5:1.0,t15:1.0):1.0,t6:1.0):1.0,t91:1.0):1.0,(t47:1.0,t73:1.0):1.0,t16:1.0):1.0):1.0,((((((((((((t89:1.0,t38:1.0):1.0,((t23:1.0,t65:1.0):1.0,t49:1.0):1.0):1.0,t68:1.0,t99:1.0):1.0,t63:1.0):1.0,((t40:1.0,t35:1.0):1.0,t17:1.0):1.0):1.0,t67:1.0):1.0,(((t85:1.0,t75:1.0):1.0,t30:1.0):1.0,t57:1.0):1.0):1.0,((((((((t52:1.0,t20:1.0):1.0,t9:1.0):1.0,(t58:1.0,t71:1.0):1.0):1.0,t56:1.0):1.0,t53:1.0):1.0,(t64:1.0,t45:1.0):1.0):1.0,((t69:1.0,t82:1.0):1.0,(t96:1.0,t79:1.0):1.0):1.0):1.0,((((t34:1.0,t74:1.0):1.0,t50:1.0):1.0,((t51:1.0,t29:1.0):1.0,t87:1.0):1.0):1.0,((t25:1.0,t54:1.0):1.0,t97:1.0):1.0):1.0):1.0):1.0,((t80:1.0,t61:1.0):1.0,t18:1.0):1.0):1.0,(((((t26:1.0,t93:1.0):1.0,(t62:1.0,t72:1.0):1.0,t1:1.0):1.0,(t92:1.0,t10:1.0):1.0):1.0,(t86:1.0,t48:1.0):1.0):1.0,t41:1.0):1.0):1.0,(((((t11:1.0,t60:1.0):1.0,t44:1.0):1.0,t2:1.0):1.0,(((((t39:1.0,t90:1.0):1.0,t32:1.0):1.0,((t12:1.0,t22:1.0):1.0,t28:1.0):1.0):1.0,(t100:1.0,t4:1.0):1.0):1.0,(((((t43:1.0,t46:1.0):1.0,(t8:1.0,t77:1.0):1.0):1.0,t84:1.0):1.0,t55:1.0):1.0,t81:1.0):1.0):1.0):1.0,((t76:1.0,t37:1.0):1.0,((t7:1.0,t94:1.0):1.0,(t42:1.0,t3:1.0):1.0):1.0):1.0):1.0):1.0,t66:1.0):1.0);
data/SMIDGenOutgrouped/100/20/Model_Trees/pruned/smo.24.modelTree.tre	data/SMIDGenOutgrouped/100/20/Source_Trees/RaxML/smo.24.sourceTrees.tre	0.6217665672302246	0.5900000000000001	35	147	0.7482014388489209	40	169	0.7297297297297297	((((((t71:1.0,t7:1.0):1.0,t22:1.0):1.0,t64:1.0):1.0,(t84:1.0,t56:1.0):1.0):1.0,(t57:1.0,t5:1.0):1.0):1.0,((((((((((t77:1.0,t20:1.0):1.0,t55:1.0):1.0,(t46:1.0,t43:1.0):1.0):1.0,t18:1.0):1.0,(((t17:1.0,t6:1.0):1.0,t67:1.0):1.0,t14:1.0):1.0,t76:1.0):1.0,((t59:1.0,t98:1.0):1.0,((t91:1.0,t60:1.0,t52:1.0):1.0,(t9:1.0,t70:1.0):1.0):1.0,(t44:1.0,t21:1.0):1.0):1.0):1.0,(((((t15:1.0,t23:1.0):1.0,t12:1.0):1.0,t61:1.0):1.0,t81:1.0,t27:1.0):1.0,((t47:1.0,t53:1.0):1.0,t54:1.0):1.0):1.0):1.0,(((((t63:1.0,t13:1.0):1.0,t4:1.0):1.0,(t26:1.0,t10:1.0):1.0):1.0,((t82:1.0,t11:1.0):1.0,(t29:1.0,t80:1.0):1.0,t69:1.0):1.0):1.0,t19:1.0,t37:1.0):1.0):1.0,(((((t1:1.0,t24:1.0):1.0,t42:1.0):1.0,(((t32:1.0,t3:1.0):1.0,t73:1.0):1.0,t75:1.0):1.0):1.0,(t45:1.0,t25:1.0):1.0,t48:1.0):1.0,(((t68:1.0,t35:1.0):1.0,t16:1.0):1.0,(((t30:1.0,t99:1.0):1.0,(t33:1.0,t72:1.0):1.0):1.0,((t66:1.0,t95:1.0):1.0,t58:1.0,t85:1.0):1.0):1.0):1.0):1.0):1.0,((t74:1.0,t65:1.0):1.0,(t93:1.0,t50:1.0):1.0):1.0):1.0,(t97:1.0,t34:1.0):1.0);
data/SMIDGenOutgrouped/100/20/Model_Trees/pruned/smo.25.modelTree.tre	data/SMIDGenOutgrouped/100/20/Source_Trees/RaxML/smo.25.sourceTrees.tre	0.726860523223877	0.69	29	140	0.8361581920903954	30	140	0.8314606741573034	((((((((((t86:1.0,t69:1.0):1.0,(((t59:1.0,t70:1.0):1.0,t26:1.0):1.0,t48:1.0):1.0):1.0,t37:1.0):1.0,(t15:1.0,t95:1.0):1.0):1.0,(t77:1.0,t73:1.0):1.0):1.0,(((((t94:1.0,t62:1.0):1.0,(t91:1.0,t32:1.0):1.0):1.0,((((t38:1.0,t75:1.0):1.0,t74:1.0):1.0,(t27:1.0,t1:1.0):1.0):1.0,t18:1.0):1.0):1.0,(((t58:1.0,t40:1.0):1.0,t29:1.0):1.0,((t34:1.0,t57:1.0):1.0,t21:1.0):1.0):1.0):1.0,(t63:1.0,t90:1.0):1.0):1.0):1.0,((t28:1.0,t50:1.0):1.0,(((t12:1.0,t30:1.0):1.0,t8:1.0):1.0,t6:1.0):1.0):1.0):1.0,(((t72:1.0,t60:1.0):1.0,t89:1.0):1.0,t22:1.0):1.0):1.0,(((((((t54:1.0,t2:1.0):1.0,t35:1.0):1.0,(((t87:1.0,t93:1.0):1.0,(t9:1.0,t25:1.0):1.0):1.0,t88:1.0):1.0):1.0,((t82:1.0,t51:1.0):1.0,t81:1.0):1.0):1.0,((((((((t99:1.0,t10:1.0):1.0,t53:1.0):1.0,(t11:1.0,t64:1.0):1.0):1.0,t61:1.0):1.0,t31:1.0):1.0,((t68:1.0,t56:1.0):1.0,t23:1.0):1.0):1.0,(((t98:1.0,t52:1.0):1.0,t46:1.0):1.0,t14:1.0):1.0):1.0,((((t97:1.0,t78:1.0):1.0,t3:1.0):1.0,t39:1.0):1.0,t5:1.0):1.0):1.0):1.0,((t71:1.0,t13:1.0):1.0,t19:1.0,t65:1.0):1.0):1.0,(((t24:1.0,t16:1.0):1.0,((((((t7:1.0,t96:1.0):1.0,t55:1.0):1.0,t79:1.0):1.0,(t43:1.0,t33:1.0):1.0):1.0,t17:1.0):1.0,t80:1.0):1.0):1.0,((t67:1.0,t92:1.0):1.0,t4:1.0):1.0):1.0):1.0):1.0,((((t76:1.0,t85:1.0):1.0,t42:1.0):1.0,t47:1.0):1.0,t100:1.0):1.0);
data/SMIDGenOutgrouped/100/20/Model_Trees/pruned/smo.26.modelTree.tre	data/SMIDGenOutgrouped/100/20/Source_Trees/RaxML/smo.26.sourceTrees.tre	0.5681867599487305	0.53	27	154	0.8187919463087249	30	150	0.8076923076923077	((((((((t37:1.0,t67:1.0):1.0,t39:1.0):1.0,t26:1.0):1.0,(((((t17:1.0,t73:1.0):1.0,t83:1.0):1.0,t80:1.0):1.0,((t25:1.0,t63:1.0):1.0,(t7:1.0,t52:1.0):1.0):1.0):1.0,(((t85:1.0,t75:1.0):1.0,t10:1.0):1.0,t24:1.0):1.0):1.0):1.0,(t23:1.0,t31:1.0):1.0):1.0,(((((t28:1.0,t44:1.0):1.0,t76:1.0):1.0,((t43:1.0,t93:1.0):1.0,t96:1.0):1.0):1.0,(((t6:1.0,t97:1.0):1.0,((t90:1.0,t69:1.0):1.0,t70:1.0):1.0):1.0,t59:1.0,t49:1.0):1.0,(t87:1.0,t79:1.0):1.0):1.0,(((((t41:1.0,t19:1.0):1.0,(t33:1.0,t36:1.0):1.0):1.0,(t68:1.0,t45:1.0):1.0):1.0,(t91:1.0,t13:1.0):1.0):1.0,t15:1.0):1.0):1.0):1.0,((((t57:1.0,t88:1.0):1.0,t66:1.0,t11:1.0):1.0,(t94:1.0,t60:1.0):1.0,t8:1.0):1.0,(((t29:1.0,t56:1.0):1.0,(t50:1.0,t2:1.0):1.0):1.0,(t30:1.0,t89:1.0):1.0):1.0,(t22:1.0,t27:1.0):1.0):1.0):1.0,((((((t53:1.0,t65:1.0):1.0,t72:1.0,t92:1.0):1.0,(((t3:1.0,t35:1.0):1.0,t4:1.0):1.0,t34:1.0):1.0):1.0,((t78:1.0,t32:1.0):1.0,((((t82:1.0,t74:1.0):1.0,t99:1.0):1.0,(t5:1.0,t81:1.0):1.0):1.0,t40:1.0,t71:1.0):1.0):1.0):1.0,((t47:1.0,t42:1.0):1.0,t55:1.0):1.0):1.0,((t21:1.0,t100:1.0):1.0,t61:1.0):1.0):1.0);
data/SMIDGenOutgrouped/100/20/Model_Trees/pruned/smo.27.modelTree.tre	data/SMIDGenOutgrouped/100/20/Source_Trees/RaxML/smo.27.sourceTrees.tre	0.5336875915527344	0.5	13	24	0.9212121212121213	14	31	0.9166666666666666	((((((t25:1.0,t14:1.0):1.0,(((t27:1.0,t85:1.0):1.0,t63:1.0):1.0,((t46:1.0,t39:1.0):1.0,t97:1.0):1.0):1.0):1.0,(t15:1.0,t86:1.0):1.0):1.0,(((((((t58:1.0,t3:1.0):1.0,t93:1.0):1.0,t59:1.0):1.0,t52:1.0):1.0,t57:1.0):1.0,t77:1.0,t81:1.0):1.0,t45:1.0):1.0):1.0,(((((((t67:1.0,t87:1.0):1.0,(t83:1.0,t99:1.0):1.0):1.0,t21:1.0):1.0,(t54:1.0,t13:1.0):1.0):1.0,((t22:1.0,t20:1.0):1.0,(t49:1.0,t48:1.0):1.0):1.0):1.0,((t31:1.0,t9:1.0):1.0,(t41:1.0,t61:1.0):1.0):1.0):1.0,((((((t72:1.0,t5:1.0):1.0,t44:1.0):1.0,((t89:1.0,t92:1.0):1.0,(t78:1.0,t65:1.0):1.0):1.0):1.0,t68:1.0):1.0,(((((t56:1.0,t12:1.0):1.0,t29:1.0):1.0,t73:1.0):1.0,t43:1.0):1.0,t1:1.0):1.0,t88:1.0):1.0,((((((t7:1.0,t30:1.0):1.0,t84:1.0):1.0,t98:1.0):1.0,t50:1.0):1.0,((t32:1.0,t82:1.0):1.0,t91:1.0):1.0):1.0,((t6:1.0,t8:1.0):1.0,t76:1.0):1.0):1.0):1.0):1.0):1.0,((((((t42:1.0,t79:1.0):1.0,((t2:1.0,t23:1.0):1.0,t74:1.0):1.0):1.0,t35:1.0):1.0,(((t95:1.0,t17:1.0):1.0,t28:1.0):1.0,t62:1.0):1.0):1.0,((t11:1.0,t10:1.0):1.0,(t53:1.0,t64:1.0):1.0):1.0):1.0,(((((t34:1.0,t96:1.0):1.0,t38:1.0):1.0,(t36:1.0,t19:1.0):1.0):1.0,t55:1.0):1.0,((t80:1.0,t33:1.0):1.0,((t94:1.0,t40:1.0):1.0,t16:1.0):1.0):1.0,t26:1.0):1.0):1.0);
data/SMIDGenOutgrouped/100/20/Model_Trees/pruned/smo.28.modelTree.tre	data/SMIDGenOutgrouped/100/20/Source_Trees/RaxML/smo.28.sourceTrees.tre	0.7312483787536621	0.69	19	102	0.8862275449101796	18	102	0.8928571428571429	((((t77:1.0,t28:1.0):1.0,(((t16:1.0,t54:1.0):1.0,t81:1.0):1.0,((t14:1.0,t32:1.0):1.0,t58:1.0):1.0):1.0):1.0,(((((((t55:1.0,t39:1.0):1.0,t95:1.0):1.0,t62:1.0):1.0,t44:1.0):1.0,((((t40:1.0,t10:1.0):1.0,t84:1.0):1.0,(((t68:1.0,t82:1.0):1.0,t70:1.0):1.0,(t66:1.0,t85:1.0):1.0):1.0):1.0,((t74:1.0,t5:1.0):1.0,t35:1.0):1.0):1.0):1.0,(((((t19:1.0,t98:1.0):1.0,t1:1.0):1.0,t20:1.0):1.0,(((t64:1.0,t78:1.0):1.0,t69:1.0):1.0,((t25:1.0,t53:1.0):1.0,t22:1.0):1.0):1.0):1.0,(t26:1.0,t60:1.0):1.0):1.0):1.0,((((((t75:1.0,t6:1.0):1.0,t100:1.0):1.0,t76:1.0):1.0,((t65:1.0,t9:1.0):1.0,t93:1.0):1.0):1.0,(((t21:1.0,t11:1.0):1.0,(t17:1.0,t61:1.0):1.0):1.0,t72:1.0):1.0):1.0,(((((((((t36:1.0,t73:1.0):1.0,t12:1.0):1.0,((((t2:1.0,t15:1.0):1.0,t41:1.0):1.0,t31:1.0):1.0,t52:1.0):1.0):1.0,t30:1.0):1.0,(((t43:1.0,t3:1.0):1.0,((((t67:1.0,t33:1.0):1.0,t24:1.0):1.0,t71:1.0):1.0,(t38:1.0,t49:1.0):1.0):1.0):1.0,t34:1.0):1.0):1.0,t96:1.0):1.0,(t42:1.0,t18:1.0):1.0):1.0,(((t51:1.0,t29:1.0):1.0,t37:1.0):1.0,t4:1.0):1.0):1.0,t50:1.0):1.0):1.0):1.0):1.0,(((((t90:1.0,t80:1.0):1.0,(t91:1.0,t79:1.0):1.0):1.0,t46:1.0,t92:1.0):1.0,((t83:1.0,t23:1.0):1.0,t8:1.0):1.0):1.0,((t97:1.0,t56:1.0):1.0,t86:1.0):1.0):1.0);
data/SMIDGenOutgrouped/100/20/Model_Trees/pruned/smo.29.modelTree.tre	data/SMIDGenOutgrouped/100/20/Source_Trees/RaxML/smo.29.sourceTrees.tre	0.8100085258483887	0.77	33	162	0.7950310559006211	34	166	0.7926829268292683	(((((((((((t3:1.0,t56:1.0):1.0,t95:1.0):1.0,t5:1.0):1.0,t36:1.0):1.0,t29:1.0):1.0,((t70:1.0,t20:1.0):1.0,t26:1.0):1.0):1.0,(((t39:1.0,t50:1.0):1.0,t92:1.0):1.0,((t79:1.0,t60:1.0):1.0,t49:1.0):1.0,((t42:1.0,t25:1.0):1.0,t62:1.0):1.0):1.0):1.0,((((((t97:1.0,t98:1.0):1.0,(((t84:1.0,t37:1.0):1.0,t22:1.0):1.0,(t13:1.0,t78:1.0):1.0):1.0):1.0,((t87:1.0,t21:1.0):1.0,t52:1.0):1.0):1.0,((((t12:1.0,t23:1.0):1.0,t55:1.0):1.0,(((t35:1.0,t74:1.0):1.0,t88:1.0):1.0,((t83:1.0,t34:1.0):1.0,t30:1.0):1.0):1.0):1.0,(((t46:1.0,t2:1.0):1.0,t75:1.0):1.0,t99:1.0):1.0):1.0):1.0,((t9:1.0,t72:1.0):1.0,t76:1.0):1.0):1.0,((((((t48:1.0,t47:1.0):1.0,t58:1.0):1.0,((t1:1.0,t93:1.0):1.0,t67:1.0):1.0):1.0,(t19:1.0,t65:1.0):1.0):1.0,(((t14:1.0,t17:1.0):1.0,(t10:1.0,t27:1.0):1.0):1.0,((t81:1.0,t61:1.0):1.0,t86:1.0):1.0):1.0):1.0,((t71:1.0,t38:1.0):1.0,t63:1.0):1.0):1.0):1.0):1.0,(((((t24:1.0,t85:1.0):1.0,t100:1.0,t28:1.0):1.0,(t7:1.0,t32:1.0):1.0):1.0,((((t91:1.0,t89:1.0):1.0,t96:1.0):1.0,t41:1.0):1.0,t18:1.0):1.0):1.0,t90:1.0,t31:1.0):1.0):1.0,(((((t43:1.0,t73:1.0):1.0,t59:1.0):1.0,t80:1.0):1.0,(t77:1.0,t94:1.0):1.0):1.0,(t4:1.0,t45:1.0):1.0):1.0):1.0,t54:1.0);
