data/SMIDGenOutgrouped/100/50/Model_Trees/pruned/smo.0.modelTree.tre	data/SMIDGenOutgrouped/100/50/Source_Trees/RaxML/smo.0.sourceTrees.tre	2.6958682537078857	1.91	((((((t18,((t82,(t39,t42)),(((t87,(t22,t29)),(t97,(t99,t20))),(t13,t32)))),(((t85,(t36,(t100,t94))),(t15,t52)),((((((t80,t58),t21),t55),t44,t53),(t51,t69),(t3,t64)),t45))),t74),((((t31,t10),((t30,(t12,t86)),((t84,t90),t75)),t63),((t59,(t65,(t92,((t17,t25),(((((t26,t88),(t62,t56)),((t9,t78),t98)),((t28,(t89,t19)),t73)),(((t8,t71),t24),t96)))))),(t81,t77))),(t4,(t48,t1)))),(((t91,t50),((((t14,t11),t70),t2),t60),t83),(t47,t95),t93)),((t34,t40),(t76,(t41,t43))));
data/SMIDGenOutgrouped/100/50/Model_Trees/pruned/smo.1.modelTree.tre	data/SMIDGenOutgrouped/100/50/Source_Trees/RaxML/smo.1.sourceTrees.tre	3.9133853912353516	3.0300000000000002	((t1,(t30,(t58,(t8,(t97,(t36,(t11,(t24,(t94,(t38,(t53,(t35,((((t54,t77),(((((t99,(t90,t80)),(t49,t26)),(t48,((t4,t50),t34))),((t23,t2),t85)),((((t93,(t100,t42)),(t5,((t78,t74),t73))),((((t57,t17),(t91,t6)),((t19,t12),t44)),((t64,t83,(t40,t81),t68),t15))),(((t41,t70),(t98,(t59,(t22,t56)))),(t14,((t76,(t25,t65)),(t95,t37))))))),((t3,t72),(t86,((t33,t84),t21)))),((t9,((((t31,t46),t29),(((t39,(((t7,t63),t27),t66)),((t51,t43),t92)),t88)),(t45,(t55,(t20,t71))))),t13,((t28,t60),(((t16,t18),(t87,t10)),(t69,(t61,t32)))))))))))))))))),t89);
data/SMIDGenOutgrouped/100/50/Model_Trees/pruned/smo.2.modelTree.tre	data/SMIDGenOutgrouped/100/50/Source_Trees/RaxML/smo.2.sourceTrees.tre	2.670653820037842	1.96	(((t83,(t75,((((t1,(t98,t24)),(t37,(t57,t38))),t13),((((t63,t72),(t54,(t9,t34)),(t6,t40)),(((t47,(t36,t89)),(t69,t79)),((((t91,(t56,t86)),t3),(((t84,t33),t42),(t95,t96))),(((t100,t92),t4),(t64,t53))))),(((t16,t43),t49),t59))))),((t28,t30),(t85,((t18,t15),t99,t26),t17),(t94,t8))),(t81,(t22,(t66,((t7,t70),((((t87,((((t25,t29),t68),(t73,t93)),((t46,t2),t12))),((t41,t60),t32)),t90),(((t61,(t5,(t45,t67))),((t51,t21),((t20,t55),t71))),((((((t58,t27),t77),t78),((t48,t19),(((t10,t11),(t50,t97)),t74))),((t44,t31),t65)),t82))))))));
data/SMIDGenOutgrouped/100/50/Model_Trees/pruned/smo.3.modelTree.tre	data/SMIDGenOutgrouped/100/50/Source_Trees/RaxML/smo.3.sourceTrees.tre	3.526238441467285	2.8200000000000003	(t45,(t52,(t38,((t40,(t74,((t86,t32),t73))),(t75,(t87,(t36,(t26,(((t91,(t56,((t71,(t6,t5)),t18))),((t35,(t44,t81)),(((t31,((t2,t67),t64)),((t72,t13),t78)),(((t43,t42),((t79,t8),((t3,t62),t96))),((((t25,t55),(t17,t92)),t98),(t46,t84)))))),((((((t11,t37),t99),t20),(t61,t100)),((((t10,(t21,(t80,t22))),t90),((t4,(t57,t33)),(t34,t60))),(((t1,t39),t76),(t15,t30)))),((((((t69,t9),t54),(t68,t7)),(t66,(t63,t53))),t77),(((t27,t51),(((t95,t16),((t41,t19),(t23,(t24,t59)))),((t93,(t28,(t65,t48))),t29))),((((t89,t97),t82),((t14,t12),t49)),((t58,t50),t88))))))))))))));
data/SMIDGenOutgrouped/100/50/Model_Trees/pruned/smo.4.modelTree.tre	data/SMIDGenOutgrouped/100/50/Source_Trees/RaxML/smo.4.sourceTrees.tre	3.153564929962158	2.45	((t32,(t96,(t50,(t82,(t19,((t73,t70),((((((((t47,t18),((((t26,t75),(t99,((t65,(t98,t76)),t92))),t72),t95)),(t45,t9)),((t25,t31),t35)),((t62,(t24,(t93,t60))),(((t81,t44),t100),t94))),((t89,(t66,(t13,t90))),(((t59,t12),(t64,t53)),(t71,((t84,t43),t77))))),(((((t33,t15),t10),(((t1,(t97,(t74,t54))),(((t20,t2),(((t68,t48),(t23,(t52,t87))),(t8,t5))),t40)),(t67,t16))),(t51,(t37,t85))),((t91,t41),((t21,t58),(t46,(t78,t56)))))),((((t57,t17),(t27,t61)),(((((t11,t3),t88),t36),(t63,t7)),t6)),(((t49,t30),((t28,t39),t22)),((t86,t14),t79)))))))))),((t34,t38),t29));
data/SMIDGenOutgrouped/100/50/Model_Trees/pruned/smo.5.modelTree.tre	data/SMIDGenOutgrouped/100/50/Source_Trees/RaxML/smo.5.sourceTrees.tre	3.854353189468384	3.1	((t84,(t31,(t12,(t68,(t91,(((t66,t71),(((t57,t53),(t67,t27)),t21)),(t97,(t9,(t1,((t58,(((t41,(t95,t44)),((t42,(((((t52,t40),t90),((t87,(t83,t46)),t63)),t94),t49)),(t86,(t89,(t39,(t16,t73)))))),(t48,t35))),(((t79,(t93,t88)),t43),((t78,t23),(t85,(t5,(t37,(t20,(t26,(t25,(t70,(t59,(t6,(t32,((t33,(t75,(t22,((t54,(t80,(t74,t64))),((((((t17,t15),(t34,t100,t76)),(t56,((t82,(t45,t50)),t65))),(((t36,(t7,(((t96,t13),t99),t60))),t61),t18)),t10),((t8,t19),((t28,t77),((((t98,t92),t3),t47),((t55,t11),t29))))))))),t62))))))))))))))))))))))),t51);
data/SMIDGenOutgrouped/100/50/Model_Trees/pruned/smo.6.modelTree.tre	data/SMIDGenOutgrouped/100/50/Source_Trees/RaxML/smo.6.sourceTrees.tre	2.8007383346557617	2.0300000000000002	(t13,(t3,((((t54,((((t26,t98),(t94,(t63,t44))),t46),(((((t81,t21),t91),t59),t38),((t10,t86),t4)))),(((t42,(t60,(t66,t76))),t35),(t23,t64),t31)),((t65,(t100,t5)),t16,t33,t22)),(((((((((((t9,t7),t1),(t47,t78)),t55),t99),t41,t73),t83,t87),((t88,t24),t48),t61),((t85,(t92,(t72,t77))),(t27,t29),t32)),(t58,(t71,((t11,t79),t45)),(t93,t6))),((t50,t69),(((((((((t75,t43),t28),t25),t57),((t49,t74),t12)),t17),(t40,t70)),(t84,(t67,(t97,t34)))),(((t30,(t36,t95)),t51),((t62,t90),(((t80,t19),t82),t2)))))))));
data/SMIDGenOutgrouped/100/50/Model_Trees/pruned/smo.7.modelTree.tre	data/SMIDGenOutgrouped/100/50/Source_Trees/RaxML/smo.7.sourceTrees.tre	2.9063467979431152	2.0500000000000003	((((((((t83,(((t58,t28),t12),((((t15,(t87,t81)),t6,t23),(t97,(t30,t59))),(((t11,t10),t84),((t56,t19),t53))))),(((((t21,((t38,t95),t92)),(t51,t96)),(((t14,t88),t93),t3,t27)),t46),(t50,(t71,t20,t32),(t100,t47)))),(((((t43,t36),t57),(t91,t24)),t77),((t45,((t4,t89),((t69,t68),((t22,t7),(t40,t67))))),t62))),(((t55,t31),((t17,t35),t72)),((t61,t37),t64,t49))),(t63,(t48,t80))),((t79,t2),((t16,t98),(t9,t42,t54)),(t41,t75))),((((t13,t82),(t52,t66)),t44),(((t73,(t8,t70,t74)),(t76,t1)),t33))),((((t26,(t99,t78)),(t29,t18)),(t94,t85)),(t60,(t86,t25))));
data/SMIDGenOutgrouped/100/50/Model_Trees/pruned/smo.8.modelTree.tre	data/SMIDGenOutgrouped/100/50/Source_Trees/RaxML/smo.8.sourceTrees.tre	2.7594122886657715	2.02	(((((t28,t69),(t72,t66),t62),(t58,t23)),((t90,t50),((t31,(t17,t36),t22),t86))),((((t76,t95),((t48,t89),t44)),((((((t11,t97),t16),t34),t78),t55),((((((t6,t56),(t33,t18)),((t85,t96),t65)),((t63,t57),t21)),((t67,t53),(t64,t8))),(((t81,t25),((t15,t80),(t73,t39,t13))),t79)))),(((t43,(((t77,t20),((t7,(t37,t92)),(t87,(t52,((t75,t29),t71))))),((t5,t24),(t100,(t47,t60))))),(t14,((t19,t3),(((t2,((t82,t40),(((t41,t32),t98),t27))),((t35,t59),(t45,t38))),(((t91,((t42,t1),t46)),(t68,t49)),(t12,(t4,t99))))))),(t10,(t94,t84),t83))));
data/SMIDGenOutgrouped/100/50/Model_Trees/pruned/smo.9.modelTree.tre	data/SMIDGenOutgrouped/100/50/Source_Trees/RaxML/smo.9.sourceTrees.tre	3.636772871017456	2.9299999999999997	(t61,(t85,(t77,(t66,(t92,(t78,(t28,(t38,((t54,t75),((((((t89,(t63,t88)),(t91,t23)),t96),((t18,t26),t84)),((t24,(t74,(t95,t1))),(t59,t55))),((((t4,t79),((((((t37,t33),t57),t15),((((t83,t30),(t29,(t81,t100))),(((t9,t31),t27),((t52,t71),(t94,t5)))),t65)),(t11,t41)),(((((t44,t42),t80),t70),(t53,t48)),t50))),((((((t14,t68),(t60,t73)),t12),t58),t25),((t99,(t22,(t34,(((((t64,t7),t20),(t51,t32)),((((t35,t40),t72),t93),t69)),((t3,(t43,t8)),(t17,(t76,(t46,t49)))))))),(t67,t10)))),((((t2,t45),(t62,(t36,t56))),(t90,t47)),((t86,(t98,t39)),(t6,t82))))))))))))));
data/SMIDGenOutgrouped/100/50/Model_Trees/pruned/smo.10.modelTree.tre	data/SMIDGenOutgrouped/100/50/Source_Trees/RaxML/smo.10.sourceTrees.tre	3.111572742462158	2.4	((((t36,t92),(t71,(t25,(t97,(t54,(t77,(t14,(t58,(t53,(t52,(t21,(t89,(t93,(((t87,t8),(((t96,t65),t44),(t34,(t50,t94)))),(t73,((((((t23,(((t90,((t10,t74),t99)),t27),((t24,(t61,t17),(t32,t75)),t56))),(((((((t20,t9),t37),(t84,t69)),(t26,t82)),(t4,t88)),t1),t48)),t85),t29),(t76,(t60,((t78,(t5,t95)),((t31,t40),t30))))),(t64,(t57,t41)))))))))))))))))),(((t43,t72),t46),(t15,((t22,(t47,(t98,t100))),(t7,(t68,((t12,t3),t13))))))),(((t51,t59),(t86,t19)),t11));
data/SMIDGenOutgrouped/100/50/Model_Trees/pruned/smo.11.modelTree.tre	data/SMIDGenOutgrouped/100/50/Source_Trees/RaxML/smo.11.sourceTrees.tre	3.3909735679626465	2.6999999999999997	((t96,(t80,t70)),(t71,(t43,(t78,(t63,(((t74,((t24,(t26,t21)),((t44,(t4,(((((t36,t73),t82),(t47,t29)),(t37,t20)),((((t53,(t79,t88)),((t5,t86),t41)),t97),((t30,t22),((t51,t76),t42)))))),(t31,((((t56,t94),t45),(t67,t50)),((((t84,t98),t65),t13),t25)),t87)))),(t14,(t3,(t89,(t18,(t60,(t28,((((t61,t23),(t59,(t57,t69))),((t35,t34),t64)),(((t19,(t17,t16)),t99),((((t66,(t62,t55)),t93),t83),(((((t33,t90),t77),(t91,t54)),(((t32,t48),t85),((t7,t92),(t8,t72)))),(t81,t58)))))))))))),((((t95,t11),(t100,(t9,(t6,t46)))),(((t39,(t2,t68)),t27),t1)),(t75,t49))))))));
data/SMIDGenOutgrouped/100/50/Model_Trees/pruned/smo.12.modelTree.tre	data/SMIDGenOutgrouped/100/50/Source_Trees/RaxML/smo.12.sourceTrees.tre	3.499058246612549	2.74	((t80,(t96,(t44,(((t67,t81),t86),(t3,(t100,(t52,(t1,(t28,(t26,((((t88,t56,t83),(t48,t14)),((((((t60,t69),t43),t66),(t33,t25)),t49),(t37,t16))),(((t7,(t84,(((((((t9,t53),(t90,t62),t20),((t36,t18),t41)),t11),(t64,(t38,t13))),(t22,(t59,((t74,t55),(t94,t82))),t61)),(((t10,(t6,t73)),(t51,((t46,t78),t77))),((((t65,(t15,t19)),t29),((t97,(t93,((t4,t75),(t54,t31)))),t85)),(((t2,(t45,t39)),t30),t68)))))),t47),((t42,(t12,t87)),(((((t32,t24),(t95,t21)),(t40,(t8,t89))),(t58,t72)),((t98,(t91,(t70,t71))),((t23,t57),(t79,t17))))))))))))))))),t63);
data/SMIDGenOutgrouped/100/50/Model_Trees/pruned/smo.13.modelTree.tre	data/SMIDGenOutgrouped/100/50/Source_Trees/RaxML/smo.13.sourceTrees.tre	2.912433624267578	2.21	(((t51,(t5,(((t10,(t3,t86)),((t85,t79),t24)),(t78,((t68,t55),(((t37,(t54,t88)),(((((((t42,t26),(((t31,t30),t28),(t81,t27))),((t60,t29),(t43,t41))),(t16,t49)),((t73,(t50,t9)),(t84,t92))),(t59,t65)),((((t91,t74),((t94,t82),t21)),((t23,t93),(t6,t72))),((t100,t14),t18)))),(t13,((t90,t95),t39)))))))),t40),((((((t99,t62),t66),(t35,(t34,t56))),((t96,(t4,(t77,(t45,(t57,(t15,((t46,t71),(((t44,t97),(t70,t80)),(((t61,t17),(t69,t38)),((((t64,t87),t52),((t12,t98),t75)),(((t22,(((t20,t47),t63),t19)),(t33,t7)),((t67,t8),t83)))))))))))),t48)),t11),((t58,(t89,t25)),t53)));
data/SMIDGenOutgrouped/100/50/Model_Trees/pruned/smo.14.modelTree.tre	data/SMIDGenOutgrouped/100/50/Source_Trees/RaxML/smo.14.sourceTrees.tre	3.3947319984436035	2.72	(t60,(t11,(t68,(t80,(t40,(t55,(t88,(t37,(t28,(((((t4,(((t30,t82),t29),t51)),t77),(((((t62,t81),((t6,t22),((t86,t36),t35))),t98),t38),((t16,t58),t23)),((t72,t73),t91)),((((((t45,((t33,(t1,t49)),t8)),(t69,t19)),t83),t65),(t85,t76)),((t64,t70),t9))),(t96,(((((((t84,t18),(t50,t42)),t15),(t78,t41)),((t54,t71),((t26,t39),(t47,t43)))),((((t2,t20),((t97,t25),t57)),(t94,t5)),(((t87,(t95,t27)),t53),((t100,t13),(t79,t52))))),((((t93,t75),((((t67,t90),t59),t46),t99)),(((t63,t24),(t56,t31)),t74)),(t61,t32))))))))))))));
data/SMIDGenOutgrouped/100/50/Model_Trees/pruned/smo.15.modelTree.tre	data/SMIDGenOutgrouped/100/50/Source_Trees/RaxML/smo.15.sourceTrees.tre	3.0128753185272217	2.29	(((t54,(((t28,t55),(t31,((t82,(t27,t17)),t69))),(((t88,(t22,t6)),t14),(((t51,((t46,t72),t58),t42),t79),t7)))),((t41,(t78,(t34,(t77,(t26,(t9,(t64,(t35,(((((t90,t18),t39),(((t62,t57),(t21,t96)),((t59,t86),t33))),t47),(((((((t94,((t71,t92),(t68,t32))),t52),(t91,(t75,t5))),(((t45,(t80,t56)),((t73,t19),t83)),((t8,(t87,t49)),(t99,t65)))),((t85,t11),(t67,t12))),(((((t97,(t10,t3)),(t60,t2)),t93),(t50,t63)),((t20,t81),t15))),((t53,(t74,t24)),(((t29,t13),t23),(((t40,t98),((t36,t44),(t95,t38))),(t37,(t25,t30))))))))))))))),(t16,t70))),t100,(t4,t66));
data/SMIDGenOutgrouped/100/50/Model_Trees/pruned/smo.16.modelTree.tre	data/SMIDGenOutgrouped/100/50/Source_Trees/RaxML/smo.16.sourceTrees.tre	2.49029541015625	1.7999999999999998	(((((((((t53,(((t34,t97),t55),t82)),(((t94,t39),t67,t49),t75)),(t33,t64)),((t90,(t36,t62)),t58)),((((t87,(t52,t96)),t43),(t29,t23)),t70)),(t81,(t98,t15))),((t30,t89),(t20,(t76,(t47,t86))))),((t12,t84,t59),(((t79,t60),(t56,(t28,t3))),t9))),((((t4,(t92,(t93,(((((t88,t21),t13),((t32,t26),t18)),t72),(((((t27,t22),t46),(t45,((t44,t80),(t66,t50)))),(((t24,t61),t99),t6)),(((t19,t63),(t83,(t71,t69))),(t8,((t10,t85),t38)))))))),(t41,t17)),(t77,t54),t5),(((t95,t31),(t25,t91)),(t100,(t68,t7)))));
data/SMIDGenOutgrouped/100/50/Model_Trees/pruned/smo.17.modelTree.tre	data/SMIDGenOutgrouped/100/50/Source_Trees/RaxML/smo.17.sourceTrees.tre	6.2489728927612305	5.470000000000001	(t51,(t59,(t81,(t2,(t47,(t53,(t19,(t29,(t67,(t76,(t13,(t10,(t35,(t79,(t14,(t74,(t80,(t83,((t64,(t55,(t22,(t57,(t95,(t56,(t36,(t48,(t5,(t84,(t43,(t31,(t88,(t16,(t63,(t6,(t3,(t11,(t94,(t30,(t78,(t75,(t34,((((((t7,t18),t65),t87),(t12,(t39,t20))),(t27,t28)),(((t70,t77),t21),((((t42,((((t44,t89),(t72,t68)),t96),(((t92,t62),((t71,t50),t99)),(t82,(t85,t41))))),((((t45,(t25,t66)),t9),t1),(((((t86,(t38,t61)),t26),t58),(((t23,t24),t97),(t4,t60))),t52))),t54),(((t17,((t100,t73),t37)),(((t91,t69),(t98,t93)),t32)),((t49,t40),t15)))))))))))))))))))))))))))),t8)))))))))))))))))));
data/SMIDGenOutgrouped/100/50/Model_Trees/pruned/smo.18.modelTree.tre	data/SMIDGenOutgrouped/100/50/Source_Trees/RaxML/smo.18.sourceTrees.tre	4.073742866516113	3.39	(t5,(t27,(t75,(t28,((t16,t17),(t3,(t73,(t98,(t46,(t42,(t22,(t21,(t20,(t19,(t36,(t61,((((((t58,(t70,(t2,t87))),((t93,t1),t89)),(((t84,t78),(t41,t15)),(((t37,t68),((((t43,t86),t59),(t60,(t97,(t91,t13)))),((t9,t40),(t33,t66)))),(t81,(t48,t85),t18)))),((((t32,(t67,t53)),t44),t77),((((t90,(t100,t83)),t31),(t52,t10)),t29))),((((t39,(((t6,(t64,t56)),t65),(t47,t79))),(t99,t63)),((((t57,t72),(t80,t11)),t94),(t23,t50))),(t55,(((t88,t69),t30),(t51,(t92,t45)))))),((((t24,((t96,t95),t74)),t34),t76),((t12,t8),(((t54,t49),t38),(t35,t4)))))))))))))))))))));
data/SMIDGenOutgrouped/100/50/Model_Trees/pruned/smo.19.modelTree.tre	data/SMIDGenOutgrouped/100/50/Source_Trees/RaxML/smo.19.sourceTrees.tre	2.867365598678589	2.14	((((t23,t45),(((((t56,(t32,t38),t46),t68,(t63,t20)),(t14,(t97,(t51,t82)),t96)),(t28,t11)),(((((t76,t17),t66),(((t44,t88),t64),t25)),((t21,t35),t16)),(t26,t70)))),(((t49,t3,t71),(t15,(t7,t67))),(t2,t83))),(t30,((t81,t31),(t80,(t50,(t94,((t36,((((t33,t24),t29),(t42,(t65,t93))),(((t60,(t54,((t69,t95),t89))),t48),(((((((t10,t90),t85),t8),(t73,t5)),((t57,((((t72,t4),((t13,t41),(t43,t77))),t61),((((t18,t1),t58),((t78,t47),t86)),((t22,(t34,t53)),t12)))),((t87,t75),t79))),(((((t59,t9),t84),t19),t92),t40)),((((t100,t99),t6),t39),t37))))),t74)))))));
data/SMIDGenOutgrouped/100/50/Model_Trees/pruned/smo.20.modelTree.tre	data/SMIDGenOutgrouped/100/50/Source_Trees/RaxML/smo.20.sourceTrees.tre	2.95304012298584	2.25	(t39,(t71,((((t6,((t100,t8),t44)),((t80,t50),t24)),(t10,t47)),(((t82,((((((t32,t12),(t84,t1)),(t81,t73)),t70),(((((((t22,t56),t15),t34),t20),(t57,t17)),(((t36,t65),t78),t59)),t45)),(t95,(t27,(t61,(t9,(((t87,t18),(t88,t53)),((((t7,(t67,t49)),t28),(((t79,t58),t52),t14)),((t46,(((t86,t77),t92),(t29,(t69,t38)))),t26))))))))),((((t41,t4),(t37,t13)),((t60,t54),(t23,t72))),t64)),((t89,t16,(t42,t31)),((((t98,(t85,t2)),t63),((((t43,t35),t97),t94),t66)),((t25,t76),(((((((t75,t48),t55),(t90,t91)),t99),(t33,t68)),(t93,t19)),((((t5,t83),t40),t3),t21,t11)))))))));
data/SMIDGenOutgrouped/100/50/Model_Trees/pruned/smo.21.modelTree.tre	data/SMIDGenOutgrouped/100/50/Source_Trees/RaxML/smo.21.sourceTrees.tre	3.31929087638855	2.63	((t40,(t36,t53)),(t75,(t27,(t16,(((((t10,t62),(t23,t22)),((t89,t57),(t1,t51))),((t66,(t49,(t87,t67))),t8)),(t63,(t45,(t64,(t81,(t2,(t18,(t24,(t32,(t77,(t6,(t12,(t96,(t11,(t73,(t43,(t97,(t93,(t68,(t20,(t91,(((t84,(t29,t94)),t74),(((((((t15,t17),t59),t33),t19),t80),((t76,t83),t25)),(((t13,(t46,t14)),t61),(t5,((t47,(t58,((t79,t37),((t70,((t44,t55),((t78,t30),t7))),((t28,(t69,t39)),(((((t34,t71),t48),t42),(t35,t88)),t86)))))),(t60,t4)))))))))))))))))))))))))))))));
data/SMIDGenOutgrouped/100/50/Model_Trees/pruned/smo.22.modelTree.tre	data/SMIDGenOutgrouped/100/50/Source_Trees/RaxML/smo.22.sourceTrees.tre	3.429788112640381	2.64	(t23,(t66,(t19,(t73,(((t68,(((t24,(t13,t46)),t31),(t39,(t14,(t96,t5))))),(((((t70,t15),t22),t76),((t62,t67),t55),t3),(((t98,t59),t78),(t38,t91)))),(t87,(((((t8,(((t75,((((t63,t41),(t2,t33)),(t58,t80)),((t50,t1),t34))),(((t48,t47),((t79,t29),(t7,t88))),(t90,t86))),(t12,t94))),(t37,t89)),t82),((((((t20,t72),t26),(t65,((((t51,t44),t32),t21),(t64,t84)))),((((((t52,t16),t61),t36),(t25,t71)),t4),t97)),(((t42,t60),t54),((t81,(((t100,t17),t85),t49)),t6))),((t93,t35),t99,t57))),(((t77,t40),(t11,t83)),((((t92,t95),t53),(t10,t74)),(((t27,t43),t69),(t45,t30)))))))))));
data/SMIDGenOutgrouped/100/50/Model_Trees/pruned/smo.23.modelTree.tre	data/SMIDGenOutgrouped/100/50/Source_Trees/RaxML/smo.23.sourceTrees.tre	3.5954644680023193	2.82	(t93,(t60,(t91,(t46,(t1,(t15,(t26,(t42,((((t44,t74),((((t6,t58),t36),(t57,t76)),((t18,t17),(t86,(((t67,t22),t69),(t39,(t98,t95))))))),(((t34,t85),t19),((t11,t16),t65))),((((((t99,t51,t61),t4),((((t55,t79),(((t20,t48),(t41,t80)),(((t47,t49),(t28,t24)),((t75,t87),t83)))),((t5,t10),t56)),((t63,t8),t38,t89))),(((t3,(((t7,t53),t72),(t35,t62))),(t33,t70)),t13)),((t82,(t96,(t66,t71))),(t64,t88))),(((t68,t81),(t12,t78),(t77,t94)),((t100,t43),((((t29,t27),t25),(t52,(t30,((t90,t37),(t23,((t40,t9),t31)))))),((((t45,t32),(t59,t21)),t2),t84))))))))))))));
data/SMIDGenOutgrouped/100/50/Model_Trees/pruned/smo.24.modelTree.tre	data/SMIDGenOutgrouped/100/50/Source_Trees/RaxML/smo.24.sourceTrees.tre	3.0597281455993652	2.2800000000000002	(((t46,t19),t33,t17),((t25,((t47,t95),(t42,(((((t8,t65),(t84,t39)),t32,(t21,(t40,t26))),t38,t31),((((t100,t54),t29),((((((t99,t23),t72),(((((t22,((t45,t51),t20)),t27),(t16,t34)),t77),t36)),(t18,(t87,(t74,t90)))),(((t53,t58),t62,t94),(t13,(((((t63,t70),t57),t86,t71),t9),(t76,t79))))),((t3,t7),t44))),(t2,t93)))))),(((t15,(((((((t98,t66),t81),t49),t61),(t41,t10)),(t68,((t60,t43),((t91,t56),t73)))),(((((t5,t4),t78),t92),((t52,t88),t85)),((t11,t50),(((t80,t37),t14),(t55,t89)))))),t30),(((t1,t69),(t82,t96),t35),(t83,(t28,((t64,t48),t6)))))));
data/SMIDGenOutgrouped/100/50/Model_Trees/pruned/smo.25.modelTree.tre	data/SMIDGenOutgrouped/100/50/Source_Trees/RaxML/smo.25.sourceTrees.tre	2.967435836791992	2.11	((((t11,(t89,(t32,(t57,(t90,((t54,t44),((((((t35,t26),((((t70,t55),t39),t81),((t31,t36),t58))),t100),(t48,t74)),(((t41,t45),t43),(((t12,t47),(t13,t78)),t19))),((t6,(((t80,t24),t67),(t18,(((t14,t4),(t69,t8)),t20)))),(((t86,(t82,t98)),(t15,t62)),(t87,t95)))))))))),t46),(((t84,(t76,(t88,t60))),t64),((t68,(t56,t53)),(t25,t50)))),(((((t63,t79),((t85,((t7,(t34,(t65,t42))),t3)),t33),(t52,t66)),(((t61,(t21,t51)),t83,t9),((t29,t27),(t23,t37)))),t96),(((t1,t72),t22),(t97,(t77,t99)),t75)));
data/SMIDGenOutgrouped/100/50/Model_Trees/pruned/smo.26.modelTree.tre	data/SMIDGenOutgrouped/100/50/Source_Trees/RaxML/smo.26.sourceTrees.tre	3.2575302124023438	2.11	((((((t98,(((t85,(t33,t69),(t52,t55)),((((t62,t72),t82),t66),t28,t22)),((((t94,t81),(t61,t7)),t44),(((t67,((((t51,t8),t34),t37),t80)),(t57,t6)),(t100,(t24,t60)))))),(t87,(t74,t45))),(((t78,t12),t71),(t9,t48))),(t5,((((((t63,t84),t83),((t93,t92),t79)),(t49,t38)),((t2,(t39,t50)),t40)),((((t19,t25),(t29,(((((t13,t27),(t89,t17)),(t68,t64)),(((t16,t11),t42),t14)),(t77,t70,t90)))),(t65,t41)),(((t31,((t88,t18),t10)),t59),(t4,t76)))))),((t86,t99,((t73,t43),(t20,t91),t3)),(((((t26,t75),t53),t95),t36,t23),((t46,t35),t15)))),(t56,t96),(t58,t1));
data/SMIDGenOutgrouped/100/50/Model_Trees/pruned/smo.27.modelTree.tre	data/SMIDGenOutgrouped/100/50/Source_Trees/RaxML/smo.27.sourceTrees.tre	4.028544664382935	2.65	(t68,(((t33,((t86,t54),(((t1,t37),(t58,(t34,(t50,t82)))),(((t76,t24),t91),t21)))),((t56,t63),t87)),((((((t6,(t11,(t16,t14))),((t75,t53),t13)),t93),(((((t78,(t73,t20)),(((t80,t95),t88),t18)),(((t41,(t28,t57)),(t51,t59)),t39)),((t8,t15),t10)),(t85,((t3,t66),(t25,t81)),t35))),(((((t44,(t90,t32)),(t79,((((t70,t48),t55),(t23,t89)),(t4,t19)))),(t49,t31)),t45),((t36,t72),(t40,(((((t29,((t42,(t52,t74)),t5)),((t12,t67),t30)),t60),(t83,t69)),t99))))),(((((t96,t61),(t77,t84)),(t97,(t46,t43))),(((t38,((t92,t64),(t26,t47))),(t94,t22)),t27)),(((t7,t65),(t100,t2)),((t71,t17),t98))))));
data/SMIDGenOutgrouped/100/50/Model_Trees/pruned/smo.28.modelTree.tre	data/SMIDGenOutgrouped/100/50/Source_Trees/RaxML/smo.28.sourceTrees.tre	3.254622459411621	2.56	(((((t21,t93),((t16,t65),t32)),(t66,(t23,t25)),t71),(t8,(t44,(t64,(t56,(t14,(t28,(t81,(t61,(t15,(t84,(t100,(t9,(((t40,t97),t38),((t29,((t89,((t26,(t46,t45)),t35)),t43)),(((((t2,t6),t50),(t83,t24)),((t30,t4),(t1,t47))),(((((t63,t36),((t96,((t41,t67),t34)),(t69,t62))),(((((((t88,t11),(t92,t98)),(t86,t20)),t17),t85),((t39,t3),t76)),t22)),((((t90,(t80,(t54,t7))),(t33,t78)),t57),(t60,((t37,t55),t68)))),t72))))))))))))))))),((((((t94,t73),t70),(t13,t42)),t49),((t82,(t74,(t59,(t48,((t95,t53),((t27,t18),t19)))))),t77)),((t12,((t5,t10),t31)),t58)));
data/SMIDGenOutgrouped/100/50/Model_Trees/pruned/smo.29.modelTree.tre	data/SMIDGenOutgrouped/100/50/Source_Trees/RaxML/smo.29.sourceTrees.tre	4.510388374328613	3.8600000000000003	((t49,(t96,(t69,(t24,(t36,(t18,(t1,(t71,(t13,(t41,(t32,(t60,(t29,(t2,(t30,(t90,(t56,(((t85,t54),((t64,(t94,((t47,t48),t21))),(((t11,t92),t72),t45))),(((((t10,t68),t33),((t77,t83),((((t31,t20),(t3,t76)),t62),((((((t52,t91),(((t55,t9),t81),(t37,t66))),((t27,t5),(((t40,t14),t97),t65))),((t4,t26),(t58,t43))),(t46,((t8,t59),t67))),(((t89,(t35,t70)),t57),((((t93,t22),(t95,t42)),t99),t25)))))),((((((t80,((t61,t38),t86)),(t17,t6)),(t51,(t15,t53))),((t82,t16),t98)),t50),(t73,(t63,t74)))),(t78,(((t12,t87),((t34,t39),t7)),t88))))))))))))))))))))),t44);
