data/SMIDGenOutgrouped/100/50/Model_Trees/pruned/smo.0.modelTree.tre	data/SMIDGenOutgrouped/100/50/Source_Trees/RaxML/smo.0.sourceTrees.tre	1.8358428478240967	1.37	(((((((((t36,(t100,t94)),t85),(t15,t52)),(((t44,(((t80,t58),t21),t55),t53),(t69,t51),(t64,t3)),t45)),((t82,(t39,t42)),((((t87,(t22,t29)),(t97,(t99,t20))),t18),(t13,t32)))),t74),(((((t96,((t8,t71),t24)),(((t25,t17),t92),((((((t26,t88),(t56,t62)),((t9,t78),t98)),(((t19,t89),t28),t73)),t65),t59))),(t81,t77)),((((t84,t90),t75),(t30,(t12,t86))),t63,(t10,t31))),(t4,(t48,t1)))),((((((t14,t11),t70),t2),t60),(t50,t91),t83),t93,(t47,t95))),((t34,t40),(t76,(t41,t43))));
data/SMIDGenOutgrouped/100/50/Model_Trees/pruned/smo.1.modelTree.tre	data/SMIDGenOutgrouped/100/50/Source_Trees/RaxML/smo.1.sourceTrees.tre	2.05633544921875	1.5	(((((((((t14,(t65,t25)),t76),(t95,t37)),((t41,(t35,t70)),((t59,(t56,t22)),t98))),((((t42,t100),t93),(t5,(t73,(t74,t78)))),((((t57,t17),(t91,t6),t38),(t44,(t12,t19))),(t15,(t68,t83,t64,(t81,t40)))))),(((t54,t1),((((t4,t50),t34),t94,t48),((t49,t26),(t99,(t80,t90)))),t24),((t23,t2),t85),t77)),((((((t84,t33),t21),((t11,t36),t97)),(t58,t8)),(t86,t30)),(t3,t72))),(((t28,t60),(((t10,t87),(t18,t16)),(t69,(t61,t32),t53))),((((t31,t46),t29),((((t66,t39),((t7,t63),t27)),((t43,t51),t92)),t88)),(t9,(((t20,t71),t55),t45))),t13)),t89);
data/SMIDGenOutgrouped/100/50/Model_Trees/pruned/smo.2.modelTree.tre	data/SMIDGenOutgrouped/100/50/Source_Trees/RaxML/smo.2.sourceTrees.tre	2.0893847942352295	1.52	((((((((t40,t6),((t34,t9),t54)),(t63,t72),t75),(((((t92,t100),t4),(t64,t53)),((((t56,t86),t91),t3),(((t84,t33),t42),(t96,t95)))),((t69,t79),((t36,t89),t47)))),((t49,(t43,t16)),t59)),(((t37,(t57,t38)),((t24,t98),t1)),t83,t13)),((t17,((t18,t15),t26,t99),t85),(t28,t30),(t8,t94))),(((((((t44,t31),t65),(((((t97,t50),(t10,t11)),t74),(t48,t19)),(t78,(t77,(t27,t58))))),t82),((t61,(t5,(t45,t67))),((t21,t81,t51),((t55,t20),t71)))),((((((t25,t29),t68),(t93,t73)),(((t2,t46),t12),t87)),((t41,t60),t32)),t90)),((t22,t66),(t7,t70))));
data/SMIDGenOutgrouped/100/50/Model_Trees/pruned/smo.3.modelTree.tre	data/SMIDGenOutgrouped/100/50/Source_Trees/RaxML/smo.3.sourceTrees.tre	2.9112753868103027	1.9100000000000001	((((((((t29,(t93,(t28,(t65,t48)))),((((t24,t59),t23),(t41,t19)),(t16,t95))),(t27,t51)),(((((t97,t89),t82),((t14,t12),t49)),((t58,t50),t75,t88)),(t87,t36))),((((((t69,t9),t54),(t7,t68)),(t52,t38)),(t66,(t63,t53))),t77)),(((((t15,t30),((t39,t1),t76)),(((((t22,t80),t21),t10),t90),(((t33,t57),t4),(t34,t60)))),((t61,t100),(((t11,t37),t99),t20))),t26)),((((t71,(t6,t5)),t18),(t56,t91)),(((((t84,t46),(((t92,t17),(t25,t55)),t98)),(((t96,(t62,t3)),(t8,t79)),(t43,t42))),((((t2,t67),t64),t31),(t78,(t13,t72)))),((t44,t81),t35)))),((((t73,(t32,t86)),t74),t40),t45));
data/SMIDGenOutgrouped/100/50/Model_Trees/pruned/smo.4.modelTree.tre	data/SMIDGenOutgrouped/100/50/Source_Trees/RaxML/smo.4.sourceTrees.tre	2.225449562072754	1.59	((((((((t100,(t44,t81)),t94),(t62,((t93,t60),t24))),(((((t72,((t75,t26),(t99,((t65,(t98,t76)),t92)))),t95),(t18,t47)),(t9,t45)),(t35,(t25,t31)))),(((((t12,t59),(t64,t53)),(((t43,t84),t77),t71)),(t50,t82)),((t66,(t13,t90)),t89,t19))),(((((t15,t33),t10),((((((t5,t8),((t48,t68),(t23,(t52,t87)))),(t2,t20)),t40),((t97,(t54,t74)),t1)),(t16,t67))),(t51,(t37,t85))),(((t21,t58),(t46,(t56,t78))),(t91,t41)))),((((((((t3,t11),t88),t36),(t7,t63)),t6),((t57,t17),(t61,t27))),(((t22,(t28,t39)),(t30,t49)),((t14,t86),t79))),((t70,(t96,t32)),t73))),((t34,t38),t29));
data/SMIDGenOutgrouped/100/50/Model_Trees/pruned/smo.5.modelTree.tre	data/SMIDGenOutgrouped/100/50/Source_Trees/RaxML/smo.5.sourceTrees.tre	2.4001810550689697	1.7000000000000002	(((((((((t16,t73),((t86,t89),t39)),((t49,t94),((((t40,t52),t90),(((t83,t46),t87),t63)),t42))),(t41,(t44,t95))),(t97,((t48,t1),t35))),((t21,((t27,t67),(t53,t57))),t58,(t66,t71))),t68),(((((((t12,t8,t19),(((t47,((t92,t98),t3)),((t20,t29),(t55,t11))),((t75,t22),(t91,((t28,t77),t85))))),t84),(t5,t37)),(((((t54,((t64,t74),t80)),(t32,t62)),(t59,t33)),((t25,t70),t26,t31)),(((((t100,t34,t76),(t15,t17)),((((t50,t45),t82),t65),t56)),(((t6,(((t96,t13),t99),((t7,t60),t36))),t61),t18)),t10))),((t23,t78),t9)),((t79,(t93,t88)),t43))),t51);
data/SMIDGenOutgrouped/100/50/Model_Trees/pruned/smo.6.modelTree.tre	data/SMIDGenOutgrouped/100/50/Source_Trees/RaxML/smo.6.sourceTrees.tre	2.0168893337249756	1.46	(((((t5,t100),t65),t16,t22,t33),(((((t59,((t81,t21),t91)),t38),(((t10,t86),t4),t54)),((((t44,t63),t94),(t98,t26)),t46)),((t35,(((t66,t76),t60),t42)),t31,(t64,t23)))),((((t71,((t11,t79),t45)),((t93,t3),t13,t6),t58),(((t27,t29),(t85,(t92,(t72,t77))),t32),(((t73,(((((t7,t9),t1),(t47,t78)),t55),t99),t41),t83,t87),t61,((t88,t24),t48)))),(((((t17,(((t49,t74),t12),((((t75,t43),t28),t25),t57))),(t40,t70)),(t84,((t97,t34),t67))),(((t30,(t36,t95)),t51),((t2,((t80,t19),t82)),(t62,t90)))),(t69,t50))));
data/SMIDGenOutgrouped/100/50/Model_Trees/pruned/smo.7.modelTree.tre	data/SMIDGenOutgrouped/100/50/Source_Trees/RaxML/smo.7.sourceTrees.tre	2.067812919616699	1.52	((((((((((t47,t100),t50,(t20,t32,t71)),(((((t14,t88),t93),t3,t27),((((t38,t95),t92),t21),(t96,t51))),t46)),((((((t59,t30),t97),t83),((t15,(t81,t87)),t6,t23)),((t84,(t10,t11)),((t56,t19),t53))),(t12,(t28,t58)))),((t62,(((t69,t68),((t7,t22),(t67,t40))),((t4,t89),t45))),(((t57,(t43,t36)),(t24,t91)),t77))),(((t55,t31),((t35,t17),t72)),(t49,(t61,t37),t64))),(t63,(t80,t48))),(((t42,t54,t9),(t98,t16)),(t2,t79),(t75,t41))),((((t73,(t70,t8,t74)),(t76,t1)),t33),(t44,((t66,t52),(t13,t82))))),((((t26,(t99,t78)),(t29,t18)),(t85,t94)),(t60,(t86,t25))));
data/SMIDGenOutgrouped/100/50/Model_Trees/pruned/smo.8.modelTree.tre	data/SMIDGenOutgrouped/100/50/Source_Trees/RaxML/smo.8.sourceTrees.tre	2.269462823867798	1.6300000000000001	(((((((((t73,t39,t13),(t80,t15)),(t81,t25)),t79),(((t67,t53),(t64,t8)),(((t63,t57),t21),(((t56,t6),(t18,t33)),((t85,t96),t65))))),(((((t97,t11),t16),t34),t78),t55)),(((t48,t89),t44),(t76,t95))),(((((((t7,(t92,t37)),(t77,t20)),t43),(t87,(t52,((t75,t29),t71)))),((t100,(t47,t60)),(t24,t5))),((((((t38,t45),(t59,t35)),t14),(t3,t19)),((((t32,t41),t98),t27),(t2,(t40,t82)))),(((t49,t68),((t46,(t42,t1)),t91)),(t12,(t4,t99))))),((t84,t94),t10,t83))),(((((t36,t17),t31,t22),t86),(t50,t90)),(((t28,t69),(t66,t72),t62),(t58,t23))));
data/SMIDGenOutgrouped/100/50/Model_Trees/pruned/smo.9.modelTree.tre	data/SMIDGenOutgrouped/100/50/Source_Trees/RaxML/smo.9.sourceTrees.tre	1.9570808410644531	1.47	(((((((((((t69,(t93,(t72,(t40,t35)))),((t20,(t7,t64)),(t32,t51))),t99),(t34,t22)),((t17,((t49,t46),t76)),((t43,t8),t3))),(t10,t67)),(t92,t66)),(((((t14,t68),(t60,t73)),t12),t58),t25)),((t54,t75),((((t2,t45),(t62,(t56,t36))),t85,(t47,t90)),((t6,t82),((t98,t39),t86))))),((((t74,(t95,t1)),t24),(t59,t55)),((((t91,t23),(t89,(t63,t88))),(t61,t96)),(t84,(t18,t26))))),((((((((t5,t94),(t52,t71)),((t9,t31),t27)),(((t81,t100),t29),(t83,t30))),t65),((t41,t11),(((t33,t37),t57),t15))),((((t38,t44,t42),(t80,t70)),(t48,t53)),(t50,(t77,t78)))),((t4,t79),t28)));
data/SMIDGenOutgrouped/100/50/Model_Trees/pruned/smo.10.modelTree.tre	data/SMIDGenOutgrouped/100/50/Source_Trees/RaxML/smo.10.sourceTrees.tre	1.9133708477020264	1.42	(((((t43,t72),t46),(t15,((t22,(t47,(t98,t100))),(t7,(t68,((t12,t3),t13)))))),(((((((((((((t61,t17),(t75,t32),t24),((t56,t89),t93)),((((t99,(t10,t74)),t90),t27),t23)),t52),((((((t84,t69),((t9,t20),t37)),(t26,t82)),(t4,t88)),t1),t48)),t85),t29),(((((t5,t95,t53),t78),(t30,(t40,t31))),t58,t60),(t14,t76))),(t71,(t25,t73))),((t41,t57),t64)),((t8,t87),(((t65,t96),(t44,t77)),t21,(t34,(t50,t94))),(t97,t54))),(t92,t36))),(((t51,t59),(t86,t19)),t11));
data/SMIDGenOutgrouped/100/50/Model_Trees/pruned/smo.11.modelTree.tre	data/SMIDGenOutgrouped/100/50/Source_Trees/RaxML/smo.11.sourceTrees.tre	1.9776127338409424	1.46	(((((((((((t5,t86),t41),((t79,t88),t53)),t97),(((t76,t51),t42),(t22,t30))),t4),((((t47,t29),((t73,t36),t82)),(t20,t37)),t44)),((t96,(t80,t70)),((t21,t26),t24))),(t74,(t43,(((((t84,t98),t65),t13),t25),((t50,t67),((t56,t94),t45))),t87),t31)),(((((t93,(t66,((t28,t62),t55))),t83),((((((t77,t89),(t90,t33)),(t54,t91)),t14),(((t8,t72),(t7,t92)),((t32,t48),t85))),(t81,t58)),t3),((((t16,t17),t19),t99),(t18,t60))),((((t69,t57),t59),(t61,t23)),((t34,t35),t64)))),((((t100,((t46,t6),t9)),(t95,t11)),((t63,t1),((t39,(t2,t68)),t27),t78)),(t75,t49),t71));
data/SMIDGenOutgrouped/100/50/Model_Trees/pruned/smo.12.modelTree.tre	data/SMIDGenOutgrouped/100/50/Source_Trees/RaxML/smo.12.sourceTrees.tre	2.0038881301879883	1.46	((((((((((t29,((t15,t19),t65)),(((t93,((t75,t4),(t54,t31))),t97),t85)),((t30,(t2,(t39,t45))),t68)),(t44,((t81,t67),t86))),(((t6,t73),t10),(((t46,t78),t77),t51,t96),t80)),((((t84,(t52,t100)),t3,t7),(((t26,((t94,t82),(t55,t74))),t28,t59),t22,t61)),(((((t9,t53),t20,(t62,t90)),((t18,t36),t41)),t11),(t64,(t38,t13))))),t47),((((((t32,t24),(t95,t21)),(t40,(t8,t89))),(t58,t72)),(((t23,t57),(t79,t17)),(((t70,t71),t91),t98))),((t12,t87),t42))),(((t16,(t1,t37)),(((((t69,t60),t43),t66),(t25,t33)),t49)),((t88,t56,t83),(t14,t48)))),t63);
data/SMIDGenOutgrouped/100/50/Model_Trees/pruned/smo.13.modelTree.tre	data/SMIDGenOutgrouped/100/50/Source_Trees/RaxML/smo.13.sourceTrees.tre	1.957676887512207	1.47	(((((((((t44,t97),(t70,t80)),(((((t64,t87),t52),((t12,t98),t75)),(((t7,t33),((t22,t19),((t47,t20),t63))),((t8,t67),(t83,t4)))),((t69,t38),((t61,t17),t77)))),t96),(((t46,t71),(t15,t57)),t45)),(t48,t11)),(((t99,t62),t66),((t34,t56),t35))),((t58,(t89,t25)),t53)),(((((((((((t60,t29),(t43,t41)),((((t31,t30),t28),(t81,t27)),(t42,t26))),(t16,t49)),((t92,t84),((t9,t50),t73))),((((t14,t100),t18),(((t93,t23),(t6,t72)),((t91,t74),((t94,t82),t21)))),t5)),(((t39,(t90,t95)),t13),t51)),(((t54,t88),t37),(t65,t59))),(t78,(t68,t55))),((t10,(t3,t86)),((t85,t79),t24))),t40));
data/SMIDGenOutgrouped/100/50/Model_Trees/pruned/smo.14.modelTree.tre	data/SMIDGenOutgrouped/100/50/Source_Trees/RaxML/smo.14.sourceTrees.tre	2.0657243728637695	1.5	(((((((t13,t100),(t52,t79)),((t87,(t27,t95)),t53)),((t5,t94),(((t97,t25),t57),(t2,t20)))),(((((t42,t50),(t84,t18)),t15),(t41,t78)),(((t26,t39),(t43,t47)),(t54,t71)))),(((((((t67,t90),t59),t46),t99),(t75,t93)),(((t96,(t56,t31)),(t24,t63)),t74)),(t61,t32))),(((((((((((t33,(t1,t49)),t28,t8),t37,t45),(t69,t19)),t83,t88),t65),(t85,t76)),(((t80,t40),t64,t70),(t9,t68))),((((((t30,t82),t29),t51),t4),t77,t55),((t23,(t58,t16)),(((((t22,t6),(t35,(t86,t36))),(t81,t62)),t98),t38)),((t72,t73),t91))),t60),t11));
data/SMIDGenOutgrouped/100/50/Model_Trees/pruned/smo.15.modelTree.tre	data/SMIDGenOutgrouped/100/50/Source_Trees/RaxML/smo.15.sourceTrees.tre	2.1858983039855957	1.58	(t100,((((((((t20,t81),t15),((t93,((t2,t60),(t97,(t10,t3)))),(t50,t63)),(t34,t77)),(((t85,t11),(t12,t67)),(((((t49,t87),t8),(t65,t99)),(((t73,t19),t83),((t56,t80),t45))),(((t75,t5),t91),((((t32,t68),t94),(t92,t71)),t52))))),((((((t98,t40),((t38,t95),(t44,t36))),((t25,t30),t37)),(t23,(t13,t29))),t78),((t9,t26),(t24,t74),t53))),((((t18,t90),t39),((t33,(t59,t86)),((t96,t21),(t62,t57)))),t47,(t41,t35,t64))),(t16,t70)),(((t7,(t79,(((t46,t72),t58),t51,t42))),((t88,(t22,t6)),t54,t14)),(((t69,(t82,(t27,t17))),t31),(t28,t55)))),(t66,t4));
data/SMIDGenOutgrouped/100/50/Model_Trees/pruned/smo.16.modelTree.tre	data/SMIDGenOutgrouped/100/50/Source_Trees/RaxML/smo.16.sourceTrees.tre	1.8386585712432861	1.37	((((t100,(t7,t68)),((t95,t31),(t25,t91))),((((((t93,(((t44,t80),((t50,t66),t45)),(t46,(t27,t22)))),(((t61,t24),t99),t6)),(((((t69,t71),t83),(t63,t19)),t92),((t38,(t85,t10)),t4,t8))),((((t21,t88),t13),t72),(t18,(t32,t26)))),(t41,t17)),(t54,t77),t5)),(((t84,t59,t12),((((t28,t3),t56),(t60,t79)),t9)),(((t30,t89),(t20,(t76,(t47,t86)))),((t81,(t98,t15)),((((t90,(t36,t62)),t58),(((t75,(t49,(t39,t94),t67)),(t53,(((t97,t34),t55),t82))),(t64,t33))),(((t23,t29),(((t96,t52),t87),t43)),t70))))));
data/SMIDGenOutgrouped/100/50/Model_Trees/pruned/smo.17.modelTree.tre	data/SMIDGenOutgrouped/100/50/Source_Trees/RaxML/smo.17.sourceTrees.tre	1.9529716968536377	1.45	(((((((t77,t70),t21),t55),((t81,t74),((t2,t31),((t16,t88),(t3,t6))))),((((((((t25,t66),t45),t9),t1),(((((t60,t4),((t24,t23),t97)),(((t86,(t61,t38)),t26),t58)),t52),t34)),((((t44,t89),(t68,t72)),t96),((((t85,t41),t82),t42),(((t50,t71),t99),(t92,t62))))),(t54,t36)),(t56,t95))),(((((((((t100,t73),(t22,t37)),t17),(((t14,(t69,t91)),((t64,t93),t98)),t32)),(((t83,t8),t80),(((t40,t49),t15),t13))),t19),((t10,t11),(((t30,t94),(t75,t78)),(t35,t79)))),(t43,t48)),(t59,t51))),((((((t5,(t7,t18)),t65),t87),((t20,t39),t12)),(((t84,t63),t28),t27)),(((t67,t29),(t57,t47,t76)),t53)));
data/SMIDGenOutgrouped/100/50/Model_Trees/pruned/smo.18.modelTree.tre	data/SMIDGenOutgrouped/100/50/Source_Trees/RaxML/smo.18.sourceTrees.tre	1.8160920143127441	1.39	((((((((((t90,(t100,t83)),t31),(t10,t52)),(t29,t36)),(t21,(t19,t20))),((t5,t77),(t44,(t32,(t67,t53))))),((((t84,t78),(t15,t41)),((((((t97,(t91,t13)),t60),(t59,(t43,t86))),((t66,t33),(t9,t40))),(t68,t37)),(t18,t3,(t85,t48),t81))),((((t2,t87),t70),t58),(t89,(t93,t1))))),((((((t80,t11),(t72,t57)),t94),(t50,t23)),((((t6,(t56,t64)),t65),t39),((t47,t79),(t63,t99)))),(((t92,t45),t51),(((t69,t88),t30),t55)))),(((t12,t8),((t38,(t54,t49)),(t4,t35))),(((((t61,t73),t76),t27),((((t96,t95),(t46,t74)),(t22,t42),t24),t34,t98)),(t75,t28)))),(t16,t17));
data/SMIDGenOutgrouped/100/50/Model_Trees/pruned/smo.19.modelTree.tre	data/SMIDGenOutgrouped/100/50/Source_Trees/RaxML/smo.19.sourceTrees.tre	1.8523588180541992	1.41	((((((((t100,t99),t6),t39),t37),((((((t57,(t36,t74,t80)),(((t4,t72),t61),((t13,t41),(t43,t77)))),((t12,((t34,t53),t22)),(((t18,t1),t58),((t47,t78),t86)))),((t75,t87),t79)),((t5,t73),((((t10,t90),t85),t8),t94))),((((t84,(t9,t59)),t19),t92),(t50,t40)))),(((((t54,t89),t60),(t69,t95)),t30),(t81,t31),t48)),(((t24,t33),t29),(t42,(t65,t93)))),(((((((t21,t35),t16),((t66,(t76,t17)),(((t44,t88),t64),t25))),(t26,t70)),(((t68,((t32,t38),t46,t56),(t20,t63)),((t97,(t51,t82)),t14,t96)),(t28,t11))),(t23,t45)),(((t15,(t7,t67)),(t49,t3,t71)),(t83,t2))));
data/SMIDGenOutgrouped/100/50/Model_Trees/pruned/smo.20.modelTree.tre	data/SMIDGenOutgrouped/100/50/Source_Trees/RaxML/smo.20.sourceTrees.tre	1.8598859310150146	1.4	(((((((((((t83,t5),t40),t3),t11,t21),((t93,t71,t19),(((((t75,t48),t55),(t91,t90)),t99),(t33,t68)))),(t25,t76)),(((t66,(t97,(t43,t35))),t94),(((t85,t2),t98),t63))),(t89,(t42,t31),t16)),t39),((((((t18,t87),(t53,t88)),(t9,t61,t27)),((((((t67,t49),t7),t28),(t14,((t58,t79),t52))),t95),(((((t86,t77),t92),((t69,t38),t29)),t46),t26))),(((((t84,t1),(t12,t32)),(t81,t73)),t70),(((((t57,t17),(((t15,(t56,t22)),t34),t20)),t82),(t59,(t78,(t65,t36)))),t45))),((((t23,t72),(t54,t60)),((t13,t37),(t41,t4))),t64))),(((((t8,t100),t44),t6),((t80,t50),t24)),(t47,t10)));
data/SMIDGenOutgrouped/100/50/Model_Trees/pruned/smo.21.modelTree.tre	data/SMIDGenOutgrouped/100/50/Source_Trees/RaxML/smo.21.sourceTrees.tre	1.7166335582733154	1.31	((((((((((((t15,t17),t59),t33),t19),t11),((t24,t96),t80)),((t83,t76),t25)),((((t84,(t29,t94)),t74),(((t91,t20),t73),t68)),t32)),((t2,t18),t81)),((((((t43,(t97,t93)),t5),((((t70,(((t44,t55),t12),((t30,t78),t7))),((t79,t37),t58)),((((t69,t39),t28),(((t42,t86),((t34,t71),t48)),(t35,t88))),t47)),(t77,t6))),(t60,t4,t64)),(t63,t45)),(((t14,t46),t13),t61))),(t16,(((((t10,t62),(t23,t22)),((t89,t57),(t1,t51))),((t66,(t49,(t87,t67))),t8)),(t75,t27)))),(t40,(t36,t53)));
data/SMIDGenOutgrouped/100/50/Model_Trees/pruned/smo.22.modelTree.tre	data/SMIDGenOutgrouped/100/50/Source_Trees/RaxML/smo.22.sourceTrees.tre	1.731945514678955	1.32	(((((t83,t11),(t40,t77),t19),((((t10,t74),((t92,t95),t53)),((t69,(t43,t27)),(t30,t45))),t66)),(((((((((t100,t17),t85),t49),t81),t6),((t42,t60),t54)),((t73,(((t64,t84),t65),(((t44,t51),t32),t21)),((t20,t72),t26)),((((t36,((t16,t52),t61)),(t25,t71)),t4),t97))),(t57,(t93,t35),t99)),((t37,t89),(((((t29,t79),(t47,t48)),(t7,t88)),t23),((((t12,((((((t41,t63),(t2,t33)),(t80,t58)),((t50,t1),t34)),t75),(t90,t86))),t8),t87),(t94,t82)))))),((((((t15,t70),t22),t76),((t62,t67),t55),t3),((t91,t38),((t98,t59),t78))),((((t14,(t96,t5)),t39),((t24,(t13,t46)),t31)),t68)));
data/SMIDGenOutgrouped/100/50/Model_Trees/pruned/smo.23.modelTree.tre	data/SMIDGenOutgrouped/100/50/Source_Trees/RaxML/smo.23.sourceTrees.tre	1.6825709342956543	1.28	(((((((t27,t29),t25),((((t23,t30),(t31,(t9,t40))),(t90,t37)),t52)),((t43,t100),(t84,(t2,((t21,t59),(t32,t45)))))),((t12,t78,t1),(t81,t68),(t77,t94))),(((t46,t91),t93),((((((((((t28,t24),(t47,t49)),((t75,t87),t83)),((t20,t48),(t80,t41))),(t55,t79)),((t5,t10),t56)),(t38,(t8,t63),t89)),((t60,(t51,t99),t61),t4)),(((((t72,(t7,t53)),(t62,t35)),t3),(t33,t70),t42),t13)),((t15,((t96,(t66,t71)),t82)),(t64,t88))))),((((t16,t11),t65),(t26,(t34,t85),t19)),((((t18,t17),(((t69,(t22,t67)),((t98,t95),t39)),t86)),t36),((t44,t74),((t76,t57),(t58,t6))))));
data/SMIDGenOutgrouped/100/50/Model_Trees/pruned/smo.24.modelTree.tre	data/SMIDGenOutgrouped/100/50/Source_Trees/RaxML/smo.24.sourceTrees.tre	1.762725591659546	1.34	((((((((((t5,t4),t78),t92),((t52,t88),t85)),((t50,t11),((t14,(t80,t37)),(t55,t89)))),(((((t73,(t56,t91)),(t43,t60)),t68),((t10,t41),((((t98,t66),t81),t49),t61))),t15)),t30),(((t69,t1),t35,(t96,t82)),(t83,((t6,(t64,t48)),t28)))),((((((t44,(t7,t3)),(((t62,t94,(t58,t53)),((((t9,t57),(t76,t79)),t13),((t70,t63),t71,t86))),(((t36,(((t34,t16),(((t20,(t51,t45)),t22),t27)),t77)),((t23,t99),t72)),(t18,((t90,t74),t87))))),((t54,t100),t29)),(t47,t95)),(t2,t42,t93)),(((t21,(t40,t26)),((t84,t39),(t65,t8),t25),t32),t38,t31))),(t17,(t46,t19),t33));
data/SMIDGenOutgrouped/100/50/Model_Trees/pruned/smo.25.modelTree.tre	data/SMIDGenOutgrouped/100/50/Source_Trees/RaxML/smo.25.sourceTrees.tre	1.6378917694091797	1.25	((((((t11,(t44,t54)),(((t95,t87),((t15,t62),((t98,t82),t86))),(((((((t14,t4),(t69,t8)),t20),t18),t89),(t32,(t24,t80),t67)),(t90,t6)))),(((t100,(((((t55,t70),t39),t81),((t31,t36),t58)),(t35,t26))),(t48,t74)),(((((t13,t78),(t12,t47)),t19),((t41,t45),t43)),t57))),t46),(((t84,((t60,t88),t76)),t64),((t50,t25),((t56,t53),t68)))),((((((t29,t27),(t23,t37)),((t61,(t21,t51)),t9,t83)),((t66,t52),(t63,t79),(t33,(((t7,(t34,(t65,t42))),t3),t85)))),t96),(t75,(t97,(t77,t99)),((t1,t72),t22))));
data/SMIDGenOutgrouped/100/50/Model_Trees/pruned/smo.26.modelTree.tre	data/SMIDGenOutgrouped/100/50/Source_Trees/RaxML/smo.26.sourceTrees.tre	1.751096487045288	1.32	(((((((((t100,(t24,t60)),((((((t8,t51),t34),t37),t80),t67),(t6,t57))),(t44,((t81,t94),(t7,t61)))),(((t69,t33),(t55,t52),t85),((((t62,t72),t82),t66,t98),t28,t22))),(t87,(t74,t45))),(((t12,t78),t71),(t9,t48))),((((((t84,t63),t83),((t92,t93),t79)),(t38,t49)),((t2,(t39,t50)),t40)),(((((t29,((t14,((t16,t11),t42)),(((t17,t89),(t27,t13)),(t64,t68)))),(t25,t19)),(t70,t77,t90)),(t65,t41)),(t5,(((((t18,t88),t10),t31),t59),(t76,t4)))))),((((t46,t35),t15),((((t75,t26),t53),t95),t36,t23)),(((t43,t73),t3,(t91,t20)),t99,t86))),(t58,t1),(t56,t96));
data/SMIDGenOutgrouped/100/50/Model_Trees/pruned/smo.27.modelTree.tre	data/SMIDGenOutgrouped/100/50/Source_Trees/RaxML/smo.27.sourceTrees.tre	1.773505687713623	1.34	((((((t100,t2),(t7,t65)),((t71,t17),t98)),((((t84,t77),(t61,t96)),(t97,(t46,t43))),((((t92,t64),(t38,(t47,t26))),(t22,t94)),t27))),(((((((t14,t16),t11),t6),((t75,t53),t13)),t93),(((t10,(t8,t15)),((((t20,t73),t78),(t18,(t88,(t80,t95)))),(t39,((t59,t51),(t41,(t28,t57)))))),(((t66,t3),(t81,t25)),t35,t85))),((((((((t5,(t42,(t52,t74))),t29),(t30,(t12,t67))),t60),t99),((t83,t69),t40)),(t72,t36)),((((t44,(t32,t90)),((t79,(t4,t19)),(((t48,t70),t55),(t23,t89)))),(t31,t49)),t45)))),(((((((t50,t82),t34),t58),(t1,t37)),(((t76,t24),t91),t21)),(t33,(t54,t86))),((t87,(t56,t63)),t68)));
data/SMIDGenOutgrouped/100/50/Model_Trees/pruned/smo.28.modelTree.tre	data/SMIDGenOutgrouped/100/50/Source_Trees/RaxML/smo.28.sourceTrees.tre	1.751716136932373	1.35	(((((((((((t33,t78),(((t7,t54),t80),t90)),t57),(t60,(t68,(t55,t37)))),((((((((t11,t88),(t92,t98)),(t86,t20)),t17),t85),((t3,t39),t76)),t22),((t63,t36),((t69,t62),(t96,((t67,t41),t34))),t81))),(t56,t72)),(t44,t64)),(((((((((t84,t15),(t46,t45)),(t61,t26)),t35),t14,t89),t43),(t9,t29)),t8),(((t30,t4),(t47,t1)),((t50,(t2,t6)),(t24,t83))))),((t100,(t38,(t97,t40))),t28)),(((t21,t93),((t16,t65),t32)),t71,(t66,(t23,t25)))),(((((t5,t10),t31),t12),t58),((((((((t27,t18),t19),t48),t59),(t53,t95)),(t74,t82)),t77),(((t42,t13),((t73,t94),t70)),t49))));
data/SMIDGenOutgrouped/100/50/Model_Trees/pruned/smo.29.modelTree.tre	data/SMIDGenOutgrouped/100/50/Source_Trees/RaxML/smo.29.sourceTrees.tre	1.7561979293823242	1.35	(((((t30,(t56,t90)),t2),t78),((((((((((t6,t17),(t80,((t61,t38),t86))),(t51,(t15,t53))),((t16,t82),t98)),t50),(t73,(t74,t63))),(((t24,t36),t49),(t96,t69))),(((((t77,t1),t83),((((((t22,t93),(t42,t95)),t99),t25),((t89,(t35,t70)),(t71,t57))),((((((t27,t5),(((t14,t40),t97),t65)),(((t66,t37),(t81,(t9,t55))),(t91,t52))),t29),((t4,t26),(t43,t58))),((((t13,t60),t32),t41),(t46,((t8,t59),t67)))))),(t18,(((t31,t20),(t76,t3)),t62))),(t33,(t10,t68)))),(((t12,t87),((t34,t39),t7)),t88)),(((((t92,t11),t72),t45),((t94,((t47,t48),t21)),t64)),(t54,t85)))),t44);
