data/SMIDGenOutgrouped/100/75/Model_Trees/pruned/smo.0.modelTree.tre	data/SMIDGenOutgrouped/100/75/Source_Trees/RaxML/smo.0.sourceTrees.tre	5.442228078842163	4.47	68	1446	0.8238341968911918	68	1446	0.8238341968911918	(t37,(t25,(t88,(t87,(t70,(t36,(t59,(t66,(t46,(t92,(t52,(t34,(t75,(((t3,t62),t33),((((t9,(t100,t95)),((((t45,t84),(t50,t48)),(t38,t27)),t42)),(((t11,t39),(t58,t28)),(t24,t23))),(t14,(t8,(t71,(t65,((t54,t32),((t94,t60),((((((t12,t41),(t16,t99)),t64),((t7,t68),(t10,(t72,(t43,((t98,t63),((((((t61,(t56,t18)),(t77,t49)),t89),((t91,(t86,t90)),t82)),(t1,(t74,t81))),t47))))))),t40),(((t4,((((t83,(t35,t13)),t80),t78),(t19,(t44,t51)))),(((t31,t76),t17),t20)),((((t67,t2),((t30,t5),(((t97,t57),t93),t85))),((t22,t29),t21)),((((t96,t55),t26),t79),(t53,t6))))))))))))))))))))))))));
data/SMIDGenOutgrouped/100/75/Model_Trees/pruned/smo.15.modelTree.tre	data/SMIDGenOutgrouped/100/75/Source_Trees/RaxML/smo.15.sourceTrees.tre	2.5453176498413086	1.8199999999999998	27	58	0.923943661971831	28	56	0.9217877094972067	(((((((t4,t24),((t56,t59),(t7,(t35,t55)))),t81),((t89,t16),t84)),(((((t23,(t74,(t67,t3))),(((t97,(t90,t43),t20),(t33,(t38,t40))),t36)),((t75,(t37,t95)),(t26,t54),t19)),t72),(((t65,t17),t21),t34))),(((((((t62,(t48,t30)),((t71,t70),(t60,((t100,((t41,((t76,t66),((t15,t93),(t1,t22)))),t10)),t46)))),(t11,t27)),((((t87,t57),t28),t52),((t80,t68),t78))),((t29,(t64,t61)),(t47,(t94,t77)))),(((((((t45,t99),t83),t5),((((((t91,t85),t86),(t82,t39)),((t8,t2),t98)),t50),t63,t44)),(t69,((t79,t51),t73))),t49),t12)),(t88,(t32,t53)))),t6);
data/SMIDGenOutgrouped/100/75/Model_Trees/pruned/smo.16.modelTree.tre	data/SMIDGenOutgrouped/100/75/Source_Trees/RaxML/smo.16.sourceTrees.tre	5.521167755126953	4.86	117	2754	0.699228791773779	118	2754	0.6974358974358974	((((t16,(t75,t51)),(t22,t24,t43)),t79),(t3,(t18,(t36,(t12,(t2,(t40,(t29,(t64,(t58,(t50,((t93,t70),(t97,(t21,(t41,(t78,(t63,(t89,(t66,(t59,(t77,(t4,(t13,(t46,(t27,(t23,(t60,(t26,(t56,(t42,(t73,(t25,(t45,(t94,(t8,(t11,(t28,((t38,t68),(t14,(t15,(t95,(t92,(t85,(t98,(t44,(t82,((((t90,((t57,t67),t32)),(t62,(t48,t65))),t7),((((((t100,(t9,t35)),t47),((t61,((t34,t74),t86)),(t54,t49))),((t69,t19),t81)),(((t83,t99),t37),t96)),(((((t1,t84),t72),t55),(((t33,t71),t6),(t87,(t52,(t91,t17))))),((t39,t53),((t5,((t31,t30),t88)),(t80,t20))))))))))))))))))))))))))))))))))))))))))))))))))));
data/SMIDGenOutgrouped/100/75/Model_Trees/pruned/smo.17.modelTree.tre	data/SMIDGenOutgrouped/100/75/Source_Trees/RaxML/smo.17.sourceTrees.tre	3.37815523147583	2.69	44	706	0.8894472361809045	44	706	0.8894472361809045	((t3,(t92,(t35,(t95,(t100,(t28,(((t84,t80),t57),(((((((((t33,t75),t59),t18),((t52,t27),(((t12,((t13,t43),t71)),((t11,t49),t79)),((t76,t24),t7)))),t15),((t70,t90),((t74,t86),(t42,t81)))),((t23,(t93,(t50,((((t55,t21),(t72,(t97,t17))),(t32,t58)),((((t66,(t14,((t45,t87),((t25,t62),t41)))),(t39,t37)),((t30,t69),(t77,t9))),((t47,t10),t56)))))),t48)),(((((t19,t20),(t46,t34)),(t54,t2)),((t83,t88),t38)),((t96,t16),t40))),((t4,t5),(((((t78,t98),t60),t85),(((((((t67,t68),(t51,t31)),t36),t89),((t65,t82),((t26,(t6,t91)),(t53,t1)))),(t61,(t94,t73))),((((t8,t29),t64),t99),t63))),t22)))))))))),t44);
data/SMIDGenOutgrouped/100/75/Model_Trees/pruned/smo.18.modelTree.tre	data/SMIDGenOutgrouped/100/75/Source_Trees/RaxML/smo.18.sourceTrees.tre	6.377991199493408	3.69	111	1918	0.7086614173228346	110	1916	0.7120418848167539	(((t21,t37),t35,t44),((t39,((t3,t75),((t31,t61),(t32,t4)))),(t55,(t88,(t78,((t42,t7),(t36,(t90,(t59,(t33,(t10,(t93,(t38,((t23,(t2,(t26,(t6,(t19,(t29,(t62,(t24,(t91,(((((t47,t79),t65),((t17,t54),(t18,t52))),((t12,t98),(t60,t49))),(t69,(t8,((t83,(((t34,t97),t46),t58)),(t20,(t48,(t13,(t70,((t5,((t56,t85),t67)),((((t22,(t63,t41)),t53),t94),(((t73,t16),((t76,t30),t15)),(t28,((((((t99,(t43,t84)),(((t27,t74),(t81,t25)),t100)),(t87,t96)),((t51,(t57,t68)),(t40,t86))),t92),((t1,((((t50,t89),t66),(t45,(t72,t64))),t77)),(t82,t9)))))))))))))))))))))))),t11))))))))))))));
data/SMIDGenOutgrouped/100/75/Model_Trees/pruned/smo.19.modelTree.tre	data/SMIDGenOutgrouped/100/75/Source_Trees/RaxML/smo.19.sourceTrees.tre	3.5018298625946045	2.68	38	576	0.900523560209424	36	573	0.9067357512953368	(t90,(t66,(t56,(t21,(t68,(t17,((((t14,(t29,t89)),t8),(t52,(t96,t44))),((((((((t6,t10),(t93,t97)),(((t46,t11),t1),t49,t57)),((t36,t20),((((t15,(t42,t31)),t41),(t79,t37)),t72))),(((t67,t9),t51),(t48,t3))),(((t83,t24),t19),(((((t60,t12),t78),t18),((t58,t33),(t86,t40))),(t87,t50)))),((((t82,t32),t73),(t75,t64)),(((((t88,t76),(t71,t43)),t65),t59),((t39,t54),t2)))),((((t35,t81),t5,(t69,t77)),(((((((t27,(((t7,t28),t34),t16)),t22),((((t30,t26),((t91,t63),t62)),(t94,t80)),t74)),(t55,t99)),t61,t45),(((t84,t38),t100),t92)),(t95,t25))),(((t13,t23),t70),t47,t98))))))))));
data/SMIDGenOutgrouped/100/75/Model_Trees/pruned/smo.20.modelTree.tre	data/SMIDGenOutgrouped/100/75/Source_Trees/RaxML/smo.20.sourceTrees.tre	4.3839240074157715	3.7	84	1137	0.7801047120418848	84	1137	0.7801047120418848	(t61,(t58,(t43,(t59,(t60,(t52,(t15,(t27,(t68,(t45,((t10,t22),(t19,((t4,t71),(((t2,((t88,t99),(((t81,t40),t90),t20))),((((t69,t49),((t18,t82),t96)),t26),((((t66,((t57,t14),(t47,t24))),((t76,t32),t16)),(t33,(t46,t64))),((t83,((t41,t29),t92)),t35)))),(((t98,(t28,t5)),t86),((((t74,t97),(t39,t48)),((t30,(((((t67,t70),((t31,t91),(t34,t75))),(((t85,t77),t72),t73)),((t42,((t17,t84),t56)),(t93,(t89,t94)))),((t53,(t7,t13)),(((t3,(t63,t1)),t79),t95)))),(t65,t21))),(((((t25,t38),t8),t78),(t36,t87)),((((t11,((t54,t100),(t62,(t9,t6)))),t23),(t51,t50)),t80))))))))))))))))));
data/SMIDGenOutgrouped/100/75/Model_Trees/pruned/smo.21.modelTree.tre	data/SMIDGenOutgrouped/100/75/Source_Trees/RaxML/smo.21.sourceTrees.tre	3.5652194023132324	2.88	53	845	0.8623376623376623	54	847	0.8601036269430051	(t71,((t20,t56),(t100,(t40,(t31,(t41,(t7,(t74,(t24,(((((t9,t88),t45),(((t79,t96),t43),(t75,t78))),t8),((((t12,t65),(t13,((((t21,t14),((t2,t76),((t67,(t47,t51)),t83))),(((((t84,t81),t57),t42),((t69,t16),t85)),t34)),((((t98,t73),t99),(t95,t28)),(t26,t91))))),((((t61,(t35,t18)),t23),((t97,((t5,t49,t82),((t3,t27),t54))),t53)),(((((t52,(t29,t89)),t37),(t90,t32)),t44),t4))),((((t38,t64),t59),(((((((t25,t48),t94),t10),t19),t1),(t39,t62)),((t58,(t6,(t22,(t92,(t50,t15))))),(((t86,t17),t77),t80)))),(((t30,t87),t46),(((t68,t36),(t63,t66)),((t11,(t55,t93)),t70)))))))))))))));
data/SMIDGenOutgrouped/100/75/Model_Trees/pruned/smo.22.modelTree.tre	data/SMIDGenOutgrouped/100/75/Source_Trees/RaxML/smo.22.sourceTrees.tre	3.590834140777588	2.9200000000000004	56	699	0.8564102564102564	56	699	0.8564102564102564	(t73,(t72,(t80,(((((t95,t25),t39),(t23,t69)),t31),(t2,(((t59,t84),(t34,t46)),((t37,t89),((((t52,(t75,t10)),t36),(t19,t27)),(((t6,t58),((((((t68,(((t55,t11),t22),t93)),t47),(((t78,t14),t67),((t85,t81),t65))),((((((t49,(t96,t26)),t70),t40),(t29,t45)),t7),(t51,(((t5,t48),t99),(((t44,(t94,t74)),t1),(t92,t13)))))),((t3,t24),t57)),((t90,t91),(((t62,t82),(t87,(t16,(t21,t63)))),(((t79,t88),t64),t71))))),(t28,(t12,(t17,(t50,(((t43,(t35,t30)),(t60,t54)),(((t41,(t86,t42)),(t33,t9)),(((t61,t15),(t38,(t77,t97))),((t100,(((t20,t32),(t8,t18)),((t4,t76),(t66,t83)))),t53)))))))))))))))));
data/SMIDGenOutgrouped/100/75/Model_Trees/pruned/smo.23.modelTree.tre	data/SMIDGenOutgrouped/100/75/Source_Trees/RaxML/smo.23.sourceTrees.tre	4.899266004562378	4.2299999999999995	102	2124	0.7411167512690355	102	2124	0.7411167512690355	(t45,(t90,(t24,(t42,(t14,(t75,(t76,(t39,(t69,(t13,((t2,t31),(t79,((t9,t6),(t68,(t93,(t57,(t59,(((t28,t94),(t78,t32)),((t33,t49),(t51,(t92,(t73,(t58,(t26,(t15,((((t11,t67),t96),(((t27,t88),t8),t61)),((((t64,((t60,t25),t84)),((t71,t34),t70)),(t81,((((t80,t20),t30),t5),((t47,(t99,(t95,(((t72,t74),t46),((t4,((((t65,t100),t1),t62),(t66,((t37,t35),(t63,t43))))),((t50,t85),(((((t21,t38),t16),(t97,(t36,t3))),((t89,t55),t48)),((t87,t56),t29)))))))),t22)))),(((t83,t7),((((t18,(t19,t23)),t17),t54),(((((t82,t53),t41),t98),(t40,t91)),((t10,t44),(t86,t52))))),t77))))))))))))))))))))))))))));
data/SMIDGenOutgrouped/100/75/Model_Trees/pruned/smo.24.modelTree.tre	data/SMIDGenOutgrouped/100/75/Source_Trees/RaxML/smo.24.sourceTrees.tre	3.281595230102539	2.59	60	749	0.8421052631578947	58	750	0.8481675392670157	(t91,(t90,(t44,(((t78,(((t30,t57),(t14,t75)),(((t61,t38),(t6,(t51,t50))),((t100,t66),t4)))),((((t5,t27),t63),t31),((t41,t10),(t92,t79)))),((t55,((t42,(t82,t25)),((((t21,(t2,t62)),(t99,t49)),t32),((((t85,t88),t47),(t95,t7,t16)),((t28,t36),(t18,t56)))))),(t69,(t64,(t81,(t58,(t71,(t54,(t98,(t17,(t72,((t33,t9),((((((t13,((t97,t35),t94)),t39),(t29,t67)),t19),((t37,t20),((((t93,(t22,t12)),t86),(t59,((t1,t68),t46))),(t3,t70)))),(((t24,(t45,t83)),(t74,t96,(t76,t89))),((((t87,(t8,(t34,t40))),(t73,t52)),(((t15,t80),t77),(t11,t53))),(t23,(t26,t65))))))))))))))))))));
data/SMIDGenOutgrouped/100/75/Model_Trees/pruned/smo.25.modelTree.tre	data/SMIDGenOutgrouped/100/75/Source_Trees/RaxML/smo.25.sourceTrees.tre	2.918933629989624	2.25	30	144	0.9214659685863874	32	139	0.917098445595855	((t23,(((((t12,t5),((((((t84,(t99,t20)),t25),(t82,(t41,t81))),(t11,t89)),t48),((((t50,(t28,t44)),((t56,(t54,((t37,t24),t40))),(t21,((t38,(t45,t67)),t47)))),t17),(t96,t95)))),t77),((((t34,t78),t51),t9),((t65,t27),(t70,(t10,(t13,t61)))),t74)),((((t98,((((((t88,t16),t72),t57),(((t73,t8),(t29,t75)),t100)),t6),((t49,t59),((t43,t4),t76)))),((((t97,t64),(t68,t15,(t60,t62))),(t92,t22)),(t32,t35))),((t69,t86),(t36,(((t58,t33),t66),t2)))),((((t46,t80),(t63,t83)),(t87,(t79,t90))),(((t3,(t52,t91,t71),(t14,t39)),(t18,((((t85,t7),(t30,t42)),t26),t31))),(t19,t1)))))),t55);
data/SMIDGenOutgrouped/100/75/Model_Trees/pruned/smo.26.modelTree.tre	data/SMIDGenOutgrouped/100/75/Source_Trees/RaxML/smo.26.sourceTrees.tre	2.5321013927459717	1.9	20	134	0.9473684210526315	18	131	0.9528795811518325	((((((t99,(t66,t14),t62),t46),t25),(((t7,t21),t97),(t68,t40))),((((t51,t98),(((((t70,t58),(t81,((t37,t64),t18))),t28),(((((t19,t53),(t49,t96)),t60),t87),t77)),(((t84,t26),((t65,t67),t82)),((((t27,t86),(((t48,t95),t5),t29)),t57),(t33,t23,t4))))),(t74,t88)),((t85,(t9,(((t30,(t36,((t20,((t17,t54),((t22,(t45,t79)),(t73,(t38,((t75,t16),t41)))))),((t76,t15),(t93,(t47,t80)))))),((((t56,t8),t42),(t94,t43)),t32)),(t35,((t89,(t44,t1)),(t3,(t52,((t92,t11),t12)))))))),(((t91,t6),t31),(t39,t63))))),(((t55,((t100,t10),(t50,t59))),(t13,(t34,t71))),(((t2,t72),t61),t90)));
data/SMIDGenOutgrouped/100/75/Model_Trees/pruned/smo.27.modelTree.tre	data/SMIDGenOutgrouped/100/75/Source_Trees/RaxML/smo.27.sourceTrees.tre	4.640170335769653	3.9899999999999998	70	1618	0.8205128205128205	70	1618	0.8205128205128205	(t67,(t34,(t10,(t92,(t2,(t15,(t37,(t56,(t60,(t20,(t9,(t35,(((t23,t84),t75),((((t7,(((t25,t3),t70),t82)),(t85,t100)),t30),(t96,(t24,(t13,(t41,(t4,(t26,(((t59,t80),((t71,t39),(t57,t94))),((((((t17,t91),t74),t44),(t48,(t31,(((t73,t78),t1),t62)))),((t88,t64),t19)),(((((t53,(t18,t47)),t28),(((t68,(t46,t45)),t76),(t93,t61))),((((((t38,t69),t72),((t97,t86),(t33,t14))),(t87,t63)),((t58,t77),((((t52,t50),t8),t43),(t95,t42)))),((((t6,t36),t51),(((t29,t99),(t81,t83)),((t22,t65),t66))),t54))),(((t98,t40),t16),((((((t89,t21),t49),t55),(t11,t90)),t5),(t32,t79))))))))))))))))))))))))));
data/SMIDGenOutgrouped/100/75/Model_Trees/pruned/smo.28.modelTree.tre	data/SMIDGenOutgrouped/100/75/Source_Trees/RaxML/smo.28.sourceTrees.tre	2.88201904296875	1.95	17	79	0.952112676056338	16	68	0.9553072625698324	(((t6,(((((((t70,(t17,t97)),t26),((t15,t95),((t88,t77),t16))),(((t36,((t68,t61),(t91,t3))),(t40,t48)),t51)),t100),t9),((t10,(t46,t90)),(((t29,t23),t73),(((t38,t5),t37),t21)),t76))),((t86,((t66,t64),(t19,t12))),((((((t56,t13),(t92,t98,t44)),(t57,(t22,t45))),((t74,t83),t67)),t93),(((t52,(t31,t39)),((((t79,((t63,t41),t11)),((t55,(t89,t99)),t47)),t33),(((t30,t35),(t20,t62)),(((t42,t58),t71),t60)))),((((t14,t28),t94),(t43,t4)),(t50,t32)))))),(((((t69,t1),((t87,t25),t81)),(t27,(t84,t34),t49)),t53),((t80,t2),(t85,(t82,t7)))));
data/SMIDGenOutgrouped/100/75/Model_Trees/pruned/smo.29.modelTree.tre	data/SMIDGenOutgrouped/100/75/Source_Trees/RaxML/smo.29.sourceTrees.tre	2.9612600803375244	2.29	45	319	0.8837209302325582	44	321	0.8871794871794871	(((((t9,t50),t8,t53),((t93,t72),(t22,t10))),((t11,(t5,(t88,(t69,((t3,((((((t52,t66),t35),((((t63,t85),t6),t30),(t56,t64))),((t84,t51),(t33,t47))),(((t74,t19),(((t83,t80),(t87,t36)),(t18,t44))),((t31,t68),((((((t40,(t91,(t99,t4))),t29),t39),((t82,t43),((t25,t100),t70))),(t55,t62,t75)),(t76,(t90,t73)))))),t79)),((t13,t34),t97)))))),(t59,((((((t96,t95),((t49,t92),(t23,t20))),t15),((t94,t2),t57)),(t41,((t27,t42),(t81,t7))),t38),t86)))),(((t65,(t45,t89)),((t67,t16),(t32,t37))),((((t17,t24),(t54,t26)),((((t60,t21),t1),(t78,t98)),((t58,t77),t12))),((t61,t46),(t28,t71)))));
