data/SMIDGenOutgrouped/100/75/Model_Trees/pruned/smo.0.modelTree.tre	data/SMIDGenOutgrouped/100/75/Source_Trees/RaxML/smo.0.sourceTrees.tre	1.9925541877746582	1.55	34	205	0.9114583333333334	34	212	0.9119170984455959	(((((((t60,t94),((t65,t8),t71)),(t54,t32)),(t37,(((((t33,((t62,t3),t52)),(t75,t92)),t34),t46),t66),(t87,t88))),((((((t100,t95),t9),t59),(t42,t36)),(((t45,t84),(t50,t48)),(t27,t38))),(((t39,t11),(t25,t58,t28)),(t23,(t24,t70))))),(((((((t5,t30),(((t97,t57),t93),t85)),(t2,t67)),((t22,t29),t21)),((t6,t53),(((t96,t55),t79),t26))),t14),(((t17,(t76,t31)),t20),((((t44,t51),t19),t4),((((t13,t35),t83),t80),t78))))),(((((t16,t99),(t12,t41)),t64),((((((((t82,((t90,t86),t91)),((((t56,t18),t61),(t77,t49)),t89)),((t81,t74),t1)),t47),t72),(t98,t63)),(t43,t10)),(t7,t68))),t40));
data/SMIDGenOutgrouped/100/75/Model_Trees/pruned/smo.1.modelTree.tre	data/SMIDGenOutgrouped/100/75/Source_Trees/RaxML/smo.1.sourceTrees.tre	1.864368200302124	1.45	20	117	0.9484536082474226	22	117	0.9435897435897436	(((((t37,t100),t42),((((((t17,((t66,(t15,t89)),t22)),((t64,t29),(t44,t57))),(t75,t78)),t91),(t24,t20)),((t93,t6),((((t58,t14),t79),(((t80,t51),t86),(t60,t48))),t38)))),((((t41,(t2,t11)),t98),((t54,t88),((((t55,t31),t21),t81),(((t63,t19),(t40,t45)),t16)))),(((t73,(t83,t12)),(((t97,t56),t76),(((t96,t46),t32),t70))),(t18,t39)))),((((((((t5,t35),t84),t28),t1),(t65,(t50,(t33,t30)))),(((t85,t69),t52),(((t7,(t9,t94)),t3),t95))),t67),(((((t43,t13),t53,t25),(t8,(((t47,t62),t90),(t59,(t34,t61))))),((t68,(t74,t82)),t87,t27)),((t36,((t10,t77),t72)),(((t23,t99),t71),(t92,t4))))));
data/SMIDGenOutgrouped/100/75/Model_Trees/pruned/smo.2.modelTree.tre	data/SMIDGenOutgrouped/100/75/Source_Trees/RaxML/smo.2.sourceTrees.tre	1.957348346710205	1.55	52	232	0.8547486033519553	52	232	0.8547486033519553	(((((((t5,(t69,t82)),t28),(((t30,t33),(t91,t49)),t14)),(((t84,t94),(t98,t77)),(t56,t51))),((((((t100,t60),((((t59,t99),(t92,t27)),((t16,t6),t21)),t97)),((t62,t26),t24)),(t79,(t58,t67))),t37),((((((((t23,t72),t11),(t34,(t22,t39))),(((t78,(t52,t48)),t42),t45)),((t32,t95),(t80,t68))),t8),t40),(((t90,t17),t13),(t15,((t83,t89),(t7,(t38,(t25,t81))))))))),((((((t46,t88),t47),t63),(((t87,(t73,(t85,t96))),t36),(((((t12,t66),t54),t10),((((t29,t71),((t1,t57),t75)),t53),t3)),t65))),t19),((t86,(t74,(t76,t64))),(t9,t43)))),((t18,t41),t2));
data/SMIDGenOutgrouped/100/75/Model_Trees/pruned/smo.3.modelTree.tre	data/SMIDGenOutgrouped/100/75/Source_Trees/RaxML/smo.3.sourceTrees.tre	1.8847827911376953	1.51	28	252	0.9278350515463918	28	252	0.9282051282051282	(((((((((t81,t60),(t12,t58)),(t47,t99)),(((((((((t84,t70),t41),t11),(t66,t39)),((t23,(t22,t50)),((t27,t64),t88))),(t44,t61)),((t54,t10),t91)),t82),(((((t17,t9,t4),(((((t49,t1),t24),((t72,t57),t76)),(((t2,t48),(t28,t90)),(t25,t71))),t26)),(((t85,t5),t14),((t78,t29),t53))),(((t16,t87),(t75,t35)),t37)),((t96,t80),t63)))),(((t73,((t32,t36),t83)),t62),(t69,t59),(t97,t7))),t38),((((t33,t45),(((t43,t30),t40),t77)),(((t18,(t42,t55)),(t34,t65)),(t98,t3))),(((((t100,(t31,t6)),t51),t95),t89),(((t15,(((t67,t46),t74),(t20,(t8,t79)))),t86),((((t56,t52),t13),t21),t92))))),t19),t68);
data/SMIDGenOutgrouped/100/75/Model_Trees/pruned/smo.4.modelTree.tre	data/SMIDGenOutgrouped/100/75/Source_Trees/RaxML/smo.4.sourceTrees.tre	1.7822129726409912	1.38	33	133	0.9095890410958904	32	133	0.9135135135135135	(((((((((((t29,(t50,((t22,t14),t81),t86)),(t7,t75)),((t55,t11),(t28,t78))),((((t18,(t8,t93)),t85),t6),t90)),((t40,t19),t43)),((((t30,t42),t5),(t80,t53)),t31)),((((((((t24,t41),t60),t3),t20),((t96,t67),(t61,t32))),(t44,(((t33,(t13,t70)),(t66,t68)),(t34,t74)),t9)),((t16,t4),t92)),((t26,t73),((t69,(t47,t99)),(t98,t71,t94))))),((t36,t63),(t2,(t84,t10)))),t12),((t76,t88),t91)),(((((((t59,t15),((((t38,(t97,t17)),t37),t100),t35)),(t49,(t46,t82)),t52),t39),((t23,t51),t77)),(((((t58,t45),t83),t57,t62),(t27,(t89,(t87,t79)))),(t56,t48))),t72));
data/SMIDGenOutgrouped/100/75/Model_Trees/pruned/smo.5.modelTree.tre	data/SMIDGenOutgrouped/100/75/Source_Trees/RaxML/smo.5.sourceTrees.tre	1.786935567855835	1.39	11	118	0.9708222811671088	12	121	0.9682539682539683	(((((((t64,t100),t75),(t46,t48)),(t29,t71)),t6),((((t12,t23),t81),t79),(t31,t82))),(((((((t18,t35),t24),t45),t27),((((t80,t20),(((((t47,t21),t90),((t22,t32),t28)),(((t97,t77),t44),t15)),t85)),t67),(t78,t87,(t55,t53)))),((t93,(((t72,t94),t43),t52)),(((((((((((t5,t16),t76),t63),t37),(t60,t17)),t69),(t91,t26)),(((t57,((t7,t59),t39)),t19),((((t96,t8),t92),t34),t25))),(((t40,((t58,t70),t73)),t4),((t50,t36),(t2,t74)))),t65),((((t38,(t98,t11)),t86),(t30,(t10,(t9,t42)))),(t1,t89))))),((((t66,(t62,t99)),t41),(t84,((t95,t88),t51))),(((t56,t68),t61),(t14,t49)))));
data/SMIDGenOutgrouped/100/75/Model_Trees/pruned/smo.6.modelTree.tre	data/SMIDGenOutgrouped/100/75/Source_Trees/RaxML/smo.6.sourceTrees.tre	1.8235266208648682	1.42	49	289	0.8595988538681948	50	291	0.8571428571428571	(((((((t59,(t54,t26)),(t66,t78)),((((t28,t100),t51,t24),(t43,t33)),(t44,((t70,t63),t32)))),((((((t69,(t34,t14)),t76),t97),(t52,t19)),(t64,(t96,t4))),(((((((t61,t10),t6),(((((((t73,(t60,t48)),((t99,t87),t75)),((t23,t36),t30)),((t20,(t3,t94)),t9)),((t47,t35),t90)),(((((t38,(t85,t50)),t18),t31),t11),(t91,t86))),(((((t29,(t57,(t15,t77))),t39),t83),(t27,t95)),t40))),t42),(((t16,t89),(t74,t53)),t79)),t67),t22))),((t84,(t37,t49)),(t82,t45))),(((t8,t93),((t17,(t56,t80)),t92)),t1)),(((t2,(t21,t55)),(t62,(t7,t65))),t58));
data/SMIDGenOutgrouped/100/75/Model_Trees/pruned/smo.7.modelTree.tre	data/SMIDGenOutgrouped/100/75/Source_Trees/RaxML/smo.7.sourceTrees.tre	1.806905746459961	1.4	44	122	0.8823529411764706	44	122	0.8823529411764706	(((((((((((t40,t11),(t38,(t81,t95))),(((t49,t46),t19),((t61,t96),(t55,t41)))),((((t60,t73),((t31,t35),(t28,t85))),(t86,t51)),t2)),(t54,(t22,t80))),t97),((t10,((t98,t94),t68)),t77)),(t70,t82)),(t32,(t18,t3))),(((((((t17,t29),t33),((((((t74,t63),t52),(t90,t1)),(t42,t88)),(t69,(t72,(t8,t71)))),t23)),(t24,t48)),((t75,t43),(((t91,t66),(t16,t45)),t20))),(((((t93,t13),t53),t99),(((((t34,t21),(t56,t62)),(t44,t12)),t58),(((t14,(t47,t50)),t30),t25))),((t15,t6),(t27,t79)))),(((t64,t37),t39),(((t65,t87),t4),t83)))),((((t89,t9),t57),(t59,t78)),((t92,t76),t7)));
data/SMIDGenOutgrouped/100/75/Model_Trees/pruned/smo.8.modelTree.tre	data/SMIDGenOutgrouped/100/75/Source_Trees/RaxML/smo.8.sourceTrees.tre	1.8344025611877441	1.3900000000000001	21	71	0.9436997319034852	22	67	0.9411764705882353	(((((((t100,t63),t26),(((((((((((t2,t95),((t89,(t8,t57)),t31)),(((t59,t17),t24),t46)),((t75,(t64,t33)),(t25,t67))),((t28,t49),t10)),(t40,t73)),(t20,t38)),t5),t35),t58),(t62,t55))),((t97,((t18,t68),t92)),(((t80,(t93,t11)),t39),(t47,t32)))),(((t84,t91),(((t44,t7),(t85,t6)),t4)),(t86,t53))),((((t65,t87),t13),t3),(t30,t41))),((((t12,t76),((((((t16,(((t51,t70),t52),t34)),t43),t54),(t50,t99)),(t90,t77)),((t61,t69),(t82,((t83,t72),(t81,t48)))))),(((((t14,t29),t42),(t60,t71)),t94),(((t15,t36),(((t22,t78),t79),(t96,t23)),t88),t98))),(t66,((t56,t1),t74))));
data/SMIDGenOutgrouped/100/75/Model_Trees/pruned/smo.9.modelTree.tre	data/SMIDGenOutgrouped/100/75/Source_Trees/RaxML/smo.9.sourceTrees.tre	1.8315515518188477	1.43	13	168	0.9665809768637532	12	168	0.9692307692307692	(((((((((t80,t17),t48),(t30,t78)),t13),((t96,t93),t72)),(t12,t53)),(t6,((t37,t95),t16))),(((((((t100,(t24,t91)),((t46,t57),(t65,t94))),((((t84,t82),(t98,t87)),((t76,t89),t88)),t62)),(((((t5,(t50,t70)),((t44,t63),((t21,t14),t7))),t59),(t18,(t90,t41))),(t66,((t38,t29),t71)))),(((((t75,t11),t9),(t86,t52)),t74),t33)),((((((t15,((t56,t54),t32)),t77),(t23,(t31,t26))),(t99,t36)),t25,t10),((((t97,t8),t45),((t22,t20),t35)),((((t2,t55),t58),t3),(t68,(t92,t27)))))),t4)),((((((((t69,t40),t64),((t47,t51),(t34,t79))),t60),t28),t49),(t19,(t83,(t43,t1)))),(((t73,(t81,t61)),t42),t67)));
data/SMIDGenOutgrouped/100/75/Model_Trees/pruned/smo.10.modelTree.tre	data/SMIDGenOutgrouped/100/75/Source_Trees/RaxML/smo.10.sourceTrees.tre	1.8444421291351318	1.4	67	183	0.8154269972451791	70	188	0.8087431693989071	((((((((t54,t81),((t14,t4),t92)),(t43,t42)),((t21,t31),((t20,t1),t9))),(t98,t50)),(((t75,((t76,t79),(t55,t82))),((t7,t57),(t25,t71))),t83)),(((((((t65,t69),(t84,t58)),t22,t86),((t10,t68,(t64,t52)),((((((t44,t35),t40),(((t66,t23),t49),t56)),(t16,t53)),t48),((((t46,t45),t36),t28),t51)))),(((((((t100,(t72,t19)),(t41,t78)),t18),t95),((t5,t26),t77,t62)),((((t63,((t12,t47),t93)),((t38,(t61,t88)),t94)),(t59,t33)),t89)),(t2,(t24,t60)))),(((t27,(t73,t13)),t67),(t39,t8))),(t90,t3))),(((((t34,t17),t97),t85),t30),((t70,(t80,t99)),(t32,t15))));
data/SMIDGenOutgrouped/100/75/Model_Trees/pruned/smo.11.modelTree.tre	data/SMIDGenOutgrouped/100/75/Source_Trees/RaxML/smo.11.sourceTrees.tre	1.8939974308013916	1.46	31	170	0.9177718832891246	34	169	0.9109947643979057	(((((((((((t100,((t9,t31),t37,t27)),t88),t42),(((t38,(t93,t73)),t91),(((t18,(t24,t53)),t99),t82))),(t84,t50)),((t2,(t47,t94)),((t85,t25),t80))),(((((t62,t77),t98),(t64,t78)),(t58,t35)),t75)),(((t96,t15),(t44,(t55,t86))),(t14,t79,t30))),((((((((t21,t17),((t39,t71),t67)),t60),(t87,(t54,t10),t81)),t70),((((t29,t57),(t66,(t28,t95))),t11),((t8,t41),t59))),(t33,t68,(t20,t56,t90))),((t52,t69),(t34,t40)))),(((t6,(t32,t19)),((t13,t26),t48)),((((t92,t5),t61),((t7,t3),t43)),(((((t22,t63),((t16,t23),t1)),t4),t46),t76)))),((t65,(t83,t45)),(((t97,t89),t72),t51)));
data/SMIDGenOutgrouped/100/75/Model_Trees/pruned/smo.12.modelTree.tre	data/SMIDGenOutgrouped/100/75/Source_Trees/RaxML/smo.12.sourceTrees.tre	1.734076738357544	1.35	26	352	0.934010152284264	26	355	0.9346733668341709	(((((((((((((t41,t17),t7),(t56,t83)),t45),(t90,t99)),(((((t92,t100),(t33,t39)),(((t5,t67),((t62,t82),(t9,t68))),(((t15,t79),t58),(t64,t48)))),((((t23,t11),t37),(t3,t60)),((((t8,t87),t88),(t32,t73)),(((t55,t70),t10),t35)))),((t80,t89),(t43,t47)))),((((t4,(t29,(t65,t85))),t71),((t59,t95),(t50,t77))),(t81,t30))),(((t2,t44,t93),(t97,(t21,t1))),(((t12,t13),t74),(((t94,(t18,(t91,t46))),((t69,t51),t98),t28),((t86,t63,t25),t16),t53)))),t49),(((((((t24,(t40,t42)),t36),t76),(t31,(t22,t6))),(t27,(t26,(t66,t20)))),((t84,t38),((t96,t57),t78))),t19)),((t54,t14),(t61,t75))),(t34,t72)),t52);
data/SMIDGenOutgrouped/100/75/Model_Trees/pruned/smo.13.modelTree.tre	data/SMIDGenOutgrouped/100/75/Source_Trees/RaxML/smo.13.sourceTrees.tre	1.7963557243347168	1.3499999999999999	29	113	0.9209809264305178	30	114	0.918918918918919	(((((((((((t33,(t75,t51)),t25),((t29,(((t14,t66),t95),(t61,t13))),(t24,t26))),(t85,t32)),((t46,(t48,t65)),t18)),(((((((t97,t74),t45),t1),(t15,t88)),t6),t79),(((t5,(t34,t98),t43),(((t84,t42),t81),(t53,t82))),((t62,t67),t50)))),(t92,t28),t38,t36),(((t44,t37),t86),((t9,t78),t35))),t83),(t23,t72)),(((((((t93,(t12,t20)),(t80,t89)),((((t11,(((t17,(t55,t76)),t7),t59)),(t39,t68)),((t27,t40),t4)),((t47,t8),(t69,t94)))),t21),((((t64,t52),((t77,t57),t90)),(((t96,t3),t41),t60)),((t70,(t31,t87)),(t91,t63)))),((t54,(t73,(t56,t49))),t10)),(t30,t71)));
data/SMIDGenOutgrouped/100/75/Model_Trees/pruned/smo.14.modelTree.tre	data/SMIDGenOutgrouped/100/75/Source_Trees/RaxML/smo.14.sourceTrees.tre	1.8425500392913818	1.4	31	150	0.9168900804289544	32	147	0.9144385026737968	(((((t93,t95),t3),((((((t5,(t74,t72)),t11),((((t22,t66),t32),t44),(((((t97,(t46,t39)),t34),t71),t7),((t18,t59),t4)))),(((((t43,t2),t92),(t52,t51)),t35),((((((t81,t33),t1),(t25,t63)),t21),t88),t61))),(t80,(((t53,t94),t27),t85))),((t12,t91,((t62,t90),(t65,t24))),(((t15,(t54,t79)),((t30,t38),t20)),((((t69,(t75,t28)),t87),(t70,t57)),t86))))),(((t77,t78),(t13,t6)),(((t26,t68),t55),(t89,(t31,(t76,t99)))))),((((((t100,((t45,t17),t36)),t56),((t96,t42),t67)),(((t83,t29),((t84,t37),t60)),(t9,t14))),((t10,t73),t8)),(((t19,t82),(t98,t50)),((t41,t47),t48))));
