data/SMIDGenOutgrouped/100/75/Model_Trees/pruned/smo.0.modelTree.tre	data/SMIDGenOutgrouped/100/75/Source_Trees/RaxML/smo.0.sourceTrees.tre	1.9925541877746582	1.55	34	205	0.9114583333333334	34	212	0.9119170984455959	(((((((t60,t94),((t65,t8),t71)),(t54,t32)),(t37,(((((t33,((t62,t3),t52)),(t75,t92)),t34),t46),t66),(t87,t88))),((((((t100,t95),t9),t59),(t42,t36)),(((t45,t84),(t50,t48)),(t27,t38))),(((t39,t11),(t25,t58,t28)),(t23,(t24,t70))))),(((((((t5,t30),(((t97,t57),t93),t85)),(t2,t67)),((t22,t29),t21)),((t6,t53),(((t96,t55),t79),t26))),t14),(((t17,(t76,t31)),t20),((((t44,t51),t19),t4),((((t13,t35),t83),t80),t78))))),(((((t16,t99),(t12,t41)),t64),((((((((t82,((t90,t86),t91)),((((t56,t18),t61),(t77,t49)),t89)),((t81,t74),t1)),t47),t72),(t98,t63)),(t43,t10)),(t7,t68))),t40));
data/SMIDGenOutgrouped/100/75/Model_Trees/pruned/smo.15.modelTree.tre	data/SMIDGenOutgrouped/100/75/Source_Trees/RaxML/smo.15.sourceTrees.tre	1.6998419761657715	1.3	29	52	0.9183098591549296	28	59	0.9217877094972067	((((((((((((((((t66,t76),t41),(t93,t15)),t10),t100),(t22,t1)),t46),((t70,t71),t60)),((t30,t48),t62)),(t27,t11)),((t78,(t80,t68)),(((t87,t57),t28),t52))),((t47,(t77,t94)),(t29,(t61,t64)))),(t12,((((t5,((t99,t45),t83)),(t44,((((t86,(t85,t91)),(t39,t82)),((t8,t2),t98)),t50),t63)),(t69,(t73,(t51,t79)))),t49))),(t88,(t32,t53))),(((((t4,t24),((t56,t59),(t7,(t35,t55)))),t81),(t84,(t16,t89))),((((t65,t17),t21),t34),((((t54,t26),(t75,(t95,t37)),t19),((t23,(t74,(t67,t3))),(((t97,t20,(t43,t90)),(t33,(t38,t40))),t36))),t72)))),t6);
data/SMIDGenOutgrouped/100/75/Model_Trees/pruned/smo.16.modelTree.tre	data/SMIDGenOutgrouped/100/75/Source_Trees/RaxML/smo.16.sourceTrees.tre	1.751476764678955	1.34	52	248	0.865979381443299	54	250	0.8615384615384616	((((((((((t9,t35),t100),(t14,t15)),t47),((((t34,t74),t86),t61),(t54,t49))),(((t69,t19),t81),(t38,t68))),(t96,(t37,(t83,t99)))),((((((t5,((t31,t30),t88)),(t92,t95)),(t53,t39)),(t80,t20)),t94),(((((t91,t17),t52),t87),((t33,t71),t6)),(((t84,t1),t72),t55)))),((((((t11,(t28,(t12,t36))),((t44,(((t97,t8),(t98,t21)),(t78,(t82,(t85,t13))))),((t23,((t41,t26),t60)),(((((t67,t57),t32),((t42,t90),t56)),(t62,(t65,t48))),t7)))),(t27,(t3,t18))),t22),((t59,((t66,t89),t63)),(t77,t4))),(((t2,(t40,t29)),t73,(t45,t25,t64)),(((t46,t50),t58),(t70,t93))))),(((t16,(t75,t51)),(t24,t43)),t79));
data/SMIDGenOutgrouped/100/75/Model_Trees/pruned/smo.17.modelTree.tre	data/SMIDGenOutgrouped/100/75/Source_Trees/RaxML/smo.17.sourceTrees.tre	1.705610752105713	1.33	24	91	0.9396984924623115	24	91	0.9396984924623115	(((((t5,t4),t22),(((((t92,(t94,t73)),(t61,t95)),(((((t31,t51),(t67,t68)),t36),t89),(((t26,(t91,t6)),(t53,t1)),(t65,t82)))),((((t8,t29),t64),t99),t63)),((t60,(t98,t78)),t85))),((t35,(t3,(t100,(t28,((t84,t80),t57))))),(((((((t58,t32),(((t97,t17),t72),(t21,t55))),(((t56,(t47,t10)),t50),(t93,t23))),(((t39,t37),((t14,(t41,(t25,t62))),(t66,(t87,t45)))),((t69,t30),(t9,t77)))),t48),((((((((t49,t11),t79),(((t43,t13),t71),t12)),(t7,(t24,t76))),(t27,t52)),(t18,((t75,t33),t59))),t15),((t90,t70),((t81,t42),(t86,t74))))),((((t54,t2),((t34,t46),(t20,t19))),(t38,(t83,t88))),((t96,t16),t40))))),t44);
data/SMIDGenOutgrouped/100/75/Model_Trees/pruned/smo.18.modelTree.tre	data/SMIDGenOutgrouped/100/75/Source_Trees/RaxML/smo.18.sourceTrees.tre	1.745929479598999	1.34	83	445	0.7821522309711286	84	442	0.7801047120418848	((((((((t23,(t38,t11)),(t2,t26)),(t78,(t42,t7))),(((((t5,((t56,t85),t67)),t70),((t20,t48),((((((t97,t34),t46),t58),t93),t83),(t24,t91)))),(t59,t33)),((t19,(t6,(t62,t29))),t90))),((((((t41,t63),t22),t53),t13),((t69,t8),((t55,t88),t94))),(((t16,t73),((t76,t30),t15)),(((((((t66,(t50,t89)),(t45,(t72,t64))),t77),t1),((((t100,((t27,t74),(t81,t25))),((t43,t84),t99)),(t96,t87)),t92)),((((t68,t57),t51),(t86,t40)),t28)),(t9,t82))))),(((((t54,t17),(t18,t52)),((t47,t79),t65)),((t49,t60),(t12,t98))),(t10,t36))),(t44,(t21,t37),t35)),((((t32,t4),(t61,t31)),(t75,t3)),t39));
data/SMIDGenOutgrouped/100/75/Model_Trees/pruned/smo.19.modelTree.tre	data/SMIDGenOutgrouped/100/75/Source_Trees/RaxML/smo.19.sourceTrees.tre	1.776334524154663	1.34	21	114	0.9448818897637795	18	105	0.9533678756476683	((((((((((t46,t11),t1),t49,t57),((t97,t93),(t10,t6))),(((t42,t31),t15),((t20,t36),((t41,(t79,t37)),t72)))),((t3,t48),((t9,t67),t51))),((((t18,((t12,t60),t78)),((t58,t33),(t86,t40))),(t50,t87)),(t19,(t24,t83)))),(((t2,(t54,t39)),((t65,((t76,t88),(t43,t71))),t59)),((t73,(t32,t82),t90),(t75,t64)))),(((t14,(t29,t89)),t8),((t44,t96),t52))),(((((((((t84,t38),t100),t92),(((((((t62,(t91,t63)),(t30,t26)),(t80,t94)),t74),((((t34,(t7,t28)),t16),t27),t22)),(t55,t99)),t45,t61)),(t25,t95)),(t5,(t69,t77),(t81,t35))),((t17,t68),t21)),(((t13,t23),t70),t47,t98)),(t56,t66)));
data/SMIDGenOutgrouped/100/75/Model_Trees/pruned/smo.20.modelTree.tre	data/SMIDGenOutgrouped/100/75/Source_Trees/RaxML/smo.20.sourceTrees.tre	1.7541868686676025	1.36	44	252	0.8842105263157894	44	248	0.8848167539267016	((((((((((((t14,t57),t66),(t24,t47)),((t59,t60),(t32,t76),t16)),((t64,t46),t33)),((((t41,t29),t92),t83),t35)),t58),t61),(((t99,t88),(t43,t2)),(t20,((t81,t40),t90)))),(((t4,t71),t19),(((t69,t49),((t18,t82),t96)),t26))),((((((((t30,((t7,t13),t53)),(((((t63,t1),t27),t3),t79),t95)),((((t94,t89),t93),(((t84,t17),t56),t42)),(((t67,t70),((t91,t31),(t34,t75))),(t73,(t72,t68,(t85,t77)))))),((t65,t21),t45)),((t97,t74),(t48,t39))),(t15,t52)),(((((((t54,t100),(t62,(t9,t6))),t11),t23),(t50,t51)),t80),((t87,t36),(((t25,t38),t8),t78)))),(t86,((t28,t5),t98)))),(t22,t10));
data/SMIDGenOutgrouped/100/75/Model_Trees/pruned/smo.21.modelTree.tre	data/SMIDGenOutgrouped/100/75/Source_Trees/RaxML/smo.21.sourceTrees.tre	1.774003505706787	1.33	29	168	0.9242819843342036	30	165	0.9222797927461139	(((((((((t100,(t32,t90)),((t52,(t29,t89)),t37)),t44),t4),((((t5,t49,t82),(t97,(t54,(t27,t3)))),(t41,t53)),(t23,((t18,t35),t61)))),(t56,t20)),(((((t2,t76),(((t47,t51),t67),t83)),(t21,t14)),(t34,((((t81,t84),t57),t42),((t69,t16),t85)))),(((((t98,t73),t99),(t28,t95)),(t91,t26)),(t65,t12),t13))),(((((t70,(t11,(t55,t93))),((t30,t87),t46)),((t68,t36),(t66,t63))),((((((t1,(t74,t24)),((t10,(t94,(t25,t48))),t19)),t7),(t62,t39)),((((t86,t17),t77),t80),(((t22,(t92,(t50,t15))),t6),t58))),((t64,t38),t59))),(t31,t40,t71))),((((t75,t78),((t96,t79),t43)),((t9,t88),t45)),t8));
data/SMIDGenOutgrouped/100/75/Model_Trees/pruned/smo.22.modelTree.tre	data/SMIDGenOutgrouped/100/75/Source_Trees/RaxML/smo.22.sourceTrees.tre	1.838987112045288	1.4	44	337	0.8871794871794871	44	337	0.8871794871794871	((((((((((((((t55,t11),t22),t93),t68),t47),(((t81,t85),t65),((t14,t78),t67))),(((((((t96,t26),t49),t70),t40),(t29,t45)),t7),(((((t5,t48),t99),((t44,(t74,t94)),t1)),t51),(t92,t13)))),(t57,(t24,t3))),((t58,t6),(t91,t90))),t73),((t2,t80),t72)),((((((((t17,((t50,(t41,(t42,t86))),(t9,t33))),((t61,t15),(t38,(t97,t77)))),((((t28,t100),((t83,t66),(t76,t4))),((t18,t8),(t32,t20))),t53)),(t12,((t54,t60),((t30,t35),t43)))),(((t87,((t21,t63),t16)),(t62,t82)),(((t79,t88),t64),t71))),(t27,t19)),(t37,t89)),((t84,t59),(t34,t46)))),(t36,((t75,t10),t52))),(((t69,t23),((t25,t95),t39)),t31));
data/SMIDGenOutgrouped/100/75/Model_Trees/pruned/smo.23.modelTree.tre	data/SMIDGenOutgrouped/100/75/Source_Trees/RaxML/smo.23.sourceTrees.tre	1.756338357925415	1.3599999999999999	68	294	0.8256410256410256	70	295	0.8223350253807107	((((((t96,(t67,t11)),(((t27,t88),t8),t61)),(((t20,t57,t80),t93,t30),((t32,t78),(t28,t94)))),((((((t58,t73),t92),t64),(((t84,(t15,t26)),t51),(t25,t60))),(t70,t68,(t34,t71),t45)),(((((((((t43,t63),(t35,t37)),t66),(((t65,t100),t1),t62)),(t59,t4)),((((((t3,t36),t97),((t21,t38),t16)),((t85,t50),t95)),(((t56,t87),t29),(((t55,t89),t48),t76))),t5)),(((t22,t47),(((((t75,t46),(t74,t72)),t99),t42),(t24,t14))),t81)),t90),(t69,t39)))),(((((((t18,(t23,t19)),t17),t54),(((t91,t40),((t41,(t53,t82)),t98)),((t44,t10),(t86,t52)))),(t7,t83)),(t49,t33)),t77)),(((t2,t31),t13),((t9,t6),t79)));
data/SMIDGenOutgrouped/100/75/Model_Trees/pruned/smo.24.modelTree.tre	data/SMIDGenOutgrouped/100/75/Source_Trees/RaxML/smo.24.sourceTrees.tre	1.7259202003479004	1.33	38	259	0.9	38	264	0.900523560209424	((((((((t27,t5),t63),t31),((t10,t41),(t92,t79))),((((((t100,t66),t4),(((t50,t51),t6),(t61,t38))),((t30,t57),(t14,t75))),t44),(t90,t78))),(((((t56,t18),(t28,t36)),t55,t95),(t21,(t2,t62))),(t42,(t25,t82)))),((((t7,t16),((t85,t88),t47)),((t49,t99),t32)),((((((((t72,t17),t74),(t76,t89),t96),((t83,t45),t24)),((((((t8,(t34,t40)),t87),(t52,t73)),((t53,t11),((t80,t15),t77))),t58),((t69,((t23,(t65,t26)),t64)),t54))),t81),((t9,t33),t91)),(((t67,t29),(t39,(((t97,t35),t94),t13))),t71)))),((((t98,t20),t37),((((t46,(t68,t1)),t59),(((t22,t12),t93),t86)),(t3,t70))),t19));
data/SMIDGenOutgrouped/100/75/Model_Trees/pruned/smo.25.modelTree.tre	data/SMIDGenOutgrouped/100/75/Source_Trees/RaxML/smo.25.sourceTrees.tre	1.8289055824279785	1.3699999999999999	35	149	0.9086161879895561	38	152	0.9015544041450777	(((((((((t59,t49),((t43,t4),t76)),t98),(((t100,((t8,t73),(t75,t29))),(((t16,t88),t72),t57)),t6)),(((((t62,t60),t68,t15),(t97,t64)),(t92,t22)),(t32,t35))),((t69,t86),(((t66,(t58,t33)),t2),t36))),((t9,((t65,t27),(t70,(t10,(t13,t61))))),t77)),(((((t17,((t50,(t44,t28)),(((((t24,t37),t40),t54),t56),(((t38,(t67,t45)),t47),t21)))),(t96,t95)),((t12,t5),(((t11,t89),(((t84,(t20,t99)),t25),((t81,t41),t82))),t48))),((t34,t78),t51)),((((t87,(t90,t79)),((t80,t46),(t83,t63))),t23),((((t3,(t52,t91,t71),(t14,t39)),((t26,((t42,t30),(t7,t85))),(t18,t31))),(t1,t19)),t74)))),t55);
data/SMIDGenOutgrouped/100/75/Model_Trees/pruned/smo.26.modelTree.tre	data/SMIDGenOutgrouped/100/75/Source_Trees/RaxML/smo.26.sourceTrees.tre	1.7044141292572021	1.31	14	73	0.9631578947368421	16	73	0.9581151832460733	((((((t100,t10),(t59,t50)),t55),(t13,(t34,t71))),(((t2,t72),t61),t90)),((((((((((t56,t8),t42),(t43,t94)),t32),t9),(((((t73,(t38,((t75,t16),t41))),((t54,t17),t20)),(t22,(t45,t79))),t30),((((t47,t80),t93),(t15,t76)),t36))),(((((t44,t1),t89),t85),t35),((((t92,t11),t12),t52),t3))),((t31,(t91,t6)),(t63,t39))),(((((((((t96,t49),(t53,t19)),t60),t87),t77),((((t18,(t64,t37)),t81),(t58,t70)),t28)),((((((t5,(t48,t95)),t29),(t27,t86)),t57),(t23,t33,t4)),((t84,t26),(t82,(t65,t67))))),(t98,t51)),(t74,t88))),(((t97,(t7,t21)),(t40,t68)),((((t14,t66),t99,t62),t46),t25))));
data/SMIDGenOutgrouped/100/75/Model_Trees/pruned/smo.27.modelTree.tre	data/SMIDGenOutgrouped/100/75/Source_Trees/RaxML/smo.27.sourceTrees.tre	1.6979107856750488	1.31	30	186	0.9230769230769231	30	186	0.9230769230769231	(((((((((t46,t45),t68),t76),((t93,(t56,t61)),t37)),(((t18,t47),t53),t28)),((((((t29,t99),(t81,t83)),(t66,(t65,t22))),((t6,t36),t51)),t54),(((((((t50,t52),t9),t8),t43),(t42,t95)),(t58,t77)),((((t69,t38),t72),((t14,t33),(t97,t86))),(t63,t87))))),(t34,(t10,t92))),t67),(((((((t5,((t90,t11),(((t21,t89),t49),t55))),(t32,t79)),(t16,(t98,t40))),((((t13,t26),t4),t24),(t96,t41))),(((t84,t23),t75),t35)),(((((t85,t100),((t7,t82),(t70,(t25,t3)))),t30),t2),(t20,t60))),((((((((t78,t73),t1),t62),t31),t48),(((t91,t17),t74),t44)),((t64,t88),t19)),(((t80,t59),t15),((t94,t57),(t39,t71))))));
data/SMIDGenOutgrouped/100/75/Model_Trees/pruned/smo.28.modelTree.tre	data/SMIDGenOutgrouped/100/75/Source_Trees/RaxML/smo.28.sourceTrees.tre	1.7587969303131104	1.3	17	77	0.952112676056338	20	75	0.9441340782122905	((((((((t5,t38),t37),t21),((t29,t23),t73)),((t90,t46),t10),t76),((t100,(((((t97,t17),t70),t26),((t15,t95),((t77,t88),t16))),(((t36,((t91,t3),(t61,t68))),(t40,t48)),t51))),(t9,t6))),((t93,((((t44,t98,t92),(t56,t13)),(t57,(t22,t45))),(t67,(t83,t74)))),(((((t64,t66),(t12,t19)),t86),((t50,t32),((t43,t4),((t28,t14),t94)))),(((((((t41,t63),t11),t79),(((t99,t89),t55),t47)),t33),((t31,t39),t52)),((((t58,t42),t71),t60),((t30,t35),(t62,t20))))))),(((t80,t2),((t7,t82),t85)),((((t34,t84),t27,t49),((t69,t1),((t87,t25),t81))),t53)));
data/SMIDGenOutgrouped/100/75/Model_Trees/pruned/smo.29.modelTree.tre	data/SMIDGenOutgrouped/100/75/Source_Trees/RaxML/smo.29.sourceTrees.tre	1.7389655113220215	1.34	37	185	0.9043927648578811	38	182	0.9025641025641026	((((((t24,t17),(t54,t26)),((t12,(t58,t77)),(((t21,t60),t1),(t98,t78)))),((t28,t71),(t61,t46))),(((t16,t67),(t32,t37)),((t45,t89),t65))),((((((((t69,t88),(t44,t18)),(((t87,t36),(t83,t80)),t79)),(t74,t19)),(((((t62,t75,t55),(((t43,t82),((t25,t100),t70)),((t29,(((t4,t99),t91),t40)),t39))),(t31,t68)),((t90,t73),t76)),t3)),(((t5,t97,(t34,t13)),(t11,(((t66,t52),t35),((t30,(t6,(t85,t63))),(t56,t64))))),((t84,t51),(t47,t33)))),((((t94,t2),t57),t15),(((t27,t42),(t7,t81)),t41))),(((((((t23,t20),(t92,t49)),(t96,t95)),t38),t86),t59),(((t22,t10),(t93,t72)),((t9,t50),t53,t8)))));
