data/SuperTripletsBenchmark/model-trees/model-1.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-1_phybp-s0r.nwk.source_trees	2.5958988666534424	1.75	22	81	0.945273631840796	22	81	0.945273631840796	((((((t89,(((t15,t36),(t7,t22)),t82)),((((t86,t52),((t56,t20),t46)),(((t17,(t9,t88)),(t74,(t51,t1))),t32)),(t90,t30))),((((t83,t14),t13),(((t66,t77),t81),(t63,(t61,t40)))),t34)),(((((t100,t26),t47),((t29,t68),t67)),(t69,((t75,t71),t58))),(((t21,t62),((t64,t38),t43)),(((t28,t3),t48),t39)))),((((((t54,t87),t97),(((((t84,t16),t55),(t31,t72)),(t4,t95)),(((t85,t96),t94),(((t80,t70),t42),((t18,t53),t19))))),(t92,t49)),(((((t79,(t5,t11)),t93),t44),(t12,t41)),((((t50,t78),t98),t6),(t33,t35)))),((((((t27,t23),(t65,t10)),t37),t76),(t57,(t59,(t91,t60)))),((t2,t73),((t8,t99),((t24,t45),t25)))))),root);
data/SuperTripletsBenchmark/model-trees/model-2.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-2_phybp-s0r.nwk.source_trees	1.948230266571045	1.52	42	223	0.8955223880597015	42	223	0.8955223880597015	(((((((((t18,t42),(t77,t38)),t5),(t69,((t71,t17),t21))),t82),(((t87,(t34,t80)),t51),t14)),(((((((t62,t37),t28),((((t15,t41),((t24,t66),t78)),((t56,t19),t99)),(t98,t10))),(((t1,(t27,t95)),t39),(t97,((t26,t53),t68)))),t52),((t20,t74),t25)),(t92,t84))),(((((((t76,t48),(((t93,t88),(t81,t45)),((t61,t23),(t47,((t59,t29),t3))))),(t54,(t86,t49))),(((((t40,t73),t16),t8),((t43,t89),(t46,t94))),((((t50,(t70,t63)),t31),t60),t4))),((((t75,(t64,t11)),(t91,t33)),(t7,t2)),t30)),t22),((((((t79,t36),t90),t67),t55),((t96,t100),(t72,t57))),((t12,((((t32,(t65,t6)),t83),((t9,t35),t44)),t13)),(t85,t58))))),root);
data/SuperTripletsBenchmark/model-trees/model-3.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-3_phybp-s0r.nwk.source_trees	1.9852452278137207	1.55	20	49	0.9502487562189055	20	49	0.9502487562189055	(((((((t100,t46),t15),(t30,(t93,t77))),((t5,t69),((t58,t52),(t64,t47)))),(((((t97,t4),(t6,t19)),(t85,t26)),(((t54,t74),t3),t13)),(((t86,t60),t48),(((t10,(t61,t94)),(t62,(t43,t51))),(((t84,t9),t81),t22))))),(((((((t65,t95),((t1,t17),(t59,t25))),(((t96,t41),(t27,(t53,t36))),t12)),(((t31,t87),t16),(t24,t98))),(((t34,t55),t39),((t11,t71),t78))),((t80,((t37,t57),t7)),(t20,(((t38,t89),t83),t40)))),((((((t35,t79),t99),((t21,t76),(t72,(t2,t67)))),t49),((t66,(t75,t32)),t63)),((((t56,t23),t42),((((t29,(t28,t82)),(((t91,t90),t14),t44)),t8),(((t68,t73),(t33,t70)),(t18,(t92,t88))))),(t50,t45))))),root);
data/SuperTripletsBenchmark/model-trees/model-4.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-4_phybp-s0r.nwk.source_trees	1.8254799842834473	1.48	41	167	0.8977556109725686	42	167	0.8955223880597015	((((((((t8,t100),t24),((t47,t91),((t40,(t18,t20)),(t72,(t51,t71))))),((((t50,(((t27,t66),t60),t62)),((t34,t79),t1)),(((t97,(t35,t26)),(t5,t19)),((t30,((t41,t33),t37)),t88))),(t16,t56,t52))),(((((t63,t73),(t58,t3)),t93),(t10,t11)),((t78,((t46,t99),t36)),t32))),(t65,t64)),((((((t15,t45),((t49,(t59,(t86,t74))),t53)),(((t98,t2),(t31,(t25,t55))),(t85,t48))),(t14,(t87,(t38,t29)))),(((((((t23,t6),t89),t13),t94),(t44,t76)),(((t81,t57),(t90,t17)),((t54,t21),(t28,t82)))),((t84,t67),t12))),(((((t69,t68),(t75,t77)),(t42,t95)),(t92,t39)),((t43,t96),((((t70,(t83,t22)),t80),t7),(t9,(t61,t4))))))),root);
data/SuperTripletsBenchmark/model-trees/model-5.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-5_phybp-s0r.nwk.source_trees	1.865476131439209	1.51	59	174	0.8528678304239401	60	174	0.8507462686567164	((((((t9,t90),(t65,t10)),(((((t14,(t32,t31)),t95),((((t12,t70),t73),t26),t19)),((t42,t77,t76),t45)),t79)),((((t15,((((t52,t51),t43),t63),(t24,t33))),((((t97,t36),t46),t56),t7)),(((((t16,t37),t74),((t61,t67),t27)),((t66,t60),t35)),(t64,t55))),((((((t23,t29),t85),t99),(((((t59,t41),(t34,t71)),(t69,t80)),t87),((((t28,t11),t83),(((t44,t50),t1),t40)),((t91,t82),t72)))),(((t6,t88),t86),t2)),((((t94,t17),t57),t49),t21)))),((((((((t48,(t18,t4)),t22),t98),t93),((t89,(t96,t47)),t58)),t13),(t39,t68)),((((((t5,t8),t62),t100),(t20,t78)),(((t84,t25),t30),t81)),(((t54,t92),((t38,t53),t75)),t3)))),root);
data/SuperTripletsBenchmark/model-trees/model-6.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-6_phybp-s0r.nwk.source_trees	1.922687292098999	1.54	24	98	0.9402985074626866	24	98	0.9402985074626866	(((((((((((t9,t74),t94),t48),t38),((((t56,t88),t35),(t26,t37)),(t10,(t2,t6)))),(((t75,t64),t71),((t78,t11),t40))),(((t16,t82),(((t25,(t50,t41)),t98),t44)),(t14,t60))),t49),((((((t76,t4),(t5,t79)),((((((t54,t46),(t62,t19)),t32),t36),t15),(t17,(t31,t63)))),(t21,t33)),t8),((t3,((t52,t68),(t81,t39))),((t20,(t18,(t86,t87))),((t58,t72),t65))))),((((t29,t57),(t7,t70)),((((t55,(t84,t59)),t69),t22),(t97,t67))),(((t42,t100),(((t47,(t27,t91)),(((t83,(t13,t73)),t34),(t12,t53))),(((t23,(t61,t30)),t85),t24))),(((t93,((((t43,t99),t95),t77),(t92,t28))),t80),((t96,t66),((((t51,t45),t1),t90),t89)))))),root);
data/SuperTripletsBenchmark/model-trees/model-7.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-7_phybp-s0r.nwk.source_trees	1.8223586082458496	1.45	54	176	0.8656716417910447	54	176	0.8656716417910447	((((((((((t32,t100),(((((t33,(t54,t48)),(t13,(t34,t86))),(t59,t67)),t25),t43)),(t21,t91)),t49),(((t50,t15),t8),(t42,t82))),((((((t85,t73),t19),t76),((((((t14,t63),t77),t96),t38),t80),(((t83,t5),(t27,t47)),(t99,t37)))),((t39,t79),t95)),t4)),(((t7,t17),t16),t53)),(((t97,t56),t31),(t52,t94))),((((((t36,(((t24,t9),(t71,((t81,t61),t90))),t1)),(t88,(t6,t70))),((((t11,t89),t40),((t84,t10),t12)),(((t44,t74),t26),(t65,t98)))),(((((t29,t72),t92),t55),(((t41,t78),t45),t28)),((t87,(t64,t68)),t51))),((((t18,t35),(t93,(t58,t3))),(((t30,t46),t57),t62)),t22)),((t69,(t66,t2)),((t23,(t20,t60)),t75)))),root);
data/SuperTripletsBenchmark/model-trees/model-8.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-8_phybp-s0r.nwk.source_trees	1.8856327533721924	1.53	36	252	0.9104477611940298	36	252	0.9104477611940298	(((((((((((t73,(((t61,t20),t29),t79)),(t31,t46)),(t85,t84)),(((t10,t35),t64),((t27,t93),t90))),t37),(t47,((((t16,t57),t63),t48),t68))),((((t60,(t98,t77)),t39),(((t14,t94),t80),t44)),((t91,t23),t33))),((t88,(((t9,t11),(t75,t54)),(t22,t3))),(((t97,t100),t17),(t69,t30)))),(((((((((t40,t52),t53),t42),t43),(t56,t26)),(t4,t87)),((t12,t55),t7)),t86),(((t66,(t96,t6)),((((t2,t49),((t25,t13),(t58,t72))),t62),(((t99,(t8,t19)),(t34,t71)),(t36,(((t92,t89),t1),t67))))),(t21,(t95,t45))))),((t18,((t83,(t59,(t50,t51))),(t78,t82))),(((((t15,(t24,t76)),(t38,t74)),(t65,t28)),(t70,(t81,t41))),(t5,t32)))),root);
data/SuperTripletsBenchmark/model-trees/model-9.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-9_phybp-s0r.nwk.source_trees	1.9125111103057861	1.53	28	239	0.9303482587064676	28	239	0.9303482587064676	((((((((((t100,(t16,t23)),t6),(((t68,t89),t63),t88)),(t66,t45)),(t93,t49)),(((t33,(((t7,t41),t92),(t95,t99))),(t20,t72)),((t75,t85),((t42,t62),t79)))),((((t10,t26),(t81,t98)),t3),(t22,t13))),((((t97,t64),(t83,(t58,(t65,t4)))),(t50,t17)),((((t56,t24),t90),(t14,t46)),(((t86,(t96,t94)),(t84,t38)),(t21,t70))))),((((((((((t30,((t80,t32),t27)),t34),((((t54,t47),t74),((t35,t57),t60)),(t43,t77))),t69),(t40,t36)),(((t5,t71),((t8,t91),t37)),((t31,t53),(t9,t73)))),((t76,t51),t39)),(((t59,t2),t44),(t78,t1))),(((t12,t18),(t55,t19)),t28)),(((t67,t11),t25),(((t29,(t61,t52)),(t82,(t15,t87))),t48)))),root);
data/SuperTripletsBenchmark/model-trees/model-10.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-10_phybp-s0r.nwk.source_trees	1.8687412738800049	1.49	30	126	0.9253731343283582	30	126	0.9253731343283582	((((((t12,t16),(((t24,t63),(((t84,t59),t74),t53)),t25)),((((((t26,(t67,((t43,t66),t86))),(t21,t38)),(((t69,t50),t6),(t22,t76))),((((t97,t33),t73),t68),((t78,(t88,(t28,t48))),t85))),t3),((((t8,t91),t94),((t62,t70),t77)),t20))),(((t17,(((t34,(t56,t9)),(t60,t82)),t1)),(((t72,t36),(((t44,t49),(t23,(t75,t87))),t90)),(((t93,t57),t71),(t83,t47)))),((((((((t5,t14),t29),(t92,t61)),((t30,t89),(t65,(t35,t39)))),((t15,t79),((t55,t95),t27))),((t2,(t81,t31)),((t80,t41),t4))),((t18,t11),t19)),t58))),((((t100,(t54,t42)),(t7,t64)),((t40,t46),(t32,t37))),(((((t98,t52),t99),t10),(t13,t51)),(t96,t45)))),root);
data/SuperTripletsBenchmark/model-trees/model-11.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-11_phybp-s0r.nwk.source_trees	1.9151270389556885	1.57	50	130	0.8756218905472637	50	130	0.8756218905472637	((((((((((((((t23,(t48,t39)),t97),((t3,t49),(t66,(t52,t82)))),(t13,t79)),((((t5,t89),t64),t46),(t30,t19))),((t100,t2),((t62,t72),(t85,t57)))),t27),((t33,t99),t34)),((t24,t38),(((t50,((t28,t1),t45)),t18),(t8,t32)))),t20),(((((((t12,t41),t77),t15),t11),((t59,t60),t31)),(t84,(t87,(t56,t61)))),(((((t93,t4),((t44,t95),t70)),(t10,t17)),((t16,t68),t54)),(t80,t53)))),((((t7,t42),(t83,((t81,t67),t90))),(((t51,t73),(t74,t29)),t22)),(((t69,t88),t55),(t47,t25)))),((((t76,t94),t91),((((t14,t63),t21),t96),(((t9,t86),t6),t98))),(((t26,(((t40,t78),t36),(t58,t35))),(t65,t37)),((t43,t71),(t75,t92))))),root);
data/SuperTripletsBenchmark/model-trees/model-12.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-12_phybp-s0r.nwk.source_trees	1.9412152767181396	1.54	36	159	0.9104477611940298	36	159	0.9104477611940298	((((((((t70,t53),(t38,(t81,t39))),((t55,t3),t99)),(t42,t68)),t94),((((((t93,t77),t78),((t47,t59),t9)),((t14,(t10,t51)),(t33,(t48,t95)))),(t85,t32)),((t25,t40),((t58,t66),(t22,(t64,t90)))))),((((((((((((t12,t4),t16),(t18,((t34,t41),t72))),(t63,t79)),((t15,t73),(t65,t49))),((((t28,t100),t23),(t46,(t54,t56))),((t88,(((t5,t2),t50),t43)),t37))),(t62,t82)),(((t20,t30),t1),t44)),t92),(((t97,t84),t67),t74)),((((((((t61,t83),((t75,t89),(t31,t35))),(t21,t36)),t11),t26),((t24,t80),t13)),(t8,t91)),((t86,t29),t52))),((((((t98,(t27,t71)),t76),t45),(((t87,t17),(t69,t60)),(t96,t19))),t57),(t7,t6)))),root);
data/SuperTripletsBenchmark/model-trees/model-13.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-13_phybp-s0r.nwk.source_trees	1.973679780960083	1.58	78	365	0.8059701492537313	78	365	0.8059701492537313	((((((((t2,(t63,t82)),t60),((t49,(t43,t99)),t12)),((t54,(t97,t45)),(((t41,t48),(t27,t93)),(t61,t51)))),((((t75,t21),((t52,t3),t95)),((t9,(t85,t4)),(t34,t65))),(((t81,t16),t13),((t83,t5),t22)))),(((((((t15,t88),t50),t10),((t7,t37),(t44,t86))),((t59,t40),(t23,t19))),t64),((t69,t57),(((t58,t46),t25),t28)))),(((((t78,(t42,t77)),t11),(t56,t94)),((t38,t79),((((t47,t26),t35),t24),(((t18,t67),t87),t66)))),(((((t8,t71),(((t29,(t74,t70)),t72),t20)),((((t62,t1),((t91,t76),t33)),(t80,t31)),t73)),(t96,t17)),((((t36,t89),t68),(((t84,t6),(t55,(t90,t53))),t100)),(t98,((t14,(t92,t32)),(t30,t39))))))),root);
data/SuperTripletsBenchmark/model-trees/model-14.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-14_phybp-s0r.nwk.source_trees	1.8957464694976807	1.55	66	350	0.835820895522388	66	350	0.835820895522388	(((((((((((((t47,t38),t26),(t100,(t91,t94))),(t54,t18)),(t44,t6)),t15),t13),((t68,((t67,(t43,t36)),t56)),((((t34,t60),t69),t3),t87))),((((t73,(t75,(t35,t74))),((t85,t29),t9)),(t42,t90)),((t58,t48),((((t59,t70),(t27,t30)),(t5,t66)),(t10,t99))))),(((t98,(t2,t46)),t81),((((t4,t37),(((t53,t95),t64),t84)),(t50,t62)),t33))),((((((t12,t31),t16),((t28,t52),((t23,t63),(t65,t25)))),t61),((t72,t17),t83)),(((((t97,(t8,t19)),t7),t96),t24),(((t77,t51),((t76,t86),t49)),t40)))),(((((t93,t79),(((t80,t39),t14),t21)),(t32,t20)),(((((t22,t82),t41),t88),(t1,(t11,t45))),t55)),((((t71,t89),t57),t92),t78))),root);
data/SuperTripletsBenchmark/model-trees/model-15.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-15_phybp-s0r.nwk.source_trees	1.8608033657073975	1.51	20	55	0.9502487562189055	20	55	0.9502487562189055	(((((((((t5,t33),(t59,t1)),t75),(t92,t25)),((t65,t86),((((t21,t71),t56),((t9,(t22,t23)),t63)),((t12,t87),(t72,t82))))),(((((t84,t17),t27),(t11,t19)),t18),((((t95,t36),(t54,t68)),t85),(((t47,t35),(t7,t30)),(t62,(t77,t48)))))),(((t20,((t60,t37),t93)),(t44,t94)),(t14,(t28,t32)))),((((((((t24,t100),(t49,t88)),((t51,(t98,t67)),t58)),((t96,t50),(t52,t26))),(((t45,(t61,t39)),((t43,t66),t16)),((t73,(t91,t90)),(((t6,t89),t46),((t8,t40),t13))))),((((t42,t15),(t4,t79)),(((t31,t78),(t2,t55)),(t38,(t97,t64)))),t57)),((t10,t74),t81)),(((t70,(t76,t99)),t41),((((t69,t3),(t80,t29)),(t34,t53)),t83)))),root);
data/SuperTripletsBenchmark/model-trees/model-16.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-16_phybp-s0r.nwk.source_trees	1.8727314472198486	1.51	20	202	0.9502487562189055	20	202	0.9502487562189055	((((((((t16,(t10,(t54,t40))),(t43,t52)),(t42,t87)),(((t22,t21),(t92,(t98,t66))),(t27,t47))),(((t6,(t86,t82)),t39),t24)),((t8,t19),((t63,(t91,t72)),((((((t49,t48),t99),t83),t9),t89),t56)))),((((((((t25,t35),t12),((t60,t45),((t95,(t28,t77)),t4))),(t70,t68)),((t69,t51),t20)),((((((t34,t33),t76),t88),(t94,t36)),t61),(t85,t32))),((((((((t30,(t7,t29)),t31),(t18,t80)),t14),((t100,t17),t75)),(((t93,(t55,t3)),(((t67,t90),((t13,(t64,t73)),t71)),(t50,(t41,t74)))),(t38,((t78,t11),t2)))),t96),(((t65,t84),(t44,t58)),t15))),((((t37,t57),(t81,t1)),t5),((t62,t26),(t79,((((t97,t23),t53),t46),t59)))))),root);
data/SuperTripletsBenchmark/model-trees/model-17.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-17_phybp-s0r.nwk.source_trees	1.937248706817627	1.55	30	121	0.9253731343283582	30	121	0.9253731343283582	((((((t91,t46),(((t69,(((t50,t78),t41),t63)),(t40,(t88,(t32,(t65,t82))))),(t48,(t90,t1)))),(((((t23,t74),(t81,t18)),((t93,t67),t68)),(((t84,(t61,t25)),(t75,t60)),(t86,t79))),(((((((t100,t30),(t29,t11)),t47),((t44,t94),((t85,t2),t58))),t92),((t5,t3),t10)),(t59,t37)))),((((((t14,t71),t4),t98),t28),((t56,t87),t83)),((((t54,t21),t55),t53),t16))),(((((((t43,t45),((t31,(((t64,t80),t35),t22)),(t7,t33))),((((t27,t77),(t9,t19)),t39),(((t20,t49),t6),t70))),(t73,t57)),((t38,t99),t26)),t66),((((t8,t17),((t51,t95),(t72,(t34,t96)))),((t62,(t42,t52)),t13)),(((((t24,t76),t97),t15),(t12,t36)),t89)))),root);
data/SuperTripletsBenchmark/model-trees/model-18.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-18_phybp-s0r.nwk.source_trees	1.813206434249878	1.46	42	211	0.8955223880597015	42	211	0.8955223880597015	(((((((((t54,t2),t34),(t100,t41)),t60),((t14,((t97,t38),t70)),(((t61,t26),(t84,t57)),(t71,t79)))),(((((t56,t19),t98),t95),((t21,t16),(((t93,(t86,t4)),t94),t47))),(((((t96,t6),t72),(t82,t88)),t17),(t24,t40)))),(((((t9,t48),((t63,t89),((t69,t73),t32))),(t8,(t92,t91))),(t7,t65)),(((((t30,t53),t36),t81),t76),t66))),(((((((((t58,t13),t78),t87),(((t42,t39),t68),t64)),t83),((t15,(((t23,t20),t25),t67)),t3)),(((t59,t10),t29),t28)),((t11,(t62,t99)),(((t12,t18),t77),(t75,t33)))),(((((((t50,t1),(t35,t45)),t22),(t44,t27)),t51),((t55,t46),t37)),((t52,(((t49,t74),(t80,t90)),t43)),((t5,t31),t85))))),root);
data/SuperTripletsBenchmark/model-trees/model-19.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-19_phybp-s0r.nwk.source_trees	1.8960471153259277	1.52	28	108	0.9303482587064676	28	108	0.9303482587064676	((((((((t97,t18),t23),((t12,t62),t11)),(((t58,t70),(((t34,t89),t7),t93)),((t47,((t63,(t51,t45)),t88)),t56))),(((t14,(t31,t74)),(t27,t77)),(((((((t96,t87),t22),t83),t26),(((t49,t72),t73),t15)),t91),t60))),t39),(((((((((((t94,(t99,t82)),(t20,t19)),((t79,(t30,t35)),t78)),t86),(t21,t25)),((t76,t53),(t85,t41))),(((t61,(t16,t38)),t24),t75)),(((t6,(t71,t36)),((t43,t13),t42)),((t98,t68),((t1,t17),t2)))),(((((t5,t40),((t80,t32),t8)),(t66,t55)),((t69,(t44,t57)),t4)),(t59,t10))),((t9,((t81,t50),(((t67,t52),t64),(t92,t28)))),((t54,t84),t3))),((t100,((t29,t95),t48)),((t65,t46),((t90,t33),t37))))),root);
data/SuperTripletsBenchmark/model-trees/model-20.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-20_phybp-s0r.nwk.source_trees	1.9423351287841797	1.54	38	100	0.9054726368159204	38	100	0.9054726368159204	(((((((t59,(t4,(t28,t31))),((t66,t73),t86)),((t12,t57),(t7,t81))),(t62,(t25,t71))),(((((((t20,t35),(t80,t76)),(t100,t88)),(t65,t32)),(t54,t2)),t95),((((t42,(t69,(t46,t87))),t49),((t30,(t50,t13)),(((t60,t36),t52),(t56,t22)))),((t3,t94),((((t90,t17),t70),t41),t93))))),((((((t47,t58),(t64,t53)),(t99,(t21,t55))),((t27,t15),(((t75,t1),t68),(t85,t40)))),(((t92,t82),(t98,t9)),(((t77,t39),(t43,t10)),(t78,t19)))),(((t61,t72),(((((t84,t6),t67),((t16,t23),t63)),t33),(t89,((t34,t96),t51)))),(((((t44,t24),t45),(((t83,t29),(t79,(t91,t37))),((t5,t74),t14))),((t97,t38),(t18,t11))),(t26,(t8,t48)))))),root);
data/SuperTripletsBenchmark/model-trees/model-21.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-21_phybp-s0r.nwk.source_trees	1.82370924949646	1.46	28	152	0.9303482587064676	28	152	0.9303482587064676	(((((t17,(t58,((t62,(t35,t95)),t32))),((t18,(((t98,t40),t85),t64)),(t38,t49))),(((((((((t65,t15),t99),(t42,t63)),((t56,(t3,t4)),t91)),((t2,t31),(t88,(t53,t71)))),((t44,((t22,t93),t24)),(t25,t77))),t82),((((t23,t46),(t50,t37)),((t47,t76),t7)),(((((t43,t13),((t80,t30),t8)),((t69,t87),t70)),t34),((((t12,(t27,t39)),t84),t67),t10)))),t52)),(((((((t92,t33),t75),(t26,t29)),(t54,t68)),(((t41,t79),t86),t45)),((t9,t20),(((t14,t16),t66),t100))),(((((t51,t94),((t81,t78),(t28,t1))),(((t5,t89),((t55,t72),t90)),(t21,t60))),((((t74,t11),(t96,(t61,t19))),((t97,t6),t83)),((t48,t36),(t73,t57)))),t59))),root);
data/SuperTripletsBenchmark/model-trees/model-22.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-22_phybp-s0r.nwk.source_trees	1.8618907928466797	1.47	30	247	0.9253731343283582	30	247	0.9253731343283582	((((((t26,(t65,t12)),t88),((t20,(t2,t79)),(((t96,t19),t1),t4))),((((((t39,((t24,t40),t90)),t54),(t31,t60)),((t15,t36),(t69,t93))),(((t100,(t18,t82)),(t63,t72)),(t21,t94))),(((((t50,t76),(t41,t53)),(t66,t95)),(((t14,t71),(t97,t32)),(t81,t16))),((t84,((((t42,t99),t7),(t75,t86)),t22)),(t80,t89))))),((t85,((((((t43,t70),(t5,t57)),t98),(t77,t35)),t91),(((((t92,t61),(t25,t68)),(((t10,t29),(t9,t8)),(t74,t37))),((t28,t11),t49)),(((((t52,t51),(t55,t73)),(t3,t17)),(((t38,(t47,t6)),t45),t48)),((t23,t46),t59))))),(((((t13,t33),(t27,(t34,t83))),t58),t62),((((t44,t56),t64),(t30,t78)),(t67,t87))))),root);
data/SuperTripletsBenchmark/model-trees/model-23.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-23_phybp-s0r.nwk.source_trees	1.9357936382293701	1.58	56	204	0.8606965174129353	56	204	0.8606965174129353	(((((((t14,t40),(((t55,t17),t64),(((t50,t94),((t100,(t76,t19)),t35)),(t67,t71)))),(t7,t16)),((((((((t73,(t15,t60)),t4),((t62,(t99,t72)),t25)),(t12,t69)),(t56,t70)),((t54,(t91,t86)),(((((t24,t26),t44),(t10,t74)),t6),((t33,t53),t23)))),(((((((t3,(t22,t5)),(t81,t98)),(t85,t1)),t93),t21),t13),(((t38,t37),(t58,t41)),t90))),(((((t30,t79),t2),t36),(t95,t87)),((((t28,t31),t34),t8),t20)))),((((((t92,t84),t96),t18),(t83,t78)),(t97,t89)),((((t27,t49),t52),((t11,((t42,t77),t9)),(t65,t80))),(((t48,t51),t68),(t59,t39))))),(((t46,(t75,t88)),t57),((((t66,t45),t61),((t29,(t63,t82)),t32)),(t43,t47)))),root);
data/SuperTripletsBenchmark/model-trees/model-24.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-24_phybp-s0r.nwk.source_trees	1.8237593173980713	1.48	28	117	0.9303482587064676	28	117	0.9303482587064676	((((((((t70,t88),t65),t75),(t92,t49)),(((((t23,t3),(t67,t4)),((t68,t79),t29)),t85),(((t15,(t76,t72)),t58),t26))),((t50,t38),((((t84,((t44,t55),t9)),((t77,t89),(((t14,t71),t59),(t56,t1)))),(t97,(t61,t37))),((t18,t8),(t62,t99))))),(((((t73,(t82,((t86,(t25,t60)),t87))),(((((t57,(t83,t94)),(t28,t13)),((t48,t36),t34)),t43),((t100,t31),(t21,t53)))),(((t39,t11),t78),(((t32,t51),t64),(t30,t45)))),((((((t16,t91),t47),t5),(t93,t33)),(((t74,t17),t46),t27)),((t66,(t24,t12)),(t10,t90)))),(((t41,((t42,t52),t54)),(t6,(t22,t98))),(((t69,(t7,t19)),(t96,(t2,t95))),((((t20,(t40,t63)),t81),t80),t35))))),root);
data/SuperTripletsBenchmark/model-trees/model-25.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-25_phybp-s0r.nwk.source_trees	1.9043824672698975	1.53	70	227	0.8258706467661692	70	227	0.8258706467661692	((((((((((t5,(t75,t21)),((t23,t72),t97)),t81),((t7,t39),t32)),(((t40,t46),(t86,t52)),(t85,(t41,(t13,t79))))),(t3,(((t11,t37),t20),t12))),(t33,(t44,t29))),((((((t84,t96),t47),(t24,(t49,(t80,t73)))),t62),((((((t30,t70),(t35,t87)),(t71,t19)),t63),(t18,(t98,(t38,t1)))),(t90,t48))),(((t89,(t60,t36)),((t100,t6),(t77,t78))),(((((t43,t14),(t42,t15)),((t8,t74),t82)),t92),((t34,t4),t64))))),((((((((t56,(((t65,t66),t10),t91)),((t50,t76),t45)),((t61,t58),t53)),t9),((((t59,t99),t68),(((t55,t51),t95),t67)),(t16,t88))),(t25,t94)),((((t27,t17),t83),t57),t54)),((t28,t31),((((t22,t69),t93),t26),t2)))),root);
