data/SuperTripletsBenchmark/model-trees/model-1.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-1_phybp-s0r.nwk.source_trees	2.5958988666534424	1.75	22	81	0.945273631840796	22	81	0.945273631840796	((((((t89,(((t15,t36),(t7,t22)),t82)),((((t86,t52),((t56,t20),t46)),(((t17,(t9,t88)),(t74,(t51,t1))),t32)),(t90,t30))),((((t83,t14),t13),(((t66,t77),t81),(t63,(t61,t40)))),t34)),(((((t100,t26),t47),((t29,t68),t67)),(t69,((t75,t71),t58))),(((t21,t62),((t64,t38),t43)),(((t28,t3),t48),t39)))),((((((t54,t87),t97),(((((t84,t16),t55),(t31,t72)),(t4,t95)),(((t85,t96),t94),(((t80,t70),t42),((t18,t53),t19))))),(t92,t49)),(((((t79,(t5,t11)),t93),t44),(t12,t41)),((((t50,t78),t98),t6),(t33,t35)))),((((((t27,t23),(t65,t10)),t37),t76),(t57,(t59,(t91,t60)))),((t2,t73),((t8,t99),((t24,t45),t25)))))),root);
data/SuperTripletsBenchmark/model-trees/model-26.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-26_phybp-s0r.nwk.source_trees	1.9957432746887207	1.59	92	382	0.7711442786069652	92	382	0.7711442786069652	((((((((t92,t51),((t65,t55),t98)),(((((((t54,t21),(t41,t4)),t15),t76),t33),t49),((t58,t66),t99))),((((((t35,(t22,t1)),t68),t3),((((t18,t74),t60),(t75,t24)),t47)),(((t43,t87),(t25,t10)),t39)),(((t14,t45),t48),(t94,(((t13,t86),(t91,t19)),t82))))),(t5,((((t50,t78),t6),t2),((((t34,t53),(t93,t11)),((t42,t62),t16)),t81)))),((((t9,t36),(t70,(t61,t90))),((t84,((t20,t30),t67)),t97)),((t46,t57),t8))),(((((t56,((t100,t17),t95)),t40),((t96,t32),t59)),t38),((((((t26,t73),((t80,t31),t23)),t37),t12),((((t28,t71),(t69,(t52,t88))),((t29,(t44,t77)),(((t72,t79),t27),(t64,t83)))),t89)),((t7,t63),t85)))),root);
data/SuperTripletsBenchmark/model-trees/model-27.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-27_phybp-s0r.nwk.source_trees	1.8630385398864746	1.52	68	287	0.8308457711442786	68	287	0.8308457711442786	((((((((((t30,t46),t26),t51),((t43,t14),t34)),t71),((t59,(t44,t98)),t40)),((t58,(((t65,t35),t63),(t83,t41))),((((t10,t36),(t23,t95)),((t42,(t77,t39)),((t89,(t64,t87)),t28))),t79))),((((((t38,(t12,t4)),(((t5,t93),t3),(t62,t67))),((t61,t86),t1)),t50),(t56,t17)),((((((t97,t57),t37),t47),t68),(t32,t55)),t60))),(((((((t96,t100),t53),t21),(((t84,t20),((t31,t72),(t81,t2))),(t91,t94))),((((t13,t66),t22),((t69,t33),t15)),((t9,t45),(t8,(t54,t27))))),(((t24,t82),t29),(((t75,(t25,t48)),t70),t99))),(((((((t85,t18),t88),t80),(t16,t6)),t92),(((t49,t11),t74),(t90,(t76,t19)))),(t7,(t73,(t52,t78)))))),root);
data/SuperTripletsBenchmark/model-trees/model-28.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-28_phybp-s0r.nwk.source_trees	1.8441541194915771	1.48	26	75	0.9353233830845771	26	75	0.9353233830845771	(((((((((t52,t57),t74),((((t84,t66),t33),t58),t8)),(((t59,(t21,t1)),t15),((t54,t29),t3))),(t27,t67)),((t20,(t94,t71)),(((t40,((t17,((t91,t25),t85)),t23)),t14),t16))),(((t28,t93),((((t5,t63),t48),t11),(t100,(t56,t30)))),(((((t39,t82),(t86,t68)),((t49,t51),t42)),t76),(((t61,t50),t77),t95)))),(((((((t80,((t96,t35),t32)),(t22,t79)),(((t44,t83),t47),(((t43,t60),t19),(t34,t89)))),(((t70,(t13,t87)),(((t38,t37),t10),t78)),t24)),(((((((t81,t64),t9),((t75,t99),(t7,t36))),t41),(t98,t46)),((t69,(t55,t90)),t4)),t26)),((t92,t18),(t6,t53))),((t73,(((t12,t2),(t31,t72)),(t88,(t65,t62)))),(t97,t45)))),root);
data/SuperTripletsBenchmark/model-trees/model-29.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-29_phybp-s0r.nwk.source_trees	1.8581416606903076	1.48	24	63	0.9402985074626866	24	63	0.9402985074626866	((((((((((((t77,t79),((t7,t39),t48)),(t65,t27)),t84),((t59,t16),((t30,t94),(t85,t36)))),(t64,t33)),((t62,t37),t68)),(((t74,t11),t83),t3)),((((t60,t26),t12),t13),((((t34,t91),(t55,(t49,t78))),(t88,(t69,t76))),((t40,(t1,t19)),t45)))),((((((t15,t72),t82),(t81,t9)),(t92,t43)),(t22,t66)),(((((t75,t8),t67),((t23,(t2,t53)),(t56,(t38,t70)))),((t10,t90),t28)),(t86,t31)))),((((((t100,((t17,(t61,t4)),(t18,t21))),(t99,t89)),(((((t20,t41),t44),(t14,t87)),t96),((t32,t63),t80))),(((t24,t5),(((t29,(t98,t95)),t50),t6)),(t46,t73))),((((((t25,(t42,t93)),(t52,t71)),t58),(t97,t47)),t54),(t35,t57))),t51)),root);
data/SuperTripletsBenchmark/model-trees/model-30.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-30_phybp-s0r.nwk.source_trees	1.7827732563018799	1.45	60	249	0.8507462686567164	60	249	0.8507462686567164	(((((((((((t100,t52),t53),(t93,t70)),t2),(((((t5,t77),(t18,t35)),t44),t90),t33)),((((t97,t7),t73),(((t21,t89),t13),(t16,t20))),((t12,t59),t55))),((((t14,t57),t60),t50),(t10,t29))),(((((t43,t80),(t41,t94)),t96),((((t84,(t26,(t54,t64))),t63),(t56,t83)),(t47,((t65,t67),t68)))),((t9,t40),((t88,(t46,t1)),t62)))),(((((t34,t15),(t6,((t92,t91),t24))),((((t11,(t22,t86)),((t72,(t95,t36)),(t23,t79))),(t49,t82)),(t78,(t28,t39)))),((t66,(t81,t74)),t8)),(t75,(t4,t99)))),((((((t25,t3),(t87,t17)),(((t42,t19),t37),t76)),t51),(t69,t38)),((((t85,t98),t32),t58),((((t27,t31),t48),(t30,t71)),(t61,t45))))),root);
data/SuperTripletsBenchmark/model-trees/model-31.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-31_phybp-s0r.nwk.source_trees	1.8123576641082764	1.46	23	132	0.942643391521197	24	132	0.9402985074626866	(((((((((t20,((t40,t41),t34)),(t24,t59)),(t23,t33)),((t37,t17),t42)),((t69,t89),((t61,t13),(t31,t38)))),((t15,((((t46,t60),t4),t87),((t82,t36),t53))),t18)),(((((t43,t66),t51),((t97,t29),t7)),(((t68,t94),t92),t25)),((((((t12,t72),t28),t76),(t47,t93)),(t26,t57)),t22))),(((((((((t78,t73),t55),(t44,t8)),(t30,t1)),(((((t2,t49),t54),t52),t67),((t86,t6),t3))),((((t96,t14),(t10,t70)),(t21,t90,t83)),t91)),t58),((t35,t11),t62)),((((t85,t95),(t100,(t98,t63))),((((t16,t32),t75),(t9,t74)),t39)),((((((((t56,t84),(t27,t48)),t99),t19),(t80,t50)),((t64,t79),((t81,t65),t88))),t71),((t5,t77),t45))))),root);
data/SuperTripletsBenchmark/model-trees/model-32.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-32_phybp-s0r.nwk.source_trees	1.9021072387695312	1.53	54	309	0.8656716417910447	54	309	0.8656716417910447	(((((((((((t7,t6),(t64,t74)),t34),((t98,t2),t35)),((((t77,(t67,t71)),((t84,t41),t95)),t90),(((t50,t20),t56),t60))),((t25,(t36,t17)),t22)),(((t5,(t12,t10)),t82),(((((t31,t29),t55),(t86,t30)),t89),t92))),((((t47,(t14,t46)),(t16,t39)),(t75,t26)),(t3,(t19,t45)))),((t13,t68),((t91,t99),(((t44,t43),((t80,t88),(t76,t94))),t78)))),((((((t66,(t97,t83)),t85),((t54,t27),t51)),(t4,t87)),((((t62,(t9,t79)),(t69,t40)),t49),((((t33,t72),(((t38,t73),t42),(t65,t23))),((t32,t48),(t24,t18))),((t96,(t15,t70)),((t81,t59),t61))))),((((((t8,t11),(t28,t52)),(t93,t100)),t1),((t53,t37),t58)),((t21,t57),t63)))),root);
data/SuperTripletsBenchmark/model-trees/model-33.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-33_phybp-s0r.nwk.source_trees	1.9048633575439453	1.53	20	77	0.9502487562189055	20	77	0.9502487562189055	(((((((((((((((((t69,t62),(t100,(t50,t16))),(t15,t78)),((t14,(t59,(t3,t74))),((t7,t80),t18))),t71),(t30,(t61,t35))),(t33,(t93,t70))),t94),((t34,(t51,(t28,t64))),t42)),t36),((t41,t6),(t65,t31))),t8),((((t54,t40),(t48,(t12,t91))),(t24,t38)),(t82,(t22,((t98,t39),t37))))),((((t49,t4),(t44,(t43,t55))),t25),((t47,t17),t72))),((((t20,(t73,t1)),t58),t10),((t60,t53),((((t84,t68),t85),((t76,t89),((t97,t57),((t96,t19),(t95,t79))))),((t11,(t13,t87)),(t27,t88)))))),((t83,((t23,t63),((t66,t86),t67))),(((t32,(t56,t92)),((t81,t5),(((t52,t29),t2),t75))),(((((t26,t99),(t21,t77)),t9),t90),(t46,t45))))),root);
data/SuperTripletsBenchmark/model-trees/model-34.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-34_phybp-s0r.nwk.source_trees	1.7953388690948486	1.46	50	140	0.8756218905472637	50	140	0.8756218905472637	(((((((((t96,(t80,t20)),(t99,(t93,t86))),(t73,t71)),t13),(((t72,t1),(t61,t67)),t89)),(((((t2,t40),(t85,t83)),(t58,t48)),((t54,t50),t91)),((t21,t10),(t59,t57)))),((((((t38,((t62,t46),t25)),((t23,t29),t31)),(((t30,t60),t12),t55)),((t97,t65),(t15,t6))),t74),((((((((t84,t88),t9),(t47,t98)),t82),t18),(t5,t11)),(((t77,(t92,t39)),((t22,t17),t56)),(t16,t41))),((t75,t52),(((t100,t94),(t51,t79)),t19))))),(((t69,((t63,t36),(t43,t64))),(((((t14,(t42,(t3,t26))),t32),(t34,t70)),t24),((t33,t35),t44))),((((t8,t66),t37),((t78,t53),(t95,(t49,(t81,t76))))),((((t87,(t28,t4)),t68),t27),((t7,t90),t45))))),root);
data/SuperTripletsBenchmark/model-trees/model-35.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-35_phybp-s0r.nwk.source_trees	1.8882994651794434	1.53	46	186	0.8855721393034826	46	186	0.8855721393034826	(((((((t85,t73),t45),(((t18,t86),(((t69,t32),((t20,t29),(t16,(t17,(t100,t94))))),(t25,t71))),(((t22,t8),((t64,t46),t44)),((t41,t63),t99)))),((((t93,(((t59,t13),t19),(t49,t4))),((t11,(t80,t95)),(t39,t79))),((((t81,t61),((t33,t36),t1)),t68),(t75,t66))),((((t27,t5),t96),t90),(t50,t52)))),(((((t55,t53),(t84,t42)),(((t98,t88),t82),t37)),(((t6,t89),t35),t65)),(((((t7,t70),t3),(t83,t21)),(t34,t31)),((t67,t30),t12)))),((((((t10,t74),(t40,t38)),(t24,t9)),(t48,t57)),((t14,t62),(t91,t77))),(((((t26,((t56,(t51,t72)),(t28,t58))),t43),(t97,t60)),((((t92,t2),t87),(((t15,t78),t54),t76)),t47)),t23))),root);
data/SuperTripletsBenchmark/model-trees/model-36.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-36_phybp-s0r.nwk.source_trees	1.9354476928710938	1.53	28	201	0.9303482587064676	28	201	0.9303482587064676	((((((((((t92,t95),t51),((t84,t4),(t30,t6))),((t28,(t60,t17)),t44)),((((((t47,t63),t26),((t15,t66),t73)),(((t97,t90),t24),t78)),(((t61,t19),t80),(t98,t35))),t79)),((t21,(t67,t1)),(t69,((t10,t38),t59)))),(((t5,t46),t34),(t58,t16))),t57),(((((t54,t74),t81),((t7,(t55,t71)),(t52,t94))),((((t23,(t83,t31)),((t13,t39),((t77,t72),t8))),(t70,t29)),((t32,t89),(t50,t48)))),((((t86,(((((t33,(t65,t20)),t53),t42),t68),(t75,t64))),((t3,(t22,t96)),(t56,t11))),(((t93,t88),((t99,t87),(t27,t62))),(t82,t37))),(((((t85,t49),(t12,t100)),(t18,t2)),(((t9,t36),t76),t45)),(((t14,t40),(t91,t25)),(t43,t41)))))),root);
data/SuperTripletsBenchmark/model-trees/model-37.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-37_phybp-s0r.nwk.source_trees	1.8524115085601807	1.5	44	174	0.8905472636815921	44	174	0.8905472636815921	((((((t29,(((((((t97,t59),(t50,t78)),t28),t21),t74),t87),(t68,(t51,t71)))),(((t23,t11),((((t80,t33),t81),(t13,t95)),(((t7,t54),t64),(t5,(t56,t83))))),t85)),(((t84,(t22,t82)),((((t20,t26),t35),t38),t4)),((t24,t88),t3))),(((((((((t60,t53),(t2,t39)),t37),t25),(t69,t62)),(t70,(t55,t48))),(((((t100,t41),((t72,t73),t44)),t1),(t63,(t90,t77))),(t32,t99))),(t46,(t16,(t92,t52)))),(((t96,((t65,t49),t6)),t19),t42))),(((((t30,(t12,t31)),(t9,t93)),((((t34,t67),t15),(t14,(t75,t10))),(((t86,(t76,t57)),((t66,(t18,t40)),t8)),(t89,(t98,(t94,t79)))))),((t47,t58),t27)),((((t36,(t45,t17)),t43),t91),t61))),root);
data/SuperTripletsBenchmark/model-trees/model-38.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-38_phybp-s0r.nwk.source_trees	1.9222357273101807	1.55	36	160	0.9104477611940298	36	160	0.9104477611940298	((((((((((t89,((t27,t88),t75)),(t28,t51)),t82),t37),t74),(t78,(t34,t25))),((((t91,t73),t63),(t86,t71)),((t62,t1),t65))),(((((t100,(t69,t13)),((((t49,t57),t30),t56),t54)),(((t81,t14),(((t85,t98),(t16,t76)),(t42,(t83,t35)))),t53)),((t29,(t21,t39)),(t55,t11))),((((t26,t19),(t92,t58)),t20),t17))),(((((((((((t7,t68),(t43,t23)),(t10,t95)),(t46,t36)),((t9,t3),t80)),t22),(((t44,t94),t66),t84)),(t67,t40)),((t12,(((t24,(t47,t6)),t70),(t60,(t61,t77)))),(t2,t45))),((t96,t41),(t79,((t93,t52),t15)))),(((((((t5,t33),t50),(t97,t38)),(t4,t48)),(((t18,t59),t90),(t32,t72))),(t31,(t64,t87))),(t8,t99)))),root);
data/SuperTripletsBenchmark/model-trees/model-39.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-39_phybp-s0r.nwk.source_trees	1.914374589920044	1.52	52	235	0.8706467661691543	52	235	0.8706467661691543	(((((((((t22,(t28,t88)),((t27,t46),t90)),(t33,(t55,t36))),t91),(t35,t1)),((t42,(t54,t99)),(((t5,t87),(t97,t93)),(t76,t74)))),((((t32,t20),(t75,t10)),t25),t26)),((((((((t58,(t62,t37)),t85),(((((t24,t14),(t47,t31)),t6),(t64,t29)),(t13,t63))),((((((t12,t51),t15),(t92,t39)),t3),(t98,t71)),((t100,(t34,t73)),(t9,t40)))),t80),(((((t21,t17),t56),(t66,(t7,t38))),((t70,t82),t44)),(t30,t79))),(((((t84,t41),t83),(t61,t96)),t95),t86)),((((t2,(t77,t68)),(((t48,t11),t72),(t43,t60))),(((t81,t19),t4),((((t65,t16),t69),t23),t50))),((t49,(t78,t94)),(((t59,t45),(t52,t53)),((t67,(t8,t57)),(t18,t89))))))),root);
data/SuperTripletsBenchmark/model-trees/model-40.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-40_phybp-s0r.nwk.source_trees	1.9713785648345947	1.58	106	324	0.736318407960199	106	324	0.736318407960199	(((((((((t57,((t40,t82),t39)),t52),(t34,t36)),((((t58,t11),t10),t47),t8)),((((t43,((t4,t70),t72)),t12),t41),(((((t69,t98),t56),t65),(t64,t55)),t13))),((((t100,(((t6,t63),t83),(t88,t89))),(t99,t71)),((t93,t62),(t18,t66))),((((t59,t26),(t5,t15)),t30),((((t81,t86),(t67,t95)),(t2,t48)),((t3,t1),t53))))),(((((t44,t79),t29),t35),(t94,t37)),(t7,t27))),(((((t25,t73),(t61,t49)),(t77,t51)),(((t74,(t50,(t24,t16))),(((t23,t78),t45),t91)),((((t85,t84),t97),((t22,t46),t19)),(t96,t17)))),((((((t80,t60),(t9,t68)),t21),(t92,t28)),((t42,t20),(t54,t76))),(((t32,t33),t31),(((t75,t14),(t90,t38)),t87))))),root);
data/SuperTripletsBenchmark/model-trees/model-41.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-41_phybp-s0r.nwk.source_trees	1.918715000152588	1.55	50	204	0.8756218905472637	50	204	0.8756218905472637	(((((((((((t63,t87),(t97,t96)),(t7,t74)),((t66,t71),t34)),((((((t26,t89),t60),t1),(t23,t70)),t30),((t14,t10),t11))),t31),((t50,((t44,t67),t56)),((((t81,t38),(t28,t40)),(t83,t80)),(((t46,(t62,t90)),(t5,t59)),((t65,t98),t4))))),((((t41,t49),t19),(t22,t45)),(t12,(((t86,(t75,t61)),(t25,t57)),t95)))),((((t84,t73),t99),((t91,t51),t82)),(t3,t33))),((((((t47,t48),(((((t64,t58),(t16,t55)),t20),(((((t85,t88),(t43,t15)),t21),(t77,(t2,t78))),(t54,t32))),(t27,t35))),(t18,(t29,t79))),((t39,t72),t36)),(((t17,((t92,t8),t76)),t9),((t6,t53),(((t42,t68),t13),t24)))),((((t94,t37),t69),t93),(t100,t52)))),root);
data/SuperTripletsBenchmark/model-trees/model-42.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-42_phybp-s0r.nwk.source_trees	1.9509820938110352	1.57	16	83	0.9601990049751243	16	83	0.9601990049751243	(((((((((t36,(((t21,t68),((t27,t77),t64)),t76)),(t71,t88)),((t78,t99),t25)),(((((t33,(t11,t1)),(t43,t30)),((t98,t31),t20)),t51),(t4,(t100,(t96,t10))))),((((t58,t94),((t54,t37),t97)),((((t28,t62),(t56,t52)),t83),(((((t42,t38),t6),t50),t17),(t9,t53)))),((t75,t57),((t60,t48),t92)))),((((t18,t79),t40),(((((t5,t14),t63),(t7,t22)),(t34,t32)),t87)),(((((t70,t89),(t59,(t61,t45))),((t47,t15),t13)),((t55,t26),t82)),(((((t85,t66),t44),t80),t3),t93)))),(t69,((t65,t95),(((t46,(t86,t72)),t19),t81)))),((((((((t8,t16),t35),t39),t23),t49),((t84,((t73,(t12,t67)),t2)),t29)),((t90,t74),t91)),(t24,t41))),root);
data/SuperTripletsBenchmark/model-trees/model-43.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-43_phybp-s0r.nwk.source_trees	1.8977797031402588	1.52	24	157	0.9402985074626866	24	157	0.9402985074626866	(((((((((t15,t49),t73),((t14,t41),t12)),(((t58,t29),t27),(t81,t61))),((((t60,t17),(t57,(t21,t62))),((t44,t66),t63)),t77)),(((((t83,t2),(t20,t36)),(t10,t94)),((t31,(t34,t1)),((t89,(t22,t70)),(t96,t95)))),((((t5,t3),(t98,t51)),t93),t92))),((((((t19,((t43,t33),t48)),(t40,t6)),(t7,t84)),t24),((t80,t42),((t100,t74),t91))),((t26,((t56,t59),t28)),t72))),((((((t69,t46),((t11,(t53,t68)),(t8,t82))),t71),t37),((((((t97,t9),t52),t23),((t79,(t65,t30)),t75)),((t88,((t90,t99),t13)),((t38,(t50,t32)),t54))),(t86,t35))),(((((t16,t25),t45),t4),(t76,t78)),((((t39,t87),(t85,t64)),(t55,t67)),(t18,t47))))),root);
data/SuperTripletsBenchmark/model-trees/model-44.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-44_phybp-s0r.nwk.source_trees	1.9711387157440186	1.57	36	131	0.9104477611940298	36	131	0.9104477611940298	((((((((t5,t60),(t24,t11)),((t44,t100),t47)),((t64,t6),((t42,t72),(t16,t95)))),(((((t46,t94),t68),(((t69,(t61,t48)),t99),t4)),(((t84,t58),t43),t77)),((t49,t63),(((t25,t20),t82),(((t91,t36),t32),t96))))),(((t9,(t13,t89)),t2),(t45,((t85,t93),t3)))),(((t53,t88),(((((t92,t71),((t39,((t28,t87),(t65,t80))),t74)),((t21,t51),(t97,t8))),(((((((t67,t73),t57),(t83,t22)),(t18,t30)),((t59,t23),t78)),(t90,t31)),(t98,t38))),t76)),((((t62,t55),t35),(((t14,t37),(((t27,t29),(t34,t52)),t10)),(t81,((t50,t40),t75)))),((((t66,t86),(t56,t33)),(((t41,t17),t26),t70)),(((t7,t54),t15),((t12,t79),(t1,t19))))))),root);
data/SuperTripletsBenchmark/model-trees/model-45.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-45_phybp-s0r.nwk.source_trees	1.9043352603912354	1.54	72	248	0.8208955223880597	72	248	0.8208955223880597	((((((((((t96,t26),t91),(t75,t32)),t23),t58),(t97,t9)),(t72,t71)),(((((((((t34,t85),(t100,(t65,t55))),t29),(t57,t88)),(((((t2,t6),t60),t12),(t74,t68)),(t44,t37))),t30),(((t38,(t50,t95)),t4),t42)),(((((((t81,t36),(t69,t82)),t87),(((((t19,t17),t24),((t52,t79),t1)),((t18,t90),(t8,t10))),(((t5,t84),(t47,((t80,t35),t77))),(((t61,t3),((t13,t20),t76)),((t56,t59),(t98,t40)))))),(t28,t83)),(t92,t15)),(t22,t51))),((((((t45,(t53,t89)),t46),t14),(t16,t11)),t33),(t27,t48)))),(((t93,t25),(((t7,t31),t63),(t39,t73))),((((t62,t41),t21),(t64,t94)),(((t49,t99),(t43,t78)),(((t66,(t54,t70)),t67),t86))))),root);
data/SuperTripletsBenchmark/model-trees/model-46.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-46_phybp-s0r.nwk.source_trees	1.914517879486084	1.52	34	105	0.9154228855721394	34	105	0.9154228855721394	((((((((t87,(t84,(t40,t17))),(((t18,(t25,t72)),(t80,t20)),t90)),(t6,t74)),(((t92,t47),((t27,t82),t95)),((t91,t15),(((t61,t3),t69),(((t55,(t13,t19)),(t7,t45)),t97))))),((((((t50,((t94,t71),t53)),t11),((t58,t42),t1)),(t65,t59)),(t44,t57)),((((t93,t14),t85),(t26,t63)),(t100,t35)))),((((t16,t10),t76),t56),(((t54,t8),((t46,t51),t37)),t98))),(((((t28,t5),t22),((((((t31,t29),(t67,t60)),((t96,t38),t81)),t68),(t2,t79)),(t49,t48))),((t99,(((t4,t70),t83),t9)),t33)),((((t24,t43),t64),(((t66,(t23,t52)),t77),(((((t86,t36),t34),(t30,(t75,t41))),((t12,t78),t21)),t62))),((t89,(t32,t73)),(t39,t88))))),root);
data/SuperTripletsBenchmark/model-trees/model-47.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-47_phybp-s0r.nwk.source_trees	1.9342126846313477	1.53	36	142	0.9104477611940298	36	142	0.9104477611940298	((((((((t53,(t56,t96)),t4),t67),((t60,((t34,t55),t21)),(((t10,t57),t26),(t65,t23)))),(((((t12,t17),((t98,t90),(t50,t15))),(t43,t31)),((t52,(t81,t3)),t22)),((t20,(t14,t66)),t40))),((((((((((t5,t13),t83),(t54,t80)),(t7,t75)),t70),t78),(t2,(t16,t63))),(t69,(t84,t25))),(t71,t88)),(((t100,((t72,t79),(t41,t1))),((((t36,((t76,t11),t91)),((t30,t39),t86)),(t97,t19)),(t28,t68))),((t85,t6),t87)))),((((((((t93,t33),t32),(t58,(t92,t77))),t24),((t46,t82),t51)),(t38,(t61,t47))),((((((t35,t73),(t9,t99)),t44),(t49,t94)),t62),(((t74,t45),(t29,t89)),t95))),((((t59,t37),t42),t27),(((t18,t8),t64),t48)))),root);
data/SuperTripletsBenchmark/model-trees/model-48.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-48_phybp-s0r.nwk.source_trees	1.933168888092041	1.56	90	312	0.7761194029850746	90	312	0.7761194029850746	(((((((t80,t71),(t60,t82)),(t27,t89)),(t58,t29)),(((((((t20,t88),t75),(t21,t73)),(t43,t46)),t47),(((t32,t87),t83),(t18,t45))),(t36,(t38,((t56,t74),t19))))),(((((((((t5,(t49,t99)),(t54,t1)),(t48,(t42,t86))),(t70,(((t50,(t3,t35)),t77),t13))),((((t93,((t15,t23),(t9,t10))),(t90,t41)),t69),(t7,t17))),(t8,t40)),((((t52,t6),t92),((t34,t63),t76)),(((((t100,((t33,t51),t22)),((t14,t25),t55)),(((t65,t11),(t96,t91)),t16)),((t61,t67),(t4,t94))),(t2,(((((t97,t31),t68),t59),t66),t81))))),((t85,t79),t64)),(((((t98,t95),(((t28,t57),(t44,t72)),(t12,t53))),((t26,t37),t62)),(t84,t39)),((t24,t30),t78)))),root);
data/SuperTripletsBenchmark/model-trees/model-49.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-49_phybp-s0r.nwk.source_trees	1.9104719161987305	1.54	74	280	0.8159203980099502	74	280	0.8159203980099502	((((((((t31,((t89,((t77,t57),t88)),(t86,t51))),(t11,t71)),(((t70,((((t47,t62),t91),(t43,((t34,t67),t3))),t95)),(((t15,((t32,t45),t79)),t24),((((t54,t26),t25),t38),t85))),t49)),(((t44,(t55,t72)),t48),(t100,(t28,t59)))),((t61,t12),t52)),(((((t73,t1),t23),t74),(t90,t35)),(((((((((t17,(t75,t58)),t50),t76),t9),t7),((((t98,t80),(t8,t39)),(t30,t68)),(t66,t36))),t37),t20),((((t97,t10),(t6,t78)),((((t56,t4),(t33,t63)),t46),t40)),t92)))),((((((t27,t82),t81),(((((t69,t42),t53),(t65,t99)),t13),(t18,t14))),((t96,t2),t16)),(((t21,t29),((((t83,t84),t5),((t22,t87),t19)),t93)),((t60,t94),t64))),t41)),root);
