data/SuperTripletsBenchmark/model-trees/model-1.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-1_phybp-s0r.nwk.source_trees	2.5958988666534424	1.75	22	81	0.945273631840796	22	81	0.945273631840796	((((((t89,(((t15,t36),(t7,t22)),t82)),((((t86,t52),((t56,t20),t46)),(((t17,(t9,t88)),(t74,(t51,t1))),t32)),(t90,t30))),((((t83,t14),t13),(((t66,t77),t81),(t63,(t61,t40)))),t34)),(((((t100,t26),t47),((t29,t68),t67)),(t69,((t75,t71),t58))),(((t21,t62),((t64,t38),t43)),(((t28,t3),t48),t39)))),((((((t54,t87),t97),(((((t84,t16),t55),(t31,t72)),(t4,t95)),(((t85,t96),t94),(((t80,t70),t42),((t18,t53),t19))))),(t92,t49)),(((((t79,(t5,t11)),t93),t44),(t12,t41)),((((t50,t78),t98),t6),(t33,t35)))),((((((t27,t23),(t65,t10)),t37),t76),(t57,(t59,(t91,t60)))),((t2,t73),((t8,t99),((t24,t45),t25)))))),root);
data/SuperTripletsBenchmark/model-trees/model-50.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-50_phybp-s0r.nwk.source_trees	1.8465569019317627	1.48	16	51	0.9601990049751243	16	51	0.9601990049751243	(((((((((((t97,((t12,((t96,t95),(t56,t19))),t20)),t23),(t87,t82)),(t18,t53)),(t37,((t83,t77),t85))),t15),(((t100,t39),t29),(t31,t94))),((((t5,(t14,t51)),t34),((((t81,t93),((t24,t2),t36)),(t65,t11)),(t10,t63))),(((t90,t88),(t35,t70)),t98))),(((((((((t44,t91),t62),t41),(t61,t68)),(((t66,t3),t86),(t80,t45))),(t32,(((t52,t57),((((t75,t74),t43),t1),t47)),t28))),t46),((((t92,t69),t64),((((t48,t17),t67),t21),t7)),((t84,t33),t25))),(((t27,t38),((((t9,t30),t76),t58),t71)),t50))),((t73,(((t42,t59),t40),(t54,t4))),((((((t8,t78),(t22,t26)),t79),(t55,t89)),t16),(((((t6,t60),t13),t99),t72),t49)))),root);
data/SuperTripletsBenchmark/model-trees/model-51.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-51_phybp-s0r.nwk.source_trees	1.9064040184020996	1.48	32	136	0.9203980099502488	32	136	0.9203980099502488	(((((((((((t44,t56),t57),t25),t74),((((t67,t33),t36),t2),(t91,t76))),(((t47,t94),t19),t39)),t71),t16),((((((t98,t55),t22),(t11,(t63,t95))),((t28,t12),t34)),((((t38,(t43,t93)),t9),t77),(((t97,t35),t1),((t64,t66),(t3,t51))))),((((t78,t26),t24),((t54,t59),t83)),t52))),(((((t4,((t100,t87),t46)),(((t14,t99),(t96,t53)),t65)),(((t58,t29),(t7,t15)),(t21,t45))),((t81,t73),(t18,(t6,t70)))),((((((t5,t62),t31),t80),((t92,t13),(t89,((t61,t49),t27)))),((((((t86,t72),((t30,t60),(t85,t20))),((t84,t17),(t42,t37))),t69),(t50,t90)),(((t41,t79),(t10,t48)),t40))),((t75,t8),(((t82,t88),t68),(t32,t23)))))),root);
data/SuperTripletsBenchmark/model-trees/model-52.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-52_phybp-s0r.nwk.source_trees	1.9349312782287598	1.55	34	107	0.9154228855721394	34	107	0.9154228855721394	(((((((((t41,(t15,t26)),t75),(t90,t78)),(((t96,t16),t46),((t60,(t81,t64)),(t33,((t42,t77),(t12,t74)))))),(t5,(((t9,t29),t91),(t97,((t28,t57),t47))))),(((((((t24,t3),t56),(t39,t89)),t19),t21),((t6,t4),t71)),(((((t7,t100),(t92,t61)),((((t70,t94),t76),((t83,t93),t53)),(t32,t31))),(t22,t52)),((t11,(t10,t68)),t65)))),((((t25,((t69,t38),t23)),(((t43,t30),t87),(t95,t45))),t18),(((((t58,t73),t82),t35),(t67,t86)),t66))),(((((t37,(((t84,t2),(t98,t72)),(t14,(t50,t79)))),t49),((t13,t40),(t27,t55))),((((t36,((t54,t63),t51)),(t20,((t34,t62),t1))),((t44,t99),t59)),(t48,t17))),((t85,t80),(t8,t88)))),root);
data/SuperTripletsBenchmark/model-trees/model-53.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-53_phybp-s0r.nwk.source_trees	2.0059282779693604	1.56	26	68	0.9353233830845771	26	68	0.9353233830845771	(((((((t47,t50),t4),(t77,t33)),((t82,t36),t55)),((((((t8,t37),(t57,(t31,(t21,t53)))),t62),((t88,t17),t79)),t39),((t64,t59),t22))),(((((((((t69,(t28,t32)),t83),(t67,t72)),(t15,((t51,t19),t24))),(t46,(t52,t68))),(t73,t45)),(((t97,t56),(t65,t95)),((t85,t91),(t87,(t25,t90))))),(((t80,t71),(((t38,t63),t29),((t49,t41),((t81,t2),t48)))),((t54,t42),t75))),((((((t27,t11),t26),(t16,t70)),(t61,t93)),(((t98,t100),((t5,(t14,(t43,t20))),((((t40,t30),t84),t99),t44))),(t96,t94))),((((t18,t1),t92),t34),(((((t12,t9),t13),t35),(((t89,(t60,t74)),(t58,t23)),((t66,t6),t78))),((t7,t10),((t76,t3),t86))))))),root);
data/SuperTripletsBenchmark/model-trees/model-54.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-54_phybp-s0r.nwk.source_trees	1.8689677715301514	1.51	70	298	0.8258706467661692	70	298	0.8258706467661692	((((((((t58,t35),(t55,t33)),((t9,t46),t63)),(((t47,t39),(t56,t79)),t4)),((((((((t97,t14),t23),t30),t16),(t49,(t24,t60))),t8),((t10,t53),t80)),((((t13,t32),(((t44,t99),((t28,t96),t90)),((t91,t17),t7))),(((((((t50,(t76,t94)),(t12,t51)),t43),(t19,t57)),(t65,t3)),(((t84,t11),t98),(t62,t31))),t25)),((t100,t74),(t87,((t15,t48),t22)))))),(((t37,(((t41,t78),(t21,t38)),t89)),(t36,(t77,t95))),(t83,t68))),((((((t59,(t6,t72)),((t64,t88),(t34,t81))),(((t5,t29),t45),t73)),((t66,t52),(((t92,((t85,t86),(t27,t71))),(t20,t70)),(t69,t18)))),t2),(((t40,t26),(t42,(t54,t61))),(((t75,(t67,t1)),t82),t93)))),root);
data/SuperTripletsBenchmark/model-trees/model-55.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-55_phybp-s0r.nwk.source_trees	1.809509038925171	1.48	102	293	0.746268656716418	102	293	0.746268656716418	(((((((((((((t22,t37),(t17,(t12,t80))),t66),(t2,t49)),(((t98,t42),(t91,t33)),t36)),(t95,t72)),(t87,t19)),((t13,t4),t27)),(t5,t11)),((t64,t68),((t94,(t85,t43)),((t57,(t44,t51)),((t8,t14),t53))))),(((t34,t29),(t93,t73)),((t25,t6),((t28,t88),t81)))),((((t96,t79),(t9,t39)),(t23,(t55,t35))),(((((((((t100,t86),t58),t3),(((t62,t38),t31),t18)),((t47,t30),((t75,t63),t21))),(t15,t99)),t50),t41),((((((((t10,t78),(t32,t90)),t61),(((t97,t45),t83),t77)),(t7,t71)),((((t70,(t24,t67)),(t82,t1)),((t40,t46),t59)),(t69,t48))),((((t56,t84),t52),t76),t16)),((((t65,t74),t92),((t54,t89),t60)),(t20,t26)))))),root);
data/SuperTripletsBenchmark/model-trees/model-56.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-56_phybp-s0r.nwk.source_trees	1.9023475646972656	1.55	38	206	0.9054726368159204	38	206	0.9054726368159204	(((((((t64,t21),t1),((t82,t17),t70)),(((t84,((t23,t78),t91)),((t75,t49),(t59,t51))),((t18,(t54,t73)),((t65,t38),((t76,t57),t58))))),((t88,((t97,t98),t55)),((((((t7,t92),t29),t43),((t66,t3),t71)),(t8,t67)),(t15,t63)))),(((((t30,t72),(((t5,(t9,t32)),(t48,t39)),(((t69,t86),t60),((t50,t19),t79)))),((t44,t16),t93)),((((((((t61,((t33,t26),t62)),t34),t4),(t77,t37)),(t47,t35)),t52),(t36,(t40,t68))),(((((t96,t10),t83),((t24,t100),((t42,t99),t90))),((t80,t95),t25)),((t22,t74),t53)))),(((t85,t45),(((t2,t94),(t27,t6)),((t56,t12),t28))),((((t20,t89),(t81,(t14,t11))),t46),(((t41,t87),t31),t13))))),root);
data/SuperTripletsBenchmark/model-trees/model-57.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-57_phybp-s0r.nwk.source_trees	1.9203095436096191	1.55	22	53	0.945273631840796	22	53	0.945273631840796	(((((((t44,t20),(t92,t52)),((t47,t37),t95)),((t12,((t15,t94),(t7,t74))),(t58,(t65,t79)))),(((((((t56,t63),((t24,t55),t28)),t27),((t23,t68),t81)),(((((t72,t11),(((t39,(t100,t3)),((t87,t88),t90)),((t5,t36),t77))),t29),(((t8,((t93,t71),((t6,(t40,t1)),t22))),(t32,(t83,t73))),(((t42,t10),(((t67,t38),t84),t35)),t9))),(((((t46,(t60,t89)),t30),(t82,t19)),t43),(t4,t70)))),((((t86,t41),t98),t97),t54)),((((((t57,(t91,t26)),t62),((t50,t25),t59)),((t75,t21),t61)),(t31,t49)),t69))),(((((t96,t53),t76),((((((t85,t18),t33),t51),t14),t17),t13)),((t16,t48),(t34,t45))),(((t64,t66),t99),((t2,t78),t80)))),root);
data/SuperTripletsBenchmark/model-trees/model-58.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-58_phybp-s0r.nwk.source_trees	1.858196496963501	1.49	32	142	0.9203980099502488	32	142	0.9203980099502488	((((((t29,(((t85,t37),((t30,(t80,t48)),t81)),((((t40,t33),t70),t7),t61))),((t86,t17),t4)),(((((t69,(t62,t67)),(t83,t21)),t94),(t25,t90)),((((t100,t26),t38),t19),(((t78,t53),t43),t71)))),(((t66,t82),t8),((t91,t88),(((t74,t36),(t49,t39)),t34)))),((((((((t22,t76),t92),t99),t97),((((t16,t41),t98),(t56,t89)),(t15,t35))),(((((t42,t46),(t12,(t47,t13))),(t10,t55)),t64),(t50,t77))),(((((((t5,t6),(t44,t63)),t58),(t18,((t93,t68),t65))),((t75,t1),t28)),(((t23,t72),t9),t51)),(t24,t27))),(((t84,(((t96,t3),t73),(t54,t31))),(t2,t45)),((((((t11,t57),t32),(t14,t87)),((t52,t79),t60)),t20),(t59,t95))))),root);
data/SuperTripletsBenchmark/model-trees/model-59.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-59_phybp-s0r.nwk.source_trees	1.8582124710083008	1.5	86	326	0.7860696517412935	86	326	0.7860696517412935	((((((((((t85,t20),(t64,t4)),t81),(((t10,t17),t53),t28)),(t38,t46)),(((t60,(t68,(t92,t79))),((t44,t88),t39)),(((((t61,t37),t65),(t59,t19)),t40),(t12,t18)))),(((t73,(((t93,(t27,t6)),(t7,t66)),t23)),t99),((((t22,t14),t16),t30),t82))),((((((((((t96,t26),t47),t29),t95),((t70,t87),t36)),((t11,(t3,t74)),((t58,t15),((t32,t31),t25)))),(((t42,t2),t50),t67)),((t51,t94),t21)),((t41,t1),t90)),(t35,(t56,t24)))),((((((((t34,(t91,t13)),t76),t63),t89),((t77,(((t83,t78),t55),t8)),t72)),t43),((((t54,t84),(t97,t75)),(t69,t57)),t49)),(((t100,(t33,t48)),t98),(((t5,t9),t62),((t52,t45),((t80,t71),t86)))))),root);
data/SuperTripletsBenchmark/model-trees/model-60.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-60_phybp-s0r.nwk.source_trees	1.9210760593414307	1.53	16	138	0.9601990049751243	16	138	0.9601990049751243	((((((((t63,t53),t55),((t87,(t84,t94)),((t42,t59),t8))),((t33,(((t85,t35),(t43,t21)),(t48,t89))),(t22,t98))),((((t81,t1),t71),((t91,t78),t34)),(((t32,t10),(t41,t88)),t51))),(((((t97,t56),t40),t15),(((t100,t46),t36),t4)),((((t12,t69),t37),t76),(t80,t95)))),(((((t75,t62),t68),((((t7,t50),t79),t72),t67)),(((t57,t17),t3),(t6,(t92,t45)))),(((((t30,(t44,t54)),t29),((t73,(t64,t74)),(t47,t60))),((t66,(t93,t2)),(((t39,t99),((t61,t86),t90)),(t70,(t38,((t65,t77),t16)))))),(((((t18,t52),t28),(t31,t11)),((t58,t14),(t96,t49))),(((((t27,t13),(t9,t82)),(t24,t83)),t19),(t20,((t5,t23),(t25,t26)))))))),root);
data/SuperTripletsBenchmark/model-trees/model-61.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-61_phybp-s0r.nwk.source_trees	1.8382909297943115	1.46	22	73	0.945273631840796	22	73	0.945273631840796	((((((((((t47,t11),t91),t57),(t22,t32)),((t8,t25),(((t99,t94),(t21,t13)),t56))),((((t31,t17),((t24,t2),(t40,t36))),(((((t15,t78),((t92,t63),t90)),((t75,t96),t39)),((t27,t46),t7)),(t62,((t34,t9),t43)))),t97)),(((((t30,(t53,t95)),t54),t64),(t6,(t55,t68))),(t33,((t60,((t81,t82),t35)),t66)))),(((t86,((t76,t29),t48)),(((t69,(t42,t38)),t14),t87)),(t18,t59))),((((((t74,(t45,t79)),t72),(t28,t4)),(((t100,t1),t41),t73)),(((((t84,t98),((t12,t89),t71)),((t83,t19),((t93,t51),t16))),t88),((t5,(((t26,t37),t85),t58)),(((t77,t52),(t23,(t10,t3))),(((t50,t67),t20),t80))))),(((t44,t65),t70),(t61,t49)))),root);
data/SuperTripletsBenchmark/model-trees/model-62.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-62_phybp-s0r.nwk.source_trees	1.8813226222991943	1.5	66	285	0.835820895522388	66	285	0.835820895522388	((((((((t9,t99),t64),(t40,t63)),(((t61,t93),t27),((t96,t90),t60))),((((t21,t26),t82),t28),(t30,t87))),(((((((t69,t38),((t59,t14),t32)),(t77,t20)),t66),(((t5,t6),((t16,t74),t25)),(t47,t1))),(((t97,(t4,t79)),t62),(t94,t19))),(((((t11,t88),(t46,t72)),(t52,t68)),(((((t8,t39),t100),t3),(t76,t89)),t48)),((t22,(t84,t15)),(t75,(t83,t45)))))),((((((((((t70,t53),t31),t49),t65),t81),((t98,t23),(t55,t67))),(((t33,t73),t13),(((t12,t91),t71),(t37,t57)))),((((t54,t80),t34),(((t7,t86),(t56,t36)),(((t92,t24),t50),t95))),(t29,(((t43,t2),t51),t35)))),t42),(((t18,t78),t41),((t17,(t44,t10)),(t85,t58))))),root);
data/SuperTripletsBenchmark/model-trees/model-63.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-63_phybp-s0r.nwk.source_trees	1.955489158630371	1.59	42	192	0.8955223880597015	42	192	0.8955223880597015	(((((((((t36,(t75,t48)),((t66,(t2,t57)),((t7,t71),(t3,t82)))),t45),(t44,((t42,t77),t72))),((((((((t58,t52),(t69,t62)),t76),t91),(t93,t86)),t17),((t84,t31),(((t29,(t87,t1)),t40),t20))),((t4,t99),t83))),((t54,t60),(t55,t37))),((((((t28,t50),t15),((t61,t95),(t97,t11))),(t24,t98)),(((t94,(t43,t22)),t88),t80)),(t73,((((t14,t51),((t81,(t64,t30)),t96)),((t47,t68),t67)),((t10,((t13,t6),t8)),t39))))),(((((t5,t79),t27),(((t89,((t25,t19),(t56,t74))),t21),t63)),(((t65,t100),t85),(((t41,t33),t18),t46))),(((t32,t38),((t70,t53),t78)),(((((t16,(t34,t49)),t59),t35),((t9,t23),t92)),((t90,t26),t12))))),root);
data/SuperTripletsBenchmark/model-trees/model-64.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-64_phybp-s0r.nwk.source_trees	1.8759856224060059	1.52	46	172	0.8855721393034826	46	172	0.8855721393034826	((((((((((t75,t1),t17),t43),((t61,t39),t28)),t4),t63),((((t21,(t38,t6)),t19),(t80,t59)),(((t64,(t24,t5)),t74),(((t7,t47),t57),((t8,t36),(t83,t72)))))),(((t69,t96),t55),t20)),(((((((t32,(t3,t31)),(t81,t49)),(t13,t78)),((((t100,t2),(t99,t79)),((t26,(t91,t51)),t12)),(t93,t46))),((t37,(((t62,t41),t53),((t22,t14),t68))),((((t73,(t9,t67)),((t52,t45),t90)),((t23,(t54,t95)),t34)),(((((t89,(t15,t94)),t11),(t50,t48)),((t97,t40),t85)),t56)))),((t84,(t92,t18)),t87)),((((((((((t66,t88),t10),t86),(t76,t35)),(t77,t30)),((t27,t70),t25)),(t33,t71)),t65),(((t44,t29),t82),(t98,t60))),(t42,(t58,t16))))),root);
data/SuperTripletsBenchmark/model-trees/model-65.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-65_phybp-s0r.nwk.source_trees	2.051386833190918	1.59	28	154	0.9303482587064676	28	154	0.9303482587064676	(((((((t22,t100),(((((t56,t45),t99),(t33,t36)),t65),(t1,t79))),(((t69,t41),t37),t53)),((t58,(t72,(t77,t78))),(t83,t67))),(((((((t12,t50),t35),(t61,t84)),((t80,t29),((t96,t90),t75))),((t26,(t9,(t55,t48))),(t73,(t46,t94)))),(((t62,t17),(((t43,t19),t82),t2)),((((t86,(t93,t40)),t71),t89),((t13,t87),t32)))),((((t59,t20),t95),((t98,t14),t16)),(((t7,t66),t27),(((t10,t74),(t81,t30)),(t64,t5)))))),(((((t6,t11),t31),(t28,t24)),((((t49,(t21,t39)),((t18,t60),t42)),(((t4,t70),(((t91,t38),t44),t8)),t25)),((((((t34,t23),t97),t63),t85),(t92,t15)),((((t54,t47),t88),(t52,t68)),((t3,t57),t76))))),t51)),root);
data/SuperTripletsBenchmark/model-trees/model-66.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-66_phybp-s0r.nwk.source_trees	2.0033373832702637	1.6	78	244	0.8059701492537313	78	244	0.8059701492537313	((((((((((((((t68,t11),t54),(t4,(t30,t49))),t48),(t8,t90)),((t91,(t14,t31)),t45)),((t33,(t42,t99)),(t46,((t62,t37),t27)))),(((t13,t100),t98),((((t73,(t12,t60)),t9),t94),t95))),(((((t81,t92),(((t65,t93),t58),t32)),(t44,(t97,t21))),((t43,t50),t72)),(((t69,t35),t22),(t38,t70)))),(((((((t5,t74),(t16,t41)),(t66,t52)),(t96,t51)),t82),(t1,t79)),(t34,t55))),(((((t64,t29),(t2,t3)),(t61,t67)),((t77,t71),(t84,(((t59,t87),t28),t18)))),((t7,t78),((t23,t6),t76)))),((((t63,t89),t17),(t75,t40)),((t85,t36),t39))),(((t24,t47),((t83,t15),((((t10,t53),(t19,t88)),t57),((t80,t20),(t56,t25))))),(t86,t26))),root);
data/SuperTripletsBenchmark/model-trees/model-67.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-67_phybp-s0r.nwk.source_trees	1.8959901332855225	1.51	24	120	0.9402985074626866	24	120	0.9402985074626866	(((((((((t58,t29),((t2,t31),t1)),(((((t83,t63),t93),(t57,(t61,t62))),t91),(t47,t72))),(((t54,t51),(t10,t82)),t88)),(((((t42,((((t66,t17),t44),t25),(t50,t23))),(((t60,t99),t15),t90)),t81),((t24,((t34,t59),t52)),t22)),((((t12,t96),t32),(t55,t49)),(t86,t45)))),(((((t85,t100),t89),t4),((t56,t36),(t79,((t40,t3),t13)))),((t30,(t28,t21)),(t7,t53)))),(((((t84,t80),t33),t76),t74),((t27,t64),t48))),((((((t16,t11),t71),(((((t65,t5),t35),t75),(t67,t41)),(t18,t20))),(((t87,(t9,t39)),(t97,t70)),t14)),(((t73,t19),t37),((t8,(t43,t69)),((t6,t78),t92)))),((((t38,t94),(t46,t26)),t77),(t68,(t98,t95))))),root);
data/SuperTripletsBenchmark/model-trees/model-68.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-68_phybp-s0r.nwk.source_trees	1.911146640777588	1.55	42	189	0.8955223880597015	42	189	0.8955223880597015	(((((((t12,t84),((t69,(t22,t13)),((t80,t49),(t51,t89)))),((((((t44,t100),(((t61,t47),t64),t45)),t73),((t20,t46),t32)),t9),(t29,((t63,(t93,t14)),t62)))),((t28,((t2,t53),t27)),(t24,t83))),((((((t38,t71),(t81,t91)),(t59,t23)),t16),(t7,t55)),((((t74,t17),(t10,t41)),t54),(t98,t33)))),(((((((((t86,t36),t25),t57),t67),(t26,t99)),((t21,t48),(t34,t78))),(((t19,(t65,t76)),t90),((t31,t82),t56))),(((t96,t40),((t77,t72),t75)),(((((t30,t94),t39),(t95,t68)),((t18,t8),t70)),t60))),((((((t85,t5),(t97,(t52,t4))),(t92,t3)),t1),(t43,t35)),((t11,((t50,(t42,t37)),(t88,(t58,t79)))),(((t15,t6),t66),t87))))),root);
data/SuperTripletsBenchmark/model-trees/model-69.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-69_phybp-s0r.nwk.source_trees	1.8877854347229004	1.54	50	122	0.8756218905472637	50	122	0.8756218905472637	(((((((t74,t53),t67),(t42,t79)),(((((t89,((t9,t10),t95)),t64),t19),t100),(t75,t16))),(((((t86,t68),(t12,t45)),(t37,(t24,t43))),((((t5,t72),t62),(t27,t1)),((t58,t60),((t34,t23),t6)))),(t83,t4))),((((((((t38,(t8,t29)),t55),((t87,t82),t90)),(((t11,(t63,t39)),(t22,t48)),((t14,t32),(t40,t41)))),t59),((t78,(t44,t71)),(t69,t35))),(((((t99,t17),t88),(t46,(t7,t80))),(t92,t66)),((t28,t47),(((t31,(((t98,t26),t56),t61)),t65),((t50,t52),(t3,t20)))))),(((((t25,t76),(t93,t73)),((((t54,t57),(t84,t70)),((t30,t49),(t85,(t13,t51)))),(t81,t2))),(t36,(t21,t15))),((t97,t77),((((t18,t91),t94),t96),t33))))),root);
data/SuperTripletsBenchmark/model-trees/model-70.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-70_phybp-s0r.nwk.source_trees	2.0106661319732666	1.6	25	65	0.9376558603491272	26	65	0.9353233830845771	((((((((t29,(t24,t21)),(t16,t2)),(((((t5,(t7,t40)),((t97,t22),t60)),(t56,t71)),((((t38,t41,t28),t31),((t92,t36),(t98,t77))),t35)),((t76,t45),t82))),(((((((t3,t53),t69),(((t11,t89),t80),t46)),t62),t67),t64),((((t75,t90),t30),((t93,t57),t94)),t4))),(((t65,(t43,t8)),((((t100,t52),t18),(((t81,t14),t99),(t55,t74))),(t61,t83))),((t26,(t91,t63)),t85))),((((t49,t73),((t10,(t47,t78)),t12)),(t20,(t70,t37))),((t58,t33),(t48,t87)))),(((((((t84,(t27,t17)),(t68,t19)),(t32,t79)),t96),(((t1,t88),(t59,t86)),t13)),(((t66,(t50,t25)),(t23,t51)),(t44,t42))),(t15,((t34,t72),((t54,(t9,t95)),(t6,t39)))))),root);
data/SuperTripletsBenchmark/model-trees/model-71.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-71_phybp-s0r.nwk.source_trees	1.9532034397125244	1.54	28	155	0.9303482587064676	28	155	0.9303482587064676	(((((((((t15,t46),(t14,(t56,t40))),((((t30,(t21,(t4,t72))),((t66,(t23,t70)),(t92,t99))),((t37,t36),t8)),((t33,t17),t3))),(t5,((t75,t79),t71))),(((((t34,t63),(t28,t95)),t7),((t53,t45),t83)),t22)),((t2,(t93,t29)),(t11,t19))),((((((((t25,t86),t1),(t80,t76)),t98),(((t51,t88),t54),t59)),((((t69,t87),t91),t12),((t35,t57),(t44,t48)))),((t74,t26),t85)),(((((t43,t13),t81),t62),(t10,t6)),(t65,t41)))),((((((t42,t78),t100),((t52,t60),(t32,(t55,t67)))),t97),(t90,t73)),(((((t94,(t61,t18)),(t31,t49)),(((t58,t50),((t47,t82),t16)),((((t96,t68),t27),(t9,t39)),t64))),((t77,t38),(t84,t89))),(t24,t20)))),root);
data/SuperTripletsBenchmark/model-trees/model-72.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-72_phybp-s0r.nwk.source_trees	1.9211792945861816	1.55	40	202	0.900497512437811	40	202	0.900497512437811	((((((t6,t19),(t40,t72)),(((((t41,(t58,t1)),t24),(((t64,t20),t53),t16)),((((t85,(t84,t62)),t60),t66),(t54,t4))),((t92,t32),t36))),(((t52,((((t42,(t7,t27)),t13),((t89,(t75,t9)),t77)),t3)),(((t96,t100),t74),(((t10,t31),(((t23,t88),(t78,t17)),(t48,t68))),(t98,((t44,t71),(t5,t18)))))),((((((((t8,t29),t93),t80),(t50,t99)),t37),t95),((t15,t33),(t76,t35))),((t21,(t86,t49)),t90)))),(((((((((t25,t67),(t12,(t91,t79))),((t87,t57),t30)),((((t2,t51),t34),(t97,t56)),t43)),(((t26,t63),t61),t45)),(t59,(t55,t11))),((t22,t69),((t47,t94),t39))),((t83,t73),((t14,t38),(t65,t28)))),(((t81,t46),t70),t82))),root);
data/SuperTripletsBenchmark/model-trees/model-73.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-73_phybp-s0r.nwk.source_trees	1.91058349609375	1.54	56	149	0.8606965174129353	56	149	0.8606965174129353	(((((((t16,(t25,t51)),t92),((t24,t60),t61)),((((t14,(t5,t8)),(t93,(t91,t57))),((t32,t73),(t65,t31))),((t82,t89),(t18,t9)))),((((((t38,t95),t43),t87),(t35,t74)),(((((t84,t80),(t34,t27)),t11),((t44,t64),(t50,t48))),((t10,t76),t36))),(t23,(t81,t3)))),(((((t77,t71),((t62,((t85,t78),(t97,t59))),(t17,(t58,t94)))),((((t7,t19),t53),t54),((t100,t1),t98))),(((t30,(t46,t63)),((t83,t67),t86)),(((t55,t6),(t99,t88)),((t26,(t96,t72)),t47)))),((((t13,t70),t66),((t28,t33),t37)),(((((t90,t4),t68),(t42,t52)),((t41,t29),(t22,t15))),(((t20,((t75,t49),t45)),(t21,t2)),((t69,(t12,t40)),(t56,(t39,t79)))))))),root);
data/SuperTripletsBenchmark/model-trees/model-74.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k10/data-d25-k10-74_phybp-s0r.nwk.source_trees	1.892352819442749	1.5	16	101	0.9601990049751243	16	101	0.9601990049751243	((((((((t65,t5),t32),t49),(((t23,(t22,t90)),t39),t16)),((t73,(((t62,t78),t13),t70)),t75)),((((((t100,t37),t85),t9),t50),((t97,t94),t56)),(((((((t69,t53),t12),t7),((((t64,t88),t26),t11),(t54,t72))),(((t84,t76),((t80,t14),t30)),(t59,t67))),(t96,t3)),((t10,(t15,t60)),((t24,t79),t55))))),((((((t63,t1),(((((t77,t99),t21),t25),t66),t27)),(((t17,(t91,t36)),((((t42,t82),t45),t71),t57)),(t6,t68))),((((t81,t47),t28),((t34,t46),(t92,t83))),(((t98,t8),(t20,t87)),(t19,(t18,t48))))),((t43,t86),((t38,t95),(t44,t35)))),(((((t52,t89),t41),t31),(t29,((t93,t51),t74))),(((t61,t33),t40),((t2,t4),t58))))),root);
