data/SuperTripletsBenchmark/model-trees/model-1.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-1_phybp-s0r.nwk.source_trees	12.651170492172241	11.75	((t24,(t2,(t73,(t45,(t99,(t25,(t33,(t78,(t8,(t37,(t76,(t35,(t98,(t41,(t50,(t65,(t27,(t10,(t23,(t60,(t91,(t59,(t44,(t57,(t6,(t12,(t93,(t79,(t11,(t5,(t49,(t92,(t97,(t87,(t54,(t94,(t95,(t55,(t31,(t72,(t84,(t16,(t96,(t85,(t4,(t42,(t18,(t53,(t19,(t80,(t70,(t39,(t43,(t62,(t38,(t64,(t48,(t3,(t28,(t21,(((((t71,t75),t58),t69),((t47,(t100,t26)),(t29,(t68,t67)))),(t15,(t89,(t7,(t36,((t22,(t30,(t90,((t56,(t20,(t46,(((((t9,t88),t17),(t74,(t1,t51))),(t52,t86)),t32)))),((((t66,((t63,(t61,t40)),t81)),t77),((t14,t83),t13)),t34))))),t82)))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-2.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-2_phybp-s0r.nwk.source_trees	12.519190073013306	11.88	((t36,(t55,(t57,(t96,(t90,(t67,(t72,(t100,(t79,(t82,(t92,(t85,(t58,(t12,(t84,(t83,(t65,(t32,(t6,(t9,(t13,(t44,(t35,(t21,(t71,(t17,(t14,(t80,(t69,(t5,(t42,(t77,(t38,((t18,(t51,(t34,(t87,(t20,(t25,(t74,(t52,(t68,(t95,(t27,(t39,(t1,(t97,(t53,(t26,(t37,(t62,(t28,(t98,(t10,(t24,(t99,(t56,(t19,(t15,(t41,(t78,(t66,(t86,(t49,(t54,(t30,(t2,(t7,(t91,(t75,((t11,(t64,(t48,(t76,(((t4,(t60,(((t63,t70),t50),t31))),((t43,((t94,t46),t89)),(((t73,t40),t16),t8))),(((t88,t93),(t81,t45)),((t47,((t59,t29),t3)),(t61,t23)))))))),t33)))))))))))))))))))))))))))))))))))))),t22)))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-3.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-3_phybp-s0r.nwk.source_trees	11.712908506393433	11.1	((t30,(t64,(t15,(t47,(t52,(t77,(t100,(t46,(t58,(t93,(t69,(t5,(t48,(t22,(t81,(t86,(t60,(t9,(t10,(t94,(t43,(t61,(t51,(t62,((t4,(t13,(t97,(t85,(t26,(t54,(t74,(t19,(t3,(t6,(t50,(t45,(t32,(t66,(t75,(t63,(t49,(t76,(t79,(t72,(t2,(t67,((t21,(t35,((t42,((t23,t56),(t68,(t73,(t33,(t70,(((((t28,t82),(t14,(t91,t90))),(t29,t44)),t8),((t92,t88),t18)))))))),(t40,(t20,(t83,(t89,(t38,(t80,(t7,(t57,((((t39,(t55,t34)),((t71,t11),t78)),(t98,(t24,((t16,(t87,t31)),((t12,(t27,((t53,t36),(t96,t41)))),((t95,t65),((t59,t25),(t1,t17)))))))),t37)))))))))))),t99))))))))))))))))))))))),t84))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-4.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-4_phybp-s0r.nwk.source_trees	9.467628240585327	8.88	((t96,(t43,(t64,(t80,(t92,(t95,(t83,(t22,(t61,(t39,(t68,(t75,(t69,(t77,(t4,(t70,(t7,(t65,(t9,(t42,(t32,(t36,(t78,(t46,(t52,((t99,(t56,(t16,(t10,(t11,(t58,(t93,(t3,(t63,(t73,((((t100,t8),t24),((t47,t91),(t72,((t71,t51),(t20,(t18,t40)))))),(t34,(t1,(t79,(t62,(t50,(t27,(t60,(t66,(t19,(t5,(((t26,t35),t97),(t88,(t30,(t37,(t33,t41)))))))))))))))))))))))))),(t14,(t29,(t38,(t87,(t48,(t45,(t15,(t49,(t59,(t53,(t74,(t86,(t2,(t98,(t25,(t55,(t31,(t85,(t12,(t67,(t84,(t76,(t44,(((t82,t28),((t54,t21),((t81,t57),(t90,t17)))),(t94,(t13,((t23,t6),t89))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-5.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-5_phybp-s0r.nwk.source_trees	11.895373821258545	11.29	((t2,(t56,((t24,(t7,(t33,(t52,(t90,(t36,(t97,(t46,(t15,(t85,(t43,(t60,(t86,(t21,(t51,(t49,(t55,(t63,(t57,(t64,(t66,(t17,(t67,(t74,(t37,(t16,(t87,(t27,(t61,(t35,(t88,(t6,(t23,(t99,(t29,(t59,(t72,(t71,(t41,(t69,(t34,(t80,(t40,(t82,(t91,(t1,(t11,(t28,(t83,(t50,(t44,((t3,(t54,(t92,(t38,(t53,(t75,(t68,(t39,(t30,((((t20,t78),(t100,(t62,(t8,t5)))),((t84,t25),t81)),(t13,(t93,((t58,((t47,t96),t89)),(t98,((t48,(t18,t4)),t22))))))))))))))),(((t65,t10),t9),(t79,((t45,(t77,(t76,t42))),((t31,(t32,((((t12,t70),t73),t26),(t19,t14)))),t95)))))))))))))))))))))))))))))))))))))))))))))))))))))))),t94))),root);
data/SuperTripletsBenchmark/model-trees/model-6.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-6_phybp-s0r.nwk.source_trees	12.153626918792725	11.559999999999999	((t8,(t97,(t49,(t7,(t55,(t70,(t69,(t67,(t84,(t59,(t22,(t29,(t57,(t95,(t43,(t90,(t45,(t96,(t77,(t51,(t93,(t92,(t28,(t99,(t89,(t1,(t66,(t80,(t42,(t100,(t61,(t47,(t30,(t24,(t23,(t85,(t13,(t73,(t83,((t91,(t12,(t27,(t53,(t81,(t71,(t11,(t64,(t75,(t40,(t60,(t14,(t25,(t98,(t44,(t41,(t50,(t82,(t16,(t78,(t38,(t10,(t6,(t2,(t26,(t48,(t94,(t74,(t9,(t37,(t35,(t88,(t56,(t3,(t68,(t52,(t39,((((t72,t58),t65),(((t86,t87),t20),t18)),(t33,(t21,(((t4,t76),(t5,t79)),((t15,((((t46,t54),(t62,t19)),t32),t36)),(t17,(t31,t63)))))))))))))))))))))))))))))))))))))))))))),t34)))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-7.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-7_phybp-s0r.nwk.source_trees	12.001469612121582	11.41	((t69,(t31,(t23,(t60,(t75,(t20,(t94,(t56,(t97,(t2,(t66,(t52,(t17,(t53,(t16,(t30,(t62,(t22,(t7,(t49,(t50,(t8,(t15,(t82,(t42,(t4,(t79,(t48,(t33,(t32,(t100,(t43,(t67,(t25,(t54,(t34,(t86,(t59,(t13,(t95,(t39,(t76,(t19,(t85,(t21,(t73,(t80,(t27,(t83,(t47,(t5,(t99,(t37,(t38,(t91,(t96,(t63,(t77,(t14,(t57,(t46,(t35,(t18,(t58,(t3,(t93,((t88,(t70,(t6,(t98,(t65,(t26,(t44,(t74,((t12,((t84,t10),((t11,t89),t40))),(t36,(((t9,t24),((t90,(t61,t81)),t71)),t1))))))))))),((t87,(t64,(t68,((t55,(t92,(t29,t72))),(t28,((t78,t41),t45)))))),t51)))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-8.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-8_phybp-s0r.nwk.source_trees	12.691449642181396	12.069999999999999	((t18,(t51,(t82,(t50,(t83,(t59,(t78,(t28,(t70,(t41,(t32,(t38,(t81,(t74,(t24,(t5,(t15,(t76,(t65,(t95,(t45,(t21,(t86,(t17,(t30,(t97,((t69,(t9,(t54,(t75,(t11,(t3,(t22,(t88,(t36,(t6,(t66,(t96,(t43,(t7,(t12,(t4,(t55,(t56,(t52,(t53,(t42,(t26,(t40,(t87,(t1,(t92,(t67,(t89,(t99,(t71,(t34,(t8,(t19,(t62,(t2,(t49,(t58,(t72,(t25,(t13,(t39,(t23,(t33,(t91,(t44,(t60,(t80,(t94,(t14,(t77,(t98,(((t68,(t48,((t16,t57),t63))),t47),((((t84,((t31,t46),(t73,(t79,((t20,t61),t29))))),((t64,(t10,t35)),(t90,(t93,t27)))),t85),t37))))))))))))))))))))))))))))))))))))))))))))))))))))),t100))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-9.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-9_phybp-s0r.nwk.source_trees	12.09308934211731	11.51	((t52,(t29,(t82,(t15,(t87,(t11,(t67,(t61,(t25,(t12,(t28,(t55,(t19,(t18,(t48,(t59,(t1,(t44,(t2,(t58,(t78,(t9,(t31,(t53,(t76,(t51,(t73,(t37,(t5,(t39,(t91,(t36,(t8,(t71,(t40,(t34,(t69,(t80,(t30,(t27,(t32,(t77,(t43,(t47,(t54,(t35,(t60,(t57,(t74,(t50,(t17,(t97,(t64,(t83,(t65,(t4,((t21,((t46,(t14,((t24,t56),t90))),(t70,(t86,((t96,t94),(t38,t84)))))),(t3,(t13,(t22,(t81,(t98,(t26,(t10,(t93,(t49,(((t45,t66),((t6,((t16,t23),t100)),(((t89,t68),t63),t88))),((((t42,t62),t79),(t85,t75)),((t72,t20),(t33,((t99,t92),((t7,t41),t95)))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-10.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-10_phybp-s0r.nwk.source_trees	12.764380931854248	12.18	((t58,(t96,(t51,(t45,(t40,(t46,(t10,(t54,(t98,(t32,(t52,(t13,(t42,(t37,(t64,(t7,(t100,(t99,(t26,(t66,(t77,(t91,(t94,(t8,(t3,(t38,(t85,(t28,(t76,(t22,(t21,(t86,(t6,(t50,(t69,(t67,(t43,(t33,(t88,(t48,(t78,(t97,(t73,(t62,(t70,(t68,(t12,(t16,(t84,(t25,(t53,(t59,(t63,(t24,(t74,(t36,(t72,(t49,(t87,(t71,((t93,(t83,(t47,(t44,(t23,(t75,(t90,(t17,(t1,(t56,(t60,(t82,(t9,(t34,(t20,(t18,(t19,(t11,(t80,(t41,(t4,(t81,(t2,(t31,(t29,(t92,(t61,(t14,((((t30,t89),((t39,t35),t65)),(t55,(t27,(t95,(t79,t15))))),t5))))))))))))))))))))))))))))),t57))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-11.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-11_phybp-s0r.nwk.source_trees	13.155072450637817	12.43	((t37,(t58,(t78,(t35,(t36,(t26,(t40,(t92,(t65,(t71,(t43,(t98,(t75,(t96,(t21,(t63,(t14,(t6,(t94,(t91,(t9,(t86,(t76,(t88,(t55,(t53,(t22,(t25,(t47,(t90,(t74,(t69,(t81,(t7,(t67,(t42,(t73,(t83,(t51,(t29,(t80,(t20,(t84,(t56,(t61,(t87,(t12,(t11,(t77,(t41,(t15,(t16,(t60,(t68,(t59,(t54,(t10,(t31,(t17,(t4,(t93,(t70,(t44,(t95,(t34,(t99,(t33,(t24,(t38,(t32,(t8,(t18,(t28,(t45,(t1,(t50,(t27,(t62,(t57,(t85,(t72,(t100,(t2,(t79,(t13,(t30,(t19,(t89,(t64,(t46,(t5,(t97,(t23,(((t52,t82),t66),((t48,t39),(t49,t3)))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-12.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-12_phybp-s0r.nwk.source_trees	12.611181020736694	11.99	((t84,(t97,(t67,(t74,(t92,(t6,(t45,(t96,(t27,(t76,(t98,(t71,(t19,(t17,(t60,(t69,(t87,(t57,(t7,(t94,(t32,(t38,(t55,(t68,(t42,(t99,(t70,(t53,(t39,(t81,(t3,(t85,(t25,(t58,(t40,(t90,(t66,(t22,(t64,(t47,(t95,(t59,(t78,(t77,(t93,(t9,(t33,(t48,(t14,(t10,(t51,(t86,(t29,(t91,(t8,(t13,(t24,(t80,(t26,(t11,(t21,(t36,(t83,(t61,(t75,(t31,(t35,(t89,(t44,(t1,(t30,(t20,(t62,(t82,((t15,(t49,(t65,(t73,(t37,(t88,(t43,(t50,((((t46,(t56,t54)),((t28,t100),t23)),(t2,t5)),((t63,t79),((((t34,t41),t72),t18),((t12,t4),t16)))))))))))),t52))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-13.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-13_phybp-s0r.nwk.source_trees	12.981150150299072	12.37	((t34,(t15,(t9,(t75,(t85,(t4,(t95,(t21,(t65,(t3,(t52,(t16,(t73,(t5,(t46,(t25,(t23,(t81,(t64,(t58,(t28,(t57,(t10,(t19,(t40,(t69,(t88,(t86,(t44,(t37,(t59,(t7,(t50,(t22,(t13,(t83,(t51,(t17,(t12,(t61,(t48,(t27,(t93,((t54,(t41,(t45,(t99,(t49,(t43,(t82,(t63,(t2,(t96,(t60,(t76,(t11,(t33,(t80,(t8,(t20,(t62,(t71,(t72,(t29,(t94,(t70,(t91,(t74,(t31,(t100,(t1,(t98,(t68,(t77,(t78,(t42,(t79,(t38,(((t39,(t30,(((t32,t92),t56),t14))),((t36,t89),((t55,(t90,t53)),(t6,t84)))),((t18,(t67,(t66,(t24,(t26,(t35,t47)))))),t87))))))))))))))))))))))))))))))))))))),t97)))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-14.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-14_phybp-s0r.nwk.source_trees	12.77082109451294	12.16	((t83,(t78,(t93,(t32,(t21,((t20,(t14,(t80,(t92,(t82,(t22,(t1,(t79,(t11,(t45,(t88,(t41,(t39,(t57,(t89,(t71,(t42,(t64,(t90,(t72,(t50,(t53,(t95,(t37,(t4,(t84,(t62,(t17,(t33,(t98,(t2,(t61,(t81,(t46,(t87,(t60,(t69,(t23,(t25,(t65,(t63,(t28,(t31,(t52,(t16,(t12,(t40,(t24,(t97,(t19,(t8,(t7,(t96,(t76,(t86,(t49,(t77,(t51,(t34,(t3,(t43,(t67,(t36,(t68,(t56,(t15,(((t18,(t100,(t54,(t94,(t91,(t47,(t26,(t38,(t73,(t75,(t35,(t13,(t74,((((t29,t85),t9),(t48,t58)),((t10,t99),((t66,t5),((t59,t70),(t27,t30)))))))))))))))))),t6),t44))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),t55)))))),root);
data/SuperTripletsBenchmark/model-trees/model-15.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-15_phybp-s0r.nwk.source_trees	12.397616386413574	11.84	((t28,(t44,(t20,(t37,(t93,(t94,(t32,(t14,(t60,(t27,(t11,(t18,(t17,(t84,(t19,(t54,(t95,(t33,(t5,(t59,(t65,(t86,(t75,(t1,(t25,(t92,(t82,(t72,(t87,(t12,(t22,(t23,(t63,(t9,(t56,(t21,(t71,(t36,(t85,(t68,(t62,((t77,(t48,(t47,(t30,(t7,(t74,(t83,(t70,(t99,(t41,(t76,(t34,(t80,(t53,((t3,(t69,(t81,(t10,(t57,(t4,(t42,(t15,(t79,(t38,(t64,(t55,(t97,(t2,(t78,(t31,(t26,(t96,(t50,(t52,(t58,(t51,(t98,(t67,(t24,(t100,(t88,(t49,(t73,(t90,(t91,((((t61,t39),t45),((t43,t66),t16)),((t13,(t8,t40)),((t89,t6),t46)))))))))))))))))))))))))))))))))),t29))))))))))))))),t35)))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-16.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-16_phybp-s0r.nwk.source_trees	13.499216318130493	12.61	((t89,(t49,(t9,(t48,(t99,(t56,(t8,(t6,(t19,(((t72,(t63,(t62,(t79,(t10,(t47,(t46,(t23,(t42,(t27,(t21,(t92,(t39,(t82,(t22,(t98,(t87,(t52,(t16,(t40,(t54,(t66,(t24,(t86,(t43,(t97,(t26,(t59,(t53,(t69,(t51,(t5,(t81,(t20,(t1,(t37,(t57,(t68,(t70,(t61,(t85,(t32,(t94,(t36,(t88,(t33,(t34,(t76,(t12,(t35,(t25,(t77,(t95,(t60,(t45,(t28,(t4,(t96,(t15,(t65,(t84,(t44,(t58,(t75,((t17,(t14,(t80,(t18,(t31,(t30,(t7,(t29,(t38,(t2,(t11,(t78,(t93,(t55,(t3,(((t41,t74),t50),((t90,t67),(t71,(t13,(t73,t64)))))))))))))))))))),t100))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),t83),t91)))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-17.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-17_phybp-s0r.nwk.source_trees	10.835997581481934	10.23	((t36,(t4,(t16,(t53,(t55,(t21,(t56,(t71,(t14,(t83,(t28,(t98,(t87,(t15,(t24,(t12,(t54,(t66,(t97,(t42,(t17,(t52,(t62,(t13,(t8,(t96,(t95,(t51,(t34,(t76,(t72,(t89,((t26,(t38,(t99,((t43,(t45,(t33,(t7,(t31,(t22,(t35,(t64,(t80,(t39,((((t20,t49),t6),t70),(t9,((t27,t77),t19))))))))))))),(t57,t73))))),(t91,(t46,(t48,((t1,(t40,(t69,(t88,(t65,(t82,(t32,(t63,(t41,(t50,(t78,(t93,(t79,(t84,(t86,(t61,(t25,(t60,(t75,(t67,(t68,(t81,(t74,(t18,(t23,((t37,t59),((t10,(t3,t5)),((t47,((t29,(t11,(t30,t100))),((t94,t44),((t2,t85),t58)))),t92)))))))))))))))))))))))))))),t90))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-18.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-18_phybp-s0r.nwk.source_trees	12.69199514389038	12.08	((t28,(t10,(t67,(t59,(t83,(t18,(t3,(t29,(t62,(t12,(t99,(t68,(t64,(t87,(t20,(t58,(t13,(t15,(t78,(t42,(t25,(t33,(t75,(t77,(t39,(t23,(t11,(t52,(t49,(t43,(t74,(t80,(t90,(t31,(t5,(t85,(t14,(t46,(t44,(t55,(t37,(t27,(t45,(t50,(t1,((t22,(t51,(t41,(t54,(t34,(t40,(t60,(t2,(t16,(t38,(t100,(t97,(t57,((t84,(t26,(t71,(t79,(t70,(t66,(t36,(t81,(t76,(t30,(t53,(t7,(t65,(((t9,(t48,(t89,(t63,(t32,(t73,t69)))))),(t92,(t91,t8))),(((t17,(t88,(t72,(t82,(t96,t6))))),t24),((t21,(t47,((t93,(t86,t4)),t94))),(t95,((t19,t56),t98)))))))))))))))))),t61)))))))))))))),t35)))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-19.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-19_phybp-s0r.nwk.source_trees	12.527348279953003	11.96	((t90,(t37,(t95,(t29,((t65,(t46,(t100,(t33,(t48,(t12,(t54,(t14,(t74,(t3,(t84,((t67,(t64,(t50,(t81,(t28,(t52,(t92,(t77,(t31,(t97,(t18,(t11,(t62,(t89,(t23,(t47,(t7,(t93,(t34,(t70,(t56,(t88,(t51,(t45,(t63,(t58,(t60,(t27,(t91,(t15,(t49,(t26,(t83,(t73,(t72,(t96,(t22,(t87,(t10,(t59,(t66,(t4,(t57,(t44,(t69,(t55,((((t80,t32),t8),(t40,t5)),(t98,(t68,(t2,(t17,(t1,(t6,(t36,(t71,(t43,(t42,(t13,(t24,(t75,(t61,(t16,(t38,((t53,((t41,t85),t76)),(t21,(t25,(t86,(t19,(t20,(t78,(((t82,t99),t94),(t79,(t30,t35))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),t9)))))))))))),t39))))),root);
data/SuperTripletsBenchmark/model-trees/model-20.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-20_phybp-s0r.nwk.source_trees	12.612229108810425	12.040000000000001	((t31,(t80,(t12,(t73,(t32,(t100,(t65,(t76,(t88,(t49,(t54,(t95,(t20,(t35,(t81,(t57,(t3,(t71,(t2,(t86,(t4,(t66,(t28,(t25,(t62,(t7,(t59,(t13,(t46,(t69,(t42,(t87,(t50,(t30,(t52,(t56,(t41,(t70,(t90,(t22,(t60,(t36,(t17,(t93,(t94,(t92,(t58,(t82,(t78,(t10,(t9,(t47,(t77,(t39,(t19,(t43,(t98,(t64,(t55,((t53,(t21,(t15,(t27,(t75,(t1,(t68,(t40,(t85,(t26,(t8,(t48,(t18,(t11,(t97,(t38,((t61,(t72,(t33,(t89,(t51,(t34,(t96,(t63,(t67,((t6,t84),(t23,t16))))))))))),(t45,((t44,(((t29,t83),((t37,t91),t79)),(t14,(t74,t5)))),t24))))))))))))))))))),t99)))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
