data/SuperTripletsBenchmark/model-trees/model-1.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-1_phybp-s0r.nwk.source_trees	12.651170492172241	11.75	((t24,(t2,(t73,(t45,(t99,(t25,(t33,(t78,(t8,(t37,(t76,(t35,(t98,(t41,(t50,(t65,(t27,(t10,(t23,(t60,(t91,(t59,(t44,(t57,(t6,(t12,(t93,(t79,(t11,(t5,(t49,(t92,(t97,(t87,(t54,(t94,(t95,(t55,(t31,(t72,(t84,(t16,(t96,(t85,(t4,(t42,(t18,(t53,(t19,(t80,(t70,(t39,(t43,(t62,(t38,(t64,(t48,(t3,(t28,(t21,(((((t71,t75),t58),t69),((t47,(t100,t26)),(t29,(t68,t67)))),(t15,(t89,(t7,(t36,((t22,(t30,(t90,((t56,(t20,(t46,(((((t9,t88),t17),(t74,(t1,t51))),(t52,t86)),t32)))),((((t66,((t63,(t61,t40)),t81)),t77),((t14,t83),t13)),t34))))),t82)))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-21.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-21_phybp-s0r.nwk.source_trees	12.147766590118408	11.510000000000002	((t17,(t59,(t95,(t35,(t32,(t58,(t38,(t98,(t49,(t64,(t40,(t18,(t85,(t52,(t62,(t100,(t66,(t20,(t86,(t14,(t9,(t16,(t41,(t68,(t45,(t29,(t54,(t33,(t92,(t26,(t75,(t79,(t57,(t73,((t48,(t96,(t19,(t11,(t61,(t97,(t6,(t74,(t83,(t21,(t60,(t94,(t78,(t81,(t1,(t28,(t51,(t90,(t72,(t55,(t5,(((t76,(t47,(t7,(((t23,t46),(t50,t37)),(t34,(t10,(((t70,(t69,t87)),(t13,((t8,(t80,t30)),t43))),((((t39,t27),t12),t84),t67)))))))),(t82,(t25,(t77,((t44,(t24,(t93,t22))),(((t31,t2),(t88,(t53,t71))),(t91,((t56,(t4,t3)),(((t15,t65),t99),(t42,t63)))))))))),t89)))))))))))))))))))))),t36))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-22.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-22_phybp-s0r.nwk.source_trees	13.003775119781494	12.02	((t26,(t4,(t65,(t12,(t1,(t2,(t96,(t88,(t19,(t20,(t79,(t87,(t40,(t32,(t14,(t97,(t66,(t75,(t71,(t81,(t16,(t41,(t53,(t76,(t50,(t95,(t42,(t99,(t89,(t86,(t80,(t7,(t84,(t22,(t94,(t21,(t100,(t18,(t63,(t72,(t82,(t36,(t54,(t93,(t60,(t31,(t15,(t69,(t39,(t90,(t24,(t62,(t67,(t64,(t56,(t78,(t44,(t30,(t85,((t58,((t33,t13),(t27,(t34,t83)))),(t59,(t23,(t46,(t91,((t77,(t43,(t98,(t57,(t5,(t70,((((((t8,t9),(t29,t10)),(t74,t37)),((t68,t25),(t92,t61))),(t49,(t11,t28))),(t48,((t45,(t38,(t6,t47))),((t17,t3),((t52,t51),(t55,t73)))))))))))),t35))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-23.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-23_phybp-s0r.nwk.source_trees	12.917449235916138	12.3	((t40,(t88,(t47,(t57,(t66,(t32,(t82,(t46,(t63,(t29,(t75,(t43,(t61,(t45,(t7,(t14,(t16,(t97,(t89,(t70,(t71,(t67,(t56,(t35,(t100,(t64,(t83,(t17,(t76,(t19,(t94,(t50,(t55,(t95,(t92,(t8,(t42,(t80,(t96,(t27,(t49,(t52,(t51,(t77,(t9,((t11,(t68,(t48,(t39,(t59,(t18,(t84,(t87,(t30,(t79,(t36,(t2,(t31,(t34,(t28,(t20,(t69,(t12,(t25,(t86,(t54,(t91,(t6,(t53,(t33,(t23,(t10,(t74,((t24,(t26,((t13,(t78,(t90,(((t38,t37),(t58,t41)),(t21,(((t1,t85),((t81,t98),(t3,(t22,t5)))),t93)))))),(t62,((t4,(t73,(t60,t15))),(t72,t99)))))),t44))))))))))))))))))))))))))))),t65)))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-24.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-24_phybp-s0r.nwk.source_trees	12.401070356369019	11.850000000000001	((t50,(t38,(t99,(t18,(t62,(t8,(t85,(t75,(t49,(t92,(t4,(t97,(t61,(t77,(t23,(t70,(t65,(t88,(t67,(t79,(t29,(t68,(t3,(t58,(t72,(t26,(t76,(t15,(t37,(t56,(t89,(t84,(t44,(t55,(t9,(t1,(t14,(t71,(t59,(t7,(t2,(t95,(t69,(t41,(t19,(t42,(t98,(t22,(t52,(t6,(t54,(t20,(t80,(t35,(t81,(t63,(t40,(t96,(t39,(t11,(t78,(t30,(t45,(t64,(t32,(t51,(t12,(t24,((((t10,t90),t66),((t33,(t47,(t5,((t91,t16),(t27,(t46,(t17,t74))))))),t93)),(t43,(t73,(t82,(t86,(t60,(t25,(t87,(((t53,t21),(t100,t31)),(t28,(t13,((t34,(t48,t36)),((t94,t83),t57))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-25.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-25_phybp-s0r.nwk.source_trees	12.26375937461853	11.649999999999999	((t92,(t6,(t94,(t25,(t77,(t100,(t36,(t78,(t60,(t93,(t34,(t4,(t89,(t33,(t64,(t42,(t15,(t82,(t14,(t8,(t74,(t63,(t54,((t28,(t31,(t22,(t69,(t26,(t2,(t27,(t83,(t17,(t57,(t16,(t67,(t88,(t61,(t99,(t95,(t66,(t59,(t68,(t51,(t55,(t58,(t53,(t10,(t65,(t45,(t91,(t56,(t76,(t50,(t43,(t44,(t29,(t80,(t96,(t24,(t49,(t73,(t47,(t84,(t90,(t48,(t98,(t18,((t1,(t19,(t35,(t71,(t70,(t87,(t30,(t81,(t12,(t3,(t37,(t20,(t11,(t85,(((((t46,t40),(t86,t52)),t41),(t13,t79)),(((t97,(t23,t72)),((t75,t21),t5)),((t7,t39),(t62,t32)))))))))))))))))),t38))))))))))))))))))))))))))))))))))))))))))))),t9)))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-26.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-26_phybp-s0r.nwk.source_trees	13.22368597984314	12.22	((t82,(t94,(t89,(t22,(t48,(t75,(t25,(t91,((t86,((t45,(t14,(t60,(t74,(t18,(t1,(t24,(t68,(t35,(t10,(t43,(t87,(t39,(t7,(t63,(t85,(t49,(t55,(t3,(t65,(t98,(t51,(t57,(t20,(t84,(t97,(t30,(t90,(t70,(t61,(t9,(t36,(t8,(t67,(t46,(t92,(t76,(t58,(t5,(t66,(t99,(t33,(t15,(t4,(t41,(t21,(t54,(t12,(t37,(t81,(t50,(t62,(t2,(t78,(t6,(t16,(t42,(t93,(t11,(t34,(t53,(t38,(t47,(t40,(((t59,(t96,t32)),(t56,((t100,t17),t95))),(t31,(t23,(t80,(t69,(t28,(t73,(t71,((t26,(t52,t88)),(((t83,t64),((t79,t72),t27)),(t29,(t77,t44)))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),t13)),t19))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-27.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-27_phybp-s0r.nwk.source_trees	13.009733438491821	12.389999999999999	((t98,(t71,(t17,(t50,(t40,(t59,(t73,(t44,(t97,(t43,(t5,(t56,(t14,(t51,(t34,(t30,(t46,(t52,(t78,(t26,(t86,(t79,(t83,(t1,(t37,(t55,(t3,(t68,(t57,(t47,(t12,(t61,(t4,(t93,(t38,(t62,(t67,(t32,(t10,(t36,(t23,(t63,(t58,(t95,(t65,(t28,(t64,(t41,(t89,(t87,(t77,(t39,(t35,(t42,(t49,(t11,(t19,(t60,(t85,(t76,(t90,(t74,(t6,(t18,(t88,(t80,(t16,(t7,(t99,(t70,(t75,(t25,(t48,(t29,(t82,(t24,(((t21,(t100,(t53,(((t94,t91),((t84,t20),((t81,t2),(t72,t31)))),(t8,(t27,(t54,(t9,(t45,((((t66,t13),t15),t22),(t33,t69))))))))))),t92),t96))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-28.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-28_phybp-s0r.nwk.source_trees	12.283886432647705	11.649999999999999	((t72,(t65,(t88,(t97,(t62,(t12,(t31,(t73,(t45,(t2,(t6,(t53,(t16,(t92,(t18,(t24,(t26,(t37,(t70,(t87,(t78,(t13,(t10,(t38,(t69,(t90,(t41,(t55,(t98,(t4,(t46,(t36,(t7,(t81,(t99,(t64,(t75,(t9,(t44,(t83,(t47,(t89,(t19,(t60,(t34,(t43,(t96,(t79,(t35,(t32,(t22,(t80,(t100,(t67,(t93,(t56,(t28,(t48,(t11,(t5,(t63,(t30,(t95,(t50,(t77,(t61,(t76,((t51,(t49,(t39,(t86,(t82,(t68,(t27,(t20,(((t71,t94),(t14,(t40,((t17,(t85,(t25,t91))),t23)))),(((t74,(t52,t57)),((t58,((t66,t84),t33)),t8)),(t15,(((t21,t1),t59),(t3,(t29,t54)))))))))))))),t42)))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-29.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-29_phybp-s0r.nwk.source_trees	12.66730809211731	12.0	((t26,(t75,(t86,(t82,(t45,(t31,(t28,(t23,(t90,(t10,(t56,(t70,(t67,(t2,(t8,(t38,(t53,(t66,(t13,(t3,(t74,(t83,(t43,(t92,(t9,(t72,(t15,(t51,(t22,(t11,(t60,(t78,(t12,(t19,(t1,(t81,(t76,(t40,(t88,(t34,(t69,(t91,(t49,(t55,(t62,(t37,(t68,(t64,(t33,(t84,(t65,(t16,(t77,(t7,(t48,(t39,(t79,(t27,(t59,(t30,(t94,(t36,(t85,(t35,(t57,(t54,(t47,(t97,(t58,(t71,(t42,(t93,(t52,(t25,(t73,(t46,(t5,(t24,((t29,(t95,(t50,(t98,(t89,(t99,((t100,(((t21,t18),(t61,t4)),t17)),((((t14,t87),((t20,t41),t44)),t96),((t32,t63),t80))))))))),t6))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-30.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-30_phybp-s0r.nwk.source_trees	12.94647479057312	12.21	((t10,(t14,(t57,(t88,(t60,(t50,(t40,(t9,(t46,(t1,(t62,(t29,(t85,(t32,(t61,(t17,(t25,(t37,(t42,(t3,(t76,(t19,(t51,(t69,(t38,(t87,(t58,(t98,((t71,(t48,(t31,(t27,(t45,(t90,(t96,(t41,(t94,(t43,(t80,(t55,(t47,(t65,(t68,(t67,(t56,(t83,(t63,(t26,(t84,(t64,(t54,(t8,(t66,(t12,(t33,(t97,(t81,(t74,(t59,(t2,(t75,(t20,(t21,(t16,(t13,(t89,(t7,(t73,(t99,(t44,(((t93,((t53,(t52,t100)),(t4,t70))),(t35,(t18,(t77,t5)))),(t24,(t91,(t92,(t6,(t15,(t34,(((t82,t49),((t23,(t79,(t72,(t36,t95)))),(t11,(t22,t86)))),((t28,t39),t78))))))))))))))))))))))))))))))))))))))))))))))))))),t30))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-31.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-31_phybp-s0r.nwk.source_trees	12.82388162612915	12.170000000000002	((t87,(t4,(t53,(t18,(t15,(t82,(t36,(t46,(t26,(t61,(t60,(t89,(t41,(t33,(t17,(t38,(t59,(t69,(t40,(t34,(t24,(t20,(t23,(t37,(t42,(t13,(t31,(t22,(t57,(t43,(t94,(t68,(t92,(t25,(t29,(t51,(t66,(t7,(t47,(t97,(t72,(t76,(t28,(t12,(t93,(t98,(t85,(t95,(t100,(t75,(t63,((t9,(t32,(t74,(t16,(t71,(t45,(t77,(t5,(t79,(t64,(t65,(t88,(t81,(t50,(t19,(t80,(t99,(t48,(t56,(t84,(t27,(t58,((t62,(t35,t11)),(t91,(t90,(t83,(t21,(t14,(t96,(t70,((t30,(t1,((((t44,t8),((t78,t73),t55)),(t52,((t3,(t86,t6)),((t2,t49),t54)))),t67))),t10))))))))))))))))))))))))))))))),t39)))))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-32.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-32_phybp-s0r.nwk.source_trees	12.766233444213867	12.129999999999999	((t91,(t80,(t44,(t99,(t94,(t78,(t13,(t76,(t88,(t68,(t3,(t47,(t14,(t43,(t39,(t33,(t49,(t75,(t26,(t46,(t19,(t72,(t16,(t45,(t69,(t79,(t40,(t62,(t9,(t73,(t59,((t18,(t52,(t57,(t66,(t61,(t27,(t51,(t87,(t4,(t83,(t85,(t54,(t97,(t65,(t24,(t70,(t96,(t15,(t63,(t23,(t38,(t42,(t32,(t48,(t21,(t1,(t53,(t37,(t11,(t100,(t28,(t93,(t8,(t58,(t22,(t25,(t31,(t17,(t36,(t92,(t89,((t10,((t82,(t12,(t30,(t29,(t55,(t98,(t2,(t35,((t60,((t56,(t20,t50)),((((t71,t67),((t84,t41),t95)),t77),t90))),(t34,((t6,t7),(t74,t64)))))))))))),t5)),t86)))))))))))))))))))))))))))))))))))))))))),t81)))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-33.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-33_phybp-s0r.nwk.source_trees	12.6947603225708	12.04	((t86,(t67,(t63,(t83,(t23,(t32,(t56,(t5,(t66,(t46,(t90,(t45,(t81,(t75,(t29,(t2,(t77,(t26,(t21,(t52,(t99,(t92,(t9,(t60,(t53,(t72,(t25,(t47,(t17,(t44,(t43,(t49,(t55,(t4,(t58,(t1,(t10,(t20,(t73,(t68,(t11,(t89,(t13,(t76,(t19,(t87,(t57,(t95,(t97,(t79,(t27,(t88,(t84,(t85,(t96,(t38,(t8,(t12,(t40,(t48,(t91,(t54,(t98,(t24,(t39,(t22,(t37,(t82,(t31,(t6,(t65,(t41,(t36,(t94,(t34,(t42,(t51,((t28,(t33,(t70,(t93,(t35,(t61,(t30,(t71,(((t78,t15),((t69,t62),(t100,(t16,t50)))),((t18,(t80,t7)),(t14,((t74,t3),t59)))))))))))),t64)))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-34.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-34_phybp-s0r.nwk.source_trees	12.782350301742554	12.16	((t27,(t90,(t75,(t94,(t34,(t100,(t68,(t33,(t44,(t35,(t19,(t79,(t51,(t43,(t7,(t24,(t32,(t42,(t74,(t3,(t45,(t14,(t70,(t69,(t64,((t36,(t28,(t37,(t53,(t78,(t76,(t81,(t95,(t26,(t49,(t87,(t4,(t8,(t66,(t52,(t11,((t6,(t97,(t15,(t60,(t30,(t12,(t55,(t29,(t62,(t25,(t31,(t38,(t46,(t23,(t16,(t41,(t39,(t92,(t77,(t56,(t22,(t17,(t18,(t82,(t5,(t98,(t47,(t84,(t88,(t9,(((t13,(t96,((t80,t20),(((t99,t86),t93),(t73,t71))))),((t72,(t1,(t61,t67))),t89)),(((t10,t21),(t59,t57)),(t91,((t58,(((t40,t2),(t85,t83)),t48)),(t54,t50))))))))))))))))))))))))))))))))))),t65))))))))))))))))),t63)))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-35.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-35_phybp-s0r.nwk.source_trees	12.798914432525635	12.16	((t67,(t3,(t7,(t12,(t31,(t30,(t70,(t34,(t21,(t83,(t89,(t41,(t37,(t53,(t84,(t98,(t88,(t35,(t6,(t82,(t42,(t65,(t55,(t86,(t91,(t63,(t22,(t99,(t8,(t16,(t46,(t64,(t100,(t17,(t94,(t29,(t18,(t20,(t32,(t69,(t25,(t71,(t44,(t96,(t52,(t27,(t39,(t90,(t5,(t66,(t50,(t1,(t75,(t33,(t61,(t81,(t36,(t68,(t11,(t95,(t80,(t93,(t13,(t59,(t19,(t4,(t49,(t79,(t62,(t77,(t14,(t9,(t24,(t10,((t40,(t38,(t23,(t57,(t45,(t48,(t73,(t85,(t47,(t76,(t54,(t87,(t2,(t92,((t43,(t78,t15)),((t60,t97),(t26,((t56,(t72,t51)),(t28,t58))))))))))))))))))),t74))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-36.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-36_phybp-s0r.nwk.source_trees	12.843924522399902	12.229999999999999	((t74,(t48,(t32,(t50,(t8,(t29,(t70,(t23,(t77,(t83,(t31,(t89,(t72,(t40,(t39,(t43,(t13,(t14,(t86,(t76,(t71,(t52,(t7,(t94,(t54,(t25,(t81,(t41,(t91,(t55,(t88,(t12,(t9,(t36,(t56,(t18,(t2,(t49,(t85,(t45,(t11,(t22,((t96,(t37,(t93,(t87,(t99,(t27,(t62,(t82,(t75,(t64,(t68,(t65,(t33,(t20,(t53,(t42,((t58,(t57,(t16,(t34,(t46,(t5,(t79,(t21,(t1,(t67,(((t59,(t10,t38)),t69),((t92,(t51,(t95,(((t84,t4),(t30,t6)),(t44,(t28,(t17,t60))))))),((((t73,(t66,t15)),(t26,(t47,t63))),((t24,(t90,t97)),t78)),((t80,(t19,t61)),(t35,t98))))))))))))))),t100))))))))))))))))),t3))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-37.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-37_phybp-s0r.nwk.source_trees	12.643960237503052	12.030000000000001	((t36,(t45,(t61,(t43,(t91,(t17,(t24,(t47,(t88,(t27,(t3,(t4,(t22,(t82,(t35,(t26,(t84,(t20,(t38,(t58,(t9,(t12,(t93,(t30,(t31,(t14,(t15,(t89,(t75,(t67,(t10,(t34,(t76,(t57,(t79,(t98,(t94,(t86,(t40,(t8,(t18,(t66,(t85,(t29,(t51,(t71,(t11,(t68,(t23,(t13,(t95,(t87,(t74,(t21,(t28,(t50,((t78,(t59,(t33,(t80,(t81,(t64,(t7,(t5,(t56,(t83,(t54,(t19,(t42,((t46,(t92,(t99,(t52,(t16,(t32,(t63,(t1,(t77,(t90,((t70,((t48,t55),(t62,((t25,((t39,(t53,(t60,t2))),t37)),t69)))),((t41,t100),((t73,t72),t44))))))))))))),(t96,((t49,t65),t6)))))))))))))))),t97))))))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-38.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-38_phybp-s0r.nwk.source_trees	12.942276954650879	12.27	((t8,(t54,(t17,(t26,(t19,(t58,(t78,(t39,(t29,((t21,(t11,(t92,(t55,(t69,(t13,(t99,(t14,(t100,(t30,(t49,(t57,(t56,(t53,(t83,(t16,(t81,(t35,(t42,(t98,(t76,(t85,(t34,(t25,(t74,(t37,(t82,(t28,(t51,(t89,(t88,(t27,(t75,(t65,(t62,(t1,(t71,(t86,(t63,(t73,(t91,(t15,(t96,(t41,(t93,(t79,(t52,(t31,(t87,(t64,(t59,(t72,(t90,(t18,(t32,(t97,(t4,(t50,(t5,(t48,(t38,(t33,(t40,(t67,(t22,(t2,(t45,(t84,(t66,(t44,(t94,(t9,(t3,(t80,((t12,((t60,(t61,t77)),(t70,(t24,(t6,t47))))),((t46,t36),((t10,t95),(t23,((t68,t7),t43))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),t20)))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-39.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-39_phybp-s0r.nwk.source_trees	13.019784688949585	12.31	((t26,(t20,(t86,(t25,(t75,(t10,(t32,(t87,(t93,(t76,(t54,(t99,(t5,(t42,(t74,(t97,(t35,(t1,(t91,(t33,(t28,(t36,(t88,(t90,(t22,(t46,(t27,(t55,(t83,(t84,(t41,(t61,(t96,(t95,(t18,(t72,(t57,(t67,(t53,(t8,(t89,(t59,(t52,(t80,(t45,(t94,(t78,(t49,(t50,(t4,(t81,(t48,(t11,(t43,(t68,(t77,(t2,(t60,(t23,(t69,(t65,(t16,(t19,(t79,(t30,(t44,(t82,(t70,(t66,(t38,(t7,(t56,(t17,(t21,(t71,(t98,(t85,(t3,(t12,(t39,(t92,(t15,(t51,((((t13,t63),(t6,((t47,(t31,(t24,t14))),(t64,t29)))),((t37,t62),t58)),(((t34,t73),t100),(t9,t40)))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
