data/SuperTripletsBenchmark/model-trees/model-1.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-1_phybp-s0r.nwk.source_trees	12.651170492172241	11.75	((t24,(t2,(t73,(t45,(t99,(t25,(t33,(t78,(t8,(t37,(t76,(t35,(t98,(t41,(t50,(t65,(t27,(t10,(t23,(t60,(t91,(t59,(t44,(t57,(t6,(t12,(t93,(t79,(t11,(t5,(t49,(t92,(t97,(t87,(t54,(t94,(t95,(t55,(t31,(t72,(t84,(t16,(t96,(t85,(t4,(t42,(t18,(t53,(t19,(t80,(t70,(t39,(t43,(t62,(t38,(t64,(t48,(t3,(t28,(t21,(((((t71,t75),t58),t69),((t47,(t100,t26)),(t29,(t68,t67)))),(t15,(t89,(t7,(t36,((t22,(t30,(t90,((t56,(t20,(t46,(((((t9,t88),t17),(t74,(t1,t51))),(t52,t86)),t32)))),((((t66,((t63,(t61,t40)),t81)),t77),((t14,t83),t13)),t34))))),t82)))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-40.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-40_phybp-s0r.nwk.source_trees	13.088340520858765	12.48	((t60,(t77,(t87,(t61,(t7,(t25,(t28,(t16,(t20,(t24,(t78,(t45,(t92,(t51,(t73,(t76,(t80,(t9,(t23,(t49,(t54,(t27,(t68,(t21,(t91,(t50,(t74,(t94,(t37,((t46,(t22,(t19,(t96,(t79,(t29,(t84,(t44,(t85,(t97,(t35,(t30,(t42,(t31,(t75,(t5,(t14,(t33,(t32,(t90,(t38,(t26,(t15,(t59,(t8,(t1,(t3,(t53,(t47,(t86,(t95,(t81,((t93,(t62,(t18,(t71,(t99,(t2,(t66,(((((t89,t88),(t6,t63)),t83),t100),(t11,(t58,(t41,(t48,((t10,(t12,(t52,(t13,(t57,(t39,(((t43,(t72,(t4,t70))),((t55,t64),((t56,(t98,t69)),t65))),(t36,(t40,t82))))))))),t34))))))))))))),t67))))))))))))))))))))))))))))))))),t17)))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-41.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-41_phybp-s0r.nwk.source_trees	12.808432817459106	12.07	((t31,(t93,(t50,(t94,(t37,(t69,(t52,(t73,(t91,(t100,(t99,(t51,(t12,(t82,(t33,(t25,(t84,(t3,(t19,(t75,(t45,(t41,(t49,(t22,(t61,(t86,(t80,(t57,((t95,(t4,(t81,(t11,(t44,(t59,(t98,(t28,(t23,(t65,(t30,(t67,(t62,(t10,(t14,(t56,(t34,(t66,(t63,(t87,(t7,(t74,(t96,(t97,(t71,(t38,(t40,(t70,(t1,(t60,(t26,(t89,(t46,(t5,(t90,(t9,(t76,(t17,(t92,(t8,(t53,(t6,(t68,(t24,((t42,(t72,(t36,(t39,(t18,(t79,(t29,(t47,(t48,(t27,(t35,(t32,(t54,(t20,(t16,(t64,(t55,((t2,((t77,(t21,((t15,t43),(t88,t85)))),t78)),t58)))))))))))))))))),t13))))))))))))))))))))))))))))))))))))))))))))),t83))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-42.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-42_phybp-s0r.nwk.source_trees	12.836716175079346	12.23	((t86,(t72,(t19,(t95,(t81,(t65,(t46,(t69,(t24,(t74,(t90,(t91,(t41,(t8,(t73,(t12,(t67,(t2,(t84,(t49,(t39,(t16,(t35,(t23,(t29,(t18,(t34,(t40,(t79,(t32,(t5,(t63,(t14,(t7,(t22,(t87,(t3,(t44,(t85,(t66,(t80,(t93,(t26,(t55,(t82,(t89,(t70,(t59,(t61,(t45,(t13,(t15,(t47,(t60,(t75,(t92,(t48,(t4,(t57,(t94,(t97,(t37,(t58,(t54,(t53,(t83,(t28,(t56,(t62,(t9,(t52,(t6,(t17,(t38,(t42,(t50,(t100,(t10,(t96,((t43,(t30,(t1,(t11,(t33,(t31,(t20,(t98,(t71,(t88,(((t78,t99),t25),(t36,(t76,(t68,(t21,((t77,t27),t64)))))))))))))))),t51)))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-43.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-43_phybp-s0r.nwk.source_trees	10.825709819793701	10.24	((t5,(t92,(t98,(t3,(t61,(t51,(t93,(t81,(t58,(t27,(t44,(t77,(t17,(t29,(t62,(t41,(t15,(t73,((t14,(t12,(t66,(t60,(t57,(t21,(t63,(t36,(t70,(t2,(t20,(t10,(t94,(t83,(t34,(t1,(t89,(t22,(t95,(t96,(t31,((t72,(t28,(t56,(t59,(t26,(t42,(t100,(t80,(t74,(t91,((t84,(t7,((t40,t6),(t19,((t48,t43),t33))))),t24))))))))))),(t37,(t76,(t78,(((t47,(((t55,t67),(((t39,t87),t64),t85)),t18)),(t4,(t45,(t25,t16)))),(t71,(t46,(t69,(t8,(t82,(t68,(t53,(t11,((((t23,(t9,(t52,t97))),((t79,(t65,t30)),t75)),(t54,(((t50,t32),t38),(t88,((t99,t90),t13))))),(t86,t35)))))))))))))))))))))))))))))))))))),t49))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-44.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-44_phybp-s0r.nwk.source_trees	12.661828517913818	11.879999999999999	((t88,(t2,(t13,(t53,(t93,(t9,(t89,(t3,(t85,(t45,(t76,(t35,(t62,(t21,(t80,(t55,(t7,(t86,((t51,((t87,(t28,(t39,(t74,(t65,(t92,(t97,(t31,(t98,(t38,(t90,(t57,(t83,(t59,(t22,(t30,(t18,(t73,(t67,(t23,(t78,(t66,(t17,(t41,(t33,(t56,(t70,(t26,(t15,(t79,(t12,(t1,(t19,(t54,(t14,(t37,(t40,(t81,(t50,(t75,(t29,(t10,(t27,(t52,(t34,(t84,(t77,(t58,(t43,(t63,(t49,(t91,(t32,(t36,(t96,(t25,(t20,(t82,((((t46,t94),t68),(t4,((t69,(t61,t48)),t99))),((((t100,t44),t47),((t11,t24),(t5,t60))),((t6,t64),((t42,t72),(t95,t16))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),t71)),t8))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-45.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-45_phybp-s0r.nwk.source_trees	13.349097490310669	12.56	((t51,(t22,(t64,(t94,(t78,(t66,(t25,(t70,(t62,(t99,(t21,(t67,(t49,(t43,(t54,(t86,(t41,(t72,(t73,(t71,(t7,(t39,(t31,(t58,(t9,(t93,(t23,(t75,(t63,(t32,(t92,(t26,(t91,(t96,(t97,(t15,(t42,(t38,(t50,(t4,(t95,(t27,(t48,(t33,(t14,((t46,(t89,(t53,(t11,(t16,(t30,(t57,(t88,(t29,(t85,(t34,(t100,(t55,(t65,(t68,(t74,(t28,(t60,(t2,(t6,(t12,(t37,(t83,(t44,(t87,(t82,(t36,(t69,(t81,(t5,(t79,(t19,(t52,(t1,(t24,(t17,(t90,(t18,(t10,(t8,(((((t13,t20),t76),(t61,t3)),((t40,t98),(t56,t59))),((t47,((t80,t35),t77)),t84)))))))))))))))))))))))))))))))))))))))))),t45)))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-46.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-46_phybp-s0r.nwk.source_trees	12.56302547454834	11.96	((t26,(t63,(t93,(t85,((t98,(t10,(t54,(t51,(t56,(t46,(t37,(t8,(t76,(t100,(t16,(t35,(t33,(t40,(t17,(t87,(t80,(t84,(t90,(t18,(t72,(t25,(t20,(t91,(t47,(t57,(t65,(t6,(t59,(t42,(t44,(t94,(t50,(t53,(t58,(t1,(t71,(t74,(t11,(t95,(t27,(t92,(t82,(t15,(t69,(t55,(t61,(t3,(t97,(t19,(t13,(t7,(t45,(t9,(t83,(t70,(t4,((t5,(t22,(t28,(t48,(t49,(t68,(t79,(t2,(t31,(t81,(t96,(t38,(t29,(t60,(t67,(t89,(t73,(t32,(t88,(t39,(t62,(t43,(t64,(t24,(t77,((t66,(t23,t52)),(((t12,t78),t21),(t30,((t41,t75),(t34,(t86,t36))))))))))))))))))))))))))))))),t99)))))))))))))))))))))))))))))))))))))))))))))))))))))))))),t14))))),root);
data/SuperTripletsBenchmark/model-trees/model-47.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-47_phybp-s0r.nwk.source_trees	12.30080270767212	11.719999999999999	((t37,(t27,(t59,(t42,(t61,(t88,(t47,(t58,(t64,((t8,(t71,(t18,(t38,(t77,(t92,(t33,(t24,(t32,(t93,(t82,(t46,(t62,(t35,(t44,(t49,(t94,(t99,(t45,(t29,(t95,(t9,(t73,(t74,(t89,(t51,(t25,(t69,(t84,(t2,(t63,(t16,(t70,(t7,(t54,(t5,(t78,(t75,(t13,(t83,(t80,(t87,(t6,(t85,(t100,(t1,(t41,(t72,(t79,(t68,(t28,(t97,(t19,(t36,(t11,(t91,(t76,(t86,(t30,(t39,(t20,(t66,(t40,(t14,((t60,(t67,(((t23,((t26,(t10,t57)),(t21,(t34,t55)))),t65),((t53,(t96,t56)),t4)))),(t43,(t31,(((t17,((t50,t15),(t90,t98))),t12),((t52,(t3,t81)),t22))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),t48)))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-48.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-48_phybp-s0r.nwk.source_trees	13.078826189041138	12.33	((t80,(t27,(t58,(t89,(t60,(t82,(t29,(t71,(t45,(t74,(t47,(t56,(t83,(t19,(t32,(t18,(t38,(t46,(t64,(t43,(t73,(t20,(t88,(t85,(t21,(t79,(t75,(t87,(t36,(t30,(t24,(t78,(t84,(t2,(t39,(t62,(t98,(t95,(t53,(t28,(t12,(t72,(t57,(t44,(t26,(t37,(t76,(t34,(t63,(t6,(t92,(t52,(t40,(t8,(t16,((t70,(t77,(t50,(t3,(t35,(t13,(t81,(t94,(t4,((((t54,t1),(t5,(t49,t99))),((t86,t42),(t48,(t67,t61)))),(t17,(t7,(t69,(t93,((t41,(t15,(t23,(t9,t10)))),t90))))))))))))))),(t59,(t68,(t97,(t31,(((t91,(t96,t66)),(t11,t65)),((t55,(t14,t25)),((t22,(t33,t51)),t100))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-49.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-49_phybp-s0r.nwk.source_trees	7.987499475479126	7.38	((t73,(t74,(t23,(t1,(t35,(t90,(t41,(t92,((t97,(t6,(t10,(t78,(t52,(t46,(t40,(t33,(t56,(t63,(t4,(t9,(t7,(t12,(t76,(t50,(t61,(t75,(t58,(t17,(t66,(t80,(t36,(t68,(t30,((t39,(t8,(t48,(t37,(t55,(t44,(t72,(t100,(t28,(t20,(t31,(t59,(t71,(t11,(t89,((t49,(t77,(t88,((t86,t51),((t15,(t79,(t45,(t32,((t85,(t38,(t25,(t54,t26)))),(t70,(t95,((t43,(t34,(t67,t3))),((t47,t62),t91))))))))),t24))))),t57)))))))))))))))),t98)))))))))))))))))))))))))),(t93,(t16,(t60,(t64,(t94,(((t21,t29),((((t87,t22),t19),(t84,t83)),t5)),((t96,t2),((t81,(t27,t82)),(t13,((((t42,t69),t53),(t99,t65)),(t14,t18)))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-50.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-50_phybp-s0r.nwk.source_trees	12.348457336425781	11.74	((t73,(t49,(t54,(t59,(t42,(t6,(t4,(t13,(t60,(t40,(t72,(t16,(t89,(t55,(t8,(t78,(t79,(t22,(t99,(t26,(t71,(t58,(t38,(t27,(t9,(t30,(t50,(t76,(t46,(t31,(t84,(t94,(t25,(t33,(t64,(t67,(t69,(t17,(t21,((t7,(t48,(t57,(t28,(t47,(t32,(t75,(t74,(t1,(t43,(t52,(t80,(t3,(t66,(t45,(t86,(t91,(t44,(t62,(t41,(t68,(t61,(t39,(t29,(t100,(t15,(t37,(t85,(t83,(t77,(t18,((t53,((t82,(t87,(t23,(t20,(t12,((t19,t56),(t95,t96))))))),t97)),(t98,(t88,(t90,(t70,(t35,((t34,(t5,(t14,t51))),((t10,t63),(t11,(t65,(((t24,t2),t36),(t93,t81))))))))))))))))))))))))))))))))))))))))))),t92)))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-51.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-51_phybp-s0r.nwk.source_trees	12.148196458816528	11.57	((t70,(t16,(t73,(t6,(t18,(t81,(t80,(t65,(t53,(t46,(t87,(t71,(t100,(t4,(t96,(t99,(t14,(t8,(t45,(t29,(t15,(t7,(t21,(t58,(t75,(t32,(t68,(t82,(t88,(t31,(t23,(t62,(t5,(t13,(t92,(t49,(t89,(t27,(t61,(t40,(t10,(t50,(t41,(t48,(t79,((t90,(t30,(t84,(t37,(t17,(t42,(t60,(t86,(t72,(t20,(t85,(t19,(t47,(t39,(t94,(t74,(t25,(t44,(t56,(t57,(t2,(t33,(t67,(t36,(t91,(t76,(t52,((((t34,(t12,t28)),(((t55,t98),t22),((t95,t63),t11))),((((t64,t66),(t3,t51)),((t97,t35),t1)),(t77,((t38,(t43,t93)),t9)))),(((t78,t26),t24),(t83,(t54,t59))))))))))))))))))))))))))))))),t69)))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-52.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-52_phybp-s0r.nwk.source_trees	12.708187341690063	12.1	((t85,(t88,(t8,(t80,(t27,(t13,(t55,(t37,(t84,(t40,(t98,(t50,(t2,(t14,(t72,(t48,(t79,(t36,(t20,(t99,(t51,(t34,(t63,(t1,(t54,(t62,(t59,(t44,(t17,(t18,(t66,(t49,(t86,(t67,(t23,(t43,(t30,(t25,(t82,(t73,(t58,(t87,(t95,(t45,(t35,(t38,(t69,(t65,(t11,(t4,(t6,(t71,(t21,(t24,(t19,(t56,(t89,(t39,(t3,(t10,(t68,(t52,(t22,(t31,(t32,(t100,(t7,(t53,(t92,(t76,(t94,(t83,(t70,((t61,(t5,(t46,(t96,(t16,(t91,(t9,(t29,(t47,(t28,((t97,(t33,(t78,(((((t26,t15),t41),t75),t90),(((t77,t42),(t12,t74)),(t60,(t64,t81))))))),t57))))))))))),t93)))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-53.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-53_phybp-s0r.nwk.source_trees	12.771323442459106	12.16	((t59,(t55,(t77,(t4,(t36,(t33,(t22,(t64,(t82,(t47,(t50,(t88,(t39,(t79,((t53,(t57,(t21,(t8,(t37,(t62,(t31,(t54,(t80,(t42,(t75,(t29,(t48,(t63,(t81,(t38,(t41,(t2,(t49,(t71,(t95,(t65,(t25,(t85,(t97,(t91,(t87,(t90,(t56,(t45,(t73,(t46,(t68,(t52,(t51,(t15,(t19,(t72,(t67,((t83,(t69,(t32,(t28,(t96,(t94,(t92,(t1,(t18,(t34,(t7,(t76,(t10,(t3,(t86,(t9,(t78,(t6,(t66,(t35,(t13,((t58,(t23,(t89,(t74,(t60,(((t98,t100),(t5,(((t14,(t43,t20)),(t99,((t40,t30),t84))),t44))),(t93,(t61,((t11,(t27,t26)),(t70,t16)))))))))),t12)))))))))))))))))))))),t24)))))))))))))))))))))))))))))))))))))))),t17))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-54.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-54_phybp-s0r.nwk.source_trees	13.386313438415527	12.69	((t61,(t54,(t42,(t75,(t1,(t82,(t67,(t40,(t26,(t93,(t18,(t69,(t70,(t85,(t66,(t71,(t86,(t27,(t92,(t20,(t52,(t73,(t45,(t5,(t29,(t59,(t72,(t6,(t81,(t88,((t34,(t25,(t4,(t39,(t79,(t83,(t77,(t56,(t68,(t95,(t36,(t37,(t78,(t41,(t89,(t21,(t38,(t2,(t47,((t74,(t58,(t35,(t55,(t46,(t63,(t9,(t33,(t15,(t87,(t48,(t22,(t32,(t80,(t13,(t10,(t53,(t60,(t24,(t49,(t16,(t23,(t14,(t30,(t97,(t99,(t44,(t28,(t96,(t90,((t91,t17),(t31,(t62,(t8,(t98,(t11,(t84,(((t65,t3),t7),((t43,(t50,((t12,t51),(t94,t76)))),(t57,t19)))))))))))))))))))))))))))))))))))))))),t100)))))))))))))))))))),t64))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-55.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-55_phybp-s0r.nwk.source_trees	12.794693231582642	12.2	((t35,(t55,(t39,(t9,(t79,(t20,(t96,(t23,(t26,(t28,(t81,(t41,(t88,(t84,(t52,(t56,(t76,(t65,(t68,(t64,(t89,(t54,(t60,(t92,(t74,(t46,(t40,(t24,(t82,(t59,(t48,(t1,(t70,(t67,(t6,(t90,(t69,(t10,(t77,(t71,(t78,(t32,(t61,(t25,(t83,(t45,(t97,(t7,(t50,(t99,(t15,(t30,(t21,(t47,(t34,(t63,(t29,(((t93,(t38,(t3,(t58,(t100,((t62,(t86,(t73,(t11,(t5,(t43,(t85,(t4,(t13,(t94,(t57,(t44,(t51,(t16,(t14,(t8,(t53,(t27,(t87,(t19,(t95,(t72,(t2,(t49,((t66,(t17,((t22,t37),(t80,t12)))),(t36,((t33,t91),(t42,t98)))))))))))))))))))))))))))),t31)))))),t18),t75)))))))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-56.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-56_phybp-s0r.nwk.source_trees	12.88932180404663	12.260000000000002	((t97,(t98,(t88,(t63,(t15,(t71,(t55,(t66,(t92,(t8,(t43,(t29,(t67,(t7,(t3,(t64,(t78,(t23,(t21,(t1,(t82,(t70,(t84,(t18,(t91,(t51,(t17,(t75,(t38,(t59,(t49,(t65,(t57,(t58,(t76,(t54,((t44,(t16,(t72,(t30,(t93,(t79,(t19,(t39,(t48,(t32,(t50,(t69,(t5,(t9,(t60,(t86,(t22,(t74,(t53,(t52,(t40,(t13,((t87,(t36,((t31,(t85,(t45,(t27,(t56,(t12,(t94,(t6,(t28,(t2,(t46,(t89,(t81,(t20,(t14,(t11,(((t35,t47),((t77,t37),(t4,((((t33,t26),t62),t61),t34)))),((t25,(t95,t80)),((t83,(t96,t10)),((t100,t24),((t99,t42),t90))))))))))))))))))))),t68))),t41))))))))))))))))))))))),t73))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-57.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-57_phybp-s0r.nwk.source_trees	13.070751667022705	12.370000000000001	((t66,(t80,(t78,(t2,(t64,(t16,(t99,(t48,(t45,(t85,(t76,(t13,(t14,(t34,(t96,(t17,(t51,(t53,(t18,(t33,(t37,(t52,(t47,(t92,(t20,(t79,(t95,(t44,(t58,(t65,(t15,(t7,(t94,(t74,(t12,(t69,(t31,(t49,(t26,(t62,(t91,(t57,(t50,(t25,(t59,(t61,(t21,(t75,(t54,(t97,(t98,(t41,(t86,(t81,(t56,(t63,(t24,(t55,(t27,(t28,(t68,(t23,(t70,(t4,(t43,(t82,(t19,(t46,(t30,(t60,(t89,(t9,(t29,(t11,(t77,(t72,(t100,(t87,(t88,(t3,(t90,(t5,(t39,(t36,((t10,(t35,(t38,(t67,(t84,(t32,((t8,((t71,t93),((t6,(t1,t40)),t22))),(t73,t83)))))))),t42))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-58.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-58_phybp-s0r.nwk.source_trees	12.850343227386475	12.21	((t8,(t91,(t34,(t39,(t88,(t25,(t82,(t49,(t74,(t36,(t29,(t90,(t62,(t21,(t94,(t69,(t67,(t26,(t19,(t100,(t38,(t66,(t78,(t71,(t53,(t83,(t43,(t86,(t4,(t85,(t61,(t17,(t40,(t70,(t33,(t81,(t80,(t7,(t48,(t37,(t30,(t59,(t95,(t54,(t2,(t60,(t32,(t31,(t73,(t96,(t3,(t57,(t87,(t11,(t14,(t79,(t52,(t84,(t45,(t35,(t16,(t15,(t20,(t76,(t22,(t99,(t92,(t97,(t41,(t56,(t98,(t89,(t77,(t50,(t64,(t10,(t55,(t46,(t42,(t12,(t13,(t47,(t24,(t27,(t51,(t9,((t23,t72),(((t1,t75),t28),(((t18,((t68,t93),t65)),((t63,t44),(t5,t6))),t58))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-59.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-59_phybp-s0r.nwk.source_trees	12.606790542602539	11.99	((t43,(t45,(t99,(t100,(t9,(t48,(t86,(t71,(t33,(t80,(t52,(t62,(t5,(t98,(t69,(t13,(t57,(t44,(t89,(t91,(t34,(t75,(t84,(t97,(t46,(t76,(t77,(t38,(t83,(t78,(t72,(t63,(t8,(t55,(t54,(t68,(t79,(t61,(t37,(t19,(t59,(t12,(t40,(t60,(t88,(t92,(t81,(t18,(t90,(t65,(t39,(t28,(t82,(t16,(t14,(t30,(t22,(t73,(t23,(t7,(t66,(t35,(t24,(t6,(t27,(t56,(t93,(((((t20,t85),t4),(t64,t41)),((((t10,t49),t17),t53),t1)),(t21,((t42,(t67,(t50,(t2,(t3,(t74,(t11,(t36,(t87,(t70,((t25,((t32,t31),(t58,t15))),(t95,(((t26,t96),t47),t29))))))))))))),(t51,t94))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
