data/SuperTripletsBenchmark/model-trees/model-1.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-1_phybp-s0r.nwk.source_trees	12.651170492172241	11.75	((t24,(t2,(t73,(t45,(t99,(t25,(t33,(t78,(t8,(t37,(t76,(t35,(t98,(t41,(t50,(t65,(t27,(t10,(t23,(t60,(t91,(t59,(t44,(t57,(t6,(t12,(t93,(t79,(t11,(t5,(t49,(t92,(t97,(t87,(t54,(t94,(t95,(t55,(t31,(t72,(t84,(t16,(t96,(t85,(t4,(t42,(t18,(t53,(t19,(t80,(t70,(t39,(t43,(t62,(t38,(t64,(t48,(t3,(t28,(t21,(((((t71,t75),t58),t69),((t47,(t100,t26)),(t29,(t68,t67)))),(t15,(t89,(t7,(t36,((t22,(t30,(t90,((t56,(t20,(t46,(((((t9,t88),t17),(t74,(t1,t51))),(t52,t86)),t32)))),((((t66,((t63,(t61,t40)),t81)),t77),((t14,t83),t13)),t34))))),t82)))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-60.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-60_phybp-s0r.nwk.source_trees	13.054713487625122	12.43	((t64,(t57,(t17,(t66,(t74,(t70,(t90,(t61,(t65,(t16,(t39,(t38,(t77,(t99,(t54,(t44,(t73,(t86,(t60,(t30,(t47,(t13,(t93,(t19,(t27,(t82,(t24,(t83,(t9,(t20,(t18,(t52,(t11,((t58,(t14,(t96,(t2,(t26,(t49,(t25,(t5,(t29,(t23,(t31,(t3,(t6,(t45,(t92,(t72,(t79,(t50,(t67,(t7,(t68,(t75,(t62,(t80,(t95,(t12,(t37,(t76,(t69,(t40,(t56,(t15,(t97,(t4,(t36,(t46,(t100,(t51,(t71,(t34,(t10,(t88,(t32,(t41,(t78,(t91,(t1,(t81,(t98,(t22,(t33,(t48,((t89,((t21,t43),(t35,t85))),(((t53,t63),t55),((t87,(t84,t94)),(t8,(t42,t59))))))))))))))))))))))))))))))))))))))))))))))))))))))))),t28)))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-61.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-61_phybp-s0r.nwk.source_trees	12.701194763183594	12.030000000000001	((t68,(t49,(t61,(t44,(t65,(t95,(t54,(t82,(t6,(t64,(t55,(t30,(t86,(t29,(t66,(t35,(t81,(t87,(t14,(t76,(t42,(t48,(t69,(t59,(t18,(t38,(t60,(t53,(t33,(t97,(t8,(t22,(t57,(t56,(t13,(t25,(t94,(t11,(t47,(t91,(t32,(t99,(t21,(t31,(t17,(t36,(t40,(t24,(t2,(t34,(t43,(t62,(t9,(t27,(t46,(t7,(t96,(t75,(t39,(t15,(t78,(t63,(t90,(t92,(t70,(t4,(t28,(t72,(t45,(t79,(t74,(t73,(t41,(t100,(t1,(t88,(t26,(t37,(t58,(t85,(t5,((t98,(((t12,t89),t71),(((t19,t83),((t51,t93),t16)),t84))),(t80,(((t52,t77),(t23,(t3,t10))),((t50,t67),t20))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-62.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-62_phybp-s0r.nwk.source_trees	12.85669231414795	12.24	((t48,(t11,(t75,(t52,(t22,(t15,(t83,(t45,(t68,(t88,(t60,(t28,(t84,(t97,(t82,(t93,(t96,(t87,(t46,(t26,(t61,(t90,(t63,(t9,(t64,(t40,(t27,(t99,(t21,(t30,(t72,(t66,(t100,(t89,(t3,(t39,(t8,(t76,(t41,(t62,((t42,(t19,(t79,(t4,(t78,(t18,(t85,(t58,(t1,(t47,(t6,(t5,(t16,(t74,(t25,(t38,(t69,(t14,(t17,(t59,(t32,(t10,(t44,(t20,(t77,(t29,(t35,(t51,(t43,(t2,(t81,(t7,(t56,(t36,(t34,(t86,(t80,(t54,(t95,(t50,(t24,(t92,(t55,(t23,(t98,(t67,((t65,(((t70,t53),t31),t49)),(((t33,t73),t13),(((t91,t12),t71),(t57,t37)))))))))))))))))))))))))))))))))))))))))))))))))),t94))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-63.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-63_phybp-s0r.nwk.source_trees	12.524324655532837	11.91	((t88,(t22,(t95,(t32,(t38,(t13,(t64,(t14,(t67,(t47,(t10,(t8,(t68,(t81,(t39,(t51,(t96,(t30,(t6,(t28,(t78,(t70,(t50,(t11,(t97,(t43,(t15,(t61,((t94,(t98,(t80,(t53,(t73,(t5,(t12,(t26,(t90,(t16,(t34,(t49,(t59,(t35,(t23,(t9,(t92,(t79,(t27,(t65,(t85,(t100,(t33,(t46,(t41,(t18,(t63,(t21,(t89,(t56,(t74,(t25,(t19,((t37,(t55,(t54,t60))),(t83,(t4,(t99,(t17,((((t72,(t77,t42)),t44),(t45,(((t75,t48),t36),(t66,((t2,t57),(t82,(t71,(t7,t3)))))))),(t84,(t31,(t91,(((t40,((t87,t1),t29)),t20),((t86,t93),(t76,(((t69,t62),t52),t58)))))))))))))))))))))))))))))))))))))))))))))),t24))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-64.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-64_phybp-s0r.nwk.source_trees	10.157348394393921	9.52	((t84,(t42,(t92,(t18,(t87,(t58,(t20,(t16,(t96,(t55,(t44,(t69,(t60,(t29,(t98,(t65,(t82,(t33,(t71,(t70,(t27,(t25,(t77,(t88,(t35,(t76,(t86,(t66,(t30,(t10,((t63,((t4,(t43,((t28,(t61,t39)),((t17,t75),t1)))),(t38,(t64,(t24,((t80,(t21,(t6,(t59,(t74,((t57,(t47,t7)),(((t72,t83),t19),(t36,t8)))))))),t5)))))),(t37,(t68,(t53,(t62,(t14,(t22,(t41,(t56,(t93,(t46,(t91,(t78,(t32,(t31,(t13,(t49,(t81,(t3,(t2,(t100,(t99,(t79,(t26,(t51,(t12,(t23,(t95,(t34,(t54,(((t11,(t89,((t48,t50),(t94,t15)))),(t85,(t97,t40))),(((t9,t67),t73),((t52,t45),t90))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-65.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-65_phybp-s0r.nwk.source_trees	12.586946725845337	11.98	((t58,(t37,(t74,(t66,(t27,(t53,(t77,(t69,(t41,(t99,(t72,(t79,(t5,(t65,(t56,(t100,(t45,(t36,(t1,(t22,(t33,(t7,(t30,(t64,(t10,(t20,(t78,(t16,(t81,(t83,(t98,(t95,(t14,(t59,(t67,(t12,(t2,(t86,(t89,(t71,(t40,(t87,(t43,(t93,(t62,(t32,(t19,(t17,(t13,(t51,(t82,(t50,(t61,(t84,(t35,(t75,(t29,(t96,(t90,(t80,(t46,(t48,(t26,(t55,(t9,(t73,(t94,(t24,(t28,(t6,(t11,((t60,(t18,(t39,(t49,(t21,(t42,(t25,(t70,(t4,(t91,((t38,(t8,(t92,(t15,(t85,(t63,(t23,(t34,(t97,(t76,((t52,((t88,(t47,t54)),t68)),(t3,t57)))))))))))),t44))))))))))),t31)))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-66.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-66_phybp-s0r.nwk.source_trees	12.949724912643433	12.290000000000001	((t17,(t39,(t36,(t85,(t26,(t89,(t75,(t63,(t40,(t86,(t24,(t47,(t15,(t88,(t57,((t83,(t10,(t25,(t56,(t20,(t53,((t82,(t98,(t76,(t23,(t7,(t6,(t78,(t84,(t59,(t67,(t77,(t71,(t28,(t18,(t87,(t61,(t3,(t2,(t64,(t29,(t34,(t55,(t95,(t1,(t79,(t96,(t51,((t9,(t73,(t100,(t12,(t13,(t60,(t99,(t33,(t42,(t94,(t46,(t37,(t27,(t62,(t45,(t91,(t14,(t31,(t70,(t22,(t48,(t8,(t90,(t30,(t49,(t38,(t4,(t54,(t68,((t35,(t69,(((t32,(((t81,t92),(t58,(t65,t93))),(t44,(t21,t97)))),(t72,t50)),t43))),t11)))))))))))))))))))))))))))))),(((t16,t41),(t5,t74)),(t52,t66)))))))))))))))))))))))))))))),t80))))))),t19)))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-67.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-67_phybp-s0r.nwk.source_trees	12.64320421218872	12.020000000000001	((t80,(t76,(t33,(t64,(t27,(t74,(t84,(t48,(t46,(t68,(t94,(t95,(t77,(t38,(t26,(t98,(t78,(t37,(t8,(t6,(t43,(t73,(t69,(t92,(t19,(t35,(t18,(t75,(t16,(t71,(t20,(t67,(t5,(t11,(t41,(t65,(t14,(t39,(t9,(t70,(t97,(t87,(t88,(t51,(t54,(t82,(t10,(t28,(t22,(t7,(t36,(t21,(t53,(t30,(t4,((t89,(t100,(t79,(t56,(t3,(t40,(t13,(t29,(t58,(t2,(t1,(t31,(t47,(t72,(t91,(t83,(t93,(t57,(t62,(t61,(t63,(t24,(t34,(t59,(t52,(((t90,(((t15,t60),t99),(t42,((t25,(t44,(t17,t66))),(t23,t50))))),t81),((t45,t86),(t55,(t49,(t32,(t96,t12))))))))))))))))))))))))))))))),t85)))))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-68.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-68_phybp-s0r.nwk.source_trees	12.810940980911255	12.229999999999999	((t88,(t79,(t11,(t35,(t1,(t4,(t85,(t52,(t5,(t43,(t97,((t50,(t58,(t37,(t42,(t3,(t66,(t87,(t6,(t15,(t56,(t78,(t65,(t34,(t19,(t31,(t48,(t21,(t67,(t57,(t26,(t36,(t86,(t25,(t99,(t76,(t90,(t82,(t60,(t39,(t94,(t18,(t68,(t96,(t40,(t72,(t30,(t95,(t70,(t8,(t75,(t77,(t98,(t33,(t41,(t55,(t38,(t16,(t91,(t59,(t23,(t7,(t71,(t81,(t74,(t10,(t17,(t54,(t29,(t83,((t27,(t28,(t53,(t2,(t12,(t84,(t89,(t51,(t49,(t80,(t69,(t22,(t13,(t9,(t62,(t93,(t14,(t63,(t73,((t32,(t20,t46)),((t100,t44),(((t47,t61),t64),t45)))))))))))))))))))))),t24)))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),t92)))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-69.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-69_phybp-s0r.nwk.source_trees	12.224357604980469	11.559999999999999	((t4,(t75,(t83,(t16,(t19,(t64,(t45,(t86,(t24,(t43,(t100,(t67,(t79,(t74,(t10,(t53,(t89,(t95,(t34,(t68,(t12,(t37,(t23,(t1,(t60,(t6,(t5,(t62,(t72,(t58,(t27,(t9,(t42,(t59,(t35,(t97,(t44,(t78,(t69,(t71,(t77,(t17,(t33,(t91,(t18,(t94,(t96,(t21,(t15,(t36,(t93,(t25,(t2,(t73,(t76,(t81,(t30,(t70,(t54,(t84,(t57,(t49,(t51,(t85,(t13,((((t66,t92),((t88,t99),(t46,(t80,t7)))),((t28,t47),(t65,((t20,(t3,(t52,t50))),(t31,((t56,(t98,t26)),t61)))))),((((t82,t87),(((t8,t29),t38),t55)),t90),((t41,(t11,((t39,t63),((t48,t22),(t32,t14))))),t40)))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-70.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-70_phybp-s0r.nwk.source_trees	12.653774738311768	12.1	((t54,(t6,(t44,(t83,(t9,(t73,(t39,((t15,(t34,(t50,(t72,(t79,(t25,(t42,(t51,(t17,(t1,(t32,(t59,(t86,(t27,(t66,(t23,(t13,(t84,(t88,(t19,(t96,(t68,(t91,(t33,(t48,(t87,(t47,(t10,(t20,(t37,(t58,(t49,(t78,(t12,(t70,(t63,(t85,(t26,(t8,(t61,(t65,(t74,(t81,(t43,(t14,(t100,(t52,(t55,(t18,(t99,(t64,(t16,(t29,(t94,(t2,(t21,(t4,(t24,(t45,((t67,(t62,(t75,(t90,(t57,(t93,((t82,(t56,((t35,(t22,(t60,(t97,((t5,(t40,t7)),(((t98,t77),(t92,t36)),((t41,(t28,t38)),t31))))))),t71))),((t46,((t11,(t80,t89)),(t3,(t69,t53)))),t30)))))))),t76)))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),t95)))))))),root);
data/SuperTripletsBenchmark/model-trees/model-71.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-71_phybp-s0r.nwk.source_trees	12.661372661590576	12.0	((t62,(t65,(t6,(t10,(t43,(t41,(t81,(t13,(t26,(t90,(t100,(t42,(t73,(t32,(t97,(t55,(t67,(t52,(t60,(t78,(t20,(t24,(t77,(t38,(t27,(t96,(t82,(t58,(t39,(t50,(t47,(t64,(t9,(t68,(t84,(t61,(t89,(t18,(t94,(t31,(t16,(t49,(t85,(t74,(t12,(t54,(t59,(t51,(t88,(t44,(t48,(t87,(t91,(t35,(t57,(t69,(t86,(t98,(t25,(t76,(t1,(t80,(t29,(t11,(t19,(t93,(t2,(t22,(t5,(t71,(t75,(t79,((t3,(t17,(t33,((t37,(t8,(t36,(t99,(t92,(t30,(((t70,t23),t66),((t4,t72),t21)))))))),((t14,(t56,t40)),(t46,t15)))))),(t83,((t7,((t28,t95),(t63,t34))),(t53,t45)))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-72.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-72_phybp-s0r.nwk.source_trees	12.372897624969482	11.71	((t40,(t19,(t36,(t32,(t92,(t54,(t62,(t85,(t72,(t4,(t58,(t16,(t20,(t66,(t64,(t1,(t53,(t41,(t60,(t84,(t24,(t6,(t22,(t69,(t46,(t81,(t70,(t82,(t28,(t65,(t73,(t94,(t14,(t38,(t47,(t83,(t39,(t59,(t55,(t11,(t26,(t63,(t45,(t43,(t61,(t87,(t97,(t2,(t34,(t51,(t56,(t57,(t79,(t30,(t25,(t91,(t12,(t67,(t21,(t90,(t86,(t49,(t52,(t95,(t37,(t80,(t50,(t99,(t35,(t33,(t76,(t15,(t93,(t8,(t29,(t100,(t96,(t74,(t77,((((t75,t9),t89),(t13,((t27,t7),t42))),(((((t71,t44),t5),t18),(t3,t98)),(t10,(t31,((t48,t68),((t78,t17),(t23,t88)))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-73.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-73_phybp-s0r.nwk.source_trees	12.644370079040527	12.0	((t66,(t37,(t28,(t22,(t52,(t56,(t70,((t13,(t4,(t68,(t29,(t90,(t42,(t15,(t2,(t75,(t20,(t21,(t45,(t41,(t69,(t49,(t12,((t40,(t79,(t6,(t99,(t67,(t55,(t86,(t83,(t47,(t72,(t96,(t46,(t26,(t63,(t88,(t30,(t77,(t54,(t53,(t1,(t19,(t100,(t7,(t71,(t62,(t94,(t58,(t59,(t17,(t78,(t85,(t97,(t98,(t92,(t3,(t81,(t16,(t23,(t25,(t51,(t61,(t24,(t60,(t95,(t87,(t43,(t38,(t74,(t35,(t36,(t10,((t48,(t50,(t64,(t44,(t11,(t27,(t80,(t34,(t84,(t89,((t91,(t57,(t93,(((t65,t31),(t73,t32)),((t8,t5),t14))))),((t9,t18),t82)))))))))))),t76)))))))))))))))))))))))))))))))))))))))))))))))))))),t39))))))))))))))))),t33)))))))),root);
data/SuperTripletsBenchmark/model-trees/model-74.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-74_phybp-s0r.nwk.source_trees	12.677934646606445	11.870000000000001	((t16,(t90,(t22,(t65,(t5,(t32,(t49,(t23,(t39,(t62,(t78,(t13,(t75,(t73,(t70,(t94,(t43,(t86,(t97,(t35,(t56,(t85,(t37,(t50,(t9,(t100,(t3,(t96,(t79,(t10,(t24,(t55,(t60,(t15,(t88,((t76,(t14,(t84,(t59,(t80,(t30,(t72,(t54,(t11,(t64,(t26,(t7,(t12,(t69,(t53,(t95,((t38,(t61,(t40,(t33,(t58,(t2,(t4,(t31,(t41,(t89,(t52,(t29,(t93,(t74,(t51,(t28,(t92,(t48,(t34,(t83,(t46,(t81,(t47,(t19,(t18,(t20,(t8,(t98,(t87,(t27,(((t63,t1),(t66,(((t99,t77),t21),t25))),(t68,(t6,((t57,(t71,((t42,t82),t45))),((t36,t91),t17))))))))))))))))))))))))))))))))))),t44))))))))))))))))),t67)))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-75.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-75_phybp-s0r.nwk.source_trees	12.470769166946411	11.63	((t79,(t26,(t94,(t92,(t68,(t2,(t15,(t44,(t64,(t9,(t1,(t48,(t65,(t96,(t58,(t82,(t14,(t35,(t17,(t71,(t20,(t28,(t3,(t16,(t10,(t11,(t29,(t12,(t46,(t19,(t24,(t43,(t83,(t41,(t77,(t42,(t80,(t73,(t4,(t76,(t21,(t95,(t49,(t57,(t5,(t85,(t97,((t69,(t75,(t32,((t38,((t62,(((t54,((t93,(t33,t23)),t66)),(t40,t70)),(((t55,(t27,t87)),(t47,t86)),t61))),(t78,((t67,(t7,((t89,(t99,t31)),((t88,t56),(((t22,t25),(t30,t91)),(t18,(t52,(t34,t6)))))))),((t72,t50),(((t13,(t53,(t8,t36))),(t90,(t81,t45))),(((t84,t74),t100),(t37,((t98,(t59,t60)),t51))))))))),t39)))),t63)))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-76.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-76_phybp-s0r.nwk.source_trees	9.237063884735107	8.64	((t75,(t58,(t17,(t48,(t3,(t80,(t9,(t79,(t32,(t76,(t86,(t7,(t35,(t87,(t38,(t63,(t16,(t44,(t81,(t93,(t45,(t56,(t20,(t70,(t6,(t42,(t95,((t49,(t47,(t66,(t19,(t14,((t72,(t69,((((t41,t78),(t18,t1)),(t61,(t73,(t59,(t13,(t68,(t52,(t24,(t96,(t34,(t85,((((t92,(t8,t28)),t29),(t97,t67)),(t65,(t21,t53)))))))))))))),t51))),((t40,(((t15,t98),t90),t94)),(t33,(t10,(t22,(t88,((t62,(t27,(t36,(t50,(t31,(t54,(((t89,(t12,t55)),t43),(t74,(t11,t5))))))))),t25)))))))))))),(t82,((t84,(t99,(t83,(t2,(((t60,t57),t39),(t26,t30)))))),(((t4,t91),(t71,t46)),((t64,t37),(t77,(t23,t100)))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-77.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-77_phybp-s0r.nwk.source_trees	13.39249587059021	12.75	((t10,(t75,(t33,(t61,(t46,(t47,(t17,(t100,(t2,(t16,(t70,(t72,(t43,(t98,(t69,(t26,(t59,(t38,(t80,(t89,(t25,(t48,(t12,(t35,(t9,(t71,(t4,(t29,(t18,(t83,(t64,((t77,(t19,(t21,(t63,(t97,(t56,(t30,(t31,(t53,(t34,(t86,(t84,(t58,(t88,(t5,(t23,(t15,(t92,(t67,(t96,(t40,(t60,(t87,(t50,(t94,(t14,(t13,(t8,(t90,(t78,(t93,(t81,(t42,(t37,(t82,(t27,(t32,(t11,(t95,(t49,(t45,(t62,(t76,(t73,(t74,(t79,(t3,(t51,(t57,(t54,(t91,(t22,(t1,(t28,(t7,(t55,(t41,(t36,(((t6,t24),((t66,(t68,t44)),t39)),(t99,(t20,(t85,t65)))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),t52)))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-78.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-78_phybp-s0r.nwk.source_trees	13.030702114105225	12.03	((t25,(t97,(t88,(t13,(t68,(t6,(t59,(t81,(t10,(t47,(t42,(t9,(t2,(t30,(t14,(t22,(t62,(t17,(t44,(t7,(t66,(t26,(t71,(t4,(t61,(t37,(t35,(t92,(t87,(t75,(t78,(t80,(t48,(t51,(t70,(t40,(t19,(t33,(t5,(t53,(t52,(t96,(t29,(t21,((t84,(t76,(t12,(t3,((t16,(t34,(t55,(t8,(t86,(t46,(t24,(t91,(t1,(t94,(t100,(t36,(t58,(t60,((t73,(t64,(t28,(t50,(t18,((t85,(t38,(t63,(t83,(((t79,t11),t27),(t67,(t99,((t41,(t39,(t23,t93))),(t82,t57))))))))),t20)))))),(t65,(t98,(t15,(t31,(((t43,((t95,t54),(t56,t45))),t32),((t69,(t89,t49)),(t90,t74)))))))))))))))))))))),t72))))),t77))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-79.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-79_phybp-s0r.nwk.source_trees	13.484322309494019	12.65	((t32,(t92,(t75,(t27,(t9,(t51,(t43,(t12,(t16,(t57,(t89,(t24,(t86,(t26,(t49,(t79,(t13,(t42,(t11,(t15,(t28,(t30,(t99,(t52,(t62,(t14,(t3,(t41,(t29,(t2,(t100,(t87,(t38,(t7,(t19,(t71,(t54,(t37,(t97,(t1,(t23,(t63,(t85,(t67,(t18,(t35,(t91,(t88,(t64,(t80,((t6,(t10,(t95,(t36,(t58,(t81,(t33,(t56,(t8,(t96,(t40,(t39,(t74,(t20,(t77,((t83,(t4,(t25,(t82,(t50,(((t22,t98),((t44,t70),(((t84,t76),t48),(t66,(t60,(t94,t47)))))),(t73,(t93,(t34,(t78,(t5,(t69,(t61,(t17,(t55,((t53,t68),(((t90,t46),t59),(t65,(t21,t72))))))))))))))))))),t31)))))))))))))))),t45))))))))))))))))))))))))))))))))))))))))))))))))))),root);
