data/SuperTripletsBenchmark/model-trees/model-1.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-1_phybp-s0r.nwk.source_trees	12.651170492172241	11.75	((t24,(t2,(t73,(t45,(t99,(t25,(t33,(t78,(t8,(t37,(t76,(t35,(t98,(t41,(t50,(t65,(t27,(t10,(t23,(t60,(t91,(t59,(t44,(t57,(t6,(t12,(t93,(t79,(t11,(t5,(t49,(t92,(t97,(t87,(t54,(t94,(t95,(t55,(t31,(t72,(t84,(t16,(t96,(t85,(t4,(t42,(t18,(t53,(t19,(t80,(t70,(t39,(t43,(t62,(t38,(t64,(t48,(t3,(t28,(t21,(((((t71,t75),t58),t69),((t47,(t100,t26)),(t29,(t68,t67)))),(t15,(t89,(t7,(t36,((t22,(t30,(t90,((t56,(t20,(t46,(((((t9,t88),t17),(t74,(t1,t51))),(t52,t86)),t32)))),((((t66,((t63,(t61,t40)),t81)),t77),((t14,t83),t13)),t34))))),t82)))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-80.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-80_phybp-s0r.nwk.source_trees	13.10024642944336	12.32	((t23,(t27,(t12,(t71,(t67,(t84,(t44,(t88,(t73,(t7,(t4,(t9,(t2,(t89,(t25,(t47,(t21,(t15,(t1,(t26,(t42,(t79,(t97,(t98,(t83,(t20,(t90,(t32,(t54,(t96,(t10,(t68,(t6,(t62,(t45,(t19,(t38,(t85,(t74,(t8,(t77,(t48,(t81,(t30,(t76,(t95,(t66,(t57,(t35,(t72,(t91,(t80,(t16,(t61,(t55,(t63,(t82,(t86,(t56,(t70,(t94,(t50,(t18,(t43,(t34,(t11,(t49,(t5,(t99,(t64,(t28,(t87,(((t93,t22),((t60,(t100,(t58,t53))),((t41,t92),t33))),(((t69,(t17,t78)),t24),((t75,t14),(t59,(t52,(t36,(((t37,t39),(((t51,t40),t31),(t3,t13))),(t46,(t65,t29))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-81.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-81_phybp-s0r.nwk.source_trees	12.7630033493042	12.120000000000001	((t57,(t94,(t41,(t93,(t89,(t84,(t13,(t97,(t98,(t53,(t46,(t5,(t29,(t79,(t61,(t55,(t36,(t23,(t73,(t49,(t16,(t7,(t19,(t100,(t24,(t83,(t20,(t47,(t42,(t85,(t76,(t18,(t99,(t32,(t96,(t72,(t17,(t39,(t65,(t67,(t35,(t95,(t9,(t60,(t25,(t27,(t11,(t2,(t68,(t86,(t28,(t34,(t81,(t40,(t88,(t58,(t1,(t44,(t70,(t15,(t59,(t66,(t64,(t54,(t82,(t26,(t69,(t78,(t14,(t74,(t51,(t10,(t30,((t12,(t56,((t21,t22),t6))),((t52,((t45,(t80,((t4,t37),(t31,(t91,(t38,t77)))))),t92)),(t63,(((t62,t71),(t33,(t75,(t50,((t3,(t87,t90)),t43))))),(t8,t48)))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-82.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-82_phybp-s0r.nwk.source_trees	11.91475224494934	11.270000000000001	((t7,(t40,(t67,(t54,(t62,(t97,(t99,(t94,(t13,(t96,(t38,(t42,(t4,(t90,(t3,(t49,(t10,(t85,(t65,(t5,(t41,(t74,(t75,(t34,(t56,(t72,(t22,(t77,(t88,(t33,(t37,(t2,(t27,(t44,(t43,(t52,(t73,(t87,(t81,(t55,(t48,(t15,(t92,(t14,((t91,(t50,(t28,(((((t25,t20),t32),t12),((t68,t59),((t84,t36),t30))),(t53,(t76,(t93,(t11,(t69,(t57,(t51,(t71,(t58,(t83,(t95,(t70,(t66,(t46,(t64,(t29,(t17,(t98,((t23,(t6,(t45,((t31,(t8,t86)),(t1,(t19,(t80,((t63,(((t16,t82),t89),(t39,t60))),((((t26,t100),(t35,t9)),(t21,t61)),(t78,(t47,t18))))))))))),t24))))))))))))))))))))))),t79))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-83.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-83_phybp-s0r.nwk.source_trees	12.692063331604004	12.020000000000001	((t76,(t56,(t42,(t36,(t87,(t49,(t89,(t30,(t18,(t35,(t68,(t77,(t57,(t70,(t75,(t54,(t92,((t50,(t62,(t39,(t79,(t96,(t64,(t55,(t8,(t44,(t38,(t34,(t21,(t78,(t2,(t74,(t60,(t47,(t86,(t67,(t20,(t94,(t17,(t14,(t100,(t26,(t97,(t33,(t16,(t4,(t25,(t19,(t66,(t93,(t43,(t65,(t53,(t90,(t88,(t40,(t28,(t46,(t11,(t58,(t23,(t5,(t63,(t82,(t32,(t45,(t48,(t15,(t99,(t71,(t1,(t51,(t41,(t6,(t85,(t7,(t9,(t72,(t59,(t69,(t84,(t98,(t95,((t27,((t3,t12),(t61,((t91,(t10,t80)),(t81,t22))))),(t31,(t29,((t24,(t83,t37)),(t13,t73))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),t52)))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-84.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-84_phybp-s0r.nwk.source_trees	12.401571989059448	11.74	((t6,(t14,(t60,(t39,(t13,(t88,(t64,(t38,(t49,(t56,(t85,(t95,(t5,(t52,(t96,(t30,(t7,(t46,(t50,(t19,(t83,(t2,(t59,(t91,(t45,(t22,(t67,(t32,(t33,(t20,(t25,(t100,(t70,(t16,(t43,(t12,(t68,(t75,(t1,(t51,(t55,(t92,(t27,(t28,(t9,(t73,(t69,(t87,(t80,(t29,(t63,(t93,(t78,(t8,(t99,(t11,(t42,(t34,(t74,(t31,(t3,(t23,(t66,(t21,(t98,(t82,(t4,((t47,(t62,(((((t71,t76),t44),(t86,t72)),((t77,t35),(t18,(t40,(t89,(t26,t24)))))),((t54,(t57,t17)),(t37,((t58,((t15,(t90,(t61,t36))),t79)),(t53,((t41,t84),((t10,t81),(t48,(t65,t97))))))))))),t94)))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-85.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-85_phybp-s0r.nwk.source_trees	12.01208782196045	11.309999999999999	((t72,(t69,(t87,(t58,(t75,(t36,(t12,(t48,(t55,(t27,(t83,(t99,(t97,(t15,(t1,(t17,(t34,(t88,(t47,(t66,(t32,(t93,(t50,(t8,(t90,(t92,(t11,(t35,(t65,(t29,(t25,(t51,(t61,(t45,(t33,(t84,(t40,(t49,(t9,(t71,(t4,(t59,(t81,(t91,(t5,(t24,(t26,(t56,(t80,((t78,(t2,(t38,(t64,(t14,(t89,(t63,(t20,((t21,(t39,(t23,(t31,(t28,((t54,(t67,(t44,(t18,(t16,(((t6,t86),((t74,t73),(t3,(t52,t98)))),t62)))))),t94)))))),((t19,((t60,(t46,t76)),t79)),(t77,((t70,t10),(t82,t100))))))))))))),((t22,((((t37,t13),((t7,t41),(t42,(t53,t30)))),t96),((t85,t68),(t57,t95)))),t43))))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-86.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-86_phybp-s0r.nwk.source_trees	11.849710464477539	10.86	((t99,(t12,(t11,(t9,(t96,(t92,(t6,(t97,(t22,(t38,(t23,(t36,(t93,(t3,(t72,(t75,(t37,(t68,(t95,(t85,(t30,(t39,(t48,(t34,(t86,(t16,(t2,(t27,(t78,(t62,(t98,(t50,(t76,(t89,(t64,(t80,((((t44,t73),(t15,((t14,((t63,(t31,t47)),t51)),t19))),((t43,(t69,t7)),(t77,t4))),(t60,(t40,(t53,(t65,(t20,(t67,(t90,(t79,(t8,(t61,(t5,(t59,(t49,(t55,(t35,(t88,(t26,(t56,(t100,(t84,(t66,(t71,(t25,(t41,(t21,(t10,((((t83,((t70,t57),(t13,t46))),(t74,(t54,(t33,t81)))),t32),((t17,t91),(t87,(t52,(t1,(t58,(((t45,t42),(t94,(t82,t28))),(t24,(t29,t18)))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-87.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-87_phybp-s0r.nwk.source_trees	12.725743532180786	12.049999999999999	((t46,(t37,(t54,(t15,(t74,(t69,(t19,(t73,(t9,(t85,(t30,(t1,(t67,(t18,(t47,(t57,(t84,(t11,(t63,(t59,(t82,(t91,(t10,(t72,(t35,(t86,(t93,(t60,(t39,(t28,(t53,(t61,(t8,(t27,(t79,(t77,(t22,(t50,(t51,(t75,(t41,(t31,(t76,(t90,(t42,(t6,(t55,(t62,(t23,(t48,(t95,(t25,(t52,(t68,(t80,(t36,(t71,(t38,(t94,(t66,(t81,(t96,(t29,(t99,(t44,(t20,(((t26,(t33,(t40,(t89,(t21,(((t4,(t2,(t16,(t64,((t12,t56),t98))))),t78),((t34,((t24,t83),t88)),(t100,((t97,t65),t14))))))))),t45),(t92,(t32,(t49,((t5,(t13,(t43,t7))),((t3,t70),((t17,t58),t87))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-88.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-88_phybp-s0r.nwk.source_trees	12.909966707229614	12.28	((t87,(t53,(t51,(t22,(t98,(t10,(t96,(t97,(t8,(t28,(t62,(t89,(t31,(t76,(t80,(t64,(t48,(t33,(t21,(t18,(t85,(t16,(t49,(t17,(t88,(t39,(t1,(t4,(t45,(t86,(t25,(t24,(t67,(t7,(t66,(t32,(t55,(t68,(t99,(t84,((t37,(t83,(t12,(t61,(t30,(t11,(t9,(t59,(t78,(t93,(t63,(t41,(t92,(t90,(t81,(t69,(t23,(t27,(t74,(t44,(t42,(t94,(t13,(t70,(t26,(t38,(t56,(t5,(t14,(t72,(t15,(t58,(t52,(t95,(t73,(t6,(t43,(t79,(t36,(t54,(t75,(((t29,t77),(((t46,t2),t47),((t57,t19),t50))),(((((t20,t34),t82),(t40,(t65,(t35,t100)))),(t71,t3)),t91))))))))))))))))))))))))))))))))))))))))))),t60))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-89.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-89_phybp-s0r.nwk.source_trees	12.273808479309082	11.629999999999999	((t96,(t88,(t24,(t85,(t60,(t2,(t92,(t68,(t30,(t66,(t39,(t97,(t84,(t70,(t51,(t90,(t20,(t12,(t62,(t100,(t50,(t95,(t19,(t28,(t89,(t83,(t6,(t47,(t75,(t45,(t57,(t11,(t3,(t44,(t41,(t91,(t81,(t13,((t21,(t14,(t15,(t10,(t40,(t58,(t53,(t22,(t54,(t29,(t27,(t33,(t64,(t36,(t32,(t49,(t93,(t4,(t26,(t74,(t5,(t98,(t31,(t55,(t71,(t1,(t23,(t7,(t37,(t48,(t61,(t43,(t76,(t72,(t86,(t17,((t8,(t59,(t63,((((t18,(t9,t78)),(t46,(t69,t52))),(t77,t94)),((t25,(t80,(((t87,t99),t34),(t79,t82)))),((t56,t35),(t73,(t38,(t16,t65))))))))),t42))))))))))))))))))))))))))))))))))))),t67))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-90.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-90_phybp-s0r.nwk.source_trees	12.990146398544312	12.370000000000001	((t37,(t57,(t6,(t90,(t8,(t20,(t24,(t68,(t30,(t16,(t91,(t50,(t3,(t47,(t34,(t58,(t38,(t28,(t44,(t76,(t48,(t96,(t5,(t87,(t15,(t59,(t14,(t83,(t35,(t89,(t27,(t45,(t51,(t39,(t78,(t61,(t88,(t31,(t66,(t46,(t7,(t97,(t9,(t60,(t63,(t56,(t33,(t10,(t98,(t77,(t43,(t42,(t52,(t32,(t55,(t12,(t73,(t18,(t40,(t85,(t84,(t70,(t69,(t19,(t62,((t29,(t72,(t26,(t53,(t1,(t11,(t64,(t36,(t75,(t13,((t2,(t92,(t65,(t79,((t94,(t21,(t95,(t67,(t80,(((t93,t4),(t74,t100)),(t81,((t25,t99),((t17,(t71,(t22,t23))),(t82,t54)))))))))),t49))))),t41))))))))))),t86)))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-91.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-91_phybp-s0r.nwk.source_trees	12.962559700012207	12.32	((t25,(t29,(t85,(t35,(t2,(t10,(t81,(t64,(t11,(t44,(t90,(t9,(t87,(t51,(t18,(t92,(t16,(t69,(t75,(t74,(t61,(t15,(t62,(t27,(t52,(t17,(t84,(t26,(t73,(t54,(t47,(t38,(t50,(t45,(t13,(t37,(t6,(t19,(t97,(t22,(t59,(t86,(t93,(t82,(t39,(t34,(t89,(t95,(t71,(t40,(t4,(t28,(t91,(t72,(t23,(t100,(t32,(t68,(t48,(t96,(t12,(t99,((t21,(t94,(t55,(t33,(t98,(t24,(t58,(t5,(t36,(((t88,t77),(t65,((t53,t43),(t83,(t70,t76))))),(t30,(t67,(t3,(t7,(t63,(t80,(t78,(t1,((t56,(((t57,t14),t66),t41)),(t31,((t46,(t79,t42)),(t60,(t49,t8))))))))))))))))))))))),t20))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-92.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-92_phybp-s0r.nwk.source_trees	13.03873062133789	12.370000000000001	((t20,(t92,(t33,(t69,(t30,(t82,(t21,(t45,(t71,(t75,(t72,(t7,(t62,(t36,(t73,(t65,(t88,(t48,(t83,(t15,(t43,(t78,(t85,(t27,(t11,(t42,(t74,(t37,(t89,(t23,(t40,(t31,(t29,(t61,(t25,(t93,(t9,(t32,(t58,(t19,(t4,(t8,(t97,(t87,(t51,(t13,(t84,(t52,(t35,(t70,(t39,(t91,(t66,(t54,(t44,(t10,(t41,(t24,(t67,(t94,(t17,(t80,(t79,(t16,(t5,(t95,(t64,(t60,(t6,(t68,(t46,(t99,(t77,(t57,(t90,(t1,(t96,(t2,(t14,(t55,(t56,(t47,(t53,(t26,(t100,(t50,(t18,(t76,(t38,((t98,((t49,((t81,t34),t86)),t28)),(t12,((t59,t63),(t3,t22))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-93.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-93_phybp-s0r.nwk.source_trees	13.058104515075684	12.46	((t45,(t68,(t6,(t50,(t71,(t5,(t14,(t28,(t21,(t16,(t91,(t26,(t100,(t72,(t57,(t11,(t36,(t66,(t15,(t37,(t1,(t18,(t92,(t23,(t80,((t29,(t2,(t22,(t75,(t96,(t20,(t19,(t64,(t67,(t74,(t90,(t12,(t25,(t49,(t62,(t89,(t47,(t43,(t85,(t60,(t83,(t56,(t81,(t38,(t53,(t65,(t55,(t17,(t13,(t41,(t84,(t87,(t40,(t93,(t30,(t8,(t24,(t51,(t4,(t86,(t77,(t63,(t32,(t34,(t44,(t3,(t27,(t99,(t7,(((t46,(t95,(t42,(t78,(t59,(t31,(t39,(t10,(t88,(t35,(t52,(t48,(((t97,((t69,(t61,(t98,t33))),t73)),(t54,(t82,(t9,t79)))),t94))))))))))))),t70),t58)))))))))))))))))))))))))))))))))))))))))))))))))),t76)))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-94.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-94_phybp-s0r.nwk.source_trees	12.589043378829956	12.02	((t2,(t61,(t62,(t91,(t98,(t25,(t88,(t59,(t69,(t14,(t65,(t3,(t70,(t27,(t50,(t43,(t64,(t78,(t80,(t68,(t63,(t35,(t52,(t56,(t72,(t79,(t51,(t41,(t6,(t28,(t39,(t23,(t1,(t4,(t46,(t34,(t32,(t19,(t36,(t42,(t44,(t5,(t76,(t92,(t37,(t9,(t60,(t81,(t45,(t15,(t13,(t99,(t12,(t26,(t100,(((t48,(t22,((t24,t75),t95))),((t57,((t93,t18),t31)),(t33,t38))),(t82,(t16,(t86,(t85,((t94,(t10,(t29,(t40,(t89,((t66,(t8,(t90,(t67,((t96,((t87,((t58,t17),t54)),(t83,(t7,t49)))),t97))))),((t71,t77),t53))))))),(((t73,t74),t84),((((t55,t30),t20),t11),(t21,t47)))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-95.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-95_phybp-s0r.nwk.source_trees	13.643821716308594	12.99	((t91,(t74,(t93,(t57,(t22,(t1,(t24,(t5,(t70,(t17,(t48,(t29,(t10,((t53,(t4,(t47,(t40,(t34,(t88,(t11,(t23,(t89,(t64,(t3,(t55,(t2,(t45,(t90,(t81,(t82,(t63,(t6,(t33,(t96,(t77,(t54,(t60,(t38,(t27,(t87,(t30,(t20,(t65,(t43,(t76,(t25,(t26,(t13,(t79,(t59,(t52,(t80,(t58,(t7,(t71,(t39,(t84,(t72,(t14,(t46,(t35,(t51,(t41,(t75,(t73,(t62,(t36,((t86,(t85,(t78,(t16,(t83,(t18,(t68,(t56,(t95,(t61,(t44,(t94,(t8,(t19,(t66,(t21,(t99,((((t9,t15),t32),t92),(t37,((((t69,t100),((t31,t50),t97)),(t49,t42)),(t98,t12))))))))))))))))))))),t28))))))))))))))))))))))))))))))))))))))))))))))))))))))),t67)))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-96.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-96_phybp-s0r.nwk.source_trees	12.872519731521606	12.209999999999999	((t37,(t23,(t95,(t33,(t9,(t79,(t32,((t72,(t96,(t4,(t14,(t62,(t70,(t27,(t38,(t88,(t34,(t66,((t73,(t47,(t19,(t69,(t40,(t87,(t24,(t94,(t36,(t46,(t29,(t93,(t84,(t99,(t68,(t67,(t44,(t63,(t12,(t6,(t52,(t21,(t58,(t17,((t76,(t92,(t59,(t42,(t60,(t78,(t98,(t80,(t15,(t35,(t85,(t43,(t3,(t20,(t13,(t5,(t61,(t53,(t39,(t75,((t55,(t7,(t50,(t26,(t28,(t65,(t45,(t77,(t91,(t89,(t10,(t82,((t86,(t18,(t56,(t30,(t41,((t2,((t51,t83),(t64,((t90,t100),t11)))),(t8,(t57,(t16,(t48,(((t31,t54),(t81,t49)),t97))))))))))),t25))))))))))))),t1))))))))))))))))))))),t71))))))))))))))))))))))))),t74)))))))))))),t22)))))))),root);
data/SuperTripletsBenchmark/model-trees/model-97.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-97_phybp-s0r.nwk.source_trees	11.969811916351318	11.31	((t30,(t22,(t11,(t98,(t74,(t90,(t34,(t27,(t53,(t55,(t80,(t96,(t86,(t76,(t92,(t3,(t6,(t99,(t61,(t84,(t9,(t94,(t100,(t37,(t68,(t54,(t40,(t24,(t77,(t28,(t93,(t49,(t46,(t71,(t89,(t66,(t5,(t82,(t62,((t25,((t44,((t12,t95),(t31,(t63,t36)))),(t23,(t41,(((t13,t17),(((t42,t75),t48),t26)),(((t32,t88),t52),((t58,t59),t35))))))),(t21,(t16,(t79,(t70,(t33,(t43,(t72,(t38,(t18,(t97,(t69,(t10,(t50,(t67,(t45,(t60,(t20,(t29,(t65,(t87,(t14,((t91,((((t83,t57),(t81,t56)),t73),(t39,t51))),((t8,t7),((t4,t85),(t1,(t15,(t2,(((t47,t64),t19),t78)))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-98.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-98_phybp-s0r.nwk.source_trees	13.336062908172607	12.69	((t65,(t68,(t72,(t30,(t3,(t51,(t81,(t55,(t48,((t16,(t6,(t25,(t84,(t97,(t1,(t63,(t22,(t34,(t61,(t11,(t32,(t2,(t29,(t78,(t43,(t74,(t31,(t83,(t18,(t44,(t89,(t93,(t38,(t58,(t42,(t21,(t92,(t37,(t94,(t69,(t99,(t13,(t71,(t67,(t87,(t49,(t12,(t15,(t47,(t54,(t14,(t60,(t95,(t98,(t100,(t91,(t46,(t76,(t82,(t28,(t24,(t41,(t36,(t45,(t20,(t27,(t85,(t79,(t52,(t23,(t9,(t66,(t90,(t5,(t35,(t19,(t57,(t77,(t40,(t86,(t10,(t96,(t7,(t39,(t88,(t70,(t80,(t56,(t33,(t75,(((((t50,t53),t59),t64),(t4,(t73,(t26,t62)))),t8)))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),t17)))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-99.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-99_phybp-s0r.nwk.source_trees	12.879165649414062	12.21	((t33,(t97,(t17,(t98,(t37,(t88,(t30,(t71,(t36,(t93,(t12,(t75,(t68,(t41,(t64,(t45,(t29,(t31,(t7,(t16,(t63,(t89,(t28,(t58,(t66,(t9,(t52,(t55,(t39,(t8,(t5,(t86,(t43,(t83,(t60,(t40,(t72,(t96,(t65,(t85,(t100,(t87,(t47,(t42,(t84,(t73,(t79,(t34,(t38,(t69,(t90,(t2,(t62,(t27,(t53,(t57,(t48,(t20,(t99,(t25,(t94,(t80,(t91,(t76,(t21,(t22,(t67,(t15,((t78,(t10,(t56,(((t3,(t54,t95)),t6),(((t44,((t51,(t14,t49)),(t61,(t19,t81)))),t1),((t4,t18),t11)))))),(t70,(((((t23,(t26,t77)),(t74,t92)),(t82,t35)),t24),((t50,((t13,t46),t32)),t59)))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-100.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-100_phybp-s0r.nwk.source_trees	13.090295791625977	12.47	((t27,(t95,(t54,(t37,(t31,(t75,(t80,(t5,(t3,(t26,(t22,(t44,(t57,(t49,(t77,(t55,(t68,(t63,(t89,(t36,(t79,(t1,(t94,(t29,(t19,(t24,(t53,(t45,(t32,(t2,(t86,(t21,(t82,(t58,(t15,(t92,(t74,(t7,(t78,(t6,(t66,(t88,(t59,(t69,(t16,(t47,(t43,(t12,(t9,(t84,(t99,(t51,(t56,(t34,(t18,((t11,(t14,(t38,(t65,(t48,(t40,(t46,(t72,(t97,(t64,(t10,(t87,(t8,(t62,(t76,(t90,(t73,((t96,(t20,(t23,(t52,(t83,(t91,(t42,(t4,(t98,(t81,(t50,(t85,(t41,(((t70,(t33,(t93,(t35,t17)))),(t60,t30)),((t67,(t25,t39)),(t100,(t13,t28))))))))))))))))),t61)))))))))))))))))),t71)))))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
