data/SuperTripletsBenchmark/model-trees/model-1.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-1_phybp-s0r.nwk.source_trees	2.4824745655059814	2.0700000000000003	16	66	0.9191919191919192	16	66	0.9191919191919192	((((((t57,(t59,(t91,t60))),(((t27,t23),((t65,t10),t37)),t76)),(((t8,t99),((t24,t45),t25)),(t2,t73))),((((t44,(((t5,t79),t11),t93)),(t12,t41)),((t33,t35),(((t50,t78),t98),t6))),((((((t84,t16),t55),(t31,t72)),(((t4,t95),((t85,t96),t94)),(((t80,t70),t42),((t18,t53),t19)))),((t54,t87),t97)),(t92,t49)))),(((((((((t17,(t9,t88)),(t74,(t51,t1))),t32),(t86,t52)),(t56,(t20,t46))),(t90,t30)),((((t7,t22),(t15,t36)),t82),t89)),((((t63,(t61,t40)),(t77,(t81,t66))),((t83,t14),t13)),t34)),(((((t21,t62),t39),((t28,t3),t48)),((t64,t38),t43)),((((t100,t26),t47),((t67,t68),t29)),(t69,((t75,t71),t58)))))),root);
data/SuperTripletsBenchmark/model-trees/model-2.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-2_phybp-s0r.nwk.source_trees	2.612985134124756	2.16	24	114	0.8787878787878788	24	114	0.8787878787878788	(((((((((((t71,t17),t21),t69),t82),(t5,((t77,t38),(t18,t42)))),((((t87,(t34,t80)),t22),t51),t14)),(((t96,t100),(t72,t57)),((((t79,t36),t90),t67),t55))),((((t20,t74),t25),t52),(((((t26,t53),t68),t97),((t39,t1),(t27,t95))),((((((t24,t66),t78),(t15,t41)),(t99,(t56,t19))),(t98,t10)),((t62,t37),t28))))),(((t12,((((t32,(t65,t6)),t83),(t84,((t9,t35),t44))),t13)),(t85,t58)),t92)),(((((t75,t64),(t11,(t91,t33))),(t7,t2)),t30),(((((((t40,t73),t16),t8),((t46,t94),(t43,t89))),(((((t70,t63),t50),t31),t60),t4)),(t49,(t54,t86))),(((((t47,t3),(t59,t29)),(t61,t23)),((t93,t88),(t81,t45))),(t76,t48))))),root);
data/SuperTripletsBenchmark/model-trees/model-3.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-3_phybp-s0r.nwk.source_trees	2.4678518772125244	2.0300000000000002	10	41	0.9494949494949495	10	41	0.9494949494949495	(((((((((((t96,t41),t27),(t53,t36)),t12),((t65,t95),((t1,t17),(t59,t25)))),(((t31,t87),t16),(t24,t98))),(((t34,t55),t39),((t11,t71),t78))),(((((t38,t89),t83),t40),t20),((t7,t80),(t37,t57)))),(((((((t68,t73),(t33,t70)),(t18,(t92,t88))),((t56,t23),t42)),(((t44,t29),((t28,t82),((t91,t90),t14))),t8)),(t50,t45)),((((((t35,t79),t99),(t21,t76)),((t2,t67),t72)),t49),((t66,(t75,t32)),t63)))),((((((t6,t19),(t97,t4)),(t85,t26)),(((t54,t74),t3),t13)),(((t86,t60),t48),(((t10,(t61,t94)),(t62,(t43,t51))),((t84,(t81,t9)),t22)))),((((t100,t46),t15),(t30,(t93,t77))),((t5,t69),((t64,t47),(t58,t52)))))),root);
data/SuperTripletsBenchmark/model-trees/model-4.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-4_phybp-s0r.nwk.source_trees	2.445796012878418	2.0300000000000002	22	193	0.8888888888888888	22	193	0.8888888888888888	(((((((((t49,((t86,t74),t59)),t53),(t15,t45)),(((t98,t2),(t31,(t25,t55))),(t85,t48))),(t14,(t29,(t38,t87)))),((((((t81,t57),(t90,t17)),(t54,t21)),(t28,t82)),(((t13,((t23,t6),t89)),t94),(t44,t76))),((t84,t67),t12))),(((((t65,t96),t43),t64),((t9,(t61,t4)),((t70,(t83,t22)),(t7,t80)))),((((t69,t68),(t75,t77)),(t42,t95)),(t92,t39)))),((((((((t37,(t41,t33)),t30),t88),(((t5,t19),t97),(t35,t26))),((t34,t79),t1)),((((t66,t60),t27),t62),t50)),(((t47,t91),((t72,(t51,t71)),((t40,t20),t18))),((t8,t100),t24))),((((t36,((t46,t99),t78)),t32),((t16,t52),t56)),((((t58,t3),((t63,t73),t93)),t10),t11)))),root);
data/SuperTripletsBenchmark/model-trees/model-5.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-5_phybp-s0r.nwk.source_trees	2.468616485595703	2.09	20	164	0.898989898989899	20	164	0.898989898989899	(((((((((t27,t87),(((t16,t37),t74),(t61,t67))),((t66,t60),t35)),(((((t97,t36),t46),t56),t7),((t24,t33),((t52,t51),t43)))),((((t94,t17),(t15,t57)),(t49,(t55,t63))),(t64,t21))),(((((((((t28,t83),t11),(t44,t50)),t1),t40),(t72,(t91,t82))),(((t59,t41),(t34,t71)),(t69,t80))),(((t23,t29),t85),t99)),(((t6,t88),t86),t2))),(((((t32,t31),t95),((t14,t19),(((t12,t70),t73),t26))),(t79,((t77,(t42,t76)),t45))),((t9,t90),(t65,t10)))),((((((t89,(t96,t47)),t58),t13),(((((t18,t4),t48),t22),t98),t93)),(t39,t68)),(((t81,((t84,t25),t30)),((t20,t78),(((t5,t8),t62),t100))),(((t54,t92),(t75,(t38,t53))),t3)))),root);
data/SuperTripletsBenchmark/model-trees/model-6.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-6_phybp-s0r.nwk.source_trees	2.4536798000335693	2.06	22	103	0.8888888888888888	22	103	0.8888888888888888	((((((((t15,t36),(((t54,t46),(t62,t19)),t32)),(t17,(t31,t63))),((t21,t33),((t5,t79),(t76,t4)))),(t8,((((t52,t68),(t81,t39)),t3),(((t86,t87),(t18,t20)),((t58,t72),t65))))),((t49,((t14,t60),(((((t50,t41),t98),t25),t44),(t16,t82)))),(((((t35,(t56,t88)),(t26,t37)),((((t9,t74),t94),t48),t38)),((t2,t6),t10)),((((t78,t11),t40),(t75,t64)),t71)))),(((((((((t13,t73),t83),t34),((t27,t91),t47)),(((t23,(t61,t30)),t85),t24)),(t12,t53)),(t42,t100)),((((((t51,t45),t1),t90),t89),(t96,t66)),((t93,((t77,((t43,t99),t95)),(t92,t28))),t80))),((((((t84,t59),t55),t69),t22),(t97,t67)),((t29,t57),(t7,t70))))),root);
data/SuperTripletsBenchmark/model-trees/model-7.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-7_phybp-s0r.nwk.source_trees	2.3645689487457275	2.0300000000000002	24	143	0.8787878787878788	24	143	0.8787878787878788	((((((((((((((t14,t63),t77),t96),t91),t38),t80),(((t27,t47),(t83,t5)),(t99,t37))),(((t85,t73),(t21,t19)),t76)),((t39,t79),t95)),(((t32,t100),((((t59,t67),t25),t43),((t33,(t54,t48)),(t13,(t34,t86))))),((t49,((t42,t82),t4)),((t50,t15),t8)))),(t53,(t16,(t7,t17)))),((((t20,t60),t56),(((t97,t23),t75),t31)),(t69,(t94,((t66,t52),t2))))),(((((((t26,(t44,t74)),(t65,t98)),((((t11,t89),t40),t12),(t84,t10))),(t88,(t6,t70))),((t36,((t24,t9),t1)),(t71,((t81,t61),t90)))),(((((t41,t78),t45),t28),(t55,((t29,t72),t92))),((t87,(t64,t68)),t51))),((((t93,(t58,t3)),(t18,t35)),(((t30,t46),t57),t62)),t22))),root);
data/SuperTripletsBenchmark/model-trees/model-8.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-8_phybp-s0r.nwk.source_trees	2.460407257080078	2.09	36	261	0.8181818181818182	36	261	0.8181818181818182	(((((((t47,(((t63,(t16,t57)),t48),t68)),t39),((((((t79,((t61,t20),t29)),t73),(t31,t46)),(t85,t84)),(((t10,t35),t64),((t27,t93),t90))),t37)),((t44,((t80,(t14,t94)),(t60,(t98,t77)))),((t91,t23),t33))),(((((((((t8,t19),t99),(t34,t71)),t36),(t67,((t92,t89),t1))),((t66,(t96,t6)),t95)),(((t2,t49),((t58,t72),(t25,t13))),t62)),(((((t56,t26),((((t40,t53),t52),t42),t43)),(t4,t87)),((t12,t55),t7)),(t21,t45))),(((((t9,t11),(t75,t54)),t88),(t22,t3)),(((t69,t30),((t97,t100),t17)),t86)))),((t18,(t78,((t59,(t50,t51)),(t83,t82)))),((t5,t32),(((t41,t70),t81),((((t24,t76),t15),(t38,t74)),(t65,t28)))))),root);
data/SuperTripletsBenchmark/model-trees/model-9.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-9_phybp-s0r.nwk.source_trees	2.5578832626342773	2.13	32	265	0.8383838383838383	32	265	0.8383838383838383	((((((((((t76,t51),t39),(((t31,t53),(t9,t73)),t48)),((t5,t71),((t8,t91),t37))),((t40,t36),(((((t54,t47),t74),((t35,t57),t60)),(t43,t77)),(((((t80,t32),t27),t30),t34),t69)))),((t78,t1),((t59,t2),t44))),((t67,t11),t25)),((t29,(t61,t52)),((t15,t87),t82))),(((((((((t7,t41),t95),t33),(t92,t99)),(t20,t72)),((t75,t85),((t42,t62),t79))),((((((t68,t89),t63),t88),((t16,t23),(t100,t6))),(t66,t45)),(t93,t49))),(((t10,t26),(t81,t98)),(t3,(t22,t13)))),((((t50,t17),((t97,t64),(t83,(t58,(t65,t4))))),(((t21,t70),(((t84,t38),t86),(t96,t94))),((((t56,t24),t90),t14),t46))),(((t12,t18),(t55,t19)),t28)))),root);
data/SuperTripletsBenchmark/model-trees/model-10.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-10_phybp-s0r.nwk.source_trees	2.5132768154144287	2.11	22	49	0.8888888888888888	22	49	0.8888888888888888	((((((((t3,t17),t20),(((t60,t82),t1),((t56,t9),t34))),(((((t93,t57),t71),t90),(t83,t47)),(((t23,(t75,t87)),(t44,t49)),(t72,t36)))),((((((t29,(t92,t61)),(t5,t14)),(((t35,t39),t65),(t30,t89))),((t15,t79),((t55,t95),t27))),(((t81,t31),t2),((t80,t41),t4))),((t18,t11),t19))),(((((((t24,t63),t53),(t74,(t84,t59))),t25),(t12,t16)),(((t8,t91),t94),((t62,t70),t77))),((((t88,(t28,t48)),t78),t85),((((t21,t38),((t86,(t43,t66)),(t67,t26))),((t22,t76),((t69,t50),t6))),(t68,((t97,t33),t73)))))),((((t40,t46),(t32,t37)),((t100,(t54,t42)),(t7,t64))),((t96,t45),(((((t98,t52),t99),t10),t58),(t13,t51))))),root);
data/SuperTripletsBenchmark/model-trees/model-11.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-11_phybp-s0r.nwk.source_trees	2.573193311691284	2.17	30	132	0.8484848484848485	30	132	0.8484848484848485	((((((((t15,((t12,t41),t77)),t11),((((t60,t68),t54),(t59,t16)),((t17,(t10,t31)),((t70,(t44,t95)),(t93,t4))))),((t84,(t87,(t56,t61))),((t80,t20),t53))),(((((((t85,t57),(t62,t72)),(t100,t2)),t27),((((t97,((t3,t49),((t48,t39),t23))),((t52,t82),t66)),(t13,t79)),(((t89,(t64,t5)),t46),(t30,t19)))),((t33,t99),t34)),(((t50,((t28,t1),t45)),(t18,(t8,t32))),(t24,t38)))),((((((t81,t67),t90),t83),(t7,t42)),(((t51,t73),(t74,t29)),t22)),((t55,(t69,t88)),(t47,t25)))),((((t26,(((t40,t78),t36),(t58,t35))),(t65,t37)),((t75,t92),(t43,t71))),((((t96,(t98,t91)),(t6,(t9,t86))),((t14,t63),t21)),(t76,t94)))),root);
data/SuperTripletsBenchmark/model-trees/model-12.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-12_phybp-s0r.nwk.source_trees	2.4877102375030518	2.08	26	119	0.8686868686868687	26	119	0.8686868686868687	((((((((t24,t80),t13),(((((t61,t83),((t31,t35),(t75,t89))),(t21,t36)),t11),t26)),((t86,t29),(t8,t91))),(((t97,t84),t67),t74)),(((((((t43,t88),((t5,t2),t50)),(((t28,t100),t23),(t46,(t54,t56)))),t52),(t62,t82)),((((((t12,t4),t16),(t18,((t34,t41),t72))),(t63,t79)),t37),((t65,t49),(t15,t73)))),(((t20,t30),t1),t44))),((((((((t93,t77),t78),t85),((t47,t59),t9)),(((t48,t95),t33),(t14,(t10,t51)))),(((t22,(t64,t90)),t32),((t58,t66),(t25,t40)))),(((t42,t68),((((t81,t38),t39),(t70,t53)),(t99,(t55,t3)))),t94)),(((((t76,(t98,(t27,t71))),t45),t57),(((t87,t17),(t69,t60)),(t96,t19))),((t7,t6),t92)))),root);
data/SuperTripletsBenchmark/model-trees/model-13.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-13_phybp-s0r.nwk.source_trees	2.4580938816070557	2.04	30	287	0.8484848484848485	30	287	0.8484848484848485	(((((((((t91,t72),(t8,t71)),((t74,t70),t29)),((t62,t94),t20)),(((t80,t100),t31),((t33,t11),t76))),((((t30,t39),(((t92,t32),t56),t14)),(((t84,t6),(t55,(t90,t53))),(t36,t89))),(t68,(t98,t1)))),((((((t18,t67),t87),t66),(((t47,t26),t35),t24)),(t38,t79)),(t78,(t42,t77)))),(((((((t52,t3),t95),(t75,t21)),((t9,(t85,t4)),(t34,t65))),(((t83,t5),t22),((t81,t16),t13))),((((t61,t51),((t27,t93),(t41,t48))),(((t97,t45),t54),t73)),((((t2,(t63,t82)),(t96,t60)),((t49,(t43,t99)),(t12,t17))),t64))),((((t59,t40),(t23,t19)),((((t15,t88),t50),t10),((t7,t37),(t44,t86)))),(((t58,t46),t25),((t69,t57),t28))))),root);
data/SuperTripletsBenchmark/model-trees/model-14.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-14_phybp-s0r.nwk.source_trees	2.5073022842407227	2.13	28	282	0.8585858585858586	28	282	0.8585858585858586	(((((((t87,(((t46,(t61,t2)),t98),t81)),((t90,((t33,t72),t17)),t83)),(((((((t86,t49),t76),(t77,t51)),t40),((((t97,t7),(t8,t19)),t96),t24)),(((t12,t31),t16),(t28,t52))),((t65,t25),(t23,t63)))),(((t84,((t53,t95),t64)),(t4,t37)),(t50,t62))),(((((((((t38,t26),t47),(t91,t94)),t100),(t54,t18)),t15),(t44,t6)),(t3,((t34,t60),t69))),((((((t35,t74),t13),t75),t73),(((((t27,t30),(t59,t70)),(t5,t66)),(t10,t99)),(((t85,t29),t9),(t58,t48)))),(((t67,(t43,t36)),t56),t68)))),(((((t93,t79),(((t80,t39),t14),t21)),(t32,t20)),((((t41,(t22,t82)),t88),t55),((t11,t45),t1))),((((t71,t89),t57),t92),(t42,t78)))),root);
data/SuperTripletsBenchmark/model-trees/model-15.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-15_phybp-s0r.nwk.source_trees	2.4987950325012207	2.0700000000000003	8	37	0.9595959595959596	8	37	0.9595959595959596	(((((((t18,(t11,t19)),((t84,t17),t27)),((((t7,t30),(t47,t35)),(((t77,t48),t62),t85)),(((t95,t36),t68),t54))),(((((t33,(t59,t1)),t5),t75),(t92,t25)),((((t56,(t21,t71)),(((t22,t23),t9),t63)),((t72,t82),(t12,t87))),(t65,t86)))),(((((t93,t37),t60),t20),(t44,t94)),(t14,(t28,t32)))),(((((((t38,(t97,t64)),((t2,t55),(t31,t78))),((t4,t79),(t42,t15))),t57),((((t45,(t61,t39)),((t43,t66),t16)),((t73,(t91,t90)),(((t6,t89),t46),(t13,(t8,t40))))),((((t24,t100),(t49,t88)),((t51,(t98,t67)),t58)),((t52,t26),(t96,t50))))),((t10,t74),t81)),(((t41,t70),(t76,t99)),(((((t69,t3),(t80,t29)),t34),t53),t83)))),root);
data/SuperTripletsBenchmark/model-trees/model-16.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-16_phybp-s0r.nwk.source_trees	2.6193392276763916	2.17	32	204	0.8383838383838383	32	204	0.8383838383838383	((((((((t94,t36),(t88,(t76,(t34,t33)))),(t61,(t85,t32))),(t70,t68)),(((((((t78,t11),t2),t38),((t93,(t55,t3)),((((t13,(t64,t73)),t71),(t67,t90)),(t50,(t41,t74))))),(((t14,(t18,t80)),((t30,(t7,t29)),t31)),(t75,(t100,t17)))),(t96,((t65,(t84,(t44,t58))),t15))),((t12,(t25,t35)),((t60,t45),((t95,(t28,t77)),t4))))),(((t62,t26),(t79,(t46,(t23,(t97,t53))))),((t69,(t20,t51)),((t5,(t81,t1)),(t37,t57))))),((((((t43,t52),(t16,(t10,(t54,t40)))),(t42,t87)),((((t98,t66),t92),(t22,t21)),(t27,t47))),(((((t86,t82),t6),t39),t24),t59)),(((((t9,((t83,t99),(t49,t48))),t89),t56),(t63,(t91,t72))),(t8,t19)))),root);
data/SuperTripletsBenchmark/model-trees/model-17.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-17_phybp-s0r.nwk.source_trees	2.4571268558502197	2.09	14	121	0.9292929292929293	14	121	0.9292929292929293	(((((t16,(((t54,t21),t55),t53)),(((t56,t87),t83),((t98,((t14,t71),t4)),t28))),(((((((t34,t72),t96),(t51,t95)),(t8,t17)),((t42,(t62,t52)),t13)),(t12,(((t97,t15),(t24,t76)),t36))),((((((((t27,t77),(t9,t19)),t39),((t6,(t20,t49)),t70)),(((t31,(t22,(t35,(t64,t80)))),(t7,t33)),(t43,t45))),(t73,t57)),((t38,t99),t26)),(t66,t89)))),((((((((t44,t94),((t85,t2),t58)),(((t11,(t100,t30)),t29),t47)),t92),((t5,t3),t10)),(t59,t37)),((((t75,t60),(t84,(t61,t25))),(t86,t79)),((((t18,t23),t74),t81),((t93,t67),t68)))),(((t90,(t48,t1)),(t91,t46)),((((t41,(t50,t78)),t63),t69),((t32,(t65,t82)),(t40,t88)))))),root);
data/SuperTripletsBenchmark/model-trees/model-18.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-18_phybp-s0r.nwk.source_trees	2.3991165161132812	2.02	30	158	0.8484848484848485	30	158	0.8484848484848485	(((((((((t44,t14),t27),(((t50,t1),(t35,t45)),t22)),t51),(t37,(t55,t46))),(((t5,t31),t85),(t52,(t43,((t49,t74),(t80,t90)))))),((((((t100,t41),((t54,t2),t34)),((t97,t38),t70)),((((t84,t57),(t61,t26)),(t71,t79)),t60)),(((((t30,t53),t36),t81),t76),((((t7,t65),t66),((t8,t91),t92)),(((t69,t73),t32),((t9,t48),(t63,t89)))))),((((t21,t16),(((t93,(t86,t4)),t94),t47)),(((t56,t19),t98),t95)),((t24,t40),(((t72,(t82,t88)),(t96,t6)),t17))))),(((((((t78,(t58,t13)),t87),(((t42,t39),t68),t64)),t83),(((t59,t10),t29),t28)),((t15,((t25,(t23,t20)),t67)),t3)),((t11,(t62,t99)),((t77,(t12,t18)),(t75,t33))))),root);
data/SuperTripletsBenchmark/model-trees/model-19.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-19_phybp-s0r.nwk.source_trees	2.449209690093994	2.06	28	106	0.8585858585858586	28	106	0.8585858585858586	(((((((((t76,t53),(t85,t41)),((t21,t25),(((((t30,t35),t79),(t78,((t99,t82),t94))),(t20,t19)),t86))),((t75,((t16,t38),t61)),t24)),(((t6,(t71,t36)),((t43,t13),t42)),(((t1,t17),t2),(t98,t68)))),(((((t5,t40),((t80,t32),t8)),(t66,t55)),((t69,(t44,t57)),t4)),(t59,t10))),((((((t67,t52),t64),t81),(t92,t28)),t9),((t54,t84),t3))),(((((t14,(t31,t74)),(t27,t77)),(((((((t96,t87),t22),t83),t26),(((t49,t72),t73),t15)),t91),t60)),((((t97,t18),t23),(t11,(t12,t62))),((t50,((((t63,(t51,t45)),t88),t56),t47)),((t58,t70),(((t34,t89),t7),t93))))),((((t90,t33),t37),(t65,t46)),(((t29,t95),t48),(t100,t39))))),root);
data/SuperTripletsBenchmark/model-trees/model-20.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-20_phybp-s0r.nwk.source_trees	2.3278400897979736	1.98	26	95	0.8686868686868687	26	95	0.8686868686868687	(((((((((t90,t17),t70),t41),((t46,t87),(t69,t93))),(((t56,t22),(t60,t36)),(((t50,t13),t30),(t42,t52)))),(t3,t94)),((((t62,(t25,t71)),(((t59,(t4,(t28,t31))),((t66,t73),t86)),((t12,t57),(t7,t81)))),t49),((((t100,t88),((t20,t35),(t80,t76))),(t65,t32)),((t54,t2),t95)))),(((((t27,t15),((t68,(t75,t1)),(t85,t40))),((t99,(t21,t55)),((t47,t58),(t64,t53)))),((((t78,t19),t39),((t43,t10),t77)),((t98,t9),(t92,t82)))),((((t33,((t84,t6),(((t16,t23),t67),t63))),(t89,((t34,t96),t51))),(t61,t72)),(((((t83,t29),(t79,(t91,t37))),(((t44,t24),t45),((t5,t74),t14))),((t18,t11),(t97,t38))),(t26,(t8,t48)))))),root);
data/SuperTripletsBenchmark/model-trees/model-21.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-21_phybp-s0r.nwk.source_trees	2.5139877796173096	2.05	26	147	0.8686868686868687	26	147	0.8686868686868687	(((((((t48,t36),(t73,t57)),(((t97,t6),t83),(((t96,(t61,t19)),(t74,t11)),t52))),(((t51,t94),((t81,t78),(t28,t1))),(((t90,(t55,t72)),(t5,t89)),(t21,t60)))),(((t100,(t9,t20)),((t14,t16),t66)),(((((t92,t33),t75),(t26,t29)),(t54,t68)),(((t41,t79),t86),t45)))),((((t58,((t62,(t35,t95)),t32)),t17),((t18,(((t98,t40),t85),t64)),((t59,t49),t38))),(((((((t42,t63),((t65,t15),t99)),t91),(t56,(t3,t4))),((t2,t31),(t88,(t53,t71)))),(((((t22,t93),t24),t44),(t25,t77)),t82)),((((((t69,t87),t70),t34),(t10,(((t80,t30),t8),(t43,t13)))),((t84,(t12,(t27,t39))),t67)),(((t23,t46),(t50,t37)),((t47,t76),t7)))))),root);
data/SuperTripletsBenchmark/model-trees/model-22.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-22_phybp-s0r.nwk.source_trees	2.512239933013916	2.0700000000000003	24	189	0.8787878787878788	24	189	0.8787878787878788	((((((((((t55,t73),(t52,t51)),((t3,t17),t48)),((t38,(t47,t6)),t45)),((((t5,t57),(t43,t70)),t98),((t77,t35),t91))),(((((t92,t61),(t25,t68)),(((t10,t29),(t9,t8)),(t74,t37))),(t49,(t28,t11))),((t23,t46),t59))),(((((t13,t33),((t34,t83),t27)),t58),t85),(((t30,t78),((t44,t56),t64)),(t62,(t67,t87))))),((((t96,t19),t1),t4),((t20,(t2,t79)),((t26,(t65,t12)),t88)))),(((((t100,(t18,t82)),(t63,t72)),(t21,t94)),((((t15,t36),(t69,t93)),((t39,((t24,t40),t90)),t54)),(t31,t60))),((((t81,t16),((t53,((t50,t76),t41)),(t66,t95))),((t97,t32),(t14,t71))),((t84,(t22,(((t7,t86),t75),(t42,t99)))),(t80,t89))))),root);
data/SuperTripletsBenchmark/model-trees/model-23.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-23_phybp-s0r.nwk.source_trees	2.623537063598633	2.2199999999999998	48	257	0.7575757575757576	48	257	0.7575757575757576	((((((((t66,t45),t61),((t29,(t63,t82)),t32)),(t43,t47)),((t46,(t75,t88)),t57)),((((((t38,t37),(t58,t41)),t90),(t13,t78)),(((((t3,(t22,t5)),(t81,t98)),(t85,t1)),t93),t21)),((((((((t62,(t99,t72)),t25),((t15,t60),(t4,t73))),t89),(t12,t69)),((((t54,(t91,t86)),(((((t24,t26),t44),(t10,t74)),t6),((t33,t53),t23))),(t56,t70)),((t14,t40),(t7,t16)))),(((((t28,t31),t34),t8),t20),((((t30,t79),t2),t36),(t95,t87)))),(((((t76,t19),t100),t35),((t94,(t50,t71)),t67)),(((t83,t17),t55),t64))))),((((((t59,t39),(t68,(t48,t51))),(t80,(t52,(t27,t49)))),((((t42,t77),t9),t11),t65)),((t18,t96),(t92,t84))),t97)),root);
data/SuperTripletsBenchmark/model-trees/model-24.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-24_phybp-s0r.nwk.source_trees	2.3418331146240234	1.97	28	93	0.8585858585858586	28	93	0.8585858585858586	((((((t69,(t7,t19)),(t96,(t2,t95))),(((t41,(t54,(t42,t52))),(t6,(t22,t98))),(((t20,(t40,t63)),(t81,t80)),t35))),(((((((t16,t91),t47),t5),((((t74,t17),t46),t27),(t93,t33))),((t66,(t10,t90)),(t24,t12))),((t78,(t39,t11)),(((t32,t51),t64),(t30,t45)))),(((((t57,(t83,t94)),(t28,t13)),((t34,(t48,t36)),(t43,t73))),((t100,t31),(t21,t53))),(t82,(((t25,t60),t86),t87))))),(((((((t67,t4),(t23,t3)),((t68,t79),t29)),((((t15,(t76,t72)),t58),t26),t85)),((((t70,t88),t65),t75),(t92,t49))),(((t18,t8),(t62,t99)),t50)),((((t84,(t9,(t44,t55))),((t77,t89),(((t14,t71),t59),(t56,t1)))),t38),(t97,(t61,t37))))),root);
