data/SuperTripletsBenchmark/model-trees/model-1.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-1_phybp-s0r.nwk.source_trees	2.4824745655059814	2.0700000000000003	16	66	0.9191919191919192	16	66	0.9191919191919192	((((((t57,(t59,(t91,t60))),(((t27,t23),((t65,t10),t37)),t76)),(((t8,t99),((t24,t45),t25)),(t2,t73))),((((t44,(((t5,t79),t11),t93)),(t12,t41)),((t33,t35),(((t50,t78),t98),t6))),((((((t84,t16),t55),(t31,t72)),(((t4,t95),((t85,t96),t94)),(((t80,t70),t42),((t18,t53),t19)))),((t54,t87),t97)),(t92,t49)))),(((((((((t17,(t9,t88)),(t74,(t51,t1))),t32),(t86,t52)),(t56,(t20,t46))),(t90,t30)),((((t7,t22),(t15,t36)),t82),t89)),((((t63,(t61,t40)),(t77,(t81,t66))),((t83,t14),t13)),t34)),(((((t21,t62),t39),((t28,t3),t48)),((t64,t38),t43)),((((t100,t26),t47),((t67,t68),t29)),(t69,((t75,t71),t58)))))),root);
data/SuperTripletsBenchmark/model-trees/model-25.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-25_phybp-s0r.nwk.source_trees	2.439338445663452	2.06	42	203	0.7878787878787878	42	203	0.7878787878787878	((((((((((((t35,t87),(t30,t70)),(t71,t19)),t63),((t98,(t38,t1)),t18)),(t90,t48)),((t47,(t84,t96)),((t49,(t80,t73)),t24))),((((t82,(t8,t74)),(t43,t14)),(t42,t15)),((t34,t4),t64))),((((t100,t6),(t77,t78)),(t89,(t60,t36))),((t25,t94),t92))),((((((((t23,t72),t97),(t5,(t75,t21))),t81),((t7,t39),(t32,t62))),(((t41,(t13,t79)),t85),((t86,t52),(t40,t46)))),((t12,t3),((t20,t37),t11))),(t33,(t44,t29)))),((((((((t50,t76),t45),(((t65,t66),(t91,t10)),t56)),(((t68,(t58,t53)),(t59,t99)),(t61,(((t55,t51),t95),t67)))),(t16,t88)),(((t27,t17),t83),t57)),(t54,t9)),(((((t22,t69),t93),t26),t2),(t28,t31)))),root);
data/SuperTripletsBenchmark/model-trees/model-26.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-26_phybp-s0r.nwk.source_trees	2.6848959922790527	2.19	38	192	0.8080808080808081	38	192	0.8080808080808081	((((((((t91,t19),(t13,t86)),t82),((t14,t45),t48)),((((((t43,t87),(t25,t10)),t63),t7),((t3,t94),(t49,(t85,t39)))),((((t18,t74),t60),((t22,t1),t35)),((t75,t24),t68)))),(((((((t5,t66),(t58,t99)),t76),t33),(((((t12,t41),(t54,t21)),t4),t15),t89)),((t98,(t65,t55)),((((t6,t78),t50),t2),((((t42,t62),t16),((t93,t11),(t34,t53))),t81)))),(((((t70,(t61,t90)),t9),t36),(((t84,t67),(t20,t30)),t97)),((t46,t57),t8)))),(((((((t73,t71),t28),(t69,(t26,(t52,t88)))),((((t72,t79),t27),(t64,t83)),((t44,t77),t29))),((t80,t31),t23)),(((((t100,t17),t95),t56),t40),(t59,(t96,t32)))),((t92,t51),(t38,(t47,t37))))),root);
data/SuperTripletsBenchmark/model-trees/model-27.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-27_phybp-s0r.nwk.source_trees	2.4148285388946533	2.04	26	221	0.8686868686868687	26	221	0.8686868686868687	((((((((t70,((t25,t48),t75)),t99),((t24,t82),t29)),(((t8,(t54,t27)),t7),((((t13,t66),(t22,t15)),(t69,t33)),(t9,t45)))),(((((t81,t2),(t31,t72)),(t84,t20)),(t91,t94)),((t92,t21),((t96,t100),t53)))),(((((t85,t18),t88),t80),(t16,t6)),(((t49,t11),t74),(((t76,t60),t19),t90)))),((((((((t89,(t64,t87)),t28),((t42,t39),t77)),((t10,t36),(t23,t95))),t79),((((t65,t35),t63),(t83,t41)),t58)),((((t56,t17),((t52,t78),t71)),(((t51,((t30,t46),t26)),t34),(t43,t14))),(((t59,((t44,t98),t73)),t40),t50))),((((t61,t86),t1),((((t62,t67),t93),(t5,t3)),(t38,(t12,t4)))),((((t37,(t97,t57)),t47),t68),(t32,t55))))),root);
data/SuperTripletsBenchmark/model-trees/model-28.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-28_phybp-s0r.nwk.source_trees	2.397611379623413	2.0300000000000002	18	91	0.9090909090909091	18	91	0.9090909090909091	(((((((((((t91,t25),t85),(t23,t17)),t40),t14),t16),(t20,(t94,t71))),((((t8,(((t84,t66),t33),t58)),((t52,t57),t74)),((t3,(t54,t29)),((t59,(t21,t1)),t15))),(t27,t67))),((((((t5,t63),t48),t11),(t100,(t56,t30))),(t28,t93)),((((t61,t50),t77),t95),((((t42,t49),t51),t76),(((t86,t68),t39),t82))))),(((((((t70,(t13,t87)),((t10,(t38,t37)),t78)),(t24,t26)),(((((t43,t60),t19),(t34,t89)),((((t96,t35),t32),(t22,t79)),t80)),((t44,t83),t47))),((t92,t18),(t6,t53))),(((t4,(t69,(t55,t90))),t41),((t98,t46),((t9,(((t75,t99),t7),t36)),(t81,t64))))),(((t88,(t65,t62)),(((t31,t72),(t12,t2)),t73)),(t97,t45)))),root);
data/SuperTripletsBenchmark/model-trees/model-29.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-29_phybp-s0r.nwk.source_trees	2.419511556625366	2.05	18	85	0.9090909090909091	18	85	0.9090909090909091	(((((((((t69,t76),t88),((t34,t91),((t55,t78),t49))),(t45,(t40,(t1,t19)))),((t12,(t60,t26)),t13)),((((((t59,t16),(t84,((t30,t94),(t85,t36)))),((((t7,t39),t48),(t77,t79)),(t65,t27))),(t64,t33)),((t62,t37),t68)),((t83,(t74,t11)),t3))),(((((t10,t90),t28),(((t23,(t2,t53)),((t38,t70),t56)),((t75,t8),t67))),(t86,t31)),(((t22,t66),(t51,(t92,t43))),((t81,t9),((t15,t72),t82))))),((((((t96,((t20,t41),t44)),(t14,t87)),((t32,t63),t80)),((((t17,(t61,t4)),(t18,t21)),t100),(t99,t89))),((t35,t57),(((t6,(((t98,t95),t29),t50)),(t24,t5)),(t46,t73)))),((((((t52,t71),(t93,t42)),t25),t58),(t97,t47)),t54))),root);
data/SuperTripletsBenchmark/model-trees/model-30.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-30_phybp-s0r.nwk.source_trees	2.4764513969421387	2.09	30	193	0.8484848484848485	30	193	0.8484848484848485	(((((((t85,t98),t32),t58),(((t30,t71),((t27,t31),t48)),(t61,t45))),(((((t87,t17),(t25,t3)),(t76,((t42,t19),t37))),t51),(t69,t38))),(((((((t43,t80),t55),(t41,t94)),t96),((((t84,t63),(t26,(t54,t64))),(t56,t83)),(t47,(t68,(t65,t67))))),(((t50,(t10,t29)),((t14,t57),t60)),((t9,t40),((t88,(t46,t1)),t62)))),(((((((((t18,t35),(t5,t77)),t44),t99),t90),(t2,t33)),(((t4,t70),t93),((t100,t52),t53))),((((t16,t20),t75),((t21,t89),t13)),((t97,t7),t73))),(((t8,(t81,t74)),((t12,t66),t59)),(((t34,t15),((((t11,(t22,t86)),(((t95,t36),t72),(t23,t79))),(t49,t82)),(t78,(t28,t39)))),(((t92,t91),t24),t6)))))),root);
data/SuperTripletsBenchmark/model-trees/model-31.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-31_phybp-s0r.nwk.source_trees	2.362764358520508	1.99	30	147	0.8484848484848485	30	147	0.8484848484848485	(((((((t69,t89),((t61,t13),(t31,t38))),((((t20,((t40,t41),t34)),(t24,t59)),(t23,t33)),((t37,t17),t42))),((((t46,t60),t4),t87),((t18,(t15,((t82,t36),t53))),t22))),((((((t68,t94),t92),t25),(((t97,t29),t7),((t43,t66),t51))),((((t12,t72),t28),t76),(t47,t93))),(t26,t57))),((((t62,(t35,t11)),t58),((((t21,t90),t83),(((t96,t14),(t10,t70)),t91)),(((((t78,t73),t55),(t44,t8)),(t30,t1)),(((((t2,t49),t54),t52),t67),(t3,(t86,t6)))))),(((((t16,t32),t75),((t9,t74),t39)),((t100,(t98,t63)),(t85,t95))),((((t5,t77),t45),t71),((((t81,t65),t88),(t64,t79)),((t80,t50),(((t27,t48),((t56,t84),t99)),t19))))))),root);
data/SuperTripletsBenchmark/model-trees/model-32.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-32_phybp-s0r.nwk.source_trees	2.477482795715332	2.1	34	246	0.8282828282828283	34	246	0.8282828282828283	((((((t25,(t36,t17)),t22),(((((t95,(t84,t41)),(t77,(t67,t71))),t90),(((t50,t20),t56),t60)),((t34,((t7,t6),(t64,t74))),((t98,t2),t35)))),((((t31,t29),((t86,t30),t55)),(t92,t89)),((t5,(t12,t10)),t82))),((((((((((t97,t83),t66),t85),((t54,t27),t51)),(t4,t87)),(((((t32,t48),(t24,t18)),(t65,t23)),((t38,t73),t42)),(((t81,t59),t61),(t96,(t15,t70))))),((t62,(t9,t79)),(t69,t40))),((((t53,t37),t1),((((t8,t11),(t28,t52)),t58),(t93,t100))),((t21,t57),t63))),((((t72,t45),t19),t3),((((t47,t14),(t33,t46)),(t16,t39)),((t75,t49),t26)))),((((((t80,t88),(t76,t94)),t78),(t44,t43)),(t91,t99)),(t13,t68)))),root);
data/SuperTripletsBenchmark/model-trees/model-33.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-33_phybp-s0r.nwk.source_trees	2.461042642593384	2.09	16	103	0.9191919191919192	16	103	0.9191919191919192	(((((((t47,t17),t72),(t25,((t44,(t43,t55)),(t49,t4)))),(((((((t15,t78),(((t50,t16),t100),(t69,t62))),(((t59,(t3,t74)),t14),((t7,t80),t18))),((t30,t71),(t61,t35))),(t33,(t93,t70))),((((t94,t36),t8),((t51,(t28,t64)),(t34,t42))),((t65,t31),(t41,t6)))),((t22,((t82,t37),(t98,t39))),((((t54,t40),t48),(t12,t91)),(t24,t38))))),(((((t27,t88),(t11,(t13,t87))),(((t84,t68),t85),((t76,t89),((((t95,t79),t19),t96),(t97,t57))))),(((t20,(t73,t1)),t58),t10)),(t60,t53))),((((t32,(t56,t92)),((((t52,t29),t2),t75),(t81,t5))),((((t26,t99),((t21,t77),t9)),t90),(t46,t45))),(t83,(((t66,t86),t67),(t23,t63))))),root);
data/SuperTripletsBenchmark/model-trees/model-34.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-34_phybp-s0r.nwk.source_trees	2.4702868461608887	2.06	30	114	0.8484848484848485	30	114	0.8484848484848485	((((((((t95,((t81,t76),t49)),(t78,t53)),(t8,t66)),((t37,(t28,t4)),t87)),(t90,(t7,t45))),(((((t14,((t3,t26),t42)),t32),(t34,t70)),t24),((t69,((t43,t64),(t63,t36))),((((t33,t68),t35),t44),t27)))),((((((t61,t67),(t72,t1)),t89),((((t86,t99),t93),(t73,t71)),(t13,(t96,(t80,t20))))),((((((t2,t40),(t85,t83)),t48),t58),((t54,t50),t91)),((t59,t57),(t21,t10)))),(((((t18,((t5,t82),((t47,t98),((t84,t88),t9)))),t11),(((t77,(t92,t39)),((t22,t17),t56)),(t16,t41))),(((t100,t94),(t51,t79)),((t75,t52),t19))),((((((t30,t60),t12),t55),(((t62,t46),t25),(((t23,t29),t31),t38))),t74),((t97,t65),(t15,t6)))))),root);
data/SuperTripletsBenchmark/model-trees/model-35.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-35_phybp-s0r.nwk.source_trees	2.3933942317962646	2.04	42	209	0.7878787878787878	42	209	0.7878787878787878	((((((((t14,t62),(t91,t77)),(((t40,t38),(t10,t74)),(t24,t9))),((t23,t57),(((t48,t73),t85),t45))),(((((t51,t72),t56),(t26,(t28,t58))),(t97,t60)),(((t92,t2),t87),((t76,(((t15,t78),t43),t54)),t47)))),(((((t98,t88),(t82,t37)),((t84,t42),(t55,t53))),(((t6,t89),t35),t65)),(((((t7,t70),t3),t21),t34),((t67,t30),t12)))),(((((t25,t71),(((t20,t29),(((t100,t94),t17),t16)),(t69,t32))),(t18,t86)),((t83,t31),((((t64,t46),t44),(t22,t8)),((t41,t63),t99)))),((((t93,(((t49,t4),t19),(t59,t13))),((t39,t79),(t11,(t80,t95)))),((((t81,t61),(t1,(t33,t36))),t68),(t75,t66))),(((t96,(t27,t5)),t90),(t50,t52))))),root);
data/SuperTripletsBenchmark/model-trees/model-36.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-36_phybp-s0r.nwk.source_trees	2.459719181060791	2.09	14	195	0.9292929292929293	14	195	0.9292929292929293	((((((((((((t97,t90),t24),t78),(((t15,t66),t73),((t47,t63),t26))),((t98,t35),((t61,t19),t80))),t79),((((t84,t4),(t30,t6)),(t51,(t92,t95))),(t44,((t60,t17),t28)))),((t21,(t67,t1)),(t69,((t10,t38),t59)))),((t5,t46),t34)),((t16,t57),t58)),(((((t52,t94),((t55,t71),t7)),((t54,t74),t81)),(((t32,t89),(t50,t48)),(((((t77,t72),t8),(t13,t39)),(t23,(t83,t31))),(t70,t29)))),((((((t12,t100),(t85,t49)),(t18,t2)),(((t9,t36),t76),t45)),(((t14,t40),(t91,t25)),(t43,t41))),((((((t99,(t27,t62)),t87),(t93,t88)),((t86,t37),t82)),((t56,t11),(t3,(t22,t96)))),(((((t33,(t65,t20)),t53),t42),t68),(t75,t64)))))),root);
data/SuperTripletsBenchmark/model-trees/model-37.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-37_phybp-s0r.nwk.source_trees	2.418203592300415	2.04	20	96	0.898989898989899	20	96	0.898989898989899	(((((((t85,t29),t87),((t74,(t68,(t51,t71))),((((t50,t78),(t97,t59)),t28),t21))),(((((t56,t83),(t5,(t7,t54))),t64),(((t80,t33),t81),(t13,t95))),(t23,t11))),(((((t46,(t16,(t92,t52))),(((((t72,t73),t44),(t100,t41)),((t90,t77),(t63,t1))),(t32,t99))),(((t69,t62),(((((t2,t60),t53),t39),t37),t25)),(t70,(t55,t48)))),t42),(((t6,(t65,t49)),t96),t19))),((((((t14,(t75,t10)),((t34,t67),t15)),(((t8,(t66,(t18,t40))),(t86,(t76,t57))),(t89,(t98,(t94,t79))))),((t30,(t12,t31)),(t9,t93))),(t27,(t47,t58))),(((((t24,t88),t3),t61),((((t45,t17),t36),t43),t91)),((t84,(t22,t82)),((t38,((t20,t26),t35)),t4))))),root);
data/SuperTripletsBenchmark/model-trees/model-38.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-38_phybp-s0r.nwk.source_trees	2.4189953804016113	2.04	32	180	0.8383838383838383	32	180	0.8383838383838383	((((((((((t97,t38),((t5,t33),t50)),(t4,t48)),((t32,t72),((t18,t59),t90))),(t31,(t64,t87))),(((t15,t79),(t93,t52)),(t96,t41))),(t54,t99)),(((t70,((t47,t6),t24)),(((t61,t77),t60),t12)),(((((t23,((t7,t68),t43)),(t10,t95)),(t46,t36)),((t9,t3),t80)),(((t67,t40),((t2,t45),t22)),(t84,((t44,t94),t66)))))),(((((((t26,t19),t58),t92),(t20,t17)),((t29,(t21,t39)),(t55,t11))),(((((t83,t35),t42),(t81,t14)),(((t85,t98),(t16,t76)),t53)),((((t49,t57),t30),t56),((t100,(t69,t13)),t8)))),(((((t91,t73),t63),(t86,t71)),((t62,t1),t65)),(((((t28,t51),(t89,((t75,t27),t88))),t82),(t74,t37)),(t78,(t34,t25)))))),root);
data/SuperTripletsBenchmark/model-trees/model-39.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-39_phybp-s0r.nwk.source_trees	2.3689749240875244	2.02	34	235	0.8282828282828283	34	235	0.8282828282828283	((((((t42,(t54,t99)),(((t97,t93),(t5,t87)),(t76,t74))),(((t33,(t55,t36)),(((((t27,t46),t90),t22),(t28,t88)),t91)),(t35,t1))),((t75,t10),(((t32,t86),t20),t26))),(((((((((t12,t51),t15),(t92,t39)),t3),(t98,t71)),((t100,(t34,t73)),(t9,t40))),(((((((t24,t14),(t47,t31)),t6),(t64,t29)),(t13,t63)),t85),(t58,(t62,t37)))),((((t70,t82),t44),(t30,t79)),(((t56,(t21,t17)),((t7,t38),t66)),t25))),(((((((t69,(t65,t16)),t23),t50),((t81,t19),t4)),(((t43,t60),((t48,t11),t72)),(t2,(t77,t68)))),((((t8,t57),((t18,t89),t67)),(((t52,t53),t59),(t80,t45))),(t49,(t78,t94)))),(((t61,t96),(t84,(t83,t41))),t95)))),root);
data/SuperTripletsBenchmark/model-trees/model-40.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-40_phybp-s0r.nwk.source_trees	2.4589171409606934	2.06	38	226	0.8080808080808081	38	226	0.8080808080808081	((((((((((t40,t82),t36),t39),t12),((t13,t57),t52)),((((t4,t70),t72),t43),((((t69,t98),t56),t65),(t64,t55)))),((t41,(t34,t48)),((t58,t11),t10))),((((t90,t38),(t5,t32)),(t31,t30)),(((t100,(((t88,t89),t83),(t6,t63))),((((t99,t71),t2),(t18,t66)),(t93,t62))),((((t59,t26),t8),t15),(((t3,t1),t53),((t81,t86),((t47,t95),t67))))))),((((((t77,(t96,t17)),((t97,t35),(t85,t84))),((((t19,t79),t44),t29),(t22,t46))),(((((t50,t94),(t24,t16)),t74),t37),(((t23,t78),t45),t91))),(((t75,t14),t33),((t27,(t7,t51)),((t25,t73),((t49,t87),t61))))),(((t42,t20),(t54,t76)),((((t80,t60),(t9,t68)),t21),(t92,t28))))),root);
data/SuperTripletsBenchmark/model-trees/model-41.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-41_phybp-s0r.nwk.source_trees	2.462151527404785	2.08	30	175	0.8484848484848485	30	175	0.8484848484848485	((((((t18,(t29,t79)),(((((((t2,t78),t77),(((t85,t88),(t43,t15)),t21)),((t64,t58),((t16,t55),t20))),(t54,t32)),(t27,t35)),(t47,t48))),((t39,t72),t36)),((((((t92,t8),t76),t17),t9),((t6,t53),(((t42,t68),t13),t24))),t37)),((((((((t26,t89),t60),t1),(t23,t70)),(((t28,t40),(t81,t38)),(((t46,(t62,t90)),(t5,t59)),(((t14,t10),t4),(t65,(t98,t11)))))),((((t7,t74),((t97,t96),(t63,t87))),((t66,t71),t34)),(t30,((t44,t67),t56)))),(((((t22,t45),(((t80,t49),t41),t19)),(t83,t95)),((t86,(t75,t61)),((t25,t57),t12))),((((t84,t73),t99),(t82,(t91,t51))),(t3,t33)))),(((t69,t94),t93),((t50,t31),(t100,t52))))),root);
data/SuperTripletsBenchmark/model-trees/model-42.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-42_phybp-s0r.nwk.source_trees	2.534208297729492	2.16	16	94	0.9191919191919192	16	94	0.9191919191919192	((((((((t75,t57),(t92,(t60,t48))),(((((t56,t52),(t28,t62)),t83),(((((t42,t38),t6),t50),t17),(t9,t53))),((t97,(t54,t37)),(t58,t94)))),((((((t33,(t11,t1)),(t43,t30)),((t98,t20),t31)),t51),((t100,(t96,t10)),t4)),(((((t27,t77),t64),(t76,(t21,t68))),t36),((t71,t88),((t78,t99),t25))))),((((((t5,t14),t63),(t7,t22)),(t34,t32)),(((t18,t79),t40),t87)),(((((t47,t15),t13),((t70,t89),(t59,(t61,t45)))),(t82,(t55,t26))),(((t80,((t85,t66),t44)),t3),t93)))),((t69,(((t46,(t86,t72)),t19),t81)),(t65,t95))),((((t84,((t2,(t12,t67)),t73)),t29),(((((t8,t16),t35),t39),t23),t49)),(((t90,t74),t91),(t24,t41)))),root);
data/SuperTripletsBenchmark/model-trees/model-43.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-43_phybp-s0r.nwk.source_trees	2.410078287124634	2.0300000000000002	18	75	0.9090909090909091	18	75	0.9090909090909091	(((((((((t80,t42),(t100,t74)),((((((t40,t6),t19),((t43,t48),t33)),(t7,t84)),t24),t91)),((t26,((t56,t59),t28)),t72)),t92),((((t89,(t22,t70)),(t96,t95)),(t31,(t34,t1))),((t10,t94),((t20,t36),(t83,t2))))),(((((t15,t49),t73),((t14,t41),t12)),(((t58,t29),t27),(t81,t61))),((((t57,(t21,t62)),(t60,t17)),((t44,t66),t63)),t77))),(((((t18,t47),(((t39,t87),(t85,t64)),(t55,t67))),(((t45,(t16,t25)),t4),(t76,t78))),(((((((t79,(t65,t30)),t75),(t23,((t97,t52),t9))),t71),(t86,t35)),(((t88,((t90,t99),t13)),((t38,(t50,t32)),t54)),t37)),((t69,t46),((t11,(t53,t68)),(t8,t82))))),(((t98,t51),(t5,t3)),t93))),root);
data/SuperTripletsBenchmark/model-trees/model-44.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-44_phybp-s0r.nwk.source_trees	2.5346415042877197	2.1	24	169	0.8787878787878788	24	169	0.8787878787878788	(((((((t92,t71),((((t28,t87),(t65,t80)),t39),t74)),((t21,t51),(t97,t8))),(((((t59,t23),t78),(((t83,t22),((t67,t73),t57)),(t18,t30))),(t90,t31)),(t98,t38))),t76),((((((((t46,t94),t68),((((t61,t48),t69),t99),t4)),(((((t91,t36),t32),t96),(t82,(t25,t20))),(t49,t63))),(((t84,t58),t43),t77)),((((t44,t100),t47),((t24,t11),(t5,t60))),((t64,t6),((t42,t72),(t16,t95))))),(((t53,t45),(t3,(t85,t93))),((t9,(t13,t89)),(t2,t88)))),(((t14,((((t34,t52),(t27,t29)),t10),t37)),((t50,t40),(t75,t81))),(((((t12,t79),(t1,t19)),((t7,t54),t15)),(((t66,t86),t70),(((t41,t17),t26),(t56,t33)))),((t62,t55),t35))))),root);
data/SuperTripletsBenchmark/model-trees/model-45.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-45_phybp-s0r.nwk.source_trees	3.4275712966918945	2.09	38	249	0.8080808080808081	38	249	0.8080808080808081	((((((((t69,t82),t81),t36),t87),((((t5,t84),(((t80,t35),t77),t47)),(((t56,t59),(t98,t40)),((t61,t3),((t13,t20),t76)))),((((t19,t17),t24),(t1,(t52,t79))),((t8,t10),(t18,t90))))),(((((t38,(t50,t95)),t4),t42),(((t27,t48),t22),((t14,((t45,(t53,t89)),t46)),(t33,(t16,t11))))),(((((t28,t68),t74),(((t2,t6),t60),t12)),((t44,t83),t37)),(((((t100,(t65,t55)),t29),(t34,t85)),(t57,t88)),t30)))),((((t62,t41),(t64,t94)),(((t21,t49),t99),((((t67,((t54,t70),t66)),t86),(t43,t78)),t51))),(((t93,t25),(((t58,(t15,t23)),t39),((t75,t32),(t91,((t92,t26),t96))))),(((t7,t31),((t97,t9),t63)),((t73,t71),t72))))),root);
data/SuperTripletsBenchmark/model-trees/model-46.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-46_phybp-s0r.nwk.source_trees	2.395839214324951	2.01	22	79	0.8888888888888888	22	79	0.8888888888888888	(((((((t93,t14),t85),(t26,t63)),((t100,t35),(((((t16,t10),t76),t56),t98),(((t46,t51),t37),(t54,t8))))),((((((t58,t42),t1),((t50,((t94,t71),t53)),(t74,t11))),(t65,t59)),((t44,t57),t6)),((((t92,t47),(t95,(t27,t82))),((t91,t15),((((t7,t45),(t55,(t13,t19))),t97),((t61,t3),t69)))),((((t18,(t25,t72)),t90),(t80,t20)),((t84,(t40,t17)),t87))))),((((((((t75,t41),t30),((t86,t36),t34)),((t12,t78),t21)),((t62,t77),(t66,(t23,t52)))),((t24,t43),t64)),((t89,(t32,t73)),(t39,t88))),(((((t83,(t4,t70)),t9),t99),t33),((((((t31,t29),(t67,t60)),(t81,(t96,t38))),((t2,t79),t68)),(t49,t48)),((t28,t5),t22))))),root);
data/SuperTripletsBenchmark/model-trees/model-47.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-47_phybp-s0r.nwk.source_trees	2.44549822807312	2.06	32	146	0.8383838383838383	32	146	0.8383838383838383	((((((t69,(t84,t25)),((((((t54,t80),((t83,t13),t5)),(t7,t75)),t70),t78),(t2,(t16,t63)))),((((((((t76,t11),t91),t36),((t30,t39),t86)),(t97,t19)),(t28,t68)),(t100,((t72,t79),(t41,t1)))),((t85,t6),t87))),((((((t14,t66),t20),t40),(((t52,(t81,t3)),t22),((((t98,t90),(t50,t15)),(t12,t17)),(t43,t31)))),((((t53,(t56,t96)),t4),(t67,t60)),(((t34,t55),t21),(((t10,t57),t26),(t65,t23))))),(t71,t88))),((((t38,(t61,t47)),(((t93,t33),(t58,(t92,t77))),((t24,t32),((t46,t82),t51)))),((((t49,t94),t62),(((t35,t73),t44),(t9,t99))),(t95,((t74,t45),(t29,t89))))),((((t59,t37),t42),t27),(((t18,t8),t64),t48)))),root);
data/SuperTripletsBenchmark/model-trees/model-48.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-48_phybp-s0r.nwk.source_trees	2.548574209213257	2.17	32	249	0.8383838383838383	32	249	0.8383838383838383	((((((((((t65,t11),(t91,(t96,t66))),(((t100,(t22,(t33,t51))),t16),((t14,t25),t55))),(((t97,t31),t68),t59)),((((t8,t40),(t52,t6)),t92),((t34,t63),t76))),((((t24,t30),t36),t78),(t56,t19))),((((t70,(((t81,t94),t13),t4)),(t77,(t50,(t3,t35)))),((((t61,t67),t48),(t42,t86)),((t54,t1),(t5,(t49,t99))))),((t7,((((t15,((t9,t10),t23)),t93),(t90,t41)),t69)),t17))),((((t84,t39),t2),t38),(((((t44,t72),(t28,t57)),(t12,t53)),(t98,t95)),((t26,t37),t62)))),(((((t21,t73),((t79,((t20,t88),t85)),t75)),(t46,(t43,t64))),((t83,(t32,t87)),((t18,(t47,t45)),t74))),((((t80,t71),(t60,t82)),(t27,t89)),(t58,t29)))),root);
data/SuperTripletsBenchmark/model-trees/model-49.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-49_phybp-s0r.nwk.source_trees	2.6187217235565186	2.17	22	192	0.8888888888888888	22	192	0.8888888888888888	((((((((t6,t78),((t97,t10),t52)),(((t33,t63),(t56,t4)),(t40,t46))),((((t98,t80),(t8,t39)),((t66,t36),(t30,t68))),((t7,t9),(((((t61,(t75,t58)),t17),t50),t76),t12)))),(((((((((((t67,t3),t34),t43),((t47,t62),t91)),t95),t70),(((((t54,t26),t25),t38),t85),((((t32,t45),t79),t15),t24))),(t86,t51)),((((t77,t57),(t49,t88)),t89),(t11,t71))),((t100,(t59,(t20,(t28,t31)))),(t44,(t55,t72)))),(t48,t37))),((((t73,t1),t23),t74),(t90,t35))),(((((t96,t2),t16),(t92,t41)),((((t53,(t69,t42)),(t65,t99)),((t18,t14),t13)),((t27,t82),t81))),(((((t22,t87),t19),((t83,t84),t5)),(t21,t29)),(((t60,t94),t64),t93)))),root);
