data/SuperTripletsBenchmark/model-trees/model-1.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-1_phybp-s0r.nwk.source_trees	2.4824745655059814	2.0700000000000003	16	66	0.9191919191919192	16	66	0.9191919191919192	((((((t57,(t59,(t91,t60))),(((t27,t23),((t65,t10),t37)),t76)),(((t8,t99),((t24,t45),t25)),(t2,t73))),((((t44,(((t5,t79),t11),t93)),(t12,t41)),((t33,t35),(((t50,t78),t98),t6))),((((((t84,t16),t55),(t31,t72)),(((t4,t95),((t85,t96),t94)),(((t80,t70),t42),((t18,t53),t19)))),((t54,t87),t97)),(t92,t49)))),(((((((((t17,(t9,t88)),(t74,(t51,t1))),t32),(t86,t52)),(t56,(t20,t46))),(t90,t30)),((((t7,t22),(t15,t36)),t82),t89)),((((t63,(t61,t40)),(t77,(t81,t66))),((t83,t14),t13)),t34)),(((((t21,t62),t39),((t28,t3),t48)),((t64,t38),t43)),((((t100,t26),t47),((t67,t68),t29)),(t69,((t75,t71),t58)))))),root);
data/SuperTripletsBenchmark/model-trees/model-75.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-75_phybp-s0r.nwk.source_trees	2.422013282775879	2.04	20	214	0.898989898989899	20	214	0.898989898989899	(((((((((t54,(t66,((t23,t33),t93))),(t40,t70)),((((t55,(t27,t87)),t61),(t47,t86)),t62)),(t39,(t32,t38))),(((t63,t57),(t85,t5)),(t69,((t97,t68),t75)))),((t26,t94),(t92,t79))),((((((t81,t45),t90),((t53,(t8,t36)),t13)),(((t84,t74),t100),(t37,(((t59,t60),t98),t51)))),(t50,t72)),((((((t34,t6),t52),t18),((t91,t30),(t22,t25))),(t56,t88)),((((t31,t99),t89),(t7,t67)),t78)))),(((((t14,t82),(t35,t17)),((((((t29,(t16,t19)),(((t46,t11),t43),t12)),((t83,t10),t24)),(t28,t3)),(t20,t71)),((((t73,(t76,t4)),((t42,t95),t21)),((t80,t41),t77)),t49))),(t58,(t65,t48))),((t96,t9),(((t44,t64),(t15,t1)),t2)))),root);
data/SuperTripletsBenchmark/model-trees/model-76.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-76_phybp-s0r.nwk.source_trees	2.4475531578063965	2.04	18	69	0.9090909090909091	18	69	0.9090909090909091	((((((((((t5,t11),t74),(t54,t31)),(((t12,t55),t89),t43)),((t50,t36),t27)),((t10,t33),((t88,(t22,t25)),t62))),(t14,(((t90,t94),(t98,t15)),t40))),((((((t52,((t21,t53),t65)),((t97,t67),(t29,((t28,t8),t92)))),((t96,(t34,t85)),t24)),((t61,t73),((t59,t68),t13))),((t69,t72),((t41,t78),((t18,t1),t51)))),((t19,(t47,t66)),t49))),((((((((((t60,t57),t39),t2),(t30,t26)),(t84,(t83,t99))),((((t46,t71),(t91,t4)),t82),((t64,t37),((t23,t100),t77)))),t63),(((t44,t6),t42),((((t20,t70),t93),(t56,t45)),(t81,(t16,t95))))),((t38,(t35,t87)),t7)),(((((t86,t3),t48),t80),((t32,t79),(t9,t76))),((t58,t17),t75)))),root);
data/SuperTripletsBenchmark/model-trees/model-77.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-77_phybp-s0r.nwk.source_trees	2.5981929302215576	2.21	30	241	0.8484848484848485	30	241	0.8484848484848485	((((((t80,t35),t38),((t59,((t12,t48),t25)),t89)),(((((((t7,t55),t28),((t41,t36),t1)),(((t24,t6),(((t44,t68),t66),t39)),((t20,(t65,t85)),t99))),(((t49,((t51,t57),t3)),(t54,(t22,t91))),(((t76,t73),t62),(t45,(t74,t79))))),((((t96,t50),(t40,t94)),t67),((t60,t87),t92))),((((((t69,t26),t71),t10),((t9,t4),t29)),((((t21,t31),(t97,t56)),(((((t23,(t58,(t15,t88))),(t5,t84)),t86),t34),((t30,t53),t19))),(t18,(t64,(t83,t52))))),((((((t93,(t90,t78)),t8),t13),((t32,t95),(t81,t42))),((t37,((t27,t82),t11)),t14)),(t77,t63))))),(((((t43,t17),(t47,t2)),t72),(t100,t46)),((((t98,(t61,t16)),t33),t70),t75))),root);
data/SuperTripletsBenchmark/model-trees/model-78.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-78_phybp-s0r.nwk.source_trees	2.473776340484619	2.0700000000000003	30	102	0.8484848484848485	30	102	0.8484848484848485	((((((t62,t88),(((((t34,((t16,t72),t26)),t3),(t12,t66)),t71),((t17,((t84,t55),t76)),t77))),(((((t25,t10),(t47,t9)),t2),t30),((((t7,t14),(t22,t42)),t13),((t97,t81),t6)))),(((((t35,t78),(t92,t37)),t61),((((t44,(t29,t53)),t21),t96),((t5,t33),t52))),((t4,(t75,t80)),((((t70,(t51,t19)),t87),t40),t48)))),((((((((t39,(t93,t23)),t41),t83),((t67,t99),(t82,t57))),((t11,t79),t27)),((((t38,t63),t85),t20),(((t50,(t28,t18)),t46),(t64,t73)))),((t8,t68),t86)),(((((((t56,t45),t43),(t54,t95)),t32),(((t90,t74),((t49,t89),t69)),((t15,t31),(t65,t98)))),t59),(((t58,(t60,t36)),((t24,t94),t100)),(t91,t1))))),root);
data/SuperTripletsBenchmark/model-trees/model-79.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-79_phybp-s0r.nwk.source_trees	2.615961790084839	2.17	18	57	0.9090909090909091	18	57	0.9090909090909091	((((((((((((t44,t70),((((t47,t94),t60),t66),((t84,t76),t48))),(t22,t98)),((t50,t82),t25)),((t74,t39),(((t77,t31),(t83,t4)),t20))),((((t53,t68),(((t90,t46),t59),((t21,t72),t65))),((t61,t69),(t55,t17))),(t73,(((t34,t5),t78),t93)))),((((t8,t40),(t96,t33)),t81),(t56,t58))),((((t10,t36),t6),t45),t95)),(t64,t80)),(((((((t2,t88),t100),t41),t3),t29),((t23,(t91,t62)),(((t85,t14),t35),((t67,t63),t18)))),(((t7,t87),t52),(((t54,t37),((t97,t1),t71)),(t38,t19))))),(((((t26,t11),t24),(t49,(t86,t79))),(((t28,t15),t42),((t30,t99),(t13,t51)))),(((t12,(t92,t27)),((t75,t9),t43)),(((t57,t89),t16),t32)))),root);
data/SuperTripletsBenchmark/model-trees/model-80.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-80_phybp-s0r.nwk.source_trees	2.5026824474334717	2.1100000000000003	16	92	0.9191919191919192	16	92	0.9191919191919192	((((((((t80,t16),(((((t33,(t92,t41)),(t60,(t100,(t58,t53)))),t55),((t22,t93),t86)),t61)),(((t63,(t56,t82)),((t18,(t50,t94)),t70)),(((t5,(t43,t11)),(t34,t49)),((t87,(t28,t64)),t99)))),(((((t39,t37),((t31,(t40,t51)),(t13,t3))),(((t46,(t65,t29)),t36),(t59,t52))),(t75,t14)),((t69,(t78,t17)),t24))),(((t74,t45),((t85,t38),t77)),((((t76,t57),((t35,t95),(t91,t66))),(t72,t19)),((t81,t48),(t8,t30))))),((((((t47,t2),t25),((t21,t1),t89)),(t9,t15)),((t26,t79),(t98,t42))),((((t97,t6),(t32,t90)),((t54,t96),(t10,t68))),((t83,t20),t62)))),((((t27,t23),(t12,t71)),t67),((((t84,t4),t7),t73),(t44,t88)))),root);
data/SuperTripletsBenchmark/model-trees/model-81.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-81_phybp-s0r.nwk.source_trees	2.6069533824920654	2.15	36	170	0.8181818181818182	36	170	0.8181818181818182	(((((((t84,t93),(t41,t94)),(t57,t89)),(((((t61,t5),t55),((t7,(((t19,t36),t16),t79)),t23)),((((t100,t53),t73),t98),((t24,t83),(t49,t29)))),((t13,t46),t97))),((((((t86,(t81,t28)),(t34,t96)),((((t59,(t15,t70)),t44),t1),((t58,t88),t40))),t99),(((t18,t2),(t32,t68)),t42)),((((t27,t11),((t85,t9),t25)),((t72,(((t60,t39),t95),t35)),((t67,t17),t65))),((t47,t20),t76)))),((((((t62,t71),(((t75,t50),t43),(((t90,t87),t3),t33))),(t63,(t8,t48))),((((t92,(t80,t45)),(((t91,(t77,t38)),t31),(t4,t37))),t52),t14)),((((((t22,t21),t6),t56),t12),t74),((t10,t30),t51))),(((t69,((t26,t82),t78)),(t54,t64)),t66))),root);
data/SuperTripletsBenchmark/model-trees/model-82.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-82_phybp-s0r.nwk.source_trees	2.4451966285705566	2.0300000000000002	26	161	0.8686868686868687	26	161	0.8686868686868687	(((((((((t84,t36),t30),(t59,t68)),((((t25,t20),(t12,t32)),t28),t50)),(t15,((t91,t79),(t92,t14)))),(((t87,((t81,t73),(t55,t48))),t52),(t44,t43))),((((t34,t75),t74),(((((t22,t33),t72),(t56,t77)),(t2,t88)),(t27,t37))),(((t85,t5),t41),t65))),(((((((((t9,t35),(t100,t26)),(t61,t21)),((t18,t47),t78)),(t80,(t1,t19))),(((t89,(t16,t82)),t63),(t60,t39))),((t31,(t8,t86)),((t23,t6),t45))),((((((t17,(t24,t98)),(t64,t29)),((t66,t70),t46)),(t51,((t83,t95),(t58,t71)))),t57),((((t93,t76),t11),t53),t69))),(((((t90,t3),t10),((t38,t4),((t42,t94),t96))),(t54,t49)),((t97,(t62,t40)),((t67,t99),(t7,t13)))))),root);
data/SuperTripletsBenchmark/model-trees/model-83.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-83_phybp-s0r.nwk.source_trees	2.6860451698303223	2.1799999999999997	30	98	0.8484848484848485	30	98	0.8484848484848485	((((((((((((t43,t90),t66),t25),t19),((t93,t33),((t16,t53),(t65,t4)))),((t14,t17),(t97,(t86,t26)))),(t21,(t2,t78))),((t67,(t100,(t60,(t47,t94)))),t20)),((t42,(t56,t36)),t76)),((((t28,t88),(t40,t74)),(((((t7,t6),t85),t41),((t51,t1),t71)),((((t63,((t99,t82),t32)),t46),(t15,(t48,t45))),((t5,(t58,t11)),t23)))),((((t24,t83),t37),(t31,(t29,(t13,t73)))),((((t84,t98),t95),((t12,t3),((((t81,t22),t61),((t80,t10),t91)),t27))),(t69,(t59,(t9,t72))))))),((((t89,(t18,t35)),t30),t87),((((((t64,t79),t55),t38),((t96,t8),(t44,t34))),(((t92,t52),((t54,t62),t39)),((t75,t50),t70))),(t77,((t49,t68),t57))))),root);
data/SuperTripletsBenchmark/model-trees/model-84.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-84_phybp-s0r.nwk.source_trees	2.470263719558716	2.06	34	359	0.8282828282828283	34	359	0.8282828282828283	((((((((((t61,t36),((t15,t90),t79)),t58),t37),((t84,t41),(((t81,t10),t53),((t97,t65),t48)))),(((t98,t82),t4),((t57,t17),t54))),((((t77,t35),(t18,(((t24,t26),t89),t40))),(((t47,t62),(((t76,t71),t44),(t86,t72))),(t94,t19))),(t50,t46))),(((t64,t14),t88),((t13,t6),(t38,(t60,t39))))),(((((((t31,t74),(t21,t23)),(t66,t3)),((t42,t11),t34)),(((t78,t63),t8),(t93,t99))),(((t29,t87),t69),t80)),((((t12,(t68,t1)),(((((t55,(t28,t51)),t92),(t27,t9)),(t75,t73)),t91)),(((t83,t2),((((t16,t70),t20),(t100,t33)),((t25,(t43,t59)),t32))),((t7,t22),(t67,t45)))),((t30,(t96,t95)),(((t85,t49),t56),(t5,t52)))))),root);
data/SuperTripletsBenchmark/model-trees/model-85.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-85_phybp-s0r.nwk.source_trees	2.4578707218170166	2.05	20	112	0.898989898989899	20	112	0.898989898989899	((((((((t93,t66),t83),((t34,(t47,t88)),t50)),((t99,((t27,t17),t15)),t55)),(t8,(t32,t1))),(((((((t62,(t86,t6)),t54),((t74,t73),((t98,t52),t3))),((t18,t16),(t44,t67))),((((t28,t94),t31),t23),(t21,t39))),(((((t20,t63),(t14,t89)),((t64,t38),t2)),t78),(((t19,t79),((t76,t46),t60)),(((t10,t70),(t100,t82)),t77)))),(t11,((t29,(t65,t35)),(t25,(t92,t90)))))),(((((((t40,(t84,t49)),t33),(((t59,t4),t9),((t91,t71),t81))),(((t56,t5),t80),(t24,t26))),((t97,t51),(t61,t45))),((((t13,t37),(((t30,t53),t42),(t7,t41))),(t43,t22)),(t96,((t85,t68),(t95,t57))))),((t69,((((t75,t58),t48),t12),t87)),(t72,t36)))),root);
data/SuperTripletsBenchmark/model-trees/model-86.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-86_phybp-s0r.nwk.source_trees	2.6278882026672363	2.11	12	57	0.9393939393939394	12	57	0.9393939393939394	((((((((((t18,t29),t24),((t94,(t28,t82)),(t42,t45))),((t52,t87),(t58,t1))),(t91,t17)),(((((t81,t33),t54),t74),t10),((((t13,t46),t83),(t70,t57)),t32))),(((t26,(t56,t100)),t35),((t84,t88),(t66,(((t25,t41),t21),t71))))),((((t40,t53),t65),t60),(((t67,t20),t90),((t8,(((t55,t49),t59),(t61,t5))),t79)))),((((((t97,t92),t64),(t22,t96)),(((((((t51,((t47,t31),t63)),t14),t19),t15),(t44,t73)),(((t7,t69),t43),(t77,t4))),(t80,t38))),((t12,t99),(t9,t6))),(((((t34,t93),t3),(t23,t86)),(((((t98,t62),(t50,t76)),(t16,t89)),(t2,t78)),(t27,t48))),(((t85,t39),(t75,t37)),((t11,(t30,t68)),(t72,(t95,t36))))))),root);
data/SuperTripletsBenchmark/model-trees/model-87.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-87_phybp-s0r.nwk.source_trees	2.6113479137420654	2.1999999999999997	22	45	0.8888888888888888	22	45	0.8888888888888888	((((((((((t49,((t58,t17),t87)),(t3,t70)),((((t13,(t7,t43)),t5),(t32,t20)),(t44,t92))),((t29,t99),((t96,t66),t81))),(t94,((t80,t38),((t71,t36),t68)))),((((((t88,(t24,t83)),t34),(((t97,t65),t14),t100)),((t4,t78),((t16,(t64,((t56,t12),t98))),t2))),((((t21,t89),t40),(t33,t26)),t45)),(((t52,t48),(t25,t95)),t23))),(((t50,t51),(t79,(t22,t77))),(((((t42,(t55,t6)),t76),(t90,t31)),t41),(t75,t62)))),((t93,t86),((t27,(t28,t8)),((t39,(t61,t53)),t60)))),(((((((t18,t1),t19),t73),t15),t37),(((t59,t63),t47),(((t91,t82),((t84,t11),t57)),(t10,t72)))),(((((t67,t30),(t69,t9)),t85),t35),(t54,(t46,t74))))),root);
data/SuperTripletsBenchmark/model-trees/model-88.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-88_phybp-s0r.nwk.source_trees	2.4809224605560303	2.09	24	81	0.8787878787878788	24	81	0.8787878787878788	(((((((((t14,(t15,t72)),((t56,t5),t38)),(t26,t70)),((((((((t100,t35),t65),t40),((t34,t20),t82)),(t3,t71)),t91),((((t47,(t2,t46)),(t50,(t19,t57))),(t77,t29)),t75)),(t58,((t95,(t52,t73)),((t43,(t6,t79)),(t54,t36)))))),((((t69,t90),(t81,t92)),(t41,(t93,t63))),((((t27,t23),t74),((t13,(t42,t94)),t44)),t78))),(((t32,t55),(t7,t59)),t66)),(((t84,((t9,t11),(t61,t30))),((t83,(t12,t37)),t60)),((t67,t68),t99))),(((((t98,t31),t22),(((t28,t8),(t62,t53)),t87)),(((t97,t89),t76),(((t48,t51),((t64,t33),t80)),t10))),(((((t4,t39),t85),(t86,t1)),(t18,t45)),((t96,(t24,t25)),(((t16,t17),(t49,t88)),t21))))),root);
data/SuperTripletsBenchmark/model-trees/model-89.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-89_phybp-s0r.nwk.source_trees	2.4799435138702393	2.03	14	64	0.9292929292929293	14	64	0.9292929292929293	((((((t5,((t8,t59),t63)),(((((t69,t52),t46),(t18,(t9,t78))),(t77,t94)),t74)),(((t73,((t65,t16),t38)),(t56,t35)),(((t82,t79),((t99,t87),t34)),(t80,t25)))),(((((t43,t76),t61),t37),((t48,t72),((t42,t17),t86))),(((t98,t55),(t7,t31)),((t23,t1),t71)))),(((((((t64,t11),t33),t44),((t36,(t32,t3)),((t49,t26),(t93,t4)))),((((t22,t58),((t29,t53),t54)),((t27,t10),t40)),(((t15,t41),(t91,t57)),(((t81,t21),t13),(t14,t67))))),(((t60,t45),(t24,t88)),(t75,t85))),((((((t95,(t47,t6)),t100),(((t12,t20),t50),t90)),(((t84,t70),t89),t68)),((t92,t19),(t62,(t28,t83)))),(((t97,t66),t51),((t30,t39),(t96,t2)))))),root);
data/SuperTripletsBenchmark/model-trees/model-90.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-90_phybp-s0r.nwk.source_trees	2.467909574508667	2.08	24	196	0.8787878787878788	24	196	0.8787878787878788	(((((((t27,t14),((t35,t89),(t46,t45))),((((t7,(t97,t9)),(t39,t88)),((t66,((t31,t78),t61)),t51)),t83)),(((t59,t90),t6),(((((t50,t91),t3),t24),t30),(t5,(t15,t87))))),(((((((t44,t76),t28),(t47,t37)),t34),t58),(t38,(t96,t68))),(((t48,t57),t8),(t16,t20)))),((((((((((t22,t23),t71),t17),(t54,t82)),((t25,t99),t81)),(((t100,t74),(t93,t4)),t80)),((t67,t95),t21)),(((((t65,t49),t79),t94),t36),((t75,t13),((t2,t41),t92)))),((((((t86,t29),(t26,t72)),t62),t70),((t64,t11),(t53,t1))),((t84,t40),((t69,t19),t85)))),(((t18,t32),((((t52,t73),t12),(t42,t55)),t43)),((t60,t63),(((t56,t33),t10),(t98,t77)))))),root);
data/SuperTripletsBenchmark/model-trees/model-91.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-91_phybp-s0r.nwk.source_trees	2.6139543056488037	2.16	18	153	0.9090909090909091	18	153	0.9090909090909091	(((((t25,((t2,t10),t90)),((t18,(t81,t35)),t11)),(((((t9,t74),(t92,t16)),t75),(t85,t29)),((t69,t87),(t44,(t64,t51))))),(((((((((t14,t57),t66),t41),t56),t1),((t46,(t42,t79)),(t31,((t8,t49),t60)))),((((t63,(t80,t78)),t67),t30),(t7,t3))),((t65,((t83,(t76,t70)),(t43,t53))),(t77,t88))),((((t26,(t54,t19)),(((t73,(t45,t37)),((t47,t13),t38)),(t50,t6))),(((t27,t84),t17),((t61,t15),(t62,t52)))),(((t100,(t23,t72)),((((t96,t48),t68),t32),(((((((t5,t58),t36),t24),(t98,t33)),(t55,t94)),(t21,t20)),(t12,t99)))),(((t97,t39),((t59,(t22,t86)),t34)),(((t93,t91),t82),((t95,t89),((t4,t71),(t28,t40))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-92.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-92_phybp-s0r.nwk.source_trees	2.4202706813812256	2.05	24	235	0.8787878787878788	24	235	0.8787878787878788	(((((((((t9,t20),(t58,t93)),t75),((t92,t21),(t33,t82))),(((t97,((t8,t73),t4)),((t32,t19),t36)),(t7,(t62,t72)))),((((t80,(t94,t17)),((t24,(t67,t41)),t10)),((t54,t91),(t44,t39))),((t52,t87),((((t84,t35),t70),t51),(t13,t66))))),((((t42,(t71,(t25,t74))),(t40,t31)),((((t23,t37),t61),(t15,t89)),(t69,t29))),(((((((t83,t11),t65),t88),t48),(t30,t78)),t85),((t43,t45),t27)))),(((((t26,t53),(t47,t55)),(t14,(t56,t2))),(((t76,t38),((t49,(t86,(t34,t81))),(t28,t98))),((((t22,t3),t12),(t59,t63)),(t100,(t18,t50))))),((((t99,(t96,(t90,t1))),((t46,t57),t77)),(((t60,t6),t68),(t64,t95))),(t5,(t16,t79))))),root);
data/SuperTripletsBenchmark/model-trees/model-93.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-93_phybp-s0r.nwk.source_trees	2.4279098510742188	2.0300000000000002	36	172	0.8181818181818182	36	172	0.8181818181818182	(((((((((t7,t27),(t3,t99)),(t44,t86)),((((t24,t4),(t8,t51)),(t40,t60)),((t77,t63),(t34,t32)))),((((t30,t41),(t93,t13)),(t84,t87)),((t65,t17),t53))),((((((t31,t95),t59),(t46,(t42,t78))),((((t52,t35),(t10,t88)),t39),((t83,t70),t55))),((t56,t58),(t81,t38))),(((t9,t79),(t54,t82)),(((t97,t73),(t69,((t98,t33),t61))),(t48,t94))))),(((((t12,t90),t74),(t43,(t47,t89))),(((t62,t49),t25),t67)),(((((t75,t20),(t64,t96)),t19),((t22,t2),t85)),((t80,t76),t29)))),(((((t5,t14),t71),(t50,t45)),(t6,t68)),((((t72,t57),(t91,t26)),((((t100,t11),(t16,t36)),t66),t21)),(((t15,t37),(t28,t18)),((t23,t1),t92))))),root);
data/SuperTripletsBenchmark/model-trees/model-94.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-94_phybp-s0r.nwk.source_trees	2.585263729095459	2.13	20	99	0.898989898989899	20	99	0.898989898989899	(((((((((t15,t60),t13),(t81,t45)),(((t92,t37),t76),(t9,t19))),(((t32,(t34,t36)),t42),(t44,t5))),((((((t75,t24),t95),t22),t48),((((t18,t93),t31),t57),((t100,t26),(t38,t33)))),(t12,t99))),((((((t40,t89),(t10,t29)),t94),((((((t7,t49),t83),t96),((t97,t87),((t58,t17),t54))),(t66,((t67,t90),t8))),((t77,t71),t53))),((((((t55,t30),t20),t11),(t47,t21)),(t84,(t74,t73))),t85)),((t16,t86),t82))),(((((((t78,(t56,t63)),(t79,(t52,t35))),((t51,t72),t80)),((t27,t68),(t43,t50))),(((((t70,(t4,t39)),((t46,t1),t6)),(t28,(t23,t41))),(t64,t3)),t65)),((t25,(t61,t62)),t88)),(((t69,t59),t14),((t91,t2),t98)))),root);
data/SuperTripletsBenchmark/model-trees/model-95.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-95_phybp-s0r.nwk.source_trees	2.44659161567688	2.09	6	60	0.9696969696969697	6	60	0.9696969696969697	((((((((t34,t23),t89),(t11,t88)),(t47,(t40,t4))),((t10,t67),t53)),((((((t22,t5),((t70,t57),t17)),t24),(t48,t1)),(t29,(t93,t74))),t91)),((((((((((t32,(t9,t15)),t92),t99),((((t97,(t50,t31)),(t69,t100)),(t42,t49)),((t12,t98),t37))),(t44,((t8,t94),((t66,t19),t21)))),(((t68,(t83,t18)),t16),(t95,(t56,t61)))),((t62,t36),(((t28,t86),t85),t78))),((t38,t87),(t27,t30))),((((((t14,((t75,t73),t41)),((t35,t51),t46)),(((t84,t72),t7),((t58,t39),t71))),(t59,(t80,t52))),(t26,(t13,t79))),(t65,(t25,((t43,t20),t76))))),(((((t55,t3),t2),(t64,t45)),(t81,t90)),((((t96,(t54,t77)),t33),t60),((t6,t63),t82))))),root);
data/SuperTripletsBenchmark/model-trees/model-96.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-96_phybp-s0r.nwk.source_trees	2.60740327835083	2.19	6	61	0.9696969696969697	6	61	0.9696969696969697	((((((((t48,(t97,((t54,t31),(t81,t49)))),(t8,(t16,t57))),t41),(((t2,(t83,t51)),((t11,(t100,t90)),t64)),((t30,((t18,t86),t56)),(t25,t82)))),((((t55,t39),(t75,t1)),t53),((t7,t50),((((t28,t45),t65),t26),(((t91,t89),t10),t77))))),((((((((t42,t59),(t92,t76)),(t60,(t98,t78))),(t6,t29)),(((t21,t52),((t80,t17),t58)),((t15,t71),(((t20,(t5,(t61,t3))),(t43,t13)),(t85,t35))))),((((t99,t68),(t12,t63)),t93),(t44,(t84,t67)))),(((t46,t36),t94),t24)),(((t69,t19),t87),t40))),((((t47,(t22,t33)),(((t27,t38),t72),t73)),((t62,t4),(((((t66,t88),t74),t34),t14),(t96,t70)))),((t32,(t95,(t9,t79))),(t23,t37)))),root);
data/SuperTripletsBenchmark/model-trees/model-97.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-97_phybp-s0r.nwk.source_trees	2.4766058921813965	2.08	38	195	0.8080808080808081	38	195	0.8080808080808081	((((((((((((t13,t17),t26),t41),t23),t25),((t75,t42),t48)),(((t32,t88),t52),((t58,t59),t35))),(((t44,(t31,(t63,t36))),(t12,t95)),((t5,(t62,t82)),t66))),(((t71,t89),t46),t49)),(((((t61,t9),(t84,t86)),t34),(((t55,t11),t76),((((t96,t6),t99),t80),(t92,t3)))),(((t22,(t98,t90)),t74),((t30,t53),t27)))),((((t93,t100),((t77,t37),t28)),((((t24,t40),t54),t68),t94)),((((((t51,t39),t91),(t73,((t83,t57),(t56,t81)))),((t65,(t14,t87)),t29)),(((((t15,t1),((t2,t78),((t64,t47),t19))),(t85,t4)),(t7,t8)),(t20,t60))),((((t33,t70),t43),((t38,t72),(((((t69,t67),t45),t10),t50),(t97,t18)))),(t79,(t21,t16)))))),root);
data/SuperTripletsBenchmark/model-trees/model-98.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-98_phybp-s0r.nwk.source_trees	2.541182041168213	2.1100000000000003	16	166	0.9191919191919192	16	166	0.9191919191919192	((((((((t23,(t52,t79)),(t85,t27)),((t20,t45),t36)),((t40,(t9,t86)),((((t77,t57),(t35,t19)),(t5,t66)),t90))),((t10,(t7,t96)),(((t39,t88),(t80,t70)),(((t75,t33),t56),(((((t50,t53),t59),t64),t8),(((t62,t26),t73),t4)))))),(((((t98,t100),t95),t60),(t91,t46)),(((t41,(t28,t76)),t82),t24))),(((((t84,t16),(t6,(t34,t17))),(t97,t25)),((((t68,t11),t61),(t43,t22)),(t81,t32))),((((t78,(t21,((t44,t38),t58))),((((t92,t67),t13),((t15,(t54,t87)),((t14,((t12,t49),t47)),(t99,t37)))),((t69,t71),(t42,t94)))),((t29,t1),(t83,t30))),((((t93,t72),t89),t18),((((t2,(t3,t74)),t65),(t63,(t55,t51))),(t31,t48)))))),root);
data/SuperTripletsBenchmark/model-trees/model-99.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-99_phybp-s0r.nwk.source_trees	2.376132011413574	2.0300000000000002	28	266	0.8585858585858586	28	266	0.8585858585858586	((((((((t58,t52),t66),t9),(((((t43,t5),t8),t55),((t86,t60),(t83,t39))),(((t96,(t65,t85)),(t100,(t47,t87))),((t42,t72),t40)))),((t63,t89),(t16,(t28,t45)))),((((t97,(t71,t88)),(t7,t36)),(t93,(t75,t12))),((((t37,(t41,t29)),(t30,t68)),(t64,t33)),(t17,(t98,t31))))),((((((((t27,t62),t53),t2),t57),(t38,t73)),((t69,(t90,t79)),t34)),((t80,t94),((t25,t99),(t20,t48)))),(((((t35,t82),(((t77,t26),t23),(t92,t74))),(t24,t70)),(((((t13,t46),(t50,t32)),t59),t15),t67)),(((((t6,(t3,(t54,t95))),(((t56,t10),t78),t22)),((t11,(t18,t4)),((((t81,t19),t61),((t14,t49),t51)),(t44,t1)))),t84),((t21,t91),t76))))),root);
data/SuperTripletsBenchmark/model-trees/model-100.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d25/k40/data-d25-k40-100_phybp-s0r.nwk.source_trees	2.747480630874634	2.27	26	132	0.8686868686868687	26	132	0.8686868686868687	((((((((((t21,t2),(t92,t78)),((t58,t15),(t7,t74))),((((t16,(t69,t59)),t66),(t6,t88)),(t86,t82))),((((t68,t89),(t1,t36)),(t55,t94)),((t29,t45),((t63,t53),(t32,t79))))),(t54,(t27,t77))),(((((t47,t9),(t43,t84)),t12),(((t8,t62),(((t76,t73),t61),t90)),(((t10,t99),t87),t64))),(((((t46,t72),(t40,t48)),((t34,((t97,t11),t71)),t14)),(((t65,t18),t38),t24)),(t56,(t51,t19))))),((((((t85,t50),((t81,t98),t4)),t83),(t42,t91)),((t96,t20),(t23,t52))),(((t30,t60),(((t35,t17),t93),(t33,t70))),(((t100,(t28,t13)),((t25,t39),t67)),t41)))),(((((t80,t31),t75),(t95,(t3,t49))),((t5,t37),(t44,t22))),(t26,t57))),root);
