data/SuperTripletsBenchmark/model-trees/model-1.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-1_phybp-s0r.nwk.source_trees	1.9819648265838623	1.62	(((((((((t50,t78),t98),t6),(t33,t35)),(((((t5,t11),t79),t93),t44),(t12,t41))),((((t54,t87),t97),(((t31,t72),(t55,(t84,t16))),(((t4,t95),((t85,t96),t94)),(((t80,t70),t42),((t18,t53),t19))))),(t92,t49))),(((t57,(t59,(t91,t60))),(((t27,t23),((t65,t10),t37)),t76)),((t2,t73),((t8,t99),((t24,t45),t25))))),((((((((t15,t36),t7),t22),t82),t89),(((((t17,(t9,t88)),(t74,(t51,t1))),((t86,t52),t32)),((t56,t20),t46)),(t90,t30))),((((t63,(t61,t40)),(t77,(t81,t66))),((t83,t14),t13)),t34)),(((((t100,t26),t47),((t67,t68),t29)),(t69,((t75,t71),t58))),((((t28,t3),t48),(t21,t62)),(((t64,t38),t43),t39))))),root);
data/SuperTripletsBenchmark/model-trees/model-2.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-2_phybp-s0r.nwk.source_trees	2.1111574172973633	1.6700000000000002	((((((((t47,t3),(t59,t29)),(t61,t23)),((((t93,t88),(t81,t45)),t54),(t76,t48))),((((t73,t16,t40),t8),((t43,t89),(t46,t94))),(t86,(t4,((t31,(t50,(t70,t63))),t60))))),(((((t11,(t91,t33)),(t75,t64)),(t7,t2)),t30),t49)),((((((t39,t1),(t27,t95)),(((t26,t53),t68),t97)),(((((t15,t41),((t24,t66),t78)),((t56,t19),t99)),(t98,t10)),((t62,t37),t28))),(t52,((t20,t74),t25))),((((((t87,(t34,t80)),t22),t51),t14),(((t5,((t18,t42),(t77,t38))),((t69,t21),(t71,t17))),t57)),(((((t12,(((((t32,(t65,t6)),t83),(t44,t9,t35)),t84),t13)),(t85,t58)),t92),t82),((((t79,t36),(t67,t90)),t55),((t96,t100),t72)))))),root);
data/SuperTripletsBenchmark/model-trees/model-3.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-3_phybp-s0r.nwk.source_trees	1.9302997589111328	1.58	(((((((t13,((t54,t74),t3)),(((t97,t4),(t6,t19)),(t85,t26))),t60),((((t10,(t61,t94)),(t62,(t43,t51))),(((t81,t9),t84),t22)),(t86,t48))),(((t64,t47),(t58,t52)),((((t100,t46),t15),(t30,(t93,t77))),(t5,t69)))),((((((((t2,t67),t72),(t35,t79)),(t99,(t21,t76))),t49),((t66,(t75,t32)),t63)),(((((((t68,t73),(t33,t70)),(t18,(t92,t88))),(((((t91,t90),t14),(t28,t82)),(t44,t29)),t8)),(t56,t23)),t42),(t50,t45))),((((((t38,t89),t83),t40),t20),((t7,t80),(t37,t57))),((((((t1,t17),(t59,t25)),(t65,t95)),((((t96,t41),t27),(t53,t36)),t12)),(((t31,t87),t16),(t24,t98))),(((t34,t55),t39),((t11,t71),t78)))))),root);
data/SuperTripletsBenchmark/model-trees/model-4.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-4_phybp-s0r.nwk.source_trees	2.0543720722198486	1.6500000000000001	(((((((((((t90,t17),(t81,t57)),((t54,t21),(t28,t82))),((t44,t76),((((t23,t6),t89),t13),t94))),((t84,t67),t12)),((((((t59,(t86,t74)),t49),t53),(t15,t45)),(((t98,t2),(t31,(t25,t55))),(t85,t48))),((t29,(t38,t87)),t14))),(t96,(t43,t64))),((((t69,t68),(t75,t77)),(t42,t95)),(t92,t39))),(((t9,((t7,(t70,(t83,t22))),t80)),(t61,t4)),t65)),((((((t47,t91),((t51,t72),(((t18,t40),t20),t71))),((t8,t100),t24)),((((((t63,t73),(t58,t3)),t93),t10),t11),((t16,t52),t56))),((((t46,t99),t78),t36),t32)),((((((t41,t33),t37),t30),t88),(((t97,(t35,t26)),(t5,t19)),t34)),((t1,t79),((t50,t62),((t66,t60),t27)))))),root);
data/SuperTripletsBenchmark/model-trees/model-5.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-5_phybp-s0r.nwk.source_trees	2.078583240509033	1.7	((((((((t85,(t23,t29)),t99),(((t6,t88),t86),t2)),(((((t69,t80),((t59,t41),(t34,t71))),(((((t28,t11),t83),(t44,t50)),(t40,t1)),(t72,(t91,t82)))),t51),t33)),(((((t94,t17),(t15,t57)),(t64,t21)),(t49,(t55,t63))),(((((t74,t37),t67),t87),(t66,t35)),t7))),((((t43,t52),t24),(((t97,t36),t46),t56)),((t60,((t61,t16),t27)),((((((t42,t76),t77),t45),t79),((((t14,t19),(t32,t31)),t95),((t12,t26),(t70,t73)))),((t9,t90),(t65,t10)))))),(((((((((t18,t4,t48),t22),t98),t93),t13),(t58,(t89,(t96,t47)))),(t39,t68)),((((t5,t8),t62),(t100,(t20,t78))),(((t84,t25),t30),t81))),(t3,(t54,(((t38,t53),t75),t92))))),root);
data/SuperTripletsBenchmark/model-trees/model-6.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-6_phybp-s0r.nwk.source_trees	2.105295419692993	1.67	((((((t29,t57),(t7,t70)),(((t69,((t84,t59),t55)),t22),(t97,t67))),((((((t51,(t1,t45)),t90),t89),(t96,t66)),((t93,((((t43,t99),t95),t77),(t92,t28))),t80)),((((((t23,(t61,t30)),t85),t24),((t47,(t27,t91)),((t83,t73),(t34,t13)))),(t12,t53)),(t42,t100)))),((((((t86,t87),(t18,t20)),((t58,t72),t65)),(((t52,t68),(t81,t39)),t3)),(((((t76,t4),(t5,t79)),(t21,t33)),((t17,(t31,t63)),((t15,t36),(((t54,t46),(t62,t19)),t32)))),(t8,t49))),((((((((t56,t88),t35),t71),(t26,t37)),((t10,t2),t6)),((((t9,t74),t94),t48),t38)),((((t78,t11),t40),t64),t75)),(((t16,t82),(((t50,t41),(t98,t25)),t44)),(t14,t60))))),root);
data/SuperTripletsBenchmark/model-trees/model-7.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-7_phybp-s0r.nwk.source_trees	1.921048879623413	1.55	(((((((t7,t17),t16),t53),(((((t80,((t99,t37),((t83,t5),(t27,t47)))),((t91,(((t14,t63),t77),t96)),t38)),(t76,((t21,t19),(t85,t73)))),((t39,t79),t95)),(((t32,t100),(((((t33,(t54,t48)),((t34,t86),t13)),(t59,t67)),t25),t43)),((((t50,t15),t8),t49),((t42,t82),t4))))),((t69,(((t66,t52),t2),t94)),((t75,((t97,t23),t31)),((t20,t60),t56)))),(((((((t26,(t44,t74)),(t65,t98)),((t40,(t11,t89)),((t84,t10),t12))),(((t24,t9),(t71,((t81,t61),t90))),(t1,t36))),(t88,(t6,t70))),(((((t41,t78),t45),t28),(((t29,t72),t92),t55)),((t87,(t64,t68)),t51))),((((t18,t35),(t93,(t58,t3))),(((t30,t46),t57),t62)),t22))),root);
data/SuperTripletsBenchmark/model-trees/model-8.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-8_phybp-s0r.nwk.source_trees	2.073978900909424	1.6400000000000001	((((((((((((((t61,t20),t29),t79),t73),(t31,t46)),(t85,t84)),t37),(((t10,t35),t64),(t93,t90,t27))),t39),(t47,(((t63,(t16,t57)),t48),t68))),(((t44,((t60,(t98,t77)),((t14,t94),t80))),(t33,(t91,t23))),(t21,t45))),(((((((((t40,t52),t53),t42),(t56,t26)),(t4,t87)),t43),((t12,t55),t7)),(((((t97,t100),t17),(t69,t30)),((((t9,t11),(t75,t54)),(t88,(t22,t3))),t86)),t95)),((((((t8,t19),t99),(t34,t71)),(((t92,t89),t1),t67)),(((t2,t49),((t25,t13),(t58,t72))),t62)),((t66,(t96,t6)),t36)))),((((((t15,(t24,t76)),(t38,t74)),(t65,t28)),(t81,(t41,t70))),(t5,t32)),(t18,(t78,((t83,t82),(t50,(t59,t51))))))),root);
data/SuperTripletsBenchmark/model-trees/model-9.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-9_phybp-s0r.nwk.source_trees	1.924877643585205	1.57	((((((((t20,t72),((t33,((t7,t41),t95)),(t92,t99))),((t75,t85),((t42,t62),t79))),((((((t68,t89),t63),t88),((t100,t6),(t16,t23))),(t66,t45)),(t93,t49))),(((t10,t26),(t81,t98)),((t22,t13),t3))),((((t46,((t56,t24),t90)),t14),((t21,t70),((t96,(t86,t94)),(t84,t38)))),(((t97,t64),(t83,(t58,(t65,t4)))),(t50,t17)))),((((((((t5,t71),((t8,t91),t37)),((t76,t51),t39)),(((t9,t73),(t31,t53)),t48)),(((((((t54,t47),t74),((t35,t57),t60)),(t43,t77)),((((t80,t32),t27),t30),t34)),t69),(t40,t36))),(((t59,t2),t44),(t78,t1))),(((t55,t19),(t12,t18)),t28)),(((t29,(t61,t52)),((t15,t87),t82)),((t67,t11),t25)))),root);
data/SuperTripletsBenchmark/model-trees/model-10.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-10_phybp-s0r.nwk.source_trees	2.043868064880371	1.66	(((((((((t94,(t8,t91)),(t77,t70)),(t12,((((t84,t74),t59),t53),(t24,t63)))),((((t60,t82),t1),(t34,(t56,t9))),((t20,t17),t3))),(((((t72,t36),t90),((t44,t49),(t23,(t75,t87)))),(((t93,t57),t71),(t83,t47))),(t16,t25))),(((t18,t11),t19),(((((t55,t95),t15),(t27,t79)),t2),(((t81,t31),((t80,t41),t4)),(((t30,t89),((t35,t39),t65)),(((t5,t14),t29),(t92,t61))))))),(((((t86,(t43,t66)),(t67,t26)),(t21,t38)),(((t69,t50),t6),(t22,t76))),(((t85,((t28,t48),(t78,t88))),t62),(((t97,t33),t73),t68)))),(((((t100,(t54,t42)),(t7,t64)),((t40,t46),(t32,t37))),t58),(((t13,t51),(((t98,t52),t99),t10)),(t96,t45)))),root);
data/SuperTripletsBenchmark/model-trees/model-11.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-11_phybp-s0r.nwk.source_trees	2.0126335620880127	1.6400000000000001	((((((((t6,(t9,t86)),(t98,t91)),(t76,t94)),(t21,(t14,t63))),t96),(((t65,t37),(t26,(((t40,t78),t36),(t58,t35)))),((t75,t92),(t43,t71)))),((((((((t13,t79),(t23,(t66,t82))),((((t48,t39),((t3,t49),t52)),t97),t27)),((t100,t2),((((t5,t89),t64),t46),(t30,t19)))),((t62,t72),(t85,t57))),(((t24,t38),((t18,(t8,t32)),((t1,t45),(t28,t50)))),((t33,t99),t34))),((((((t60,t68),((t59,t16),t54)),t84),(t11,(((t12,t41),t77),t15))),(((t70,(t44,t95)),(t93,t4)),(t17,(t10,t31)))),(((t80,t20),t53),(t87,(t56,t61))))),(((((t74,t29),(t51,t73)),t22),((t7,t42),(t83,(t90,(t81,t67))))),((t47,t25),((t69,t88),t55))))),root);
data/SuperTripletsBenchmark/model-trees/model-12.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-12_phybp-s0r.nwk.source_trees	1.929032564163208	1.58	((((((((((((t12,t4),t16),(t18,(t41,t72,t34))),(t63,t79)),t37),((t65,t49),(t15,t73))),t52),((((((t28,t100),t23),(t46,(t56,t54))),((t5,t2),t50)),(t43,t88)),(t62,t82))),(((t20,t30),t1),t44)),(((((t24,t80),t13),(((t11,(t21,t36)),(((t75,t89),(t31,t35)),(t61,t83))),t26)),((t86,t29),(t8,t91))),(t74,((t97,t84),t67)))),(((((((t33,(t48,t95)),(t14,(t10,t51))),(((t93,t77),t78),((t47,t59),t9))),((t25,t40),((t58,t66),(t22,(t64,t90))))),(t85,t32)),((((t99,(t55,t3)),((t70,t53),((t81,t38),t39))),(t42,t68)),t94)),((((((t98,(t27,t71)),t76),t45),t57),(((t87,t17),(t69,t60)),(t96,t19))),((t7,t6),t92)))),root);
data/SuperTripletsBenchmark/model-trees/model-13.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-13_phybp-s0r.nwk.source_trees	2.079807996749878	1.66	((((((((t27,t93),(t41,t48)),(t61,t51)),((t97,t45),t54)),(((t2,(t63,t82)),(t96,t60)),((t12,t17),(t49,(t43,t99))))),((((((((t7,t37),(t44,t86)),(((t15,t88),t50),t10)),((t59,t40),(t23,t19))),t64),(((t69,t57),t28),((t58,t46),t25))),(t13,((t22,t5),t16))),((((t85,t4),t9),(t34,t65)),((t75,t21),((t52,t3),t95))))),((((((t84,t6),(t90,t53)),((t89,((t98,t1),t68)),(t76,t33))),((t55,t36),(t39,((((t92,t32),t56),t14),t30)))),((((t91,t72),(t8,t71)),((t70,t29),t74)),((t20,(t62,t94)),t73))),((((((t80,t100),t31),t11),t81),((((((t47,t35),t26),t24),(((t18,t67),t87),t66)),(t38,t79)),(t78,(t42,t77)))),t83))),root);
data/SuperTripletsBenchmark/model-trees/model-14.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-14_phybp-s0r.nwk.source_trees	2.064199447631836	1.66	((((((((t11,t45),t1),((t41,(t22,t82)),t88)),t55),(((t93,t79),(((t80,t39),t14),t21)),(t32,t20))),((((t71,t89),t57),t92),(t42,t78))),((((((((((t35,t74),t13),t75),(((((t27,t30),(t59,t70)),(t5,t66)),(t10,t99)),(((t58,t48),((t85,t29),t9)),t73))),(((t56,(t67,(t43,t36))),t68),(((((((t38,t26),t47),(t91,t94)),t100),(t54,t18)),t15),(t44,t6)))),((t69,(t34,t60)),t3)),t83),((t17,(t33,t72)),t90)),((t87,((t98,(t46,(t61,t2))),t81)),((((t4,t37),t84),((t53,t95),t64)),(t50,t62)))),((((((((t97,t8,t19),t7),t96),t24),t40),((t77,t51),(t49,(t76,t86)))),(((t12,t31),t16),t28)),(((t23,t63),t52),(t65,t25))))),root);
data/SuperTripletsBenchmark/model-trees/model-15.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-15_phybp-s0r.nwk.source_trees	2.0121965408325195	1.62	((((((((((t12,t87),(t72,t82)),((((t21,t71),t56),((t22,t23),t9)),t63)),(t65,t86)),(((t5,(t33,(t59,t1))),t75),(t92,t25))),((((t62,(t77,t48)),t85),(((t95,t36),t68),t54)),((t7,t30),(t47,t35)))),((t18,(t11,t19)),((t84,t17),t27))),(((t44,(t20,(t60,(t93,t37)))),t94),(t14,(t28,t32)))),(((((((t42,t15),(t4,t79)),((t38,(t97,t64)),((t2,t55),(t31,t78)))),t57),((((t73,(t91,t90)),(((t6,t89),t46),((t8,t40),t13))),((t45,(t61,t39)),((t43,t66),t16))),(((t96,t50),(t52,t26)),(((t24,t100),(t49,t88)),((t98,(t67,t51)),t58))))),((t10,t74),t81)),((t41,(t70,(t76,t99))),(((t3,(t69,(t80,t29))),(t34,t53)),t83)))),root);
data/SuperTripletsBenchmark/model-trees/model-16.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-16_phybp-s0r.nwk.source_trees	1.9512736797332764	1.61	(((((((t70,t68),t37),(((t88,((t34,t33),t76)),(t94,t36)),(t61,(t85,t32)))),(((((t95,(t28,t77)),t4),(t60,t45)),((t25,t35),t12)),t69)),(((((t100,t17),t75),((((t31,(t30,(t7,t29))),t14),(t18,t80)),t96)),((((((t13,(t64,t73)),t71),(t67,t90)),(t50,(t41,t74))),(t93,(t55,t3))),(((t78,t11),t2),t38))),(((t65,t84),(t44,t58)),t15))),((((((t22,t21),((t98,t66),t92)),(t27,t47)),(((t16,(t10,(t54,t40))),(t43,t52)),(t42,t87))),(((t6,(t86,t82)),t39),t24)),(((t8,t19),((t56,((((t49,t48),t99),(t83,t9)),t89)),(t63,(t91,t72)))),(((t5,(t57,(t81,t1))),((t79,(((t53,(t97,t23)),t46),t59)),(t62,t26))),(t20,t51))))),root);
data/SuperTripletsBenchmark/model-trees/model-17.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-17_phybp-s0r.nwk.source_trees	2.0098514556884766	1.6300000000000001	(((((((((t14,t71),t4),t98),t28),((t56,t87),t83)),((t53,((t54,t21),t55)),t16)),((((((t34,t96),t72),(t51,t95)),(t8,t17)),(((t42,t62),t52),t13)),(((((((((t27,t77),(t9,t19)),t39),((t20,(t49,t6)),t70)),((t43,t45),((t31,(t22,((t64,t80),t35))),(t7,t33)))),(t73,t57)),((t38,t99),t26)),(t66,t89)),((((t97,t76),(t24,t15)),t36),t12)))),((((((((t44,t94),((t85,t2),t58)),((((t100,t30),t11),t29),t47)),t92),((t5,t3),t10)),(t59,t37)),((((((t18,t23),t74),t81),((t93,t67),t68)),(t91,t46)),((t86,t79),((t61,t25),(t84,(t75,t60)))))),(((t88,(t40,(t32,(t65,t82)))),(t69,(((t50,t78),t41),t63))),((t48,t1),t90)))),root);
data/SuperTripletsBenchmark/model-trees/model-18.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-18_phybp-s0r.nwk.source_trees	1.9323632717132568	1.56	(((((((((((t69,t73),t32),((t63,(t9,t48)),t89)),(t92,(t8,t91))),(t7,t65)),((((((t30,t53),t36),t81),t76),t66),(((t97,t38),t70),t60))),((((t54,t2),t34),(t100,t41)),(((t61,t26),(t84,t57)),(t71,t79)))),((((t21,t16),(((t93,(t86,t4)),t94),t47)),(t95,((t56,t19),t98))),((((t96,t6),t82),(t17,(t72,t88))),(t24,t40)))),((((((((t35,t45),(t50,t1)),t22),t51),((t44,t14),t27)),((t46,t37),t55)),(((t5,t31),t85),(((t49,t74),(t80,t90)),t43))),t52)),((((((t58,t13),t78),t87),(((t42,t39),t68),t64)),t83),(((t11,(t62,t99)),(((t12,t18),t77),(t75,t33))),((((t15,(((t23,t20),t25),t67)),t3),t28),((t59,t10),t29))))),root);
data/SuperTripletsBenchmark/model-trees/model-19.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-19_phybp-s0r.nwk.source_trees	2.0036420822143555	1.61	(((((((t69,(t44,t57)),t4),(((t5,t40),((t80,t32),t8)),(t66,t55))),(((((((((t94,(t99,t82)),((t30,t35),(t78,t79))),(t20,t19)),t86),(t21,t25)),((t85,t41),(t76,t53))),((((t16,t38),t61),t24),t75)),(((t1,t17),(t98,t68)),(t2,((t6,(t71,t36)),((t43,t13),t42))))),(t59,t10))),((((((t67,t52),t64),(t92,t28)),t81),(t9,t50)),((t54,t84),t3))),(((((t27,((((t63,(t51,t45)),t88),t56),t47)),((((t34,t89),t7),t93),(t58,t70))),(((t97,t18),t23),((t12,t62),t11))),(((((((t49,t72),t73),t15),t91),((((t96,t87),t22),t83),t26)),t60),((t14,(t31,t74)),t77))),(((t46,((t90,t33),t37)),t65),(((t29,t95),t48),(t100,t39))))),root);
data/SuperTripletsBenchmark/model-trees/model-20.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-20_phybp-s0r.nwk.source_trees	1.904876708984375	1.57	(((((((t61,t72),((t34,t96),t51)),((t33,((t16,t23),(t67,t63))),((t84,t6),t89))),((((t18,((t97,t38),t11)),((((t5,t74),t14),((t44,t24),t45)),((t83,t29),(t79,(t91,t37))))),t49),(t26,(t8,t48)))),((((t27,t15),((((t75,t1),t68),t85),t40)),(((t99,(t21,t55)),((t47,t58),(t64,t53))),((t98,t9),(t92,t82)))),((((t78,t19),t39),t77),(t43,t10)))),(((((((t66,t73),t86),t59),((t28,t31),t4)),((t62,(t25,t71)),((t12,t57),(t7,t81)))),(((t65,t32),((t100,t88),((t80,t76),(t20,t35)))),((t54,t2),t95))),(((t30,(t50,t13)),((t56,t22),(t60,t36))),(((((t90,t17),t70),t41),(t42,t52)),(((t69,t93),(t46,t87)),(t3,t94)))))),root);
data/SuperTripletsBenchmark/model-trees/model-21.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-21_phybp-s0r.nwk.source_trees	1.8924603462219238	1.54	(((((((t73,t57),t48),(((t21,t60),((t51,t94),((t81,t78),(t28,t1)))),((t5,t89),((t55,t72),t90)))),((((t97,t6),t83),t36),((t74,t11),(t96,(t61,t19))))),(((((((t92,t33),t75),(t26,t29)),(t54,t68)),((t86,t45),(t41,t79))),((t100,(t9,t20)),((t14,t16),t66))),t52)),(((t17,(t58,((t62,(t35,t95)),t32))),((t18,(((t98,t40),t85),t64)),(t38,(t59,t49)))),(((((t2,t31),(t71,(t53,t88))),((((t42,t63),((t65,t15),t99)),t91),(t56,(t3,t4)))),(((t44,((t22,t93),t24)),(t25,t77)),t82)),(((((t84,(t12,(t27,t39))),t67),(((((t80,t30),t8),(t43,t13)),((t69,t87),t70)),t10)),t34),(((t47,t76),t7),((t23,t46),(t50,t37))))))),root);
data/SuperTripletsBenchmark/model-trees/model-22.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-22_phybp-s0r.nwk.source_trees	1.8883795738220215	1.54	((((((((((((t74,t37),((t10,t29),(t9,t8))),((t25,t68),(t92,t61))),(t49,(t28,t11))),((t23,t46),t59)),((((t5,t57),(t43,t70)),t98),((t77,t35),t91))),t85),(((((t55,t73),(t52,t51)),(t3,t17)),(((t38,(t47,t6)),t45),t48)),(t58,t33))),((((t44,t56),t64),((t30,t78),t62)),((t67,t87),(t13,((t34,t83),t27))))),((((t20,(t2,t79)),t26),t88),((t65,t12),(t4,t19)))),((((((t100,(t18,t82)),(t63,t72)),(t21,t94)),((t31,t60),(((t15,t36),(t69,t93)),(t54,(t39,((t24,t40),t90)))))),(t96,t1)),((((t14,t71),(t97,t32)),((t81,t16),((((t50,t76),t41),t53),(t66,t95)))),((t84,((((t7,t86),(t42,t99)),t75),t22)),(t80,t89))))),root);
data/SuperTripletsBenchmark/model-trees/model-23.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-23_phybp-s0r.nwk.source_trees	1.9989771842956543	1.62	(((((((((t59,t39),(t68,(t48,t51))),t80),((t27,t49),t52)),((t11,((t42,t77),t9)),t65)),((t18,t96),(t92,t84))),(((t46,(t75,t88)),t57),((((t29,(t63,t82)),t32),((t66,t45),t61)),(t43,t47)))),(((((((t85,t1),((t81,t98),(t3,(t22,t5)))),t93),t21),((((t38,t37),(t58,t41)),t90),(t13,t78))),(((((((t62,(t99,t72)),((((t15,t60),t4),t73),t25)),(t12,t69)),t16),((t97,t89),(t56,t70))),(((((t10,t74),((t44,t24),t26)),((t33,t53),t23)),t6),(t54,(t91,t86)))),((((((t28,t31),t34),t8),t20),((((t30,t79),t2),t36),(t95,t87))),t7))),((t14,t40),((((t67,t71),((t100,(t76,t19)),t35)),(t50,t94)),(((t83,t17),t55),t64))))),root);
data/SuperTripletsBenchmark/model-trees/model-24.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-24_phybp-s0r.nwk.source_trees	2.1528799533843994	1.68	((((((((t15,(t76,t72)),t58),t26),(((t23,(t67,t4)),(((t68,t79),t29),t3)),t85)),(((t65,t70),t88),((t92,t49),t75))),((((((t77,t89),((t59,(t14,t71)),(t56,t1))),(t84,((t9,t55),t44))),(t97,(t61,t37))),((t18,t8),(t62,t99))),(t50,t38))),(((((((t96,(t2,t95)),(t7,t19)),t69),((t35,(t81,t80)),(t20,(t40,t63)))),((t41,((t42,t52),t54)),(t6,(t22,t98)))),(((((t16,t91),((t5,t47),t93)),((((t74,t17),t46),t27),t33)),((t10,t90),(t66,(t24,t12)))),(((t39,t11),t78),((t30,t45),((t32,t51),t64))))),((((t57,(t83,t94)),(((t48,t36),t34),(t28,t13))),((((t100,t31),(t21,t53)),t43),t73)),(t82,((t86,(t25,t60)),t87))))),root);
