data/SuperTripletsBenchmark/model-trees/model-1.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-1_phybp-s0r.nwk.source_trees	1.9819648265838623	1.62	(((((((((t50,t78),t98),t6),(t33,t35)),(((((t5,t11),t79),t93),t44),(t12,t41))),((((t54,t87),t97),(((t31,t72),(t55,(t84,t16))),(((t4,t95),((t85,t96),t94)),(((t80,t70),t42),((t18,t53),t19))))),(t92,t49))),(((t57,(t59,(t91,t60))),(((t27,t23),((t65,t10),t37)),t76)),((t2,t73),((t8,t99),((t24,t45),t25))))),((((((((t15,t36),t7),t22),t82),t89),(((((t17,(t9,t88)),(t74,(t51,t1))),((t86,t52),t32)),((t56,t20),t46)),(t90,t30))),((((t63,(t61,t40)),(t77,(t81,t66))),((t83,t14),t13)),t34)),(((((t100,t26),t47),((t67,t68),t29)),(t69,((t75,t71),t58))),((((t28,t3),t48),(t21,t62)),(((t64,t38),t43),t39))))),root);
data/SuperTripletsBenchmark/model-trees/model-25.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-25_phybp-s0r.nwk.source_trees	1.981933355331421	1.6300000000000001	((((((t33,(t44,t29)),(((((((t86,t52),(t40,t46)),t85),(t41,(t13,t79))),t81),(((t32,t62),(t7,t39)),((t5,(t75,t21)),((t23,t72),t97)))),((t12,t3),((t20,t37),t11)))),(((t34,t4),t64),((((t8,t74),t82),(t43,t14)),(t42,t15)))),((((((t71,t19),((t35,t87),(t30,t70))),t18),(t1,(t98,t38))),(t63,(t90,t48))),(((t49,(t80,t73)),t24),((t84,t96),t47)))),(((((t83,(t27,t17)),t57),(((((t65,t66),((t56,t10),t91)),(((t50,t76),t45),t61)),((((t55,t51),t95),t67),((t58,t53),((t59,t99),t68)))),(t16,t88))),((((((t22,t69),t93),t26),t2),(t28,t31)),(t54,t9))),(((t25,t94),(t60,t89)),((((t100,t6),(t77,t78)),t36),t92)))),root);
data/SuperTripletsBenchmark/model-trees/model-26.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-26_phybp-s0r.nwk.source_trees	1.9584674835205078	1.61	((((((((((t12,t41),(t54,t21)),t4),t15),(t82,((((t58,t99),(t5,t66)),t76),t33))),(((((((t6,t78),t50),t2),t81),t92),((t42,t62),((t16,t53),((t93,t11),t34)))),(t98,(t65,t55)))),((((t91,t19),(t13,t86)),((t14,t45),t48)),((((((t25,t10),(t43,t87)),t63),t7),((((t18,t74),t60),((t22,t1),t35)),((t75,t24),t68))),((t94,t89),((t3,t37),(t49,(t85,t39))))))),((t46,t57),(((((t84,t67),(t20,t30)),t97),t8),((t70,(t61,t90)),(t9,t36))))),(((t23,(t80,t31)),(((((t73,t71),t28),t69),((t52,t88),t26)),((((t72,t79),t27),(t64,t83)),((t44,t29),t77)))),((((((t100,t17),t95),t56),t40),((t96,t32),t59)),((t47,t51),t38)))),root);
data/SuperTripletsBenchmark/model-trees/model-27.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-27_phybp-s0r.nwk.source_trees	2.026608467102051	1.61	((((((((((t97,t57),t37),t47),t68),(t32,t55)),t78),(((((t62,t67),t93),(t5,t3)),(t38,(t12,t4))),((t61,t86),t1))),(((((t52,t71),(t79,((t77,(t42,t39)),(t89,(t64,t87))))),((t10,t36),t95)),((t58,((t63,(t65,t35)),(t83,t41))),(t28,t23))),(((((t30,t46),(t51,t26)),t34),(t43,t14)),(((((t73,(t44,t98)),t59),t40),t50),(t56,t17))))),((((t6,t16,t80),((t85,t18),t88)),((((t76,t60),t19),t90),((t49,t11),t74))),((((((t69,t33),((t22,t15),(t13,t66))),(t9,t45)),(t8,(t54,t27))),((((t92,t21),t7),((t96,t100),t53)),(((t84,t20),((t81,t2),(t31,t72))),(t91,t94)))),((t29,(t24,t82)),(((t75,(t25,t48)),t70),t99))))),root);
data/SuperTripletsBenchmark/model-trees/model-28.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-28_phybp-s0r.nwk.source_trees	1.9748406410217285	1.58	((((((((t56,t30),t100),(((t5,t63),t48),t11)),(t28,t93)),(((((t86,t68),(t39,t82)),((t42,t49),t51)),t76),((t50,(t61,t77)),t95))),((((((t59,(t21,t1)),t15),((t54,t29),t3)),(((((t84,t66),t33),t58),t8),((t52,t57),t74))),(t27,t67)),(((t85,((t91,t25),(t23,t17))),(t14,t40)),((t20,(t94,t71)),t16)))),((((((((((t43,t60),t19),(t34,t89)),(((t22,t79),((t96,t35),t32)),t80)),((t44,t83),t47)),(t24,t26)),((t92,t18),(t6,t53))),((t70,(t13,t87)),(((t38,t37),t10),t78))),((((((t7,(t75,t99)),t36),(t81,t64)),t9),(t98,t46)),(t41,(((t55,t90),t69),t4)))),(((t88,(t65,t62)),((t73,(t31,t72)),(t12,t2))),(t97,t45)))),root);
data/SuperTripletsBenchmark/model-trees/model-29.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-29_phybp-s0r.nwk.source_trees	1.9733259677886963	1.59	((((((((t62,t37),t68),(((t84,(((t30,t94),(t85,t36)),(t59,t16))),((t65,t27),((t77,t79),((t7,t39),t48)))),(t64,t33))),((t83,(t74,t11)),t3)),(((((t60,t26),t12),t13),((((t34,t91),((t55,t78),t49)),(t88,(t69,t76))),(t45,((t1,t19),t40)))),(((t51,(t92,t43)),(t22,t66)),((t15,t72),(t81,t9))))),((((((t56,t23),(t2,t53)),(t38,t70)),((t75,t8),t67)),((t86,t31),((t10,t90),t28))),t82)),((((((((((t20,t41),t44),t87),(t96,t14)),(t99,t89)),((t32,t63),t80)),(t100,(t17,((t18,t21),(t61,t4))))),((t46,t73),((t24,t5),(((t50,t29),(t98,t95)),t6)))),(t35,t57)),((((((t93,t42),(t52,t71)),t25),t58),(t97,t47)),t54))),root);
data/SuperTripletsBenchmark/model-trees/model-30.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-30_phybp-s0r.nwk.source_trees	1.9387843608856201	1.56	(((((((((t87,t17),(t25,t3)),((t42,t37,t19),t76)),t51),(t69,t38)),((((t85,t98),t32),t58),(((t30,t71),((t27,t31),t48)),(t61,t45)))),((((t47,((t67,t68),t65)),((t26,(t54,t64)),t83)),(t43,t94)),(((t50,(t10,t29)),((t14,t57),t60)),((t9,t40),((t88,(t46,t1)),t62))))),(((((((t21,t89),t13),((t16,t20),t75)),((t97,t7),t73)),(((((((t18,t35),(t5,t77)),t44),t99),t90),(((t4,t70),t93),((t100,t52),t53))),(t2,t33))),(((t84,t63),t56),(t96,(t55,t41)))),((((((t92,t91),t24),(t15,t6)),((((t49,t82),(((t72,(t95,t36)),t79),t23)),((t11,(t22,t86)),t34)),((t28,t39),t78))),((((t12,t66),t59),t8),(t81,t74))),t80))),root);
data/SuperTripletsBenchmark/model-trees/model-31.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-31_phybp-s0r.nwk.source_trees	2.001638889312744	1.58	(((((((t15,(((t82,t36),t53),(((t46,t60),t4),t87))),t18),t22),(((((t20,((t40,t41),t34)),(t24,t59)),(t23,t33)),((t37,t17),t42)),((t69,t89),((t31,t38),(t61,t13))))),((((((t97,t29),t7),((t43,t66),t51)),(((t68,t94),t92),t25)),((((t12,t72),t28),t76),(t47,t93))),(t26,t57))),(((((((((t86,t6),t3),((t67,t52),((t2,t49),t54))),(((t78,t73),t55),(t44,t8))),(t30,t1)),(((t21,t90),t83),(((t96,t14),(t10,t70)),t91))),(((t35,t11),t62),t58)),(((t64,t79),((t88,(t81,t65)),((t19,((t27,t48),((t56,t84),t99))),(t80,t50)))),(((t5,t77),t45),t71))),(((t85,t95),(t100,(t98,t63))),((((t16,t32),t75),(t9,t74)),t39)))),root);
data/SuperTripletsBenchmark/model-trees/model-32.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-32_phybp-s0r.nwk.source_trees	2.5304393768310547	1.9100000000000001	((((((((t98,t2),t35),(((t7,t6),(t64,t74)),t34)),(((((t84,t41),t95),(t77,(t67,t71))),t90),(((t50,t20),t56),t60))),(((t36,t17),t25),t22)),((((t5,(t12,t10)),t82),t92),((((t86,t30),t55),(t31,t29)),t89))),((((((((t69,t40),(t62,(t9,t79))),((((t32,t48),(t24,t18)),(t65,t23)),(((t38,t73),t42),t61))),((t72,t19),t3)),((((t21,t57),t63),(((((t8,t11),(t28,t52)),(t93,t100)),t58),((t53,t37),t1))),((t96,(t15,t70)),t59))),((((((t54,t27),t51),t85),((t97,t83),t66)),(t4,t87)),t81)),(((((t39,((t14,(t33,t46)),t47)),t16),t26),t45),(t75,t49))),((((t44,t43),((t76,t94),(t80,t88))),((t91,t99),t78)),(t13,t68)))),root);
data/SuperTripletsBenchmark/model-trees/model-33.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-33_phybp-s0r.nwk.source_trees	2.2324695587158203	1.75	((((((((((t54,t40),t48),(t12,t91)),(t24,t38)),((t98,t39),(t22,(t82,t37)))),((((((t93,((t28,t64),((t34,t51),t42))),t6),t8),(t94,t36)),((t65,t31),t41)),((((((t3,t74),(t59,t14)),(t18,(t7,t80))),(((t69,t62),(t100,(t50,t16))),(t15,t78))),((t30,t71),(t61,t35))),(t33,t70)))),((((t44,(t43,t55)),(t49,t4)),t25),((t47,t17),t72))),((((((t84,t68),t85),(((t95,t19),(t96,t79)),((t76,t89),(t97,t57)))),((t27,t88),(t11,(t13,t87)))),(((t20,(t73,t1)),t58),t10)),(t60,t53))),(((((((t26,t99),(t21,t77)),t9),t90),(t46,t45)),(((t81,t5),((t52,t29),(t75,t2))),(t32,(t56,t92)))),(t83,(((t66,t86),t67),(t23,t63))))),root);
data/SuperTripletsBenchmark/model-trees/model-34.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-34_phybp-s0r.nwk.source_trees	1.9459905624389648	1.57	((((((t69,(t43,t63)),t7),(((((t78,t53),(((t81,t76),t95),t49)),(t8,t66)),(t90,t45)),((t28,t4),(t87,t37)))),((((((t14,((t3,t26),t42)),t32),(t34,t70)),t24),t27),((((t33,t68),t35),t44),(t64,t36)))),(((((t72,(t61,t67)),(t1,t89)),(((t96,(t80,t20)),(t73,t71)),((t86,(t93,t99)),t13))),((((t54,t50),t91),((((t2,t40),(t85,t83)),t48),t58)),((t21,t10),(t59,t57)))),(((((((t22,t17),t56),(t77,(t92,t39))),(t16,t41)),((((((t84,t88),t9),(t47,t98)),t5),t18),t82)),(((t51,t79),(t100,t94)),((t75,t52),t19))),(((((t62,t46),t25),(((t23,t29),t31),t38)),(((t30,t60),t12),t55)),((((t97,t65),(t15,t6)),t74),t11))))),root);
data/SuperTripletsBenchmark/model-trees/model-35.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-35_phybp-s0r.nwk.source_trees	1.9912786483764648	1.6	((((((((t93,((t49,t4),((t59,t13),t19))),((t11,(t80,t95)),(t39,t79))),((((((t33,t36),t1),t61),t81),t68),(t75,t66))),(((((t27,t5),t96),t90),t52),t50)),((((t25,t71),((((t100,t17),t16),(t20,t29)),(t69,t32))),(t18,t86)),((t41,t63),(((t64,t46),t44),(t22,t8))))),((((((t55,t53),(t84,t42)),t37),((t98,t88),t82)),((((t6,t89),t35),t65),(t99,t94))),((((t7,t70),(t83,t21)),(t34,t31)),(t12,t67)))),(((((t3,t30),((t91,t77),(t14,t62))),((t74,((t40,t38),t10)),(t24,t9))),((((t48,t73),t85),t45),(t23,t57))),((((((t92,t2),t87),t76),t47),(((t28,t58),(((t51,t72),t56),t26)),(t97,t60))),(((t15,t78),t43),t54)))),root);
data/SuperTripletsBenchmark/model-trees/model-36.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-36_phybp-s0r.nwk.source_trees	1.9037258625030518	1.54	(((((((((t97,t24,t90),t78),(((t15,t66),t73),(t26,(t47,t63)))),(((t61,t19),t80),(t98,t35))),(((((((t60,t17),t28),t44),(t30,t6)),((t84,t4),(t51,(t92,t95)))),t79),(((t69,((t10,t38),t59)),t34),(t21,(t67,t1))))),(t5,t46)),((t16,t57),t58)),(((((t54,t74),t81),((t7,(t55,t71)),(t52,t94))),((((((((t77,t72),t8),(t13,t39)),((t83,t23),t31)),(t70,t29)),((t32,t89),(t50,t48))),(t43,t41)),(t14,(t91,t25)))),(((((t85,t49),(t12,t100)),(t18,t2)),(((t9,t36),t76),t45)),(((t56,t11),((t22,t96),t3)),(((((t42,((t33,(t65,t20)),t53)),t68),(t75,t64)),t40),(((t86,t37),t82),((t93,t88),((t27,t62),(t99,t87))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-37.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-37_phybp-s0r.nwk.source_trees	2.01188588142395	1.6	(((((((((t80,t33),t81),(t13,t95)),((((t7,t54),(t56,t83)),t5),t64)),(t23,t11)),(((t68,(t51,t71)),(((((t97,t59),(t50,t78)),t28),t21),t74)),((t85,t29),t87))),((((t46,(t16,(t92,t52))),(((t70,(t55,t48)),(((((t2,t60),(t53,t39)),t37),t25),(t69,t62))),((((t100,t41),((t72,t73),t44)),((t63,t1),(t90,t77))),(t32,t99)))),t42),((((t65,t49),t6),t96),t19))),((((t84,(t22,t82)),((t38,((t20,t26),t35)),t4)),(((((t36,(t45,t17)),t43),t91),(t24,t88)),(t61,t3))),(((t47,t58),t27),((((t8,(t66,(t18,t40))),(t86,(t76,t57))),(t89,(t98,(t94,t79)))),((t9,((t30,t12,t31),t93)),(((t14,t10),t75),((t34,t67),t15))))))),root);
data/SuperTripletsBenchmark/model-trees/model-38.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-38_phybp-s0r.nwk.source_trees	1.9644527435302734	1.6	(((((((t78,(t34,t25)),((t74,t37),(((t89,((t75,t27),t88)),(t28,t51)),t82))),(((t62,t1),t65),(((t91,t73),t63),(t86,t71)))),(((t29,t39),(t55,t11)),((((t26,t19),t58),t92),(t20,t17)))),((((t57,(t30,t49)),t21),(t100,(t69,t13))),(((((t16,t76),(t85,t98)),t53),(t81,t14)),((t42,(t83,t35)),t56)))),(((((((t4,t48),((t97,t38),((t5,t33),t50))),(((t18,t59),t90),(t32,t72))),(t31,(t64,t87))),((t96,t41),((t93,t52),(t15,t79)))),((((((((t43,t23),(t7,t68)),(t10,t95)),(t46,t36)),t22),((t9,t3),t80)),(((t84,t94),(t44,t66)),t67)),((t12,((t70,((t47,t6),t24)),((t61,t77),t60))),((t2,t45),t40)))),((t54,t8),t99))),root);
data/SuperTripletsBenchmark/model-trees/model-39.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-39_phybp-s0r.nwk.source_trees	2.0214593410491943	1.6300000000000001	((((((((t59,(t52,t53)),(t80,t45)),((t18,t89),(t8,(t67,t57)))),(((((t81,t19),t4),(((t65,(t69,t16)),t23),t50)),((t2,(t77,t68)),(((t48,t11),t72),(t43,t60)))),(t49,(t78,t94)))),(((((t100,(t34,t73)),(t9,t40)),(((t3,t39),(((t12,t51),t15),t92)),(t98,t71))),((((((t47,t31),(t24,t14)),((t64,t29),t6)),(t13,t63)),t85),((t62,t37),t58))),(((((t21,t17),t56),(t66,(t7,t38))),((t70,t82),t44)),(t30,t79)))),(((t84,(t83,t41)),(t61,t96)),t95)),(((((t76,t74),((t97,t93),(t5,t87))),(t42,(t54,t99))),((((t91,t88),((((t27,t46),t90),t22),t28)),(t33,t36,t55)),(t35,t1))),(t26,((t20,(t32,t86)),((t75,t10),t25))))),root);
data/SuperTripletsBenchmark/model-trees/model-40.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-40_phybp-s0r.nwk.source_trees	1.9521493911743164	1.58	(((((((((t24,t16),(t50,t94)),t74),t37),(((t23,t78),t45),t91)),((((t85,t84),(t97,t35)),((t22,t46),(t29,(t44,(t19,t79))))),(t96,t17))),((((((t80,t60),(t9,t68)),t21),(t92,t28)),((t42,t20),(t54,t76))),((((t5,(t32,t33)),((t75,t14),(t90,t38))),t31),((((t25,t73),((t49,t87),t61)),t15),(((t7,t51),t27),t77))))),(((((t100,((t6,t63),((t88,t89),t83))),((t18,t66),((t2,t71),t99))),(t93,t62)),(((((t47,t95),t67),(t81,t86)),((t3,t1),t53)),(t59,t26))),(((((t4,t70),t72),t43),((((t69,t98),t56),t65),(t64,t55))),(((((t58,t11),t10),(t41,(t34,t48))),(t8,t30)),((t12,t52),((t39,(t36,(t40,t82))),(t13,t57))))))),root);
data/SuperTripletsBenchmark/model-trees/model-41.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-41_phybp-s0r.nwk.source_trees	1.9639043807983398	1.6	((((((((((t91,t51),t82),((t84,t73),t99)),(t22,t19)),(t3,t33)),((((t25,t57),t12),(t86,(t75,t61))),t95)),(((t69,t94),t52),(t50,t31))),(((((t23,t70),(((t26,t89),t60),t1)),t65),(((t41,(t80,t49)),t45),(t83,t40))),((((t46,(t62,t90)),(t5,t59)),((t81,t38),t28)),((((t63,t87),((t97,t96),(t7,t74))),((t66,t71),t34)),(((t98,t10),(t14,t4)),(t11,(t30,((t44,t67),t56)))))))),(((((((t27,t35),(((((t64,t58),t55),(t16,t20)),((t2,t78),(((t85,t88),(t43,t15)),(t21,t77)))),(t54,t32))),(t47,t48)),(t18,(t29,t79))),((t39,t72),t36)),((((t76,(t92,t8)),t17),t9),((((t42,t68),t13),t24),(t6,t53)))),(t100,(t93,t37)))),root);
data/SuperTripletsBenchmark/model-trees/model-42.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-42_phybp-s0r.nwk.source_trees	2.144955635070801	1.67	(((((t24,t41),(((t90,t74),t91),(((t84,t29),((t12,t67),(t2,t73))),((((t8,t16),t35),t39),(t23,t49))))),(((t72,(t86,t46)),t81),t95)),((((t93,((((t85,t66),t44),t80),t3)),(((t55,t26),t82),(((t47,t15),t13),((t59,(t61,t45)),(t70,t89))))),((((((t5,t14),t63),(t7,t22)),(t34,t32)),t87),((t18,t79),t40))),(((((((((t17,(((t42,t38),t6),t50)),t83),(t9,t53)),((t28,t62),(t56,t52))),((t97,(t54,t37)),(t58,t94))),t69),((t75,t57),((t60,t48),t92))),((((t100,(t96,t10)),t4),(((((t27,t77),t76),(t64,t21)),(t68,t36)),(((t78,t99),t25),(t71,t88)))),(((t20,t31,t98),((t33,(t11,t1)),(t43,t30))),t51))),(t65,t19)))),root);
data/SuperTripletsBenchmark/model-trees/model-43.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-43_phybp-s0r.nwk.source_trees	2.0626742839813232	1.6300000000000001	((((((((((t40,t6),(((t43,t48),t33),t19)),(t7,t84)),t24),(((t80,t42),t91),(t100,t74))),((t26,((t56,t59),t28)),t72)),((((t83,t2),(t20,t36)),(t10,t94)),(((t89,(t22,t70)),(t96,t95)),(t31,(t34,t1))))),(((((t57,(t21,t62)),(t60,t17)),((t44,t66),t63)),t77),((((t58,t29),t27),(t81,t61)),((t92,((t15,t49),t73)),((t14,t41),t12))))),(((((t18,t47),(((t85,t64),(t39,t87)),(t55,t67))),((((t16,t25),t45),t4),(t76,t78))),(((((((t53,t68),t11),(t8,t82)),(t69,t46)),t71),t37),((((t23,((t9,t52),t97)),(((t65,t30),t79),t75)),(((t38,(t50,t32)),t54),((t90,t99),(t13,t88)))),(t86,t35)))),((((t5,t3),t98),t51),t93))),root);
data/SuperTripletsBenchmark/model-trees/model-44.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-44_phybp-s0r.nwk.source_trees	1.9599621295928955	1.58	(((((((((t44,t100),t47),((t5,t60),(t24,t11))),((t64,t6),((t42,t72),(t16,t95)))),((((t46,t94),t68),(((t69,(t61,t48)),t99),t4)),((((t96,((t91,t36),t32)),((t25,t20),t82)),(t49,t63)),((t84,t58,t43),t77)))),((((t13,t89),t9),(t2,t88)),(((t85,t93),t3),(t53,t45)))),((((((t66,t86),t70),(((t41,t17),t26),(t56,t33))),((t62,t55),t35)),(((t7,t54),t15),((t12,t79),(t1,t19)))),(((((t27,t29),(t34,t52)),t10),t37),((((t50,t40),t75),t81),t14)))),((((t74,(t39,((t65,t80),(t28,t87)))),(t92,t71)),(((((((t67,t73),t57),t22),(((t18,t30),t83),(t78,(t59,t23)))),(t90,t31)),(t98,t38)),((t97,t8),(t21,t51)))),t76)),root);
data/SuperTripletsBenchmark/model-trees/model-45.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-45_phybp-s0r.nwk.source_trees	1.9846715927124023	1.6	(((((((((t19,t17),t24),(t1,(t52,t79))),((t18,t90),(t8,t10))),((((t61,t3),((t13,t20),t76)),((t56,t59),(t98,t40))),(((t80,t35),(t47,t77)),(t5,t84)))),(((t81,t36),(t69,t82)),t87)),(((((t44,t83),t37),((((((t2,t6),t60),t12),t74),t30),(t28,t68))),((((t100,(t65,t55)),(t34,t85)),t29),(t88,t57))),(((((t16,t11),((((t53,t45),t89),t46),t14)),t33),(t27,t48)),(((((t50,t95),t38),t4),t42),(t22,t51))))),(((((((t54,t66),(t67,t70)),t86),(t43,t78)),((t21,t49),t99)),((t62,t41),(t64,t94))),(((((t7,t31),((t97,t9),t63)),t93),((t73,t71),t72)),((((t92,t26),(t96,t91)),t32),(((((t15,t23),t75),t58),t39),t25))))),root);
data/SuperTripletsBenchmark/model-trees/model-46.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-46_phybp-s0r.nwk.source_trees	1.9322926998138428	1.57	((((((((t44,t57),t6),((((t50,((t94,t71),t53)),(t74,t11)),((t58,t42),t1)),(t65,t59))),((((t18,(t25,t72)),(t80,t20)),t90),((t84,(t40,t17)),t87))),((((t91,t15),((((t55,(t13,t19)),(t7,t45)),t97),((t61,t3),t69))),t93),((t92,t47),((t27,t82),t95)))),(((((t54,t8),((t46,t51),t37)),t98),(((t16,t10),t76),t56)),(((t85,t14),(t26,t63)),(t100,t35)))),((((((t66,(t23,t52)),(t62,t77)),(((t30,(t75,t41)),((t86,t36),t34)),(t78,t12,t21))),((t24,t43),t64)),((t89,(t32,t73)),(t39,t88))),((((t28,t5),t22),((((((t31,t29),(t67,t60)),((t96,t38),t81)),t68),(t2,t79)),(t49,t48))),(((((t4,t70),t83),t9),t99),t33)))),root);
data/SuperTripletsBenchmark/model-trees/model-47.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-47_phybp-s0r.nwk.source_trees	1.9533658027648926	1.59	((((((((((t26,t57),t10),(t65,t23)),(t21,(t34,t55))),(t4,((t56,t96),t53))),(t67,t60)),(((t20,(t14,t66)),t40),(((((t98,t90),(t50,t15)),(t12,t17)),(t43,t31)),((t52,(t81,t3)),t22)))),((((((((((t5,t13),t83),(t54,t80)),(t7,t75)),t70),t78),(t2,(t16,t63))),(t69,(t84,t25))),t88),(((t100,(((t72,t79),t1),t41)),((((((t76,t11),t91),t36),((t30,t39),t86)),(t97,t19)),(t28,t68))),((t85,t6),t87)))),((((t61,t47),(((((t46,t82),t51),(t24,t32)),t38),((t93,t33),(t58,(t92,t77))))),((((t44,((t9,t99),(t35,t73))),(t49,t94)),((((t74,t45),(t29,t89)),t95),t62)),t71)),((((t18,t8),t64),t48),(((t59,t37),t42),t27)))),root);
data/SuperTripletsBenchmark/model-trees/model-48.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-48_phybp-s0r.nwk.source_trees	1.981034278869629	1.61	((((((((t8,t40),(t52,t6)),t92),((t34,t63),t76)),(((t65,t11),((t96,t66),t91)),(((t16,(t100,((t33,t51),t22))),((t14,t25),t55)),(((t97,t31),t68),t59)))),((((((t81,t94),t13),(((t50,(t3,t35)),t77),t4)),(((t42,t86),((t61,(t67,t48)),t70)),((t5,(t49,t99)),(t54,t1)))),((((((t90,t41),(t9,t93)),((t23,t10),t15)),t69),t7),t17)),((t12,(t98,t95)),t39))),(((t58,t29),(((t80,t71),(t60,t82)),(t27,t89))),(((((t24,t30),t36),(((t18,(t47,t45)),((t56,t74),(t38,t19))),(t87,t32,t83))),(((t79,((t20,t88),t85)),((t21,t73),t75)),(t46,(t43,t64)))),(((t84,t2),((((t28,t57),(t44,t72)),t53),((t26,t37),t62))),t78)))),root);
data/SuperTripletsBenchmark/model-trees/model-49.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-49_phybp-s0r.nwk.source_trees	1.9668035507202148	1.61	(((((((((((((t75,t58),t61),t17),t50),t76),t12),(t7,t9)),(((t8,t39),(t98,t80)),((t66,t36),(t30,t68)))),(((((t33,t63),t46),(t56,t4)),t40),((t6,t78),((t97,t10),t52)))),(((t11,t71),((((((((t3,(t34,t67)),t43),t95),t70),((t47,t62),t91)),((((t15,t79),(t32,t45)),t24),((t38,((t54,t26),t25)),t85))),(t86,t51)),(t89,((t77,t57),(t49,t88))))),((t48,t37),((t100,((t20,(t28,t31)),t59)),(t44,(t55,t72)))))),((((t73,t1),t23),t74),(t90,t35))),(((((t96,t2),t16),t41),((((t18,t14),t13),(((t42,t53),t69),(t65,t99))),((t27,t82),t81))),((((t21,t29),((((t83,t84),t5),((t22,t87),t19)),t93)),((t60,t94),t64)),t92))),root);
