data/SuperTripletsBenchmark/model-trees/model-1.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-1_phybp-s0r.nwk.source_trees	1.9819648265838623	1.62	(((((((((t50,t78),t98),t6),(t33,t35)),(((((t5,t11),t79),t93),t44),(t12,t41))),((((t54,t87),t97),(((t31,t72),(t55,(t84,t16))),(((t4,t95),((t85,t96),t94)),(((t80,t70),t42),((t18,t53),t19))))),(t92,t49))),(((t57,(t59,(t91,t60))),(((t27,t23),((t65,t10),t37)),t76)),((t2,t73),((t8,t99),((t24,t45),t25))))),((((((((t15,t36),t7),t22),t82),t89),(((((t17,(t9,t88)),(t74,(t51,t1))),((t86,t52),t32)),((t56,t20),t46)),(t90,t30))),((((t63,(t61,t40)),(t77,(t81,t66))),((t83,t14),t13)),t34)),(((((t100,t26),t47),((t67,t68),t29)),(t69,((t75,t71),t58))),((((t28,t3),t48),(t21,t62)),(((t64,t38),t43),t39))))),root);
data/SuperTripletsBenchmark/model-trees/model-50.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-50_phybp-s0r.nwk.source_trees	1.9909729957580566	1.6	((((((((((((t96,t95),t12),t20),(t56,t19)),((t97,t23),(t87,t82))),(t18,t53)),(t15,(t37,((t83,t77),t85)))),((t100,t29,t39),(t31,t94))),((((t5,(t14,t51)),t34),((t10,t63),(((t81,t93),((t24,t2),t36)),(t65,t11)))),((((t35,t70),t88),t90),t98))),((((t46,(t25,t33)),(((t92,t69),t64),((((t48,t17),t67),t21),t7))),(((t52,t57),(((t47,((t43,t1),(t75,t74))),t28),t32)),((((t61,t68),((t62,(t44,t91)),t41)),t84),(((t66,t3),t86),(t80,t45))))),((t27,t38),(t50,((((t9,t30),t76),t58),t71))))),(((((t55,t89),t16),(((t8,t78),(t22,t26)),t79)),((((t60,t6),t13),t99),t72)),((t49,t73),((t54,t4),((t42,t59),t40))))),root);
data/SuperTripletsBenchmark/model-trees/model-51.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-51_phybp-s0r.nwk.source_trees	2.1182267665863037	1.6500000000000001	((((((((((t10,t48),(t41,t79)),(t90,(t50,t40))),(((t84,t17),(t42,t37)),(((t85,t20),(t30,t60)),(t69,(t86,t72))))),((t5,(t62,t31)),((t89,((t61,t49),t27)),(t92,t13)))),((((t58,t29),(t7,t15)),(t21,t45)),((t75,t8),((t32,t23),((t82,t88),t68))))),(((t81,t73),t16),(t18,(t6,t70)))),(((((t96,t53),(t14,t99)),t65),(((t100,t87),t4),t46)),t80)),(((((((t38,(t43,t93)),t9),t77),(((t64,t66),(t3,t51)),((t97,t35),t1))),(((t11,(t63,t95)),((t22,t98),t55)),((t28,t12),t34))),((((t78,t26),t24),((t54,t59),t83)),t52)),(((((((t67,t33),t36),t2),(t91,t76)),(((t57,(t44,t56)),t25),t74)),(((t47,t94),t19),t39)),t71))),root);
data/SuperTripletsBenchmark/model-trees/model-52.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-52_phybp-s0r.nwk.source_trees	1.9544801712036133	1.6	((((((((t9,t29),t91),((t28,t57),(t97,t47))),(t5,((t96,t16),t46))),(((t33,((t42,t77),(t12,t74))),(t60,(t81,t64))),(((t41,(t15,t26)),t75),(t90,t78)))),(((((t6,t4),t71),((t21,((t89,(((t56,t3),t24),t39)),t19)),t8)),(((((((t70,t94),t76),(t53,(t83,t93))),t31),((t92,t61),((t7,t100),t32))),(t22,t52)),((t11,(t10,t68)),t65))),t80)),(((((((t69,((t58,t73),t82)),(t95,t45)),t88),((t18,t35),t66)),((t23,t38),(t43,t87))),(((t25,t49),(t67,t86)),t30)),((((t13,t40),(t27,t55)),((t37,(((t84,t2),(t98,t72)),((t50,t79),t14))),t85)),(((((t20,((t34,t62),t1)),(t36,((t54,t63),t51))),t59),(t44,t99)),(t48,t17))))),root);
data/SuperTripletsBenchmark/model-trees/model-53.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-53_phybp-s0r.nwk.source_trees	2.057642698287964	1.6400000000000001	((((((((t79,t17),t88),(((t8,t37),(t57,(t31,(t21,t53)))),t62)),t39),((t64,t59),t22)),(((t55,t82),t36),(((t47,t50),t4),(t77,t33)))),(((((((t18,t1),t92),t34),(((t7,t10),(t3,t86,t76)),(((((t12,t9),t13),t35),((t66,t6),t78)),(((t60,t74),t89),(t58,t23))))),(t96,t94)),((((((t14,t20),t43),((t40,t30),(t84,t99))),(t44,t5)),(t98,t100)),(((t26,(t27,t11)),(t16,t70)),(t61,t93)))),((((((t49,t41),(t48,(t81,t2))),((t38,t63),t29)),(t80,t71)),((t54,t42),t75)),(((((t15,((t51,t19),t24)),((t83,(t67,t72)),(t69,(t28,t32)))),(t46,(t52,t68))),(t73,t45)),(((t85,t91),(t87,(t25,t90))),((t97,t56),(t65,t95))))))),root);
data/SuperTripletsBenchmark/model-trees/model-54.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-54_phybp-s0r.nwk.source_trees	2.1211705207824707	1.67	(((((((t75,(t67,t1)),t82),t93),((t40,t26),(t42,(t54,t61)))),(((t66,t52),(((t20,t70),((t85,t86),(t92,(t27,t71)))),(t69,t18))),((((t6,t72),t59),(((t25,t88),t64),(t34,t81))),(((t5,t29),t45),t73)))),(((((((t87,(t22,(t15,t48))),((t100,t74),t32)),(((((((t97,t14),t23),t30),t16),(t49,(t24,t60))),t80),((t10,t53),t13))),(((t9,t46),t63),((t58,t35),(t55,t33)))),(((((t8,((t84,t11),t98)),(t62,t31)),(((((t50,(t76,t94)),(t12,t51)),t43),(t19,t57)),((t65,t3),t7))),(t91,t17)),((t44,t99),((t28,t96),t90)))),(((t47,t39),(t56,t79)),t4)),((((((t41,t78),(t21,t38)),t89),(t2,t37)),(t36,(t77,t95))),(t83,t68)))),root);
data/SuperTripletsBenchmark/model-trees/model-55.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-55_phybp-s0r.nwk.source_trees	2.121279239654541	1.7	((((((((((t34,t47),t30),(((t75,t63),t29),t21)),(t15,t99)),((((t62,t38),t31),(t18,t93)),(((t58,t73),(t100,t86)),t3))),t50),t26),(((t9,t39),(t96,t79)),(((((((t56,t88),t28),t84),(t52,t41)),(t81,t76)),((((t64,t68),t60),(t54,t89)),(t92,(t65,t74)))),(((((((t10,t78),(t32,t90)),t61),t48),((((t97,t45),t83),(t25,t77)),(t7,t71))),(t23,t20)),((t59,(t40,t46)),(t69,(((t6,t70),(t24,t67)),(t82,t1)))))))),((((((((t98,t42),(t91,t33)),t36),t95),((((((t12,t80),(t22,t37)),t17),t66),(t2,t49)),(t72,t87,t19))),((t13,t4),t27)),(((t94,(t85,t43)),(((t8,t14),(t16,t53)),(t57,(t44,t51)))),(t5,t11))),(t55,t35))),root);
data/SuperTripletsBenchmark/model-trees/model-56.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-56_phybp-s0r.nwk.source_trees	2.3390114307403564	1.76	(((((((t82,t17),t70),((t64,t21),t1)),(((t84,((t23,t78),t91)),((t75,t49),(t59,t51))),((t18,(t54,t73)),(((t76,t57),t58),(t65,t38))))),((((((t24,t100),((t42,t99),t90)),((t96,t10),t83)),((t80,t95),t25)),((((t77,t37),(t4,((((t33,t26),t62),t61),t34))),(t47,t35)),((t22,t74),(t52,t53)))),(((((((t41,t87),t31),t13),t72),(t36,(t40,t68))),(((t46,((((t14,t11),t81),t20),t89)),t30),(((((t6,(t2,t94)),t27),t28),(t56,t12)),(t85,t45)))),((((t5,(t9,t32)),(t48,t39)),(((t69,t86),((t50,t19),t79)),t60)),((t44,t16),t93))))),(((t15,t63),((t8,t67),((((t66,t3),t71),((t7,t92),t29)),t43))),(((t97,t98),t55),t88))),root);
data/SuperTripletsBenchmark/model-trees/model-57.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-57_phybp-s0r.nwk.source_trees	2.2939863204956055	1.74	((((((((t50,((t75,t21),t61)),t49),((t57,(t91,t26)),t62)),t69),((((t12,(t7,t74)),(t15,t94)),(t58,(t65,t79))),(((t44,t20),(t92,t52)),((t47,t37),t95)))),((((((((t84,(t67,t38)),t35),(t42,t10)),(t9,t29)),((t32,(t83,t73)),(t8,((t93,t71),((t6,(t40,t1)),t22))))),((((((t87,t88),t3),(t100,t90)),t77),(t5,(t39,t36))),(t72,t11))),((t4,t70),t43)),((((((t56,t63),(t28,(t24,t55))),t27),((t23,t68),t81)),((t82,t19),(t30,((t60,t89),t46)))),(((t97,((t86,t41),t98)),t54),((t59,t25),t31))))),((((t64,t66),t99),((t2,t78),t80)),(((t96,t53),((((t14,t17),(((t85,t18),t33),t51)),t13),t76)),((t16,t48),(t34,t45))))),root);
data/SuperTripletsBenchmark/model-trees/model-58.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-58_phybp-s0r.nwk.source_trees	2.0354270935058594	1.59	(((((((t51,((t23,t72),t9)),(((t75,t1),t28),((((t93,t68),t65),t18),(((t5,t6),(t44,t63)),t58)))),(t24,t27)),((((t15,t35),(((t16,t41),t98),(t56,t89))),(((t97,t20),(((t22,t76),t92),t99)),(t59,t95))),(((((t42,t46),((t47,t13),t12)),(t10,t55)),t64),(t50,t77)))),(((((t11,t57),t32),(t14,t87)),(t60,(t52,t79))),(((t84,((t96,t3),t73)),(t54,t31)),(t2,t45)))),(((t29,(((t86,t17),t4),((((((t40,t33),t70),t7),t37),(t61,t85)),((t30,(t80,t48)),t81)))),((((t38,t19),(t100,t26)),(((t78,t53),t43),t71)),((((t69,(t62,t67)),(t83,t21)),t94),(t25,t90)))),(((t66,t82),t8),((((t49,t39),(t74,t36)),t34),(t91,t88))))),root);
data/SuperTripletsBenchmark/model-trees/model-59.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-59_phybp-s0r.nwk.source_trees	2.1067254543304443	1.66	((((((t100,t33),(t98,t48)),(((t5,t9),t62),((t52,t45),((t80,t71),t86)))),(((((t63,((t34,(t91,t13)),(t76,t46))),t89),((((t83,t78),t55),t77),((t8,t38),t72))),(((t97,t75),(t54,t84)),(t69,t57))),(t43,t99))),(((((((((t11,(t3,t74)),((t32,t31),((t58,t15),t25))),(((t29,((t96,t26),t47)),t95),((t70,t87),t36))),(((t42,t2),t50),t67)),t88),(((t51,t94),t21),t12)),(t81,t39)),(((((t17,(t10,t49)),t53),t1),((t18,(((t85,t20),t4),(t64,t41))),t90)),((t59,t40),(((t61,t37),t65),t19)))),((((t23,((t7,t66),t35)),(t73,((((t56,t27),t93),t24),t6))),t44),(((t28,t82),(((t22,t14),t16),t30)),(t60,(t68,(t92,t79))))))),root);
data/SuperTripletsBenchmark/model-trees/model-60.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-60_phybp-s0r.nwk.source_trees	2.1991190910339355	1.6400000000000001	((((((((((t85,t35),(t43,t21)),(t48,t89)),((t33,((t63,t53),t55)),(((t84,t94),t87),((t42,t59),t8)))),(t22,t98)),((((t41,t88),(t32,t10)),t51),(((t91,t78),t34),((t81,t1),t71)))),(t6,(t92,t45))),(((((t12,t69),t37),t76),(t80,t95)),(((t36,(t100,t46)),t4),(t15,(t40,(t97,t56)))))),((((t57,t17),t3),(((t75,t62),t68),((((t7,t50),t79),t72),t67))),(((((t20,((t5,t23),(t25,t26))),(((t27,t13),((t9,t82),(t24,t83))),t19)),((t31,t11),((t18,t52),t28))),((t96,t49),(t58,t14))),((((t30,t44,t54),t29),(((t64,t74),t73),(t47,t60))),((((t38,((t65,t16),t77)),(((t61,t86),(t39,t99)),t90)),t70),((t93,t2),t66)))))),root);
data/SuperTripletsBenchmark/model-trees/model-61.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-61_phybp-s0r.nwk.source_trees	1.9155323505401611	1.55	(((((((((((t10,t3),t23),(t77,t52)),(((t50,t67),t20),t80)),t88),(t5,((t85,t37),t26))),(((((t83,t19),((t93,t51),t16)),(t84,t98)),t58),((t12,t89),t71))),((((t100,t1),t41),t73),((t28,t4),((t45,t79),(t74,t72))))),((t61,t49),(t70,(t44,t65)))),((((((t69,(t42,t38)),t14),(t86,((t76,t29),t48))),t87),(t18,t59)),((((((t53,t95),t30),t54),t64),(t6,(t55,t68))),(((((t31,t17),((t24,t2),(t40,t36))),(((((t15,t78),((t92,t63),t90)),((t96,t39),t75)),((t27,t46),t7)),(((t34,t9),t43),t62))),((t97,t33),((t60,((t81,t82),t35)),t66))),(((t8,t25),(((t99,t94),(t21,t13)),t56)),((((t47,t11),t91),t57),(t22,t32))))))),root);
data/SuperTripletsBenchmark/model-trees/model-62.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-62_phybp-s0r.nwk.source_trees	1.9893159866333008	1.59	(((((((((t55,t67),(t98,t23)),t81),((((t70,t53),t31),t49),t65)),(((t33,t73,t13),(t37,t57)),((t12,t91),t71))),(t29,(((t43,t2),t51),t35))),((((t50,(t92,t24)),t95),(t34,(t54,t80))),(t86,(t7,(t56,t36))))),((((((((t100,(t8,t41)),(t3,t89)),(t66,t48)),(((t11,t88),(t46,t72)),(t52,t68))),((t22,(t84,t15)),(t75,(t83,t45)))),(((t21,(t26,t82)),t28),(t30,t87))),((((t61,t93),t27),((t96,t90),t60)),((t64,(t9,t99)),(t40,t63)))),(((((t94,t19),t42),((t97,(t4,t79)),((t18,t62),t78))),t76),(((((t59,t14),t32),((t69,t38),t17)),(((t44,t20),t10),t77)),(((t47,(t85,t58)),t1),((((t16,t74),t25),t39),(t5,t6))))))),root);
data/SuperTripletsBenchmark/model-trees/model-63.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-63_phybp-s0r.nwk.source_trees	1.9873363971710205	1.61	((((((t10,((t13,t6),t8)),t39),(((t47,t68),t67),((t14,t51),(((t81,t64),t30),t96)))),((((((t84,(t91,t31)),(((t29,(t87,t1)),t40),t20)),(((t93,t86),t17),((((t69,t62),t52),t58),t76))),((t4,t99),t83)),((((t36,(t75,t48)),(((t2,t57),t66),((t3,t71),(t7,t82)))),t45),(t44,(t42,(t77,t72))))),(((t54,t60),t37),t55))),(((((((t9,t23),t92),(((t16,(t34,t49)),t59),t35)),((t90,t26),t12)),(((((t21,t89),((t56,t74),(t25,t19))),t63),(((t5,t79),t27),(((t65,t100),t85),(((t41,t33),t18),t46)))),t73)),((t32,t38),(t78,(t70,t53)))),(((((t28,t50),t15),((t97,t11),(t61,t95))),(t24,t98)),(((t94,(t43,t22)),t88),t80)))),root);
data/SuperTripletsBenchmark/model-trees/model-64.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-64_phybp-s0r.nwk.source_trees	1.9337172508239746	1.57	(((((((((((t64,t5),t24),t74),(((t38,t6),t21),t80)),((((t8,t36),((t83,t72),t19)),t59),((t7,t47),t57))),(((((t75,t17),t1),t28),t63),(((t61,t39),t43),t4))),t92),(((t69,t96),t55),t20)),((((t84,t42),((t18,t58),t16)),t87),(((((t44,t82),t29),(t98,t60)),t65),((((t77,t30),((t76,t35),((t10,(t66,t88)),t86))),((t27,t70),t25)),(t33,t71))))),(((((((t52,t45),t90),(t73,(t9,t67))),(((t54,t95),t23),t34)),((((t50,t48),((t11,t89),(t15,t94))),((t85,t40),t97)),t56)),(t37,((((t62,t41),t53),t68),(t22,t14)))),((((t13,t78),(((t3,t31),t32),(t81,t49))),(t93,t46)),(((t91,t51),(t12,t26)),((t100,t2),(t99,t79)))))),root);
data/SuperTripletsBenchmark/model-trees/model-65.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-65_phybp-s0r.nwk.source_trees	1.9481446743011475	1.57	((((((((t4,t70),t25),(((t91,t38),t44),t8)),(((t18,t60),t42),((t21,t49),t39))),(((t6,t11),t31),(t28,t24))),(((t92,t15),((((t34,t23),t97),t63),t85)),((((t52,t68),((t54,t47),t88)),t76),(t3,t57)))),((((((t98,t14),t16),((t59,t20),t95)),((((t10,t74),(t81,t30)),(t64,t5)),((t7,t66),t27))),((((t22,t100),((t1,t79),(((t56,t45),t99),((t33,t36),t65)))),(((t69,t41),t37),t53)),(((t58,t72),(t77,t78)),(t83,t67)))),(((((t61,t84),((t12,t50),t35)),((t80,t29),((t96,t90),t75))),((((t46,t94),t73),t26),(t9,(t55,t48)))),((((t32,t87),(t43,t51)),(((t62,t17),t19),(t2,t82))),(((((t93,t40),t86),t71),t89),t13))))),root);
data/SuperTripletsBenchmark/model-trees/model-66.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-66_phybp-s0r.nwk.source_trees	2.013735055923462	1.6300000000000001	((((((((t64,t29),(t2,t3)),(t61,t67)),((t84,(t18,((t59,t87),t28))),(t77,t71))),((((t23,t6),t76),(t7,t78)),(t98,t82))),(((((((t5,t74),(t16,t41)),(t66,t52)),(t96,t51)),(t1,t79)),((t34,t55),t95)),((((((((((t38,t4),(t30,t49)),((t68,t11),t54)),t8),(t90,t48)),(t91,(t14,t31))),(t46,(t27,(t62,t37)))),(((t42,t99),(t33,t94)),t60)),((((((((t65,t93),t58),(t81,t92)),t32),(t44,(t97,t21))),(t50,t72)),(t22,((t69,t35),t43))),(t70,t45))),(t9,((t73,(t13,t100)),t12))))),((((t85,t36),t39),(((t63,t89),(t86,t17)),((t75,t26),t40))),(((t83,t15),(((t80,t20),(t56,t25)),(((t10,t53),(t19,t88)),t57))),(t24,t47)))),root);
data/SuperTripletsBenchmark/model-trees/model-67.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-67_phybp-s0r.nwk.source_trees	1.9713561534881592	1.59	((((((((((((t15,t60),t99),t90),(((t50,t23),t42),((t44,(t66,t17)),t25))),t81),((((t34,t59),t52),t24),t22)),((((t12,t96),t32),(t55,t49)),(t86,t45))),((((t91,((t57,(t61,t62)),((t83,t63),t93))),(t47,t72)),((t58,t29),((t2,t31),t1))),(t88,((t10,t82),t54)))),((((t89,(t85,t100)),(((t56,t36),(((t40,t3),t13),t79)),t4)),(((t30,(t28,t21)),(t7,t53)),t51)),t64)),((t74,(((t84,t80),t33),t76)),(t27,t48))),((((((t73,t19),t37),(((t43,t69),t8),((t6,t78),t92))),((((((t16,t11),t71),t67),(t18,t20)),((((t65,t5),t35),t75),t41)),((((t97,t70),(t9,t39)),t87),t14))),((t98,t95),t68)),(((t38,t94),(t46,t26)),t77))),root);
data/SuperTripletsBenchmark/model-trees/model-68.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-68_phybp-s0r.nwk.source_trees	1.9642689228057861	1.59	((((((((t19,(t65,t76)),t90),(t31,t82)),((((t25,t57),(t86,t36)),((t26,t99),t67)),((t34,t78),(t21,t48)))),((((t75,t72),t77),(t96,t40)),(((((t30,t94),(t95,t68)),t39),t60),((t18,t8),t70)))),((t43,((((t85,t5),(t97,(t52,t4))),(t92,t3)),t1)),((((t66,t6),t15),t87),((t11,(((t42,t50),t37),t35)),(t88,(t58,t79)))))),((((t29,((t12,t84),((t69,(t22,t13)),((t51,t89),(t80,t49))))),(((((t44,t100),(t45,((t61,t47),t64))),t73),((t20,t46),t32)),(((t93,t14),t63),(t9,t62)))),((((t2,t53),t27),t28),(t24,t83))),((((((t74,t17),(t10,t41)),t54),(t98,t33)),t56),((((t38,(t81,t91)),((t23,(t7,t59)),t71)),t16),t55)))),root);
data/SuperTripletsBenchmark/model-trees/model-69.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-69_phybp-s0r.nwk.source_trees	2.0728580951690674	1.6400000000000001	((((((((((t38,t29),t8),t55),((t87,t82),t90)),((((t22,t48),(t14,t32)),(t11,(t63,t39))),(t40,t41))),((t69,t35),((t44,t71),t78))),((((((t18,t91),t94),t96),t33),(((((t25,t76),(t93,t73)),(t81,t2)),((((t13,t51),t85),(t30,t49)),((t84,t70),(t54,t57)))),((t15,t36),t21))),((t97,t77),t59))),((((((((t98,t26),t61),t31),t65),t56),((t3,t20),(t50,t52))),(t28,t47)),(((t92,t66),((t99,t17),t88)),(t46,(t7,t80))))),(((t100,((t67,t74),((t42,t79),t53))),(((t64,t89),(t10,t9,t95)),t19)),((((((t5,t72),t62),(t27,t1)),((t6,(t58,t60)),(t34,t23))),(((t68,t45,t86),t12),(t37,(t24,t43)))),((t16,t4),(t75,t83))))),root);
data/SuperTripletsBenchmark/model-trees/model-70.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-70_phybp-s0r.nwk.source_trees	2.0871448516845703	1.65	(((((((((t46,((t11,t89),t80)),t62),((t69,t53),t3)),t67),((((t75,t90),t4),(t30,(t57,(t93,t94)))),(((t21,t16),t92),t64))),((((((t99,(t55,t74)),(t81,t14)),(t18,(t100,t52))),(t61,t83)),(t65,(t43,t8))),((t26,(t91,t63)),t85))),(((((((t36,(t98,t77)),t35),(((t28,t41),t38),t31)),(((t5,t7,t40),((t97,t22),t60)),(t56,t71))),((t76,t45),t82)),((t24,t29),t2)),((((t58,t33),(t48,t87)),(t20,(t70,t37))),((t49,t73),((t10,(t47,t78)),t12))))),((((((((t84,(t68,t19)),(t27,t17)),(t32,t79)),t96),((t1,t88),(t59,t86))),t13),((t66,((t23,t51),(t50,t25))),(t44,t42))),(((t34,t72),t15),((t6,t39),((t54,t9),t95))))),root);
data/SuperTripletsBenchmark/model-trees/model-71.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-71_phybp-s0r.nwk.source_trees	2.251356363296509	1.74	((((((((t37,t36),t8),((((t4,t72),t21),((t66,t30),(t23,t70))),(t92,t99))),(((t15,t46),(t14,(t56,t40))),((t33,t17),t3))),(t75,t71)),(((t2,(t93,t29)),(t11,t19)),(((((t34,t63),(t28,t95)),t7),((t53,t45),t83)),(((t22,t5),t79),t43)))),((((((t51,t88),t54),t59),((((t44,t48),(t35,t57)),((t69,t87),t91)),(t12,((t1,((t25,t86),(t80,t76))),t98)))),((t74,t26),t85)),(((((((t100,(t42,t78)),((t52,t60),(t32,(t55,t67)))),t97),(t90,t73)),(t65,t41)),((((t18,(t61,t94)),(t31,t49)),(((t58,t50),(t16,(t47,t82))),((((t96,t68),t27),(t9,t39)),t64))),(((t77,t38),(t84,t89)),(t24,t20)))),((t81,t13),(t62,(t10,t6)))))),root);
data/SuperTripletsBenchmark/model-trees/model-72.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-72_phybp-s0r.nwk.source_trees	2.2100813388824463	1.71	(((((((((t15,t33),(t76,t35)),((t8,t29),t93)),t95),(((t50,t99),t80),t37)),(((((t96,t100),t74),((((t48,t68),(t10,t31)),((t23,t88),(t78,t17))),(((t5,(t44,t71)),t18),(t98,t3)))),(t52,((((t42,(t7,t27)),t13),t77),(t89,(t75,t9))))),((t21,(t86,t49)),t90))),((((((t1,(t58,t41)),t24),(((t20,t53),t64),t16)),((((t85,(t84,t62)),t60),t66),(t54,t4))),((t92,t32),t36)),((t6,t19),(t40,t72)))),(((((t81,t46),t70),t82),(t22,t69)),(((((((t30,(t87,t57)),(((t12,t67),(t91,t79)),t25)),(((t2,t34,t51),(t97,t56)),t43)),(((t26,t63),t61),t45)),((t59,t11),t55)),(t47,t39)),(((t83,t73),((t14,t38),(t65,t28))),t94)))),root);
data/SuperTripletsBenchmark/model-trees/model-73.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-73_phybp-s0r.nwk.source_trees	2.076462745666504	1.65	(((((((t22,t15),(t41,t29)),(((t68,(t90,t4)),t52),t42)),(((t56,(t39,t79)),(t69,(t12,t40))),((((t75,t49),t45),t20),(t21,t2)))),(((((((t7,t19),t53),((t100,t1),t98)),t54),(((t94,(t58,t17)),(((t97,t59),t85),(t62,t78))),(t77,t71))),(t47,t30)),((((t96,t72),t26),((t99,t88),(t55,t6))),(((t83,t67),t86),(t46,t63))))),(((((t3,((t81,t16),(t25,t51))),t92),((t61,t23),(t24,t60))),((((((t11,(t34,t27)),(t84,t80)),((t44,t64),(t50,t48))),((t10,t76),t36)),(((t38,t95),(t43,t87)),(t35,t74))),((((t18,t9),t82),t89),((((t14,(t5,t8)),t93),((t32,t73),(t65,t31))),(t91,t57))))),(((t13,t70),(t66,t33)),(t28,t37)))),root);
data/SuperTripletsBenchmark/model-trees/model-74.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-74_phybp-s0r.nwk.source_trees	2.0694093704223633	1.62	((((((((t65,t5),t32),t49),(((t23,(t22,t90)),t39),t16)),((t73,(t70,((t62,t78),t13))),t75)),((((t9,((t100,t37),t85)),t50),((t97,t94),t56)),(((((t24,t79),t55),(t10,(t15,t60))),((((t54,t72),(((t64,t88),t26),t11)),(((t69,t53),t12),t7)),(((t84,t76),(t30,(t80,t14))),(t59,t67)))),(t96,t3)))),((((((t52,t89),t41),((t29,((t93,t51),t74)),t31)),(((t2,t4),t58),((t61,t33),t40))),(t44,(t43,t86))),(((((t6,t68),((t17,(t91,t36)),((((t42,t82),t45),t71),t57))),(t38,t35)),(((t66,(((t77,t99),t21),t25)),(t63,t1)),t27)),((((t98,t8),(t20,t87)),((t18,t48),t19)),((t95,((t81,t47),t28)),((t92,t83),(t34,t46))))))),root);
