data/SuperTripletsBenchmark/model-trees/model-1.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-1_phybp-s0r.nwk.source_trees	1.9819648265838623	1.62	(((((((((t50,t78),t98),t6),(t33,t35)),(((((t5,t11),t79),t93),t44),(t12,t41))),((((t54,t87),t97),(((t31,t72),(t55,(t84,t16))),(((t4,t95),((t85,t96),t94)),(((t80,t70),t42),((t18,t53),t19))))),(t92,t49))),(((t57,(t59,(t91,t60))),(((t27,t23),((t65,t10),t37)),t76)),((t2,t73),((t8,t99),((t24,t45),t25))))),((((((((t15,t36),t7),t22),t82),t89),(((((t17,(t9,t88)),(t74,(t51,t1))),((t86,t52),t32)),((t56,t20),t46)),(t90,t30))),((((t63,(t61,t40)),(t77,(t81,t66))),((t83,t14),t13)),t34)),(((((t100,t26),t47),((t67,t68),t29)),(t69,((t75,t71),t58))),((((t28,t3),t48),(t21,t62)),(((t64,t38),t43),t39))))),root);
data/SuperTripletsBenchmark/model-trees/model-75.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-75_phybp-s0r.nwk.source_trees	2.097397804260254	1.6500000000000001	((((((((t20,t71),((((t83,t10),t24),((t29,(t16,t19)),(((t46,t11),t43),t12))),(t28,t3))),(((((t76,t4),t73),((t21,t95),t42)),((t80,t41),t77)),t49)),(((t14,t82),(t35,t17)),t58)),(t65,t48)),((t96,t9),(((t44,t64),(t15,t1)),t2))),(((((((((t13,(t36,(t8,t53))),((t81,t45),t90)),(((t84,t74),t100),((((t59,t60),t98),t51),t37))),(t50,t72)),((t32,t38),t39)),((((((t18,((t34,t6),t52)),((t91,t30),(t22,t25))),(t56,t88)),((t31,t99),t89)),(t7,t67)),t78)),(((((t47,t86),t61),((t27,t87),t55)),((((t23,t33),t93),(t54,t66)),(t40,t70))),t62)),(((t85,t5),(t63,t57)),(t69,((t97,t68),t75)))),((t26,t94),(t92,t79)))),root);
data/SuperTripletsBenchmark/model-trees/model-76.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-76_phybp-s0r.nwk.source_trees	2.020608901977539	1.58	(((((((t10,t33),((t88,(t22,t25)),t62)),(((((t89,(t12,t55)),t43),(t54,t31)),((t5,t11),t74)),((t50,t36),t27))),(((t94,((t98,t15),t90)),t40),t14)),(((((((t29,((t28,t8),t92)),(t97,t67)),(t52,((t21,t53),t65))),((t96,(t34,t85)),t24)),((t61,t73),((t59,t68),t13))),((t69,t72),((t41,t78),((t18,t1),t51)))),((t19,(t47,t66)),t49))),(((((((((t77,(t23,t100)),(t64,t37)),t82),((t46,t71),(t91,t4))),((t84,(t83,t99)),((t30,t26),(((t60,t57),t39),t2)))),(((((t20,t70),t93),(t56,t45)),((t16,t95),t81)),((t44,t6),t42))),t63),((t38,(t35,t87)),t7)),(((t58,t17),t75),((((t86,t3),t48),t80),((t32,t79),(t9,t76)))))),root);
data/SuperTripletsBenchmark/model-trees/model-77.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-77_phybp-s0r.nwk.source_trees	2.029946804046631	1.66	(((((((((t54,(t22,t91)),(t49,((t51,t57),t3))),(((t76,t73),t62),((t74,t79),t45))),((((t20,(t65,t85)),t99),(((t24,t6),((t66,(t44,t68)),t39)),t97)),(((t7,t55),t28),((t41,t36),t1)))),(((((t96,t50),(t40,t94)),t67),t21),(t92,t87))),(((((t69,t26),t71),t10),((((t34,((((t23,((t15,t88),t58)),t84),t5),t86)),((t30,t53),t19)),(t56,t31)),(t18,(t64,(t83,t52))))),((((((t37,((t27,t82),t11)),t8),t13),((((t81,t42),t95),t32),(t93,(t90,t78)))),t75),((t77,t63),(t14,t60))))),((t29,(t9,t4)),(((t80,t35),t38),((t59,(t12,(t25,t48))),t89)))),(((((t43,t17),(t47,t2)),t72),(t100,t46)),(((t98,t33),(t61,t16)),t70))),root);
data/SuperTripletsBenchmark/model-trees/model-78.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-78_phybp-s0r.nwk.source_trees	2.0696706771850586	1.65	((((((((t11,t79),t27),((((t93,t23),t39),t41),((((t82,t57),t83),(t67,t99)),t46))),((((t38,t63),t85),t20),(((t28,t18),t50),(t64,t73)))),((t8,t68),t86)),(((((t56,t45),((t54,t95),t43)),t32),(((t15,t31),(t65,t98)),(((t49,t89),t69),(t90,t74)))),((((t94,(t24,t100)),((t60,t36),t58)),(t91,t1)),t59))),((((((t77,(((t84,t55),t76),t17)),t97),(((t12,t66),(((t34,t16),(t26,t72)),t3)),t71)),((t62,t88),t13)),(((t81,t6),((t2,((t25,t10),(t47,t9))),t30)),((t7,t14),(t22,t42)))),((((((t70,(t51,t19)),t87),t40),t48),((t75,t4),t80)),((((t21,((t29,t53),t44)),t96),((t5,t33),t52)),(((t92,t37),(t35,t78)),t61))))),root);
data/SuperTripletsBenchmark/model-trees/model-79.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-79_phybp-s0r.nwk.source_trees	1.982248067855835	1.61	((((((((t54,t37),(t97,(t1,t71))),(t38,t19)),((t7,t87),t52)),(((t3,t29),(((t2,t88),t100),t41)),((((t67,t63),t18),((t85,t14),t35)),(t23,(t91,t62))))),((((((((((t21,t72),t65),((t90,t46),t59)),(t53,t68)),((t55,t17),(t61,t69))),((((t34,t5),t78),t93),t73)),((((t77,t31),(t83,t4)),t20),(t74,t39))),((((t44,t70),(((t94,(t47,t60)),t66),((t84,t76),t48))),(t22,t98)),((t50,t82),t25))),((((t96,t33),(t8,t40)),t81),(t56,t58))),(((((t10,t36),t6),t45),t95),(t64,t80)))),(((((t13,t51),(t30,t99)),(t42,(t28,t15))),(((t26,t11),t24),(t49,(t86,t79)))),(((t12,(t92,t27)),((t75,t43),t9)),(((t57,t89),t16),t32)))),root);
data/SuperTripletsBenchmark/model-trees/model-80.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-80_phybp-s0r.nwk.source_trees	1.9005861282348633	1.57	(((((((t69,(t78,t17)),t24),((((t39,t37),((t31,(t40,t51)),(t13,t3))),(((t46,(t65,t29)),t36),(t59,t52))),(t75,t14))),((((((t87,(t28,t64)),t99),(((t43,t11),t5),(t34,t49))),t63),(((t50,(t18,t94)),t70),(t56,t82))),((((((t60,(t100,(t58,t53))),t55),(t33,(t92,t41))),((t22,t93),t86)),t61),(t80,t16)))),(((((t8,t30),(t81,t48)),(((t76,t57),((t91,t66),(t35,t95))),(t72,t19))),((t85,t38),((t74,t45),t77))),((((t9,t15),(((t47,t2),t25),(t89,(t21,t1)))),((t98,t42),(t26,t79))),((((t97,t6),(t32,t90)),((t10,t68),((t54,t96),t20))),(t83,t62))))),(((t44,t88),(((t12,t71),(t27,t23)),t67)),(((t84,t4),t7),t73))),root);
data/SuperTripletsBenchmark/model-trees/model-81.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-81_phybp-s0r.nwk.source_trees	1.9039669036865234	1.56	((((((((t26,t82),t78),t69),(t54,t64)),t66),((((((((t75,t50),t43),((t90,t87),t3)),t33),(t62,t71)),(t63,(t8,t48))),((((((t80,t45),(t4,t37)),(((t77,t38),t91),t31)),t92),t52),t14)),(((t10,t30),t51),(t74,(t12,((t22,t21),(t56,t6))))))),((((((((t60,t39),t95),t35),((t65,t17),t67)),(((t27,t11),(t25,(t85,t9))),t72)),(((t47,t20),t76),t13)),((((t18,t2),(t32,t68)),t42),((((t40,(t58,t88)),((((t15,t70),t59),t44),t1)),t99),((t86,(t81,t28)),(t34,t96))))),(((((((t100,t53),t73),((t49,(t24,t83)),t29)),t98),((((t61,t5),t55),((((t36,(t16,t19)),t79),t7),t23)),t97)),t46),(((t84,t93),(t41,t94)),(t57,t89))))),root);
data/SuperTripletsBenchmark/model-trees/model-82.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-82_phybp-s0r.nwk.source_trees	1.9056193828582764	1.54	(((((((t58,t51),((t83,t95),(((((t24,t17),t98),(t64,t29)),((t66,t70),t46)),t71))),t57),(((t11,(t93,t76)),t53),t69)),(((t31,(t8,t86)),((t23,t6),t45)),((((t60,t39),((t89,(t16,t82)),t63)),((((t100,t26),(t9,t35)),(t61,t21)),((t18,t47),t78))),(t80,(t1,t19))))),(((((t85,t5),t41),((((t2,t88),((t72,(t56,t77)),(t22,t33))),(t27,t37)),(t74,(t34,t75)))),((((((t81,t73),(t55,t48)),t87),t52),(t44,t43)),((t15,((t92,t14),(t91,t79))),(((t50,((t12,t32),(t25,t20))),((((t84,t36),t30),(t59,t68)),t28)),t65)))),(((t54,t49),((t10,(t90,t3)),((t38,t4),(t94,(t96,t42))))),((((t7,t13),t99),t67),(t97,(t62,t40)))))),root);
data/SuperTripletsBenchmark/model-trees/model-83.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-83_phybp-s0r.nwk.source_trees	1.9546031951904297	1.58	(((((t30,(t89,(t18,t35))),t87),(((((t75,t50),t70),(((t54,t62),t39),(t92,t52))),(((t96,t8),(t44,t34)),((t64,t79),(t55,t38)))),(((t49,t68),t57),t77))),((((((((t84,t98),t95),(((t12,t3),((t91,(t80,t10)),((t81,t22),t61))),t27)),(t69,(t59,(t9,t72)))),(((t37,(t24,t83)),(t13,t73)),(t31,t29))),((t42,t36),t76)),(((((t51,t1),t71),t46),(t41,((t7,t6),t85))),(((((t15,(t48,t45)),(t63,((t99,t82),t32))),((t5,(t58,t11)),t23)),t56),((t40,t74),(t28,t88))))),((((t14,t17),(t97,(t86,t26))),(((t66,(t43,t90)),(t25,t19)),((t93,t33),((t16,(t65,t4)),t53)))),((((t100,(t60,(t47,t94))),t67),t20),((t2,t78),t21))))),root);
data/SuperTripletsBenchmark/model-trees/model-84.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-84_phybp-s0r.nwk.source_trees	1.9786674976348877	1.62	(((((t30,(((((t76,t71),t44),(t86,t72)),((t47,t62),t94)),(((t77,t35),(t18,((t40,t89),(t24,t26)))),t19))),t95),((((((((t61,t36),t90),t15),(t58,t79)),t37),((((t97,t65,t48),t53),(t81,t10)),(t84,t41))),(((t98,t82),t4),((t57,t17),t54))),(t50,t46))),((((((t56,t49),t52),((((t7,t22),(t67,t45)),t96),((t83,t2),((t5,(t20,(t16,t70))),(((t59,t32),(t43,t25)),(t100,t33)))))),((((t27,t9),(((t28,t51),t55),t92)),((t75,t73),t91)),((t68,t1),t12))),((((((((t78,t63),t8),t99),t93),(((t42,t11),t34),(((t21,t23),(t31,t74)),(t66,t3)))),t80),((t29,t87),t69)),t85)),(((t13,t6),(t60,(t38,t39))),((t64,t14),t88)))),root);
data/SuperTripletsBenchmark/model-trees/model-85.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-85_phybp-s0r.nwk.source_trees	1.9652798175811768	1.59	((((((((t27,t17),t15),t99),t55),((t50,(((t93,t66),t83),((t34,t88),t47))),t32)),(((((((t18,t16),(t44,t67)),(((t74,t73),((t98,t52),t3)),((t62,(t86,t6)),t54))),((((t28,t94),t31),t23),(t21,t39))),(((t2,((t20,t63),(t14,t89))),(t64,t38)),(((((t100,t82),(t10,t70)),t77),((t19,t79),((t76,t46),t60))),t78))),(t8,t1)),((t11,((t92,t90),t25)),(t29,(t65,t35))))),(((((((t95,t57),(t85,t68)),t43),(t51,t45)),((t96,(t13,t37)),((((t30,t53),t42),(t7,t41)),t22))),(((((t56,t5),t80),(t24,t26)),(t97,t61)),(((((t59,t4),t81),((t91,t71),t9)),t40),((t84,t49),t33)))),((t69,((((t75,t58),t48),t12),t87)),(t72,t36)))),root);
data/SuperTripletsBenchmark/model-trees/model-86.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-86_phybp-s0r.nwk.source_trees	1.993873119354248	1.59	(((((((t32,t10),(((t81,t33),t54),t74)),((t13,t46),((t70,t57),t83))),(((((t94,(t28,t82)),(t42,t45)),((t18,t29),t24)),((t52,t87),(t58,t1))),(t91,t17))),(((((((t61,t5),((t55,t49),t59)),t8),t79),((t67,t20),t90)),(((t40,t53),t65),t60)),((((t84,t88),t35),((((t25,t41),t21),t71),t66)),(t26,(t56,t100))))),(((((((t34,t93),t3),(t23,t86)),((t27,t48),((t2,t78),(((t50,t76),(t98,t62)),(t16,t89))))),(((((t30,t68),t11),(t72,(t95,t36))),(t75,t37)),(t85,t39))),(t12,(t9,t6))),((((t97,t92),t64),(t22,t96)),(((((t14,(((t47,t31),t63),t51)),t19),t15),(t44,t73)),(((((t7,t69),t43),(t77,t4)),t99),(t80,t38)))))),root);
data/SuperTripletsBenchmark/model-trees/model-87.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-87_phybp-s0r.nwk.source_trees	2.0064897537231445	1.62	((((((((((t97,t14),(t65,t100)),(t34,(t88,(t24,t83)))),((((((t64,t12),t98),t56),t16),t2),(t4,t78))),(((t33,t26),(t40,(t21,t89))),t45)),(((t95,(t52,t48)),t25),t23)),((((((t3,t70),((t58,t17),t87)),(t49,(t44,t92))),((t5,(t13,(t7,t43))),(t32,t20))),((t29,t99),((t96,t66),t81))),((((t71,t36),t68),(t80,t38)),t94))),(((t93,((t60,(t53,t39)),((t28,t8),t27))),t86),(((t75,t62),(((t90,t31),(((t42,t55),t6),t76)),t41)),((t50,t51),(t79,(t22,t77)))))),((((((t59,t63),t47),t61),((t10,t72),(((t84,t11),t57),(t91,t82)))),(t37,((((t18,t1),t19),t73),t15))),((((t67,t30),(t69,t9)),(t85,t35)),((t46,t74),t54)))),root);
data/SuperTripletsBenchmark/model-trees/model-88.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-88_phybp-s0r.nwk.source_trees	2.168328046798706	1.7	((((((((t62,t53),(t28,t8)),t87),((t98,t31),t22)),((((t33,(t64,t80)),(t48,t51)),t10),((t97,t89),t76))),((t96,(((((t4,t39),t85),(t86,t1)),t45),t18)),((((t16,t17),(t49,t88)),t21),(t24,t25)))),(((((((((((t19,t57),t50),((t2,t46),t47)),(t77,t29)),t75),((((((t100,t35),t65),t40),((t34,t20),t82)),(t3,t71)),t91)),((t26,t70),((((t15,t72),t14),t38),(t56,t5)))),((((t6,(t43,t79)),(t54,t36)),t95),(t58,(t52,t73)))),((((t44,((t42,t94),t13)),((t27,t23),t74)),t78),(((t81,t92),(t69,t90)),(t41,(t93,t63))))),(((t7,t59),(t32,t55)),t66)),(((t67,t68),((t84,((t61,t30),(t9,t11))),(((t12,t37),t83),t60))),t99))),root);
data/SuperTripletsBenchmark/model-trees/model-89.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-89_phybp-s0r.nwk.source_trees	1.9819774627685547	1.56	(((((((t56,t35),((t38,(t65,t16)),t73)),(t5,((t80,t25),(((t99,t87),t34),(t82,t79))))),((((((t69,t52),t46),(t18,(t9,t78))),(t77,t94)),t74),((t8,t59),t63))),((((t17,t42,t86),(t48,t72)),(((t43,t76),t61),t37)),(((t7,t31),(t98,t55)),((t23,t1),t71)))),(((((((t50,(t12,t20)),t90),(((t47,t6),t95),t100)),(((t84,t70),t89),t68)),((t92,t19),(t62,(t28,t83)))),(((t97,t66),t51),((t30,t39),(t96,t2)))),((((t33,(t64,t11)),((t36,(t32,t3)),((t26,(t93,t4)),t49))),(((((t15,t41),t57),t91),((((t22,t58),(t54,(t29,t53))),((t27,t10),t40)),t44)),(((t81,t21),t13),(t14,t67)))),((t75,t85),((t24,t88),(t60,t45)))))),root);
data/SuperTripletsBenchmark/model-trees/model-90.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-90_phybp-s0r.nwk.source_trees	2.3553671836853027	1.76	((((((((((t97,t9),t7),t39),(t51,t88)),(t66,((t31,t78),t61))),t83),(((t35,t89),(t46,t45)),(t27,t14))),((((((t48,t57),t8),(t16,t20)),((t38,(t96,t68)),(((((t47,t37),t28),(t44,t76)),t34),t58))),((((((t50,t91),t3),t24),(t43,t30)),(t59,t6)),(t5,(t15,t87)))),(((t10,(t98,t77)),(t56,t33)),(t60,t63)))),((((((((t26,t72),t62),((t86,t29),t70)),((t64,t11),(t53,t1))),t90),((t84,t40),(t85,(t69,t19)))),(((t42,t55),((t52,t73),t12)),(t18,t32))),((((((t25,t99),t81),((t54,t82),(((t22,t23),t71),t17))),(((t100,t74),(t93,t4)),t80)),(t21,(t67,t95))),(((((t65,t49),t79),t94),t36),(((t2,t41),t92),(t75,t13)))))),root);
data/SuperTripletsBenchmark/model-trees/model-91.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-91_phybp-s0r.nwk.source_trees	2.059904098510742	1.65	((((((((((t7,t3),(((t80,t63),t78),t67)),t30),((t31,((t46,(t42,t79)),((t8,t49),t60))),(((((t14,t57),t66),t41),t56),t1))),((t77,t88),((((t76,t70),t83),(t43,t53)),t65))),((t27,t84),t62)),((((t73,(t45,t37)),(t38,(t47,t13))),(t50,t6)),(t26,t54,t19))),((((((((t95,t89),(t28,t40)),(t4,t71)),t82),(t93,t91)),(((t59,(t22,t86)),t34),t97)),(((t52,t17),t15),t61)),((((t23,t72),t100),((((t21,t20),((((t24,((t5,t58),t36)),t33),t98),(t55,t94))),(t12,t99)),((t32,t68),(t96,t48)))),t39))),(((t11,(t18,(t81,t35))),(((t2,t10),t90),t25)),(((t69,t87),(t44,(t64,t51))),((t85,t29),((t75,t9),((t92,t16),t74)))))),root);
data/SuperTripletsBenchmark/model-trees/model-92.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-92_phybp-s0r.nwk.source_trees	2.037557363510132	1.66	(((((t69,t29),(((t23,t37),t61),(t15,t89))),(((t27,(t43,t45)),(((((((t83,t11),t65),t88),t48),t30),t78),t85)),((t40,t31),(t42,(t71,(t25,t74)))))),(((((t5,(t16,t79)),(t21,t20)),(((t64,t95),((t60,t6),t68)),(((t46,t57),t77),(t99,(t96,(t90,t1)))))),((((t100,(t18,t50)),((t22,(t12,t3)),(t59,t63))),(((t49,((t34,t81),t86)),(t28,t98)),((t76,t38),t55))),(((t26,t53),t47),(t14,(t56,t2))))),((((((t36,(t32,t19)),((t8,t73),t4)),(t97,t75)),(t7,(t62,t72))),((t33,(t92,t82)),((t58,t93),t9))),(((t52,t87),((((t84,t35),t70),t51),(t13,t66))),(((((t67,t41),t24),t10),((t80,t94),t17)),((t54,t91),(t44,t39))))))),root);
data/SuperTripletsBenchmark/model-trees/model-93.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-93_phybp-s0r.nwk.source_trees	2.4467644691467285	1.87	((((((((t70,((t82,t79),(t54,t9))),(((t69,((t98,t33),t61)),(t97,t73)),(t48,t94))),(((t88,(t52,t35)),t10),t39)),(((t46,(t42,t78)),(t59,(t31,t95))),(t55,((t81,t38),(t56,t58))))),(((t84,t87),((t30,t41),(t93,t13))),(((((t8,t51),(t24,t4)),(t40,t60)),(((t44,t86),((t7,t27),(t3,t99))),(((t34,t32),t83),(t77,t63)))),((t65,t17),t53)))),(((t67,((t62,t49),t25)),(((t43,t47),t89),(t12,(t90,t74)))),(((((t75,t20),(t64,t96)),t19),(t22,t2)),(t29,((t80,t76),t85))))),(((((((t16,t36),(t100,t11)),t66),t21),((t72,t57),(t91,t26))),(((t23,t1),t92),((t28,t18),(t15,t37)))),((((t5,t14),t71),(t50,t45)),(t6,t68)))),root);
data/SuperTripletsBenchmark/model-trees/model-94.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-94_phybp-s0r.nwk.source_trees	2.1082260608673096	1.7	(((((t82,(t16,t86)),((((((t66,((t67,t90),t8)),(((t97,t96),((t7,t49),t83)),(((t58,t17),t54),t87))),t94),((t77,t71),t53)),((t40,t89),(t10,t29))),((((((t55,t30),t20),t11),(t47,t21)),(t84,(t74,t73))),t85))),(((((((t100,t26),(t38,t33)),(((t18,t93),t31),t57)),t60),((((t75,t24),(t22,t95)),t48),(t12,t99))),(((t92,t37),t76),t19)),(((t13,t15),(t81,t45)),(((((t34,t36),t32),t42),(t44,t5)),t9)))),((((((t64,t3),(((t70,(t4,t39)),((t46,t1),t6)),((t23,t41),t28))),t65),(((t43,t50),t68),((((t51,t72),t80),t27),((t79,(t52,t35)),(t78,(t56,t63)))))),(t88,(t25,(t61,t62)))),((t14,(t69,t59)),((t91,t2),t98)))),root);
data/SuperTripletsBenchmark/model-trees/model-95.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-95_phybp-s0r.nwk.source_trees	2.0973575115203857	1.71	(((((((((((t9,t15),(t92,t32)),t99),((((t97,(t50,t31)),(t69,t100)),((t42,t49),t37)),(t12,t98))),(((t8,t94),((t66,t19),t21)),t44)),(((t56,t61),t95),(((t83,t18),t68),t16))),((t62,t36),(((t28,t86),t85),t78))),(((t65,(((t43,t20),t76),t25)),(((t59,(t80,t52)),(((t46,(t35,t51)),(t14,((t75,t73),t41))),(((t58,t71),t39),((t84,t72),t7)))),(t26,(t13,t79)))),((t27,t30),(t38,t87)))),(((((t96,(t54,t77)),t33),t60),((t6,t63),t82)),((((t2,t3),t55),(t64,t45)),(t81,t90)))),((((t10,t67),t53),(((t34,t23),(t89,(t11,t88))),(t47,(t40,t4)))),((((((t70,t57),t17),(t22,t5)),((t48,t1),t24)),(t29,(t93,t74))),t91))),root);
data/SuperTripletsBenchmark/model-trees/model-96.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-96_phybp-s0r.nwk.source_trees	2.0061025619506836	1.66	((((((((t27,t38),t72),t73),(t47,(t22,t33))),((t62,t4),((((t66,t74),t34),(t14,t88)),(t96,t70)))),((t23,t37),(((t95,t79),t9),t32))),(((((((t60,(t98,t78)),((t42,t59),(t92,t76))),((((t80,t17),t58),(t21,t52)),(((((t43,t13),((t20,(t61,t3)),t5)),(t85,t35)),(t15,t71)),t6))),(t29,((((t12,t63),(t99,t68)),t93),((t84,t67),t44)))),((t36,(t46,t94)),t24)),(((t69,t19),t87),t40)),(((((((((t81,t49),t97),(t54,t31)),t48),((t16,t57),t8)),t41),(((t2,(t83,t51)),(((t100,t90),t11),t64)),((t30,((t18,t86),t56)),(t25,t82)))),(((t77,((t65,(t28,t45)),t26)),((t91,t89),t10)),(t7,t50))),(((t75,t1),(t55,t39)),t53)))),root);
data/SuperTripletsBenchmark/model-trees/model-97.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-97_phybp-s0r.nwk.source_trees	2.1576900482177734	1.77	(((((((((((((t75,t42),t48),((t13,t17),t26)),t23),t25),((((t58,t35),t59),((t32,t88),t52)),t41)),((t12,t95),((t31,(t63,t36)),t44))),(t5,(t62,t82))),((((t46,t71),t89),t49),t66)),((((t54,t68),(t24,t40)),t94),((t93,t100),((t77,t37),t28)))),(((((t91,(t51,t39)),(t73,((t56,t81),(t83,t57)))),(t65,(t14,t87))),((((((((t64,t47),t19),(t2,t78)),t15),t1),(t85,t4)),(t7,t8)),((t20,t60),t29))),((((t38,t72),(((((t69,t67),t45),t10),t50),(t97,t18))),((t33,t70),t43)),(t79,(t21,t16))))),(((((t22,(t98,t90)),t74),(t30,t53)),t27),((((((t96,t6),t99),t80),(t92,t3)),((t55,t11),t76)),(((t84,t86),(t61,t9)),t34)))),root);
data/SuperTripletsBenchmark/model-trees/model-98.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-98_phybp-s0r.nwk.source_trees	2.1489295959472656	1.75	(((((((t60,((t100,t95),t98)),(t91,t46)),(((t41,(t28,t76)),t82),t24)),(((((((t20,t45),t36),((t85,t27),(t79,(t23,t52)))),((t9,t86),t40)),(t93,t31)),((((t5,t66),(t77,t57)),(t35,t19)),t90)),((t10,(t7,t96)),(((t70,t39),(t80,t88)),(((((t50,(t59,t53)),t64),t8),(((t62,t26),t73),t4)),((t75,t33),t56)))))),((t2,t74),(t65,(t51,t63)))),(((((((((((t12,t49),t47),t14),(t99,t37)),((t15,t87),t54)),((t92,t67),t13)),t48),(((t69,t71),(t42,t94)),((((t44,t38),t58),t21),t78))),((t83,t30),(t29,t1))),((t18,(t72,t89)),(t55,t3))),(((t43,t22),((t68,t11),t61)),((((t84,t16),((t34,t6),t17)),(t97,t25)),(t81,t32))))),root);
data/SuperTripletsBenchmark/model-trees/model-99.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-99_phybp-s0r.nwk.source_trees	2.0728044509887695	1.72	((((((((t50,t32),(t13,t46)),t59),((t15,((((t92,t74),(t23,(t77,t26))),(t35,t82)),(t24,t70))),t67)),(((t22,((t6,(t3,(t54,t95))),((t56,t10),t78))),((((t18,t4),t11),((((t81,t19),t61),((t14,t49),t51)),(t44,t1))),t84)),((t21,t91),t76))),((((((t38,t73),(((t27,t62),(t2,t53)),t57)),(((t69,t90),t79),t34)),(((t20,t48),(t25,t99)),(t80,t94))),(t98,t31)),((t7,t88),t75))),(((((t41,t29),t37),(t30,t68)),(t64,t33)),((((((((((t43,t5),t8),t55),t86),(t60,(t83,t39))),((t40,(t42,t72)),((t100,(t47,t87)),(t96,(t65,t85))))),((t66,(t58,t52)),t9)),(((t63,t89),(t28,t45)),t16)),t17),(((t97,t71),t36),(t12,t93))))),root);
data/SuperTripletsBenchmark/model-trees/model-100.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d50/k30/data-d50-k30-100_phybp-s0r.nwk.source_trees	2.274951219558716	1.86	((((((t5,t37),(t44,t22)),((t3,t49),(((t80,t31),t75),t95))),(t26,t57)),(((t54,(t27,t77)),((((((t25,t39),t67),((t28,t100),t13)),t41),((t30,t60),(((t35,t17),t93),(t33,t70)))),((((((t85,t50),t4),(t81,t98)),(t42,t91)),t83),((t23,t52),(t96,t20))))),(((((((t92,t78),(t21,t2)),((t7,t74),(t58,t15))),((t86,t82),((((t69,t59),t16),t66),(t6,t88)))),(((t63,t53),(t32,t79)),(t29,t45))),(((t68,t89),t1),(t55,t94))),((((((t46,t72),(t40,t48)),(((t97,t11),t71),t34)),(t14,((t18,(t65,t38)),t24))),(t56,(t51,t19))),(((((t43,t84),(t47,t9)),t12),t36),((((t10,t99),t87),t64),((t8,t62),(((t76,t73),t61),t90)))))))),root);
