data/SuperTripletsBenchmark/model-trees/model-1.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-1_phybp-s0r.nwk.source_trees	7.685857772827148	7.1	173	4304	0.1218274111675127	174	4306	0.12121212121212122	((t69,(t7,(t71,(t64,(t26,(t37,(t27,(t2,(t25,(t24,(t72,(t65,(t99,(t23,(t92,(t3,(t54,(t6,(t50,(t19,(t45,(t57,(t75,(t10,(t87,(t73,(t39,(t5,(t76,(t48,(t21,(t38,(t100,(t62,(t43,(t29,(t20,(t22,(t12,(t60,(t8,(t94,(t47,(t91,(t59,(t44,(t41,(t31,(t85,(t95,(t4,(t96,(t18,(t79,(t55,(t11,(t70,(t93,(t84,(t53,(t42,(t16,(t97,(t49,(t80,(t98,(t33,(t35,(t78,(t28,((t67,t68),((t89,(t36,(t15,(t13,(t66,(t30,(t82,((t90,(t46,((t86,t52),(t56,(t32,((t1,t51,t74),((t9,t88),t17))))))),(((((t63,(t61,t40)),t77),t81),(t83,t14)),t34))))))))),t58)))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-2.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-2_phybp-s0r.nwk.source_trees	8.562013387680054	7.98	187	4415	0.050761421319796954	188	4417	0.050505050505050504	((t58,(t71,((t53,(t49,(t9,(t16,(t60,(t31,(t76,(t94,(t57,(t55,(t21,(t66,(t39,(t85,(t47,(t84,(t34,(t13,(t35,(t82,(t20,(t96,(t32,(t72,(t51,(t48,(t8,(t88,(t64,(t30,(t12,(t6,(t42,(t65,(t22,(t5,(t69,(t100,(t43,(t40,(t74,(t25,(t4,(t77,(t15,(t62,(t87,(t11,(t75,(t3,(t86,(t61,(t59,(t89,(t63,(t17,(t67,(t36,(t54,(t44,(t45,(t23,(t91,(t73,(t29,(t70,(t90,(t2,(t33,(t92,(t79,(t46,(t7,(t93,(t50,(t80,(t14,(t18,(t38,(t83,((t28,((((t27,t1,t95),(t97,(t68,t26))),(t78,((t10,t98),(((t56,t19),t99),(t24,t41))))),t37)),t52))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),t81))),root);
data/SuperTripletsBenchmark/model-trees/model-3.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-3_phybp-s0r.nwk.source_trees	7.94031834602356	7.36	168	3974	0.14285714285714285	170	3978	0.1414141414141414	((t93,(t52,(t67,(t68,(t69,(t30,(t47,(t89,(t61,(t9,(t77,(t12,((t58,(t49,(t100,(t7,(t19,(t59,(t66,(t64,(t57,(t84,(t63,(t45,(t15,(t54,(t4,(t10,(t62,(t46,(t51,(t3,(t60,(t26,(t48,(t81,(t13,(t22,(t94,(t85,(t86,(t97,(t74,(t6,(t72,(t43,(t76,(t50,(t79,(t75,(t32,(t99,(t23,(t2,(t21,(t38,(t56,(t35,(((t73,(t88,(t33,(t70,((t92,t18),(t8,((t44,t29),((t82,t28),(t90,t14,t91))))))))),t42),(t20,(t40,(t37,(t83,(t80,(((t34,t55,t39),((t11,t71),t78)),(t96,(t31,(t16,(t95,(t65,((((t1,t17),t25),(t27,((t36,t53),t41))),(t87,(t98,t24))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),t5))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-4.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-4_phybp-s0r.nwk.source_trees	7.234588623046875	6.609999999999999	168	3347	0.13402061855670103	168	3356	0.15151515151515152	((t61,(t64,(t95,(t9,(t4,(t93,(t43,(t92,(t83,(t56,(t39,(t70,(t22,(t96,(t42,(t18,(t75,(t65,(t55,(t7,(t68,(t80,(t69,(t89,(t77,(t12,(t76,(t14,(t84,(t94,(t38,(t25,(t98,(t46,(t29,(t48,(t44,(t23,(t21,(t85,(t2,((t78,(t36,(t32,(t99,(t16,(t58,(t3,(t52,(t10,(t63,(t11,(t73,((((t20,(t91,(t72,(t40,t71,t51)))),t47),(t100,t24,t8)),(t34,(t1,(t50,(t60,(t62,(t5,(t97,(t27,(t79,((((t41,t37),(t30,t88),t33),(t19,t35,t26)),t66))))))))))))))))))))))),(t67,((t87,(t31,(((t49,(t59,(t86,t74))),t53),(t45,t15)))),((t54,((((t57,t81),t90),t17),(t28,t82))),(t6,t13)))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-5.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-5_phybp-s0r.nwk.source_trees	8.478078126907349	7.88	196	4416	0.010101010101010102	196	4416	0.010101010101010102	((t76,(t12,(t52,(t9,(t47,(t54,(t98,(t56,(t25,(t75,(t6,(t70,(t99,(t90,(t86,(t84,(t92,(t24,(t60,(t31,(t21,(t64,(t34,(t33,(t97,(t20,(t27,(t65,(t58,(t77,(t7,(t43,(t3,(t71,(t2,(t35,(t17,(t36,(t55,(t44,(t37,(t45,(t11,(t88,(t59,(t30,(t96,(t26,(t46,(t15,(t29,(t51,(t19,(t57,(t14,(t94,(t63,(t28,(t39,(t16,((t61,(t42,(t73,(t32,(t78,(t38,(t100,(t93,(t74,(t79,(t23,(t53,(t68,(t62,(t89,(t8,(t5,(t48,(t13,(t81,(t22,(t18,(t4,(t49,(t66,(t87,(((t82,((t40,(((t41,t69),(t91,((t83,t50),t1))),t72)),t80)),t85),(t10,t95)))))))))))))))))))))))))))),t67))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-6.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-6_phybp-s0r.nwk.source_trees	8.066659212112427	7.46	186	4407	0.06060606060606061	186	4407	0.06060606060606061	(root,(t8,(t96,(t33,(t84,(t79,(t70,(t7,(t37,(t47,(t90,(t66,(t45,(t62,(t67,(t55,(t69,(t24,(t63,(t1,(t100,(t91,(t61,(t64,(t98,(t80,(t29,(t83,(t89,(t35,(t93,(t92,(t85,(t23,(t73,(t99,(t53,(t95,(t59,(t51,(t28,(t34,(t13,(t22,(t12,(t43,(t42,(t57,(t30,(t27,(t77,(t97,(t88,(t44,(t4,(t17,(t40,(t15,(t21,(t31,(t18,(t46,(t54,(t36,(t32,(t86,(t65,(t19,(t39,(t68,(t52,(t20,(t72,((t81,(t58,(t87,(t5,(t76,(t49,(t16,(t78,(t50,(t71,(t38,(t82,(t14,(t60,(t41,(t25,((((t2,t6),t10),((((t9,t74),t94),t48),(t26,t56))),(t75,t11)))))))))))))))))),t3))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))));
data/SuperTripletsBenchmark/model-trees/model-7.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-7_phybp-s0r.nwk.source_trees	8.125568628311157	7.44	162	4052	0.18181818181818182	162	4052	0.18181818181818182	((t55,(t60,(t29,(t6,(t45,(t31,(t16,(t3,(t18,(t84,(t65,(t75,(t30,(t52,(t62,(t66,(t89,(t44,(t58,(t46,(t78,(t41,(t28,(t68,(t35,(t93,(t71,(t69,(t12,(t11,(t87,(t81,(t72,(t74,(t26,(t24,(t64,(t40,(t90,(t9,(t61,(t70,(t10,(t98,(t36,(t1,((t22,(t88,(t57,(t56,(t20,(t92,(t97,(t2,(t94,(t23,(t17,(t53,(t49,(t7,(t82,(t4,(t15,(t8,(t50,(t42,(t34,(t32,(((t43,((((t54,t48),t33),(t13,t86)),(t59,t67))),t25),(t100,(t79,(t95,(t39,((((t85,t73),(t21,t19)),t76),(t83,(t99,(((((t27,t47),t5),t37),(t38,(((t63,t14),t77),(t96,t91)))),t80))))))))))))))))))))))))))))))),t51))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-8.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-8_phybp-s0r.nwk.source_trees	8.185402393341064	7.57	154	3835	0.21428571428571427	152	3841	0.23232323232323232	((t81,(t32,(t18,(t28,(t82,(t41,(t69,(t15,(t21,(t59,(t3,(t22,(t24,(t83,(t74,(t76,(t50,(t38,(t51,(t87,(t70,(t45,(t78,(t5,(t65,(t9,(t30,(t97,(t88,(t17,(t75,(t100,(t12,(t11,(t42,(t7,(t55,(t53,(t56,(t40,(t54,(t4,(t95,(t2,(t86,(t43,(t36,(t67,(t72,(t26,((t96,(t92,(t13,(t1,(t89,(t49,(t19,(t62,(t6,(t34,(t25,(t8,(t99,(t58,(t71,(t52,(t39,(((((t60,(t98,t77)),(t80,t14,t94)),t91),((t23,t44),t33)),((t47,(t68,t16,((t63,t57),t48))),((t64,(t35,((t46,((t31,(t73,((t29,(t20,t61)),t79))),(t84,t85))),(((t27,t93),t90),t10)))),t37)))))))))))))))))))),t66))))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-9.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-9_phybp-s0r.nwk.source_trees	8.413546323776245	7.680000000000001	165	3784	0.16243654822335024	166	3787	0.16161616161616163	((t59,(t88,(t18,(t2,(t82,(t25,(t52,(t19,(t28,(t55,(t79,(t29,(t53,(t61,(t15,(t1,(t23,(t67,(t36,(t44,(t57,(t87,(t78,(t69,(t47,(t65,(t12,(t50,(t34,(t9,(t73,(t11,(t77,(t31,(t5,(t51,(t48,(t8,(t71,(t91,(t37,(t54,(t30,(t39,(t60,(t35,(t76,(t40,(t43,(t74,(t32,(t80,(t64,(t27,(t21,(t97,(t4,(t17,(t24,(t58,(((((t14,(t56,t90)),t46),((t86,((t96,t94),(t84,t38))),t70)),t83),(t3,(t13,(t26,(t98,(t22,(t10,(t81,(t42,(((((t100,(t6,t16)),((t89,t68),t63)),(t66,t45)),(t49,t93)),(((((t7,t41),t95),(t92,t99),t33),(t20,t72)),(t62,(t85,t75))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-10.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-10_phybp-s0r.nwk.source_trees	8.607495546340942	7.94	190	4376	0.04040404040404041	190	4376	0.04040404040404041	((t37,(t52,(t58,(t40,(t32,(t10,(t99,(t42,(t51,(t64,(t98,(t7,(t13,(t45,(t54,(t100,(t53,(t25,((t96,(t62,(t46,(t63,(t94,(t86,(t48,(t1,(t68,(t8,(t3,(t97,(t33,((t70,(t15,(t20,(t90,(t74,(t84,(t85,(t76,(t14,(t72,(t91,(t88,(t26,(t38,(t50,(t6,(t22,(t43,(t69,(t12,(t66,(t19,(t77,(t73,(t28,(t78,(t82,(t21,(t56,(t49,(t24,(t60,(t59,(t16,(t17,(t9,(t47,(t83,(t75,(t87,(t71,(t93,(t31,(t57,(t23,(t36,(t44,(t18,(t11,(t2,(t81,(t4,(t61,(t55,(t95,((t27,(t79,(t80,(((t30,(((t35,t39),t65),t89)),t5),(t29,t92))))),t41)))))))))))))))))))))))))))))))))))))))))))))))))))))))),t67)))))))))))))),t34))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-11.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-11_phybp-s0r.nwk.source_trees	8.523385524749756	7.92	175	4221	0.1116751269035533	176	4223	0.1111111111111111	((t92,(t98,(t58,(t75,(t26,(t9,(t94,((t91,(t14,(t36,(t86,(t6,(t63,(t37,(t21,(t76,(t51,(t81,(t71,(t69,(t78,(t7,(t43,(t40,(t83,(t90,(t35,(t67,(t25,(t73,(t74,(t29,(t22,(t53,(t55,(t54,(t95,(t65,(t47,(t20,(t42,(t93,(t80,(t84,(t17,(t56,(t87,(t88,(t41,(t11,(t44,(t77,(t10,(t70,(t4,(t59,(t61,(t16,(t31,(t15,(t68,(t60,(t12,(t34,(t50,(t24,(t99,(t27,((t38,(t1,(t8,(t18,(t28,(t72,(t100,(t45,(t57,(t32,(t62,(t2,(t79,(t13,(t85,(((t52,((((t39,t48),(t3,t49)),(t66,t82)),t23)),t97),((t89,(t46,t5,t64)),(t30,t19)))))))))))))))))),t33)))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),t96)))))))),root);
data/SuperTripletsBenchmark/model-trees/model-12.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-12_phybp-s0r.nwk.source_trees	8.310551881790161	7.720000000000001	172	3982	0.13131313131313133	172	3982	0.13131313131313133	((t45,(t64,(t98,(t17,(t57,(t69,(t76,(t19,(t87,(t48,(t60,(t99,(t42,(t71,(t53,(t39,(t38,(t70,(t81,(t9,(t6,(t29,(t37,(t59,(t68,(t90,(t62,(t30,(t94,(t14,(t10,(t7,(t85,(t58,(t55,(t25,(t93,(t22,(t33,(t32,(t51,(t78,(t77,(t47,(t66,(t40,(t96,(t74,(t95,(t27,(t97,(t84,(t92,(t3,(t67,(t13,((t20,(t11,(t80,((t8,(t24,(t91,(((t61,(((t75,t89),(t35,t31)),(t36,t21))),t83),t26)))),(t1,((t52,((t88,(t65,(t41,(t73,(t18,(t5,(((t15,((((t12,t4),(t72,t34)),(t63,t79)),(((t2,t50),((t46,(t56,t54)),(t23,(t28,t100)))),t43))),t16),t49))))))),t44)),t82)))))),t86))))))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-13.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-13_phybp-s0r.nwk.source_trees	8.688246250152588	8.06	180	4301	0.09090909090909091	180	4301	0.09090909090909091	((t7,(t4,(t44,(t15,(t59,(t22,(t96,(t99,(t25,(t52,(t61,(t83,(t48,(t50,(t40,(t95,(t13,(t8,(t10,(t16,(t64,(t46,(t58,(t80,(t55,(t49,(t19,(t74,(t88,(t57,(t65,(t86,(t43,(t9,(t28,((t82,(t27,(t34,(t3,(t54,(t63,(t51,(t93,(t81,(t41,(t75,(t45,(t97,(t2,(t21,(t60,(t12,(t76,(t17,(t69,(t23,(t85,(t11,(t5,(t73,(t33,(t31,(t72,(t71,(t30,(t53,(t84,(t6,(t36,(t1,(t39,(t32,(t92,(t56,(t90,(t20,(t89,(t14,(t62,(t91,(t70,(t94,(t29,(t98,(t100,(t68,(((t77,t42),t78),((t47,((t66,((((t67,t18),t87),t24),t26)),t35)),(t79,t38)))))))))))))))))))))))))))))))))))))))))))))))))))))),t37)))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-14.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-14_phybp-s0r.nwk.source_trees	8.731577396392822	8.13	188	4193	0.050505050505050504	188	4193	0.050505050505050504	((t50,(t42,(t98,(t71,(t57,(t1,(t27,(t53,(t41,(t4,(t95,(t90,(t92,(t78,(t55,(t22,(t84,(t82,(t62,(t37,(t5,(t83,(t45,(t14,(t80,(t89,(t39,(t10,((t32,(t46,(t2,(t88,(t11,(t20,(t3,(t64,(t34,(t26,(t15,(t93,(t86,(t33,(t54,((t18,(t79,(t17,(t61,(t31,(t60,(t13,(t94,(t67,(t56,(t73,(t63,(t72,(t81,(t38,(t100,(t25,(t99,(t69,(t6,(t68,(t21,(t87,(t65,(t47,(t91,((t35,(t36,(t30,(t58,((t48,(t9,(t75,(t43,(t74,(t59,(t70,(t29,(t23,(t12,(t28,(t52,((((t77,t51),(t76,t49)),(((t19,(t7,(t97,t8))),t96),t24)),t16))))))))))))),t85))))),t66))))))))))))))))))))))))))),t44)))))))))))))))),t40))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-15.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-15_phybp-s0r.nwk.source_trees	7.3831562995910645	6.82	181	4087	0.08121827411167512	182	4090	0.08080808080808081	((t29,(t25,(t90,(t35,(t93,(t37,(t14,(t78,(t20,(t34,(t9,(t71,(t92,(t1,(t41,(t59,(t18,(t12,(t44,(t94,(t32,(t84,(t36,(t60,(t17,(t19,(t86,(t23,(t33,(t27,(t65,(t28,(t7,(t62,(t95,(t85,(t54,(t82,(t5,(t87,(t48,(t30,(t77,(t47,(t56,(t68,((t75,((t21,(t63,t22)),t72)),((t80,(t81,(t53,(t69,(t3,(t76,(t99,(t70,(t10,(t74,(t2,(t55,(t57,(t97,(t31,(t15,(t79,(t64,((t38,(t4,(t83,(t100,(t58,(t88,((t26,((t96,t50),t52)),((t66,(t91,(t89,(t73,(((t39,t61),(t43,t16),t45),(((t40,t8),t13),(t6,t46))))))),(((t67,t98),t51),(t49,t24)))))))))),t42))))))))))))))))))),t11)))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-16.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-16_phybp-s0r.nwk.source_trees	8.719482183456421	8.049999999999999	180	4197	0.08163265306122448	180	4201	0.09090909090909091	((t47,(t40,(t8,(t51,(t63,(t72,(t19,(t48,(t61,(t89,(t54,(t97,(t5,(t9,(t91,(t79,(t80,(t10,(t6,(t24,(t82,(t39,(t85,(t58,(t86,(t98,(t81,(t43,(t16,(t42,(t92,(t87,(t49,(t99,(t83,(t21,(t22,(t1,(t56,(t66,(t46,(t37,(t62,(t53,(t26,(t59,(t57,(t27,(t20,(t70,(t34,(t33,(t68,(t94,(t7,(t23,(t69,(t32,(t88,(t36,(t76,(t52,(t15,((t4,(t28,(t84,((t14,(t25,(t65,(t35,(t60,(t77,(t96,(t12,(t95,(t45,(t100,(((t31,t30,t18),(t17,t75)),(t2,(t78,(t93,(((t3,((t50,t74,t41),(((((t64,t73),t13),t71),(t67,t90)),t55))),t11),t38)))))))))))))))),t29)))),t44)))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-17.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-17_phybp-s0r.nwk.source_trees	8.363495588302612	7.74	179	4328	0.09137055837563451	180	4330	0.09090909090909091	((t87,(t79,(t15,(t36,((t14,(t28,(t54,(t70,(t56,(t66,(t21,(t60,(t76,(t33,(t71,(t4,(t73,(t42,(t39,(t89,(t19,(t18,(t98,(t52,(t95,(t57,((t83,(t16,(t8,(t96,(t12,(t34,(t97,(t27,(t51,(t45,(t7,(t77,(t35,(t43,(t17,(t9,(t99,(t26,(t38,(t20,(t6,(t49,(t80,(t31,(t22,(t64,(t13,(t55,(t72,((t48,(t90,(t50,(t32,(t46,(t1,((t63,(t69,(t88,(t41,(t78,(t65,(t40,(t91,(t84,(t23,(t93,(t59,(t67,(t75,(t68,(t74,(t25,(t61,(t86,(t37,((((t58,((t44,(t94,(t85,(t47,((t30,t11,t100),t29))))),t2)),t92),(t10,(t5,t3))),t81))))))))))))))))))))),t82))))))),t53)))))))))))))))))))))))))))))),t24))))))))))))))))))))))),t62))))),root);
data/SuperTripletsBenchmark/model-trees/model-18.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-18_phybp-s0r.nwk.source_trees	8.502124071121216	7.890000000000001	174	4238	0.11224489795918367	176	4243	0.1111111111111111	((t33,(t12,(t62,(t100,(t44,(t68,(t86,(t39,(t13,(t87,(t83,(t78,(t67,(t10,(t42,(t41,(t64,(t85,(t29,(t11,(t52,(t37,(t59,(t46,(t18,(t84,(t5,(t75,(t99,(t25,(t77,(t3,(t58,(t15,(t23,(t55,(t80,(t22,(t35,(t45,(t50,(t14,(t51,(t31,(t43,(t1,(t90,(t74,(t34,(t2,(t20,(t70,(t49,(t27,(t26,(t72,(t93,(t7,(t65,(t60,(t97,(t92,(t94,((t28,(t54,((t61,(t4,(t82,(t88,(t79,(t66,(t17,(t6,(t96,(t16,(t21,(t47,((t95,((t19,t56),t98)),(t57,(t71,(t38,(((((t48,t9),t89),(t32,(t69,t73),t63)),(t8,t91)),(((t30,t53),t36),t81,t76)))))))))))))))))),t40))),t24)))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-19.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-19_phybp-s0r.nwk.source_trees	8.593106269836426	7.96	178	4340	0.10101010101010101	178	4340	0.10101010101010101	((t95,(t56,(t53,(t65,((t39,(t64,(t15,(t84,(t100,(t87,(t5,(t73,(t9,(t33,(t63,(t48,(t70,(t11,(t32,(t46,(t72,(t54,(t27,(t74,(t97,(t58,(t23,(t88,(t34,(t91,(t22,(t3,(t29,(t49,(t18,(t37,(t45,(t31,(t60,(t62,(t51,(t50,(t83,(t96,(t89,(t7,(t26,(t90,(t12,(t77,(t47,(t81,(t92,(t59,(t52,(t28,(t93,(t67,(t4,(t69,(t44,(t66,(t40,(t10,(t8,(t55,(t57,((t43,(t36,(t71,(t2,(t68,(t98,(t42,(t13,(t17,(t1,(t6,(t75,(t85,(t16,(t24,((t76,((t25,(t21,((((t94,(t82,t99)),(t78,(t79,(t35,t30)))),(t19,t20)),t86))),(t38,t61))),t41)))))))))))))))),t80)))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),t14))))),root);
data/SuperTripletsBenchmark/model-trees/model-20.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-20_phybp-s0r.nwk.source_trees	8.237468957901001	7.65	171	4156	0.1319796954314721	172	4158	0.13131313131313133	((t32,(t25,(t35,(t80,(t95,(t22,(t100,(t49,(t90,(t56,(t30,(t76,(t93,(t4,(t62,(t71,(t36,(t81,(t42,(t3,(t54,(t86,(t60,(t41,(t69,(t70,(t52,(t13,(t50,(t87,(t46,(t20,(t88,(t66,(t7,(t59,(t65,(t73,(t17,(t94,(t12,(t2,(t31,(t28,(t57,((t39,(t58,(t43,(t47,(t10,(t26,(t55,(t21,(t68,(t19,(t75,(t9,(t15,(t40,(t27,(t64,(t85,(t53,(t98,(t78,(t77,(t92,(t82,(t99,(t1,((t61,(t72,(t33,(t89,(t16,((t34,(t96,(((t84,t6),t67),t63))),t51)))))),((t8,t48),(t44,((t11,(t97,t18,t38)),((((t74,t5),t14),((t29,t83),((t37,t91),t79))),(t45,t24))))))))))))))))))))))))))))))),t23)))))))))))))))))))))))))))))))))))))))))))))),root);
