data/SuperTripletsBenchmark/model-trees/model-1.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-1_phybp-s0r.nwk.source_trees	7.685857772827148	7.1	173	4304	0.1218274111675127	174	4306	0.12121212121212122	((t69,(t7,(t71,(t64,(t26,(t37,(t27,(t2,(t25,(t24,(t72,(t65,(t99,(t23,(t92,(t3,(t54,(t6,(t50,(t19,(t45,(t57,(t75,(t10,(t87,(t73,(t39,(t5,(t76,(t48,(t21,(t38,(t100,(t62,(t43,(t29,(t20,(t22,(t12,(t60,(t8,(t94,(t47,(t91,(t59,(t44,(t41,(t31,(t85,(t95,(t4,(t96,(t18,(t79,(t55,(t11,(t70,(t93,(t84,(t53,(t42,(t16,(t97,(t49,(t80,(t98,(t33,(t35,(t78,(t28,((t67,t68),((t89,(t36,(t15,(t13,(t66,(t30,(t82,((t90,(t46,((t86,t52),(t56,(t32,((t1,t51,t74),((t9,t88),t17))))))),(((((t63,(t61,t40)),t77),t81),(t83,t14)),t34))))))))),t58)))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-21.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-21_phybp-s0r.nwk.source_trees	8.26937222480774	7.680000000000001	173	4013	0.11282051282051282	176	4020	0.1111111111111111	((t54,(t79,(t17,(t85,(t58,(t26,(t38,(t83,(t49,(t90,(t51,(t95,(t64,(t12,(t68,(t32,(t14,(t71,(t9,(t75,(t18,(t40,(t45,(t92,(t98,(t29,(t59,(t86,(t33,(t62,(t66,(t100,(t41,(t16,(t52,(t35,(t20,(t73,(t36,(t42,(t5,(t81,(t77,((t19,(t11,(t55,(t89,(t60,(t78,(t82,(t6,(t94,(t1,(t97,(t28,(t57,(t72,(t21,(t96,(t74,(t61,(t48,((t47,(t7,(t76,((t50,t37,(t46,t23)),((t67,(t84,((((((t87,t69),t70),(((t30,t80),t8),(t13,t43))),t27),t10),t39))),t34))))),(((t24,t22),t44),(t31,(t25,(t88,(t91,((((t99,t15),t65,t63),(t3,t56,t4)),(t2,t53))))))))))))))))))))))))))),t93)))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-22.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-22_phybp-s0r.nwk.source_trees	8.144899368286133	7.53	164	4016	0.1717171717171717	164	4016	0.1717171717171717	((t66,(t1,(t82,(t72,(t99,(t67,(t19,(t65,(t88,(t2,(t4,(t42,(t71,(t84,(t26,(t22,(t20,(t94,(t15,(t36,((t95,(t89,(t41,(t97,(t14,(t76,(t81,(t32,(t100,(t39,(t16,(t60,(t7,(t86,(t93,(t24,(t40,(t31,(t80,(t75,(t69,(t18,(t50,(t53,(t90,(t54,(t63,(t79,(t62,(t12,(t96,(t87,(t30,(t64,(t44,(t78,(t56,(t85,((t23,(t46,(t49,(t11,(t57,(t59,(t98,(t77,(t5,(t55,(t51,(t8,(t43,(t35,(t10,(t70,(t91,(t28,((((t61,t92),(t68,t25)),((t37,t74),(t9,t29))),((((t47,t6),t38),t45),(t48,((t73,t52),(t17,t3))))))))))))))))))))))),(((t13,t33),((t83,t34),t27)),t58)))))))))))))))))))))))))))))))))))))))),t21))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-23.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-23_phybp-s0r.nwk.source_trees	8.781970024108887	8.12	191	4307	0.030456852791878174	192	4309	0.030303030303030304	((t14,(t16,(t71,(t15,(t42,(t43,(t73,(t45,(t46,(t87,(t56,(t97,(t29,(t74,(t24,(t4,(t63,(t88,(t67,(t72,(t25,(t57,(t75,(t66,(t40,(t1,(t59,(t89,(t7,(t82,(t51,(t83,(t55,(t32,(t50,(t100,(t70,(t94,(t19,(t47,(t36,(t17,(t44,(t60,(t31,(t53,(t23,(t99,(t84,(t65,(t52,(t62,(t61,(t81,(t39,(t76,(t64,(t33,(t11,(t9,(t34,(t92,(t96,(t35,(t49,(t28,(t30,(t18,(t12,(t77,(t68,(t80,(t8,(t48,(t69,(t20,(t54,(t6,(t2,(t10,((t26,(t95,(t79,((t90,(t38,(t37,(t78,(t58,(t41,(t13,((((t98,(t22,t5,t3)),t85),t93),t21)))))))),(t91,t86))))),t27))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-24.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-24_phybp-s0r.nwk.source_trees	7.7353315353393555	7.140000000000001	189	4325	0.04060913705583756	190	4327	0.04040404040404041	((t61,(t8,(t6,(t62,(t99,(t71,(t72,(t4,((t37,(t9,(t50,(t89,(t68,(t79,(t38,(t58,(t84,(t15,(t44,(t18,(t85,(t3,(t29,(t76,(t75,(t92,(t65,(t49,(t67,(t70,(t59,(t26,(t97,(t23,(t1,((t14,(t77,(t88,(t41,(t11,(t52,(t80,(t12,(t45,(t96,(t74,(t24,(t64,(t36,(t7,(t98,(t83,(t82,(t100,(t42,(t2,(t35,(t54,((t78,(t51,(t32,(t90,(t22,(t16,(t17,(t95,(t63,(t19,(t39,(t33,(t27,(t91,(t66,(t81,(t40,((t30,((t43,(t34,(t31,(t73,(((t60,t86),t25,t87),(((t94,t57),((t28,t13),t48)),(t21,t53))))))),((t47,((t93,t5),t46)),t10))),t69)))))))))))))))))),t20)))))))))))))))))))))))),t55)))))))))))))))))))))))))))),t56))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-25.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-25_phybp-s0r.nwk.source_trees	8.324018001556396	7.720000000000001	192	4296	0.02040816326530612	194	4300	0.020202020202020204	((t25,(t77,(t49,(t94,(t4,(t17,(t75,(t42,(t60,(t78,(t6,(t57,(t26,(t89,(t7,(t34,(t100,(t9,(t31,(t16,(t14,(t8,(t82,(t36,(t15,(t81,(t54,(t86,(t27,(t20,(t1,(t92,(t21,(t43,(t93,(t55,(t61,(t50,(t12,(t66,(t44,(t33,(t68,(t83,(t88,(t29,(t13,(t79,(t85,(t11,(t72,(t97,(t32,(t39,(t24,(t73,(t98,(t90,(t84,(t96,(t70,(t48,(t35,(t71,(t18,(t30,(t87,(t80,(t63,(t38,(t47,(t64,(t74,(t19,(t3,(t41,(t37,(t62,((t23,(((t45,(t58,(((t99,t59,t53),((t95,t51),t67)),(((t10,t65,t91),t56),t76)))),(t28,((t22,t69),t2))),(t52,(t40,t46)))),t5))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-26.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-26_phybp-s0r.nwk.source_trees	8.965782165527344	8.22	185	4182	0.06091370558375635	184	4184	0.0707070707070707	((t68,(t30,(t48,(t9,(t53,(t28,(t14,(t3,(t86,(t1,(t15,(t60,(t45,(t13,(t88,(t22,(t94,(t37,(t91,(t89,(t42,(t19,(t44,(t82,(t41,(t65,(t80,(t75,(t4,(t12,(t36,(t51,(t39,(t31,(t20,(t70,(t17,(t61,(t49,(t84,(t47,(t33,(t99,(t34,(t46,(t8,(t97,(t29,(t96,(t55,(t38,(t66,(t57,(t54,(t67,(t63,(t35,(t10,(t85,(t90,(t43,(t25,(t7,(t74,(t18,(t87,(t21,(t58,(t16,(t6,(t5,(t98,(t76,(t24,(t92,(((t40,(t95,(t100,((t59,t32),t56)))),(t23,(t69,((((t27,t72,t79),(t83,t64)),t77),((t71,t73),(t52,t26)))))),(((t11,(t93,t62)),((t78,t50),t2)),t81))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-27.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-27_phybp-s0r.nwk.source_trees	8.44068956375122	7.84	183	4239	0.07106598984771574	183	4239	0.07106598984771574	((t40,(t49,(t68,(t44,(t71,(t73,(t77,(t55,(t62,(t87,(t4,(t57,(t51,(t52,(t3,(t47,(t56,(t50,(t5,(t38,(t86,(t78,(t32,(t17,(t46,(t26,(t97,(t34,(t59,(t36,(t65,(t83,(t58,(t35,(t63,(t79,(t24,(t76,(t14,(t39,(t37,(t31,(t74,(t93,(t61,(t12,(t64,(t43,(t23,(t67,(t6,(t42,(t95,(t1,(t28,(t10,(t89,(t98,(t88,(t90,(t60,(t80,((t11,(t16,(t85,(t41,(t19,(t18,(t7,(t99,(t91,(t82,(t29,(t25,(t70,(t75,(t48,(t66,(t15,(t33,(t9,(t45,(t13,(t22,((((t92,t21),(t53,(t96,t100))),(t94,(((t2,t81),t72),t20))),(((t54,t27),t8),t69)))))))))))))))))))))))),t30))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-28.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-28_phybp-s0r.nwk.source_trees	7.991527557373047	7.3500000000000005	191	4356	0.030456852791878174	192	4358	0.030303030303030304	((t45,(t53,(t77,(t33,(t97,(t2,(t82,(t38,(t31,(t9,(t12,(t48,(t3,(t34,(t18,(t7,(t89,(t43,(t24,(t62,(t11,(t68,(t72,(t32,(t70,(t88,(t6,(t26,(t22,(t75,(t87,(t81,(t41,(t78,(t55,(t65,(t13,(t10,(t69,(t73,(t98,(t64,(t99,(t37,(t92,(t60,(t96,(t35,(t79,(t46,(t4,(t90,(t83,(t19,(t47,(t36,(t44,(t80,(t30,(t50,(t42,(t100,(t39,(t76,(t95,(t61,(t49,(t28,(t93,(t5,(t63,(t56,(t86,(t51,(t52,(t27,(t91,(t16,(t94,(t25,(t71,(t20,(t85,(t14,(((t67,((t21,(t1,((t29,t54),(t15,t59)))),((t57,t74),((t66,t84),t58,t8)))),(t17,t23)),t40))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-29.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-29_phybp-s0r.nwk.source_trees	8.548370361328125	7.93	194	4417	0.020202020202020204	194	4417	0.020202020202020204	((t8,(t15,(t75,(t84,(t16,(t2,(t98,(t23,(t33,(t53,(t50,(t85,(t28,(t81,(t51,(t92,(t67,(t77,(t70,(t26,((t72,(t62,(t68,(t38,(t86,(t36,(t66,(t88,(t31,(t1,(t91,(t30,(t9,(t39,(t82,(t19,(t27,(t7,(t10,(t34,(t56,(t59,(t83,(t46,(t41,(t13,(t74,(t11,(t43,(t48,(t76,(t78,(t40,(t69,(t79,(t94,(t64,(t60,(t22,(t90,(t37,(t35,(t49,(t65,(t54,(t3,((t57,(t47,(t25,(t71,(t93,(t24,(t55,(t6,(t97,(t58,(t42,(t52,(t5,(t73,(t29,(t95,(t99,(t89,(t4,(t100,(t87,(t17,(t61,(t63,((t96,(t44,((t18,t21),((t32,t80),t20)))),t14))))))))))))))))))))))))),t45))))))))))))))))))))))))))))))))))))))))))))))),t12))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-30.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-30_phybp-s0r.nwk.source_trees	8.79367208480835	8.11	170	4197	0.1326530612244898	172	4201	0.13131313131313133	((t1,(t53,(t90,(t88,(t27,(t31,(t9,(t38,(t98,(t67,(t91,(t46,(t89,(t70,(t75,(t59,(t13,(t100,(t12,(t74,(t62,(t21,(t17,(t19,(t14,(t50,(t56,(t84,(t93,(t69,(t30,(t61,(t85,(t96,(t37,(t76,(t87,(t42,(t18,(t32,(t25,(t29,(t58,(t45,(t10,(t3,(t5,(t48,(t20,(t71,(t51,(t16,(t60,(t83,(t40,(t73,(t94,(t24,(t99,(t57,(t52,(t47,(t65,(t26,(t55,(t63,(t80,(t43,(t54,((t41,(t68,(t64,(t44,(t97,(((t33,t2),((t77,t35),t4)),((t92,(t6,(t34,(t15,(((t39,t28),t78),(((((t95,t36),t72),t79,t23),((t86,t22),t11)),(t82,t49))))))),(t66,t81,t8)))))))),t7)))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-31.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-31_phybp-s0r.nwk.source_trees	8.373509883880615	7.779999999999999	172	4288	0.13131313131313133	172	4288	0.13131313131313133	((t28,(t41,(t99,(t18,(t66,(t36,(t7,(t94,(t60,(t29,(t46,(t19,(t87,(t48,(t90,(t92,(t56,(t24,(t32,(t68,(t53,(t21,(t51,(t97,(t82,(t26,(t76,(t93,(t42,(t25,(t43,(t72,(t12,(t4,(t57,(t23,(t15,(t13,(t59,(t37,(t34,(t33,(t40,(t17,(t31,(t20,((t89,(t69,(t38,(t63,(t22,(t47,(t95,((t100,(t9,(t85,(t39,(t74,(t64,(t77,(t5,(t16,(t75,(t71,(t45,(t65,(t27,(t80,(t84,(t79,(t81,(t62,(t50,(t88,(t58,((t35,t11),((t30,(((((t78,t73),t55),(t44,t8)),((t2,(t52,((t86,(t3,(t54,t49))),t6))),t67)),t1)),((((t10,t70),t83),(t96,t14)),t91))))))))))))))))))))))))),t98)))))))),t61))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-32.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-32_phybp-s0r.nwk.source_trees	8.499245166778564	7.92	178	4203	0.09183673469387756	178	4207	0.10101010101010101	((t99,(t44,(t12,(t76,(t46,(t19,(t78,(t80,(t47,(t94,(t45,(t26,(t9,(t91,(t15,(t43,(t88,(t13,(t63,(t3,(t72,(t62,(t16,(t75,(t11,(t68,(t40,(t87,(t56,(t14,(t96,(t57,(t8,(t1,(t54,(t79,(t37,(t39,(t53,(t28,(t100,(t61,(t25,(t52,(t59,(t21,(t65,(t93,(t33,(t4,(t48,(t66,(t81,(t73,(t51,(t29,(t27,(t97,(t23,(t70,(t32,(t49,(t83,(t58,(t42,(t69,(t38,(t85,(t24,((t82,(t92,(t5,(t55,(t30,(t86,(t31,(t89,(t10,(t17,(t22,(t36,(t34,(t2,(t60,(((t6,t7),(t74,t64)),(((((t67,t71,t77),(t95,t84,t41)),t90),(t20,t50)),(t98,t35)))))))))))))))))),t18)))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-33.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-33_phybp-s0r.nwk.source_trees	8.736641645431519	8.040000000000001	177	4236	0.10152284263959391	178	4239	0.10101010101010101	((t75,(t67,(t83,(t23,(t29,(t9,(t99,(t32,(t26,(t46,(t92,(t52,(t49,(t56,(t77,(t60,(t19,(t81,(t73,(t5,(t21,(t86,(t25,(t95,(t66,(t2,(t72,(t48,(t96,(t84,(t44,(t63,(t37,(t1,(t10,(t57,(t53,(t90,(t58,(t97,(t45,(t20,(t47,(t89,(t55,(t39,(t40,(t85,(t27,(t68,(t76,(t87,(t88,(t13,(t4,(t98,(t22,(t11,(t79,(t43,(t54,(t17,(t38,(t24,(t8,(t91,(t12,(t82,(t31,(t41,(t6,(t34,(t36,(t94,(t42,(t51,(t28,(t93,(t65,(t64,((t33,t70),(t35,(t61,(t30,(t78,(t71,((t15,((t16,(t100,t50)),(t62,t69))),(((t7,t80),t18),(t74,(t3,t59),t14))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-34.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-34_phybp-s0r.nwk.source_trees	8.189018249511719	7.6	170	4256	0.1326530612244898	170	4260	0.1414141414141414	((t51,(t58,(t43,(t52,(t6,(t34,(t64,(t20,(t96,(t31,(t70,(t84,(t27,(t32,(t97,(t68,(t42,(t26,(t53,(t49,(t67,(t17,(t1,(t23,(t25,(t78,(t7,(t90,(t95,(t98,(t33,(t45,(t44,(t63,(t28,(t66,(t76,(t69,(t13,(t41,(t94,(t9,(t35,(t24,(t4,(t81,(t3,(t87,(t37,((t14,(t8,(t11,(t82,((t80,(t19,(t16,(t15,(t55,(t47,(t18,(t56,(t39,(t88,(t77,(t79,(t75,(t92,(t100,(t65,(t22,(t74,(t60,(t12,(t30,((((((t99,t86),t93),(t71,t73)),(t61,t72,t89)),((((t54,t50),t91),(t48,((t2,t40),(t83,t85)))),((t59,t57),t10,t21))),(t38,((t62,t46),t29)))))))))))))))))))))))),t5))))),t36)))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-35.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-35_phybp-s0r.nwk.source_trees	8.650303602218628	8.08	195	4386	0.01015228426395939	196	4388	0.010101010101010102	((t90,(t89,(t21,(t55,(t53,(t37,(t62,(t67,(t12,(t81,(t66,(t84,(t30,(t7,(t8,(t88,(t48,(t4,(t68,(t3,(t98,(t29,(t5,(t56,(t95,(t100,(t70,(t42,(t17,(t82,(t65,(t6,(t78,(t85,(t38,(t63,(t94,(t64,(t20,(t16,(t61,(t83,(t31,(t35,(t10,(t97,(t27,(t93,(t52,(t99,(t34,(t96,(t39,(t71,(t91,(t32,(t18,((t75,(t46,(t69,(t33,(t36,(t13,(t50,(t23,(t1,(t80,(t19,(t49,(t25,(t86,(t59,(t11,(t41,(t77,(t22,(t44,(t74,(t73,(t40,(t9,(t14,(t24,(t57,(t45,(t47,(t54,(t15,(t43,(t92,(((t87,t2),((t26,(t72,(t58,t51,t28))),t60)),t76)))))))))))))))))))))))))))))))))),t79)))))))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-36.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-36_phybp-s0r.nwk.source_trees	8.585479497909546	7.96	181	4160	0.07179487179487179	184	4167	0.0707070707070707	((t16,(t50,(t74,(t100,(t54,(t88,(t32,(t11,(t58,(t97,(t72,(t20,(t89,(t70,(t18,(t40,(t48,(t14,(t86,(t81,(t52,(t23,(t77,(t96,(t91,(t55,(t57,(t95,(t53,(t71,(t62,(t39,(t83,(t13,(t31,(t51,(t34,(t15,(t19,(t21,(t7,(t38,(t94,(t43,(t25,(t8,(t68,(t87,(t42,(t29,(t41,(t12,(t45,(t22,(t64,(t76,(t2,(t49,(t85,(t65,(t56,((t9,(t3,(t82,(t37,((t99,(t33,(t93,(t27,((t46,t5),((t67,(t1,(t59,(t69,(t10,((((t78,(t24,t90)),(((t63,t47),t26),(t66,t73))),((t35,t98),t80,t61)),(t28,(((t4,t84,(t6,t30)),(t60,t17,t44)),t92)))))))),t79)))))),t75))))),t36)))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-37.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-37_phybp-s0r.nwk.source_trees	8.452500820159912	7.73	183	4192	0.07106598984771574	182	4196	0.08080808080808081	((t36,(t45,(t3,(t38,(t22,(t80,(t28,(t26,(t88,(t17,(t40,(t86,(t18,(t4,(t82,(t15,(t20,(t61,(t24,(t91,(t27,(t47,(t58,(t75,(t43,(t35,(t66,(t10,(t98,(t31,(t14,(t57,(t67,(t84,(t93,(t34,(t8,(t89,(t94,(t9,(t30,(t76,(t12,(t81,(t79,(t42,(t65,(t11,(t51,(t13,(t64,(t6,(t49,(t96,(t70,(t77,(t19,(t92,(t59,((t23,(t56,(t7,(t29,(t83,(t54,(t68,(t87,(t33,(t5,((t85,(t71,(t74,(((t50,t78),t97),t21)))),(t46,(t16,(t52,(t90,(t72,(t99,(t1,(t32,((((t41,t100),(t44,t73)),t63),(((((t37,t60,(t39,(t2,t53))),t25),t69),t62),(t55,t48)))))))))))))))))))))),t95)))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-38.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-38_phybp-s0r.nwk.source_trees	8.675950050354004	7.98	191	4374	0.020512820512820513	192	4382	0.030303030303030304	((t55,(t17,(t8,(t19,(t88,(t99,(t39,(t61,(t56,(t57,(t25,(t29,(t74,(t11,(t54,(t37,(t65,(t78,(t62,(t59,(t35,(t76,(t98,(t28,(t75,(t69,(t14,(t92,(t58,(t51,(t86,(t91,(t26,(t71,(t82,(t20,(t1,(t34,(t60,(t50,(t53,(t49,(t89,(t27,(t81,(t42,(t100,(t83,(t13,(t16,(t85,(t21,(t30,(t63,(t73,(t44,(t33,((t64,(t79,(t40,(t41,(t6,(t24,(t70,(t23,(t72,(t97,(t31,(t87,(t90,(t32,(t4,(t93,(t48,(t18,(t38,(t96,((t52,(t15,(t45,(t77,(t94,(t66,(t84,(t12,(t47,(t9,(t2,(t22,(((t95,(t68,t43,t7),t10),t46,t36),(t80,t3)))))))))))))),t5))))))))))))))))))))),t67)))))))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-39.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-39_phybp-s0r.nwk.source_trees	8.742120027542114	7.86	180	4184	0.08163265306122448	182	4188	0.08080808080808081	((t74,(t86,(t25,(t88,(t28,(t55,(t91,(t83,(t54,(t46,(t20,(t75,(t42,(t33,(t27,(t1,(t90,(t36,(t35,(t76,(t93,(t61,(t5,(t22,(t97,(t87,(t32,(t10,(t41,(t26,(t84,(t99,(t95,(t96,(t57,(t64,(t31,(t67,(t6,(t62,(t69,(t71,(t79,(t30,(t23,(t82,(t73,(t39,(t63,(t58,(t12,(t29,(t78,(t45,(t49,(t8,(t94,(t80,(t89,(t72,(t68,(t18,(t52,(t53,(t4,(t16,(t19,(t48,(t65,(t77,(t2,(t50,(t11,(t43,(t60,(t81,(t59,(t44,(t70,((t85,(t98,(t37,(t3,(t15,(t92,(t51,(((t24,t47,t14),t13),((t40,t9),t34,t100))))))))),(((t17,t21),t56),((t38,t7),t66)))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-40.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-40_phybp-s0r.nwk.source_trees	8.48009467124939	7.85	177	4090	0.10152284263959391	178	4092	0.10101010101010101	((t14,(t68,(t33,(t63,(t73,(t77,(t87,(t23,(t20,(t38,(t22,(t92,(t8,(t27,(t49,(t85,(t16,(t78,(t61,(t19,(t80,(t1,(t91,(t15,(t54,(t45,(t26,(t29,(t76,(t30,(t46,(t60,(t35,(t90,(t28,(t21,(t84,(t7,(t79,(t24,(t74,(t50,(t32,(t17,(t37,(t44,(t9,(t25,(t94,(t96,(t97,(t51,(t75,(t31,(t59,(t5,(t42,(t53,(t89,(t47,(t81,(t2,(t6,(t3,(t67,(t95,((t99,(t62,((t66,t18),(t93,(t100,((t83,t88),t71)))))),((t58,(t10,(t34,(t48,(t41,(t11,(t12,(t52,(((t13,t57),((t40,t36,t82),t39)),(t69,(t70,(((t43,(t4,(t56,(t55,t64)))),t72),(t65,t98))))))))))))),t86)))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
