data/SuperTripletsBenchmark/model-trees/model-1.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-1_phybp-s0r.nwk.source_trees	7.685857772827148	7.1	173	4304	0.1218274111675127	174	4306	0.12121212121212122	((t69,(t7,(t71,(t64,(t26,(t37,(t27,(t2,(t25,(t24,(t72,(t65,(t99,(t23,(t92,(t3,(t54,(t6,(t50,(t19,(t45,(t57,(t75,(t10,(t87,(t73,(t39,(t5,(t76,(t48,(t21,(t38,(t100,(t62,(t43,(t29,(t20,(t22,(t12,(t60,(t8,(t94,(t47,(t91,(t59,(t44,(t41,(t31,(t85,(t95,(t4,(t96,(t18,(t79,(t55,(t11,(t70,(t93,(t84,(t53,(t42,(t16,(t97,(t49,(t80,(t98,(t33,(t35,(t78,(t28,((t67,t68),((t89,(t36,(t15,(t13,(t66,(t30,(t82,((t90,(t46,((t86,t52),(t56,(t32,((t1,t51,t74),((t9,t88),t17))))))),(((((t63,(t61,t40)),t77),t81),(t83,t14)),t34))))))))),t58)))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-41.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-41_phybp-s0r.nwk.source_trees	8.478020191192627	7.84	190	4312	0.04040404040404041	190	4312	0.04040404040404041	((t3,(t80,(t93,(t24,(t22,(t69,((t100,(t66,(t98,(t51,(t75,(t50,(t67,(t94,(t52,(t41,(t7,(t91,(t58,(t37,(t86,(t84,(t79,(t72,(t2,(t13,(t15,(t70,(t59,(t73,(t82,(t49,(t14,(t60,(t1,(t23,(t71,(t95,(t10,(t11,(t99,(t57,(t89,(t25,(t30,(t5,(t87,(t45,(t26,(t33,(t17,(t74,(t34,(t56,(t96,(t19,(t65,(t38,(t44,(t28,(t97,(t4,(t63,(t46,(t81,(t40,(t90,(t61,(t62,(t12,((t9,(t68,((t8,(t42,(t6,(t53,(t92,(t36,(t18,((((((t54,t32),(t88,((((t64,t55),t16),t20),((t78,t77),((t43,t85),t21))))),(t35,t27)),t29),(t48,t47)),t39)))))))),t76))),t83))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),t31))))))),root);
data/SuperTripletsBenchmark/model-trees/model-42.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-42_phybp-s0r.nwk.source_trees	8.357293367385864	7.76	186	4268	0.06060606060606061	186	4268	0.06060606060606061	((t19,(t81,(t57,(t95,(t55,(t65,(t91,(t90,(t86,(t29,(t61,(t41,(t2,(t39,(t100,(t84,(t67,(t74,(t32,(t49,(t24,(t46,(t69,(t17,(t72,(t73,(t23,(t92,(t35,(t75,(t42,(t8,(t12,(t40,(t47,(t82,(t70,(t44,(t3,(t79,(t16,(t34,(t22,(t26,((t45,(t66,(t93,(t15,(t13,(t87,(t63,(t18,(t59,(t5,(t14,(t7,(t85,(t80,(t62,(t37,(t54,(t94,(t53,(t58,(t83,(t52,(t9,(t38,(t51,(t97,(t50,(t60,(t48,(t6,(t56,((t10,(t20,(t4,(t11,(t43,(t99,(t25,(t96,((t30,((t33,t1),(t31,t98))),((t36,(t76,(((t68,(t27,t77)),t21),t64))),((t88,t71),t78))))))))))),t28)))))))))))))))))))))))))))))))),t89))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-43.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-43_phybp-s0r.nwk.source_trees	8.35758376121521	7.74	180	4185	0.08163265306122448	182	4188	0.08080808080808081	((t3,(t43,(t66,(t4,(t45,(t99,(t15,(t14,(t33,(t19,(t72,(t26,(t70,(t17,(t81,(t100,(t77,(t92,(t27,(t7,(t62,(t93,(t63,(t60,(t51,(t87,(t36,(t24,(t49,(t73,(t58,(t59,(t21,(t67,(t29,(t84,(t91,(t80,(t41,(t42,(t48,(t56,(t83,(t96,(t40,(t28,(t6,(t95,(t2,(t74,(t12,(t20,(t22,(t89,(t34,(t31,(t94,(t10,(t61,(t1,(t57,(t44,(t5,(t98,(t16,(t37,(t76,(t78,(t25,(((t55,(t85,t64),t39),(t18,t47)),(t69,(t46,(t50,(((t53,(t11,t68)),(t8,t82)),(t71,((t97,(t23,(t54,(t13,(((t38,t32),(t88,t90)),((t52,t9),((t30,t79),t65,t75))))))),(t86,t35))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-44.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-44_phybp-s0r.nwk.source_trees	8.4409339427948	7.73	188	4401	0.050505050505050504	188	4401	0.050505050505050504	((t69,(t85,((t5,(t40,(t54,(t34,(t95,(t3,(t9,(t8,(t76,(t88,(t63,(t21,(t23,(t78,(t57,(t90,(t27,(t71,(t39,(t93,(t45,(t13,(t16,(t28,(t80,(t38,(t52,(t68,(t94,(t53,(t72,(t26,(t75,(t10,(t14,(t64,(t44,(t100,(t96,(t25,(t32,(t43,(t6,(t42,(t20,(t11,(t58,(t91,(t47,(t77,(t24,(t46,(t4,(t82,(t60,(t84,(t48,((t36,(t89,(t2,(t97,(t98,(t18,(t61,(t73,(t51,(t92,(t87,(t74,(t31,(t30,(t67,(t22,(t49,(t65,(t83,(t59,(t62,(t81,(t35,(t37,(t55,(t50,(t29,((t15,((t19,t1),(t12,t79))),(t86,(t70,(((t33,t56),(t17,t41)),t66))))))))))))))))))))))))))))))),t99)))))))))))))))))))))))))))))))))))))))))))))))))))))))))),t7))),root);
data/SuperTripletsBenchmark/model-trees/model-45.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-45_phybp-s0r.nwk.source_trees	8.53696322441101	7.92	191	4288	0.030456852791878174	192	4290	0.030303030303030304	((t78,(t22,(t25,(t58,(t72,(t51,(t6,(t88,(t89,(t75,(t28,((t24,(t79,(t42,((t21,(t67,(t43,(t49,(t26,(t92,(t48,(t29,(t7,(t13,(t4,(t15,(t30,(t38,(t31,(t97,(t9,(t93,(t96,(t39,(t70,(t91,(t71,(t23,(t62,(t32,(t65,(t40,(t54,(t59,(t83,(t45,(t63,(t99,(t41,(t27,(t86,(t95,(t16,(t60,(t50,(t64,(t33,(t53,(t46,(t74,(t11,(t66,(t12,(t37,(t14,(t34,(t68,(t2,(t44,(t57,(t55,(t85,(t100,(t81,(t82,(t36,(t87,(t90,(t10,(t69,(t8,(t47,(t84,(t5,(t52,(t18,(t19,((t17,t1),((t98,(t56,(t61,(t76,t20,t3)))),((t80,t35),t77)))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),t94)))),t73)))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-46.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-46_phybp-s0r.nwk.source_trees	8.004270076751709	7.380000000000001	175	4071	0.10256410256410256	178	4077	0.10101010101010101	((t51,(t85,(t93,(t83,(t96,(t52,(t86,(t94,(t11,(t34,(t26,(t37,(t75,(t76,(t56,(t40,(t53,(t8,(t14,(t65,(t58,(t59,(t55,(t100,(t54,(t97,(t35,(t27,(t82,(t63,(t10,(t74,(t16,(t42,(t38,(t87,(t46,(t30,(t70,(t69,(t25,(t66,(t62,(t39,(t22,(t98,(t80,(t90,(t18,(t50,(t1,(t57,(t20,((t71,(t47,(t91,(t45,(t7,((t19,(t92,(t6,((t44,((t17,t84),(t15,((t61,t3),t95)))),(t89,(t36,((((t4,t9,t99),t33),((t28,t5),((t49,t48),(t79,(t68,(t2,((t67,t60),(t29,t81,t31)))))))),((t32,t73),(t88,(((t43,t24),t64),(t77,(((t12,t78),t21),t23,t41)))))))))))),t13)))))),t72)))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-47.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-47_phybp-s0r.nwk.source_trees	8.275981903076172	7.66	186	4318	0.06060606060606061	186	4318	0.06060606060606061	((t74,(t73,(t27,(t59,(t12,(t75,(t80,(t34,(t14,(t89,(t42,(t64,(t48,(t47,(t32,(t61,(t93,(t94,(t58,(t92,(t33,(t45,(t44,(t9,(t21,((t51,(t24,(t18,(t35,(t36,(t8,(t82,(t95,(t38,(t62,(t77,(t54,(t49,(t11,(t99,(t88,(t96,(t46,(t37,(t87,(t55,(t28,(t68,(t71,(t41,(t4,(t23,(t97,((t79,(t1,(t78,(t72,(t30,(t76,(t100,(t91,(t19,(t16,(t63,(t83,(t20,(t39,(t86,(t69,(t13,((t2,(t70,(t7,(t5,(t25,(t85,((t66,(((t43,((t17,((t98,t90),(t50,t15))),((t22,(t3,t52)),t31))),t81),t40)),(t60,((t53,t56),((t65,(t26,(t57,t10))),t67)))))))))),t84)))))))))))))))))),t6))))))))))))))))))))))))))))),t29)))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-48.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-48_phybp-s0r.nwk.source_trees	8.326273918151855	7.6899999999999995	176	3621	0.1111111111111111	176	3621	0.1111111111111111	((t80,(t18,(t74,(t38,(t30,(t43,(t19,(t64,(t60,(t88,(t75,(t71,(t29,(t73,(t37,(t55,(t89,(t79,(t78,(t36,(t82,(t45,(t95,(t46,(t27,(t56,(t58,(t32,(t87,(t21,(t62,(t85,(t20,(t47,(t83,(t53,(t72,(t44,(t28,(t26,(t57,(t2,(t12,(t39,(t34,(t98,(t84,(t24,(t6,(t16,((t96,(t65,(t76,(t91,(t63,(t52,((t40,(t8,(t59,(t68,(t11,(t31,(t97,(t66,((t25,t14),(t100,((t51,t33),t22))))))))))),t92))))))),(t7,(t93,(t70,(t77,(t35,(t67,(t1,(t49,(t54,(t5,(t99,(t61,(t48,(t3,(t50,(t4,((t86,t42),((((t90,(t41,((t10,t23),(t9,t15)))),t69),t17),(t13,(t94,t81))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-49.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-49_phybp-s0r.nwk.source_trees	8.203001022338867	7.44	178	4040	0.10101010101010101	178	4040	0.10101010101010101	((t74,(t23,(t14,(t71,(t35,(t73,(t41,(t96,(t81,(t92,(t13,(t99,(t53,(t16,(t27,(t18,(t21,(t22,(t87,(t82,(t83,(t5,(t10,(t94,(t19,(t29,(t93,(t84,(t60,(t69,(t42,(t65,(t2,(t64,((t78,(t33,(t6,(t66,(t46,(t8,(t76,(t36,(t58,(t61,(t30,(t98,(t12,(t75,(t9,(t80,(t17,(t50,(t68,(t39,(t40,(t52,(t7,(t97,(t63,(t56,(t37,(t72,(t4,(t48,(t20,(t44,(t59,(t100,(t55,(((t77,(t51,(t89,((t86,((t79,(t32,(t54,((t45,(t24,(t25,(((t26,t38),t85),(t70,((t62,(t43,((t3,(t34,t67)),(t91,t47)))),t95)))))),t15)))),t57)),(t49,t88))))),t11),(t28,t31))))))))))))))))))))))))))))))))))))),(t90,t1)))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-50.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-50_phybp-s0r.nwk.source_trees	8.31002426147461	7.640000000000001	174	4298	0.12121212121212122	174	4298	0.12121212121212122	((t49,(t79,(t55,(t16,(t59,(t73,(t27,((t6,(t4,(t60,(t8,(t13,(t42,(t78,(t54,(t22,(t72,(t76,(t53,(t69,(t3,(t28,(t89,(t40,(t99,(t65,(t30,(t71,(t34,(t5,(t58,(t46,(t50,(t9,(t26,(t38,(t33,(t84,(t64,(t21,(t48,(t41,(t67,(t47,(t7,(t86,(t17,(t62,(t91,(t80,(t32,(t52,(t74,(t43,(t57,(t68,(t44,(t75,(t66,(t61,(t25,(t1,(t45,(t36,(t94,(t15,(t51,(t24,(t39,(t98,(t14,(t70,(t11,(t90,(t88,(t2,(t93,(t81,(t10,(t35,(t29,(t63,(t100,(t31,((((t97,((t82,t87),((t12,((t95,t96),(t19,t56))),t20))),t23),t18),(t37,((t77,t83),t85)))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),t92)))))))),root);
data/SuperTripletsBenchmark/model-trees/model-51.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-51_phybp-s0r.nwk.source_trees	8.102600812911987	7.460000000000001	181	3945	0.08121827411167512	182	3947	0.08080808080808081	((t75,(t18,(t81,(t56,(t77,(t65,(t100,(t89,(t70,(t38,(t83,(t12,(t53,(t96,(t16,(t36,(t39,(t25,(t66,(t73,(t47,(t57,(t76,(t19,(t46,(t87,(t35,(t99,(t28,(t67,(t1,(t14,(t7,(t4,(t94,(t44,(t80,(t13,(t31,(t92,(t6,(t21,(t40,(t60,(t61,(t27,(t23,(t29,(t45,(t15,(t68,(t71,(t59,(t26,(t24,(t58,(t8,(t88,(t62,(t32,(t91,(((t5,((t41,(t10,(t48,(t79,(t69,(t72,(t84,(t90,(t50,((t86,((t85,t20),t30)),((t37,t42),t17))))))))))),t49)),t82),((t74,(t33,t2)),(((t54,t78),t52),(t64,(t97,(((t43,t93,t9),(t51,t3)),((((t63,t95),t11),(t22,(t98,t55))),t34)))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-52.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-52_phybp-s0r.nwk.source_trees	8.380791187286377	7.68	192	4358	0.030303030303030304	192	4358	0.030303030303030304	((t88,(t66,(t14,(t95,(t69,(t52,(t35,(t55,(t40,(t8,(t87,(t45,(t82,(t49,(t18,(t72,(t2,(t79,(t54,(t44,(t73,(t30,(t23,(t43,(t58,(t27,(t34,(t63,(t51,(t1,(t20,(t62,(t98,(t17,(t84,(t85,(t13,(t50,(t99,(t37,(t48,(t25,(t86,(t67,(t38,(t59,(t36,(t80,(t9,(t11,(t19,(t94,(t71,(t6,(t65,(t7,(t68,(t21,(t39,(t89,(t56,(t22,(t100,(t31,(t4,(t3,(t92,(t61,(t53,(t76,(t83,(t93,(t70,(t32,(t10,(t5,(t24,(t16,(t15,(t57,(t91,(t47,(t46,(t28,(t97,(t96,(t29,(t78,(t42,(t74,(t33,((((t26,t41),t75),t90),(((t64,t81),t60),(t77,t12)))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-53.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-53_phybp-s0r.nwk.source_trees	8.576519250869751	7.88	192	4372	0.02040816326530612	194	4378	0.020202020202020204	((t33,(t59,(t47,(t57,(t50,(t80,(t75,(t49,(t88,(t82,(t55,(t22,(t17,(t21,(t8,(t64,(t53,(t62,(t31,(t79,(t95,(t61,(t39,(t84,(t56,(t77,(t90,(t81,(t36,(t41,(t65,(t37,(t69,(t4,(t54,(t42,(t71,(t63,(t2,(t73,(t38,(t29,(t97,(t67,(t85,(t25,(t91,(t48,(t68,(t46,(t87,(t45,(t52,(t72,(t32,(t51,(t15,(t28,(t83,(t19,(t24,(t16,(t93,(t94,(t34,(t9,(t1,(t96,(t26,(t98,(t30,(t27,(t100,((t5,(t14,(t44,(t20,(t99,(t40,(t11,(t92,(t70,((t3,(t7,(t86,(t74,(t10,(t76,((t12,(((t35,t13),(t60,t23,t89),t58),t78)),(t66,t6)))))))),t18)))))))))),t43)))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-54.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-54_phybp-s0r.nwk.source_trees	8.713732957839966	8.02	177	4146	0.10152284263959391	176	4148	0.1111111111111111	((t75,(t34,(t59,(t93,(t71,(t82,(t61,(t26,(t40,(t88,(t6,(t1,(t52,(t70,(t86,(t67,(t25,(t20,(t92,(t66,(t54,(t5,(t72,(t77,(t29,(t85,(t42,(t27,(t69,(t73,(t45,(t18,(t64,(t81,(t68,(t36,(t89,(t37,(t95,(t38,(t41,(t21,(t78,(t4,(t83,(t90,(t74,(t47,(t56,(t79,(t39,(t2,(t98,(t33,((t15,(t87,(t48,(t63,(t58,(t16,(t46,(t35,(t100,(t55,(t22,(t49,(t9,(t28,(t13,(t99,(t60,(t53,(t24,(t23,(t30,(t14,(t97,(t96,(t80,(t10,((t17,(t91,(t84,((t62,(t31,(t11,(((((t94,t76),(t50,t12,t51)),t43),(t19,t57)),(t7,(t3,t65)))))),t8)))),t44))))))))))))))))))))))))))),t32))))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-55.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-55_phybp-s0r.nwk.source_trees	8.772260665893555	8.08	184	4239	0.0707070707070707	184	4239	0.0707070707070707	(((t79,(t96,(t34,(t55,(t20,(t39,(t35,(t9,(t56,(t54,(t77,(t1,(t41,(t45,(t32,(t70,(t86,(t4,(t76,(t28,(t64,(t26,(t7,(t59,(t52,((t47,(t81,(t50,(t84,(t60,(t68,(t83,(t10,(t82,(t78,(t48,(t46,(t6,(t3,(t71,(t69,(t24,(t61,(t89,(t65,(t67,(t21,(t51,(t90,(t99,(t29,(t25,(t74,(t40,(t88,(t15,(t100,((t16,(t92,(t58,((t38,(t62,(t30,(t73,(t18,(t93,(t75,(t63,(t53,(t11,(t43,(t85,(t5,(t14,(t27,(t57,(t94,((t13,(t87,(t98,(t72,(t2,(t19,(t95,(t33,(t91,((t49,((t66,(t17,((t12,t80),(t22,t37)))),t36)),t42)))))))))),t44)))))))))))))))))),t31)))),t8))))))))))))))))))))))))))))))))),t97)))))))))))))))))))))))))),t23),root);
data/SuperTripletsBenchmark/model-trees/model-56.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-56_phybp-s0r.nwk.source_trees	10.762908458709717	8.46	176	4249	0.1111111111111111	176	4249	0.1111111111111111	((t3,(t46,(t23,(t49,(t57,(t18,(t75,(t59,(t15,(t43,(t66,((t21,(t97,(t7,(t84,(t54,(t73,(t38,(t91,(t65,(t98,(t78,(t71,(t88,(t63,(t17,(t29,(t67,(t92,(t1,(t70,(t82,(t51,(t55,(t64,(t76,(t58,(t52,(t72,(t60,(t6,(t87,(t11,(t14,(t81,(t4,(t30,(t28,(t56,(t74,(t83,(t53,(t48,(t36,(t20,(t89,(t41,(t31,(t13,(t94,(t68,(t12,(t85,(t40,(t45,(t27,(t79,(t69,(t2,(t50,(t93,(t16,(t32,(t19,((t86,(t9,(t5,(t39,(t37,(t22,((((((t99,t42),t90),(t100,t24)),(t10,t96)),((t80,t95),t25)),(t47,(t35,(t77,(t34,((t61,(t26,t33)),t62)))))))))))),t44)))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),t8)))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-57.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-57_phybp-s0r.nwk.source_trees	8.552109003067017	7.94	173	4103	0.1218274111675127	172	4105	0.13131313131313133	((t45,(t17,(t96,(t34,(t80,(t66,(t33,(t48,(t65,(t64,(t85,((t49,(t16,(t13,(t51,(t76,(t99,(t14,(t78,(t18,(t15,(t58,(t37,(t47,(t94,(t53,(t69,(t57,(t2,(t74,(t50,(t21,(t7,(t20,(t44,(t92,(t95,(t54,(t31,(t26,(t79,(t61,(t91,(t62,(t25,(t52,(t98,(t86,(t4,(t59,(t97,(t75,(t41,(t63,(t24,(t27,(t68,(t55,(t56,(t28,(t23,(t70,(t43,(t19,(t82,(t89,(t30,(t60,(t81,((t9,(t29,(t11,(t39,(t88,((t77,((((t90,t87),t3),(t72,t100)),(t36,t5))),(t38,((t10,((t35,(t67,t84)),t42)),((t32,t73,t83),(((t93,t71),(((t40,t1),t6),t22)),t8)))))))))),t46))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),t12)))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-58.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-58_phybp-s0r.nwk.source_trees	8.467692375183105	7.85	190	4411	0.04040404040404041	190	4411	0.04040404040404041	((t56,(t51,(t96,(t47,(t78,(t3,(t8,(t2,(t30,(t62,(t71,(t67,(t21,(t90,(t82,(t19,(t43,(t4,(t86,(t31,(t100,(t13,(t65,(t14,(t89,(t95,(t12,(t87,(t16,(t72,(t41,(t34,(t83,(t26,(t99,(t97,(t27,(t76,(t80,(t50,(t92,((t88,(t45,(t60,(t7,(t6,(t73,(t24,(t55,(t32,(t85,(t33,(t36,(t91,(t39,(t22,(t42,(t9,(t17,(t40,(t48,(t29,((t70,(t61,((t94,(t37,(t25,(t69,(t38,(t66,(t49,(t74,(t84,(t59,(t64,(t20,(t46,(t54,(t79,(t52,(t57,(t98,(t10,((t15,t35),(((t75,(t28,(t1,(((t63,t44),t5),(((t68,t93),t18),t58))))),t23),t77))))))))))))))))))))),t53))),t81)))))))))))))))))))))),t11)))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-59.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-59_phybp-s0r.nwk.source_trees	8.705978155136108	8.059999999999999	183	4150	0.07106598984771574	184	4152	0.0707070707070707	((t71,(t31,(t45,(t43,((t80,(t89,(t69,(t48,(t97,(t75,(t38,((t34,(t7,(t39,(t100,(t33,(t13,(t62,(t55,(t98,(t52,(t19,(t14,((t9,(t28,(t84,(t91,(t77,(t46,(t61,(t73,(t57,(t63,(t83,(t54,(t72,(t76,(t44,(t8,(t90,(t21,(t18,(t23,(t6,(t27,(t24,(t60,(t66,(t56,(t93,(t1,(t67,(t10,(t32,(t74,(((t92,(t68,(t94,(t78,(t65,(t99,(t37,(t59,(t79,(t30,(t12,(t81,(t82,(t35,(t88,(t41,((t22,((t11,(t50,(t3,(((t25,((t95,((t47,t29),(t26,t96))),((t70,t36,t87),t58))),t15),(t42,t2))))),t51)),(t53,(t4,(t49,((t85,t20),t64))))))))))))))))))))),t16),t17))))))))))))))))))))))))))))))))),t5))))))))))))),t40)))))))),t86))))),root);
