data/SuperTripletsBenchmark/model-trees/model-1.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-1_phybp-s0r.nwk.source_trees	7.685857772827148	7.1	173	4304	0.1218274111675127	174	4306	0.12121212121212122	((t69,(t7,(t71,(t64,(t26,(t37,(t27,(t2,(t25,(t24,(t72,(t65,(t99,(t23,(t92,(t3,(t54,(t6,(t50,(t19,(t45,(t57,(t75,(t10,(t87,(t73,(t39,(t5,(t76,(t48,(t21,(t38,(t100,(t62,(t43,(t29,(t20,(t22,(t12,(t60,(t8,(t94,(t47,(t91,(t59,(t44,(t41,(t31,(t85,(t95,(t4,(t96,(t18,(t79,(t55,(t11,(t70,(t93,(t84,(t53,(t42,(t16,(t97,(t49,(t80,(t98,(t33,(t35,(t78,(t28,((t67,t68),((t89,(t36,(t15,(t13,(t66,(t30,(t82,((t90,(t46,((t86,t52),(t56,(t32,((t1,t51,t74),((t9,t88),t17))))))),(((((t63,(t61,t40)),t77),t81),(t83,t14)),t34))))))))),t58)))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-60.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-60_phybp-s0r.nwk.source_trees	8.449043273925781	7.8	175	4126	0.1116751269035533	176	4129	0.1111111111111111	((t12,(t57,(t68,(t39,(t38,(t78,(t80,(t46,((t30,(t73,(t52,(t2,(t65,(t93,(t49,(t23,(t16,(t31,(t58,(t11,(t67,(t19,(t92,(t77,(t66,(t99,(t9,(t18,(t25,(t45,(t28,(t20,(t72,(t70,(t47,(t7,(t13,(t96,(t74,(t14,(t64,(t3,(t54,(t75,(t17,(t27,(t82,(t61,(t24,(t26,(t29,(t86,(t60,(t50,(t62,(t83,(t90,(t6,(t5,(t79,((t21,(t33,(t10,(t51,(t32,(t88,(t41,(t34,(t71,(t91,(t1,(t81,(t98,(t22,(t89,(t48,(t35,(t43,(t85,(((t63,t53),t55),(((t94,t84),t87),(t8,(t42,t59))))))))))))))))))))))),((((t100,t36),t4),(t40,t15,(t97,t56))),(((t37,t69),t76),t95))))))))))))))))))))))))))))))))))))))))))))))))))))))),t44))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-61.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-61_phybp-s0r.nwk.source_trees	8.17818808555603	7.51	172	4178	0.12244897959183673	172	4182	0.13131313131313133	((t25,((t60,(t33,(t48,(t27,(t81,(t69,(t29,(t42,(t70,(t61,(t30,(t38,(t97,(t55,(t100,(t64,(t73,(t76,(t80,(t8,(t31,(t32,((t44,(t74,(t45,(t41,(t58,(t12,(t66,(t24,(t79,(t4,(t19,(t51,(t3,(t98,(t20,(t26,(t72,(t50,(t10,(t1,(t85,(t28,(t84,(t16,(t89,(t37,(t5,(t71,(t93,(t23,(t52,(t77,(t88,(t83,(t67,(t49,(t59,(t87,(t14,(t18,(t82,(t68,(t6,(t17,(t86,(t65,(t53,(t35,((((((t99,t94),t21),t13),t56),((t57,(t91,t11,t47)),t22)),(((t36,t40),t2),((((t34,t9),t43),t62),((t7,t46),(t75,(t92,(t39,(((t78,t15),t63,t90),t96)))))))))))))))))))))))))))))))))))))))))))))))))))))))),t54))))))))))))))))))))))),t95)),root);
data/SuperTripletsBenchmark/model-trees/model-62.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-62_phybp-s0r.nwk.source_trees	8.76945686340332	8.16	180	4260	0.09090909090909091	180	4260	0.09090909090909091	((t77,(t75,(t78,(t26,(t45,(t15,(t40,(t19,(t28,(t96,(t48,(t72,(t30,(t88,(t21,(t74,(t17,(t32,(t20,(t76,(t89,(t97,(t99,(t61,(t27,(t64,(t84,(t63,(t66,(t46,(t8,(t34,(t22,(t44,(t11,(t83,(t25,(t90,(t82,(t94,(t50,(t79,(t10,(t18,(t68,(t3,((t87,(t80,(t62,(t85,(t5,(t100,(t59,(t60,(t9,(t41,(t52,(t47,(t6,(t39,(t42,(t14,(t16,(t69,(t56,(t29,(t35,(t38,(t58,(t4,(t1,(t7,(t36,(t86,(t54,(t95,(t81,(t24,(t92,(t51,(t2,(t43,(t67,(t55,(t98,(t23,(((t65,(t31,(t70,t53))),t49),(t91,((((t33,t73),t13),(t12,t71)),(t57,t37)))))))))))))))))))))))))))))))))))))))))))),t93))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-63.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-63_phybp-s0r.nwk.source_trees	8.489615440368652	7.92	182	4338	0.07142857142857142	184	4342	0.0707070707070707	((t14,(t80,(t59,(t70,(t62,(t60,(t41,(t75,(t20,(t83,(t45,(t4,(t71,(t29,(t91,(t57,(t86,(t98,(t55,(t54,(t37,(t22,(t94,(t63,(t7,(t58,(t35,(t92,(t53,(t40,(t90,(t34,(t12,(t48,(t51,(t82,(t36,(t42,(t52,((t66,(t3,(t17,(t72,(t44,(t31,(t87,(t76,(t39,(t69,(t64,(t96,(t6,(t2,(t1,(t47,(t73,(t16,(t78,(t81,(t93,(t30,(t67,(t68,(t13,(t10,(t8,(t84,((t88,(t97,(t32,(t24,(t50,(t11,(t95,(t28,(t15,(t43,(t61,(t38,((t85,(t33,(t100,((((((t56,t74),(t19,t25)),t21,t89),(t79,t5,t27)),(t65,t46)),t18)))),((t49,(t23,t9)),t26)))))))))))))),t77))))))))))))))))))))))))))))),t99)))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-64.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-64_phybp-s0r.nwk.source_trees	8.231852769851685	7.63	188	4313	0.050505050505050504	188	4313	0.050505050505050504	((t76,(t39,(t16,(t33,((t24,(t84,(t87,(t38,(t10,(t64,(t47,(t6,(t35,(t27,(t77,(t82,(t42,(t72,(t83,(t29,(t44,(t30,(t28,(t71,(t98,(t88,(t1,(t57,(t25,(t86,(t75,(t60,(t96,(t69,(t63,(t55,(t36,(t7,(t21,(t17,(t43,(t19,(t70,(t59,(t66,(t20,(t80,(t74,(t61,(t5,(t65,(t8,(t92,(t4,((t53,(t93,(t46,(t31,(t2,(t37,(t9,(t41,(t14,(t12,(t51,(t26,(t99,(t49,((t68,(t78,(t62,(t54,(t48,(t22,(t85,(t56,(t50,(t91,(t32,(t81,(t3,(t95,(t90,(t79,((((t73,t67),(t45,t52)),(t34,t23)),(((t89,(t11,(t94,t15))),(t97,t40)),t13)))))))))))))))))),t100))))))))))))))),t58))))))))))))))))))))))))))))))))))))))))))))))))))),t18))))),root);
data/SuperTripletsBenchmark/model-trees/model-65.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-65_phybp-s0r.nwk.source_trees	8.580817461013794	7.93	184	4382	0.061224489795918366	186	4386	0.06060606060606061	((t66,(t81,(t12,(t91,(t10,(t5,(t88,(t72,(t64,(t27,(t7,(t56,(t21,(t74,(t95,(t14,(t58,(t83,(t84,(t20,(t69,(t1,(t22,(t30,(t94,(t59,(t9,(t92,(t100,(t73,(t33,(t99,(t45,(t36,(t86,(t79,(t41,(t50,(t75,(t90,(t48,(t55,(t13,(t96,(t61,(t29,(t43,(t77,(t35,(t17,(t2,(t93,(t89,(t87,(t80,(t40,(t78,(t37,(t98,(t32,(t51,((t26,(t53,(t62,(t67,(t65,(t82,(t16,(t46,(t71,(t24,(t11,(t31,(t28,(t38,(t18,(t4,(t44,(t25,(t6,(t8,(t70,(t42,(t60,((t15,(t52,(((t47,t54,t68),(t3,t57,t76)),(t85,((t97,(t34,t23)),t63))))),(t49,t39))))))))))))))))))))))))),t19)))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-66.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-66_phybp-s0r.nwk.source_trees	8.674278020858765	7.9399999999999995	182	3999	0.08080808080808081	182	3999	0.08080808080808081	((t39,(t47,(t24,(t19,(t53,(t83,(t88,(t10,(t56,(t85,(t40,(t20,(t26,(t57,(t89,(t63,(t79,(t80,(t51,(t86,(t25,(t71,(t98,(t15,(t75,(t76,(t7,(t17,(t78,(t36,(t6,(t28,(t82,(t29,(t77,(t59,(t18,(t34,(t3,(t64,(t1,(t95,(t87,(t84,(t67,(t61,(t2,(t96,(t23,(t74,(t16,(t55,(((t41,t5),(t66,t52)),(t94,(t13,(t9,(t100,(t73,(t60,(t99,(t42,(t69,(t46,(t12,(t27,(t8,(t35,(t48,(t33,(t62,(t37,(t70,(t91,(t31,(t11,(t45,((t22,(t43,((t92,(((t93,t65),((t81,(t44,t32)),(t97,t21))),t58)),(t72,t50)))),(((t30,(t38,((t54,t68),(t49,t4)))),t90),t14)))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-67.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-67_phybp-s0r.nwk.source_trees	8.52942180633545	7.85	191	4320	0.030456852791878174	192	4322	0.030303030303030304	((t84,(t80,(t38,(t98,(t33,(t67,(t19,(t6,(t76,(t28,(t26,(t77,(t87,(t46,(t43,(t48,(t94,(t69,(t41,(t64,(t75,(t57,(t74,(t95,(t78,(t40,(t11,(t39,(t35,(t9,(t65,(t16,(t97,(t8,(t73,(t37,(t92,(t5,(t20,(t68,(t14,(t53,(t70,(t27,(t71,(t18,(t79,(t66,(t61,(t12,(t55,(t4,(t54,(t82,(t10,(t89,(t85,(t100,(t3,(t88,(t56,(t50,(t13,(t21,(t30,(t36,(t7,(t51,(t58,(t44,(t15,(t45,(t52,(t59,(t22,(t47,(t91,(t62,(t72,(t42,(t23,(t93,(t63,(t83,(t49,(t32,(t96,(t86,((((t31,t2),t1),t29),(((t25,(t17,(t99,t60,t90))),t81),(t24,t34))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-68.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-68_phybp-s0r.nwk.source_trees	8.493836879730225	7.890000000000001	166	4196	0.15306122448979592	168	4200	0.15151515151515152	((t87,(t35,(t37,(t43,(t5,(t52,(t6,(t92,(t15,(t41,(t65,(t42,(t50,(t97,(t66,(t1,(t58,(t4,(t88,(t3,(t85,(t40,((t98,(t11,(t26,(t10,(t53,(t2,((t23,(t96,(t77,(t82,(t90,(t31,(t68,(t83,(t19,(t59,(t81,(t71,(t91,(t17,(t33,(t55,(t28,(t32,(t79,((t34,(t7,(t48,(t74,(t36,(t39,(t60,(t21,(t76,(t70,(t75,(t94,(t72,(t95,(t18,(t78,(t99,(t67,(t86,(t25,(t57,(t30,(t8,(t38,(t24,(t27,(t29,(((((t49,t80),(t89,t51)),(t69,(t22,t13))),(t84,t12)),(t9,(t62,(((((t45,(t61,t64,t47)),(t100,t44)),t73),(t20,t46)),(t93,t63,t14)))))))))))))))))))))))))))))))),t16)))))))))))))))))))),t54))))))),t56))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-69.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-69_phybp-s0r.nwk.source_trees	8.322118997573853	7.710000000000001	187	4292	0.050761421319796954	188	4294	0.050505050505050504	((t16,(t34,(t4,(t15,(t95,(t99,(t28,(t1,(t60,(t10,(t6,(t86,(t23,(t72,(t12,(t9,(t5,(t83,(t24,(t37,(t62,(t100,(t53,(t20,(t75,(t42,(t59,(t92,(t64,(t58,(t84,(t18,(t82,(t68,(t17,(t27,(t19,(t74,(t67,(t79,(t35,(t43,(t97,(t96,(t33,(t91,(t89,(t70,(t36,(t66,(t50,(t61,(t77,(t21,(t94,(t45,(t90,(t71,(t78,(t14,(t26,(t46,(t98,(t81,(t93,(t13,(t57,(t25,(t51,(t85,(t30,(t54,(t2,(t73,(t49,(t76,(t7,((t44,(((t87,((t29,t8,t38),t55)),((t39,(t63,(t11,((t48,t22),t32)))),(t41,t40))),t69)),((((t3,t52),(t65,(t31,t56))),t47),(t80,t88)))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-70.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-70_phybp-s0r.nwk.source_trees	8.517876863479614	7.83	186	4300	0.06060606060606061	186	4300	0.06060606060606061	((t81,(t70,(t47,(t19,(t25,(t68,(t27,(t94,(t60,(t5,(t17,(t44,(t72,(t66,(t79,(t51,(t23,(t12,(t13,(t59,(t95,(t42,(t34,(t86,(t84,(t21,(t26,(t37,(t88,(t32,(t1,(t9,(t6,(t39,(t96,(t58,((t54,(t64,(t73,(t50,(t43,(t91,(t18,(t53,(t15,(t49,(t10,(t100,(t65,(t78,(t52,(t55,(t8,(t14,(t85,(t61,(t56,(t3,(t80,(t2,(t63,(t74,(t99,(t33,(t31,(t20,(t24,(t22,(t87,(t83,(t16,(t76,(t97,(t57,(t29,(t35,(t67,(t75,((t82,(t7,(t45,((t71,(t40,(((t98,t77),(t92,t36)),(t28,t38)))),t41)))),((t62,(t46,((t11,t89),t69))),((t90,(t93,t30)),t4))))))))))))))))))))))))))))))))))))))))))))),t48))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-71.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-71_phybp-s0r.nwk.source_trees	8.421634435653687	7.82	171	4130	0.1319796954314721	170	4132	0.1414141414141414	((t43,(t6,(t81,(t13,(t78,(t10,(t67,(t84,(t87,(t20,(t16,(t65,(t52,(t74,(t62,(t75,(t97,(t77,(t60,(t100,(t33,(t38,(t24,(t64,(t79,(t11,(t23,(t58,(t39,(t94,(t19,(t50,(t47,(t27,(t96,(t41,(t9,(t55,(t85,(t93,(t18,(t49,(t82,(t89,(t32,(t73,(t61,(t42,(t90,(t31,(t68,(t26,(t12,(t98,(t1,(t80,(t51,(t88,(t5,((t25,(t69,(t54,(t44,(t91,(t35,(t59,(t57,(t48,(t76,(t2,(t29,(t22,(t71,((t45,(t53,((((t95,t28),(t34,t63)),t7),t83))),(t3,(t17,(((t15,t46),(t14,(t40,t56))),(t99,(t92,(((t21,t4,t72),(t70,t66)),(((t36,t37),t8),t30)))))))))))))))))))))),t86)))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-72.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-72_phybp-s0r.nwk.source_trees	8.407697677612305	7.7700000000000005	196	4379	0.010101010101010102	196	4379	0.010101010101010102	((t6,(t51,(t34,(t39,(t32,(t62,(t64,(t74,(t90,(t100,(t40,(t72,(t24,(t58,(t96,((t20,(t99,(t54,(t92,(t4,(t41,(t66,(t46,(t63,(t97,(t88,(t14,(t23,(t85,(t19,(t53,(t49,(t16,(t82,((t28,(t60,(t69,(t55,(t11,(t48,(t83,(t26,(t76,(t86,(t84,(t81,(t45,(t56,(t22,(t61,(t59,(t43,(t57,(t2,(t30,(t87,(t79,(t91,(t67,(t38,(t25,(t94,(t65,(t12,(t36,(t70,(t47,(t73,(t21,(t52,(t37,(t80,(t35,(t8,(t93,(t33,(t29,(t15,(t50,(t95,(t27,(t18,(t77,(t75,(t42,(t71,(t98,(t3,(t44,(t17,(t5,(t78,((t68,t10),(t31,((t9,t89),t13))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),t1)))))))))))))))))))),t7)))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-73.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-73_phybp-s0r.nwk.source_trees	8.620048999786377	7.8999999999999995	190	4441	0.04040404040404041	190	4441	0.04040404040404041	((t52,(t66,(t63,(t90,(t70,(t39,(t56,(t12,(t30,(t28,(t7,(t8,(t84,(t41,(t64,(t9,(t59,(t67,(t23,(t92,(t18,(t77,(t87,(t93,(t13,(t10,(t3,(t51,(t73,(t21,(t54,(t36,(t47,(t86,(t100,(t6,(t83,(t11,(t17,(t85,(t94,(t1,(t78,(t97,(t40,(t69,(t26,(t37,(t31,(t50,(t76,(t95,(t27,(t57,(t53,(t4,(t14,(t98,(t55,(t33,(t62,(t5,(t65,(t81,(t32,(t46,(t58,(t71,(t88,(t15,(t49,(t22,(t75,(t79,(t2,(t45,(t99,(t20,(t42,(t19,(t29,(t68,(t72,(t89,(t96,(t82,(t91,(((t25,t16),(t61,(t24,t60))),(((t80,t34),(t44,t48)),((t74,t35),(t43,t38))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-74.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-74_phybp-s0r.nwk.source_trees	8.145427465438843	7.42	190	4400	0.04040404040404041	190	4400	0.04040404040404041	((t23,(t43,(t35,(t85,(t49,(t83,(t5,(t32,(t78,(t75,(t59,(t39,(t37,(t54,(t56,(t60,(t44,(t89,(t73,(t62,(t97,(t16,(t36,(t34,(t94,(t8,(t95,(t38,(t51,(t74,(t96,(t98,(t3,(t24,(t84,(t64,(t70,(t65,(t4,(t27,(t13,(t9,(t100,(t76,(t80,(t12,(t88,(t50,(t79,(t10,(t30,(t22,(t14,(t55,(t53,(t72,(t7,(t26,(t11,(t69,(t67,(t86,(t90,(t58,((t28,(t29,(t33,(t61,(t93,(t15,(t41,(t40,(t52,((t19,((t46,(t92,(t87,(t48,(t20,(t81,(t18,((t63,(t25,(t66,(t99,(t21,((t68,(t6,(t91,(((t71,t57),(t45,(t42,t82))),t17)))),t77)))))),t1)))))))),t47)),t31)))))))))),t2))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-75.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-75_phybp-s0r.nwk.source_trees	8.316818237304688	7.680000000000001	149	3906	0.2358974358974359	152	3913	0.23232323232323232	((t79,(t94,(t26,(t2,(t83,(t64,(t58,(t44,(t1,(t3,(t35,(t85,(t89,(t17,(t65,(t75,(t5,(t93,(t61,(t47,(t80,(t29,(t15,(t76,(t11,(t12,(t10,(t48,(t16,(t71,(t24,(t43,(t9,(t46,(t49,(t41,(t77,(t4,(t73,(t20,(t82,(t14,(t28,(t95,(t19,(t42,(t21,(t92,(t96,(t97,(t63,(t69,(t68,(t38,(t57,(t39,(t40,(t62,(t86,(t23,(t55,(t87,(t54,(t70,(t33,(t66,(t32,(t27,(t78,(((((t74,t100,t84),((((t60,t59),t98),t51),t37)),((((t36,t8),t53),t13),(t90,(t45,t81)))),(t50,t72)),(t99,(t31,((t67,t7),(((t22,t25,(t30,t91)),((t52,t6),t18,t34)),(t88,t56))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-76.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-76_phybp-s0r.nwk.source_trees	6.037266254425049	5.42	145	2317	0.24870466321243523	148	2324	0.25252525252525254	((t31,(t27,(t79,(t69,(t58,(t75,(t49,(t35,(t32,(t64,(t17,(t48,(t1,(t80,(t25,(t76,(t51,(t38,(t3,(t86,(t87,(t9,(t7,(t63,(t39,(t6,((t66,(t19,(((((t78,t41),t72,t18),(t24,(t61,((((t68,t59),t13),t73),(t85,(t96,(t34,(((t21,t53),t65),(((t97,t67),((t8,t28,t92),t29)),t52))))))))),t47),(t14,((t10,(t33,(t36,(t22,(t50,((t62,(t88,(t54,(t74,(t11,(t43,(t12,t55),t89)))))),t5)))))),((t15,t98,t90),t94,t40)))))),((t16,(t44,((t81,t95),(t42,(t56,(((t20,t70),t93),t45)))))),((t82,(t91,(((t46,t71),t4),(t37,(t77,(t23,t100)))))),(t99,(t83,(((t30,t26),t84),((t60,t57),t2))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-77.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-77_phybp-s0r.nwk.source_trees	8.620323657989502	7.98	186	4191	0.06060606060606061	186	4191	0.06060606060606061	((t47,(t61,(t46,(t33,(t26,(t98,(t2,(t35,(t75,(t38,(t43,(t72,(t4,(t17,(t89,(t48,(t100,(t80,(t70,(t16,(t29,(t9,(t69,(t12,(t59,(t25,(t10,(t71,(t64,(t51,(t97,(t83,(t31,(t86,(t79,(t18,(t19,(t93,(t7,(t41,(t63,(t96,(t27,(t52,(t67,(t5,(t53,(t44,(t40,(t8,(t58,(t15,(t30,(t1,(t23,(t34,(t56,(t14,(t88,(t13,(t22,(t90,(t32,(t42,(t54,(t77,(t78,(t81,(t84,(t21,(t49,(t95,(t50,(t87,(t60,(t82,(t92,(t11,(t37,(t74,(t94,(t62,(t45,(t76,(t91,(t57,(t3,(t73,(t28,(t55,(t36,(((t20,(t85,t65)),t99),((t24,t6),((t66,t68),t39)))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-78.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-78_phybp-s0r.nwk.source_trees	8.572376012802124	7.99	188	4421	0.050505050505050504	188	4421	0.050505050505050504	((t7,(t78,(t6,(t84,(t70,(t61,(t51,(t2,(t29,(t63,(t59,(t13,(t69,(t30,(t37,(t44,(t4,(t52,(t40,(t86,(t21,(t53,(t80,(t35,(t93,(t96,(t87,(t71,(t43,(t12,(t5,(t62,(t88,(t1,(t9,(t47,(t92,(t81,(t55,(t22,(t42,(t77,(t17,(t25,(t10,(t19,(t75,(t8,(t76,(t3,((t100,(t91,(t94,(t95,(t90,(t97,(t60,(t34,(t33,(t66,(t89,(t48,(t65,(t31,(t56,(t74,(t45,(t54,(t32,(t24,(t36,(t49,(t72,(t98,(t16,(t14,(t26,(t15,(t46,(t85,(t68,(t20,(t73,(t18,((t64,(t50,(t38,(t83,(((t79,t11),t27),(((t41,(t23,t39)),(t67,t99)),(t57,t82))))))),t28))))))))))))))))))))))))))))))))))),t58))))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-79.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-79_phybp-s0r.nwk.source_trees	8.639114379882812	8.05	176	4128	0.1111111111111111	176	4128	0.1111111111111111	((t12,(t27,(t24,(t89,(t57,(t30,(t9,(t42,(t99,(t16,(t32,(t13,(t92,(t43,(t28,(t15,(t11,(t49,(t75,(t86,(t64,(t67,(t51,(t26,(t63,(t41,(t79,(t19,(t7,(t2,(t38,(t23,(t14,(t91,(t87,(t54,(t97,(t71,(t1,(t88,(t37,(t3,(t85,(t52,(t35,(t18,(t29,(t62,(t100,(t80,(t45,(t6,(t10,(t36,(t33,(t95,(t58,(t56,(t81,(t96,(t25,(t40,(t77,(t8,(t20,(t22,(t74,(t82,(t4,((t31,(t39,(((t98,((t48,((t76,t84),(t66,(t47,(t60,t94))))),(t44,t70))),(t78,(t5,(t73,(t93,(t34,(t53,(t59,((t90,(t72,(t69,((t46,(t21,t68)),(t61,(t17,t55)))))),t65))))))))),t50))),t83)))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
