data/SuperTripletsBenchmark/model-trees/model-1.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-1_phybp-s0r.nwk.source_trees	7.685857772827148	7.1	173	4304	0.1218274111675127	174	4306	0.12121212121212122	((t69,(t7,(t71,(t64,(t26,(t37,(t27,(t2,(t25,(t24,(t72,(t65,(t99,(t23,(t92,(t3,(t54,(t6,(t50,(t19,(t45,(t57,(t75,(t10,(t87,(t73,(t39,(t5,(t76,(t48,(t21,(t38,(t100,(t62,(t43,(t29,(t20,(t22,(t12,(t60,(t8,(t94,(t47,(t91,(t59,(t44,(t41,(t31,(t85,(t95,(t4,(t96,(t18,(t79,(t55,(t11,(t70,(t93,(t84,(t53,(t42,(t16,(t97,(t49,(t80,(t98,(t33,(t35,(t78,(t28,((t67,t68),((t89,(t36,(t15,(t13,(t66,(t30,(t82,((t90,(t46,((t86,t52),(t56,(t32,((t1,t51,t74),((t9,t88),t17))))))),(((((t63,(t61,t40)),t77),t81),(t83,t14)),t34))))))))),t58)))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-80.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-80_phybp-s0r.nwk.source_trees	8.573516130447388	7.859999999999999	186	4303	0.06060606060606061	186	4303	0.06060606060606061	((t44,(t32,(t88,(t73,(t71,(t7,(t4,(t21,(t84,(t27,(t41,(t6,(t62,(t12,(t67,(t42,(t59,(t90,(t10,(t79,(t97,(t23,(t20,(t72,(t15,(t1,(t2,(t74,(t83,(t25,(t98,(t26,(t91,(t54,(t9,(t19,(t47,(t95,(t45,(t92,(t18,(t96,(t89,(t85,(t30,(t66,(t58,(t38,(t68,(t93,(t77,(t35,(t8,(t81,(t16,(t57,(t76,(t100,(t75,(t70,(t48,(t80,(t24,(t53,(t61,(t33,(t22,(t50,(t82,(t94,(t28,(t99,(t87,(t56,(t34,(t49,(t5,(t43,(t11,(t64,(t86,(t63,((((t46,((t52,(t36,(t29,(t3,(t39,(t37,(((t51,t40),t31),t13))))))),t65)),t14),((t78,t17),t69)),(t60,t55)))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-81.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-81_phybp-s0r.nwk.source_trees	8.634427070617676	7.89	170	4108	0.12371134020618557	172	4124	0.13131313131313133	((t23,(t16,(t34,(t5,(t53,(t89,(t57,(t72,(t96,(t71,(t84,(t31,(t15,(t100,(t95,(t47,(t25,(t93,(t44,(t32,(t27,(t18,(t67,(t81,(t79,(t61,(t29,(t49,(t94,(t97,(t41,(t58,(t42,(t68,(t46,(t28,(t40,(t73,(t70,(t19,(t7,(t55,(t88,(t13,(t98,(t36,(t76,(t11,(t35,(t86,(t99,(t59,(t39,(t9,(t60,(t24,(t2,(t17,(t85,(t1,(t65,(t83,(t20,(t26,(t54,(t64,(t82,(t66,(t78,(t69,(t14,((t74,(((t10,t30),t51),(((t21,t56),t22,t6),t12))),((t92,(t80,(t45,(t91,(t37,t4),(t38,t77)))),t52),(t48,(t8,(((t33,(t50,(t75,((t3,t90,t87),t43)))),t63),t62)))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-82.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-82_phybp-s0r.nwk.source_trees	8.079532861709595	7.43	179	4139	0.08205128205128205	182	4146	0.08080808080808081	((t40,(t13,(t67,(t7,(t10,(t4,(t94,(t54,(t99,(t38,(t96,(t49,(t97,(t62,(t85,(t42,(t87,(t90,(t36,(t23,(t60,(t17,(t55,(t71,(t29,(t3,(t73,(t72,(t15,(t81,(t12,(t65,(t5,(t79,(t20,(t25,(t43,(t48,(t28,(t50,(t30,(t84,(t59,(t52,(t14,(t32,(t74,(t68,(t77,(t22,(t37,(t33,(t56,(t88,(t41,(t91,(t75,(t27,(t92,(t34,(t2,(t44,(t51,(t24,(t76,(t53,(t69,(t11,(t93,(((t83,(t95,(((t98,t64),((t70,t66),t46)),t58))),t57),(t86,(t31,(t45,(t6,((t80,(t1,((t16,(((t89,t39),t63),(t82,(((t26,t35,t9,t100),(t21,t61)),(t18,t78,t47))))),t19))),t8))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-83.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-83_phybp-s0r.nwk.source_trees	8.501708269119263	7.85	192	4404	0.030303030303030304	192	4404	0.030303030303030304	((t85,(t92,(t86,(t68,(t100,(t90,(t21,(t23,(t70,(t11,(t61,(t41,(t43,(t12,(t33,(t39,(t75,(t36,(t42,(t56,(t40,(t88,(t57,(t64,(t81,(t15,(t13,(t28,(t46,(t30,(t58,(t25,(t2,(t67,(t3,(t94,(t17,(t87,(t38,(t44,(t8,(t49,(t35,(t18,(t55,(t52,(t50,(t76,(t77,(t54,(t34,(t96,(t19,(t29,(t31,(t91,(t62,(t79,(t97,(t14,(t47,(t60,(t89,(t20,(t66,(t65,(t53,(t78,(t93,(t4,(t26,(t16,(t7,((t48,(t82,(t51,(t1,(t5,(t71,(t6,(((t32,(t99,t63)),t74),(t73,(t24,(t83,((t69,(t72,(t9,(t59,(t95,((((t10,t80),t22),t27),(t84,t98))))))),t37)))))))))))),t45)))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-84.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-84_phybp-s0r.nwk.source_trees	8.334394693374634	7.67	182	4051	0.08080808080808081	182	4051	0.08080808080808081	((t88,(t60,(t14,(t6,(t39,(t66,(t49,(t64,(t92,(t13,(t56,(t38,(t5,(t96,(t52,(t81,(t18,(t2,(t30,(t77,(t80,(t50,(t22,(t95,(t45,(t91,(t85,(t68,(t16,(t40,(t79,(t61,(t71,(t4,(t19,(t57,(t46,(t35,(t76,(t65,(t37,(t58,(t53,(t97,(t89,(t41,(t24,(t10,(t15,(t90,(t48,(t36,(t72,(t26,(t47,(t82,(t84,(t54,(t62,((t44,(t86,((t17,(t83,(t69,(t12,(t100,(t32,(t51,(t28,(t25,(t43,(t75,(t33,(t20,(t29,(t9,(t73,(t27,(t7,(((t93,(t99,(t3,(((t63,t78),t8),(((t42,t11),t34),((t74,t31),(t21,t23))))))),t87),(t67,((t55,t1),(t59,t70)))))))))))))))))))))),t98))),t94)))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-85.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-85_phybp-s0r.nwk.source_trees	8.445544242858887	7.8100000000000005	169	4154	0.14213197969543148	170	4156	0.1414141414141414	((t12,(t87,(t58,(t75,(t72,(t48,(t69,(t36,(t83,(t33,(t26,(t45,(t88,(t99,(t27,(t90,(t49,(t4,(t93,(t50,(t59,(t85,(t56,(t5,(t91,(t47,(t84,(t71,(t24,(t9,(t95,(t42,(t1,(t40,(t8,(t25,(t81,(t32,(t15,(t53,(t92,(t29,((t97,(t43,(t80,(t11,(t55,(t17,(t61,(t13,(t96,(t51,(t41,(t7,(t57,(t66,(t30,(t68,(t65,(t37,(t34,(t35,(t78,(t89,(t38,(t2,((t79,(t63,(t20,(t64,((t21,(t23,(t94,((t86,(t62,(t31,(t28,(t6,(t3,(t74,(t73,(((t52,t98),t54),((t67,t44),(t16,t18))))))))))),t39)))),((t19,(t60,(t76,t46))),(((t100,t82),t70),t10,t77))))))),t14))))))))))))))))))))))))),t22))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-86.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-86_phybp-s0r.nwk.source_trees	7.906053066253662	7.29	170	3904	0.1414141414141414	170	3904	0.1414141414141414	((t6,(t53,(t50,(t9,(t96,(t39,(t34,(t68,(t97,(t12,(t86,(t27,(t36,(t30,(t22,(t93,(t89,(t55,(t62,(t16,(t98,(t72,(t3,(t23,(t37,(t85,(t99,(t11,(t95,(t73,(t76,(t75,(t92,(t78,(t2,(t15,(t44,(t63,(t4,(t64,(t48,(t80,(t69,(t77,(t43,(t38,((t40,(t79,(t61,(t65,(t67,(t49,(t5,(t20,(t59,(t8,(t90,(t66,(t41,(t60,(((t35,((t84,t88),((t25,t21),t71))),((t100,t56),t26)),(t32,(t10,(t13,(t57,(t54,(t70,(t46,(t83,((t91,(t17,(t52,(t18,(t29,(t24,((((t82,t28),t94),(t42,t45)),((t58,t1),t87)))))))),((t33,t81),t74))))))))))))))))))))))))),(((((t31,t47),t51),t14),t19),t7)))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-87.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-87_phybp-s0r.nwk.source_trees	8.394561767578125	7.76	165	3973	0.15384615384615385	168	3982	0.15151515151515152	((t46,(t15,(t67,(t47,(t73,(t69,(t30,(t82,(t91,(t1,(t37,(t59,(t9,(t35,(t74,(t63,(t10,(t28,(t42,(t60,(t18,(t11,(t8,(t86,(t27,(t93,(t85,(t19,(t84,(t50,(t54,(t79,(t57,(t90,(t61,(t75,(t55,(t41,(t72,(t62,(t6,(t53,(t22,(t77,(t31,(t76,(t39,(t51,(t68,((t38,(t87,(t94,(t25,(t95,(t33,(t71,(t99,(t48,(t80,(t66,(t81,(t29,(t20,(t44,(t52,(t23,((((t2,((t16,(t98,(t64,t12),t56)),(t78,t4))),(t100,(t88,((t14,(t65,t97)),(t34,(t83,t24)))))),(t45,(t40,t89,t26),t21)),(((t32,(((((t13,t7),t43),t5),t49),((t58,t17),(t3,t70)))),t92),t96))))))))))))))))))),t36)))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-88.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-88_phybp-s0r.nwk.source_trees	8.216490268707275	7.539999999999999	194	4313	0.020202020202020204	194	4313	0.020202020202020204	((t98,(t18,(t38,(t64,(t39,(t4,(t48,((t49,(t53,(t16,(t96,(t22,(t86,(t45,(t85,(t24,(t88,(t21,(t62,(t8,(t28,(t1,(t31,((t51,(t33,(t10,(t87,(t97,(t80,(t25,(t11,(t76,(t59,((t68,(t61,(t84,(t37,(t99,(t12,(t32,(t60,(t55,(t9,(t67,(t83,(t66,(t7,(t78,(t41,(t44,(t63,(t74,(t92,(t69,(t93,(t81,(t23,(t27,(t94,(t42,(t13,(t90,(t26,(t35,(t82,(t3,(t79,(t14,(t57,(t65,(t54,(t72,(t56,(t15,(t5,(t70,(t50,((t43,(t91,(t2,((t77,(t29,(t40,(t6,(((t19,t47),((((t20,t34),t100),t71),t75)),(t73,((t95,t36),t52))))))),t46)))),t58))))))))))))))))))))))))))))))))))))))))))))),t30))))))))))),t89))))))))))))))))),t17)))))))),root);
data/SuperTripletsBenchmark/model-trees/model-89.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-89_phybp-s0r.nwk.source_trees	8.23240351676941	7.52	186	4423	0.06060606060606061	186	4423	0.06060606060606061	((t28,(t89,(t62,(t93,(t60,(t77,(t2,(t83,(t70,(t24,(t56,(t73,(t6,(t12,(t97,(t90,(t47,(t68,(t51,(t19,(t100,(t50,(t95,(t20,(t39,(t96,(t75,(t4,(t66,(t88,(t79,(t21,(t10,(t46,(t84,(t43,(t27,(t98,(t7,(t30,(t15,(t36,(t71,(t22,(t85,(t64,(t41,(t32,(t26,(t58,(t29,(t57,(t92,(t44,(t11,(t53,(t3,(t81,(t13,(t14,(t40,(t91,(t33,(t54,(t49,(t67,(t45,(t31,(t48,((t23,(t37,(t76,(t42,(t72,(t61,(t55,(t17,(t86,(t74,((t80,(t38,(t16,(t65,(t35,(t82,(t25,(t87,(((((t52,t69),((t78,t9),t18)),t94),(t99,t34)),((t59,t8),t63)))))))))),t5))))))))))),t1)))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-90.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-90_phybp-s0r.nwk.source_trees	8.773952007293701	8.11	192	4430	0.030303030303030304	192	4430	0.030303030303030304	((t100,(t44,(t39,(t57,(t17,(t28,(t63,(t98,(t53,(t72,(t87,((t81,(t74,(t80,(t76,(t21,(t5,(t23,(t3,(t22,(t99,(t40,(t37,(t25,(t77,(t75,(t10,(t24,(t35,(t36,(t4,(t91,(t8,(t47,(t90,(t50,(t51,(t9,(t89,(t6,((t52,(t97,(t58,(t38,(t60,(t41,(t31,(t84,(t85,(t66,(t46,(t27,(t61,(t78,(t48,(t13,(t83,(t34,(t16,(t32,(t7,(t96,(t59,(t14,(t45,(t30,(t15,((t68,(t20,(t43,(t18,(t42,(t55,(t56,(t33,(t49,(t67,(t92,((t94,(t65,(t79,(t54,(t93,(t71,(t95,(t82,((t1,(t64,(((((t86,t29),t26),t62),t70),(t69,t19)))),t11))))))))),t2)))))))))))),t12)))))))))))))))))))))))))))),t73)))))))))))))))))))))))))))))),t88)))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-91.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-91_phybp-s0r.nwk.source_trees	8.688363552093506	7.970000000000001	173	4240	0.1218274111675127	174	4242	0.12121212121212122	((t69,(t81,(t35,(t11,(t18,(t29,(t52,(t44,(t10,(t74,(t92,(t87,(t90,(t51,(t16,(t25,(t64,(t85,(t9,(t61,(t17,(t27,(t38,(t2,(t47,(t84,(t75,(t15,(t73,(t50,(t62,(t95,(t37,(t54,(t6,(t40,(t45,(t88,(t43,(t60,(t53,(t100,(t63,(t77,(t4,(t39,(t28,(t93,(t26,(t91,(t71,(t19,(t13,(t70,(t59,(t42,(t83,(t1,(t89,(t97,(t76,(t57,(t31,(t7,(t65,(t41,(t67,(t79,(t66,(t34,(t8,(t49,(t80,(t30,((t56,(t14,(t46,(t3,((t22,t86),((t72,(t23,(t96,(t32,((t48,t68),(((t21,t20),(((((t5,t58),t36,t24),t33),t98),(t55,t94))),(t99,t12))))))),t82)))))),t78))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-92.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-92_phybp-s0r.nwk.source_trees	8.767087459564209	8.08	182	4298	0.08080808080808081	182	4298	0.08080808080808081	((t89,(t29,(t95,(t53,(t48,(t36,(t8,(t21,(t92,(t20,(t74,(t31,(t5,(t82,(t83,(t93,(t62,(t88,(t58,(t43,(t97,(t65,(t37,(t73,(t68,(t80,(t61,(t75,(t69,(t64,(t25,(t11,(t45,(t12,(t27,(t85,(t23,(t78,(t7,(t15,(t71,(t30,(t40,(t84,(t98,(t42,(t9,(t67,(t72,(t14,(t33,(t56,(t55,(t19,(t10,(t91,(t87,(t70,(t35,(t51,(t4,(t44,(t32,(t66,(t52,(t54,(t41,(t24,(t39,(t13,(t94,(t17,(t60,(t38,(t26,(t96,(t76,(t47,(t2,(t18,(t3,(t22,(((t59,((t63,(((t49,t86),(t81,t34)),t28)),t50)),(((((t1,t90),t99),((t57,t46),t77)),t6),(t79,t16))),t100))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-93.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-93_phybp-s0r.nwk.source_trees	8.096808433532715	7.44	184	4297	0.0707070707070707	184	4297	0.0707070707070707	((t14,(t45,(t91,(t5,(t64,(t71,(t20,(t50,(t15,(t68,(t21,((t26,(t57,(t11,(t66,(t100,(t37,(t18,(t92,(t1,(t28,(t23,(t16,(t6,(t76,(t36,(t29,(t85,(t62,(t2,(t67,(t80,(t19,(t96,(t89,(t43,(t90,(t75,(t49,(t25,(t22,(t74,(t12,(t47,(t77,(t17,(t70,(t46,(t99,(t81,(t86,(t59,(t38,(t31,((t58,(t9,(t79,(t56,(t48,(t42,(t10,(t55,(t35,(t52,(t94,(t83,(t65,(t61,(t95,(t69,(t88,(t54,(t39,(t33,(t78,(t98,(t73,(t97,(t3,(t44,(t53,(t87,(t84,(t93,((t63,(t30,(t34,(t41,((t7,((((t4,t24),(t8,t51)),(t40,t60)),t32)),t27))))),t13))))))))))))))))))))))))))))))),t82)))))))))))))))))))))))))))))))))))))))))))),t72)))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-94.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-94_phybp-s0r.nwk.source_trees	7.69804573059082	7.04	158	3458	0.18556701030927836	160	3467	0.1919191919191919	((t14,(t3,(t69,(t61,(t88,(t41,(t52,(t98,(t2,(t80,(t91,(t59,(t23,(t56,(t39,(t4,(t43,(t21,(t1,(t50,(t35,(t79,(t64,(t70,(t46,(t6,(t28,(t78,(t51,(t25,(t27,(t65,(t68,(t63,(t72,(t62,(t81,(t5,(t32,(t15,(t33,(t99,(t86,(t16,(t47,((t42,(t44,(t36,(t34,(t45,(t13,(t60,(((((t93,t38,(t31,(t18,t57))),(t26,t100)),(t48,((t24,t95,t75),t22))),t12),((t19,t9),((t37,t92),t76)))))))))),(t82,(t55,(t30,(t74,(t73,(t85,((t20,t11),(t84,(t94,(((t29,t10),t40,t89),(t53,(t77,(t71,((t17,((t58,((t54,(t87,((t97,t96),t83))),t49)),t7)),(t67,t66,(t90,t8)))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-95.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-95_phybp-s0r.nwk.source_trees	8.460638999938965	7.76	173	4011	0.1218274111675127	174	4013	0.12121212121212122	((t85,(t53,(t40,(t82,(t5,(t48,(t57,(t22,(t54,(t4,(t24,(t74,(t34,(t17,(t87,(t1,(t93,(t88,(t9,(t29,(t90,(t11,(t70,(t23,(t3,(t33,(t6,(t10,(t2,(t45,(t89,(t81,(t91,(t63,(t60,(t55,(t27,(t96,(t77,(t47,(t67,(t64,(t25,(t80,(t78,(t20,(t28,(t76,(t65,(t26,(t35,(t79,(t43,(t30,(t38,(t73,(t52,(t13,(t14,(t59,(t7,((((t36,t62),t86),(t68,(t61,(t83,(t95,(t56,(t18,(t44,(t16,(t21,(t8,(t19,(t66,(t94,(t99,((t92,(t32,t15)),(((t42,t49),(((t69,t100),(t97,(t31,t50))),(t98,t12))),t37))))))))))))))))),(((t51,t46),(t41,t75)),((t58,t39,t71),(t72,t84))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-96.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-96_phybp-s0r.nwk.source_trees	7.967188835144043	7.32	185	4287	0.06091370558375635	186	4290	0.06060606060606061	((t73,(t66,(t37,(t72,(t23,(t22,(t34,(t96,(t50,(t70,(t74,(t88,(t4,(t14,((t62,(t27,(t47,(t79,(t33,(t46,(t19,(t32,(t87,(t9,(t69,(t40,(t95,(t24,(t94,(t57,(t12,(t36,(t93,(t63,(t21,(t3,(t13,(t99,(t68,(t84,(t71,(t44,(t35,(t52,(t67,(t6,(t20,(t85,(t80,(t43,(t15,(t58,(t29,(t42,(t5,(t17,(t61,(t59,(t92,(t98,(t78,(t60,(t76,(t55,(t75,(t53,(t39,(t77,(t10,(t89,(t91,(t45,(t1,(t26,(t7,(t65,(t28,(t25,(t56,(t18,(t86,(t82,(t30,(t16,(t81,(t41,(((t48,(((t54,t31),t97),t49)),t8),((t100,(t90,t64),t11),((t83,t51),t2))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),t38))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-97.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-97_phybp-s0r.nwk.source_trees	7.77662992477417	7.05	163	3414	0.1641025641025641	166	3420	0.16161616161616163	((t90,(t80,(t98,((t77,(t84,(t6,(t22,(t92,(t55,(t88,(t53,(t9,(t86,(t61,(t96,(t76,(t40,(t74,(t34,(t99,(t30,(t11,(t54,(t27,(t94,(t3,(t24,(t28,(t63,(t83,(t68,(t79,(t100,(t89,(t37,(t5,(t95,(t25,(t66,((((t46,t71),((t62,t82),((t31,((t44,t36),t12)),(t23,(t52,(t41,((((t58,t35),t59),t32),(((t17,t13),t26),((t75,t42),t48))))))))),(t72,(t38,(t43,(t45,(t18,(t69,(t67,(t33,(t10,(t70,(t50,(t97,(t16,(t21,((t20,(t14,(t60,(t56,(t87,(t91,((((t57,t73,t81),(t39,t51)),t65),((t7,t8),(((t1,((t64,t19,t47),t78,t15)),t2),(t4,t85)))))))))),t29)))))))))))))))),t49))))))))))))))))))))))))))))))))))))),t93)))),root);
data/SuperTripletsBenchmark/model-trees/model-98.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-98_phybp-s0r.nwk.source_trees	8.788853406906128	8.06	191	4318	0.030456852791878174	192	4322	0.030303030303030304	((t89,(t34,(t11,(t63,(t29,(t14,(t47,(t69,(t92,(t17,(t68,(t94,(t25,(t1,(t97,(t23,(t81,(t22,(t65,(t100,(t48,(t86,(t61,(t6,(t16,(t38,(t72,(t30,(t90,(t15,(t74,(t3,(t71,(t37,(t21,(t13,(t49,(t12,(t78,(t54,(t99,(t42,(t58,(t44,(t43,(t67,(t55,(t2,(t87,(t83,(t93,(t84,(t60,(t18,(t32,(t31,(t51,(t91,(t24,(t41,(t46,(t82,(t98,(t95,(t20,(t79,(t28,(t76,(t52,(t45,(t96,(t85,(t5,(t27,(t57,(t35,(t19,(t77,(t36,(t8,(t26,(t40,(t9,(t66,((t10,t7),(t39,(t80,(t75,(t73,((t88,t70),(t56,((t64,((t53,t50),t59),t33),(t4,t62))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-99.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-99_phybp-s0r.nwk.source_trees	8.752493143081665	7.96	174	4045	0.11224489795918367	172	4049	0.13131313131313133	((t36,(t68,(t63,(t31,(t29,(t17,(t52,(t58,(t85,(t56,(t97,(t88,(t42,(t98,(t5,(t21,(t83,(t96,(t65,(t41,(t37,(t44,(t55,(t90,(t75,(t71,(t16,(t39,(t64,((t8,(t7,(t30,(t47,(t87,(t89,(t72,(t9,(t60,(t86,(t33,(t43,(t93,(t28,(t45,(t73,(t12,(t62,(t40,(t84,(t34,(t80,(t94,(t57,(t2,(t25,(t27,(t66,(t53,(t79,(t38,(t69,(t48,(t20,(t99,(t22,(t91,((t82,(t67,((t78,(t10,(t3,(((t11,t4,t18),(t1,(((t14,t49),t51),(t61,t19,t81)))),(t6,(t95,t54)))))),(t15,(t59,(t32,(t50,(t13,(t24,(t46,(t70,(t35,(((t26,t77),t23),(t74,t92)))))))))))))),t76)))))))))))))))))))))))))))))))))))))),t100)))))))))))))))))))))))))))))),root);
data/SuperTripletsBenchmark/model-trees/model-100.nwk.model_tree	data/SuperTripletsBenchmark/source-trees/d75/k30/data-d75-k30-100_phybp-s0r.nwk.source_trees	8.649346351623535	7.98	186	4234	0.06060606060606061	186	4234	0.06060606060606061	((t37,(t5,(t35,(t77,(t49,(t57,(t27,(t12,(t75,(t95,(t29,(t25,(t21,(t80,(t91,(t13,(t54,(t55,(t76,(t10,(t44,(t85,(t51,(t65,(t94,(t32,(t22,(t26,(t31,(t89,(t99,(t66,(t3,(t43,(t90,(t52,(t60,(t96,(t19,(t23,(t56,(t97,(t62,(t11,(t36,(t41,(t46,(t72,((t40,(t68,(t61,(t8,(t9,((t45,(t63,(t38,(t48,(t79,(t87,(t64,(t24,(t18,(t14,(t47,(t84,((t1,(t33,(t83,(t42,(t81,(t4,((t20,(t70,(t53,(t86,(t88,((t93,(t17,(t30,((t98,t50),(t67,(t100,t28)))))),((((t92,t78),t2),(t74,((t58,t15),t7))),((((t69,t59),t16),t6),t82)))))))),t39))))))),t73))))))))))))),t71)))))),t34))))))))))))))))))))))))))))))))))))))))))))))))),root);
