data/birth_death/500/model_trees/bd.0.model_tree	data/birth_death/500/dcm_source_trees/50/bd.0.source_trees	4.594432592391968	1.5799999999999998	0	0	1.0	0	0	1.0	((((((((((((t86,t450),t241),(t171,t237)),(((t143,t577),(t350,t484)),t303)),(((t95,(t333,t511)),((t307,t488),t442)),(t262,t446))),((t114,(t153,t414)),(t435,t502))),(((t103,((((t111,t547),(t236,t602)),t191),((t174,t369),(((t273,t580),t553),t537)))),(t186,((t245,t612),t383))),t56)),t49),(t586,t48)),((((t1,t238),((t208,t434),(t213,t401))),((t123,t465),((t279,t518),(t421,(t493,t527))))),((t106,t464),t139))),((((((((t130,t592),t348),((((t45,t536),t342),(t228,t107)),(t100,t370))),((t127,((t161,t391),(((t194,t457),t359),(t216,t480)))),(t146,t548))),(((t8,(t293,(t341,t504))),(((t231,t353),(t317,(t404,t413))),t286)),(t142,(((t180,t375),((t284,t471),(t379,t591))),t227)))),((((t235,t517),(t23,t525)),(((t206,(t239,(t247,t507))),(t37,(t314,t549))),((t126,(((t416,t503),t427),t282)),t156))),(((t34,t604),t53),(t66,t277)))),((((t27,(t468,t497)),(((t64,t594),t380),((t128,t449),t360))),(t38,t583)),((((((((t101,(t500,t539)),t436),t347),t249),(((t244,t495),(t187,((t422,t573),(t425,t498)))),t224)),t14),(t91,(t230,(t248,t482)))),(t84,((t166,((t219,(t531,t561)),((t271,t455),t423))),(t104,(t290,t318))))))),(((t6,t382),t140),((((t16,t378),t338),t300),((t165,t444),t358))))),(((((((t58,t309),(t129,t267)),(t69,((((t204,t589),t355),((t141,(t496,t557)),t283)),t196))),(((((t68,t596),(t323,((t408,t556),(t456,t578)))),(t407,t155)),((t158,((t337,(t415,t474)),t345)),(t79,(t534,t567)))),(t76,(t400,t528)))),((((t253,(t486,t541)),((t17,t519),((t387,(t392,t552)),(t390,(t516,t576))))),((t201,t585),(t294,t588))),(((((t47,t266),(t246,t432)),(((t147,(t447,t551)),(((((t157,(t572,t607)),t295),((t291,(t372,t611)),(t331,t356))),t252),t169)),(t118,(t454,(t571,t603))))),((t108,t386),(((t232,t610),t564),t508))),(t36,(((((t164,(t438,(t462,(t544,t550)))),t363),t296),(t195,t292)),(t121,(t275,((t354,t485),(t395,t587))))))))),((((((((t170,t601),t319),t243),((t254,t310),(((((t305,t563),t546),(t344,t558)),((t321,t467),(t329,(t398,t429)))),t280))),((t149,t530),t494)),(t22,t396)),(t75,(((t83,(t176,(t522,t574))),t145),t89))),(((t12,(t376,t406)),((((((t43,(t324,t584)),t270),t226),((t205,t373),t343)),(((t98,(t437,t529)),t255),((t74,t569),(t405,t440)))),(((t59,t403),((t73,t426),(t332,t595))),((t61,t538),(t225,t598))))),((((t39,((t374,(t487,(t582,t605))),t483)),t274),(t250,t475)),(t189,(t377,t492)))))),(((((((((((t112,(t545,t575)),t420),((t137,(t234,((t315,t417),((t361,t393),(t368,(t441,t568)))))),((t223,(t478,t514)),(t339,t554)))),((t148,t526),t371)),(t99,t532)),(((((((t259,(t509,t513)),t381),((t351,(t469,t597)),t448)),(t263,t512)),((t132,((((t214,(t322,t570)),t304),(((t258,t460),(t451,t559)),t357)),t364)),((t198,t335),t218))),(((t124,t590),t479),t365)),(((((t71,t445),(t412,t466)),((t311,(t501,t581)),((t463,t533),(t499,(t521,t608))))),t152),((t133,((t352,t439),t419)),(t288,((t362,t489),(t346,t477))))))),(t19,((t109,t481),((t183,t459),(t193,t320))))),((((t96,t260),((t15,t402),t388)),(t57,(t212,(t229,t535)))),(((((t54,((t306,t461),t431)),((t199,t555),t394)),t179),(((t110,t330),(((t134,t566),t565),t202)),((t144,t540),(((t192,t472),t410),t233)))),((((t62,t515),(t135,(t136,(((t177,t433),t409),t188)))),((t87,t470),(((((t278,(t506,t599)),(t443,((t505,t560),t510))),t312),t105),t113))),(t151,t32))))),t4),((t11,((t154,((t326,t524),(t523,t593))),(((t264,t600),((t287,(t384,t490)),t366)),(t251,(t542,t562))))),((t117,t609),t520))),((((t13,t81),((t80,((((t200,t458),t430),t334),t301)),(((t93,(t316,t606)),t268),t115))),t397),((t7,(t97,t399)),t10)))));
data/birth_death/500/model_trees/bd.5.model_tree	data/birth_death/500/dcm_source_trees/50/bd.5.source_trees	1.870612382888794	1.3900000000000001	0	0	1.0	0	0	1.0	(((((((((((t98,t330),(((t181,t452),(t416,t440)),(t265,t496))),(t123,(((t277,t468),t432),((t390,t506),(t420,(t548,t591)))))),((t91,t451),(((t108,(t536,t581)),t502),((t331,t379),t361)))),((((t306,t324),(t228,t399)),((t166,t285),t218)),((t175,(t315,t524)),t209))),((t68,(t494,t525)),t188)),(t293,t86)),(t38,(((t137,t564),t472),t290))),(t1,((((t182,t430),(t194,(t368,(t370,t534)))),t67),(t164,((t254,t335),(t318,t479)))))),((t53,(t140,t457)),((((t6,((t213,t563),t510)),((t124,t279),(t255,t327))),((t105,t247),t88)),(((((t36,t424),(t170,t485)),t142),((((t71,t253),(t174,((t203,(t455,t595)),((t348,t438),t352)))),t158),(t92,t544))),((t89,((t198,(t262,(t280,t571))),(((t214,(t377,t492)),t263),t221))),(t179,(t355,(t486,t529)))))))),(((((((((t45,((((t130,t444),t406),t397),t240)),((((t83,t522),(t257,t505)),((t152,t428),t249)),(t115,(((t234,t578),(t349,(t353,(t422,t552)))),(t364,t473))))),((t37,(t172,(t201,t585))),(((t81,t462),(t337,t342)),t219))),((((((((t35,((t339,(t476,t484)),t371)),(t272,t378)),(t317,(t250,t519))),(((t128,t320),((t173,t404),(t343,t470))),(t144,(t286,t366)))),((t55,t592),t226)),(((t51,t493),t467),((t266,((t382,(t562,t576)),(t549,t577))),(t178,t515)))),((t8,t260),t116)),(((((((t232,t418),t415),t251),(t217,t304)),(((t207,(t350,t572)),(t270,(t445,t447))),t241)),((t332,t431),t180)),t66))),(((t13,t504),((t464,t557),t540)),(((t95,t169),((t93,(t407,(t507,t560))),t334)),(((t43,(t220,t586)),((t160,(t167,((t326,t497),(t384,t413)))),t143)),(t49,(t139,t532)))))),((((((((t69,t569),(t410,t582)),((t222,t442),((t274,t436),((t302,(t408,t475)),(t375,t450))))),((t80,t503),t434)),(t70,t100)),((((t64,t459),(t395,t437)),((t231,t456),t336)),(((t230,t542),(t267,t391)),(((t239,((t344,t429),t381)),(t256,t458)),((t246,t423),((t313,t574),(t558,t575))))))),(((t29,(t393,(t487,t598))),((t210,(t412,t511)),t409)),((((t77,t299),(t281,t559)),(t135,(((t184,t474),t333),((t200,(t401,(t516,t546))),t276)))),((((t127,t593),t521),t448),t446)))),(((t33,(t365,t567)),((t310,t556),t439)),((t197,(t394,t538)),(t58,t550))))),(((((((t39,t491),t296),(t195,((t216,((((t411,t565),t547),t461),t421)),t312))),t75),((t122,t388),((t189,t419),(t357,t568)))),((t50,t535),t161)),((((((t268,(t398,t561)),t133),t187),t380),t292),(t90,t531)))),((((((((t110,t501),(t347,(t392,t427))),(t235,t590)),(t97,t402)),(((t113,(t543,t570)),t527),((t185,t588),(t208,t383)))),(((((t94,t483),t308),(((((t191,t400),t376),(t225,t520)),t177),t186)),((((t155,t482),t426),t341),((t346,t258),(t328,(t360,(t363,t372)))))),(t121,t389))),((t79,((t103,(t224,(t275,t284))),((t118,t300),(t109,t489)))),t469)),(((t183,(t202,t242)),(t229,t244)),(t149,t289)))),((((((t54,(((t22,(t566,t579)),(t356,t385)),(t309,t541))),(t44,(t283,(t471,t480)))),((((((t227,t580),t553),t311),(t269,t596)),t206),t374)),((((((t26,(t345,(t495,t584))),((t131,(t449,t589)),((t245,t517),t362))),((t435,(t454,t523)),(t163,t303))),((t85,t463),(t96,(t153,(t325,t513))))),((t59,(t211,(t477,t488))),(t146,(t369,t545)))),((t30,((t150,t282),(t193,t278))),((t316,t291),(((t57,(t273,((t321,t481),t396))),t441),t171))))),((((t403,t509),((t323,t587),t573)),((t190,(((t252,t551),t453),t414)),t288)),(((t106,t425),t386),(t287,(t530,t533))))),(((((t72,t583),(t294,((((t301,t555),t539),t405),(t322,t460)))),(t84,t508)),(t126,(t151,((t4,t597),((t338,t526),t433))))),(((t73,t514),t264),(((((t159,t594),(t490,(t537,t554))),((t329,t478),t358)),(t271,(((t314,t466),(t443,((t465,t528),t518))),(t340,t499)))),(t52,((t307,t512),t319))))))));
data/birth_death/500/model_trees/bd.6.model_tree	data/birth_death/500/dcm_source_trees/50/bd.6.source_trees	1.8429598808288574	1.4	0	0	1.0	0	0	1.0	(((((((((((((((t71,t468),(t210,t291)),(t144,((t284,t457),(((t302,t527),t512),(((t328,t482),t451),t381))))),((t142,(t237,t271)),((t347,t579),t349))),(((((t96,t209),(t274,(t448,t473))),((t132,t297),(t218,t419))),(t103,((t153,((t390,(t545,t590)),(t498,t530))),(((t157,t588),t319),(t259,t543))))),(((t69,(((t252,t537),(t443,t597)),t305)),t243),((t118,t232),((t184,t425),((t342,t581),t518)))))),((((((t167,t335),t138),((t169,t350),(t261,t525))),((((((t276,t314),(t325,(t398,t571))),(((t228,t437),((t273,(t323,t535)),t295)),((t265,t513),((t293,t552),((t333,((t521,t577),t560)),((t388,t434),t401)))))),(t225,t599)),((t216,((t368,t551),t458)),(t326,t602))),((t63,t567),((t376,(t474,t490)),t391)))),(((((t206,t593),t511),t429),(((t187,((t192,(t373,t436)),((t200,t492),((t399,t455),t453)))),((t188,t484),t454)),((t170,t582),t411))),((t99,t379),(((t105,(t417,t553)),(t416,t557)),(t384,t469))))),((((t60,t485),t370),t222),((t80,t576),((((t135,(t382,t569)),(t380,t531)),(t174,t367)),((t171,(t260,t450)),(t220,t240))))))),((t27,(t185,t591)),(t59,((t275,t516),t447)))),((((t20,(t262,(t491,(t574,(t583,t596))))),(t236,t324)),((t161,t483),t480)),(((t215,(t386,t575)),t378),t198))),(((((t9,t414),(t227,(t186,t562))),(t122,t258)),(((((t92,t592),t251),(t181,t256)),(((t104,t412),t235),((t164,t549),t394))),((t230,t303),t269))),((((t88,t493),t334),t312),(((t208,t374),((t340,t532),t353)),t290)))),((((((((((((t175,(t481,t503)),(t351,(t304,(t465,t554)))),(t254,((t402,t489),t462))),t424),((((t114,(t568,t586)),t341),t306),((((t176,t564),t385),(t253,t320)),(t392,t486)))),(t107,(t268,(t426,t565)))),((((t83,t405),(t354,(t440,t466))),t343),(t126,(t264,t420)))),(t52,t524)),(((t128,t459),(((t162,t435),(t413,(t476,t546))),t244)),(t16,(t479,t559)))),(((t25,t329),(t117,t508)),t108)),(((((t189,(t195,t445)),(t179,t409)),((t137,((t197,t438),t233)),(t387,(t159,t431)))),((t130,t523),(((t173,t389),t282),(t202,t339)))),(t67,t86))),(((((((t62,t502),((t229,t366),(t360,t418))),((t183,(t331,t470)),((((t289,t572),t501),(t472,t499)),t403))),((t66,t563),((t313,t584),t495))),(((t49,(((t81,(t517,t556)),t433),((t223,(t364,t365)),((((t280,t595),t519),(t356,t362)),t311)))),((t58,t548),(t422,(t506,t578)))),((t73,t299),((((t48,t555),t444),t358),t129)))),(((t39,t452),t149),(t87,(t283,(t520,t522))))),((((((((((t57,(t307,t538)),t337),(t98,t504)),((t79,t539),((t201,t464),((((t359,t487),t463),(t446,t573)),t421)))),((t145,((t279,t471),t348)),t72)),(((t76,t587),((((t212,t550),t529),t257),t242)),(t68,((t460,t589),t500)))),(((t131,(t203,t346)),((t35,(t383,t428)),(t178,(t395,t475)))),(t111,((((t113,t544),(t204,t191)),t154),((t205,(t439,t541)),t369))))),(t51,((t78,t534),t393))),(((t7,(t219,((t226,t510),t345))),t124),((t89,t547),(t396,t598)))),(t23,(((((((t300,t377),t308),(t423,(t467,t478))),((t270,t528),t238)),((t221,(t406,t533)),t301)),((t211,(t496,t558)),t408)),t155)))))),((((t32,(t245,t363)),(t17,t160)),((t36,(((t248,t515),(t322,t594)),t318)),(t190,(t267,(t281,t288))))),(((((t5,(t580,t601)),t441),t357),t156),((((t102,t317),(t315,t526)),(((t266,t585),t570),(t494,t536))),(((t106,t214),t134),((t127,t442),t321)))))),((((t14,(t146,t566)),t34),t6),((((t0,t239),((t90,t397),t371)),(t404,t28)),((t44,t410),(t101,t143))))),(t4,((((t55,((t294,t477),t461)),(t112,(t449,(t507,t509)))),(t13,t415)),((t43,t361),(t309,t488))))),(t120,t61)),(((((t40,t427),((t316,t600),t505)),((t182,(t514,t540)),(t336,t355))),((t116,(t296,t375)),t247)),((((t115,t263),t136),(t47,t497)),t41)));
data/birth_death/500/model_trees/bd.7.model_tree	data/birth_death/500/dcm_source_trees/50/bd.7.source_trees	1.8325161933898926	1.3800000000000001	0	0	1.0	0	0	1.0	(((((((((t35,t522),t270),t179),((((t211,t500),((t69,(t554,t577)),t436)),((t190,(t369,t488)),t357)),(t71,t452))),(((((t68,(t356,(t546,t589))),(t288,t352)),((t225,t575),t528)),((t278,t454),(t312,t601))),((((t266,(t276,t359)),t227),(t120,(t340,(t358,t533)))),t136))),(((t49,(((t219,t495),(t287,t283)),((((t238,t538),t372),t397),(t322,t457)))),(t208,t524)),(((((t30,t321),t269),(((t242,(t343,(t476,t542))),(t320,t419)),(t396,t559))),t170),((t41,t346),((t192,t595),t254))))),(((t14,((t116,((((((t202,(t453,t521)),(t447,t545)),t373),t327),(t226,((t329,t519),(t361,((t393,(t591,t597)),(t489,t508)))))),(t274,(t440,t570)))),(t199,(t314,t460)))),(((((((t20,t233),((t155,t371),(t308,(t335,t458)))),(t142,((t253,t430),(t409,t527)))),(t141,t391)),(((t95,t584),t59),(((t53,((t171,(t544,t583)),(t382,t518))),(t131,(t176,t429))),((t125,(t414,t581)),(t156,(t195,(t337,t483))))))),(t438,t32)),(((t106,t473),t21),((t79,((t378,t598),(t465,t470))),(t146,t517))))),t130)),(((t85,(t305,(t380,(t547,t550)))),(t234,((t332,t525),t451))),(t2,t408))),(((((((t25,(t444,t481)),(t366,t418)),((t221,t513),t292)),((((t31,t375),t265),((t132,((t216,t587),t560)),((t249,t479),(t153,t516)))),((t82,t310),t268))),(((t58,t406),((t239,t448),(t439,t244))),((((((t149,t569),(t403,(t494,(t551,t563)))),(t19,t592)),t108),(t97,t535)),((((t72,((t121,t387),(t188,t374))),(t76,t459)),t123),((t55,(t222,t236)),t137))))),(((((((t13,((t399,t578),t556)),(t370,t441)),(t255,(t330,t455))),((t203,t477),(t319,t331))),((((t54,t594),((t144,t590),t424)),((((((t237,t486),t390),t381),(t363,t435)),t338),t143)),t65)),(((((t18,(t315,t504)),((((t62,t567),(((t183,t485),(t385,(t426,t443))),((t196,t532),t299))),((((t296,(t456,t505)),(t379,t553)),(t342,(t512,t558))),(t317,(t467,t564)))),((t135,t417),t224))),(((t75,t501),((((t423,t579),t543),(t523,t541)),(t475,t530))),(((((t38,((t261,t514),t511)),(((t140,(t450,t482)),t297),(t168,t200))),t92),((t90,t194),(t207,t428))),((t88,t509),(t307,t431))))),(((((t15,t349),(t364,(t449,t574))),(t290,(t462,t537))),t86),(((t74,t213),(t198,t433)),(((t114,t402),((t289,t353),t304)),(t133,t326))))),(t6,(((t43,t422),(t105,t145)),(t91,t415))))),(((t167,t9),(t126,(t159,(t463,t469)))),t42))),(((((((((t34,(t355,t503)),(((t303,t593),t490),t432)),t302),(((t99,(t129,t169)),(((((t262,t562),(t520,t555)),(t416,t474)),(t109,t568)),(((t189,t442),t344),((t175,t427),t318)))),(((((t425,(t122,t548)),t412),(((((t113,((((t245,t405),(t388,t539)),t377),t309)),((t230,t407),t351)),(t220,t526)),((t166,t531),(((t298,t561),t534),(t480,t529)))),(((t161,(t291,t582)),(t251,t400)),(t180,t487)))),t46),t67))),(((t185,t191),(t33,t478)),(((t98,t36),((((t84,t599),t341),((((((t165,t600),t384),(t376,t586)),(t311,t324)),t273),(t193,((t215,t252),t206)))),((t139,t536),((t248,t466),((((t294,(t472,t585)),t411),t401),t301))))),((t73,(t152,t468)),t94)))),t8),(((t24,(t549,t580)),t127),((t63,((((t100,t325),t217),((t138,t334),t256)),((t104,t576),(t151,t285)))),((((((t246,((t232,(t354,t471)),t280)),(t281,t572)),(((t162,t507),(t240,t596)),(((t204,t573),t241),((t413,(t437,(t491,t492))),(t398,t421))))),t64),t115),(t107,t181))))),t17),(((t50,((((t70,t588),t557),(t275,(t350,t496))),t80)),(((((t45,t392),(t286,t365)),(((t117,t566),t323),(t118,t247))),((t87,(((t336,t484),t348),((t389,t197),(t243,((t264,(t383,t461)),((t277,t510),((t434,t552),t445))))))),(t134,t368))),((t66,(t271,t499)),(t201,t565)))),(((t4,t420),(t160,t515)),(((t93,(t395,t571)),(t316,t502)),(t210,(t284,t295))))))));
data/birth_death/500/model_trees/bd.8.model_tree	data/birth_death/500/dcm_source_trees/50/bd.8.source_trees	1.847137212753296	1.35	0	0	1.0	0	0	1.0	(((((((((((t149,(((t574,t617),t613),t575)),(t374,t620)),t292),((((t250,t474),(((t275,t499),t361),t312)),((t273,t513),(t399,t497))),(t255,t408))),((((t187,t482),(t295,t584)),(t229,t539)),(((t276,t511),t447),t395))),(((t60,((t257,(t452,t610)),(t266,(t313,t462)))),(t104,(((t159,t468),t209),((t168,(t494,t598)),t177)))),(((t30,t581),t478),(t453,t607)))),((t23,t504),(((t287,t426),((t281,t564),t430)),((t283,t502),t459)))),(((t21,(((t285,t464),t431),(t394,t477))),(t108,t550)),(((t40,t566),(t129,((t496,t570),t529))),(((t90,t256),((((t296,(t480,t547)),(t432,t437)),(t314,((t419,t605),(t488,t600)))),t131)),t342)))),((((t6,(t216,t293)),((((t58,((t348,t611),t358)),(t163,(((t211,t546),t425),t270))),(t146,((t226,t370),(t346,t398)))),((t91,t614),((t169,((t481,t609),t483)),((t341,t531),t456))))),((((((t50,t498),t533),t379),((t179,t591),t233)),((t222,t595),t303)),((((t83,t597),t386),(t181,t436)),t166))),((((t19,t128),(((t110,t596),t363),(t264,t530))),t47),(((((t39,(((t353,t538),(t418,t510)),(t403,t460))),t300),(t220,t237)),((t316,t442),((t234,(t443,t535)),t284))),(((((t54,t389),t362),(t310,t493)),(t265,t454)),((t75,t282),t151)))))),((((((((t52,t506),(((t261,t404),(t331,(t434,t444))),((t311,(t463,t523)),(t405,t528)))),((((t84,(t500,t589)),t466),(((t193,t526),t332),t306)),(t141,t594))),(((((t29,t438),t360),(((((t186,(t304,t461)),((t247,(t354,t415)),((((t337,t572),t544),((t351,t527),((t400,t590),((t450,t491),t473)))),(t345,t522)))),t218),(((t241,t272),(t244,t366)),t274)),(t225,t512))),((t82,(((t227,(t469,t532)),t334),t232)),t138)),((((t76,t424),t343),(t139,t508)),t123))),((((((((t213,t542),t410),(t245,t412)),t165),((t113,t567),((t157,(t516,t603)),t501))),(((t380,t549),t107),t135)),(((t62,t280),((((t43,t329),((t111,(t298,t309)),(t208,(t349,t479)))),((((t105,t560),(((t279,t619),t519),t335)),((t249,t592),((t321,t356),t350))),(t180,t390))),(((t173,t195),(((t78,(t471,t518)),t347),((t271,t485),t383))),(((t117,(t145,(t212,(t301,(t324,t565))))),t423),(((t137,t580),t577),t507))))),(((t288,t541),t371),(((t66,((t155,(t406,t599)),((t204,t576),((t320,t492),(t401,t548))))),(((t150,t355),t333),((t158,(t416,t422)),t202))),((t79,(t323,t558)),t290))))),(((t45,t472),t219),t194))),(((t32,t263),(t126,t183)),((((t88,(t171,t387)),(((t240,t551),t505),t484)),t130),t101))),(t56,((t114,t376),t322))),((((((t160,t554),t196),t13),t134),((((t98,t449),t487),t191),((t106,((t267,t568),(t414,(t521,t563)))),((t133,t367),t338)))),(((((t44,(t364,(t439,t451))),((t172,(t428,t455)),((t174,t417),t278))),((t286,t587),t100)),(t236,(t357,t534))),((t206,((t326,t407),t393)),(t325,(t397,t556))))))),((((((((t41,((t385,t571),t475)),(t254,((t375,t557),t429))),((t96,((t421,t616),t579)),(t336,t359))),(t48,t302)),((((t230,(t420,t509)),t317),t10),((t103,((t238,t413),(t330,t561))),t116))),(((((t80,((t319,(t553,t593)),(t514,t552))),(t291,(t486,t608))),((t94,t602),(t586,t606))),(((((t85,(((t239,(t525,t573)),t465),(t433,(t446,t604)))),t188),(t125,(((((t260,t601),(t402,t409)),t315),(t127,t545)),((t243,t618),t470)))),(t203,t373)),((t65,t524),t192))),((((((t1,t344),(t307,t536)),(t251,t258)),(t162,((t228,t582),t467))),t411),(((t143,((t178,t588),t217)),t72),((t74,t328),((t294,t441),t86)))))),(((((t55,(t352,(t396,t585))),(((t197,t537),t368),(t246,t503))),((t201,(t224,t340)),((t199,t543),(t259,t562)))),t71),(t34,t615))),((((((t31,t569),(t427,t540)),(t277,t369)),((t235,t559),t391)),(t205,t378)),((((t95,t612),t578),(((t136,t515),(t445,t520)),(t223,t489))),(t175,t583)))));
data/birth_death/500/model_trees/bd.9.model_tree	data/birth_death/500/dcm_source_trees/50/bd.9.source_trees	2.2250335216522217	1.54	0	0	1.0	0	0	1.0	((((((((((t152,((t340,(t514,t604)),t495)),(((t231,t477),(t510,t648)),(t266,t670))),(((((t158,t576),(t551,t337)),(t249,((t259,((((t322,(t503,t671)),t465),((t437,t636),t483)),((((t506,t590),t561),(t554,t630)),t374))),t315))),(((t204,t624),t606),(t273,t485))),(t155,((t199,t220),t178)))),t17),((t52,t295),((t125,t336),(((t210,t672),t641),t499)))),((t25,t583),t75)),(((((t193,t675),t50),(((t135,t392),t302),t209)),(((t334,t475),((t208,(t395,t585)),t347)),(t272,(t280,t642)))),((((((t256,t545),(t304,t631)),t428),t146),((t126,(t528,t612)),(t84,(t467,t622)))),((((t63,t646),t560),t314),(t173,(t265,(t568,t625))))))),(((((t55,t664),t611),t527),((((t134,t667),t449),t298),(t88,t469))),((((((t21,(t409,t452)),(t197,t575)),((t149,t447),((t371,t616),t390))),(t105,((t513,t644),t548))),(((((t79,t538),(t252,t608)),t218),((t168,t456),((t201,((t360,t629),t420)),t277))),((t124,((t274,t647),t578)),((((t261,t677),t617),(t431,t574)),(t424,t537))))),(((t176,t470),(t453,((t458,(t505,t637)),t484))),(t382,(t565,t650)))))),((((((((((((((t165,t572),t451),(t318,t355)),t202),(t153,t276)),((((t127,t552),(t258,((t325,(t400,t535)),t326))),(t242,((t448,t601),t600))),t205)),((t83,t517),(t288,(((t376,t639),t602),t562)))),((((((t167,t319),t111),t115),t101),((t104,t412),t200)),(((t87,t607),t263),((((t138,t379),((t310,t588),t329)),t270),((t439,t245),t350))))),(t191,t472)),((t14,t559),(t377,(t582,t592)))),((((t20,t362),((t215,t313),(t241,(t283,t438)))),(((t140,t626),(t474,t486)),((t157,t297),(t267,(t498,(t573,t659)))))),((t99,t508),(((((t232,((t569,t656),t595)),((t402,t598),(t541,t645))),t331),t311),(t239,(t393,t426)))))),((((t339,t587),(t468,t496)),t0),((((t301,((t479,t550),t482)),(t444,t473)),t306),t500))),(((t413,t82),(((((t93,t674),((t396,t536),t487)),(t177,((t262,t454),(((t222,t632),t599),t408)))),((t97,t293),(t275,t415))),(((t71,(t254,t497)),((t196,(t504,(t534,t649))),((t260,t345),(t316,t494)))),(t187,t618)))),((t132,(t524,((t627,t653),t640))),t539))),((((t166,t282),t237),((((t143,t397),(t312,(t364,((t375,t401),t509)))),((t407,t427),(t284,t492))),(((t180,t471),t235),((t221,(t430,(t493,t613))),(t356,(t404,((t421,t668),(t597,t610)))))))),((((t48,(((t529,t638),((t352,t520),t435)),((t151,t658),t164))),t60),((t169,t544),(t36,t213))),(t76,((((t226,t459),t440),t361),(t268,((t296,t526),(t341,t567))))))))),((((((t31,t516),(t236,t335)),(((t299,t531),((t145,(t540,t579)),t530)),((t113,t591),(t219,((t224,t359),((t342,t442),t378)))))),((((((t136,(t476,t570)),(t443,t461)),((t207,t411),t387)),t370),((((t182,(t414,t660)),(((t389,t584),(t563,t614)),t555)),(t366,t662)),(t229,t368))),(((t217,t464),(t324,t328)),((t353,t634),t436)))),((t22,t286),((t211,t549),t432))),((((t37,t556),((((t223,t417),(t388,t405)),((t391,t542),t445)),t161)),t40),((((((t70,t64),(((t244,((t279,t433),(((t416,t553),t521),t507))),((t307,t605),(t330,t489))),((((t192,t620),(t481,t621)),t425),(((t321,t628),t462),(t398,t593))))),((((((((t72,((t543,t666),t665)),(t251,t661)),(t185,((((t248,t651),(t533,t676)),(((t351,(t460,(t635,t669))),(t457,t501)),t372)),((t253,t633),(t308,t546))))),(((t212,t429),t233),(t367,t422))),(t490,t120)),(((((t51,(t522,t673)),(t343,t564)),(t317,t594)),(t394,t488)),t184)),t148),((t141,((t91,(t571,t609)),t518)),(((t81,(t557,t678)),((t230,t596),(t354,t655))),(((t159,((t580,t657),t615)),t480),t519))))),((((t45,t547),((t320,t384),(t380,t652))),(((t243,t558),t373),((t181,t643),((t512,t663),t589)))),(((t190,t525),t291),(t228,t369)))),((t33,t523),t278)),(t19,(t406,t603))))));
