data/birth_death/5000/model_trees/bd.0.model_tree	data/birth_death/5000/dcm_source_trees/100/bd.0.source_trees	4.103910446166992	3.7399999999999998	0	0	1.0	0	0	1.0	(((((((((((((((t1077,(t2361,((t2686,t5052),t3110))),t1999),((t1470,((t3239,t5765),t3717)),((t2888,t5545),t4447))),(((t3016,t6154),t1289),(t2065,t5593))),(((t99,t5437),t5035),(t2806,((t4339,(t2851,t5987)),t4963)))),((t1746,t5355),((t874,t4388),(t2845,t4121)))),(t442,((((((t1774,(t3495,t5227)),(t3147,t4636)),(t997,t3242)),t2713),(t1525,(t1934,t4172))),(((t1403,t5107),t4362),(((t1526,(t3739,t5359)),t2505),t2447))))),(((((((t205,(((t4808,t5510),t5448),(t5163,t5934))),t4378),((((t3489,t6039),t5218),t4845),t3993)),(t2482,t3770)),((t503,t2878),((((((t1346,t5969),t4469),(t3057,t5549)),t2919),t2704),((t2382,t3387),((t2712,t5089),t3854))))),((((((t187,t4363),(t1610,((t1889,(((t3181,t5050),t3959),t3792)),((t1967,t4707),t2787)))),(((t478,((((t2377,t5128),((t3876,(t4748,t6123)),(t4168,(t5172,t5407)))),t3308),(t2574,(t3480,t5495)))),((t4048,t6191),((t3525,(t5767,t6158)),t4614))),((t669,t4862),(((t1067,(t3794,t4779)),((t732,t5735),t5710)),((t984,((t4527,t5134),t4725)),(t2816,t4964)))))),((((t274,t6092),(((t2387,t3795),((t3383,t4495),(t3523,((t3598,t4125),((t3805,t5989),t4118))))),((t3255,t5624),t3590))),((((t480,(t3071,t6018)),t1915),(((t1176,t3587),t2898),t2821)),(((t793,t5836),(t1566,t4787)),((t3824,t2359),((((t2370,t5106),t4814),t3789),t2632))))),((((t424,t5883),t4153),(t1217,((t1386,t3672),(t3514,t3059)))),(((t3072,t3622),(t2510,(t3767,t5682))),t762)))),((((t265,t5376),(t4806,t5892)),t2139),(((t777,((t2531,t1754),(t1805,((t2048,(t3274,(t4209,t5741))),(t2396,t3001))))),(t1589,t3874)),(((t1072,t4807),(t4149,(t4515,t5697))),(t3478,(t4116,t4255)))))),(((((t66,((t3497,t4588),t3895)),(t2280,(t3681,((t4994,t5531),(t5395,t5470))))),(t727,((t2912,(t4943,t5220)),t3449))),(((t2286,t3134),(t2887,(t4364,t6060))),(t1114,((((t2376,t3608),t3548),(t2552,t5670)),(t3825,(t3999,t4522)))))),((((t464,(t5032,t5592)),t4020),(t2694,t4619)),t2350)))),((((((t603,t2528),t1767),((t3185,t5827),t5200)),(((((t213,t5366),(t4761,t5100)),t3501),(t2739,t4131)),(t2055,t3694))),(t1161,t1848)),((t504,t2034),(((((t526,(t1393,(t4092,(t5110,t6003)))),t1312),((t770,(((t1035,t4768),t2819),((t1050,((t1810,((t2380,t3724),((t3544,t4999),t4229))),(t2137,t3471))),(t2970,t6151)))),((t2374,(t4305,t5142)),t2788))),(((((t2251,t4053),((t2659,t5095),t4944)),(t1650,t3586)),((t2411,t6133),(t3151,t5645))),(((t799,t3371),(((t3819,((t4088,((t5454,t5612),t5480)),t5441)),t3149),((t1672,t5723),t4313))),(((t1011,t5484),t4189),t3786)))),(t511,t3603)))))),((((((t398,(t2426,(t3372,(t4871,t6175)))),(t1379,(t3870,(t4243,t4281)))),((t1249,t4977),t3205)),(((t551,(((((t1174,t5566),t5461),(t3683,(t4453,t4456))),(t2774,(t2781,t4366))),((((((t1695,t3396),t2863),t2718),(((t2441,t5751),t5133),(t2488,t5176))),(t2348,t2681)),(t1818,(t3918,t5997))))),(((t898,(t3114,t6136)),(t2017,t5534)),(((t1945,((t5714,t6101),t5879)),t4059),((t2142,t5811),(t2336,t3190))))),(t2234,(t3589,t4843)))),(((t1690,t3759),(((t1188,t4653),(t4582,t5825)),t2727)),(t1230,t4919))),((((((t403,t5540),t5114),t4178),(((t2312,t5748),(t3743,t3883)),((t3403,(t4849,t5113)),t4202))),((t654,t4526),t2867)),((((((t811,t5961),((t3257,t4521),t3442)),(t1677,(t3355,t4492))),(t1069,t2974)),(t3199,(t3451,t5198))),(t702,((t2595,(t4013,t5918)),(t3508,(t4555,t4801)))))))),((((((((((((t619,t5377),t4947),t1668),((t1026,(t5254,t5783)),t4739)),((t1001,t3307),((t2129,t4145),(t2296,(t3425,t5439))))),(t1492,(t3097,t6000))),((((t863,t4393),t4091),t1909),(((t690,t5941),(t4674,((t5492,t5769),t5736))),t2920))),(((((t633,t4771),((t1329,t5151),(((((t1560,t5430),t4387),(t3561,t4422)),(t1676,(t1759,(t3486,t4355)))),(t1662,(t4706,t5065))))),(((t1325,(t4611,t5623)),(t3324,t3800)),(t1696,(t2107,((t2187,t5173),t3582))))),((t515,(t3252,t5690)),((((t959,t3810),(t2393,t4376)),((t2195,t3519),((t3661,t5323),t4577))),t1453))),((((t383,(t3492,((((t4560,t5833),(t5711,t6148)),t4895),t4875))),t2392),(t1313,((((t1841,t4627),(t3542,t5759)),((t2598,t5529),t4743)),t2118))),((t552,t4240),(((t2853,(t4766,(t5511,t5739))),((t970,(t3304,t5381)),((t2955,t5845),t3757))),(t1064,(t5777,(t5889,t6178)))))))),t338),((t361,((t1323,(t4103,t5674)),((t2466,t5365),((t3277,(t4966,t6146)),(t3554,(t3796,t5608)))))),(((((t357,t3453),(t2037,(t2983,(t4520,t4742)))),(((t2171,t5569),(t4070,t4925)),t2629)),t1139),((t636,((t3820,(t4441,t5257)),t4119)),t3165)))),(((((t447,t3960),(t2400,t3667)),((t1982,t5249),t3357)),(((t1899,t3080),(t2901,t4044)),t1345)),((t848,t3090),((t2227,(t4496,t4604)),(t2803,t6183))))),(((((t74,t4241),t2890),((((t798,t5768),t5664),(t3526,t4262)),((t2106,(t3364,(t3952,t4623))),t3091))),(((t3284,(t5486,t5671)),(t4535,t5356)),((t767,t4534),(t1474,(t4435,t4704))))),(((((t889,t2339),(t1622,((t4377,t4985),t4899))),(t1191,t5087)),((((t715,t3035),(t2936,(t4693,t5353))),t2078),((((t1324,t5347),(t4667,t5538)),t2988),t2302))),((t260,((t1885,t3160),((t2562,(t4253,t5808)),t4231))),(((t1136,t2761),t2330),((((t1246,(t6013,t6055)),(t4008,t4214)),t2559),(t1457,t4417)))))))),((((((((((t56,(t3682,t4050)),(t1181,t4777)),t846),(((t242,(t5830,t6037)),t4162),(((t1913,t2736),((t2807,t4812),t3326)),t3530))),(((t193,(t4039,t4683)),((t1850,(t5251,t6056)),(t2094,t2834))),(t705,((t5403,t3735),(t3958,t5037))))),((((t167,t1920),(t1429,t1931)),(((t1111,t4566),t3746),(t3738,t4809))),(((t988,(t4170,(t4254,t5012))),t3506),(t3226,t5927)))),((((((((t431,t3828),((((t3330,t5816),(t5216,t5915)),(t3437,t4525)),(t2338,t4741))),(t2459,(t2948,((t3082,t5981),t5175)))),(((((t399,(((t3942,t5011),t4517),t4193)),(t4226,t5729)),(((t1552,(t2820,(t3761,t5957))),(((t1808,t4075),(t3747,t3987)),((t3640,t5599),t4589))),(t1760,t3594))),((((t373,t3343),(t2551,t4010)),((t2114,(t3013,t5818)),t2372)),((t3972,t951),(t2854,t4621)))),(((t380,t4981),t4979),((t2540,t4291),(t2453,((t4480,t5603),t5062)))))),(((t212,(t4403,(t5054,t5662))),t2502),((((t3645,(t5005,t5320)),((t1854,t6176),t5916)),t3232),t2437))),(((t733,t5537),((t2084,((t3494,t4649),t3869)),((t4493,t5952),t5427))),((((t1340,t4736),t3853),(t1498,(t3377,t4420))),((t1625,(t2972,t5967)),t1062)))),(((((t258,t5297),t4057),(t2404,(t2721,((t3627,t5974),(t4804,t4928))))),t692),(((t157,t5459),(t3156,t3258)),t832))),(t302,(t386,(t4302,t4744))))),((((t33,((t697,((t1833,(t2150,t4416)),t1109)),(t922,t5721))),((t268,t2046),t1183)),((((t247,t5922),((t2028,(t3467,t5643)),t2113)),(((t1461,t2971),(t2169,t3269)),((t2072,t3271),t2956))),((t756,(t4550,t5425)),(t3512,t5043)))),(((t1445,((t1663,(t4650,t5177)),t4221)),(t220,((t3416,t5669),t4157))),((t4026,t5097),(t4443,t5935))))),((((((((t572,t5383),(t3027,t5494)),(t2744,(t2830,t6014))),(((t2327,t6142),t4701),(t2379,t3595))),((((((t1734,t5039),t4556),(t4060,((t4359,t5595),(t5230,t5398)))),(((t1755,t5070),t4989),t3283)),t1886),((t1678,t5333),t4510))),((((t662,t4541),(t2153,t5329)),(t1776,t3429)),(t2716,(t3517,t4239)))),(t130,(t2840,t5252))),(((t29,(((t3835,t5021),t4936),(t4497,t6077))),t2729),((t1292,(t1585,t3003)),((t1444,(t5616,t6073)),t2647))))),(((((((((t1173,(t5473,t6033)),((t4043,(t5299,t5474)),t5026)),t3456),(t3126,t4128)),(t1221,(((t2653,(t4167,t4902)),t3995),((t3638,t4215),t3654)))),(t54,(t4884,(t5576,t5799)))),(((t1137,t5225),t3811),((t4805,t4942),t4472))),(((((((t2754,t5835),t5501),(t1530,t3891)),(t1583,t3936)),((((((t1656,t5195),t4976),(t2390,((((t2602,t5336),t4258),t3991),t3518))),(t3045,t4958)),t1849),((t2192,t5306),(t3619,t5722)))),(t974,t4406)),(t508,(t586,((t2628,(t2692,(((t3107,t5309),t4297),(t3617,t5585)))),t3229))))),((((((((t276,t3220),t3050),(t908,t3863)),t432),(t1089,t6169)),(((((t1652,t5683),t1824),(((((t1830,(((t3833,t5848),t5731),t4278)),t2051),(t1910,t2156)),(t3636,t5391)),t2499)),(t1532,(t5000,t5166))),(((((t748,(t4772,t5111)),t4356),(t3687,t5112)),((t1510,t3666),(((t2117,(t2501,t3278)),((t2130,t3693),(((t5812,t6109),t4382),((t3106,t6105),t3369)))),t1582))),((t1019,t5903),((t1981,(t2926,t3925)),(t2229,t2395)))))),(((t226,t6149),t2082),((((t2085,(t3483,t5548)),(t3171,(t3848,t5513))),t3088),((t1331,t3774),(t2861,t6034))))),(((t2622,(t3783,t6080)),(t2269,t4733)),((t623,t6070),(t3831,t6128))))))),((((((t2003,t4467),(((t1788,(t5044,t5471)),t4548),t4499)),t1485),((t2323,t4794),t4637)),((((t76,t4310),(t3555,t5434)),(t2523,((t2620,t4413),t4081))),((((t456,(t2608,t2979)),(((((t1383,t5443),((t3715,(t3978,t4698)),t3815)),(t3154,t4143)),t1799),(t1724,t3558))),((((t956,t5281),t3623),(t1970,t3632)),(((t2060,t4404),(t2612,(t2617,t6094))),t2266))),(t851,t2930)))),(((((((t490,(t2492,t2977)),(t1935,(t2408,((t4187,t5525),((t4272,t5059),(t4292,t5869)))))),((t1352,(t3897,t4138)),((t1761,t3659),t2346))),((t758,(t2432,(t3445,(t4752,t5715)))),(t1286,t4671))),t2305),(t306,(((t436,t4434),(((t1195,(t5763,t5956)),t2755),(((t1350,t5478),t4932),((t4567,t5013),t4774)))),(((t734,(t4817,t4838)),((t1943,((t3438,t6095),(t4144,t4282))),((t893,t5854),t3051))),t1706)))),t194))),(((((((((t587,t2532),((t839,((t2626,t5370),(t3310,t6093))),(t2506,(t2642,t6153)))),((t564,((t2258,t4672),t3689)),((t1117,t3711),t2981))),(t505,(t3339,(t4795,t5841)))),(t4488,t5978)),((t1700,((t2053,(t3018,t3765)),(t2557,t3574))),((t89,t4431),((t3351,t5405),t3756)))),((((((((((t771,(t2726,t4916)),((t1127,t4775),((t3841,t2519),(t3081,t3264)))),((((t794,t5619),t5223),(t1553,((((t4120,t5507),t4132),t4524),((t3826,t5354),t4293)))),((t1260,t5194),((t2249,(t3777,t4140)),t2672)))),t676),((((t2007,t3446),((t2356,t4198),t291)),t1980),t1946)),(((((t957,t4689),(t2869,t3838)),(((((t1227,((t4726,t5263),(t5030,t5244))),(t4285,t4430)),(t4267,t4880)),((t1522,t4661),t1561)),(((t1315,t5928),(t5304,t5533)),(t2159,t6103)))),t1780),(t2765,t5452))),((((((((t379,(t5505,t6096)),(t1450,t3179)),((t1518,(t3206,t5945)),(t1997,t6152))),t1051),(((((t2827,t3306),(t3198,t3692)),(t3935,(t4929,t6180))),((t2147,t4878),t4264)),(((t3629,t4686),t2746),t4101))),((t699,(t5068,t5955)),t746)),(t328,t6089)),((((((t1083,(t3986,t5852)),t2255),t1284),(((((t1209,t4640),((t1698,(t4383,t4598)),(((t4261,t6126),t5921),t4959))),t1506),t1478),(t1333,t3696))),((t1568,(t4265,t4758)),t3006)),(((t714,t2070),((((t2135,((t3270,t4886),t4557)),t2922),t1995),(t1564,t4872))),t3210)))),t280),(((t6,((t3344,t6042),t4571)),t3135),t1867)),(((t159,((t1179,((t1479,(t4819,t6086)),(t3221,t4841))),(t1456,(t2701,(t3809,t5580))))),(((t1002,(t5185,t5924)),(t1015,t1268)),(((t2947,t3461),t2170),((((t570,t5862),(t4181,t4242)),(t3470,(t4093,t4837))),t2987)))),(((((t985,(t3418,t5101)),(t3268,((t5255,t5976),t5526))),((((t4114,t4395),(t3540,t5161)),((t2417,t5684),(t4790,t4887))),((t1437,t4675),((t3246,t6099),t4256)))),((t1720,(t2513,t3325)),(t1263,(t5419,t6072)))),((t562,t5536),((t1978,t4095),((t3447,t4647),t4166))))))),((((((((((t1243,t4851),t4248),((t2891,t3719),(t3567,t5508))),(t1480,(t2783,t3379))),((t658,t5950),(t2687,(t3358,t4391)))),t2660),t828),(((t807,(t1539,t2664)),((((t4738,t3182),t3583),t3464),t3452)),t1061)),(t1639,(t2882,t5122))),((((t1040,t4199),(t2071,((t2100,(t2730,t4123)),((t2444,t5517),t5160)))),((((t1297,t5048),t4341),(t4332,(t4415,t5546))),(t1311,t4818))),t541))),(((((((((t1544,(((t3148,t5217),((t4287,t4609),((t4562,t5402),t4570))),(t3164,(t3474,t4688)))),t1811),(((t1558,(t4664,t4972)),(t2527,(t3660,t4854))),t2418)),(t382,t4389)),(((t1096,t4309),(t2775,t3462)),((t1590,t3069),(t1864,t5761)))),t1047),(((((t1017,t5658),((t4190,t5259),t4294)),t3421),((t2517,(t1189,t4572)),(t2108,(t4873,t5208)))),(((t1193,(t5211,t5948)),((t2292,t5982),t5081)),(t2064,t2556)))),((((t124,t5898),(t1719,(t2214,t4478))),(t2798,t1595)),(((((t410,t4347),(t3175,t3557)),(t1155,t4697)),t1471),((((t1438,((t2883,t5999),t3004)),(((t892,t5618),t3233),t3124)),((t923,(t2024,t2383)),(t1692,(t5805,t5975)))),((t916,t5804),t2116))))),((((((t367,t6024),t5559),t4206),t2613),((t977,(t2454,t4107)),(t2165,(t3563,(t3639,t5902))))),(((t667,t5303),(t2572,t3649)),((t1269,(t4284,t5844)),((t3859,t6085),t5521))))))),((((((((((((((t188,(((((((t465,(t3712,t5629)),((t1671,(t3834,t4343)),((((t1960,((t3709,(t5636,t6088)),(t4980,t5053))),((t3963,(t5775,t6021)),(t5707,t5795))),t3256),(t3024,(t5951,t6124))))),((t2155,(t3575,t5361)),t2315)),(t2162,t1385)),(((t1004,t4762),(t3653,t5790)),t1715)),((t728,((t844,t4802),(t2329,t3688))),t960)),(((t996,((t2655,t3577),((t2656,t4666),(t3227,t4651)))),(((t2151,(((t2378,(t4639,t5228)),t4177),(t2866,((t2914,((t4217,t4759),t4483)),t3926)))),t2402),(t1366,((t3347,t5318),((t4900,t5888),t5784))))),(((((t2188,t5798),(t3237,t6047)),(t681,t6100)),(t1542,(t5082,t5148))),((t1362,((t1601,(t3410,t4874)),(t2075,(((t2677,t5393),t4848),t3604)))),t1364))))),t471),(((((((((t1119,(t4017,t3047)),(t729,(t2500,t5143))),(((t760,t6160),(t4939,t5008)),(t3798,t6195))),((t1200,(t1633,t2537)),(t1244,(t2800,(t4842,t5025))))),(((t1000,(t3797,(t6116,t6190))),t1983),(t679,t4384))),(((t479,t2299),t2152),((t2066,t5720),((t4115,t5966),(t5702,t5847))))),(((((t1145,t5577),(t3073,t3248)),t1100),t414),((t962,(((t2895,t5614),t4097),(t3260,t6155))),(t1233,t2777)))),((((t365,((t1793,(t3625,t5712)),(t2161,t5738))),((t2099,(t4850,t6074)),(t3758,t5204))),t1395),t1414)),(((((t853,t4003),(((t914,t2982),t2220),(((t1902,t4732),t4645),(t3509,t4041)))),((((((t1113,((t1420,t5876),(t2173,(t4595,(t5837,t6041))))),t1370),t2599),((t968,t4827),(t2927,(t3913,(t5764,t5787))))),((t751,((t2594,t6061),t4025)),(t859,((((t1735,t4858),(t1752,t5074)),(((t3690,t4599),t3947),(t3773,t5792))),((t1262,(((t2373,t5891),t5346),((t3111,t4111),t3144))),t1787))))),((((t2090,t5654),((t4620,t5823),(t5563,t5940))),(t2993,t5469)),((t1254,t5372),((t1693,(t3183,t3333)),t4033))))),(((t385,t5868),(t3251,(t4910,t5079))),(t2104,t3722))),((((t1363,(t5028,t5596)),t3025),t1697),(t1667,t4828))))),((t444,(t5642,(t5780,t5820))),(((t1588,(t880,t3975)),(t1355,(t4220,t5701))),((t2022,(t4978,t5350)),(t2479,t4346))))),((((((((t470,t5954),(((t3143,((t3359,(t5553,t5920)),t4407)),((t3200,t6194),t4553)),((t2446,(t4747,t5092)),t4348))),((t1516,((t4336,t6185),t5282)),(((t1741,t3934),t2257),(t1881,t4600)))),(((t593,(t5024,t5442)),t4514),t1737)),(((t857,t3005),t2282),((((t1359,t4991),(t3031,t4104)),t1703),(((t1513,(t4923,t5178)),((t1972,(t2874,((t3100,(((t4354,(t5396,t5996)),t5019),(t4530,((t4682,t6110),t5949)))),((t3708,t5138),(t5121,t5679))))),((t2478,(t4778,t5420)),((t2763,t3404),t3098)))),((t1615,t6140),t5104))))),t752),(((t325,(t2212,t5556)),(t2241,t548)),(((t3350,(t4073,t4933)),t3599),(t4815,t5819)))),(((((((((((t1293,t5893),t5034),(t1682,(((t1918,(t4532,t4877)),t3121),(((t1976,t4974),t3093),(t2833,t4365))))),(((t1427,t3414),(t2789,(((t4295,t6008),t4612),t4537))),t1489)),(((((t934,t5351),t5099),t4561),t4322),(t1658,t3178))),((((t2039,t5311),(t3280,t3503)),(t2980,t6048)),t2183)),(((((t709,t5558),(((((t926,(t5321,t5880)),((t2858,t4844),(((t3677,t5222),t4960),((((t4398,t6038),(t5296,t5713)),(t5078,(t5384,t5859))),t4728)))),(t2749,t4283)),(t3675,t2178)),t2052)),(t2767,(t4211,t5429))),(t1220,(t1500,t1897))),((t1178,(((t2197,t4860),t4021),(t2958,t5581))),t571))),((((t324,((((t2121,(t5488,t5809)),t5374),t5235),(t3235,t3609))),t1928),(t1565,t3887)),((((t618,((t2768,t3939),(t3543,(t3909,t4709)))),t2684),(t2294,(t3912,t5803))),(t1985,t5709)))),(((t183,t2881),((t2771,t726),((((t1405,t3699),(t3400,((t3458,t5900),(t3618,t5414)))),((t2633,t4763),t3923)),(t2526,t2846)))),t1229)),(t182,((((t854,t6035),t5378),(t2495,t2859)),(t1922,t5422)))),(((((t1712,((t5224,t6059),t5424)),((t5203,(t6017,t6091)),t5284)),((t582,t3691),(((t2651,t5877),t3581),t2705))),(((t643,t5719),(t1574,((t5265,t6157),t5744))),t1007)),(t2750,t4005))))),(((((t116,((t2844,t4717),(t2913,t3914))),t2605),(t1856,((t3728,t5118),t4465))),(t696,((((t800,(t4658,t5016)),((t3132,(t4512,t5047)),(t3732,t6058))),t1954),(t990,((t2181,((t3742,t4995),(t3933,t6138))),(t2333,t3967)))))),(((((((t739,(t3867,t3885)),t3033),(t3314,t4487)),(t1448,t1987)),t3279),(((t855,((t2425,t5077),(t4301,t5210))),(t1853,((t2619,t5547),(t3658,t4370)))),((t1839,t3812),t2978))),((t531,(t4080,t5923)),t2225)))),((((((((t469,((t1310,(t3521,(t3790,t4410))),(t3036,t5278))),(t674,(t3911,t6007))),(((t512,t3407),(t1975,t2811)),((t517,((t1401,t5772),((t1608,(((t3370,(t5295,t6069)),t4454),t3705)),(t2448,t3671)))),t862))),((t1053,t2841),(t652,((t1412,((t2179,t5611),t3782)),t1555)))),((t568,t6173),t296)),(((t13,(t2182,t4824)),((t1369,t3955),(t3475,t5344))),(((t389,(((t3997,t5860),t5362),t4613)),((((t2480,t6019),(t5342,t6184)),t2644),(t1579,t5038))),((((t1224,t6122),t5266),((t1408,t2933),((t1929,t3917),((t2352,t5979),(t5308,t5905))))),(t1301,(t3250,t3511)))))),((((t97,(((t1989,(t5098,(t5747,t6098))),t4024),(t2809,(t4324,t4906)))),t1868),((((t1339,t5219),t4028),t2848),((t2549,t6102),t4179))),(((t1381,((t5027,t5789),(t5463,t5524))),t2504),((t808,t3276),(t2119,t2616))))),(((t147,(((t713,t2900),((((t1422,t4551),t4449),(t3158,t2805)),(t2458,t6052))),((t575,t3573),t1957))),(((((((((t648,t4426),t4203),(t2666,t5491)),t2592),t2253),((((t1556,t4134),((t2631,t5131),(t2758,t5477))),(t1219,((t5040,(t5706,t5897)),t5560))),((t945,(((t2864,t5633),t5084),(t1689,t4735))),(((t1638,t4596),t2306),t1648)))),((((t817,t5685),(t3962,t4141)),(t2412,t5313)),((t2368,(t3866,t4086)),((((t2847,t6162),t5020),t4622),t3316)))),(((t237,t5778),(((t2033,(t971,((t4227,(t5213,t5348)),t5205))),t1924),t1602)),((((t819,t6036),t3620),((t4657,t5085),t2043)),((t1033,t4702),((t2132,t3192),(t2407,((t2440,t4905),t3804))))))),((((((((t1056,(t4042,t5055)),t3103),(t2928,t3737)),(t2911,((t3569,t5605),t4099))),(t2889,t3674)),(((((t1094,(t3034,t4755)),t2735),t2521),((t2419,(((t4126,t5943),t4982),(t4970,t5766))),((t4019,t3399),t3415))),t1866)),(t70,((t3481,(t5275,t5964)),t4344))),((t246,t2547),(t1085,t5090))))),(t77,((t1211,((t3023,t5870),t4558)),t1472))))),(((t95,((t2009,t665),(t1528,(t3187,t4072)))),((t144,t3473),((t1112,(((t1131,(t3337,((t3736,t5410),t4277))),t3288),(t1843,(t3167,t3680)))),((t1576,t5455),t899)))),((t446,(((t2254,(t3549,t5564)),(t3813,t4591)),((t1969,((t4219,t6111),t5056)),t3551))),(((t673,(t2201,t5298)),t1079),((((((t2403,t3368),(t2431,(t3261,t5648))),t5325),t1891),((t1559,(t3058,((t3197,(t4714,t5609)),t3971))),((t2398,t4784),t2489))),((((t2160,(t4040,t6051)),(t3137,(t4329,((t4687,t6144),t4724)))),(t2243,t4066)),t1959)))))),((((((t41,t2311),t1961),t1977),(((((t1673,t2324),t1607),t1654),((((t1617,t4797),(t3932,t5389)),t3857),(t3209,t5243))),t1008)),((((((t523,t4935),t4610),t2512),((t940,t5656),((((((t1105,t5567),t4727),t3485),((t2429,t4652),t4603)),t2138),((t1554,(t3040,t5290)),t2277)))),((t1088,t4829),(((t989,t4888),t3231),(t1231,(t3375,(t4320,t5695)))))),((t1533,((t1505,t5499),(t1637,t4615))),(t3880,t5554)))),((((t335,t3830),((t1476,t3394),t1857)),(((t2737,((t3068,t5451),t4036)),(((((t749,t3504),((t3146,t5801),((t3905,t6161),t4373))),(t2465,((t4317,t6087),(t5590,(t5953,t6026))))),(t2102,((t2752,t3431),t2591))),(((t4539,t4545),t4307),(((t2589,t5939),t5919),t4896)))),t1925)),((((t122,t6084),t4061),t2969),(t1994,t4655))))),(((((t156,t3293),(t975,t5435)),((((t532,t4439),(t2909,t5733)),(t1829,(t3556,t6108))),(t750,((t1877,t5466),(t2944,t3662))))),((((t583,t5253),t4696),t4670),(t2584,t4826))),(((t2126,t3087),((((t559,(t4632,t4822)),(t2136,(t2576,t3218))),((t1214,t4569),(t2893,t4381))),((t1406,t4161),(t1515,(t5183,t6076))))),(((t507,t4490),t4002),(((t601,(((t2924,t5061),(t4380,t4385)),(((t3140,(t5072,t6004)),t3564),t3295))),(t1272,(t4948,t5408))),((t1140,t5998),(((t1241,(t5423,t6068)),(t3444,t4065)),t2828))))))),(((((((t1034,((t4409,t5109),t4846)),t3601),(t3528,t4159)),(t2916,(t3948,t4885))),(((((t949,t6011),t2832),(t1468,(t5417,t6127))),(t1789,(((t3893,t6022),t4331),((t3965,t6164),t3981)))),(((((t2424,t3903),t2164),((t1070,t4586),((t3778,t4665),t3176))),(((t1099,t4594),(t1699,(t4554,t4934))),(t1258,t4788))),((((t2095,t5696),(((t3042,t5681),t5272),t4360)),(((t2952,t4975),((t3282,t5457),((t3710,t4993),t4018))),(((t3194,(t5373,t5646)),(t4064,t5170)),t3202))),(t2273,(t3085,(t3133,(t3584,t5972)))))))),(((((t31,(t2210,t5156)),((t1773,t3385),t2391)),((t534,((((t1707,t5489),t4516),(((t4746,t3309),t4987),t3701)),(((t1973,t6166),t4751),(t2770,t4296)))),(((((t1424,(t2680,t2326)),((t1860,t3009),(t2658,(t3924,t6071)))),t1499),((t2054,t5727),((t4174,t5600),t4200))),t4473))),(((t312,(((t1318,t5481),t3224),(t1702,(t3240,t4881)))),(((t1055,t5483),((t3888,t6106),t4169)),(((t2934,t5984),t5908),t4676))),((((t704,t4760),(t3389,t5572)),(t1721,t3378)),(t932,(t1413,t4110))))),(((t120,((t3079,t5931),((t3635,t5872),t4463))),((t1483,t3821),(t2524,t5587))),(t191,t2961)))),((((((t1434,t2461),((t2002,((t4136,t6081),(t5680,(t5968,t5977)))),(t2906,t5561))),(t677,t3388)),((t3376,t4552),t3433)),(((((((t1201,t5678),((t2568,t4800),t4259)),((((t1251,t5730),t4379),(t3698,t4957)),(t2259,(t3624,t4321)))),((t1170,(t3381,t5447)),((t2790,t5270),(t3054,t4150)))),(t864,((t1488,t4470),((t2272,((t3937,t4323),t2929)),(t2636,t3331))))),((((((t1162,t5840),t5363),t3861),(((t2582,((t3066,t5360),t4260)),t2957),(((t1497,(((t4112,t5421),(t4182,(t4252,t4372))),t4705)),((t2639,t4464),t3225)),(t1705,t5181)))),(t405,t4368)),((t1038,(t3744,t4737)),(t2580,t5839)))),