(((((t293,t2481),t2076),(t1792,((((t2127,((t4082,(t4475,t6031)),t4246)),t3968),(t3602,t3779)),t2331))),((t1308,t4155),(t866,t6009))),(((t2224,(t3545,t4997)),(t2673,(t4076,t5080))),t3730)))),((((((t387,t5186),(t3244,t4679)),t3434),((t2010,t2274),t2835)),(((t816,(t4051,t5140)),t969),((t2469,t3750),t2561))),(t600,((t847,t5503),(t885,((((t1277,t5544),t5502),(t3910,t5164)),((t3139,t3733),((t3616,t5865),t3802)))))))))),(((((t100,t5885),((((((t1467,((t1491,t6135),t2773)),(((t565,t5152),(((t4196,t5832),t5262),t4304)),(t2105,t3188))),(((t1917,((((t3145,t5184),t4345),t3901),(t3568,((t5635,t5930),t5755)))),t3053),t1426)),((t1044,t5796),t3299)),(((t896,t5528),t4135),(((t1423,t5066),(t4279,(t4796,t5589))),(t4180,t5045)))),(t657,(((t753,(((t2019,t5115),t5102),t2342)),(((((t1409,t5861),t5514),t3409),t2341),(t1738,t5136))),((t1387,t5632),((t2700,(t3977,t5692)),t5364)))))),(((((t476,t5496),t4094),(t2146,t3386)),((((t1091,t5890),(t3892,(t4071,(t4523,t5064)))),t2697),(t1593,(t3460,t6027)))),(t822,((((t1014,t2849),((t1691,t3422),t1948)),((t1098,t6187),(t2025,t3775))),((t955,(t3010,t3212)),t2965))))),(((((t1428,t6145),t4466),((t4049,t2322),(t3793,t5750))),t149),(((((t249,(t3311,t3406)),((t1704,(t3443,t4786)),(t2018,t4533))),(t1655,(t2364,t4290))),(t737,t1377)),((((t653,t5315),(t3498,t3879)),(((t4745,t4913),t2014),t3356)),(((((t1425,t5129),t3865),t3631),t2967),t1368))))),(((((t19,(((t2719,t5446),t5367),(t2785,t5756))),(t1806,t4753)),(((((t2369,t5601),t4353),t4316),(t2904,t5597)),((t2720,t5150),t4201))),((t1375,t4445),(t2030,((t3593,t3957),(t3641,t4629))))),((((t698,t2776),(t1487,(t5003,t5814))),(t215,(t782,((((t1342,t6182),t6141),(t5167,t6016)),t2123)))),((((((t1952,(t2248,t5864)),t2092),t1823),((t930,t5154),t1624)),(((t2894,t3236),t327),((((t1086,t6174),t4029),(t2438,t5015)),(t1863,t2430)))),((((((t1095,((t3011,t6107),t4908)),t2823),t845),t2263),((t1167,t2941),((t1465,t5737),t5206))),(t717,(t3223,t3679)))))))),(((((((((t11,t5155),((t1149,t2603),(t2049,t4821))),(((((t2354,(t5017,(t5260,t5994))),((t4312,t6171),t5371)),(t2045,t5817)),t1546),((((((t1482,(t4160,t6134)),((t3976,t5929),t5630)),t3162),t3063),t1606),t1549))),((t1304,(((t2986,t4950),t4300),t3064)),(t1623,t4303))),(((t788,t2799),((t1158,t2984),(t2959,t5762))),(t1108,((t1132,(t4440,(t4625,t5834))),(t1303,(t1597,t2096)))))),((t522,(((t1473,((t2083,t4894),t2110)),t1758),t1657)),t521)),(((t201,t5694),t5063),(t3136,t3884))),(((((t449,t1018),(t876,t6090)),((t294,((((t1152,t5158),t4624),((t4617,t5542),t5319)),((t1365,(t4077,t4951)),(((t2145,t5468),t5237),t4234)))),(((t735,(t2237,(t2449,t5970))),(t961,t5740)),((t1135,(t2059,(t4117,t5324))),(t2193,(t2470,t5539)))))),(((((t308,t4865),t3341),(t3039,t3998)),((t878,(t2235,(t5426,t5911))),(t1103,((((t1400,t5482),t5119),t3208),((t1686,(((t2596,t5677),t5071),t3170)),t2464))))),((((t486,(t3076,t3292)),((t2343,t5746),(t3303,t4833))),(t1859,(t4105,t6065))),(((t973,t543),(((((t1104,t5288),t5233),t5108),t4269),((t2931,t5873),t5867))),(t917,(t1225,(t4543,t4635))))))),(((((((t427,(t3695,(t5535,t5691))),t2661),((t1545,(t5247,t5782)),t4922)),t1520),(t1374,(t2992,t6192))),t881),(((((t616,(t4870,t5404)),((t2743,t5352),t4015)),(t2892,t1537)),t837),((((t1093,t4046),(((t2802,t5124),t4271),(t3155,t3762))),(t1535,t2814)),(((t707,t4564),t4358),t2724)))))),((t25,t1562),((t440,(t712,(t2111,(((t3044,t5406),((t4392,t5385),(t5256,t5397))),t4340)))),t315)))),(((((((((t304,t5201),t4531),((((t1023,t5700),t4400),((t2778,t2808),(t1335,(t4938,t6163)))),t1956)),((((t831,t5509),((((((((t1629,t5520),t4731),t4536),t4069),t3741),(((t3552,t5241),t5182),(t3882,(t5221,t5289)))),(t2989,(t2995,t4090))),t1911)),((((t1125,t4147),(t3086,(t4861,t5993))),t2386),t1620)),(t795,(t1016,(t1204,t2792))))),((((((t1861,t556),(((t1371,(t4547,t5672)),(((t2654,t4918),t3862),t3842)),(((((t1743,t5574),t5316),t4831),t3374),(((t1939,t5301),((t2963,t5946),t3228)),t2706)))),t1087),(((t2103,t2427),(((t836,((t4429,t5824),t5292)),(t3048,t4311)),(t2865,((t4773,t6005),t5432)))),(t1028,(t1060,(t1073,((t4546,t5653),t5267)))))),((t1647,((t3929,((t4100,t4333),t4257)),t4349)),((t2945,t5232),t4859))),t184)),(t765,t3928)),(t3234,t176)),((((t35,(((((t350,((t809,((t2638,(t4949,t5773)),t3605)),((t1168,(t3346,t5500)),(t1919,t6012)))),(((t353,t5271),(((t664,(t4275,t4659)),t3875),(t1626,(t4235,t6118)))),t516)),((t594,t3345),((t2560,t6119),(t4909,t5504)))),((t3336,((t4031,t6062),(t3983,t5130))),t3420)),((((t255,(t784,((t2520,t4450),t4052))),((t614,(t2293,(t2939,t4920))),(((t1199,((t3412,t5896),(t3806,(t5339,t5598)))),t3298),t656))),(t461,((((((t1192,((t2925,t5117),t3855)),t2870),(t2813,t3994)),((t2316,t5388),t4361)),((((t1351,t5340),(t3353,t4427)),(t2702,t4791)),((t1660,t4930),t3030))),((t1665,t5788),t2640)))),(t395,t1536)))),(t129,(t412,t3731))),(((((t1273,(t111,t2917)),t451),(((((t390,t3496),t3428),t900),(t827,t1852)),((((t694,t5698),((((t1722,(t5023,t5932)),((t3313,((t4087,t6032),(t4973,t5749))),(t3704,t5518))),(t2760,t5412)),((t1968,(t3468,((t3522,(t4630,t4692)),(t3748,t4518)))),(((t2000,t6030),t5294),t3651)))),((t1642,t5770),t5168)),(((((t4318,t5960),t724),(t3482,t3992)),((t3055,(t5269,t6121)),(t4192,t4457))),t2634)))),(((((t675,t5418),t3157),t871),((((t1739,t5326),t4022),t3749),(t3060,t4528))),((((t482,((t2271,(t4084,t5583)),(t3780,t5716))),(t1927,(t4529,t5042))),(((t611,t5863),(((t1459,t3436),(((t1575,t5369),t3300),(t2297,((t4891,t5988),t5497)))),((t1460,t3839),(t2880,t6137)))),t1057)),((((t1519,t5076),t4350),t3753),((((t1725,t5909),((t2304,t5006),(t4276,(t4476,t4857)))),(t2211,t3065)),((t2208,t5179),t3118)))))),((((((((t2585,(t3655,t5174)),(t2668,((t4852,t5621),t5379))),t4451),(((t1452,(t1809,(t1893,(t3067,((t3354,(t5910,t6044)),t4646))))),(((((t887,t5871),t3138),((t1411,((t5207,t6043),t6015)),t5147)),((t1769,t3706),(t1239,(t3776,(t4006,t4990))))),((t992,((t1882,t4503),t3850)),((((t1443,t5754),t4953),t4716),t1129)))),(((t1517,(((t1603,t5926),t3768),((t2087,(t2998,t5239)),(t2166,((t2340,t5358),t3074))))),(((t806,t5125),t4756),(t1777,t5578))),((t1415,t4009),t3323)))),(((((((t460,t6079),t3851),(((t3491,t6028),t4965),(t3807,(t4461,t4940)))),t2842),t2822),(((t2307,t5850),t2836),(t2780,((t3362,t5791),t3424)))),((t468,(((t1573,t5123),t3904),(t2068,(t2389,t5532)))),(((t1347,t4549),(t3301,t6053)),t2168)))),((((t362,t4749),(t3291,(t3703,t5231))),t769),((t759,(t3241,(t1321,t4580))),(t763,(t1134,(((t1551,t5031),((t2413,t4803),(t3397,t5286))),t2216)))))),(((t785,((((t1475,t5171),t2474),(t1802,t2381)),(((t1041,((t4961,t6131),t5196)),(t4565,t5248)),t3533))),((t1074,((t1765,t2627),t2185)),((t1373,t4414),((t1462,t3803),t4823)))),(((t1786,(t4890,t6064)),t397),(t1274,t4188)))),(((t413,(((t1855,(t5285,(t5815,(t5938,t6177)))),((t1043,t5475),t4673)),(t1441,(t3477,(t3818,t6010))))),((t80,((t3729,t6186),t5268)),t2804)),(((t372,t4455),((t1327,t4288),(t1795,(t3648,t4638)))),((t2325,(t4418,t5743)),t4232)))))),((t85,t5904),((t2533,t4792),(t231,t3847))))),((((((((t105,t3457),t2029),((((t1071,(t802,(t3493,t5018))),((t789,((t2144,t4559),(t2569,((t4306,t5807),t5562)))),((((t1901,t2643),(t904,(t2365,t2261))),(t1820,t4325)),(t1006,t4468)))),((t610,((t1908,t2291),(t2091,t2607))),(t998,((t2238,t4699),(t3938,t5602))))),((t773,((t1358,t3597),t4830)),(t494,(((t2637,t5215),(t3985,t4011)),(t2899,t3096)))))),((((t1389,(t1495,t1503)),(((t2140,t1577),(t2857,t3130)),(t1664,t5516))),((t858,t2732),(((t1280,t5649),((t2625,t4154),((t3920,t5522),(t4509,t5523)))),(t1716,(t3172,((t3265,t5800),(t3989,t5797))))))),t678)),(((t1580,t3361),t3626),(((((t261,t4914),t4757),t3550),t3108),t1177))),((((((((t216,(t4662,t5242)),t2711),((t2233,t3670),t3173)),(((t605,t877),t254),(((((((t269,t5555),t5283),(t3973,(t5001,t6112))),(t1511,((t2590,t5004),t5165))),((t766,(t3075,t4173)),t2862)),t642),(t671,(((t1052,((t1430,(t5105,t5550)),((((t2497,t5368),t4754),t4207),t3017))),(t1264,(t2962,t5515))),(t319,(t3128,t3931))))))),((((t928,(t6067,t6114)),((t1679,t3873),t1821)),t253),(((t310,(t4477,t5551)),(t1493,(t2245,t4062))),(t768,((t1025,(t3566,(t3954,(t4014,(t5699,t5760))))),(t1614,t4606)))))),((t132,((t1748,t3647),((t3254,(t5036,t5933)),t3791))),((t1862,((t2061,(t3131,t2279)),(((t2148,(t5116,t5855)),t4542),t4197))),(t2077,t5666)))),((((((t177,((t1514,t5088),(t2345,t2357))),(t1463,t4216)),(t1964,((t2256,t5752),((t3302,t4511),((t3559,t6125),t3860))))),(t701,t3439)),((((t1163,(t4079,t5530)),((t3539,t1651),(t2937,t5126))),((t1433,t4992),(((t2725,t5010),t4730),(t3363,t4684)))),(((t1267,t5169),((t1921,t4519),t2298)),((t1337,(t4394,(t4720,t5594))),(t2428,(t3022,t6189)))))),(((((t1598,t5144),t4408),((t3211,t5331),t3881)),t2416),(t4506,((t4793,t5273),t4903))))),((((((t20,(t5343,t5652)),t4579),(t4102,t4956)),(t4056,t5745)),((((t797,(t2741,t4191)),(((t834,(t3899,(t5234,(((t5588,t6181),t6143),t5821)))),((t3607,(t4879,t5689)),t4694)),((t3089,t4204),t4164))),((t2335,t5942),t4326)),((t574,t5591),((t3946,t5693),t4023)))),((t487,((t4405,t5878),t5180)),((((t396,t2665),(((t1778,(t2609,t5936)),t2442),(t1842,(t2191,(t2682,(t4195,(t4233,(t4436,t5676)))))))),(t1404,(t1531,(t1541,((t3123,t5843),((t3315,t5781),t3996)))))),t1341))))),((((((((t419,(t3049,t4390)),(t1645,(t4213,t4367))),(t1169,((t3214,t4585),(t3610,t6156)))),(((((t472,(t3267,t5330)),t2772),t2915),t1798),(((((t719,((t2318,(((t3966,t6168),t5828),t5229)),(((((t2794,t5073),t4507),t4098),(t3940,((t4931,(t5007,t5349)),(t4968,t5758)))),(t3840,((t5822,t6049),t5963))))),t2204),(t1305,t4962)),((t1282,t4825),((t2671,(t4238,t4342)),(t3052,t4587)))),(((t1215,t3788),((t1988,((t3245,(t5650,t5838)),(t4402,(t5190,(t5638,t5734))))),(t2530,t5742))),(t1630,t5985))))),(((((t1584,(t3872,t4677)),(t62,t3083)),(((t1436,(t5302,t5307)),t4544),t4504)),(((t3142,((t1644,t4251),(t1770,(t3321,(t3329,t6147))))),((t1388,(t2217,((t2509,t3950),t3166))),((((t2080,t5665),t5519),t3844),t3685))),t1298)),((((t502,(((t1133,(t4834,t5584)),(((t1285,t4680),(t3721,t5033)),t2997)),t1153)),(t1042,t5245)),(((((t553,(t3921,(t4142,t5899))),t3122),((t764,(t3565,t5458)),(((t1578,t5718),(t2815,t5771)),t1587))),((t747,t4915),((((t1138,t4783),t3532),t2203),((t1316,t5849),(t3969,(t4034,t4832)))))),((((t703,t5887),t4718),t3113),((t1874,t4690),(t2276,t4642))))),(t467,((t641,t6097),(t2058,t4911)))))),(t317,(t2810,(t1649,t5831)))),((((((((((t1557,t5189),t3259),((t2723,(t4750,t6104)),t4236)),((t2460,(t3580,t4421)),((t2618,t4901),t3195))),((t1871,t6054),t4967)),t1791),t4482),((((t943,t3448),((((t2004,t5882),t5793),t3837),t2189)),((t2784,(t4148,t5277)),(((t1804,t4641),(t2344,t4151)),(t1730,t2475)))),(t912,((t1996,t4605),(t3801,t5874))))),((t528,((t1512,(t3896,t4712)),t1888)),((t1009,t3450),((t2611,t5858),t2946)))),(t1870,((t2012,t6078),(t5238,t5655))))),(((t597,(((((t886,t5620),t4054),(t3628,t5995)),t2825),(((t894,(t2897,t3000)),((t3919,t4337),t2496)),t2267))),((t561,t5582),t3849)),(((t2824,t5051),t4055),t3571)))),(((((t682,t3979),((((t693,t4836),t4540),(t3026,(t4357,t3588))),((((t775,t5573),((t2218,t5338),((t2902,t4608),t3642))),((((t2008,t5717),(t5651,t5962)),t4839),t4513)),(t884,(t3384,t5132))))),((((t2534,t2908),((t1010,t2281),((t2288,t5663),(t3956,t4813)))),(t285,((t3275,t5570),t5002))),t434)),(((((((((t195,t5726),((t3615,t5925),t5382)),(((t3184,(t4969,t5490)),t4568),t4218)),((t1991,((t4163,t5906),(t4816,t5631))),t2409)),(((t1416,t3646),((t2515,t5886),t3657)),(t5604,t1636))),(t1027,(t2242,t4945))),((((((t1276,(t5332,t5345)),t4474),(t4152,t4691)),((t3562,t4484),t4289)),((t3665,t4855),((t2843,t5687),t5472))),(((t2202,(t3814,(t4785,t4971))),(t2635,t5686)),((t1751,t5328),((t2871,t5280),t3435))))),((((t882,t2801),(((t2308,(t4867,t5261)),((t3718,(t3982,t4423)),t3943)),(((t2600,t5192),t4618),t2691))),(t1674,t1790)),(t497,((t2422,((t2529,(t4074,t5067)),(t2923,(t4986,t5875)))),(t1711,t5274))))),(((((t2536,t3702),(t2714,t4424)),(t1240,t3352)),(((t2491,(t3189,(t4442,(t5314,t5958)))),t1923),((t979,t5586),(t2141,(t4781,t4904))))),t826))),(((t557,t2751),((((t2035,t2722),t2074),(((t1309,t3856),t2351),t1728)),(((t1247,t3168),((t1634,t4937),t2038)),((t1550,(t3340,(t3772,t4811))),((t1631,t4000),t5724))))),((t240,t5914),t4892))))))),(((((((((t38,t4273),((t520,(((t2247,t5992),t3787),t2309)),(t999,t5440))),((((t518,t5826),t3974),(((((t1302,t4984),t3547),(t3367,(t4508,t6083))),((t1873,t4459),t2477)),t2287)),(t621,t5543))),(((((t2186,t6150),(((t295,t5728),t3393),t3141)),t2733),(((t820,t6029),t5485),((t1670,((((t2976,t4668),t4369),t4045),t3760)),t2079))),((t266,t2450),(t1307,(t1569,t2303))))),((((((t720,t2942),((t1194,(t1605,(t1723,t4868))),(((t1252,t2606),((t1963,((t3152,t4634),(t3238,t4628))),(t2219,t4129))),(t1529,t4616)))),(t902,(t2264,(t3408,t5606)))),(t1454,(((t2184,t4703),(((t2511,t3898),(t3032,t3822)),(t2756,(t3077,t4083)))),((t2884,t5917),(t1834,(t4212,t6006)))))),(((((((t2940,t5387),(t5093,t5327)),t4882),t4208),(t3191,((t3984,(t5487,(t5613,t5842))),(t4954,t5708)))),t5453),(t4308,t4573))),((t437,t4764),((t1807,t4770),t3401)))),((((((((t458,(t2050,t2337)),((t1180,t5703),t2032)),(((t944,((t2040,(t3243,t5895)),t2455)),(t344,((t1334,((t2283,((t3177,t5571),t5312)),(t3043,t5400))),t2163))),((((t710,((t4124,t5029),t4448)),(t3726,t4663)),t2734),t761))),(((t1295,((((t1958,t4494),(t4001,t4319)),(t2228,t3366)),(((t2057,t5688),t4864),t3153))),(((t245,t5607),t4411),t2069)),((t3764,(((t1266,(t5810,t6159)),t5785),t4912)),((t2290,t4893),t4106)))),((((t1207,t2314),((t1940,t5641),t4765)),(t170,(t5661,t5806))),((((t206,t5983),t5083),t5637),t3335))),(((t2363,((t2885,((t3845,t5135),t4946)),((t3510,t4840),(t3878,t6046)))),t1394),((t2652,(t5380,(t5851,t6188))),((t2985,t6045),t3028)))),(((t1372,((t1390,t5973),t2795)),((t2621,t4866),t3637)),(((((t927,(t3263,t5250)),(t1080,t2703)),(((((t492,t5753),t5675),t4184),((((t2793,t5264),(t4165,t5392)),t3630),((t1835,t2503),(t2101,t5305)))),t947)),((t251,(((t3390,(t3466,t5291)),t3463),t2762)),((t2949,t1165),(t2175,(t2334,((t2360,t5965),t2675)))))),(((t2198,((t2507,t3916),(t3734,t3889))),(t993,t3423)),((t463,(t3432,(t4446,(t5337,t5980)))),t2044))))),(((t271,((((t2295,t3318),t2384),(t1270,((t1319,t2468),(t1875,t3084)))),((t1367,t5141),t3216))),(t47,(((((((t1032,t3014),(t2695,t4723)),(t2485,(t4334,t4576))),((t2199,(((t3751,(t4907,t5527)),t4601),t4068)),((t3499,(t4917,t5866)),(t4130,t5212)))),(t2174,(t2553,(t3852,t4146)))),((t1344,t5479),t4897)),(((t1306,t5431),t3864),((t2275,t4853),(t2764,t4952)))))),(t895,((((t1733,t5947),t4719),(t3338,(t3763,t4228))),((t3290,t5971),((t3535,t4244),(((t5086,(t5846,(t5856,t6117))),t4633),t4175)))))))),(((((t34,t3799),t1840),((((t146,(t1984,((t3217,t4798),t4648))),((t2013,(t2414,t3707)),(((t1836,t5857),t5127),t3430))),((t929,t5341),(t2270,t4171))),t950)),(((t117,t3858),(t1353,t4027)),((t879,t6063),(t3395,t5610)))),(((t852,t1766),t92),((((t67,t3002),(t2231,t5188)),(t1659,(t1898,(t2321,(t3769,t4299))))),((((t1572,t4268),((t1837,((t2779,t3980),(t3099,t5732))),((t2222,t6130),(t2320,t3484)))),((((t1619,t2494),t2011),(t1021,t3322)),t1534)),((((((t620,t5049),(t2213,(t2850,t3332))),(t2172,t3015)),t1717),(((t730,t5162),((t1376,t5386),(((((t1779,t5565),(t5094,t5579)),t3894),t3037),((t1914,t5628),t2587)))),t825)),(((t2317,(((t3668,t5276),(t3886,t5462)),(t3745,(t4584,t5802)))),(t483,t5153)),(t2278,t4856)))))))),((((((((t428,(t3459,t5853)),((t810,(t3105,t4500)),(((((t867,t6115),(t4700,t4983)),t4581),(t1757,((t2421,((t3538,t5058),(t4223,t5894))),(t2473,(t2966,t4137))))),t4085))),t453),(((((t393,(t4721,t5450)),(((t1635,((t3908,t5657),t5476)),(((t2693,t5705),t5436),t4133)),t2349)),(((t1238,(t2873,t5145)),(t2115,t2434)),(t1890,(((t1979,t3676),(t3348,t4926)),((t2036,(t4222,(t4471,t5014))),t3215))))),((t1048,t5322),(t2683,t4597))),((((t987,t4156),t3342),t2405),t2838))),t1756),((((((t287,t5668),t2791),t2597),(t1234,((t2467,(t5575,t6050)),t2676))),((t821,((t1432,t2910),t1884)),((t1120,(t3673,t6075)),t2565))),((((((t2176,(t3507,t5399)),t2645),(t1932,t5673)),t3109),((((t1203,t4438),t2575),((((t2358,(t4263,t5506)),(t3527,t5226)),(t2366,t5912)),((t2362,t2990),(t2498,t2586)))),(t2554,t5041))),t980))),(((((t311,((t3095,t5236),t4335)),((t1031,(t4063,(t4270,t5626))),t3273)),(t738,t5335)),(t197,(t3349,t4734))),((((((t609,t4740),(t2748,t4678)),((((((t981,t4669),t3720),t3222),(t1431,t2236)),((((((t2650,t5640),(t4030,t5991)),t3029),(t3092,(t4401,(t4654,t5779)))),((t1876,t2239),t4602)),t1675)),(t1763,((t3287,(t5279,t6020)),((t3469,t6165),(t4820,t4955)))))),(t905,((t2410,(t3129,t5091)),(t2875,t5390)))),((t2996,(t3684,t4433)),t3289)),t181))),((((((((t407,t4245),(((t1951,(t4998,t5287)),(((t2782,t5907),t5725),t3281)),(t3297,((t3964,t5409),t5193)))),(((t1338,(t3585,(t5060,t5647))),t2708),((((t1846,((t2950,t5197),t4479)),t2545),t2394),(t2223,(t3266,t6179))))),((t755,(t4230,t5394)),t1661)),t634),(((((t542,t5541),t2876),(t2122,(t4330,t4563))),((t1481,(t2490,t5022)),((t1571,t5512),t3656))),((((t1205,t5103),((((t1187,t5986),t5622),(t2610,t4656)),(t2486,(t2879,t3570)))),t1907),((t2753,(((t3754,t5625),t5149),t4280)),t3041)))),(t906,(t3871,t4883))),((((((t1020,t6170),t5209),(t2555,((t3012,(t4176,((t4428,t6167),t5139))),(t4113,t5667)))),((t1419,(t2975,t4058)),((t2125,t4338),(t2221,t4799)))),(((t958,t5757),t3546),((t2954,t6132),(t3417,(t5913,t6040))))),t2593)))),(((((((t84,t2353),((t2877,t6172),(t3944,t5944))),(((t909,(t786,((t2731,(t3560,t3613)),((t3101,(t4711,t5990)),t4047)))),(((t1727,t3513),(t1783,t2698)),((t4485,(t4660,t4835)),t3755))),(t651,(((t2573,t6025),t5415),t4444)))),(t369,(((t742,t4298),(t3328,t3553)),(t2445,t2149)))),(((((t342,(t4205,t6113)),(t2710,t5069)),(t2570,t5639)),(((t1744,(t691,t3272)),(((t1714,t5465),(((t2542,t5884),t5416),t5159)),t1966)),(((t991,t4578),((t2918,(t6057,t6139)),t4194)),t3606))),(((t394,t5413),((t1300,t4396),t3382)),((t637,((((t3391,t3827),t3455),t2543),t2558)),(t1121,(((t2588,(t4481,t5498)),(t4089,(t4631,t5191))),t3317)))))),(((t1768,(t1878,((t1906,(t3752,(t4237,t5627))),(((t3402,t6001),(t5444,t5829)),t5240)))),((t1013,t6120),(t1190,(((t1685,(((t3576,t5202),t4210),(t3902,t3953))),(t2907,t3697)),(t2252,((t3500,t3961),t3592)))))),((((((t639,(t3204,t3286)),((t2831,t5199),t4715)),(((t1128,(t5704,t5881)),t3951),(((t2615,t4681),t3502),t2669))),(t873,((t4452,t5557),t5157))),(((t796,t3740),t3159),((t2134,t4996),t3614))),((((t2200,(t3531,((t4315,t5046),(t4371,(t5617,t5776))))),t3515),(t2951,t4460)),(t3247,t5120))))),(((((((((t2518,t2994),((t3633,t5568),t5467)),t3669),(((t1208,(t2399,(t4035,t6129))),(((t1548,t2905),((t2689,t4122),(t3476,(t3915,t5449)))),((t1986,((t4038,t4713),t4643)),(t3516,(t4286,t4869))))),((t1524,t6002),t5464))),((t972,t5300),(((t1592,t5615),(t3061,t4486)),(t2663,t3927)))),(((t646,t5375),(t3714,t3816)),((t1817,(t4769,t5774)),(t2401,t5794)))),(((((t422,t5813),t2240),t2759),(t1356,t1713)),((t1726,(t4810,t6193)),t722))),(t282,(((t1248,t5096),t3186),(t2406,t5146)))),((((((t2,t5456),t4007),(t2740,t4941)),(t2268,t4425)),(((((t2472,(t4249,(t5075,t5317))),t3579),(t2935,(t3294,t3890))),t2717),((t3713,t5659),((t3868,t6082),t4889)))),(((t2206,t5293),(t5258,((t5310,t6023),t5552))),t3678))))));
