data/birth_death/5000/model_trees/bd.1.model_tree	data/birth_death/5000/dcm_source_trees/100/bd.1.source_trees	4.509718179702759	4.06	0	0	1.0	0	0	1.0	((((((((((((((t281,(t5293,t5890)),t1640),(((t802,t5052),((t1623,t4530),(t4584,t1687))),(t5100,t6105))),((((t374,(t3645,t5820)),(((t1306,t3390),(t2185,((t2726,t5894),(t3397,t5305)))),(t3753,t1530))),(((t1275,t5024),(t3194,t5404)),(t2669,t5439))),((t955,t4395),t2364))),((((t341,t2859),t2829),((((t1783,t5606),t3940),(t3897,t4488)),(((t2079,t5762),t3553),((t3280,t4437),(t4381,t5179))))),((t428,(t2076,t3173)),(((t569,t4748),t4699),(t582,(((((t870,t5713),t2400),((((t1577,(t3063,t3684)),(t3473,(t3692,t4056))),t1531),t1514)),((((((t1431,t5963),(t4962,t5049)),(t4433,t5828)),t3245),((t1859,t6032),(t3400,t4474))),t2391)),(t1283,t5888))))))),((((t1090,t6129),t186),((t1207,t5895),t4286)),((((((t414,t3510),(t1244,t1303)),(t883,(t3432,t4483))),(((t997,t5219),((t2160,t2300),(t835,(((t3859,t5803),t4973),(t4182,(t4605,t6177)))))),((t1270,(t2961,t4088)),((t1669,t4205),((t2148,t5188),((t2983,t4079),(t3285,t5682))))))),(t572,(t1945,(t2828,(t5331,t5699))))),(t369,(((t2383,(t4499,(t5503,t5545))),t4037),((t3104,t5798),(t3953,(t5212,t5531)))))))),((((t142,t2986),((t1733,(t2834,t3411)),(t2572,t2851))),(t2513,t3365)),((t252,(t2444,(t3353,(t3013,t5528)))),((((((t1471,t6189),t4564),t3327),t263),(((t513,t1226),(t1040,t2527)),((t1234,(t2169,(((t2330,t5644),(t2861,t5600)),(t2727,(t4188,t4376))))),(t2096,t5740)))),((((t498,t4762),((t1979,t5926),(t2166,(t5648,(t5678,t5869))))),((t842,t4445),(t4326,t4465))),(((((t3199,((t4456,t5694),t4905)),t2849),(t1305,t2451)),((t1157,((t3539,t5889),t5876)),((t1299,(t2273,t4796)),(t2119,(((t1578,t5651),t5074),t3863))))),(t927,t2422))))))),((((((t1543,(t3048,t6033)),(t2617,t4658)),t1707),(t2471,((t3739,t5561),t4912))),(t1993,t2967)),((((((t1744,t6192),(t4782,t6141)),(t466,(t2719,t4984))),(t1014,t5705)),(t680,(((t743,t6136),t3248),(t1892,(t2833,t5322))))),(t967,((((t1060,t5738),(t4818,t5139)),(t4337,t4676)),(t1484,(t2917,t3228))))))),((((((((((((t779,t6212),t6112),(t106,(t4317,t6080))),t734),((((t474,(t1610,t4356)),(((t1293,t3222),t2876),(t1735,(t2336,t5291)))),((((t1278,(((t3129,t6234),(t5264,t6149)),t5040)),((((t2709,t6202),t4860),((t3708,t4921),(t3954,t4169))),t3435)),((t1896,t5688),t5630)),((t1787,t5902),t2996))),(t1716,t3486))),(((t229,t3575),(((((t1252,(t5397,t6014)),(t5313,t5786)),(((t1739,(t4554,t4785)),(t3101,t5532)),t2290)),((t1172,t5585),(t5409,t5920))),((t1621,t5312),t5142))),(t390,(((t583,t3867),t3168),((t2062,t2978),(t1885,(((t3785,t5884),t5483),(t4533,t6007)))))))),((((t632,t932),(t787,t5253)),t1612),(((t664,(t3014,t3967)),(t732,(t1721,t5173))),((t1277,t5499),((t4400,t5851),t4697))))),((((((t273,(t2888,((t3164,t4733),((t3299,t5766),t3720)))),t1651),((t906,t2496),((((t2005,t5220),t4587),t3804),t3607))),(t830,t1765)),(t1332,((t1336,t4412),t4243))),((t154,t6205),t429))),((t224,(((((t243,t5537),t5481),(t3887,t4217)),t3815),t803)),(((((t346,t4442),(t1361,t4153)),(((t1077,((t4765,t5898),t4897)),(t3015,t4059)),((t882,t6023),t2935))),(t798,(t2812,t4009))),(((((t387,(t4002,t4737)),((((t3165,t6213),((t5813,t6046),t5815)),t3609),((t3545,(((t3916,t5899),t5880),(t4421,t4721))),t3634))),(t2835,t4966)),(t2164,(t4177,t5603))),t1167)))),(((t600,(t3988,(t4509,t5878))),((((t740,(t4543,t5576)),t2685),t1487),(((((t744,t6104),(t3876,t5516)),((t2429,(t4502,t4755)),t3176)),t846),(((t1617,(t5227,t5785)),t4065),t3877)))),((((t599,t5675),t5379),(t2559,(t1269,t5849))),((((((t623,t4766),t4506),((t2449,t4067),(t4006,t4643))),((((t2029,t5593),t5353),t3664),t3342)),((t736,t2932),((t1686,((t3226,(t3813,t5765)),t5474)),t2822))),(t706,t1987))))),(((((t1131,t5490),t3533),(((t1505,(t4815,t5398)),t4096),t2365)),((t421,t5517),t4425)),(t2065,t5236))),(((((((t709,t6108),(t3189,(t3619,t6172))),t1906),((t86,t4548),t4143)),((t293,(((t653,t5326),t4882),((t665,(t2100,(t3170,t5298))),(t1224,t2247)))),((t291,t5090),(t3041,t5261)))),((((((t364,(t4131,t5819)),(((t2503,t4172),t4117),(((t2604,t5972),t4409),t3492))),((((t1023,t5816),t5520),t4996),(t1113,t2261))),((((t675,((t2637,t4968),(((t2521,t5442),t4841),t4361))),(t968,((((t1411,(t4732,t5971)),t4089),((t2474,t5269),(t2655,t4383))),(((((t1636,t6218),t6178),(t3108,t5811)),(t2892,((t3895,t5106),t5104))),((t1802,((t3233,t5584),t3628)),t2469))))),(((t1618,t5709),(((t2322,t5867),t3600),(t2680,(t3344,((t3611,(t4844,t5626)),t4209))))),(t2172,t4060))),t603)),(t355,((t1691,t5344),t1834))),((((t276,t6114),t4007),(((t750,(((t1666,t5122),(t3065,t5102)),t3040)),(t1176,t5663)),(t978,t6158))),(((t3526,((t3752,t5009),(t4098,(t4472,t5748)))),(t404,t5279)),(t2086,t5033))))),(((t43,((t1348,(t4812,t5296)),t4615)),(((((t914,t5145),t3377),((t1552,(t2523,t3934)),t2008)),(t2295,(t2547,((t3676,t5743),t4664)))),((t737,(t3798,(t4194,t5241))),t3078))),((t282,(t2001,(t4638,t5108))),((t361,(((t3282,(t5078,t5411)),t4768),t3945)),(((t1318,t6020),((t2489,((((t3323,((t4810,t5956),(t5804,t6062))),t4516),t3574),(t3331,t5294))),t3182)),((t1417,t4586),(t4763,(t4858,t5267)))))))))),((((((((((t656,((t4380,t5666),t4828)),t3439),(t3283,t3570)),(t3918,t2217)),t246),((t587,(t3780,t4667)),t2057)),(((((t305,t5505),(t3734,t4998)),((t3214,t4094),(t3537,t4726))),(t669,(t3642,t4560))),(((t1746,((t2288,t5508),t2954)),(t1118,(t1562,((t3604,t5226),t4834)))),(((t512,t3519),t1908),((t506,t3115),((t2039,t4808),t4556)))))),(((((((t730,((t1194,(t3373,t5013)),t2350)),((t832,t3855),((t1938,t4113),t2728))),(((((t1247,(t1931,t4971)),(t3783,t6022)),t148),(t1161,t5754)),((t1055,(((t2058,t5722),t4545),t3589)),((((((t1422,t4082),(t2757,t4081)),(t1978,t2392)),((t1792,t5988),t2236)),(t1745,t4118)),((t2682,(t3268,t3671)),(t2240,(t2921,(t5193,t5797)))))))),((((t886,t2009),((t1788,t3964),(t2251,t4833))),t1289),t1061)),(((t473,((t2186,((t1822,t5944),((t4202,t5649),t4849))),(t2638,t3556))),(t1080,t3464)),((((t1083,t4741),t2287),(t2142,t3582)),t3019))),(((((t1903,t5512),t3593),t3479),t532),t2505)),(((((((t115,(t4070,(t4576,t5352))),(t2911,((t3032,t6085),t5446))),((t1784,t3038),t3536)),((t1916,t4062),t2679)),((((t219,t2786),t2702),(((t2192,(t3979,(t4220,t4633))),t2696),t2475)),((t2319,(t3367,(t3388,t5822))),(t3099,t3673)))),(((((((((t1524,((t4087,t5151),(t4234,(t4428,t5419)))),(((t2473,t4179),t3865),(t2746,t5625))),((((t1673,t3627),t3012),(t2443,t4904)),(((((t1785,(t6051,t6132)),(t5729,t6226)),t5472),((((t2789,(t4466,t4961)),t3911),t3741),(t2939,t3515))),t2156))),((t1105,(t4048,t4066)),t674)),(((((((t558,t6036),t5381),(t2384,t3635)),(t2150,t5176)),(t1499,t4738)),((t827,t5721),(t3161,t3564))),t585)),t343),(t1539,((t2228,t5204),(t4431,t6057)))),((((t232,(t4746,t6239)),(((t896,t5707),t4190),(t3423,t3456))),t637),(((t479,(t5039,t5903)),t3445),(t3398,t4593)))),(t130,(t5431,(t5837,t6228))))),((t482,(t3656,t5386)),(t2579,(t4280,t4648)))))),((((((((((((t199,(t5420,t6122)),((t1755,t6196),t2398)),(t2075,t4084)),(((t850,t5050),t2233),(t852,t3368))),((((t822,t4960),t3221),((t3235,t3393),t3453)),t1326)),t1200),(((((t1124,t4679),t3092),((t1191,(t3782,t5025)),(((t1325,t5450),t4223),((t2221,(t4683,t5026)),(((t3062,t5840),t3948),t3605))))),(((((((t1091,t5870),t5683),t5321),((t3823,(t4360,t5859)),(t4339,t4634))),(t2778,(t3849,t4000))),(t1714,((t1905,((t3744,t6145),(t3899,((t5077,t5901),t5739)))),t2765))),t1540)),(t1072,(t2516,t3174)))),(t288,((((t1667,(t5413,t5500)),(t4111,t5428)),t3134),t3297))),(((t103,(t1812,((t2014,t4890),t2858))),(((t1520,(t4497,t6143)),(((t3518,t5998),t4857),(t3686,t4100))),t2487)),((t1367,t4406),((t2980,((t4578,t5987),t5562)),t4278)))),(((((((t415,t6063),t4580),((t1376,t1550),t1351)),(((((((t660,(t4183,(t4311,t4546))),(((t4158,t5046),(t4522,t5747)),t4285)),t3809),t2097),t1456),(t1285,((t2616,t4717),t1609))),(t636,t1186))),(((((t3693,t4032),(t1463,t5330)),((((t2659,t5376),t3994),(t3938,(t4270,t6081))),t4720)),(t3951,(t5609,t6160))),(t797,(t3262,(t5123,t5939))))),(((t181,(t4642,t5725)),(t1627,t3862)),(t1571,t2553))),(t329,t4537))),(t244,((t20,(t4303,t5955)),(t3144,t6019)))),((((t1096,(t3724,t5479)),((t2453,t6008),t5388)),(t258,t3818)),((t848,t5581),t3402)))),((((((((((t1416,t5310),t5180),((((t3725,t4659),t3974),t210),(t2842,t4107))),(t620,t4526)),((((((t1246,t4839),(t4573,t4694)),t4231),(t2648,t5319)),((t2622,t4789),((t3043,(t3788,t4449)),t3766))),((t1380,(t4776,t6221)),(t2370,t2556)))),(((((t453,t4259),t3884),t2205),((t2895,(t4822,t6249)),(t1833,t6037))),(((t1663,t5768),(t5153,t5320)),t2254))),(((((t503,(((t1558,t5218),t4602),(t2725,t6247))),(t1781,((t2115,t5909),t3841))),t567),((((t1569,t4568),t2376),t2795),(((((t639,t3985),(((t2438,t3198),((t4197,t5621),t4794)),t2531)),((t2885,t3765),t1632)),((((t1469,(t2913,(t4191,t6152))),((t2843,(t4798,t5393)),t3258)),t2817),t2662)),(((((t1284,(t5338,t6039)),t4091),(t3391,t5905)),t2555),t1135)))),((t733,(t2368,t6102)),((t1403,t3046),(((t2281,t5724),((t4917,t5893),t5604)),(t3505,t5582)))))),(((((t770,t1935),((t1046,t4947),((t1101,((t1829,t4608),(t2180,t2819))),(t1626,t2466)))),((((t69,((t5717,t6005),t5862)),t4457),t2491),(((t2404,t5017),t4459),(t4165,(t2997,t5237))))),((((t348,(t4054,(t4152,t5982))),(t1324,(t4258,t4275))),(t561,t3132)),(t391,((t662,t5290),(t685,t5154))))),(((((t347,((t3130,t4681),t3425)),((t2495,t5115),t3328)),((t2277,(t4803,t4867)),t3372)),(t965,t4225)),(((t353,(t4384,t5110)),((((t931,t5783),t3142),((t1323,(t4099,(t4647,t4652))),t2520)),(t1036,t2848))),((t893,t4379),((t1710,t6092),(t5514,t5522))))))),(((((((t251,t4686),(((t2031,t5116),(t3504,t4895)),t2317)),(((t3082,(t3441,t5395)),t3316),(t1579,t5232))),(((t841,t2644),(t2034,(t3718,t4355))),(((t1818,(t3438,t5732)),(((t1330,t5689),((t4290,t5392),(t4845,t6255))),t3947)),(t1344,(t3201,t4518))))),(t1258,(t2619,t4321))),((((t2025,(t2083,t2863)),(t1281,t5362)),((t1182,t5710),(t2158,(t3772,t5036)))),((t1954,(t2303,t5364)),t2541))),t65)),(((((((((t2270,t5032),t3880),((t2388,t6055),t4946)),(t3770,t6208)),((((t1825,t3246),(t3042,t5928)),(((t843,t5841),t4873),t1966)),(t938,((t1373,t6053),((t1837,t5377),t2839))))),((((((t692,t4990),t4021),(t3225,((t3484,t5170),(t4140,t4184)))),(((t2898,t5568),t5168),(t2850,t2235))),((((t1500,t4840),(((t3382,t4976),(t4598,t5616)),t4594)),t2012),(((t1929,t3697),t2800),((t2036,t4504),((t2966,t4729),t4438))))),t349)),(t2694,t3991)),((((t1355,t5661),t4008),(t3824,t3830)),((t1589,(t3122,(t4388,t5810))),((((((t1742,t5872),t5335),t5478),(((t4022,t5973),t4852),t4189)),(t2677,(t3677,t5873))),(t2498,t3699))))),((t298,t4589),(t2508,t3962)))))),((((t136,(t1983,t2554)),(t1816,t5451)),((((t1192,((t1536,(t3460,t5842)),t3346)),t99),((t1022,(t2866,(t3093,t4272))),t1679)),((t923,((t4061,t5380),(t4108,t5055))),(((t1011,(t4256,t6233)),t3375),((t2055,t3625),t2184))))),(((((t47,t2282),((t376,(t1704,(((t3362,t5415),t5134),t3888))),((((t901,t3903),t3219),(t1635,(t4701,t5536))),(((t2068,(t4332,t4942)),((t3146,(t4829,t5612)),(t4771,(t5829,t6176)))),(t2306,t4203))))),((((t172,t4151),((((t1948,t4447),(((t2342,t5023),t4712),(t2642,(t5881,t6073)))),t2200),(t2155,t5101))),(((t1939,t3238),(t2436,t4918)),((t1164,((t1468,t3141),(((t2344,t6166),t5931),t4455))),((t1231,t4030),((t1868,t5652),t3192))))),(((((t1003,(t1427,t6162)),t1295),((t3891,t1150),((((t1932,t4520),t3723),(t3337,(t3595,t5943))),(t2801,t3842)))),(((t178,(t3675,t5434)),t2529),t1613)),(((((t3878,(t4772,t6260)),t1448),(t1664,((t1796,t6049),t3267))),((t1220,((t2272,t5054),(t4604,t4986))),((t3737,((t4424,t5658),(t4715,t5498))),t1889))),(t283,(t410,((t1619,t3920),t3319))))))),(((((((t164,t5455),(t4083,(t4612,t5860))),t1493),((t952,t4669),(t2688,t4460))),((t563,(t2341,(((t3475,t5947),t5281),t3606))),t2246)),((((t33,((t4515,t5275),t5242)),t887),(t755,t5202)),(t1426,(t2714,t5908)))),(((t149,t2776),(t2699,t4899)),(t867,t3355)))),(((t125,(((((t652,t5767),t1428),((t937,t4135),t3404)),(t272,(((t1088,(t5317,(t5549,t5565))),(((t3602,t5857),(t1057,(t4410,t5190))),(t4162,(t3119,t6001)))),(t1930,((t1076,(t4467,t5273)),t3580))))),(((t2766,(t990,t5541)),((((t495,t3410),t2836),t3986),(t2433,t5634))),(t551,t2305)))),(((t127,(t1433,t6089)),((t2291,(t384,t4807)),(((t784,t5119),t4404),t2779))),(((((t625,t3552),(t3499,t4266)),(((t2824,t5654),t5247),(t3102,t5772))),(((((t1424,(t2626,(t3498,t5400))),((t2457,t4475),(t4077,(t5394,t5970)))),t2059),t2040),(t1079,(t5208,t6187)))),((((t1308,t5347),((t2403,(t2825,(t5044,t5552))),(t2650,((t2794,t4875),t3145)))),t3206),t1196)))),(t1097,t4049))))),((((((t150,t5471),((((t271,t3816),t3420),(((((t1049,t3332),((((t4389,t4702),t5289),t5558),(((t2809,t4911),t3944),t3872))),(t1549,t4461)),(t1793,t2102)),(((t3026,(t4043,t6120)),t3325),t2274))),((t873,(((t1388,t6088),t3334),t3083)),((((t1861,t3136),t2297),(t1375,(t5083,t5844))),(t1775,(t2360,((t3514,t5127),t4237))))))),((((((t274,t3527),(((t2054,(t3977,t4878)),(t2585,t2893)),(t3149,t4249))),(((t1363,t5835),t1960),((t2472,(t4884,(t4940,t5203))),t1853))),(((((((t1413,t6113),t4969),t4945),t3710),(t2772,t3743)),((t1956,((t3719,t5665),t4350)),(t2259,(t3381,t5468)))),((t889,(t3688,((t3963,t5789),t4129))),((t1151,((t2661,t5624),(t4298,t5613))),(t1386,t3444))))),((t796,t1483),(((t1206,t6164),t3079),t2413))),(((((((t290,t5918),t4340),(t3163,(t3767,(t4133,t4281)))),((t2132,t6215),(t5007,t6224))),(((t1772,t4813),t3154),t2951)),(t1099,(t1243,t4949))),((t898,t4644),((t3049,t5653),t4253))))),((((((t1819,(t59,t4368)),t1608),(((t1238,((t999,t3822),t4975)),(t1054,t4028)),(((t1374,t5021),(((t2220,(((t3178,t4675),t4146),t4052)),(t2793,(t4728,t4978))),((t2752,t4687),(((t3894,t4850),t4375),t4178)))),((t1257,t3571),t1857)))),((t1912,(t2639,(t3721,(t5615,t5720)))),t1006)),((t278,((((t2345,(t3179,t5758)),((t1798,t3789),(t4105,t2764))),((t1732,(t3572,(t5081,t5178))),t2294)),((t1216,t5791),(t3779,(t4725,t5750))))),(((t1705,t5703),t2108),(((t1423,t4305),(t3591,t4180)),((t3253,t5575),((t4318,(t5184,((t5792,t6157),t5839))),(t4835,t5984))))))),(((((((t3709,t5329),((t1265,t5080),t4599)),(((t1768,t6038),t4423),(t2292,t6142))),((t56,t5542),(t2377,((t2985,(t5882,t5937)),((((t3254,t4933),(t4076,t4624)),t3806),t3263))))),(((t2643,t4555),t2684),(((t1731,(((t4531,t5929),t5782),t5506)),(t2573,(t3270,t3976))),t1860))),((((((t533,t5912),t3131),(t2395,t3549)),(t1568,t2424)),((((t1335,t6048),(t2567,t2568)),t2410),(((t2335,(t5674,t5949)),t3896),(t3364,t5592)))),(((((t2663,(t4558,t6096)),t2805),(t1799,(t3213,(t4210,t5456)))),((t1170,(t2512,t4322)),(t5223,t5556))),((t1302,t4799),(t1725,t5711))))),((((t264,t4668),(((t2501,t6229),(t2934,t5755)),t2830)),t2135),(((t2908,t5936),t5271),(((t2462,t5272),t4650),t3647)))))),((((((((((((t214,t6031),(t2440,t6077)),(((t1807,(((t3927,t6029),t5091),t4565)),t2877),t1922)),(t1556,(t2548,(t4040,(t4569,(t5136,t5427)))))),(t855,((t2028,t4414),((t2995,(t5855,t5865)),t3487)))),(((t817,(t5128,t5969)),t4229),(t876,(((t1321,(t2470,t4092)),(t2071,t2654)),t1512)))),((((((t590,t4532),(t2463,(t3577,t3128))),(t1782,(t1849,t4289))),((t1702,t5414),t3506)),(((t1395,t2777),(t2551,((t2955,t3563),t3305))),(t1803,((t1918,t3924),(t3387,t5099))))),((((t1869,t5012),((((t4551,(t5601,t5945)),t5306),t4292),(t3371,t4363))),t1261),(((t5390,t5550),t2711),((t1971,t5856),(t2943,t2992)))))),((t215,(t3143,((t4893,t6188),t5618))),t2348)),(((((((t318,t3296),t3204),t2813),(t1730,t6206)),(((t581,(t4703,t6111)),(t3757,t5629)),t381)),t1202),(((((((t4718,t5997),(t1369,t5463)),(t4160,t4263)),((t2938,(t5796,t5916)),(t5079,t6148))),(t351,(t3915,t5082))),((t951,t4853),t4252)),(((((t1541,t5233),t5061),(t528,t4950)),((t839,(((((t2026,t3303),(t3501,t3125)),(t2755,t6214)),(((t2480,t5848),((t3317,(t5656,t5745)),t4995)),(t2874,(t5071,t6258)))),((t3637,(t4606,t5574)),t3352))),(t982,t4115))),((((t1070,t1641),((t1405,(t2264,(t3494,t4524))),(t1923,(t5664,(t5795,t5985))))),((t904,t5610),t2396)),(t1813,t6118)))))),((((t1165,((t2139,(t3844,((t5014,t5546),(t5752,t5875)))),t2589)),(((t1031,t3495),(((t1444,t3118),((t2121,t6000),((t3272,(t4924,t5714)),t3651))),((t1907,t4943),t3879))),t1232)),(t993,(t1210,(((t2378,t5164),t4329),(t3349,t5780))))),((((t1553,t5692),(t3921,t6144)),((t2133,t2484),(t2154,(t2734,t6191)))),(t1485,(t4071,t4775))))),(((((((t629,t6091),(t2738,((t3594,t5986),t4279))),((t3241,t5051),t1498)),((t694,t4050),((t2275,(t4691,(t5623,((t5764,t6175),t5793)))),(t4464,t5221)))),((t156,t4523),((t510,((t1989,t6181),((t3074,t6003),t4866))),(((((t903,(t1634,((t2301,(t4293,(t5066,t5470))),t3639))),t1478),((t556,(t3981,t4713)),((((t2099,t4422),t4354),t2969),(((t1888,t4927),t4265),t3808)))),(((t3873,t4038),t829),(t2614,t5093))),(((((t1526,t3341),t3736),(((t2497,t5493),((t3450,t5304),t5295)),(t2715,(t3791,t5342)))),((t2358,t4095),t3839)),((t2209,t2900),t2624)))))),((((((((t1447,(t4315,t4416)),((((t1563,(t4552,t6259)),(t4181,(t4735,t6035))),t2832),((t3678,t4830),(t1693,t5948)))),((t2796,t5655),t5311)),t1420),t1012),(t795,t5084)),((((t1683,t5120),(t5114,t5283)),t4802),((t3883,t5821),t4930))),((t545,t2507),((t565,t3035),t1764)))),((((t68,((t3240,t4639),t3960)),t1214),((t1614,t3727),(t2780,t3665))),((t240,(t4640,t6156)),((((t954,t3565),((t2526,t5201),t3072)),t1689),((t1043,(t4538,t5172)),(t1519,(t3803,t5492)))))))),(((((((((((t518,t3840),(t3007,(t3286,t3864))),(((t2816,(t5454,t5900)),t5088),t2078)),t234),(((t470,t6042),(t3670,t4222)),(t3394,t3738))),(((t3359,t336),t1631),t1528)),((((((((t368,((t1382,t5183),(t4473,t4859))),(((((t1304,t4788),t3937),((t4057,t3058),t3657)),(t2879,t3755)),((((t2174,t5224),t4753),((t3061,t4819),((t3909,t5189),t4636))),t2965))),((t1272,((t5107,(t5925,t5977)),t5695)),((t2131,t5383),t4505))),((t622,t4264),t3856)),(((t301,(((((t2374,t5646),t4910),(t4287,t5169)),((t2428,t5763),((t3380,t6159),t5726))),t1438)),(t1178,t2820)),(((t555,t5834),(t4817,t5950)),(((((t1274,t5191),t4104),(t3369,t3732)),((t2872,t6065),t5966)),(t1988,t4507))))),((t2538,(t3106,(t3478,t4198))),(((t1136,t4137),(t3123,t3540)),t3399))),((t184,t4106),t3825)),((((t1073,((t3468,t5435),t4208)),((t2597,t5031),t4997)),((t1400,t4301),t2533)),(t1201,(t3831,t3414))))),(((t134,(t5843,t6170)),(t1494,t1671)),((((t884,t3530),((t1965,t6248),t2697)),((t1511,t3288),(t1974,t2543))),((t930,t2045),(t1759,t3513))))),(((((t289,(((((t1955,t5340),((t4562,t4935),t4805)),((t2623,((t3646,t4155),((t3802,(t5672,t5698)),(t5466,t5511)))),t3271)),(t2060,t2206)),((t2600,t4338),t4085))),((t1592,(t3792,t5171)),(((t2615,t6182),t5566),t3031))),((t562,t1790),(((t520,t2926),((t1652,t3968),t2909)),(((t1900,(t1525,((((t3702,t6150),t5999),t5588),(t4727,(t4952,t5277))))),(((t1074,t5831),t5757),(t4397,t5243))),((t1737,t3821),(t2324,t4662)))))),(((t902,t4707),((t2037,t4304),t2534)),((t151,t4501),((t1854,t6087),(t2107,(t2918,(t5799,t6043))))))),((t268,(((t635,(t3679,t3763)),(((t1394,t2043),t1450),(((t1824,t5016),t4750),t2000))),(((t1018,(t2869,(t4072,t6103))),t1701),t1648))),(((((t564,t4563),(t4435,t5323)),t3875),t3726),((t1300,t2476),((t1985,t5163),(t3685,t4744))))))),(((((t1430,t5152),t4294),((t4112,(t5327,t5761)),t4490)),t108),(((t1820,(t508,t5257)),((t1921,t6232),(t4068,t5883))),((t933,(t2999,(t4540,(t5207,t5234)))),((t1119,((t3424,t6071),t4448)),(t3021,t5195)))))),(((((t1353,t3828),((((t2936,t5636),t4200),((t3140,(t4247,(t4579,t5059))),(t3573,t4019))),t1780)),(((((t1406,t5341),(((t1698,t5597),(t2366,t4804)),t1726)),((((t1598,t6012),t5602),((t2323,t5356),t4330)),((t1925,(t4670,t5045)),(t3053,(t3335,((t4521,t5198),t4754)))))),((((t973,t3980),t3047),(t2897,t1179)),t3208)),((((t413,t2328),((t3265,t5693),t4682)),((((t3700,t5907),t1067),(((((t2407,t6169),((t3957,t5011),((t4042,(t4868,t5252)),((t4154,t5967),t5157)))),(t2907,t4141)),(t2590,(t5494,t5496))),t2447)),t1412)),((t389,t3904),t2920)))),((((((((t140,t6246),t5868),(t2327,(t5807,t5877))),((t1145,(t1312,t2937)),(t663,t3343))),((t284,(t2749,t2409)),((((t1757,t5058),(t4046,t5231)),(t3348,t5910)),(t2948,t4477)))),(((((t1508,t5668),((t2024,t2421),t2293)),t1582),(t176,t4843)),((((t382,(t4396,t5182)),((t4297,t6017),((t3614,(t5728,t5981)),t4692))),(((t526,(((((t2419,t5994),t5266),t4479),t3039),t2465)),((((t1682,t3276),((t2313,t4035),((t2673,t5022),t3659))),((t1947,(t5756,t6227)),t3668)),((t2563,t5953),(t2574,t5443)))),(((t3447,(t5345,t6101)),((t2628,t4770),((t2675,t5580),((t4436,t6095),t4588)))),t1414))),((t362,t4018),(t1574,((t2930,t6253),t4121)))))),((((((t3869,(t4012,t5235)),t3412),t2883),(t2244,(t2514,(t3524,t5426)))),((t2212,t5391),(t3437,t4024))),(t1098,((t1559,t5285),((t2515,t4673),t3819))))),((((((t3503,t4458),(t4103,t5131)),t4127),(t1024,(t1856,(t2130,t4792)))),((t939,(t3715,t4353)),t1156)),((t705,((t1967,t6041),(t3415,(t3467,t5324)))),(((t1644,t4761),(t3775,t5424)),t3345))))),((((t79,t6241),((t1434,t4367),((((t3801,t4625),(t3126,(t5405,t6099))),(t3307,t5473)),((t2190,(t4186,t5864)),((t4224,t4585),t4245))))),t1140),(((((t1141,t6200),t4816),(((t1114,t5369),(t4386,t5412)),t3010)),(t731,t4590)),((t266,t5564),(t1789,(t3890,(t4341,(t5358,t5784))))))))))),(((((((((((((t4452,(t1999,t5259)),(t2179,(t4696,t5458))),t1843),((((((t960,t4902),((t1637,t4542),((((t3023,t4957),t4144),t3729),(t3290,t5410)))),(t233,(t1544,((t2891,t5631),t4916)))),(((t690,t5249),t3989),t1115)),(((t475,(t3361,t3470)),t2116),(t2089,((t2452,t5387),t4510)))),(((((((((t984,t6064),t5199),t5062),(t4271,t5554)),(t3705,t5440)),t3087),t1522),((((t1241,t4218),t3922),(t1645,t5085)),((t16