24,t4982),t3009))),(t961,(t499,t6244))))),((t173,((t1603,(t4811,t5070)),((t3544,t5567),(t5359,t5995)))),(((t747,t4974),t3256),(t1138,t3250)))),((((((t1665,t6106),(t3613,t4714)),(t1723,t6225)),(t2351,(t3975,t4880))),(((t791,t5555),t3463),((t1692,(t1840,t2942)),((t3086,t4939),t3407)))),((((t471,t5504),((t3525,((t3616,t4926),t4661)),t3160)),t1777),(((((t608,(t5553,t5753)),t5314),((t5350,t5746),t4377)),((t1700,t4166),((t2427,(t3618,((t4407,t5730),t4820))),(t3113,t5006)))),((t2061,t6093),t3212))))),((((t22,((t2806,t6240),t6044)),((t1408,t4080),(t1870,(t5897,t6256)))),((((t162,t2606),(t2175,t4302)),(t1137,t3037)),(((((((t433,t4055),t3275),t2595),t2112),(t1741,((t2003,t6066),(t3805,(t5027,(t5256,t5676)))))),(t1290,t6119)),t350))),(t2406,t5824))),(((((((((((((t589,(t5923,t6173)),t3592),(t3421,t5318)),(t1446,(t1576,(t2886,t3576)))),(((t1393,(t3509,(t4001,(t5465,t5686)))),t4879),(t1909,((t2088,(t2599,((t2894,(t4192,t4485)),t3097))),((t2557,(t2744,((t4503,t5138),t4825))),t3713))))),((t1020,(t2331,t5407)),((t2678,t5959),t1461))),(((((t621,t4069),t3885),t2774),((t2582,(t3152,t5416)),((t2587,t5368),t4610))),t1357)),((((((((t2027,t4411),t3750),t3357),((t3832,t4403),t3187)),((t2215,t6219),t4734)),(t44,(t2651,(t3787,(t3900,t6084))))),t1248),(((t2207,t3810),t3264),(t2104,(((((t2960,(t4749,(t5975,t6165))),(t4358,t4991)),((t4336,t5896),t5759)),t4148),(t2375,t5961)))))),(((((t1486,t3546),((t1875,t2944),(t2117,((t2361,t3965),((t2723,(t5348,t5706)),(t2989,(t4346,t5934))))))),(t595,((t1597,(t3674,t6115)),t1982))),((t928,t5018),t4469)),((((((((((t1254,t5206),(t3001,t3006)),((t2461,t4484),t4164)),t2195),(t2141,t5637)),(((t1708,((t4603,(t5696,t5802)),t4618)),(t2412,t4906)),t1898)),t2091),t3480),(t630,(t2197,t4529))),((((t763,t3851),t3608),t3055),(t1315,((t2260,(t5328,t5477)),t4150)))))),((t480,(t1503,(t3961,t4862))),((((t1356,t4797),t4591),(((t789,t5205),t4168),t2962)),((t1166,t5502),(t2047,t2435))))),((((t177,t3759),(t1239,t2981)),((t781,((((t2629,t5020),t4783),t4385),((t3511,(t5639,t5874)),t5544))),t2304)),((t570,(t2815,(((t2993,t6154),t4582),t4273))),(((t614,t4795),((t2165,t5254),(((((t2532,t5543),((t4557,(t5662,t6238)),(t4722,(t4740,t6100)))),t4468),t3919),(t3158,(t4429,t5617))))),((t969,t4777),t989))))),((t767,(t1828,t2393)),(((t566,t4566),((t1462,t5951),t2733)),t1297))),((((t878,(t3315,(t5209,t5307))),(((t940,t4870),t2783),(t2352,t6052))),((((t1546,((t509,t6146),t3910)),((((t2325,((t3330,t6010),t5228)),(t584,t5186)),(((((((((t1229,t3902),t3687),(t3224,t6151)),t3050),((t3036,t6198),t5591)),(t3521,t3547)),(((t1314,t5239),t3459),(((t1880,((t3850,t5832),(t5200,t5495))),(t3560,t4489)),(t3403,t5776)))),(t698,((t3210,t5716),t4051))),t700)),(t535,t5697))),(((t377,((t1677,(t4486,t6021)),(t2931,t3231))),((t485,(t2865,t5825)),((t1048,((t4097,t5941),t4705)),t1942))),(((t1466,(t3127,(t4058,t4136))),(t1998,t2896)),(t754,(t2284,t4327))))),(((((t440,t3586),((t2007,((t3175,(t4592,t5196)),t4387)),((t2769,t4963),t4101))),(t2137,(t3722,t4420))),((((((t1007,t4646),t4034),((t3562,(t3955,(t4928,t5476))),(t3629,t4418))),t2716),((t2210,t4214),((t2269,t5519),(t4806,t5073)))),(t2884,t4221))),((t1994,t5215),t4827)))),(((t723,t3997),(((t2970,t3826),t3076),((t2481,t4953),t2745))),((t138,t6257),(t2602,t5917)))))),((((((t1212,t5535),t2394),(((t1280,t4809),t4074),(t1527,(t1771,(t4821,t5669))))),(t238,t2229)),((t1826,(t4511,((t3889,t5590),t4767))),((t2122,t4454),(((t3784,(t6109,t6123)),t6054),t5715)))),((((t616,t5838),((t2594,t4742),((t4328,t5577),(t5159,t5906)))),((t823,(t2077,t3742)),(t1736,t4257))),((t1208,t3512),(t3436,t5773))))),(((((t31,t5833),((t2504,t5979),(t3794,(t4255,t4427)))),t2074),(t1316,(t3183,(t4478,t5741)))),((t448,t6060),(t874,((t828,t5507),t5147))))),((((((((((t261,(t5005,t5777)),(t1996,t4262)),(((((t1774,(t5292,(t5933,t6131))),(((((t2073,t5339),t3793),t3617),(t3418,t5418)),(t2145,t5194))),((t1459,t6262),(t3516,t5524))),((t3694,(t2731,t5727)),((t3066,t5403),t3569))),(t1087,t4029))),(((((((t716,t5779),t4872),((t3551,t6163),(t4931,t5117))),t3313),(t3520,t4739)),t2657),(((t3932,t6185),t947),(((t2101,(t4026,(t4883,t5866))),t2191),t2724)))),((((((t3996,(t5459,t5627)),t294),((t3376,t5942),t3870)),t2250),(((t2159,(t4261,(t4570,t4832))),t3354),(t2571,(t3716,t4207)))),(t1451,(t4444,t4649)))),((((((((t1474,t2312),t497),t2671),((t511,((t2632,(t4268,t4517)),(t3110,t3244))),((((((t1095,(t2607,t2649)),(t2459,t5527)),(t1384,t6195)),(((t1185,t6179),t4402),((t1240,t5113),t4972))),t953),((t2382,t4851),t712)))),(((t478,t5978),t2570),((t871,(t1529,t5365)),((t604,((t3892,t5847),t5808)),t3612)))),((((((t638,t5429),t4577),(t4371,t5148)),t3653),(t1213,t6133)),(t3186,t4228))),((((t325,((t2847,t5112),t4027)),((t1217,t4498),t2683)),((t422,t4539),(t3474,t3566))),((((t409,t5632),(t5276,t5913)),t2750),t2343))),(((t634,((((t1133,t6210),t4731),(t3284,((t3747,(t5246,t5736)),t5063))),(t2234,((t3796,t6171),t5076)))),(((t806,(t3314,t5487)),((t3096,t6217),t4653)),(t2707,t4597))),(((t670,(t3203,t5827)),(((t2113,t4690),((t2998,t5700),(t4665,t5850))),(t2982,t4480))),((t4246,t6018),t5737))))),((t237,t3279),((((t1123,t5964),t5620),(t1452,((t2608,t5308),(t4856,t6155)))),(((t1215,((t3848,t5996),(t3857,((t4903,t6230),t5525)))),t2183),((t1717,t6204),(t3777,t4525)))))),((t860,t3882),t3193)),((t209,(t4171,(t5095,t5861))),((t157,(t2502,t3052)),((t1327,t5158),(t3339,(t4708,t5914)))))),(((t49,(t2401,t6211)),((t911,t3485),((t1126,(t3901,t5118)),((((t3489,(t4195,t3630)),(t4492,t5645)),(t2530,t5375)),(t1728,(t3103,t3658)))))),((((t444,(t3583,t6009)),((((t1364,(t4826,t6207)),((((t2194,(t5596,t5960)),(t4956,t5809)),t2929),(t2456,(((t2519,t5484),t5382),t4786)))),((((t2018,t6137),(t5150,t5449)),t3797),(((t2974,t5408),t5280),t4295))),(t1899,t5687))),((((t975,t2676),(t2266,t3758)),t2202),(((t3105,t5072),t4308),(((t2389,t4312),(((t2598,t5056),t4923),t4757)),(t2314,t3644))))),((((((t1778,(t4623,t5879)),t4600),(t3448,t3493)),t549),((t1390,t5749),((t2902,(t2831,t4864)),(t2333,t6134)))),t3469))))),((((((((((((((t2213,t4494),t3704),((t3003,t4476),t3941)),(((t2586,t5165),(t3661,(t3905,t4736))),t3260)),t1291),(t235,t6237)),t998),((((t752,t4314),t2216),((t1418,(t2968,(t4617,t6193))),t2493)),(((t615,(t3370,t4932)),t2763),t2225))),((((t2482,(t2927,(t3995,t4365))),(((t2517,t5744),t4451),t4053)),t718),((((((t1127,t5515),t4574),(t4408,t6250)),(t4039,t5647)),(t1615,t6030)),((t1972,t2415),(t2826,(t5497,t5571)))))),(((((t1659,(t2580,((t2852,t4908),t3983))),((((t2044,t6127),t5043),((t3252,t6236),t5432)),(t2620,t4759))),(((t1674,(((t2915,(t4331,t5482)),t3195),(((t2919,(t4352,(t4628,t6153))),(t3471,t5060)),(t3081,t5854)))),((t2718,t5605),((t3340,t5210),t3389))),t2069)),((t1354,t2337),t333)),(t738,((t1763,((t4149,t6117),(t4544,t5491))),t2434)))),(((t167,t6002),t544),(((t212,(t1953,t3024)),((((t809,t3223),(t2979,t3650)),t2956),t4248)),((t729,t5801),((t2049,t3133),(t2420,(t2882,t5622))))))),((t398,(t5003,t5788)),((((t794,t5126),t2845),t2591),(t2581,(t2721,t3220))))),(((((t1389,(t1949,((t3067,t6034),t3306))),t3308),t1662),t411),((((t1276,t5922),((((t1454,t6074),t5599),(t4370,t4778)),t1839)),((t3071,t3215),(((t4881,t5042),t5594),(((t2704,t5787),t5053),(t3011,(t4536,(t4572,t5038))))))),((((t2743,(t3100,t3966)),t1064),(((((t2853,t5167),t3949),t895),(t3881,t6254)),t1082)),(((t1848,(t2566,(t2987,t4260))),(t4955,t5155)),t2136))))),(((((((t644,t5406),(t1537,(t4992,t5932))),((t1050,(t2477,(t4635,t5457))),((((t1237,t5667),t4877),t3324),(t2204,t5378)))),((((t447,t4351),(t2253,(t2430,t6059))),(t2152,t3907)),(t1436,(t6082,t6222)))),(t438,((((t531,((t2095,t3500),(t2550,t3655))),(t826,(((t1443,t4319),t3764),((t2840,(t4187,t4688)),((t3814,t6194),t4622))))),(t1871,(t681,t2798))),(t645,t3481)))),((((t4716,t3466),(((t2214,t5885),(t4147,(t5723,(t5915,t6090)))),(t2267,(t2630,t3356)))),(((((t2082,(t2085,(t3392,t4372))),(t724,t5657)),((t1995,t3555),t3333)),((t1497,t6061),(((t2084,(t3488,t6216)),(((t2537,(t4745,t6004)),t4175),((((t2712,t6220),t4173),(t3929,t5437)),(t3906,(t4432,t5818))))),((((t2126,t5733),t4876),t3858),((t2278,(t3931,t5533)),t2552))))),(t1342,t3714))),((t1209,(t3728,t4496)),((t89,(t3239,(t4176,t4774))),((t2199,((t3799,t4837),(t4132,t5957))),((t3111,t4689),t3472)))))),((((((t853,t4274),t3663),t3184),((t1516,t5265),(t3379,t4500))),(t304,t2222)),((((((((t957,(t4240,t4967)),(((t1990,t5771),(t3017,t5268)),(t2509,t4959))),t899),(t907,t4871)),(((t1475,((t2827,t5354),(t3227,((t4020,t6209),t4239)))),(t1703,t3786)),(((t1030,t4426),((t4216,t6067),t5823)),t3202))),((t777,t2349),(t1385,((t4374,t6070),t5384)))),(((t617,t4706),(t2153,t3157)),t1288)),(((t339,t5904),((((((t2271,t5501),(t5004,t6251)),t3820),t3754),((t2991,t5540),t3936)),t2665)),((t2380,(t2296,(t3409,t3943))),(t943,t5814)))))))),((((((((t30,t5349),(t3632,t5954)),((((((t857,t2914),t1410),(t1034,(t3073,(t3908,t5300)))),(t1572,((t3930,t5143),t4413))),((t1340,t5642),((t1341,((t1656,t3309),((t2635,t6056),t4015))),(((((t2925,t3667),t1629),t2922),t2868),t3095)))),(t1684,t5309))),(((t593,t5641),(t4235,t5286)),(((t1580,t4443),(t3623,t4730)),((t2458,t3827),(t2963,t5174))))),((((t205,t4656),(t1773,t3020)),((((t1197,t5462),((((t2356,t3926),t3291),t3098),((((t1810,t5240),t4373),t4199),(t3378,t4919)))),(((t1643,t5718),t3654),t2161)),t683)),((t917,(t1594,t5389)),(t1646,t3395)))),(((((t174,t2371),t1596),((((t4219,t5092),t4983),t586),(t2258,t2621))),((((t310,(t3939,(t4212,t4929))),t2252),(t807,t4453)),((((t420,(((t4215,t5041),(t4941,t5278)),t4889)),(t2641,t4780)),t2010),(t517,(((t1565,t4631),(t3508,t4680)),(t2022,(t2660,t3084))))))),((t95,t2799),(t2645,t4284)))),(((((t1143,((t4611,(t6072,t6078)),t4838)),((t3990,t5608),t4296)),(t2506,t5125)),t704),(((((t314,t5355),(t5034,t5677)),(((t1256,(t2964,t5097)),((t1441,t5892),(t1754,(t1881,t5244)))),((t1419,(t4719,t5559)),((t1835,t3868),(t2782,t5534))))),((((t1109,t5373),t4393),t2625),((((t1130,t3913),(t3861,t5742)),t2790),(t1195,(t3477,t3970))))),(t739,((((((t1749,t4348),t3405),t2971),((t2668,t4793),(t3217,t5712))),(t2540,t4985)),((t2386,(t3243,t2544)),t2379)))))),((((((t964,t1620),((t1409,t5229),((t3374,t5197),t3733))),(t2565,t4145)),(((((t145,t6058),(t2627,t3745)),(t1769,t2467)),((((t921,t5557),t2706),((((t2613,t4241),t2211),((t2048,t5333),((t5008,t6161),t5211))),((t1743,(t5852,t6139)),t1838))),t1065)),(((t1391,((t1872,t5287),t2700)),((t1797,t2242),(t2203,(t3008,t5367)))),t3811))),(((t37,t2899),(t880,t2916)),(((((t1467,t6094),t4366),t4232),(t2092,((t2181,t3984),((t2856,(t3790,t6168)),t3535)))),t4854))),((((((t327,t4743),t3648),(t2705,t3209)),t2123),t2063),t436)))))),(((((((((((((((t239,t5774),t1533),(((t962,t5485),((t5028,t5770),t5679)),(((t3147,t4392),t4250),t3649))),((t442,t6083),(t3427,(t3973,t6126)))),((((((t356,t4760),t3958),t3112),t2693),((t1521,(t3998,((t4125,t4791),(t4419,t4781)))),t3762)),(((t773,t4993),t3312),(((t1649,t5187),t4299),((t1760,t5968),t2710))))),(((((((t2390,t5946),t5633),(t5146,t5598)),(t3300,t5436)),(t1437,(t4343,t5993))),(t1345,(((t1181,t5817),t3835),t3567))),((((((t602,t5911),(t3695,t6243)),(t3322,(t3442,t4989))),((t2170,(t2953,t3669)),((t2387,t4471),t2857))),(t1678,t5965)),((((((t1458,(t5360,t5778)),t3933),(t3449,t5010)),(t3051,(t4641,t5863))),(t2701,t4196)),t2672)))),(((((((t2770,(t2946,((t3579,t5887),t5640))),t1532),t693),((t418,t2903),(((t1366,((t2870,t5853),t5836)),t1886),(t1751,((t3698,(t4550,t5794)),(((t4357,t6026),t4888),t4671)))))),((((t399,(((((t714,t4342),t3771),t3196),(((t1913,((t5222,t5366),t5346)),(t3434,t6110)),((t3277,t6124),t5513))),t1958)),(((((((t446,(((t2611,(t4300,t5144)),(t2631,t5357)),(t2612,(t4016,(t4041,t4709))))),t2066),(t2302,t4900)),((t1779,t4119),((t1976,(t3298,t6097)),(t2542,t5518)))),((t1056,((t2722,t4159),t3005)),(((t2187,(t3707,t5523)),(t4663,t5751)),((t2146,t6235),t4764)))),(t844,(t5089,t6128))),((((t2490,t2761),(t1776,(t4233,t5891))),(t1515,((((t863,t6016),t5635),t4334),t1970))),((t799,t3455),t1670)))),(((((t2988,t4684),t4242),t322),((t2129,t5935),((t2499,t5781),t4619))),((t926,(t1555,(t1654,(t1937,t5930)))),(((t3150,(t3760,t4626)),((t1472,t5731),t4887)),(t2924,t3866))))),((((((t505,t4114),((((((t1103,t5086),t2732),((t2460,t3701),(t3384,t3846))),((t2103,t3482),((t3273,t5579),t3912))),t2080),(((t4645,t5130),t3636),(t3177,t5166)))),(t837,t2373)),((t207,(((((t3952,t5288),t5262),t4316),t5037),t1761)),(t1940,(t659,t2363)))),((t370,t5521),((((t2933,((t3917,t5480),(t4869,t5607))),(t1491,t2737)),((t1404,t4787),t1518)),((t1479,(t3171,t3778)),(((t2339,t5461),t4398),(t2814,t4417)))))),(t359,(t4616,t4970))))),((t5001,t256),t2193)),((((t764,(t956,(t2285,t3289))),(t1690,t5775)),(t1457,t6086)),((t451,t5595),((t1106,t6107),t4937))))),((((t55,((t2583,t3033),(((t1488,t5924),t3914),(((t2729,t5423),(t2821,(t2952,(t3261,t3507)))),t2381)))),(t1075,(t1477,t3056))),(((t542,(t5760,t5958)),((t5573,t5886),t5845)),((t757,(t4238,(t5385,t6242))),(t4236,t4977)))),t519)),((((t190,t4534),((t3852,t4723),t4045)),(t1331,t5628)),((((t366,(t4980,(((t5019,(t5447,t6069)),t5438),t5111))),((t450,((t1449,(t3959,t4126)),t2873)),(((t950,(t2977,(t3847,(t5940,t5962)))),t1296),((t1223,t5858),t2149)))),((t400,(t2241,t4063)),(((t1142,((t2134,t2947),((t2545,t4495),(t3496,t5109)))),((t1298,((t2399,t5149),(t2990,t5734))),t4481)),((t1184,t4528),(t3588,t1476))))),t2674))),(((((t849,t4254),t3969),(t2416,t6147)),((t2144,((t3025,(t3928,t4847)),(t3624,t5214))),t2439)),t1267)),(((((((t1287,(t4227,t5399)),(t2162,t3408)),t1897),(t1379,((t5325,t6261),(t5659,t5660)))),((t320,t4601),(t1489,t5464))),((t295,t5551),((t2689,t3638),(((t3045,t6045),(t5691,t5708)),t4306)))),(((t548,t3598),(t1695,((t3561,t5444),t3834))),(((t970,(((t3978,t6140),t5445),t4891)),(t1396,((t3626,t4134),t3746))),t1338)))),(((((((t766,(t3538,t5250)),(((t1587,t5989),t2803),(t1901,t3982))),(((t1858,t5068),t1121),t5638)),(((t67,t5396),t4632),t1933)),(((t1062,t5094),t1936),(t1862,(t2262,((t2518,t5075),t4981))))),(((((t292,(t3422,t5805)),(t3294,t5673)),t3166),(t1600,t3712)),(((((t313,(t2576,t2652)),(t576,t4666)),((t3431,(t1129,t4206)),(t1542,(t4109,t5685)))),((((((t352,(t4211,t6098)),(t3620,t4655)),((t2910,t6252),t5719)),(t2588,t5871)),((t1653,t6138),t2414)),(((t1158,t6015),t3554),(((t2878,t6116),t3751),((((t3681,t5992),t5980),t4724),(t3854,t4487)))))),(((t397,t3531),(((t3075,t5643),t4836),(t4185,t4988))),((t1100,t1016),(t1204,t3853)))))),((((((((t1453,t4078),(t3027,t3660)),(((t1991,t3603),t3018),t5460)),((((t1611,(t3120,t5248)),(t2735,((t3000,(t3542,t5065)),t3190))),t1944),(t1720,((t2972,t5282),t3559)))),(t3304,t4120)),((((((t2019,t201),((((t983,t2226),(t1381,(t3320,t6027))),(((t840,t5124),(t2864,t5177)),((t2021,(t4801,t5417)),(t4142,t5087)))),(t866,t4685))),(t1122,(t3517,t6186))),(((t1225,((t1595,t3812),((t1729,(t4758,t4865)),(t4693,t5121)))),(t463,t4913)),t524)),((((t267,t5467),(t4914,t5702)),((((t1694,t4654),(t2860,(t3191,t3717))),t3795),((t1211,t3180),(t4122,t6075)))),(((((t1538,t4291),(t2535,t2802)),(t2110,t6006)),(t371,t2072)),((t1599,t3925),(t1963,t4773))))),(t204,t5983))),(((t183,t1873),((((((t2889,t3044),t1242),(t573,(t1584,t1878))),((t1250,t5589),(t1551,((t3138,t5587),t4979)))),((((t891,t3999),((((t1981,t5539),t5057),t3293),(t2569,((t3030,t5217),t3541)))),t1867),t1727)),t1756)),(((((t745,(((t2862,t4999),t3457),((t3091,(t5826,t6130)),t5301))),t1786),t1517),(t1893,t4320)),(t1320,t416)))),(t179,t1962)))),(((((t985,(t3768,t3281)),((t1425,t3121),(t2432,t2445))),(t977,t5448)),(((t785,t3151),t1770),((t894,t1924),((t1722,t3640),((t2023,t4244),t3242))))),(((t306,t4086),((t2647,t4324),(((t3059,(t4167,(t4193,t4607))),t3080),(((t3383,t5704),(t4333,t6203)),t3871)))),((t1808,t6184),(t5332,t5806))))),((((((t96,t2510),((((t1415,t6201),t5830),t5141),(t1804,t2346))),(((t868,(t4674,t5371)),t2423),t2320)),(((((t192,t5098),(t2219,t4508)),t1628),(t761,(t2771,t2781))),((t300,((t649,t3886),(t2875,(t3781,t6047)))),((t547,(t5372,t5374)),t805)))),(t71,((t2208,t4123),((t3923,t6199),t4567)))),(((t169,(t4779,t5572)),t2051),(t431,t4364)))),(((((((((((((t2362,(t3860,t4359)),(((t1850,t5570),t3148),(t1883,((t4003,t5315),t4174)))),(((t1492,t5225),t3730),(((t3301,(t5701,(t5800,t5938))),(t5270,t5488)),((t4894,(t5096,t5258)),t5064)))),t1198),((t1019,t5578),t3893)),((t539,t1236),(((t2575,t5425),((t2609,t4660),t3756)),t1844))),((t345,t1709),((t541,((t1713,(((t2823,t4596),((t3946,t6121),t4559)),(t3385,t5133))),(t2691,(t4621,t5047)))),((((((t1010,t3761),t3446),(t3585,t1957)),((t1294,t4824),(((t2578,t5255),t5140),(t3838,t3843)))),((t1251,t5453),((t2188,t4549),t3137))),((t2692,t5316),(t3266,t6028)))))),(((((t155,((t3109,t4441),t3117)),(t2640,t5162)),((t2739,t5560),t4514)),(((t2255,((t4491,t5422),t5245)),t2984),(t3347,(t5990,t6079)))),((t1655,(t2402,t5274)),((((((t426,(t4110,t4595)),t3992),t3631),((t1442,t2016),(t1685,((t2265,t4769),t4047)))),(((t1111,(t5015,t5030)),t4964),(t1980,(t3740,(t3807,(t4116,(t5846,t6135))))))),((t719,(t2494,t3351)),((t1078,t3641),t3458)))))),((t502,((t1188,t4391),(((((t2425,t5538),t3581),(t3054,t3310)),t2748),t1815))),(((((t93,t5361),t4954),t4677),((t2338,((t5185,t6125),t5303)),t3302)),(t892,(t3156,t5132))))),(((t51,(t1268,t5129)),((((t2912,(t4519,t6068)),t1058),(t1973,(t5160,t6050))),((t1218,t5137),(t1863,t4710)))),(t496,t2941))),(((t75,((t3085,t6197),t5230)),(((t372,t4347),(t2326,(t3774,t4023))),(t991,((((t2227,t5401),t4938),t3070),((t3451,t5469),(t3776,t4886)))))),(t728,t5299))),(((((((t594,((t1809,t6245),((t4307,t3682),t4269))),(t606,(t4613,t5529))),(t223,((t2094,(t3749,t5430)),t3413))),((t3731,t3454),t4093)),((((t726,t5486),t2753),t2109),((t1919,t3748),(t2157,t3069)))),((t188,((t3465,t5650),t5475)),t2536)),((((t483,t3558),((((t1387,t6183),(t3366,t5812)),((t1959,t5351),t3350)),(t1439,t5563))),((((t4609,t5530),t5067),t5735),t3135)),(t225,((t1132,((((t1310,t4901),(t4033,(t5035,t5586))),(t3622,t5690)),((t1915,t3548),(t3528,t5952)))),t1139))))),((((t1681,t19),(((((t748,t4695),(t3167,t4535)),((t1573,t3234),((t2143,((t3172,(t4512,(t5213,t5769))),(t4382,t5974))),((((t3497,(t5297,t5402)),t5135),((t2720,t6167),t5790)),t2488)))),((t1260,t6024),t3643)),(((t995,((t1852,t4630),t4230)),(t1481,t5526)),(t1063,t6174)))),t357),(t191,(((((t1171,t4614),(t4277,t4581)),t3155),(t2890,(t4031,t5583))),(((t2369,t5181),(t3230,(t5216,(t5976,t6076)))),((((t2485,t5927),t4014),(t4004,t5284)),t3532)))))))),((((t1,t2340),(((t2111,t4513),(((t741,t6223),t5670),t3229)),((t820,t5921),(t4951,t5048)))),(((((t2002,((t2441,((t4493,t4994),t4907)),t4344)),((t538,t5611),t4922)),t1328),((t1639,((t3483,t6040),((t3817,t5569),t5002))),((((t1724,(t4415,(((t4462,t6025),t5681),t4800))),(t2687,((t2768,t4401),(t3461,t4944)))),t2201),((((t2098,(t4874,t6011)),t4848),t4276),((t2249,t5441),t4909))))),((((t654,t4345),t4323),((t2736,t4310),(t3287,t3769))),((t1964,(t5105,t6180)),(t3800,(t4561,(t5452,(t5991,t6231)))))))),(((((t1051,(((t2525,t4201),t3396),(t2067,t5370))),((t1758,t4130),t4128)),(t1545,(t3318,t3993))),t445),t1039)));
