data/birth_death/5000/model_trees/bd.2.model_tree	data/birth_death/5000/dcm_source_trees/100/bd.2.source_trees	4.490878105163574	3.9899999999999998	0	0	1.0	0	0	1.0	(((((((((((t2250,(t2844,t3641)),(t4598,(t4935,t5428))),((((((t2142,t5856),(t3345,(t3856,t5257))),(t2887,t4908)),t2852),(t3334,t5120)),(((t2081,(t3926,(t4855,t5398))),t3853),((t3064,t2712),(t2949,t5568))))),((((((t267,t5930),(t2501,t4533)),t2056),(t1816,(t2508,((t4784,(t5913,t5917)),(t4823,(t5052,t6020)))))),(t1481,t1782)),((t1011,((t2287,t5868),(t3709,t5814))),((t1983,(t3317,t5835)),t2889)))),(((((((t182,(t3674,(t4102,t6135))),((t2187,t3558),t3453)),t1269),(((t868,(t3726,t4844)),((t2865,(t3987,t5417)),t3532)),(t1437,t5176))),((t542,t4620),((t4058,t5092),t4130))),((((t812,t5584),t4516),t3960),(((t942,t2729),(t2542,t5515)),((((t1411,t5770),(t4900,t6128)),t3634),((t3346,t4277),t4245))))),(((t755,((t2127,t4545),(t2282,t3906))),(t434,t1752)),(t588,(t4152,t3869))))),(((t437,t2532),t2308),(t49,((t1768,t5358),t5111)))),((((((t751,((t2134,t4886),((t2178,t4456),t3479))),((t2687,t3489),t2753)),(t1120,t3896)),((((((t25,t5847),t2970),(((t1287,t5941),((t1778,(t2070,t2618)),t1536)),t2332)),(((((t1953,t4062),(((((t2812,t5161),t4060),(t3665,t5299)),((t3580,t6067),((t4828,t5441),t5096))),((t3501,t3697),((t3613,t5785),t5737)))),t2567),t4008),(((((t1810,t5989),t5716),t3211),((t2597,t5007),t2698)),(t1848,(t4507,t6136))))),((((t739,t5477),t5260),(t3089,t6072)),(t1224,(t3528,t3587)))),(t715,((t764,t4899),(t1629,t6069))))),((((t93,((t1074,t4984),t3242)),(t401,(t1268,t3324))),(((t830,(t5000,t5102)),((t167,(t3022,t4449)),(t1355,t1786))),(((t2406,(t573,(t4465,t5751))),(((t2121,t5884),(t4185,t5517)),((t2192,t5708),t4628))),(t1681,(t2073,t5621))))),(((((t406,t4979),(t4082,(t4448,(t4695,t5438)))),(((t2480,t5622),t3387),(t2531,t2892))),((t1424,(t5951,t6007)),t1855)),(t1154,t4097)))),((((((t2055,t5411),t4292),(t2706,t3656)),(((t145,((t3160,t5794),((t3341,t5962),(t3599,t5600)))),t1458),(t736,(t2851,t4501)))),(((((t784,(t1969,t4080)),((t998,t4050),((t1024,(t1917,(t3835,t5086))),(t2486,(((t2638,t6183),t4632),(t2988,((t3635,t4672),t3241))))))),((((t2999,t6130),(t4562,t6073)),(t3441,t5586)),t500)),(t207,(t3188,t4934))),(((((t478,t4340),t3367),((t2452,(t5142,t5383)),t4177)),(t1018,t5890)),t4296))),(t3417,((t3420,t5541),t5079))))),((((((((((t30,t2974),t2443),(((t2135,(t3486,t4836)),(t2389,t5566)),t1308)),(((((t960,t5707),(t4634,t4831)),((t2235,t5229),(t649,t4343))),((((t799,((t2713,t5900),(t5066,t6085))),(t2215,t5569)),(t2213,(t2867,t6127))),(((t1313,((t2806,t4606),t2854)),(t2036,((t2507,t5504),(t4142,(t4769,t5138))))),(((t1363,t6156),((t3202,t4924),t4921)),(t3170,t4657))))),(((t772,(t4098,t4952)),(t3737,t5084)),(((t1185,t4904),((t2315,t4838),(t4183,t5813))),(t1614,((t1685,t4012),t3616)))))),(((t1461,(t2760,t4035)),(t1981,t4454)),(((t1004,t605),((((t1968,t4005),t2286),(((t2172,t4259),t3229),(t2722,t5011))),(((t983,t5618),(t4893,t5157)),t4075))),((t1198,t2621),(t2449,t3579))))),(((((t220,t3812),(t2691,(t2108,t4106))),((((t548,t3695),((((t2834,t4380),t4059),(((t2897,(t5437,t5919)),t4515),t3934)),(t2345,(t4219,t4313)))),(((t1730,t4202),t5810),t3446)),(((((((t3270,t5843),t5775),t4573),((t1911,t4783),t2500)),t1652),(((t1166,t4091),(t3571,t3854)),t2912)),((t1005,((((t4184,t5480),t5204),(t4659,(t4772,t5591))),t4435)),t1870)))),(((((t425,t4289),(t1641,(t4719,(t4808,t4988)))),t1435),(((((t1225,t4272),(((t5105,t5211),(((t2802,t4986),t3466),t4096)),((t1955,(((t2120,t6139),t5662),(t4869,t5189))),((t1896,t5700),t4872)))),t2957),((t1061,(t2145,(t2780,t3161))),t1618)),((t1020,((t1991,(t3984,t4656)),t2166)),(((t1528,t4557),t2976),t2846)))),(((t495,t6091),t2182),((t853,t4780),(t1419,t1980))))),((t354,(t2554,((t3145,(t3626,t6146)),t3096))),t1732))),((((((((t199,((t3592,t4674),(t3615,t3822))),((((t833,(t3998,t4242)),(t2653,t4291)),(t1668,t4564)),(((t1043,t5831),t5414),t4579))),(((((t730,t5457),(t2412,t3034)),(((t1605,(t6015,t6125)),((t5071,t5957),t5715)),(t3916,t4352))),(t664,t4593)),(((t693,((t1006,(t4346,t5537)),((t2002,(t5132,(t5322,t5527))),(t3627,t3940)))),(t2118,(t2163,t2558))),(t2863,(t3593,(t5816,t6088)))))),t419),((((t1081,(t2325,t3682)),t2090),(t315,t5894)),((((t795,t5635),t4537),(t1808,(((t2407,t6029),(t4597,t4197)),(t4469,(t2527,(t5337,t5533)))))),((t1655,t2975),((t2769,(t3397,t3989)),(t2998,t4386)))))),t79),((t119,t3511),((((t506,(t1513,t3299)),((t1101,(t4926,t5275)),t4042)),(t594,(((((t659,t4969),t3269),((t2682,t3884),t2924)),(t1484,t2097)),((t1296,(t2906,t5604)),t1177)))),(t650,((t1447,(t2666,t4192)),((t2050,(t3894,t5918)),t3628)))))),((((t2376,t4018),t43),((t1783,t3402),((t2633,t5114),t2766))),((((t637,(t5291,t5641)),((t2940,t5448),t4161)),(t3357,t5429)),(((t822,t5253),((t2711,t5616),t4743)),((t1477,(t4775,(t5152,t6178))),((t3424,t5510),t4787))))))),(((((t1228,t1454),(((t36,t5200),(t4057,t5675)),t3154)),(((t460,t4251),((t2054,t2861),t2001)),(((t938,t4565),t3570),((((t4583,t5009),t3765),(t3150,t4482)),(t2042,t3326))))),((((t245,t3659),(t889,t2239)),((t553,(t2113,(t3428,t4584))),(t1695,(t2930,t4312)))),(((t3048,(t3694,(t4777,(t5346,t5977)))),((t2472,((t3928,t6083),t4556)),t2426)),(((t4535,t5503),t2130),(t2716,t3806))))),(((t1607,t3121),t3040),((t1295,t6013),(t5585,t5752))))),(((((((((((t2242,t5311),(t2643,((t3578,t4700),(t4010,t5479)))),t2853),t817),((t848,((t3842,t6011),(t4132,t5306))),(t3484,t5345))),((((t2283,t4939),t4110),(t3800,(t4720,t5529))),t5117)),((((t576,t5704),(t3959,t4376)),t3343),(((((t877,((t3900,t4525),(t4038,t5793))),(t3720,t3782)),t3283),(t1359,t5327)),(((t1100,t3358),((((t1957,t5561),t3577),(t2942,t4987)),(t2101,((t2529,t4728),t4334)))),t1450)))),((t565,(t1842,t1736)),(((t1051,(t3122,t6111)),(t2234,(t5041,t5829))),t3725))),((((t1754,((t1866,(t4548,t5507)),(t2886,t5897))),(t1847,t4455)),t1325),(((t939,t4546),((t2355,(t3521,t3912)),(t3001,(t3435,t5262)))),(((t1193,t6070),(t1388,t5037)),(t1218,(t1938,(((t1963,t5915),t5789),t3175))))))),((((t409,t4766),(t1457,(t3730,t4205))),(((t1231,((t4051,t6009),t4518)),((t1317,((t3514,(t5339,t5396)),((t3745,(t5122,t5988)),t4220))),(t1753,t5473))),t1427)),((t895,t3297),t1417))),(((t13,t5278),t2291),t1284))),((((t50,t3949),(t2759,t3475)),((t2152,t5453),((t2623,t5406),((t2684,t3688),(t3395,t5486))))),((((t170,(t3525,(t3543,(t5159,t5623)))),(((((t1222,(t4250,(t4818,t5124))),((t3234,t6075),t5842)),t3100),((((t1533,(t4055,t5647)),(t2348,t3863)),((t1944,t4858),t1997)),t1864)),(((((t551,(t1539,t4805)),(t1298,t1879)),(t1254,t2546)),(((((t3068,t941),(t2619,t5115)),t2454),(t2953,t4907)),(((t2702,t5418),t3536),(t4351,((t4391,(t4978,t5469)),(t4832,t5965)))))),(((((t757,t2832),t1984),t3293),((t1561,(t969,t3134)),(t1251,(t1593,(((t2516,(t3565,(t4112,(t4638,t6179)))),t3427),t2757))))),((t810,((t3103,t5377),t4883)),t1653))))),(((((t536,t5800),(t1863,(t3487,t5350))),((t1068,(t2357,t5732)),t1493)),(((t10,t4169),t2669),t2661)),((t222,(t1654,((t4604,(t5543,t5745)),(t5512,t6074)))),(((t2010,t3200),((t3159,((t4827,t5746),t5233)),(t3220,t4903))),((((((t1648,t5326),t4420),(t3086,t4235)),(t3036,t6046)),((t2589,(t5574,t5939)),t4709)),(t2126,(t3219,t3282))))))),(((((((t564,(((t3703,t5221),t4484),(t3775,(t4088,t5567)))),((t707,((t3507,t4778),(t3736,(t5995,t6036)))),t947)),(t4066,t4463)),(t600,(t2012,t5180))),((((t956,t4528),t4121),t2946),((((t1553,t4254),(t3575,t3859)),t3452),(t2254,t3907)))),((t654,t3000),t1604)),(((t24,(((t424,t4726),t4400),(t1311,t3413))),((t217,((t2416,t5603),((t3025,t3985),t3970))),t3509)),((((t1114,(t2574,t4745)),t2224),t3873),((t3302,t4367),(t4021,(t4624,t5008)))))))))),((((((((((((((t261,t5547),(t3049,t4086)),t1998),((t1663,t3480),(t3135,t4331))),((t994,(t4789,t5113)),(t2354,(t2559,(t2590,t4689))))),(((((t2368,t3431),(((t2686,t5969),(t5338,t5907)),(t3338,(t3922,t6089)))),(t3106,(t4673,t5365))),((t1500,t3585),((t2636,t6038),t5638))),((((t2119,(t660,(t3506,t4976))),(t2111,t5688)),(t1667,(t3294,((t4124,t5808),t5456)))),((t794,((((t3711,t5887),t5310),t4358),(t3944,t4960))),t2676)))),((((((((t1687,t5987),t2307),t2136),t1974),((t462,(t3954,((t4906,t5982),t5844))),(t3108,(t4246,(t5030,t5193))))),t1334),t648),(((t519,(t4694,t5329)),((t1749,t5648),t4835)),t1494))),((t302,t2425),(((t1563,t5018),t5016),(t4476,t5518)))),((((t187,((((t1803,t4198),(((t2955,t6014),t5901),t5500)),t1912),(((t1361,t2174),t1495),t1396))),(((t720,t5960),(((t3307,t6002),t5445),t3837)),(t1478,t4378))),((((((t3054,(t4975,t5095)),t4812),t4612),(t4165,t4760)),(((t4019,t5735),t4543),(t4101,t4140))),(t1323,t6051))),(t98,t2185))),(((((t230,(t2648,((t4171,t5027),(t4425,t4682)))),((((t531,t5598),((t2818,t3567),t3318)),((t2725,t4237),t4029)),((t1747,t5371),t5044))),((((t526,t4439),(((t1598,t6153),t5780),t4336)),(t892,(t1344,(t2468,t4279)))),(((t886,t4114),(t3032,t3406)),(t2233,((t3148,t5809),t4046))))),((((((t1137,t3215),(((((t2319,t6077),t5739),t4085),((t3439,t5542),(t3924,t4884))),t3608)),(t872,(((t1026,(t3173,t5976)),((((t2962,(t3763,t5711)),t3223),(t3621,((t4218,t5298),(t4947,t5085)))),(t2911,t5394))),(t2515,t3285)))),((((t3315,((t4688,t5760),t5351)),(t5731,t5914)),(((t1565,(t4813,t5321)),(t3330,t5583)),((t2960,t5387),((t3340,t4880),(t4788,(t5173,t5781)))))),t821)),((((t152,(t5015,t6123)),t2460),(t2019,t3204)),(t1691,t5252))),((t235,t5103),((((((t1142,t5554),(t2263,t2731)),((t1512,t3868),(t3380,t4168))),(((t1203,t4923),t3967),(t3700,t5369))),(t1881,((((t2624,t5014),t4555),(t3044,(t5372,t5501))),t1889))),((t2965,t3095),t2600))))),t84)),(((t34,t2069),(((t320,((t3127,t4854),t3722)),(t2773,((t3440,t4985),t4711))),(((((((t1860,(t5664,t6031)),t4800),t4411),(t2133,t5318)),t2872),((((t634,t4384),t1483),t913),(((((t1345,t2630),(t1659,t3222)),(t4317,(t1128,t5491))),((t1080,t2220),(t1556,(t4028,t4099)))),((t3362,t984),(t2059,((t2143,t4714),t4687)))))),(t1063,((t333,t5458),(t3052,t4214)))))),((((((t118,t2240),t2222),((t1309,t5070),t2000)),((t1155,t5203),(t4888,t5539))),((t860,t6154),(t1679,(t3932,t5693)))),((((t444,(t642,t1362)),(t522,((t4089,t5025),t4954))),((t643,t6095),(t2813,t3827))),((t345,t4853),t3456))))),(((((((t922,t3445),t2689),(t2140,(t4856,t5149))),(t131,((t1628,t3359),((((t1489,t3862),(t3113,t6071)),(((t1715,t5578),t4283),((t2359,t1773),(t2149,t5934)))),(t3573,t4109))))),(((((((t183,t6097),(t2177,t4931)),((t893,t6025),t2660)),(((t816,t5605),t3839),((t2028,(t5801,t6115)),((t3607,(t5375,t5852)),t5356)))),(t704,t2005)),(t647,t3322)),((((t330,((t3271,t4417),t4119)),(t2533,t5822)),(t2278,(t3256,t5784))),((((((t1223,t5606),t4532),t3818),t1622),t3058),((((t804,(t2317,(t3117,t5636))),(t826,(t3088,(t1211,(t4758,t4989))))),t463),((((t1734,t5741),t3162),(t3009,t494)),((t604,(t4225,t6176)),t3080))))))),(((t557,(((t2629,t5412),t3250),t2372)),(t1270,t5524)),(t723,(t1774,t4081)))),(((((t518,(t3980,t4589)),t2831),(t1645,t5630)),t1242),t4263))),(((((((((t277,(t5186,t5663)),(t787,(((t1274,(t1700,t3796)),((t1356,t6187),t2683)),(((((t1014,(((t5292,t5722),t5335),t5325)),t5123),t4641),t3576),(t1846,t4181))))),((((t370,(t3372,t4438)),(t1666,(t3264,t5540))),(((((((t1916,(t5295,t5596)),t5167),t5136),t2157),(t614,t4037)),t1351),((t714,(t4697,t5118)),(((t1680,t5284),t5274),(t2588,t4654))))),((((t1436,(t2432,(t5409,t5798))),((t2048,t4544),t4325)),(((t721,(t3953,t6086)),(t2116,(t3115,t4173))),((t1283,(t2482,(t3755,t4458))),(((t1343,(t3702,t5757)),(t2083,t3911)),t2931)))),((((t1569,(t4559,t5815)),((t3523,t5689),t4204)),t2825),t1822)))),(((((t311,t5733),(t3746,t3799)),t2580),(t1169,(t4553,(t4681,t6113)))),(((((t1713,t3643),t2915),((t2342,t3595),t2984)),((t869,t3925),t5342)),(t1613,t4500)))),((t595,(((t815,t4691),((t3114,t5227),(t3620,(t3650,t3727)))),(t1926,t3041))),(((t385,t1799),(((t727,(t3259,t5169)),t2596),(((t447,t4067),(t3712,((t4472,t5954),t4637))),((t3391,(t4076,t5645)),t3400)))),(((((t875,t5506),(t1664,t6108)),((((t767,t5031),((t3630,((t4627,t5100),(t5098,t5799))),(t3667,t5058))),t3097),(t3228,t5065))),t2212),((((t759,(t5004,t6102)),((t3079,t5943),t5240)),t2879),((t783,t4966),((t4450,t5792),((t4918,t6173),t5126)))))))),(((((((t1735,t5695),t3481),(((t2346,t5548),(t3990,t4248)),t3142)),(t842,(t2096,t6185))),t1175),(((t558,(((t2241,(t4955,(t4967,t5314))),t3210),(t2581,t5963))),((t1178,t3874),(t1990,t5680))),(t881,((t3230,t6059),t5433)))),((((((((t390,t5270),((t3865,t4398),t4275)),t3761),(t3638,t4731)),t1275),(((t1157,t5587),(t3165,(t3964,t4608))),((t2824,t5466),t5116))),(((t599,(t3653,t4508)),(((t1285,t5970),(t2373,((t2436,((t4210,t5840),t4951)),t4301))),(t1642,(t3683,t4231)))),((t1196,t4415),(t1482,((t2298,(t5823,t5942)),t3128))))),((((t561,t5883),(t3669,((t3843,t5026),(t4678,t5665)))),t2916),(((t798,t2261),((((((t1121,t5222),t5127),(t3386,t5926)),t3111),((t2445,(t3412,t6170)),t3280)),(((t1763,t4426),t2743),t2535))),t849))))),((t157,((t1107,t3689),((((t2485,t5214),t4049),t1518),(((t1619,t5482),t2748),(t3503,t4744))))),(((t399,t6084),t2548),(t2276,t4843)))),(((t57,t5172),(t4154,t5777)),(((((t204,t5654),t4054),t2478),((t2318,t356),(((((t1651,t5786),t4003),t3963),(t3743,t5305)),(t2074,(t5187,t5572))))),((t1859,t2658),(t2015,(t1835,t5072)))))),(((t121,t4141),(((t4069,t4779),t1261),((t1350,t5294),(t2399,t4859)))),(((((((t1903,t6109),t5407),t5006),(t2414,t5860)),((t33,t4433),(((t3685,t5552),(t4898,t5876)),(t3946,t5611)))),((t297,t5215),t2106)),(((t179,t5487),((t878,t2246),((t3350,t4569),(t3731,t4396)))),(((t504,t4131),(t1103,((t2320,t4519),(((t3171,t5344),t3889),(t3366,((t3652,t5911),t5028)))))),(t734,t1430))))))),(((((((t663,(t1658,t4107)),(t780,t2488)),((((t2547,(((t635,t4504),(((t4052,t5858),(t5104,t6045)),t4243)),(t2785,((t3814,t5743),t4073)))),((((t563,(t4056,t4022)),t3740),(t1594,(t5151,t5248))),(t995,t2281))),((((t266,(t2840,t3388)),(((t456,(t4922,t5755)),(t4371,(t4737,t5049))),(t4305,(t4797,t5902)))),(((t480,t5933),t5261),t1032)),(((((((t4365,t5669),t5185),t5363),((t1507,t2066),(t1956,t4647))),t1173),((t722,t5080),(t4696,t6048))),(t312,(t982,((t1088,t5759),(t5455,t6078))))))),(((((t164,(t3411,(t3586,t4795))),(((t1745,((t2914,(t5734,t5782)),t5555)),t2605),t2382)),(((t166,t5870),(t2954,t4821)),(((t866,(((t3010,t6148),t5644),(t1264,t5671))),((t1162,((t2991,t5670),t3556)),(t1078,(t4677,t5655)))),(((((t1647,t5565),t5266),t3914),(t2284,(t3830,t5766))),(t2032,t5497))))),t4203),((((t175,((t3460,(t4804,t5207)),(t4201,t6033))),t1399),((((t289,(t4964,t6062)),((t2190,t2455),(t2247,(t3225,(t5251,t5366))))),t1321),(((t3187,(t5281,t5851)),((t3905,t6039),t5160)),t2473))),(((((t2269,t4326),((t2950,t5083),t4497)),t2564),(((t719,t5022),((t4462,t5516),t5190)),(t3232,t4286))),(t237,(t5804,t6142))))))),((((t135,t3105),((t2331,t3986),t3679)),(((t1139,t3526),t1392),(((t1226,(t4756,t5082)),t3825),(t3552,(t4617,t4927))))),(((t55,(t2221,t4664)),(((((t1393,t2570),t1951),t1348),t2334),(t2545,t1603))),(t422,(((t2599,t3421),t3277),(t2674,t6022)))))),(((((((((t513,((t1694,((((t2167,(t3017,t5119)),(t2814,(t4878,t5684))),t4928),(((t2402,t6161),t4253),(t3151,t4491)))),((t2046,t3777),t2385))),(((t914,t5439),(t2405,t3153)),t1585)),(((t623,t2290),(t1365,t5632)),(((t630,t5323),((t2696,t5198),t2774)),(((t1599,t4486),(t3598,t4443)),t1444)))),((((((t1271,t3254),((t2839,(t4187,t5758)),(t3077,t5317))),(t2417,t5286)),((t2160,(t3465,((t3718,t5525),t5347))),(t1706,(t2209,t6099)))),((t1167,t3074),((t765,t5807),(t4288,t5573)))),(t1186,t3267))),((t476,(((t921,t4840),t2493),((((t1433,t5361),(t3707,t5024)),t3006),((t2526,(t5863,t6057)),(t3195,t5459))))),(t508,t3996))),(((t801,((t2995,t4188),t3978)),(t296,(t3564,t5702))),(((t1027,t6023),t4480),((((t2453,(t5545,t5626)),t5402),(t3915,t5446)),(((t2626,t5493),t4464),(t2762,t4390)))))),(t120,t3804)),(((((((((t172,t5216),(t3780,t6076)),(t2900,(t2909,t4293))),((((((((t1053,t5300),t5258),(t5134,t5730)),t4328),t3632),(t3123,(t3866,t5940))),(t1124,(t2495,(t2877,t5956)))),(t1071,(t4839,t5145)))),(((t728,t5910),((t4585,t5754),t5302)),t4355)),((((((((t1229,t6114),t5985),(t4157,t4172)),((t3028,t4191),t3329)),((((t1534,((t4732,t5849),t5162)),((t3495,t4932),((t4146,t4240),t4149))),t2692),t1897)),(t1379,(t2967,t3817))),((t2138,(t3371,(((t3409,(t5640,t6131)),(t4876,t5614)),t3919))),(t3120,t4642))),t609)),((t1722,(((t2155,((t3937,t5129),(t4623,t5787))),t3555),t3321)),(((((t502,t4492),((t2045,(t5236,t6037)),t2164)),(t2018,t5478)),(t1549,t2374)),((t1741,t3803),t2823)))),((((((((t1400,t4405),(t2875,(t3751,t5316))),(((t191,t3436),t2459),((t1672,t4599),t3785))),(((t775,t5234),(t1347,t3156)),t1255)),((((t738,t2782),(((t2297,t3353),((((t2929,t4190),t4453),t4061),t3308)),t2752)),((((t1069,t4703),t2582),(t2313,t2462)),(t1439,t4120))),((t2465,t5301),((t2340,t6105),(t5619,t6000))))),(((t498,t6034),t5061),(((t3408,t5992),(t4269,t4575)),(t3951,t4276)))),((((t4660,t378),((t2634,t4341),t2739)),((((((t3512,t4901),t4708),t2756),(t1567,t4498)),(t2180,t5984)),((t514,(t2427,t6060)),((t1349,t4716),t2733)))),(t837,(((((((t1303,t5178),t4414),t3988),(t3646,t4781)),(t2721,t3303)),t1755),((t1718,(t2723,t5423)),t1992))))),(((((((t429,(t4017,t4791)),t2847),(t2770,t5245)),t1551),(((t926,t2952),t1470),t1382)),((t667,t5391),t4710)),(((t1122,t5038),(((t688,(t3500,t4846)),t2351),((t2153,t4817),(t2864,t4945)))),(t1132,t2983))))),((((((((t763,t6117),t3214),((t1960,t4156),((t2433,((t3296,t5254),(t4715,t5489))),t2990))),(t1660,(t4764,t5546))),((((((t260,t3774),(t3133,t3882)),((t2517,t4274),(((t2577,t5263),(t4223,(t5701,t5774))),(t2604,t2764)))),(t1964,(((t2062,((t3325,((t5226,t5859),t5631)),t4175)),t2972),(t2003,t4910)))),((((((t1584,t4895),((t4300,t5709),t5075)),t4160),t4092),((t2197,t5714),t3073)),(t1845,t4441))),(t1199,(t2347,(((t3499,t5966),(t4866,t5067)),t3705))))),((((t490,t3815),t1787),(t2139,(t1357,t5945))),t924)),((((t208,(t3778,(t4315,t5928))),(((t985,t4765),((t4725,t6165),t4736)),t610)),((((t1135,(t2576,(t4820,t5255))),t1341),t1097),t4892)),(((((t316,t5850),t3076),(((t2447,t4752),t4393),t3141)),(((t2329,t5063),(t4014,(t4083,t4278))),t2364)),((((t2017,t4983),t3483),t3476),t331)))),(((((t190,(t4499,t4520)),(t4348,t4625)),(t1401,(((t1789,t2386),(t2333,(t3019,t4763))),(t1994,((t3252,t5068),t5553))))),((((t472,((t1174,t2388),t1809)),(((t1943,t2401),(t1973,t2928)),((t1073,(t4162,t5893)),t2475))),(((((t749,t4329),((t1621,t2158),(t2068,(t3671,t5405)))),(((t1601,((t4013,t5045),t4047)),t3213),(t2850,t4364))),t1110),t2082)),(t678,((((t945,(t2714,t5505)),(((((t1434,t4757),t3449),(t2099,(t2199,t2673))),((t1703,t4009),(t2594,t3798))),(t2088,((t3508,t6056),(((t4407,t5550),t4851),t4663))))),((t1381,t5827),(t1407,t6006))),((t1131,(((t3336,t6047),((t4361,t4742),t4475)),t3776)),(t1213,t1857)))))),(((((((t440,(((t3023,t5330),(t4048,t4103)),((t3069,((t4239,(t5163,(t5779,t5848))),(t4648,t4916))),t3890))),(((t2093,t5643),t4534),t4045)),((t1462,t4229),t2396)),((t603,((t3738,t5998),t4667)),(((t1729,t3551),t2768),t4917))),(t112,t5837)),((t1690,t6157),((t2671,t4767),t3779))),((t225,(t1759,t3880)),(t426,t670))))))),((((((((t1987,t5331),t4298),t2606),t510),(((((t684,(t1826,(t1918,(t4652,t5947)))),((t1705,t5892),(t3793,t6098))),t1409),(((t1033,(t5464,t5471)),t5002),((t3295,t5624),(t3596,t5797)))),((((t962,(t4570,t5686)),t3706),((t2053,(t5107,t5657)),((t2349,t4539),t3083))),(((t2014,t3930),(t3640,((t4155,t5340),(t4871,(t5401,t6017))))),(t3092,t3276))))),t332),((t369,t2397),((((t669,t4369),((t1246,t5244),(((t1684,t3769),((t3375,t5802),(t4446,t4850))),t2323))),((t1021,t4675),(t1617,t3756))),(t1521,(t1414,(((t1780,t6124),((t5599,t6016),t5705)),t3339)))))),(((((((t389,(t4150,(((t4474,t5805),t5532),t5177))),((t2103,((t3016,((((t4669,t6019),t5534),t5343),t4958)),((t4430,t5280),t5196))),(t2709,t3087))),t1232),((((t2499,(t2751,(t2870,t4568))),t1163),t1468),((t2151,t3976),((t2775,(t3082,t5148)),t2862)))),((((t533,t4036),(((t1640,t4457),(((t2561,t4332),(t4176,(t4919,t5564))),t3642)),t1924)),(((t1164,t5791),(t1986,t4595)),((t3198,t3238),((t3584,t6144),(t4403,t5975))))),((((t1751,t5924),t5168),t993),t1674))),(((t355,((t1946,t5795),(t5467,t5656))),((t1509,(t3313,t4194)),((t3396,t6155),t4905))),(t1278,t3124))),((((((t54,(t3384,((t4031,t5764),t5570))),t3167),t2973),t2428),(t861,t4746)),((((t324,t3014),(t990,((((((t2029,t3504),(t3426,t6001)),t1181),t1936),(t1702,t1770)),(((t1235,t5250),((t2822,t5012),t3328)),((t2011,t6134),t3581))))),(((t577,(t3405,t4299)),((((t619,t3468),t3390),(t2047,(t4302,t5005))),(t1961,t6079))),t666)),(t1306,((t2264,t4483),t2403)))))))),((((((t973,(t1823,t4684)),((((((t957,t3716),(t3226,t4576)),t3118),t3189),(t1265,t3902)),(t1090,(((t4335,t5073),t4867),t4134)))),(((t550,t6027),((t3038,t4864),(t3382,t3760))),t2719)),(((((t1319,(t5223,t6087)),t4294),(t3292,t5660)),(t2750,t4467)),(((t692,(t3918,t5488)),((t2375,t5959),t5210)),t1862))),(((t171,(t2336,t5171)),(t1739,t2162)),(((t2237,t198),((((t1720,(t5256,t5538)),t5032),((t2381,t3625),(t3378,t5535))),(((t1905,t4750),t3037),(t2195,((t3560,((t4567,t6052),t5101)),t3668))))),((((t1459,t6158),t5502),t3891),(t4479,t4946))))),(((((t1555,(t5354,t6118)),((t1136,t5121),t4337)),(t2156,t2787)),((t2617,t5352),t843)),((t555,(((t1342,t6104),(t1557,(t2356,((t4506,t5465),t4724)))),t1523)),(t762,((((t1854,t5862),t5308),t4877),((t4327,t5676),(t5156,t5904)))))))),((((((((t186,t5201),((t2404,(t4238,t5771)),((t1928,t5282),t3137))),((t797,t5376),t2358)),(((t387,t4023),(((t831,(t5059,t5194)),t4837),((t1972,(t5422,t5838)),((t2534,(t5756,t5841)),t3425)))),((((t1479,t4163),((t2894,t5389),t4547)),(t383,t4015)),((t1415,t5581),(t1463,t5790))))),((t367,t1834),((((((((t1082,