((t4113,t5778),(t4594,t5184))),(((t1172,t5649),((t3332,t2211),(t2477,t3549))),((t1194,t4862),(t1537,t5150)))),t1777),((((t823,t5869),t4881),(t2538,(((t1877,t5238),t4591),t3649))),t1837)),((((((t916,t4701),t2925),(t2344,t5036)),t2117),(t1632,t3895)),(t1431,((t3306,t4748),t3563)))),(t1665,t3808)),(t673,t1040)),t408))),(((((((t585,t5763),t2537),(t1709,((((t2871,t5413),t3816),(t4536,t3788)),t3176))),((((t221,(t3231,(t5188,t5866))),(((((t2665,t6050),t5627),t5594),t3227),(t3060,t4324))),(t2878,t3850)),(((t2049,t5613),t3168),t1724))),((((t303,t3361),(t3423,(t2817,t5724))),t1675),((((((t2324,(t5932,t5949)),t5872),t5279),t3728),t3467),(t1171,t5415)))),((((t292,((t1958,t3152),(t2541,t2717))),(t933,t5273)),((t616,t3251),t2811)),((((t301,(t4481,t5646)),(t4318,t4729)),t3349),(((t528,(t1406,t5528)),(((t977,t5999),(t3764,((((t4487,t5818),t5470),(t5035,t6044)),(t4488,t4803)))),((t1519,t4761),((t2205,t5694),(t4006,t5492))))),(((t950,t5246),t4090),t1017))))),(((t414,(t541,t5767)),t3247),(t313,(((((((t448,t3997),t3684),(t3368,t5054)),t2672),((((t974,t5017),((t3301,t5839),t4601)),((t2451,t4741),((t2918,t4956),((t5241,t6049),t4442)))),((t1115,t1656),(t1368,(((t1686,t3936),(t3398,t5846)),(t2616,(t4137,t5749))))))),((t838,((t3836,(t5511,t6184)),t4158)),t3149)),(t847,t2688)))))),((((t41,(t2615,t3994)),((t608,t5935),(((t1890,t5296),(t4402,t5449)),t2898))),(t596,t3886)),(((t211,t2895),((((t477,t6107),t4524),(((t3208,t4027),(t4306,t4833)),((t3588,t5064),t4226))),t1038)),t136))),((t21,((t1543,(t4653,t5285)),(t1993,((t2252,t3260),(t2330,((t3610,t4727),t4034)))))),((((((t1105,t3747),t2314),t2077),t1391),(((((t1716,t3879),((t3805,t4320),t3917)),t3101),t2434),((((t2076,(t5091,t6064)),t4875),(t4810,t5909)),((t3496,t5328),t4104)))),t5312)))))),(((((((((((t768,(t2128,((t2481,t6055),t3999))),((t1646,(t3676,t4786)),(((((t2039,t5691),t3732),((t2837,(t4860,t6132)),t4143)),t1935),(t2556,t3164)))),((((t1149,t5576),t1819),(t1650,(t2876,(t4350,t4890)))),t1413)),((t597,((t1883,t5881),((t2544,t2933),t3898))),((t1874,((t2188,(t5575,t5950)),t2936)),t1449))),(t376,((t3541,t5265),(((t4043,t4896),t4645),t4509)))),((t142,((t899,(((((t1307,t5297),t3447),t2838),t2778),(((t2027,t4754),(t3795,t4095)),t2932))),(t1970,(t1288,t4262)))),(((((t2230,(t341,((t4740,t5367),(t4962,t5898)))),((t1467,t5442),t3721)),(((t1301,t3807),((t2438,t5855),((t3281,t5106),t3606))),t2380)),((t1216,t2041),((t1583,t2091),(t1769,(t2700,t5220))))),((((t1901,t5435),t4503),((t397,t5557),t3931)),(((t418,(t3603,t4611)),t1315),t2204))))),(((((t640,(t2841,((t2848,t3637),(t3284,(((t4138,t5974),t5476),t5206))))),((((t1233,t4943),(t4127,t4970)),(t2080,((((t2379,t6030),(t4308,t5997)),((t3144,t5677),t4493)),t2679))),(t3235,t4309))),(t1922,t5426)),((t3244,(((t100,(t1942,(t2904,((t3913,t6159),t5651)))),((t1446,((t4424,t6058),t5639)),t3429)),((t733,t4287),((((t827,(t3991,t4330)),t3072),((t980,t4996),(((((t1570,t5235),t3183),(t1930,(t3623,t5996))),(t1941,t5303)),t1329))),((t874,t5877),(t1390,((t5097,t5923),t5436))))))),((((((t987,t4290),((t3018,t4665),t3045)),(t1015,t4733)),((((t1209,(t4002,t4167)),t2383),((t1375,t3660),t4629)),(t1452,t3956))),((((((t909,(t4825,t5212)),((t5043,t6149),t5128)),(t3463,t3513)),((t2655,t4490),t2705)),(t1025,t3723)),(((t2827,(((((t2855,t5712),t3631),t3233),(t2997,t4502)),t2927)),t845),(((t1546,t3851),((t3741,t5404),(((t3861,(t5155,t5388)),t4698),t4236))),(t1592,t2071))))),((((t1977,((t2539,((t4126,t4739),(((t4373,t5740),(t4759,(t4994,t5021))),(t4379,t5717)))),t3193)),(t268,t3903)),(t1530,((t3867,t5378),t4511))),((t857,t5385),(t3131,t3789)))))),(((t134,(t2800,t4541)),t2734),t2395))),(((((((t691,t5133),t3832),(((((t1094,t6143),t2435),((t2415,t4566),t2803)),(((t1244,t5948),(t2369,((t4179,t5108),t4586))),(((t1907,(t5682,t6041)),t5474),t4258))),t4128)),(t2370,t2207)),((((t639,((t1610,t4873),t4133)),((t1148,t3783),((((t1352,(t4605,t5551)),t3758),(t3091,(t4852,(t5062,t5880)))),t1636))),((t832,t4961),((t1217,t3055),(t2497,(t4001,t5147))))),(t735,t3591))),((t1962,(t2568,t3492)),(((t2144,t6174),t2710),((t2520,t5772),(t2783,t5191))))),((((t126,(t3826,t3872)),((((t1559,(((t3143,t5946),t4382),((t3729,t4640),(t3802,(t4178,t4212))))),((t2458,(t4026,t4774)),t2523)),(((t1831,(t2964,t4356)),((t3675,t4799),(t4180,(t4842,t5867)))),t2805)),((t1366,t3982),(t3053,t5141)))),(((t451,(t3724,t4972)),(t796,(t920,t5315))),(t454,((t1836,(((t2690,(t5089,(t5878,t5929))),t4889),t2788)),((((t1850,t4521),t4409),t3450),t3224))))),(((t140,((t2612,(t5074,t5697)),t3938)),t1596),(t1192,(t4571,t5679)))))),(((t2366,t4848),t3462),t3268)),((((t1085,t5602),(t4064,t5833)),t4705),(((t51,t5109),t4626),(t5153,(t3547,t6093))))),((((t398,(t2309,(t4738,t5076))),((((t836,(t5048,t5558)),(t2450,t3897)),(((t3834,t5485),(t1180,t3651)),((t1291,(t3708,(t5020,t6080))),t3419))),((t1095,(t2498,(t2652,t3485))),t2935))),((((((t929,(t5039,t6094)),(((t3858,t5400),t5320),t4123)),(t1818,((t2809,t5582),(t2829,t4437)))),(t1723,((t3943,t4999),(t4166,(t4643,t5633))))),(t968,t3404)),(((t658,t6164),t4845),(t4100,(t5087,t5381))))),t31))),((((t29,((t1008,t4773),(t1548,t5357))),((((t375,t3810),(((t1118,(t4189,t6162)),t3790),t2715)),((t417,t1010),(((t2657,(t3537,t5386)),t2963),(t2675,t4649)))),((((t1099,t5736),t5580),(t3172,t4125)),(((t1354,t3416),t2979),((t2430,t4993),(t3129,t5908)))))),((((((((((t850,(t3759,t4387)),t1858),t1402),(((t917,(t4068,t4249)),t3908),(((t1252,(t4108,t5440)),t2611),(((t1582,t4122),(t2392,t3157)),((t1895,t3950),((t2248,t4940),((t2257,((((t3644,t5952),t4980),t4894),t3821)),(t2304,((t3533,t6122),(t4115,t5374)))))))))),((((t890,t4863),((t4224,t5672),t4721)),t3605),((((t1581,(t2440,(((t3910,t6042),t5834),t4734))),t2410),(t1925,(t2244,(t2880,t3993)))),t2842))),((t972,t5637),t4496)),((((t450,((t811,(t2154,t4650)),(t2024,(t5783,(t6061,t6110))))),((t464,t5871),t2514)),(t160,t4938)),(((((t195,(t5333,t5886)),(t3561,(t4234,t5920))),t2022),t746),((t308,t4959),(t2586,t6028))))),((((((((t792,(t3275,t4024)),(t1790,(t3185,t4646))),(t1473,(((t2175,t4920),t4363),(t4209,t5268)))),(t958,((t1758,t5217),t1805))),(((t3116,t4948),t3181),((t3132,t4973),t4230))),((t1007,t5882),(t2292,(t2467,t5384)))),(((((t653,t4339),(t2503,(t3311,t4418))),((t1370,(((t3012,t5742),t3360),t3125)),((t1637,(t3784,(t4530,(t4794,t5921)))),(t2165,t5259)))),t946),(((((t1055,t5773),(t2509,t4261)),(t2038,t6188)),t1397),(t3855,t5577)))),((t2487,(t1280,(t3177,(t4685,t5483)))),(((t1884,(t2859,t4282)),((t2694,(t3354,t5513)),t3029)),t2064)))),(((((t1221,t6101),(t4526,(t5033,t5879))),t3458),(t280,t5307)),((t566,t5495),((t863,t3893),t3015)))),(((((((t127,((t2232,t3027),t2868)),((((((t1112,t4349),((t3418,t4887),t4662)),t2971),(t2457,(t3272,t2628))),(t628,(((t1779,t3078),(t2792,t5247)),t2536))),t581)),(((((t1609,(((t2021,t3180),t2896),((t1794,t5158),(t4495,t4915)))),((((t1638,t3846),t2560),((t1788,t4436),(t2959,t5820))),t1744)),(t828,((((t873,t5727),((t1764,t5769),t1123)),((t1515,t4392),((t1673,t3568),(t1830,((t4542,t4577),t3809))))),(t902,t6054)))),(((((t1336,t5685),(((t1535,((t3629,t3781),(t3715,t4768))),(t3392,t3714)),((t2352,t4461),(t3687,t5980)))),((t919,t3356),(t2198,(t2444,t2902)))),(((t1143,((t4311,t6090),(t5549,t5854))),(t2920,t6026)),((((t2033,t5319),t4065),t3969),((t2730,(t5392,t6100)),(t2745,t5698))))),t928)),((((t95,(((t2978,t5397),t5288),t4280)),((((((t717,t4982),((t1965,t4447),((t3975,t4563),t4785))),(t1812,t4882)),((t1476,t4221),(t2663,t3071))),((t1104,t4762),(t4395,t4826))),(t4362,(t5146,t5209)))),((t773,t3410),(t3059,t4834))),(((t1367,(t3146,t3290)),((t3081,t4942),(t3510,(t5219,t5450)))),(t560,t4816))))),((((((t381,t1875),((t1001,(t2899,t4375)),(((((t1824,t5243),(t4459,t4616)),(t4428,(t5208,t5395))),(t2562,(t2266,t4268))),(t1950,t3448)))),((((t2583,t3136),t1743),(t2958,t5955)),t934)),((((t7,t3693),((t3191,t5050),(t4619,t5353))),(t1872,t4404)),(((t2644,t3084),t1346),t2270))),((t430,(((t3013,(t4723,t5720)),t4041),(t3104,t4807))),(t1339,(t2765,t5899)))),((((((t137,(t5034,t5674)),t1800),t1767),(((t1906,t4998),t1016),((t1266,((t2147,t5958),t3820)),((t1573,t4478),t2132)))),t2429),(t883,(t4717,t5249))))),(((((((((t617,t5927),t5230),t4033),(t3875,t5179)),(t3174,t3550)),t90),((((((t2463,t5424),t4394),((t3323,t4333),t3662)),(t1405,t6141)),t4712),((t521,t4412),t4307))),(t473,t4868)),t361)),(((t85,t3493),((t2437,t4953),t2810)),(t395,(t1049,(t4580,t5166))))),t435))),(((((((((t37,t5239),((t2874,t5678),(t3618,t6103))),t936),((((t1293,(t611,(t2365,(t2579,(t4079,(t4199,t6063)))))),(((((t1158,t2798),(((t2608,t4505),t3767),t3310)),(t1807,t3540)),((t1322,t4925),((t1550,t5906),t5277))),(t3901,((t4399,t6171),(t4574,t5434))))),t2265),((((t299,(((t1589,t5370),t3611),(t1165,t4806))),(((((t392,(t5496,t5681)),t4622),t4572),(t4444,(t4609,t6053))),(((t1575,t1253),(t1207,t3459)),(t415,t3502)))),((((((t405,t3203),t1765),(((t1514,(t5110,t5498)),(t2833,t3517)),t2279)),(t1428,t3147)),(t1214,t3888)),t997)),t1488))),(((t3958,(t5556,t5620)),(t3505,((t3633,t5765),t4413))),(t732,(t6160,t6180)))),(((((((t74,(t2394,(t2670,(t3063,t4016)))),((((t683,t3844),(t2171,(t2943,t3614))),t2063),((t1189,(t4264,t4722)),(t1273,((t2061,t4217),t3601))))),((((t1662,(t2107,t4651)),t2098),t567),((t1281,t2288),(t1558,((t2173,(t5912,t6106)),t4592))))),(t544,(t2754,t3529))),(t1910,t432)),(((t1056,t3604),t520),(t1012,(t4981,t6126)))),(((((((((t1377,t5673),t5509),t5430),t2828),t3364),(t1492,(((t3024,t5523),t4718),(t3927,t5642)))),(t350,(t2094,(t3443,t5093)))),(t2236,(t4257,t5029))),((t489,t2601),(t2231,(t2966,t4077)))))),(((((((((t263,(t4271,t4865)),(t4063,(t6169,t6189))),t3965),(((((t769,t4074),t2469),(t1871,((t1915,t3857),t2268))),((t1693,(t2084,(t4522,t6043))),t2006)),((((t1258,t5873),((t3971,t6081),t5231)),(t1490,(t2343,(t2476,t5628)))),(t1300,t4909)))),(((((t1227,t5454),t5144),t2869),(t393,t5468)),((t951,t3811),((t1487,t5609),((t1545,((t3365,t4025),(((t3583,t5718),t5053),t4995))),t2986))))),((((((t201,t4206),t3704),t1057),(t547,t5348)),((t527,(t1902,t4578)),((((t896,(t4473,t5629)),t3973),t3370),(t1133,(t3753,t3841))))),(((t4357,t362),t3399),(t2728,t4702)))),((t86,t2934),((t1328,t3051),(t2312,((t3352,(t3655,t4680)),(t3538,t4857)))))),((((t999,t3473),(((t1750,t5699),t5410),(t3257,t4372))),(t1065,t3647)),((((t202,t5289),t3677),((t1886,(((t2905,t6186),(t3534,t4117)),(t3248,t4610))),(t4471,t5522))),(((t1510,(((t3075,t5562),t3742),((((t3845,(t5521,t5544)),t4514),t4213),t3522))),(t2322,t4679)),t2262)))),(((((((t188,t5443),(t3002,((t4319,t6066),t5659))),(t2620,t5269)),((t1712,t2551),((t1832,t5359),(((t2159,t5267),(t2203,t3438)),t1844)))),(((t986,(t3979,t4933)),(t3657,t5341)),(((t1931,t2968),(t2926,t3847)),(t2742,t4366)))),(((t486,(t3923,t5334)),t3678),t2685)),(t761,(t1833,(t1412,t4321)))))),((((((((((t117,t4466),(t2492,t3597)),(t607,(t1785,(t3515,(t2040,t4914))))),((((t351,((((t327,t3557),(((t2641,t5175),t4874),t3645)),t2506),(t1649,(((t1737,t6018),t4913),((t3498,t5077),t3686))))),((((((t189,t3762),t3430),t3305),((t2873,t5864),t3546)),((t2645,t4370),t4136)),t2075)),((((t949,t5419),t4824),(t3385,t4997)),(t2122,((t3140,t4749),((t4406,t5112),t5154))))),((t483,t3444),t1475))),(((((t742,(t3904,t6035)),(((t2295,t5986),t4699),t2549)),((t1119,t2786),(((((t954,t4200),(t3304,t4829)),(t2216,(t3085,t6133))),((t1989,t5703),t4513)),(t1505,t1578)))),(t1256,(t1813,t5508))),((t413,(t4440,t5723)),(((t927,((t4228,t5514),t5055)),t2614),((t1035,t4170),((((t1113,t4658),t3639),t1504),(((t1141,(t3265,t4159)),(t2384,t5615)),t1631))))))),((t68,t808),(((((((((t1286,t6177),t4588),(t2592,t5224)),t1939),(t1525,((t3961,t4389),t4359))),((t1066,((t1952,((t2948,t4991),((t4798,t5796),t5526))),(((t2194,t6065),t4974),t4222))),t1205)),((((((t530,t4039),t2245),(t2277,t5690)),((t1797,(t2557,t3237)),((t1945,t6175),t6129))),t1277),t3004)),(((t287,t4383),(((t781,t3518),((((t1259,(t4554,t4755)),t2598),t2208),(t2016,t6152))),(((t1851,t5967),(t2744,(t2830,t5399))),(t1620,t5889)))),((((t1086,((t4849,t5349),(t4957,t5953))),(t4432,t5309)),((t1804,t2888),(t2009,t5696))),((((t1398,t3661),((t2994,t4912),(((t3602,t5667),t5451),t4281))),((t2031,t6172),t5961)),(((t2025,t4963),(((t1815,t5463),t2987),t2956)),t1979))))),((t867,(t1134,t1022)),(((t223,(t4661,t5905)),t2214),(t1453,t4671)))))),(((((t523,t2367),(t3933,t5592)),((((t271,t5130),t2977),(t1376,t5824)),((t906,t5481),(t2191,((t2749,t5090),(t3474,(((((t4360,(t5607,t6140)),t5183),(t5125,t5427)),t4811),t4793))))))),((t1498,((t846,(t4782,t5885)),t4666)),(t1245,(t3363,t5484)))),(((t218,(t3278,t5195)),((t1023,t6119),(t1699,((t1726,t4944),(t2058,t4607))))),(t1127,(t712,(t1697,(t1976,t5821))))))),(((t47,((t1630,t3600),t3562)),((((((t360,t5475),t3750),t1865),(((t806,t4247),(t2052,(t2350,(t2550,t5875)))),(((t1775,t6137),(t5425,t6138)),t3981))),(((t777,(t3482,t3520)),t3099),t2489)),((((((t2363,t4135),t2703),(t2603,t3876)),(t1076,t6003)),((((t923,t5978),(t4078,(t4655,t5748))),t3672),((t1469,(t3031,(t3205,(((t3266,t5836),t4747),t3434)))),t2651))),(((t911,t3831),t2595),(t1496,t3699))))),((t83,(((((t1995,t3393),(t3243,t5936)),t2413),t2271),t2085)),(((((t549,t5747),t3457),(t2572,((t3327,t4949),t4071))),(((t1140,t4260),((t4030,t5888),t5710)),(t3236,t4690))),((t1144,t4517),((t818,t3253),(((t3666,t4338),(t4422,t5165)),(((t1937,t5010),(t4885,t5817)),t2885)))))))),((((((t294,t5094),((t400,t5753),(t1338,(t2008,t2913)))),(((((t1260,(t1670,(t1988,t5213))),t3335),(((t900,t6005),t4891),t4512)),t340),((((((t1152,t6168),(t3008,t5494)),(t4011,t5355)),((t621,t4549),(t2738,t5666))),(t471,(t3955,((t4670,t5931),t5360)))),((((t1451,t5287),t1236),t626),(((((t1058,t2797),(((((t2362,(t3681,t5683)),(t3107,t3477)),t3094),((t2528,t4451),t2845)),(t2490,t4776))),(((t2790,t4692),t4347),(t3494,(t3622,t3766)))),((t1683,t4211),(t3314,t5499))),(t1079,(((t1153,((t2115,t3544),t2791)),(t1282,t3939)),(t1204,(((t3355,t3870),t2591),t3119))))))))),(((((t3240,t3786),(t4510,t5706)),(t2223,t6181)),((t802,t4345),t1455)),((((t1717,(((t2170,t5750),((t3139,t6147),t6121)),(t2883,t5991))),((((t771,(t5373,t5925)),(t3047,t4489)),(t1876,t3735)),((((t1978,t3829),t2540),(((t918,t5170),t4410),t4186)),((t1524,t5725),t5403)))),((t698,t5046),t2917)),(((t2446,t3472),t423),t879)))),((((t197,t5938),t2922),(t1384,t3852)),((t1460,(((t590,t5563),t3548),((t2903,t5944),t5416))),t789))),((((t318,t4129),(t3109,t5531)),((((t656,(t2699,t2980)),t1168),(t1089,t5364)),t1595)),(((t578,t4423),(t2937,(t3383,t5861))),((t1669,t3864),t1873))))),((((((((((t496,(((t2781,t3373),t2981),t2789)),((t2420,t5283),(t3909,t6112))),((t2285,t5719),t3062)),(((t3258,t5379),t1579),(t1999,t5993))),(((t39,t3470),(t2650,(t5192,t5408))),(((t4368,t5845),t1145),(t2105,(t2708,t3422))))),(((t770,((t3524,t4992),t3574)),(t1241,(t1503,t5595))),(((((t240,t5579),t5272),t5003),t3381),(t3263,t5232)))),((((((t103,t3871),((t3217,t6182),((t4244,t4841),t4819))),t1404),t501),((t2474,(t4273,t6010)),(t3824,t5668))),((((t192,(t5202,t5721)),(t3962,(t4477,t5776))),(t1711,((t3619,t4796),t3414))),((t587,t4581),((t1733,t4790),(t2360,((t3369,t5560),(t4693,t5828)))))))),(((((((t438,(t3885,t4470)),(((t1443,(t2519,t5981)),((t2424,t5788),t4208)),t2310)),(t1333,((((t3589,t5205),t4633),t3921),(t1386,t4613)))),(t627,((t3090,(t3636,t3749)),(t2793,t4707)))),((t940,(t1183,t4902)),((t1138,t2306),(t1627,(t4965,t5420))))),(((t264,(t1796,((t2280,t4105),(t3848,(t4252,t4401))))),((t1552,(t4007,t5081)),(t1966,((t2448,t5460),t3849)))),(((t1096,t5661),t5242),((t2361,t4314),t4256)))),((((((t3658,t4084),(t3664,t4354)),(((t981,t5056),t3942),((t3752,(t5051,t6040)),t3442))),(((t445,t4897),(t2335,t4683)),t1707)),(((t511,(t3249,t5653)),(((t1802,t4809),t4111),t3899)),(((((t858,t4527),(t3451,t3992)),(t3216,t5137)),(t3186,t6166)),t2299))),((((t618,t5197),t3554),t1795),((((((t750,t5199),t4552),(t4550,t5536)),(t4374,t5461)),t3792),t3379))))),(((((((((t1880,(t2078,((t3535,(t5762,t5994)),(t5368,t6021)))),t44),t1491),((((t1438,t5826),t5601),((t4070,t4631),((t4792,t5650),t4937))),((t1940,t3995),t2804))),((((t1276,(t5040,t5088)),(t2947,t4618)),((t1486,(t4930,t6004)),t2569)),t1793)),(((t975,t5078),(t1820,(t2196,(t2300,t3437)))),((t1292,t5332),(t1302,t1465)))),((((t1580,(t4388,t5590)),t2816),(((((t1170,(t3454,(t4590,t5968))),t3432),(((t1852,t4551),(t3594,t5182)),t1887)),(t1299,(((t2398,(t4602,(t5382,t5916))),t3819),t2697))),(((((t2740,(t3757,t5687)),t2777),t3050),(t2150,t5421)),t1208))),t273)),(((t1547,(t1762,t5617)),(((t809,((t2807,t6032),(t4381,t5634))),((t2303,t4377),(t3347,(t4421,t4431)))),t3021)),((((t870,((t1625,((t2030,((t3455,t6116),t4427)),((t3246,t4523),((t3952,t5903),t4815)))),t1996)),(t2857,((t3469,t4445),((t3491,t5971),(t5490,t5612))))),(t1146,t1882)),(((((t885,t4615),t4452),t4255),t3860),(((t2649,t4193),t3545),((t3331,t5393),(t3698,(t5228,t5237)))))))),((((((t3067,t5979),t3309),t1760),((t3110,t864),(t1934,(((t3026,t3377),t3182),t3112)))),(t546,t4630)),(((((((((t482,t3539),(((t2102,t3291),t2555),(t4802,t4911))),((t1202,(t4232,t5293)),((t4196,(t4419,t6096)),t4270))),((t854,t5811),t3773)),((t1332,(t2575,(((t4801,(t6068,t6092)),t5865),t4929))),((t729,t5625),((t1908,t3701),t2327)))),((t844,t2441),t2640)),t2746),((t239,t4344),t3178)),(((((t97,t2622),(t1176,t3739)),(((t1387,(t4310,t5728)),(((t1761,(t3376,t4174)),t2584),(t2525,t6151))),(t1725,t4950))),((t758,t4941),((((((t2400,t5937),t5336),t5304),t803),(t2087,(((t4020,t5990),t5729),t4215))),(t1499,(t2219,t5099))))),((t384,t4408),(t2563,((t3184,t4644),t3710)))))))),((((((t26,(t3770,t5973)),((t1827,t5768),(t1894,t3042))),((t1571,(t4316,(t5174,t6120))),((t2989,t5964),t2996))),(((t887,t4322),t3974),((t2202,((t3696,(t4397,t5057)),t4032)),t2210))),(((t697,t2820),(t2421,(t2316,t5713))),(t1098,(t2893,t4814)))),((((((t446,t6008),t5597),t3490),(t1373,t5140)),((((t703,t5972),((t2104,((t3130,t4971),t4771)),((t2461,(t2727,t4304)),t3030))),((t1746,t5462),(t2737,t3768))),((t701,t4266),t3196))),t326))))),((((((((t708,((((t1612,t5519),t3883),t2328),((t2169,t3197),(t2808,t3572)))),(((t2637,t5559),t2390),t2726)),(((t1560,t6024),t3342),((t2993,t4603),(t3344,(t3823,(t4735,(t4847,(t5181,t5610)))))))),t52),(((t1440,((t2092,t4621),t4561)),(((((t1597,t5857),t5608),(t5023,t5806)),(t4968,t6167)),t2627)),(((t1201,t2985),(((t2647,t5830),t4297),(t3877,t5652))),(((t1623,t5922),t4582),t3977)))),((t2921,t5380),t3772)),((t236,(t677,((((t835,t4285),t2610),t2184),(t2114,(t2249,((((t2843,t6145),t4267),(t4000,t6150)),(t3519,t5276))))))),(t339,(t2522,t2289)))),((((t488,(t5444,t5692)),t1067),(t524,((((t662,t6082),((t2678,t5432),(t4145,((t4639,(t5390,t5726)),(t4676,t5803))))),(t865,(t2034,(t3389,t4587)))),((t766,(t5472,t6163)),(((t1002,(t2571,(t3530,(t4087,(t5891,t5896))))),(t1853,t5452)),(((t3046,t5593),t5983),(((t1954,(t3966,((t4706,t5013),t4751))),t3617),t3003))))))),(t216,(t5164,t5895)))))));
