data/birth_death/5000/model_trees/bd.3.model_tree	data/birth_death/5000/dcm_source_trees/100/bd.3.source_trees	4.344737529754639	3.9499999999999997	0	0	1.0	0	0	1.0	(((((((((((((((((t522,t2520),(((t2383,((t3911,t4085),(t3949,(t4024,t4363)))),t2804),t1757)),((t2779,(t2865,t5693)),(t3140,t5834))),((((t633,t5694),(t5424,t5863)),t1957),((t1600,((t2879,t5425),(t4582,t4632))),t2105))),((((((t3254,t4653),((t4997,t5925),t5344)),(((t2778,t5539),(t2226,(t4105,t4558))),(((t2749,t6035),t5052),t4153))),(t1344,t3788)),(((t1721,t838),(((t1454,t5292),t2003),t1771)),(((((t2589,t4958),(t3432,t5124)),((t2604,t5458),((t3058,((t3629,t6268),t5611)),t3490))),t2005),(((t1800,t5427),t4035),t1882)))),((t558,(t4290,t5661)),((t784,(t1067,t5695)),((t795,t3746),t2173))))),((((((t856,t3168),(t2346,t4347)),(t1845,(t4804,t6223))),((t1745,(t3158,(t3250,(t5060,t5342)))),t2251)),((t297,t5987),(t2815,t3853))),(((((t611,t3163),((t2516,(t3907,(t4223,t4286))),t4773)),(t2331,(t3482,t5804))),(((((((t1001,(t5757,t5770)),(t4344,t5892)),t4201),t3043),((t2129,(t3543,(t3658,t4217))),t3285)),t1478),t3234)),(((t659,t5254),(((t4460,t2593),t3905),((t2767,t5316),t3983))),((t801,t3047),((t867,t5841),t1163)))))),((t289,t5899),((((t2118,(t4483,t5777)),t3662),(t2555,(t4700,((t5068,t6247),t5118)))),(((t2302,t6087),(t3901,t5870)),((t2307,t3460),t2588))))),((((t2159,t4496),t2327),((((t398,t5433),(t2092,t4815)),t3096),(((t1405,t5462),((t3768,t5578),t4998)),((t2179,t4500),t2858)))),(((t362,((t3606,t6063),t5589)),(t1073,((t4199,t4618),t4556))),t1260))),((t158,t5328),(((t369,t3375),t1975),t1599))),(((((((t750,t4078),(((t958,(t3365,t4941)),t3095),(((t997,t5747),t2597),((((((t1028,t6188),t5242),t4656),t4208),(((t1439,(t3394,t4339)),(t3269,t5817)),t2389)),(((t1404,t4678),(t3594,t4591)),(t2400,(t3203,(t4762,t5380)))))))),(((t538,t4220),(((t1872,t5513),((t3148,t4204),t3626)),((t2587,t6201),t4843))),(((t946,((t2781,t5408),t5171)),(t2078,(t2140,t5286))),t1786))),((((t237,t5428),t1550),(((t1320,(t4621,((t5267,t5768),(t5365,t6007)))),((t3649,t5223),(t4494,t5617))),t805)),(((t666,t4515),(t3549,t4814)),(((t847,(t2083,(t5775,t6146))),(((t3424,t5643),t3748),t4130)),(t2658,t3924))))),t370),((t1100,(t219,t5738)),(((t848,t2776),((t1749,(t2429,((t3497,t4714),((t3524,t5964),t5528)))),((t2160,(t4620,t6026)),t3921))),((t1136,(t1316,t3824)),(t1137,t4300))))),(((t1247,t5557),((t678,t4419),t1738)),((t2518,t2757),(t2532,(((t2565,t4893),t2819),t2707)))))),(((((t329,(t4083,t5423)),t3806),((t1798,(t4507,t6170)),(t2715,t3262))),((t1963,((t5633,(t5831,t6116)),t5709)),t2834)),((((t609,t5209),(t1842,(t2203,t2843))),t846),(((t2072,(t744,t5559)),(t1170,t5720)),((((t932,t6174),t2694),((t1808,t5657),((t3822,t6056),t3993))),(((t933,t5434),t2153),t1328)))))),((t568,t4820),t2828)),(((((((t2308,t6242),t5347),(t51,(t4340,t5224))),((t1150,t3359),((t2246,(t5691,t5938)),t3146))),(((t285,((t1229,(t4023,t5067)),t2967)),((((t1161,t4789),(t4458,t6276)),t2368),t1728)),(t936,(((t2060,((t2120,t6061),t3506)),((t2829,t5854),t4864)),(t1059,t1971))))),((((t227,(t1908,((t2852,(t3951,t6054)),(t3230,t4619)))),((t866,t2832),(((t966,t5727),t3219),t1623))),(((t357,(t2025,t4877)),t983),t610)),((t349,t3897),t1931))),(((t913,((t248,t6275),(t3938,t3959))),(((((((t90,t1530),(t1928,(((t2176,t4970),((t3623,t4986),t4759)),(((t2311,t5238),t3961),t3553)))),(((((t389,t5893),t5489),(t4865,t6168)),(t2158,t2912)),t1575)),(t355,((t2929,((t3485,t5511),t5418)),(t3363,t5481)))),(t172,(((t2075,t6193),t4954),(t2456,t5031)))),(((((t4570,t4693),t3886),((t3414,t4899),(t4278,(t5172,t5704)))),(((((t1463,t5961),((t1503,t5475),(t3129,t6191))),((t372,t5616),((t4052,t5856),t5717))),((((t2906,t1286),t2524),(t2512,(t3145,t4361))),(t2143,t2270))),((t1217,(t3960,(t4192,(t4256,t5668)))),t2789))),((((t233,(t4303,t5880)),(t1510,(t5005,t6081))),(((t1335,(t4109,t4459)),t3213),((t2956,t4378),t3287))),((t758,t4118),(t2271,t2151))))),((((((t363,t4842),t4538),t2796),((t919,((t2721,t5764),(t3436,t3699))),((t989,t5154),(t2068,((t2983,t5955),((t4777,((t5063,t5364),t5101)),t4991)))))),(t667,(t2067,t5092))),(t134,(((t2266,(t2547,(t5381,t5866))),t2355),t3156))))),(((t287,(t1242,(t1544,((t3686,t4626),(t3952,t5397))))),((t313,(t6049,t6214)),t2712)),((((((t358,(t2930,(t3777,t4387))),((t2734,t5080),t3071)),(((t2530,t4735),(t4092,t5581)),t3093)),((t2515,t5825),t3694)),(((t1819,(t4811,t5679)),t4200),(((t3781,t6037),t4503),t3955))),(((((t3627,t4793),t4559),((t3089,t3583),t3505)),((t2733,t5496),((t4965,t5470),t5057))),(t1149,t5391))))))),(((((((((t1266,t5677),t4486),(t3635,t3774)),(t1929,((t3076,t4316),(t3867,t6244)))),(((t1862,t5482),t428),t1346)),((t319,(((t2055,t4711),t2354),t2241)),t1967)),(t163,((t253,(t625,((t1133,t5033),((t1445,(t4252,(t5797,t6183))),(t2273,t2883))))),(((((t267,t4174),t3946),(((t980,t5839),(t2994,(t3504,t5914))),(t4424,t5062))),((t831,(t2097,(t3834,(t3970,(t5298,(t5978,t6243)))))),(t1767,(t3744,t5150)))),((t1219,(t2578,t5285)),((t542,t5219),(t2131,t2889))))))),((((((((t185,t6194),(t4156,(t5334,t5553))),(t1140,t4351)),t651),((t331,(((((((t2139,t6272),t6108),t5867),(t4506,t6033)),(((t3097,t5549),t4603),t3796)),((t2977,t4449),t4075)),(t3428,(t4440,t4741)))),(((t632,(t4115,t4912)),((t1303,t3803),(t1691,((t1939,t5690),(t3724,t5996))))),((((((t1341,t4908),t3802),t2939),t1871),((t1572,t6154),t4979)),t2494)))),(((t288,t4832),(t2833,(t5558,t6198))),((t998,(t3776,t4794)),(t2385,(t2709,t5494))))),((((t167,(((t836,t2230),(((t2150,t5069),t4816),t3954)),t1647)),(((t747,(t4421,t4883)),((t2388,t5336),((t4054,t6127),t5204))),((t797,t4474),t1812))),((((t780,t5847),t5382),((t646,t4014),t3152)),(((t892,t1342),(t1461,((t2200,t6231),t4518))),t3617))),(t628,t2430))),(t86,(t3998,t5890)))),(((((t1672,t2329),t104),(((t2882,t480),(t1888,(t4067,t3719))),(t3996,(t4326,(t4551,t5259))))),((t454,(t2802,t5862)),t1281)),(((t1409,(t4197,(t4676,t5940))),t938),((t5388,t5607),t3713))))),((((((((((t45,t3663),(t3193,t6044)),((((t3059,t5371),t4435),(t3579,t5453)),((t3527,t4767),t3755))),t1961),(t2798,(t1556,t5430))),(t1434,t5139)),((((t657,t4977),(t4190,(t5624,t5743))),((t3427,(((t4764,t5745),(t5095,t6021)),t5000)),t4151)),(t3423,t6158))),((((((t221,t5280),(t3326,t5701)),(((t2754,t5662),t5290),(t3832,(t4450,(t4743,(t4831,t6153)))))),(t2740,t5017)),((((t577,t4886),t3795),t2441),((t1475,(t2849,t5614)),(t1418,t2182)))),((t119,t3732),((t2725,(t2984,(((t4596,t5811),t4937),(t4282,t4913)))),((t3605,((t3900,t6138),t4686)),t2957))))),(((((((((t509,(t863,t3820)),(t526,t1291)),((((((((t305,t4356),t2901),t2479),((t451,t6190),(t1397,(t1854,((t2797,(t5108,t5672)),t4866))))),((t401,((t2803,(t3164,t5188)),(((t2946,t5922),t4760),(t3969,(t4209,t5888))))),(t1031,(((t639,(t5345,t6164)),((t2747,t5400),t4207)),t2386)))),(t224,t3367)),(((((t294,(t3685,t3690)),((t2594,t4613),(t3714,((t3831,(t4857,t5357)),(t4647,t4848))))),((t683,(t970,t4433)),((((t743,t6155),(t4754,t4962)),t4630),(t1263,t5476)))),(((((t600,t4859),(t4414,(t4807,t5203))),t4562),t1536),t968)),((((t555,t5310),t3392),(t714,(t3688,t3929))),(t570,t4922)))),((t431,((t1072,t5879),((t1249,t5853),t5003))),(((t1658,((t3005,t4222),((t3410,t4765),(t4416,t5714)))),(t1237,(t2591,t5422))),((t4241,t5441),((t3237,t6258),t4892)))))),(t81,((((t729,t5997),t3866),t2163),(t1417,(t3766,t4726))))),((((t102,((t2620,t5493),t4648)),((t2096,t4993),t3479)),((t524,(t2171,(((t3245,(t4152,(t5886,t6112))),t4022),((t3538,t5368),(t4624,t6235))))),((t2099,(t2825,(((t3956,t4465),t4367),t4076))),(t2184,t4386)))),((((t419,t3103),t1401),t765),((t447,(t2553,t3650)),((t2450,t4098),t3421))))),((t384,(((((t3155,t5071),(t3709,t3739)),t5525),(((t4772,t6032),t5522),t2800)),(((t2521,t5688),t4231),t3306))),(t94,t3990))),(((((t1770,(t3793,(t5339,t6011))),(t2438,t5432)),t3725),(((t809,(t3842,t4018)),(t697,((t4060,t5404),t4641))),((t1430,(t1194,t4753)),(t955,t4719)))),(((t665,((t2079,((t2923,(((t4730,t5954),t5379),t5265)),t4444)),t2169)),((((t3518,t5575),t4792),t3835),t2431)),(t1571,t3090)))),((((((t943,t4539),t4101),t2765),(((t1590,(((t2764,t5536),t4636),(t3236,t4493))),((t2315,t3339),t2347)),(((t1664,t5656),(t4541,(t4589,t5712))),(t1856,t5142)))),t807),(t2,(((t543,t3898),t3312),(t918,t4227))))),((((t40,(t4066,(t4301,t5651))),(t3628,t4959)),((((t1234,(t6196,t6263)),((t2035,(t3400,t4275)),((t3979,t4780),t2108))),t1996),t1506)),(((((t175,((t2864,t3982),t3195)),t2432),t1269),((((t502,(t3126,t5004)),t2023),(t1628,(t3133,(t3829,t4746)))),(((((t1450,t1903),t1698),(t3266,t4371)),(t1901,(t4331,(t4824,t6156)))),t1097))),(((t637,t5359),((t1400,t4960),((t2063,t5377),t3238))),(t1394,t3926)))))),((((((t3492,((t2971,((t4880,t5649),t5043)),t5911)),t2485),((t486,((t2447,t904),((((((t1773,t6163),(t2739,t3875)),(((t2452,t5758),(t4699,t5042)),(t3804,t5732))),(t2416,(t4348,t4801))),((t4002,t5664),t4362)),(t984,(t2886,((t3157,t5627),t5053)))))),((t1846,t2309),t2938))),((((((t306,t3214),(((t4402,t5106),t4614),(t3638,(t4212,t5439)))),(((t2667,t4411),t3522),((t3328,t4520),t3887))),(t2039,(t3493,t5235))),((t1494,t3376),(((t1811,t5696),t5087),t3848))),((((((t529,t5018),t4677),(t4176,t5636)),t1986),(t5461,(t5640,t6025))),((t1813,t6150),(t3026,t4710))))),((((t870,t5861),((t3474,t5039),t4084)),((t2280,t4284),t3062)),(t1433,t2860))),(((((t203,(((t3610,t1751),(t2934,t5294)),((t1769,t4778),(t3067,((t3395,t5737),t4634))))),((t1364,(t3350,((t3566,t4847),t3872))),t1372)),((((t459,t2686),((((((t995,t6262),t2931),t1932),(t1914,t4090)),(((((t1451,(t2301,t3573)),t2248),((t1851,((t4430,t6121),t4689)),t4312)),(t2087,((t3166,t6162),t3923))),t1374)),((((t1014,t5159),(t4308,(t4990,t5283))),t3416),((t2069,t3645),(t2875,t4549))))),((((t711,t3516),(t3073,t4949)),(t1837,(t4305,(t5317,t6189)))),(((t1192,t5990),(t4682,(t4943,t5010))),t3847))),((t681,((t1750,t5586),t4862)),((t2465,((t4311,t5296),t5089)),t2089)))),((((t38,t5506),(t1421,((t1735,((((t4198,t6209),t6053),t5618),t4592)),t3499))),((((t865,t5202),t3422),t1794),(t954,(t1115,t3224)))),((t245,t4021),((t647,(t669,(t3794,t4833))),(((t1347,((t3125,t5277),t4547)),t2240),((((t1910,(t4280,t4881)),t3827),(t3587,t5114)),t3567)))))),((t131,t731),(((((t660,t4978),(t2513,((t2839,t4564),(t3865,t6098)))),t2319),((((t2921,(t3850,((t3856,t6240),t4297))),t3356),t4571),t1896)),((t273,t4475),((t2474,t5821),((t3572,t4660),t4377))))))))),(((((((((((((((t1343,(t3845,t6071)),((t2412,(t2766,(t4268,t4889))),(t2491,t3111))),((t2328,(t5973,t5974)),((t2607,t6057),t5583))),((((t1760,t5976),t4485),(t3561,t4319)),t3438)),(((t1528,t4046),((((t2261,t5375),t3576),t2548),t2217)),((t3514,(t4906,t5115)),t3000))),((t1947,(t2422,t3928)),((t1955,t2533),(((t2437,t3994),((t3373,t6099),t4277)),(t3314,t5378))))),(t485,t5795)),(((((t439,(t2664,t4907)),t2123),(((((t1471,t5535),t3997),t3178),t2910),t3976)),(((t869,t5403),(t2731,t3204)),((t1214,t5234),(t2444,((t2605,t4988),(((t2649,t5815),t5629),((t2750,t6111),t4375))))))),(((t553,(t3481,t3765)),(t2064,(t3761,t5181))),t1844))),((((t392,(t2178,t3031)),(t1274,(((t1524,t5133),(t2836,(t3757,t4818))),(t2066,t5502)))),(((t196,t2206),(((t1339,t4740),t4717),(t1933,((t2335,(t4388,(t4524,t5832))),t2484)))),(t1085,(t2352,t5798)))),(t390,((((t2345,t5315),t4298),((t3716,t5810),t3963)),(t1527,t2295))))),((((t1301,(((t1762,t5765),((t3737,t5184),t4295)),(((t3177,t6102),t5936),(t4216,t4837)))),t3654),((t830,(t2415,t3107)),((t1595,(t2997,t5256)),t3860))),((t501,(t4262,t5800)),((((t732,(t2213,t5799)),(t1559,t4583)),(((t1412,t4884),(t4233,t5941)),t2863)),(((t2569,(t2735,t3841)),t822),(((t1462,t4150),(t3858,(t5088,(t5518,t5641)))),t1874)))))),(((t341,((t1227,(t4042,t6241)),t3342)),(((t420,(((t1877,t5958),t5103),t3539)),(t1120,t2820)),((t886,((t2351,t5985),t3880)),((t2408,(t4175,t4879)),((t2961,t4605),(t3006,t6017)))))),(((t448,(t4320,t5504)),(t1103,(((t1727,t5293),t2726),t2878))),((t589,t4728),(t2232,t4429))))),((((t98,t6019),t5271),(t4140,t5457)),(((t182,t3141),t2861),(t212,((((t1338,t4395),t4080),((((t4445,t5778),(t4542,(t4715,t4852))),t3636),t3003)),((t1574,(t1904,t4010)),(t1283,((t2480,t4800),((t2793,(t3965,(t4366,t4931))),((t3940,t5988),t5517)))))))))),(((((((((((((t854,t5351),(t2472,(t3345,t4127))),(t2034,t5572)),(((t1129,(t5300,t5542)),t4705),((((((t1490,t5164),t3789),t3092),(t2991,t3904)),t2671),((t2106,(t5228,t5610)),(t2774,t2958))))),t291),(((t700,(t1883,t3935)),(t1068,((t1095,(t5044,(t5131,t5889))),(t3151,t4158)))),((t859,t6206),((t1952,t6000),t3437)))),((((((t559,(t3693,t4891)),(t3364,t3179)),((t3083,t5967),t5245)),t2606),((((t1123,t4917),(((((t3692,t5700),t5622),t5435),t4757),t3943)),(t2391,t3483)),(((t1540,(t3775,t4545)),((t2320,(t5585,t6113)),(t2337,((t4512,t6120),t5858)))),(((((t2288,t5211),t4594),t4514),(t3957,(t4919,t6227))),(t2633,t3556))))),(t613,((((t3899,t5207),t3948),t2363),t3329)))),t530),((((t864,t6217),(t2435,((t2481,t5682),t4779))),t156),(((t491,t5980),(t1179,(((t1231,((t2333,t4313),t3577)),t1748),(t1659,t5930)))),t949))),((((((t2185,t5390),t364),(t2004,((((t3478,t5801),t5145),t4666),t3691))),(((t1080,t4489),(t4309,(t5613,t5881))),((t2247,t5919),t2495))),(t926,((t2090,t4012),(((t2107,t6213),t5505),t5305)))),((t1090,t3753),(((t782,t5516),((t4446,t5962),t5451)),((t1825,t4685),(t3869,t4835)))))),((t1568,t5789),t4027)),(((((((t1565,t5185),(t4658,t4836)),(t4453,t4550)),t3028),(t61,((t3033,t5574),t4065))),(t194,(t4586,t6068))),(((((t124,t5081),t3134),((t2492,((t4498,t5320),t4774)),((t3503,t5650),(t5020,t5685)))),((t1279,t6236),((t3404,(t4357,t6072)),t4117))),(((((t359,(t4736,((t5173,t5621),(t5261,t6157)))),t3704),(t2925,t5027)),(t1788,t1213)),((((t771,t5670),(t4830,t5746)),(t3121,(t3871,t6036))),(t1165,t5906)))))),((((((t1920,t5151),((t2053,t4707),t4452)),t3387),(t2677,(((t527,t5915),(t5749,t5761)),t5153))),((t470,(t2336,(t3246,t6058))),((((t1470,(t5049,t3792)),t3456),(((t2322,(t2387,t5186)),(t4721,t6041)),(t2155,t2888))),((t1423,((t3015,(t3406,t3563)),((t2626,t5179),t4841))),t2306)))),((((t497,(t940,(t1797,(t4070,(t4504,t5175))))),(t1193,t4138)),(t239,t5436)),(t4086,t4827))))),(((((((((t423,((((t1970,t3443),(t1169,t6076)),(t511,t5008)),((((t927,t5507),t4000),(t1881,t3536)),((t1048,t5229),(((t3218,t6222),t5037),t3655))))),(((t2382,t5279),(t3310,(t4343,t6260))),((t908,(t844,(t3319,t4186))),(((((t3019,t3496),((t2689,t4930),(t3273,t5182))),(t2583,t2736)),(t1907,(((t2364,t5050),(t3785,t4527)),((t2978,t6173),t3855)))),(t1216,(t3420,t5946)))))),(((((t901,t4008),t4701),(t1043,t3844)),((t475,t1155),t705)),((t2647,(((t2698,t5264),t4992),(t2942,t4385))),(((t1233,t5711),t4639),t3707)))),(((((((((t2051,t5826),t4049),t5417),t3559),t1089),((t378,(t4053,t5960)),t2610)),((((((t1171,(((t3763,t5833),t4431),t4345)),(((((t1428,t6117),t5969),(t3371,t4025)),t2324),t2290)),t2172),(t1060,(t2321,t5923))),(((((((t931,t5814),t4505),t3740),(t2650,(t2708,t4195))),((t2401,t5445),t4697)),(((t1027,t4989),(t2396,t5349)),((t2195,t1642),(t2013,((t2111,t5412),t2675))))),((t1056,(t5567,t6115)),t3541))),((t504,(((t1134,((t3609,t5216),t4637)),t2713),(((t1836,t2786),(t2318,t6180)),((t2008,t6211),t5647)))),((((t575,t5910),t1855),(t2052,((t2807,(t3958,(t5189,t6210))),(t3917,t5710)))),t810)))),(((((((t129,t4716),(t3720,(((t4187,t6177),t5769),(t4403,t5715)))),(t2493,t6274)),(t3640,t4337)),(((t746,t5944),t4120),(((t834,(t4887,t6151)),(t2141,t5779)),((t1407,((t2272,(t3601,t5835)),((t2973,t6097),(t2975,t5201)))),((t1666,(t4170,(t4828,t5683))),((t2353,t5794),t2635)))))),(t735,((t4043,t4829),t1719))),(t1370,(((t1387,((t4748,t6079),t5760)),t4484),t3813)))),(((((((t851,(t5266,t5741)),(t1127,t3708)),(t1298,t5160)),((((t841,t6024),(t2274,t3711)),(((t1336,(t4439,t4481)),t3331),((t3838,t5767),t5603))),(t1166,t3184))),((((t748,((t2783,t5410),t5082)),t2680),(((((t2065,t4242),t3323),(t2900,t5652)),((t2104,t5326),(t3455,t5363))),((t1258,t2896),(t1697,t4543)))),(((t1687,(t4238,t5901)),(t3529,(t4923,t5576))),t2205))),(((t1509,((t1535,t5838),((t2944,t6176),t3256))),(t650,t2482)),(t957,(t2835,t5947)))),((((t310,t5932),t4600),((t1079,t5288),(((((t4360,t1357),(t4353,t4413)),t3620),(t2392,(t3767,(t4058,t5477)))),(t1584,((t4329,(t6039,t6182)),t5836))))),(((((((t760,t4205),(t3604,t5983)),t2950),t2705),((t2637,t5632),t5467)),(((t2219,t4999),((t2666,t5343),(t4478,t6166))),((t2362,t3391),(t2727,t2808)))),(((t1139,(t2947,t4380)),(t1987,t3603)),((t1607,t2070),t1991))))))),((((t165,(t4097,t5045)),t3734),((t3100,t5058),t3257)),(((t2704,t4082),((t3664,t5420),t5218)),t3277))),((((((t211,t6228),t5755),t1243),((t1211,t6129),t4224)),(((((((((t15,t5965),(t2460,t4608)),(((t2446,(t4681,t5166)),(t3147,t6207)),(t2624,t3873))),((t4099,(t4659,t5012)),(t1879,((t3723,(t5407,t6106)),t3738)))),(t1656,((t1734,t4134),(t2937,t4640)))),(t1203,t2233)),((t1065,(t3412,(t3818,t4849))),(t2279,(((t3448,t5551),t4633),((t3598,t6091),t5066))))),(((t492,t5920),t5876),t5304)),(t321,(((t1790,t5878),t5064),t4472)))),(t83,(t2871,(t2904,t5260))))),((((((t293,((t1153,(t3007,t4872)),(t2292,t3665))),(((((t484,t4159),t1972),((t1371,((t4844,t5478),(t4994,t5419))),(((t1465,t3586),(t3568,t5270)),(t2300,t3476)))),(t1000,t6216)),(t588,t5138))),(((t409,((((t3313,(t3498,t5137)),(t3309,(t4239,t6107))),t1518),(t764,(t2012,t5529)))),(t327,t2523)),((t258,t5571),t1424))),((((t127,t6110),(t2668,((t2700,(t5639,t5849)),t4895))),t1481),((t971,(t1944,t5135)),(((t1182,((t3354,t6130),(((t4646,t5991),t5883),(t5373,t5519)))),t2724),((t2556,(t4782,t4854)),t4763))))),(((((t472,(t2884,(t3868,(t4822,t5598)))),(t1223,t6137)),((t1075,((t4324,t5718),t4336)),(t3334,t4033))),(((t1441,(t3114,t6186)),(t1787,((t1959,t5891),t3217))),(t1580,t4074))),((((t3445,t614),(t1546,((t1655,((t2590,t4802),t2768)),(((t2112,t4466),t3327),(((t2810,t5722),t4798),t3741))))),((((t2772,t5146),(t3153,t5568)),t4137),t1539)),(((t1782,(t3501,t4540)),(t2525,(t3647,t4116))),(t381,t5600))))),((((t193,(t2816,t6239)),(((t779,t4107),((t2710,t4785),(t3463,t4051))),(((t4133,t6277),(t4578,(t5540,t5692))),t4236))),(((t377,t4103),t3311),(t1522,t5409))),(((((((t123,(t4996,t5472)),(t2723,t5406)),((t2046,(t4708,(t4950,t5149))),(((t2439,t5362),((t3388,t5538),(t4579,(t4771,t4888)))),t2546))),t1356),(((t1175,t4654),t3105),t1436)),(t770,t6008)),((t468,t2989),((((t2293,t4867),(t4240,t4318)),((t2018,(t3607,t5726)),((t2098,t4871),(t4718,t4796)))),(((t2029,t4691),((t2570,t5314),t5248)),t1538))))))),((t56,((t3194,(t3833,t4966)),t3571)),t974)),(((((t2818,((t2859,t5100),t3143)),(t2122,(((t2149,(t3592,(t3641,t4834))),((t3215,(t5426,(t5813,t6075))),t3846)),((t2885,t3530),t3332)))),((t1359,t3064),(((((t3643,t3823),t2399),(t3450,t5194)),(t1898,t4755)),(t2282,t4188)))),((((t113,t3718),t1084),(((((t1491,t4938),((t3459,((t4045,t5646),((t4598,t6261),t5061))),t3554)),t2691),(t2134,(t2655,((t2784,t5105),(t3591,t6095))))),((t4119,t759),t3611))),(((((t311,(t2264,t4338)),t4247),((t3201,(t5197,t5605)),(t1649,t3630))),t1385),((t1010,(t4723,t5719)),t3849)))),(((((t433,t3065),(t4468,t5857)),(((((((t503,t5606),t4905),t2847),(t2651,t5819)),(t2127,t6167)),((t1113,(t5615,t5842)),t4695)),(((((t668,t6208),t3104),t1912),t1660),((t987,t5449),t3211)))),(((t320,t5869),((t1653,t3680),t1826)),((t965,(((t5384,t6197),t5751),t5644)),t3284))),(((((((t2326,t5079),(t3258,(t3705,t6043))),t544),(t2028,(t2154,((t2514,t3857),t2714)))),(((((t1314,t5446),t5078),t3936),(t3889,t5237)),(t1573,t3945))),t1306),(((((t896,t5141),t3912),t3816),t2093),t2662)))))),(((((t317,(t1895,t2623)),(t2390,(t2542,t2685))),(t1119,((t1435,t5136),(t1823,(t2263,((t4253,(t4266,t5604)),t4257)))))),((t520,t4787),(t2676,t3183))),(t1650,(t3027,(t4851,t6254)))))),(((((((((((((t179,(((t4189,t6134),t5350),t4314)),t3884),(((t686,t6237),(t3431,(t4177,t4873))),t2370)),(((t723,((t3267,t5002),t1866)),((t978,((t1512,(t3302,t4293)),t2794)),((t1259,t5532),t4683))),(t2080,(t2894,((t4191,t4860),((t4956,t5573),((t4971,t6179),t5844))))))),t301),(((t976,t3488),t1693),((t1502,(t4454,t6212)),(t4089,((t5006,(t5515,t6059)),(t5289,t5902)))))),(((t1640,((t70,(t2197,t3335)),((t1485,(t3454,((t4004,t5098),t4733))),(t2899,(t3175,t5548))))),((((t539,(t3232,t5602)),t2254),(((t875,t1078),(((t1016,(t5007,t5785)),(t4902,t5877)),(t3366,(t4924,((t5759,t6051),t6031))))),((t1012,t6027),t4333))),(((t803,t5864),((t1189,t2214),((((t2167,t4607),t3621),(t1899,t6230)),(t1911,(t2367,((t3358,t5986),t5443)))))),(t1186,t5512)))),(((t3051,t6178),(t3619,t5346)),t356))),(((t91,(((t2177,t5599),(t5488,t6030)),(t2223,t5556))),(((t3041,(t3475,(t4580,t5628))),(t471,(((t1829,t4469),((t3206,t4650),t3243)),(t1919,((t4274,t5331),t4528))))),((t2076,t4390),t3347))),((((t549,t6101),(((t930,(t4136,t5178)),t3228),(((t1220,t2212),(t1718,((t3444,t6083),(t3574,t5912)))),((((((t1413,t5584),(t3197,(t4325,t5306))),t2824),t2496),t2190),(t2732,t5577))))),t453),(((((((t2057,t3812),t3109),t3002),(((t2813,t3906),t3646),(t3035,t3240))),((t1245,t5241),((((t2903,t5093),((t4095,t6169),(t4246,t6140))),t3544),t1366))),(((t909,t4408),(t2866,t3797)),((t1529,t5928),t4122))),((((((((t4900,t2094),((t3477,(t3618,t4162)),((t3555,t5612),t5213))),(t3429,t6055)),t2987),(t2821,t5227)),((t2100,t2761),t3981)),(t1632,t2646)),(t1547,(t4530,t5924))))))),(((((((t75,t3279),(t640,(t4215,t4288))),((((t508,t5231),t4623),(((t1351,(t1564,((t2101,((t4310,t6265),t3435)),t3301))),t1526),((t1493,((t1781,t5487),t3137)),(t3082,((t1643,t4381),t5358))))),(((t1756,t5110),(t2603,((t2862,(t3557,t4961)),((t3736,t4574),t3078)))),((((t1915,t5846),t2823),(((t1918,t4482),(((t3056,t5580),t5165),(t3407,t4805))),((t2357,t5898),t5725))),(t1622,t3139))))),((((((t352,t5534),t3652),(t3142,t6100)),(t1437,t652)),(((((t587,(t3079,(t3656,t4407))),(((t1776,t6010),t4946),t2585)),(t849,((t2162,(t3307,t4211)),t2936))),(((t840,t4972),t4703),(t2166,t4823))),((t1383,(t3382,(t5263,t5678))),(t3251,t5736)))),((