((t1615,(t4169,t5697)),(t3252,(t3967,t4415))),t2539),(t1074,t4404)))),(((t277,t3457),t2043),t1467)),(((t903,t5868),t2144),(((((((t2475,t6199),(t4712,t5875)),(t4072,t4911)),t2529),(t2407,((t3398,t6184),t3673))),(t3814,t4396)),((t893,t5671),(t1384,t5730))))),((((t685,t3012),t3270),(t2831,t4781)),(((t1061,(t1066,(((t3584,t3966),(t4285,(t4846,t4921))),((t1740,t5341),((t3525,t5295),(t4261,t4948)))))),(((t2379,t2876),(t2868,t3185)),((t2500,t6252),t4652))),((((t956,t4597),t4264),t3512),t2625))))),(((((t26,t5597),t4354),((t806,t6187),(t5021,t5163))),((((t1577,t1611),(t580,((t2275,t4442),t3446))),(((t2085,t6270),(((t2567,(((t4104,t5784),t5333),t4788)),t3182),(t2268,t4839))),(t1858,(t4249,t4563)))),(((t1362,(t2024,(t2777,t5195))),t4463),(t1331,(t4915,t5498))))),((((((t693,t5402),t3249),(((t2654,t3533),t3021),t4154)),((((t2462,t6045),t5337),(t4975,(t5728,t5771))),t2527)),t2199),(t762,(t2641,t6220))))),(((((((((t1025,t3593),((t284,(t3902,t4071)),(t3439,t4210))),((t4490,(t1617,t5177)),(t986,(((t2928,(t4384,t5579)),((t3022,t5431),(t3132,t5367))),(t3170,t3622))))),((((t403,(((t3229,t6145),t4896),t4321)),(t1024,t2260)),((t541,t5791),(((t1804,t5555),((((t2775,t6185),(t4237,t4934)),t4094),t3016)),((t2222,t5253),t3661)))),(((t535,((t4516,t6125),t5796)),((t1791,t5030),t2417)),(((((t818,t5321),t4438),t3950),(((t3910,t5896),t5687),t5162)),(t2181,t5226))))),(((((t572,t6181),(t1589,t5401)),(((t634,t5471),t3055),(((t1474,(t3602,t3660)),t3174),t1633))),(t463,t1055)),(((t4369,t5894),t5251),t2245))),((((t275,t5330),((((t791,t6014),(((t3290,t6257),t5376),t4688)),(t3113,(t2425,t5249))),((((t1621,t4709),t3322),((t2278,t6159),((t3383,t5625),t3933))),(((t2102,t6074),t3025),(t2404,t3879))))),((t1592,(t1852,((t3265,(t4267,t3300)),t4405))),(((t1199,t4838),t2303),t2010))),(t110,(((t894,(((((t1761,t6119),(t3953,t4213)),t3578),(t3289,(t3968,t5809))),t3149)),((t1926,t3908),((t2210,(t3769,t6070)),t3762))),(t798,(t3633,t5130)))))),((((((t757,(t3532,t5530)),(t3066,((t3819,t5301),(t5074,t5994)))),t4358),(((((t586,(t5225,t5635)),((t603,(t5090,(t5626,t5852))),((t3165,t5372),(t5299,t5485)))),(t868,t1676)),((((t594,(t3063,(t3355,t4840))),t1386),((t829,(t1652,t1736)),t2801)),(((((t696,t5631),(t2814,(t3368,t4878))),t2699),t1695),t2615))),t4664)),((((t1110,((t560,(t4509,(t6047,t6085))),t4050)),(((((t816,t4819),t3346),((((t3207,t4738),t3989),(t3790,t6238)),(t3255,t4235))),((t881,(t5514,(t6122,t6273))),(t2544,t2959))),t597)),(((((((t477,t5934),t4292),(t3191,(t4457,(t5281,t5665)))),((t1638,t3308),(t2033,t5663))),t1507),((t776,t3675),((t2891,(t4265,t3589)),((t3276,t5788),t4673)))),((t619,t5949),t3700))),(((((t1157,t1601),((t950,((t4724,(t5474,t6248)),(t3852,t6009))),(((t2142,t6161),t4944),t2780))),((((t1785,t4180),t4091),(t2298,t3710)),(t2124,t5563))),((t1262,t5872),(t3519,t4113))),(t507,(t4031,t5324))))),((((((t350,t5793),t3086),(t1058,t5167)),((((t551,t5447),t4713),t2117),(t1833,t2890))),((t171,(t2851,t3742)),(((t4397,t2756),(t4032,t6096)),t2996))),((t1315,(t1648,(t2045,(t4933,t5531)))),(t2679,t3495))))),(((((t550,(((t2914,((t3733,t4533),t4259)),(t3136,((t3637,t5723),(t4768,t5191)))),(t1993,((t4969,t5258),t4983)))),t1147),t1106),((((t1003,t4039),t3389),t2499),(t3357,t2253))),(((((t953,(t4406,t6271)),(t3405,(t4649,t5065))),t2856),(t1960,(t4576,(t6066,t6128)))),((t1326,t4511),(t1835,((t2299,t5895),t5323)))))),(t1551,t793))),(((((t1700,t852),(((t1663,t5274),(t2969,(t4661,t4747))),((((t1831,t3896),(t3461,(t4898,t5843))),t2837),(((t3903,t2325),t4426),(t1983,(t2644,(((t2659,(t3625,t5735)),(t3369,t5952)),(t3101,t3242)))))))),((t1432,t4393),t1107)),(t1713,t1578)),((((t1032,((((t2006,t5199),(t3205,(t4932,(t4955,t4967)))),t2252),t1264)),(t1235,t1778)),(t1021,t4817)),(t1353,(t1873,t5702))))),(((((((((((t1304,(t1616,((t4112,t6226),(t4631,t4850)))),(t1255,(t4974,t6012))),((((((t676,t4263),(t4770,t5287)),t3615),(t2229,t2609)),(t996,t5543)),(((((t1644,t5455),((t3870,t5982),t4124)),(t916,(((t2857,t6124),t4692),(t4244,t6136)))),((((t1729,t4577),(((t1053,(t5587,t5950)),t5508),t4766)),(t1480,t5083)),(((((t1403,t5659),t5566),(t3808,(t5262,t6118))),t3253),((((t1444,(t3941,t4694)),((t3521,t5674),t5666)),t3199),(t2056,((t2595,(t5269,(t5440,t6126))),((t2600,t6123),t3942))))))),t1051))),(((t653,((((t1682,((t3418,t5222),t4477)),((t3223,(t5680,t6246)),(t4655,t5096))),t2613),((t2359,((t3760,t5395),t5180)),(t2543,(t2683,(t4987,t6200)))))),t1662),(((t710,((t3341,t5308),t3614)),(t1256,(t4665,t5484))),((t1054,t5076),t3190)))),(((((t1956,t4063),t4019),t1087),((t827,t3338),(t2702,t4797))),((((((t704,t3616),t3600),(t2285,t5302)),t1802),((((((t1398,t3749),t3154),((t2670,t5527),(t3851,t3914))),t3278),t1567),(((t1537,t4790),t4427),(t3489,t3992)))),((t920,t5601),t4166)))),((t1411,t3241),((t1102,t6002),t4422))),(t518,(((t467,(t1792,t5415)),(t1739,(t2410,(t2806,((t4129,t4642),t4167))))),((t1414,t5107),(t2001,((t2286,t4245),t4163)))))),(((((t547,(t2770,t3011)),t1834),(((t658,((t1152,t5596),(t1492,t4853))),(t861,(((t2722,((t4328,t5059),t5040)),(t3772,(t5802,t6232))),((t3286,t5792),t4569)))),(((((t3317,t3805),t2730),t2574),t1822),(((((t1350,t5748),(t5086,t5221)),((t1828,t4497),(t4088,t5046))),(((t1675,t6103),t5786),((t4304,t4897),(t4488,(t5322,(t5509,t5681)))))),((t1868,t4077),t2935))))),(((t2281,(t4803,t4952)),(t10,t6148)),(((t1954,t4920),t3580),(((t2805,(t5533,t6143)),t4936),t4323)))),(((t563,t3542),(t1267,t4981)),((t1208,((t4467,t6080),t4635)),(t3807,((t4342,t5416),t5282)))))),(((((t450,t6046),t5943),((((t479,(t3491,t3701)),(t2339,t2507)),((t1714,t5830),t5230)),((t3330,t4680),t4029))),t31),(t109,(t1966,t4258)))),((((((((((((t2473,t4916),((t207,(t5492,t6048)),(t5152,t5562))),(t1221,t4334)),(((t813,t5028),(t1329,((t3381,t3644),(t3171,t3862)))),((t1324,t4821),t4861))),((t812,((t1302,(t3975,t5075)),t1752)),((((t1709,t4149),(((t2459,t5332),((t2892,t5246),t4606)),((t2627,t4953),t3893))),t569),(((t2488,t6090),t1466),t2442)))),((((((((t309,(t2759,t2180)),(((t2135,t5386),(t3468,t6034)),t2316)),(t1999,t4903)),((t1566,t3244),t2086)),(t825,t3891)),((t823,t5828),t4501)),((t566,t5937),((t3325,t5903),t4601))),(((t118,t6094),(t4791,((t5554,t5953),t5594))),t2457))),((t276,(((t1520,t4028),(t418,(t5927,t6218))),(((t2506,(t773,t4722)),((t2402,t4745),t4443)),(t2009,((t2427,t6004),t4145))))),(((((t648,t5355),((t1820,t5645),(t3080,(t3344,t5212)))),((t1348,(t3124,t5327)),(t1459,(t4418,t5460)))),(t1088,((t1887,t5396),t4432))),t684))),(((t724,(t2782,(t5521,t5957))),((t876,(((t3984,t5966),(t5354,(t6114,t6224))),t2110)),((t1753,t2239),t2418))),(((((t2021,t6205),t4178),t2235),t5859),(((t850,t5840),(t5773,(t6064,t6202))),(t2905,t4110))))),((((((((((t464,t1477),(((((t1946,t5713),(t2317,t2384)),t338),((t1995,t4229),(t3018,t4769))),((((t407,t5907),t5739),((((((t1988,t4985),t4555),(t2489,(((t2652,(t4875,t5413)),t4856),((t2598,t5781),t3932)))),(((t2334,t5036),t4776),t2692)),((((t1940,t4160),(t2787,t4165)),(t2986,t3379)),((t2428,t5729),(t4291,t4679)))),((t2344,t2869),t1626))),((t1425,(t2095,(t5807,t6088))),((((t1703,t5750),t3859),(t2490,t4434)),(t2020,t4786)))))),((t1525,t4111),(t1206,t4615))),((((t461,(t2551,t5429)),((t2277,t6269),t5675)),(t975,(t5244,t5753))),(((((((t671,((t3010,t5716),t5523)),((t2380,t4669),(t3046,t3612))),t1479),((t1832,t6052),(t2911,(t3447,t5490)))),(((t902,t4750),(t1427,t3118)),((t910,((t2846,t5827),(t4462,t5669))),((((t2881,t6229),(t1766,(t3974,t5048))),((t2790,(t3507,t4372)),((t3188,t5591),t4729))),t2002)))),((((((t767,(t2116,t3408)),((t1505,t5900),t1941)),((t1180,t3526),(t1285,t5818))),t952),((t786,(t1130,t3696)),((((t858,t6105),(t2249,t4296)),t2238),(((t2895,t4534),t935),((t1176,t3798),t3372))))),((t4706,t5975),t5091))),((((t1608,t6172),(t2614,(t4214,t6028))),(t2678,t5129)),(((t874,(t4132,t5537)),t3074),(((t941,t5348),(((t3036,t4069),(t4044,t5369)),(t3581,((t4228,t6005),t5140)))),((t1287,((((t1843,(t3575,((t3632,t6171),t6062))),(t3049,(t3515,t5823))),(t2697,(t4234,(t4364,t5183)))),t2634)),(((t1377,(t2114,(t2289,t2312))),t1674),((t1345,t5148),t4910))))))))),(((((t1458,(t4355,t5215)),(t2291,t5255)),((t1562,((t3837,t5564),((t4409,t6215),t6050))),(((t2695,t3743),t3731),t3682))),(t584,t4410)),(((t1094,(t4552,t5638)),(((t2276,(t2919,t4599)),(t2550,(t2877,(t5468,t6139)))),((t2297,t3721),t2773))),(t672,(t2375,t4858))))),((((t698,t3340),t3181),((t769,(t6086,t6147)),(t3072,t3771))),(t1275,t4929))),((((t58,t4976),(t1334,t5102)),(t991,t3980)),((t2145,(((t412,(t3196,t3502)),((t3119,t3560),t3123)),(t3075,(t4061,t5411)))),t1030))),(((((((t649,t4016),((t3261,t4584),((t3268,(t5169,t6141)),(t4775,(t5389,t5634))))),(((t878,((t3944,t6022),t4218)),(t3671,t3863)),((((t1148,t5590),t4037),(t2657,(t3061,t3510))),t1360))),((((t699,t4522),t2121),((t2040,t5917),(((t3013,t5119),t4359),t2853))),(t1902,t4417))),(((((((t2244,((t3128,t5220),(t3783,t6278))),(t5303,t5850)),t483),((t3809,(((t2510,t5995),t5972),t5816)),t2622)),(t1077,((t2995,t6165),t5190))),t960),(t689,(t3401,t6040)))),(t2284,(t4332,t5963))),(t1174,(t4927,t5116)))),((((t1468,(t2645,(t3486,t5772))),t2596),(t1906,t5217)),((t3386,(t4272,t4742)),t4425))),(((((((((t200,t3920),(t2933,t3430)),(t1455,(t1731,t4096))),((((t337,(t3084,(t3613,t5689))),(t1460,(t2372,(t4492,t5051)))),((((t2656,t3517),(t2920,t5486)),(t1212,t3462)),(t1007,t3782))),t815)),((((t2443,t3413),(t426,(t3208,t5970))),((t557,t3264),(t1429,(t3034,(t3349,t5233))))),((((((t1964,(t1942,(t5013,t5047))),((t2091,(t5084,t5524)),t4461)),(t1821,(((t2022,t5480),t3449),t2434))),(t1708,t5754)),((t1847,t4585),(t3451,(t3800,(t5774,t6133))))),((t872,t5776),t5491)))),(((t590,t2660),((((((t3176,t5905),(t4573,t3977)),(t3590,(t4560,t6203))),t3038),t2531),((t1779,t4470),t3634))),((((((((t1044,t4400),(t3878,t4057)),t3830),t3826),((t3624,(t5014,t5483)),(((t4148,t5335),t4894),t4172))),(t2738,t2974)),((t1688,(t4568,t5085)),(((((t1978,t5156),((t3791,t5971),((t5243,t6089),t5999))),(t3676,t5208)),((t3523,t5933),(t4182,t4519))),((t2941,(t4725,t5977)),t3697)))),t1141))),t99),((t144,((t3679,t5437),t4081)),((t180,(((t2313,t6135),t4365),t2378)),((((t692,t5214),(t4106,(t4925,t6266))),(((t2568,t5569),(t4625,t5812)),(t2575,t3653))),((((t1167,t5479),t3666),(t1744,(t4590,t5442))),((((t2332,t4918),((t3081,(t5495,t6233)),t3895)),(t2540,(t5459,(t5981,t6077)))),t2693)))))),((t775,t1755),t376)))),(((((t2148,t1916),t1880),t1772),((t967,((t4672,t5205),t4690)),(t2395,t4168))),((t147,(t4271,t6195)),(((t243,(t1047,t4521)),t334),(((t3684,t4341),t4595),t2216))))),(((((((((((t106,(t981,t3200)),(((((t4739,t2426),((t3552,(t4382,t5918)),t3670)),(t1953,((t4144,t6251),(t5393,t5619)))),t1363),((t1063,(((t5546,t2769),((t4171,t5783),t5394)),t3651)),(t1096,t4751)))),(((t751,t3167),(((t1310,(t2898,(t4795,(t5469,t6020)))),(t2552,(t4203,(t5454,t5829)))),t1768)),((((t3786,t3821),t1294),(t1981,t5414)),(t1897,t6144)))),((((t215,t3227),((t2077,t6249),t2573)),((((t742,t5278),((t2592,t5291),t4734)),((((t1817,(t2050,(((t3272,t6149),t4982),(t3978,t4812)))),((t1111,t5353),t3221)),((t1246,t4510),(t3057,t6018))),((((t1177,t3631),(t2146,t3390)),(t2132,t3380)),((t2130,(t5740,t6142)),(t3569,(t4273,t6109)))))),t1018)),(((t410,t2953),(t2893,(t3784,(t4957,t5272)))),(t2795,t3745)))),(((((((t166,(((t942,t5582),((t4064,t6003),t4904)),(t3399,t5808))),(((t725,((t1948,(t5360,t5897)),t3487)),((t2684,t5456),t2751)),(((t695,((t1949,t3352),t2454)),((t1168,t4495),t1202)),(((((t756,t5865),t3747),(t2458,(t3828,t3971))),(t1508,t2870)),((((t1449,t4456),t3053),((t1667,(t2661,(((t3727,(t5860,t6264)),t5708),t4315))),(t2133,(t2690,t4945)))),(t1635,t2044)))))),t490),((t2348,((t754,t6132),t2924)),t1545)),(((t460,t5721),(t2358,t5405)),((t1379,t1737),(t1511,t5501)))),((((((t656,((t4306,t4668),t4622)),(t3669,((t4667,t5993),(t5560,t5855)))),((t1542,t5370),t4629)),(t2822,(t3750,t5608))),(((t2508,t4731),t2526),t2602)),((t1238,t3471),t1707))),(t688,(((t1041,t3964),(((((((t2584,t4287),t3779),(t3520,t5041)),(t3453,t3787)),t3417),t2752),t1860)),((t1593,t4437),t3009))))),((((((t1020,t4226),(t2397,t3570)),((t1746,t4125),t2630)),((((t2538,t5806),(t5450,t6092)),t4221),(t3915,t5196))),(((t2424,t5147),t3698),t2536)),((((((t663,t4389),t1517),(((t1209,t4251),t2976),((t1726,t4566),t3726))),(((t679,(t1105,(t3409,t5054))),((t802,t1402),((t898,(t4657,t5125)),(t3825,t4845)))),((t687,t4617),((t1704,t2631),t1950)))),(((t1071,t5015),((t2170,t5503),((t4964,t5520),((t3274,t3780),t3754)))),(((t1605,t5544),(t5398,t6221)),(t3187,t5724)))),((t2601,t5257),(((t661,t4420),(t4015,(t4100,t4863))),(t3962,t5762)))))),((((t154,((t1521,(((t2218,t6259),t3939),(t3467,t5073))),((t1553,t1968),(((((t1557,t4206),t4164),(t3972,t4885)),((t3668,t5252),t4196)),(t2792,(t2962,t6131)))))),((t2505,t3648),(((t599,(t3550,t4546)),(t2729,((((t3722,t6093),t5206),(t4868,t6267)),t4219))),(t1587,t5276)))),(t259,t6082)),(((t157,t4587),((t3303,t4909),(t4809,t6016))),((t1486,(((((t2582,t5545),t4254),(t3717,t4684)),t3674),t2743)),(t2265,t5851))))),(t2119,((t22,t4087),t3299))),(((t1015,(t57,t3275)),(((((t1684,t4005),(((t1890,t5921),t5466),t4073)),t3020),(t533,t5848)),((((t443,t5588),t4141),(((t2204,t5240),(t4248,t5072)),(t2760,t5884))),((t3226,t5931),(((t3337,t5620),t5510),t3384))))),(((((((t1004,t4565),t2999),(t1923,t6065)),(t1224,t1775)),((t644,((t824,((t2360,t3770),t2642)),((t832,t3085),(t1824,t5658)))),(((t752,t6015),(t2138,t2948)),t843))),((((t3513,t3987),t4995),(((t1284,t3202),t2194),(((t1419,(t3099,t4727)),((t1716,t4480),(t3854,(t4330,t5642)))),(t1376,((t2998,t5268),(t4283,t5929)))))),t787)),((t335,(t4139,t5122)),((t1230,(t4307,t5667)),(t4013,t5871)))))),((((((t101,(t2350,t5366)),(t1534,(t3473,(t4017,t4572)))),(((t1416,t5123),(t2109,t2557)),((t1594,(t2522,t3222)),(t1870,(t2564,((t3271,t5820),t3282)))))),((((t385,t4984),(t2621,t5193)),(((((t1576,t4554),t3470),t3442),((t2608,(t4059,t5959)),t3343)),((t1586,t5385),t3839))),(((t1017,(t1884,(t2376,t4047))),(((((t988,t6006),t5161),t4951),t4784),t5660)),((((t691,(t5845,t6078)),(t4376,t6160)),t4161),(((t2059,(t5837,t5945)),t4874),(t4451,t5655)))))),((((t66,t4479),t4260),(((t1045,t4609),(t4269,t5025)),(t3216,t4940))),(((t264,(((t1151,((((t2571,t5948),t5592),(t5309,(t5705,t5787))),t4436)),(t2137,(t3547,t6073))),t1598)),(((((t1196,t5170),t2225),(t1322,t4612)),(t2081,t3052)),t1515)),(((t977,((t2234,(t5822,t6256)),t4350)),t1282),(t446,(t2455,t3888)))))),((((t52,t4935),((t670,(t4698,t5312)),((((t819,t5885),t2323),(((t1295,t5158),t2528),(t2394,(t2716,t6225)))),t826))),(t307,t3004)),((t189,((t2487,t5882),t5187)),(((t973,t5016),(t1476,(t5438,t5444))),(t1225,t6084)))))),(((((((((t342,t4869),t4696),((t2420,t5593),(t4281,t4783))),((((((t429,((((t2405,t6219),t5873),t5550),(t4020,(t4317,t4737)))),((((t1448,t4448),t3172),(t2577,t4194)),(t2305,((t3877,t6152),t5984)))),(t1138,t3540)),(((t2198,t5077),((t1487,(t4001,t4826)),((((t2549,t5698),t5653),t4531),t4391))),((t1925,t2915),((t2476,(t4662,t5001)),t3494)))),t740),(((t2228,t5731),t4581),((t1631,(t4327,t4513)),((t2202,t1905),((t1913,t5325),((t2175,t5968),(t4040,t4335)))))))),((((t1997,t1392),((t1188,t4532),(((t2504,t5956),t5198),t2952))),(t2342,(t424,t5284))),((((t1173,(t3210,t3370)),(t2785,((t2854,(t5561,t5570)),(t4299,t4471)))),((t1352,t5565),t4567)),(t1300,(t1641,(t4379,t4702)))))),((t596,(t3318,(t4007,t6279))),(t3799,t4181))),(((t269,t3681),(t2990,t3930)),(((((t1570,(t3639,(t5109,t5541))),t3150),(t290,t4131)),t972),(t739,(((t737,t2559),(t2445,t4901)),(((t1057,t3361),(t2486,(t5805,t5904))),t1989)))))),(((t186,((t1156,t3348),((t1369,(t4523,t5500)),((t3925,t5463),(t2466,t5247))))),((t512,t4611),(t1443,(t3162,t4079)))),((((t300,t5673),((t1271,t5913),((t1618,t4806),(t4704,t5070)))),((t2537,t2992),t3159)),(((t1969,t2136),((t2706,((((t3551,t5942),t4537),t4529),(t4322,t5790))),t2874)),((t1504,(t4651,t5733)),((t2381,t5056),((((t2748,t6038),(t4146,t4643)),((t3396,t5399),t4255)),t4670))))))),(((t564,t5916),(t5499,t6175)),t1415)))),(((((((((t440,(t3054,(t4279,t4939))),(((t1181,t4799),t2183),(t1661,(t1724,t4627)))),((((t536,t5874),t2880),(t716,(((t1257,t4732),t2236),(((t2461,t2745),t2082),(t1998,t3558))))),(t629,(t3169,t5926)))),(((t164,(t4038,t5686)),t3758),(t1692,(((t3060,t3729),(t3248,(t5121,t5383))),(t2115,t4973))))),((((((((t393,((t3127,t4825),t4557)),t2817),((((t1340,(t3293,t5155)),(t4761,t4882)),(t2361,t5744)),(t1378,((t2366,t4575),(t2844,(t2927,t3239)))))),(((((t664,t3840),t1841),((t1440,t4294),t3511)),(t1422,t5763)),((((t774,t2897),t2259),t1671),((t1158,t5026),((t1312,((((t2580,t6069),t4870),t3836),t3752)),(((((t1774,t5547),t5338),t5273),t5126),((t2147,(t3548,t4674)),(t2940,t3599)))))))),((t607,((((t2296,t5361),t5356),(t4155,(t4352,t5824))),t2501)),((((t1050,t5756),t4399),((t1976,((t2755,t5609),t4009)),t2561)),((t1585,t6042),t2373)))),((t469,t2042),(t4055,(t5032,t5117)))),((((((t257,t3677),t1657),((t1187,(((t2737,t5465),t4126),t3233)),(t2534,(t4370,t4810)))),(((t1131,(((t2191,t5630),t1665),t3973)),(t1317,(t1561,t4093))),(((t923,t4947),t4644),t3916))),((t1579,(((t1699,(t3362,(t4121,(t4276,t5998)))),((t2917,t5497),t5029)),(t1827,t5009))),t3042)),((t411,(t2753,(t5239,t5699))),(t1878,t4003)))),((t159,((t2913,t3484),((t2916,t5703),(t5023,t5111)))),(t1457,(((t1226,t5019),(t3186,((t4412,t6067),t5236))),((t2636,(t5297,t6029)),t3764)))))),((t103,t6001),t5035)),((((t181,t3321),t2193),t3458),((((t1272,((((t445,(t5099,t5329)),(t5097,t6204)),(t3937,t4526)),t3934)),(t993,t1253)),(t621,t3378)),((((t476,(t1293,t5200)),(t1162,t3106)),(t3295,t4813)),(t727,((t1489,t733),((((t1452,(t2031,(t1875,(t4602,t6253)))),(t1636,t4048)),(((((t1531,t5250),t3985),(t3730,t5951)),((t1945,t6013),t1958)),((t1867,(t2599,t3545)),((t1893,t4752),t4536)))),(t1484,t2502)))))))),(((((t581,(t4517,t5684)),t3715),t1620),((t808,((((t1686,t3433),t2799),t2406),(((t1859,t5319),t4758),(t4383,t5275)))),((((t925,t5939),t3874),(t3608,t6104)),((t1265,((t2842,(t5637,t5989)),(t3562,t5734))),t2413)))),(((t206,t4068),((t2330,t3811),t2470)),((t256,(t422,((t1780,(t4645,(((t4968,t6250),t5452),t5307))),t4491))),(t494,t6192))))),((((t2340,t2453),(((t1124,t5143),t1723),(t1934,t2215))),(((t598,t5935),t5352),(t702,(((t2207,t5421),(t4548,t6255)),t4455)))),(t160,t3882))))),((((t382,(((t1117,t5909),(t4232,t4476)),(t2343,(t5022,t5766)))),(t2030,t1927)),((((((t1380,t5676),t4128),(t3360,t4914)),(((t2421,t3778),t3434),((t3280,t5979),(t4102,t5707)))),((t1241,t6060),t1560)),(t1254,t2477))),((((((t624,t3087),((t2483,t5094),(t4056,(t5128,(t5706,t6245))))),(t1992,t2255)),((t1581,t3999),t2618)),((t1273,(((t1669,t5803),t4184),((t3683,t5742),(t3894,t6234)))),(t1062,(t3919,t4374)))),((t1763,t5392),t3131))))));
