data/birth_death/5000/model_trees/bd.4.model_tree	data/birth_death/5000/dcm_source_trees/100/bd.4.source_trees	4.144525051116943	3.76	0	0	1.0	0	0	1.0	((((((((((((t324,t2574),((t550,(t4305,(t5464,t6103))),(t4488,(t4619,t4722)))),(((((t1830,t5019),(t4379,t5434)),((t1477,t4418),t2897)),((((t1782,t5298),(t5210,t6023)),t5052),t4517)),((t1510,(t3589,t4723)),t2619))),(((((t290,t3182),t3003),((((t1707,t5186),((t2495,t4006),((t2736,t5817),t4424))),t704),((((((t839,t5189),((t3416,(t4674,t5413)),t5208)),(t2472,(t3207,t4506))),(((t3091,t5010),t2875),t2687)),((((t992,t5675),(t4335,(t5176,(t5976,t6156)))),t3004),((t1225,(t4444,t5486)),(t2777,t5850)))),(((t1845,t4978),((t2709,t5877),t5351)),(t1165,t4898))))),((((t1371,(t2825,t2989)),(t2815,(((t4230,t5069),(t4970,t6140)),t4908))),(t2579,t4693)),(t2083,t4646))),((((t631,t3781),t2902),((t1396,((t2202,t6002),((t2916,t3995),(t3610,t3641)))),(t2155,t6144))),((t1117,t4609),(t1647,t4044))))),(((((t542,t5338),t5291),(t5016,t5091)),(t2138,(t2769,(((t3240,t5323),t4903),t3944)))),((t562,(t3943,(t4634,t5350))),t1802))),(((t217,t6028),(((((t2957,t5933),t5700),t4393),((t3773,t5627),(t4735,t4946))),((t1649,t6014),t2996))),(t2865,t5687))),(((((((((t185,(t3029,t5437)),t2892),((t654,t1861),(t1872,(t521,t4343)))),(((t672,((t2617,t4027),t3442)),((t349,(((t3100,t6037),t5644),t5581)),t1648)),(((((t332,t3144),t2563),(t2089,(t2548,t3655))),(((t1680,t964),((t1278,t4097),(((t1451,(t2998,t3027)),((t2142,t6158),(t2923,(t3123,t5715)))),t1740))),((((t1034,t5890),t3575),(t1998,((t2735,t4830),t3854))),(((t1389,t5062),((t2184,t3793),t1835)),(t1751,t2809))))),(t919,(((t3116,(t5710,t5809)),t5678),(t4367,((t5014,t5705),t5586))))))),((((t265,(((t1946,t5098),t4902),(t2218,(t4149,t5300)))),((t1887,t5184),t1464)),(((t1055,(t1994,t4697)),(t1552,t5253)),((t1663,(t3878,(t5620,t5673))),t3170))),((t310,((t4737,(t4914,t5059)),t3909)),((t809,t1491),(((t1715,(t4699,t6070)),((t1875,t5609),(t3045,((t4534,t6089),t4972)))),(t1375,t4805)))))),((((t128,(((t2114,t5565),t2831),((t2639,t5979),(t4795,t5112)))),(t1174,t2526)),t712),((((t706,(t4847,t5067)),((t1809,t3694),(((t1450,t4756),(t4621,t5147)),((t1992,(t5435,t5628)),t4673)))),((t1632,t4498),((t1341,(t3640,t4005)),((t2326,t6169),(t5828,t6150))))),(t1229,t2009)))),(((((t539,(t3373,t3867)),t3),(((((t870,t4274),(t2565,(t3330,(((t4357,t5882),t5459),t4724)))),t1335),(t2673,t4838)),(((((t689,t5697),t4537),(t3800,t4641)),(t2987,t3888)),((((t862,t4174),t2767),((t2713,t5722),t2974)),(t2348,t5265))))),((t491,t5331),t2784)),(((((t1969,(t211,t5748)),(((t1882,t5780),t5616),t2813)),t1572),(((t1423,t3797),(((t2589,t4835),t4407),t3802)),t1662)),(((t1769,t5221),((t1636,(t3161,(t2359,t4800))),t2796)),((t2966,t5536),t4793))))),((((t124,(t4873,t5774)),(((((t1045,t5335),(((t1359,t2830),((t1469,(((t1717,t4588),((t3680,t5900),t4900)),(t1952,t4572))),t1631)),((t1134,t5494),t3232))),((t941,(t2631,(t4365,t4384))),(t1827,t4631))),(((t3627,t4181),t1986),((t1494,t3063),(t2315,t3145)))),(t627,(t4589,t4956)))),(((t355,((t1676,t5606),t3482)),(t1419,t4430)),((t532,(t4085,t5571)),(t557,(t687,((t1001,t4095),(t1408,((t3086,(t5193,t5306)),t4297)))))))),(t255,t1711))),((((((((((((t1859,t3785),(t2808,(((t3764,t5398),t5352),(t3831,t6012)))),t2129),t506),t1379),(((t2571,t4404),(t2666,(t5250,t5921))),t3501)),(t1974,((t2197,(t3327,(t3607,t3650))),(t2708,t5599)))),(t865,t3277)),t103),(((t394,t5827),t5204),((((t1132,t4854),(t4325,t4868)),(t3882,t4489)),t3774))),(((((((t583,t3246),(t1213,t5530)),((t755,(t2748,t3089)),(t2051,((((t3755,t5230),(t3844,t4382)),t3767),(t3303,t5026))))),((((t817,t3866),t2480),((t1168,((t3098,(((t4096,t6036),(t5846,t6129)),(t5336,t6077))),(t3212,t5686))),t2328)),t1949)),(((t127,(t4962,t5474)),t2494),(((((t666,(t5096,(t5889,t6043))),(((t1741,t5245),t4657),(t4240,t4269))),(((t1549,((t2817,t5257),t3040)),((t2516,((t2643,((t4525,t6149),t5254)),(t3423,t3717))),((t3389,t3796),t2527))),(t1628,t5680))),t1416),((t789,(t3615,t5397)),((((t2314,t3578),t2975),((t2522,(t4084,t5218)),t4030)),(t2038,t6040)))))),(t338,(t3837,t4211))),((t79,(t543,(t1175,t2409))),((t322,t5513),(t3274,t4481))))),(((((t106,(t2746,(t3308,t5481))),t1723),(t1236,t3928)),((((t436,t5810),t5420),(t2416,(t4000,t5572))),t2196)),((t261,(t3523,t5910)),((t1606,t5630),(t2688,(t4875,t5045)))))))),((((((t675,t5212),t2730),((t1148,((t3158,t4773),t3791)),(t1526,((t3166,t4849),((t4411,t6113),t5196))))),((t1453,((t1944,t4656),t2564)),(((((t3669,t6000),t5364),(t3371,(t3414,t5269))),t3103),(t2860,t4474)))),((((t1274,(((((t2263,t5958),t5927),t5835),t5143),t3630)),(t2070,t5028)),((t624,(t2842,t5356)),t1227)),(((t1049,(t1953,(t3140,(t5289,t5619)))),((((t1081,t3422),t2839),((t2806,t5691),t4271)),((t2374,t5276),t5249))),(((t905,(t3324,t5838)),(((t1316,(t4814,(t5886,t5931))),(t2834,t4122)),(t1724,t5893))),(t1630,t3622))))),(((((((((t1331,t4049),t3494),t729),(((((((t628,(t3350,t4051)),t3474),t2776),t2702),(t2243,(t3634,(t3737,t5518)))),((t1289,(t4026,t4906)),(t3438,t4141))),(((t1131,t5455),(t2951,(t3411,t5986))),(t2801,(t4643,t5328))))),(t182,(t3858,(t5857,t5919)))),(t466,t4363)),(((((t104,t6153),(t3326,t5745)),t1881),t1661),((t156,(t4348,t4741)),(((t1567,t3599),(t3022,(t3648,t6067))),t936)))),(((t81,t5458),(t523,((t2292,t5646),t3358))),((((t400,t4004),t3667),((t1016,t5880),t3382)),((t4153,t575),t2816)))),(((((((((((t140,t4043),(t3982,t5760)),((t1892,(t2705,t4014)),(t2669,((t3017,t5914),t4639)))),(t2554,t3900)),(((((t1915,t4008),((t3018,t5858),t4717)),(t2820,t2177)),((t1284,t5735),t5144)),(((((t951,t4861),((t3289,t4888),t4819)),(t3001,t5334)),((t2886,t5649),t3884)),(((t2685,t5552),t4696),(t3890,t5868))))),(t690,((((t1560,t5039),t4077),(t2448,((t4884,t5782),t5453))),t818))),((t2303,(t390,t4487)),(((((t2023,t5871),t4509),((t3297,t4497),t4340)),t2535),t352))),(((t643,t4033),(t2621,t2803)),(t1392,t2302))),((((t377,t4618),t4323),((t1366,t6162),(t2652,((t2932,t4064),t3126)))),((((((t475,(t4768,(t5171,t5872))),(t2504,t2844)),(((t2249,t6130),t5596),t5562)),(t2020,(t2413,(t2520,t2700)))),((((t2208,t2428),((t2290,t4410),(t2903,((t3047,t6038),t4434)))),t1638),((t1893,t4637),t4081))),(t3291,(t1073,(t5217,t6101)))))),(t61,t155)),(((((((t590,t5567),t3176),((t1905,t5402),(((t3543,t5293),t5068),t4133))),(t835,(t1982,t5618))),((((t278,t2655),((((t1180,t5127),(t1936,t5772)),(t1757,t4441)),((t1773,t3325),(t1730,t3871)))),((t650,t6074),(t3293,t3425))),t481)),(((t138,t5803),t2278),((t1864,t2959),(t1158,t4328)))),(t2093,(t3993,t6078))))))),(((((((t8,((((t678,t1792),(((t1347,t5060),(t1421,(t1826,t3309))),(((t1050,(t3790,t4843)),t3196),t2618))),(((t1479,t6091),t2493),((((t908,t5934),t5781),t2230),(t2004,(t3132,t4452))))),t696)),(((t468,(t968,(((((t1141,(t3834,t4719)),(t3231,(t4224,(t4344,t5443)))),(t2570,t4901)),(t2367,t5484)),t1624))),(((t736,t5837),t3322),((t2221,t3959),t2338))),((t434,(((((t3011,t6068),t5945),t4827),t4523),t4508)),(t1355,t1749)))),((((((((t467,t5472),t4644),((t3392,(t5676,t5878)),t3778)),(t3388,t6019)),t1702),((t1167,(t2636,t5595)),((((t1357,t4938),t4744),(t1710,(t2232,t5660))),((t1687,t4889),(t2940,(t3054,(t3772,t4828))))))),(t978,t3819)),(((t518,t5358),t2926),(t1092,((t2333,t4832),t3401))))),((t173,(t1365,(t1381,(t1611,t4651)))),t2426)),(((((((t1476,(t1756,(t5296,t5607))),(t183,(t4437,t2749))),(t1012,t1215)),t283),(((((t508,(t5142,t5977)),(t2005,t3023)),(((t1640,t5344),((t5025,t5076),t2140)),(t2106,t4975))),(t4368,t4402)),((t2294,(t4879,(t5215,(t5373,t5639)))),(t3611,(t4617,t4895))))),(((t235,t5085),(((t1956,t5879),((t2887,t3243),t2330)),(t2641,((t2723,t4763),(t4659,t5811))))),((t193,(t2242,t3629)),(t2039,t2648)))),t71)),(((((((t497,t3705),t1547),((((t901,((t1798,((t3744,t4984),t4478)),(t2737,t4729))),t1746),((((((t1056,t4680),(t2914,t6033)),((t2721,(t4988,t5365)),(t3453,t4288))),((t2717,t4990),t4159)),(t3237,(t4101,t6053))),t1302)),((((t657,t5573),((((t1929,(t5044,t5990)),t4173),((t4586,t5753),t5202)),(t3736,(t4412,t4479)))),(((t1666,(t4078,t5154)),(t3024,t5541)),((((t2268,t5013),t4664),t4115),t5256))),(t1199,t2227)))),(((t446,t3512),(t2293,((t2551,t4336),t2591))),((((t1080,(t4671,t4846)),t3355),(t2137,((t2692,t5544),t3972))),((t1504,t5445),t4076)))),(((t385,((t2536,t5730),t4950)),t2360),t777)),((t55,t490),(((t4143,t120),((t1082,(t4282,t4369)),t2277)),t18))),((((((t1143,t4210),((t1926,t6155),((t2625,t5549),(t2870,((t4468,t5118),t5074))))),(t1149,(t1398,t4823))),(((t985,t5349),(t1833,((t3344,t5770),t4186))),t1023)),(((t851,((t2309,t5743),(t4632,t5761))),((t1240,t2824),(t1135,(t2178,(t3186,(t4290,t4923)))))),((((t816,t4360),t3775),t2580),(((t1173,t3787),t2068),(t1511,t5021))))),(t799,t5042)))),(((((t40,t3821),t1877),((((((t4352,t4775),t335),t1625),((t642,t6008),(((t971,t3910),t2491),(t1064,t6029)))),t1177),((((t379,t4289),t4055),((t800,(t2341,((t4559,t4629),(t4579,t5408)))),t1071)),((((t477,(t4378,t4836)),((t3554,t5638),t5515)),(t3211,t5987)),((t749,t3241),((t2963,t5367),t4993)))))),((((t381,((t826,t2843),t2253)),(((t953,t5695),(((((((t1973,t5752),t3940),(t2983,t4467)),(t3545,(t2968,(t4565,t4702)))),(t2933,(t4493,(t4648,t5421)))),((t1650,(t4691,t6175)),(t4080,t5471))),(t2605,t2855))),(t821,t4704))),((((((t309,t5423),t1589),(t2404,t5191)),((((t3130,(t4161,t4949)),(t2627,((t4086,t5905),(t4298,t4777)))),((((t1637,t6133),(t4548,t6050)),t3050),((t2642,((t3794,t5278),t4708)),(t3455,t4466)))),(((t1587,t4754),t2319),t3272))),(((((t1978,t6112),(t3758,t5542)),(((t1772,t3614),(t3424,t6132)),((((t1950,t4597),(t4516,t5116)),t3034),((t2212,t3563),t3443)))),((t1304,t3441),t2260)),((t184,((t3980,t5785),t4916)),t1506))),((((t254,t5132),t3596),t1735),((((t1191,((t2747,t4919),t3644)),(t1899,(t2492,((t2614,t5634),(t3646,t4472))))),((t918,(t4739,(t5725,t5954))),t3719)),t1122)))),(((t109,((t853,((t388,t5853),(t3698,t5665))),((t1101,(t4215,t5755)),(((t1427,(t2372,((t2763,(t4396,t5037)),((t3398,t6119),t4515)))),(t1487,(t2849,(t3569,(t5576,t5943))))),(((t1454,(t2513,((t2568,t4757),t3976))),((((t1951,t4683),(t4461,t5412)),(((t4200,t5425),((t4484,t6171),t6138)),t4420)),((t2446,(t3519,t3889)),t2750))),(((t1800,t4874),(t2529,(t2755,(t3677,t5874)))),t2209)))))),(((((t318,t4546),t4334),t2878),(((t832,t4987),((t3095,(t974,t5648)),((((t3750,((t4073,t6055),t5960)),t3044),(t2604,t5103)),(t1385,t2217)))),((t536,t5568),t2000))),(((t371,((((t2745,t5971),t4504),t4257),((t4028,t5766),t4409))),t1440),(t2510,t3014)))),((((((t39,t4592),t1917),t2245),((t801,t5902),t1098)),((((((t634,(t4179,t4682)),(t2871,t5050)),t2410),(((((t2405,(((t5252,t6157),t5719),t5694)),t4581),t3714),t3449),(t2703,t5923))),((t1901,t5650),(t3204,t4994))),(t1221,((t1475,t5642),(t3984,t4932))))),(t148,t5473))))),((((((t100,t4695),t3762),(((t1599,t5122),t4539),(t3897,t6121))),(((t1255,(t3735,t6170)),(t3071,t5012)),t2623)),((((((t528,(((t1238,t5460),((t1343,t3765),(((t3281,t4089),t3771),(t3459,(t4721,t5498))))),((((t1912,t5207),t3709),((t3458,t5379),(t4809,t5205))),(((t2234,t4483),((t4265,(t5865,t6083)),t5819)),((t2528,t6111),(t2901,t4909)))))),((t1105,((t1939,t5583),t5031)),((t1267,(((t4394,t6051),t5855),t5831)),((t1400,((t2349,((t3612,(t5075,t5822)),t4362)),((t2414,t3841),t3830))),(t1971,((t3375,t4469),(t3439,t4602))))))),(t934,(((((t1395,(t5316,(t5493,t5516))),t5271),t4709),(t2620,(t5527,(t5622,t6020)))),t1948))),(((t720,t4705),t4701),t2459)),((((t616,t5157),((t4925,t5935),(t5446,t6081))),(t2676,(t3093,t3749))),t1657)),(((t511,(t3901,(t5597,t5847))),(((t909,t5114),t4031),(t2049,t4998))),(t626,(t1524,(t3155,t3868)))))),((((((((((t450,(t4451,t5718)),t2175),((t1306,t5468),t3710)),((((((t525,t2235),(t2032,t2035)),(t1529,((t2134,(t4470,t5124)),((t3286,(t5699,t5703)),t5187)))),(((t1264,t5355),t2052),(((t1517,(t4786,(t5192,t6094))),t2881),((((t2236,t6003),(t4818,t5983)),t2576),t2549)))),(t819,((t3579,t5354),t4804))),t881)),((((((t579,t6061),t3930),(t3660,(t4338,t5966))),((((t1512,t5489),(t5200,t6017)),t3911),(t1891,t5129))),(((t1222,(t5048,t5431)),t2644),(t2403,(((t3333,t5911),t4713),t3998)))),(((t730,t6110),((((t1046,t2726),(t1799,(t2336,t3555))),((t1481,t5829),t3962)),(((t1067,(t2445,t3825)),t1509),(((t1157,t4236),t3208),(t1473,t2649))))),((t2637,(t2647,t4105)),t1020)))),(((t397,(t3936,t5214)),(t2194,t4471)),(t1196,((((t2337,((t5126,t5940),(t5727,t6154))),t4432),(t3220,t6114)),(t1627,t5195))))),(((((t568,t1474),t912),((((t718,t6042),(t4604,t6125)),(t4232,t4349)),((((t1373,((t3185,t5885),t3547)),(t1854,(t4023,t4054))),(t1493,(t2430,t2888))),t1470))),(((((t739,t3368),t2965),(((t1843,t5898),(t3247,t4947)),(t3038,t4392))),((((t1350,t2949),(t3396,t4125)),t2400),(((t921,((t3721,t5258),t2929)),((((t2429,t6010),t4491),t4353),t2781)),(t1990,t3495)))),(((t1109,t4152),t3577),(((t1445,t5930),t4485),t1193)))),((t980,t5432),t4400))),((t1940,t3194),(((t181,(t4306,t5181)),t3642),t510))),(((t405,((t2050,(((t3766,t5095),(t4645,t5384)),t3863)),((t2829,t6035),t5382))),(t1943,t3056)),(((((t2273,(t4650,t5899)),t3673),(t2544,((t2956,t4872),(t3216,(t3331,t4050))))),t1643),t1653))),((((((((t956,t2392),((t1258,t5305),t3706)),((t855,(t2753,t3801)),((((t1928,t5852),(t3380,t5362)),(t2701,(t4867,t4870))),((t4111,t4567),t1394)))),t3084),(((t524,t4462),(t1178,t5292)),t695)),t222),(((t619,(t3107,t5798)),((t1230,t4606),((((t1507,(((t3633,t4865),t4817),t4123)),(t2011,t2543)),(((t2606,t3310),(t2960,t5140)),((t1775,t4684),(t3012,t5939)))),t1668))),((((t683,t4687),(t3513,t5262)),t2678),(((t1044,t4568),(t2185,(t4356,t5272))),((((t1194,t4439),t2835),t1224),(((t1102,t4667),(t2942,(t3769,((t3860,t5339),t4201)))),(((((t2332,t5605),t5495),(t4015,t5286)),t3576),((t3338,t5578),t4915)))))))),(((t995,(t2398,t1903)),(((t200,t5369),t3663),t2980)),((((t994,t3751),t3748),((t1842,t5376),(((t3803,t6088),t4500),t3809))),t810)))))))),(((((((((((((((t157,t4510),t3032),(t2270,t4184)),(t1736,(t5427,t5913))),(t2171,t1252)),((((t301,(((t3516,t5503),t5440),t5041)),(t1656,t3444)),(t1426,((t2675,t6174),(t5178,t5383)))),((t998,t3684),(((t1120,t3475),t2626),(t1569,((t2718,t3654),(t3342,(t3782,(t5645,t5840))))))))),(((t192,t5842),((t1659,t3682),(t1852,t5506))),(t893,t2311))),((t298,((t1764,t5603),(t2191,t4311))),(((((t333,(t3865,(t5216,t6021))),t2738),(t1558,(t2569,t3497))),(((t1198,t2650),(((t1847,t2936),(((t2780,(t4528,t5795)),(t3533,t3914)),t2297)),(t3588,(t4931,t5375)))),(((t1295,(t4366,t5709)),t3491),(t1916,t6172)))),((t674,(((t2261,(t4822,(t5244,t5818))),t3838),t3581)),(t2284,t2797))))),((((((t2423,(t5148,t5873)),t2624),(((t2891,t5859),t5444),((t5311,t6096),t5632))),((t1103,(t2351,t1911)),((t1144,t3734),t2779))),(((t830,((t3007,t4167),(t4166,t5937))),(((t1585,t5670),t4727),((t1995,t5482),t2295))),((t1170,t2609),(t1189,t1983)))),(((t3328,(t286,t3923)),(t2969,t4862)),((t1292,t4495),((t1718,t5480),(t3568,(t3784,t5242))))))),((((t52,t6039),((t993,t5359),t2031)),(((t337,(t1573,((t2417,t5141),(t3359,t3816)))),((t1342,(t4301,t6056)),(t2633,((t3384,t5508),t5236)))),((t392,((t1111,(t2533,(t4860,(t5918,t6117)))),(t1660,(t4654,(t4945,(t5020,t6018)))))),((((t427,(t1670,((t2258,(t3385,t5773)),t2836))),(t972,(t1214,t3065))),(t2041,t4876)),(((((t487,(t3329,(t3450,(t4040,t4620)))),(t2607,(t3366,t4615))),((((t1906,t5490),t5410),(t3727,t5612)),(t2355,t2744))),t1390),(((((t707,t6025),(t4185,t5861)),(((t3377,t5994),t4976),(t4036,t5543))),(t2102,(((t3652,t4150),t3965),t3960))),t1276)))))),(((((t89,((t3395,t3887),t1700)),((((((t190,t4855),(t4524,t5903)),t2912),((((t1688,t4041),t3262),t2752),t2597)),(((t556,t6054),t2882),(((t3570,t4247),(t2927,t5883)),(t1828,(t5564,t5588))))),((((t404,t4007),(((t1114,t6080),t5615),t1028)),(((t540,(t4154,t5763)),(t3637,t5294)),t2805)),((t408,t902),((t958,((t2124,t5792),((t2712,t4607),t3189))),t2078))))),((((((t162,t4748),(t3113,t3314)),(t1483,t3173)),(t836,t1651)),(((t465,(t4341,t5969)),(((t2131,t5653),t3571),((t2252,t6015),t4929))),(((t1032,t5834),(t3148,t4258)),((t1299,t5190),t4091)))),(((((t3561,t4624),t4513),(t406,t4759)),(t383,t5370)),(t277,(t4140,t4733))))),((t288,(t2443,(t3724,t5422))),((((t1448,(t5997,t6086)),t4692),(t4685,(t5011,t5137))),(t1468,t2496)))),((t57,((((t4544,t260),(((t790,t5789),(t1863,((t2079,t5981),t2634))),t1815)),(((t2602,(t2964,t5119)),(((t1732,((t4740,t5771),t4810)),(((t2850,t4601),t3417),(t3394,t4312))),(t1831,t4237))),((t1713,((t2276,t3080),((t3077,(t4264,t4760)),(t4062,t4300)))),(t3115,t4427)))),(t356,t4603))),(((t131,(t3451,(t5866,t6124))),(t1197,(t3379,(t4798,t4967)))),(((t220,t4893),t3991),(t1078,t2069))))))),((((((((t2455,t5439),t3296),(((((t1172,((t3695,t5750),t5546)),(t2488,t5724)),((t1856,t3707),(t2862,t4327))),(((t1363,((t2382,t4177),t4928)),((t1436,t4291),t1455)),(((t1434,t5448),t2478),t3534))),(t1155,(t4614,t5228)))),(((t595,t5701),(((((((t187,t3843),t2910),t2848),(((t1536,t4815),(t3190,t3745)),(t2754,(t2907,t3400)))),(t1060,t4628)),(((t1586,t5416),(t2148,t4590)),((t2714,(t3081,(t3135,t5854))),(t1024,t2879)))),(t969,t4689))),(t1283,((t1348,t3934),t1770)))),((t929,((t967,t5548),t4566)),(((((t3697,t5006),(t3269,t3319)),((t1166,t5194),((((t1206,t4279),((t2164,t3963),t3565)),(t1576,t2141)),(t1209,(t2085,(t3676,t5168)))))),t1009),((((((t482,t5248),(t4337,t4473)),t4244),t2368),t2288),(t807,((t914,(((t1329,t3073),t2775),t1066)),(t946,((t2237,t5974),t3162)))))))),(t1779,t1623)),((((t56,(t3137,t5231)),(t1099,(t1822,t4403))),((t692,t5139),t3312)),(((t1622,t4074),(((t2734,t4482),(t3827,t3881)),(t3031,t4734))),t2357))),((((t50,(((t2682,((t3572,t5111),(t3885,t5201))),t3437),((t2773,t4913),(t3068,t4320)))),((t597,t4820),t2922)),t1077),((t1091,(((t1564,t4518),(((t2771,t5500),(t4113,t5920)),(t2961,((t4148,t6075),(t4536,t5524))))),t2694)),t201)))),((((((((((((((((t769,(t5188,t6136)),t4839),t3151),((t1508,t5791),t5651)),((t1259,t4547),((((t1300,t5655),t4171),((t2211,t3747),t4346)),(((t1970,(t5555,t5993)),(t3689,(t5239,t6147))),((t2971,t5229),(t3466,t5805)))))),((t864,(t2534,t2920)),(t947,t3434))),t3300),((((t433,t4840),(((t1652,t4896),t4314),t2532)),((t1262,(t4529,t4886)),t4090)),((t572,t1418),((t889,t4801),(t1571,(t2029,t3020)))))),((t346,(t1031,(t3177,((t4191,t4574),t4275)))),(t3266,(t4207,t5592)))),(((t226,((t2058,t5158),t4099)),((((t1920,t4630),t4092),(t2163,t3517)),t2086)),(((((((((t3977,t5131),t4127),t4245),(t3360,t4277)),t3937),t2054),(t3857,(t4655,t6049))),((t1686,t4599),t2021)),((t1931,t3922),t1128)))),(((((t1054,(t5162,t5664)),t1600),(((t1277,(t4231,t4345)),t4204),t3726)),(t3202,t5387)),((((((t1613,t2756),(t1691,(t3205,(t4943,t5779)))),(t143,t2376)),t1248),(t519,(((t1253,(t4555,(t4974,t5662))),(t3898,t4018)),t3306))),((t294,(((t1424,(t2828,t3862)),(t2462,(t3118,(t4139,(t5746,t5926))))),t2256)),(((t664,(t3845,t4958)),((((t3635,t5036),t4853),t4303),t4243)),t5371))))),(t1346,(t73,(t2216,t3236)))),(((((t448,t3198),(((((t289,t3369),(t1604,(t3456,((t3826,t5579),t4730)))),(t863,(t4017,t4442))),(((t558,t5793),((t2814,t4433),(t3172,t4576))),((((t879,(t5330,t5985)),t3553),((t1955,(t3978,t6118)),t2366)),((t1254,(((t2979,t3685),(t2075,(t4361,t5849))),(t2572,(t2441,t5093)))),((t1645,(t1737,((t2450,t6137),t5089))),(t1488,t6071)))))),(t551,(t2471,t5972)))),(((t291,((t2040,t4731),((t2201,t3967),(t2435,t3465)))),(t1550,(t1976,t3229))),((((t798,t2699),t1584),(((t986,t5611),t3593),(((((t2884,t5690),t4440),(t3591,t6005)),(t1308,t4254)),((t1961,t5688),(t3165,t3931))))),((t1162,t2001),((t1957,t4425),t3950))))),((((t91,t6044),t4944),(t1945,(t3541,t4816))),(((t1816,((t4011,t5353),t4791)),(t2150,t5767)),(t827,t4642)))),(((((((((((((t589,t4921),t4745),(t4038,(t4999,t5521))),t3955),((t2123,(t4164,t5661)),(t3529,t5907))),(t1186,t1244)),(t776,t5125)),((((((t3066,t3824),(t4128,t4157)),(t3301,t4068)),((t1388,((t2811,(t4426,t5509)),((t3520,t5732),t3708))),((((t1784,t5621),t3420),((t3282,(t3613,(t4582,t5624))),(t2361,t5003))),(((t2353,t4834),(t2802,(t3604,t4672))),(t2788,t2794))))),t3248),(t668,(t4552,t5912)))),((t442,(t2567,t3294)),t1446)),(((t655,t4221),(t1848,(t3362,t5589))),((t600,(t3948,(t4162,t5407))),(t2683,(t3628,t4662))))),(((t203,t1987),t1353),(((((t1021,t5947),((t3842,t6048),t4527)),(t3121,t5225)),t2538),(t431,(((t2067,(t4894,t5396)),t3606),t2654))))),((((t781,t2183),(t1726,t3562)),t1463),((t189,t2876),t2390))),((((((t970,(t4063,(t4326,(t5908,t5946)))),t2698),((t2461,(t3703,(t4783,t6131))),t3702)),t1219),(t767,t1425)),((((t553,(t3546,t3807)),(t1731,t4806)),(t1515,t3983)),(((t578,(t794,(((t3402,((t955,t5626),t4910)),((t3203,t5418),t5198)),((t3481,(t4134,(t5430,t5652))),(t3321,t5814))))),(((((t635,t3619),((t2437,t5762),t5517)),(t1921,(((t4212,t4877),t4863),(t4718,t5290)))),((t1216,t4347),(t3009,t3078))),(((t962,(t5916,(t6001,t6098))),(t3564,t5469)),(t2470,((t4456,t5674),t5604))))),(t629,(t1239,(t1738,(t3470,(t3789,t4364))))))))))),(((((((((t847,t5374),(((t2204,(t2347,t3461)),t2272),((((t2266,t5862),t4273),t3257),t3008))),(t2135,t3875)),((((t1832,(t4296,t4883)),(t4218,(t4904,t5526))),(t3195,t3636)),(((t2507,t5569),t4670),(t2725,((t2774,t4622),t4259))))),t2127),((((((t440,t4532),t4059),(t3906,t5033)),(((t1478,t5631),t5535),(t5054,t5633))),(t1059,t5656)),(((t694,t2034),((t1201,(t1979,(t2482,t5377))),((t1226,((t1449,t4799),(t2282,t5663))),((t1605,t6082),t1232)))),((t1057,t4710),t3175)))),(((t146,(t5668,t5924)),(((t1104,(t3798,t4435)),t3600),((((t1664,t5594),(t4585,((t4669,t5308),t5246))),(t4280,t4966)),(t3760,t4936)))),(((t784,((t1207,t4706),(t2770,t3094))),((t1040,(((t3025,t6034),t4208),t3918)),(t2680,t4372))),(t890,((t3587,t4253),(t3992,(t5310,t6022))))))),((((((t457,(t4108,t4322)),(t1954,(t5023,t5288))),(((t2094,(t3299,t4217)),(t3256,t3279)),((t2391,(t4826,t5654)),t3692))),t1402),((((((t3133,(t3761,t4169)),t5587),t4761),t2454),((t2219,(t3462,t4129)),t2868)),(((((t1629,t5175),t5005),t3925),(t3527,t5801)),(t1810,t5533)))),(t461,((((t462,t5738),(t3945,t5830)),((t1674,t5429),(t4414,t5561))),((((t1461,t6135),t4845),t4180),t2719))))),((((t756,((((t1563,t6013),t4992),((t2905,(t5090,t5884)),t4193)),(t1745,((t3097,(t5008,t5160)),((t4486,t5848),t4937))))),(((t828,t5172),((t42