60,t5580),t5319)),t3267)),(((t1913,t5534),(t1005,(t3643,t5563))),(t1896,(t3264,t4941)))),((((t223,t4897),(((t1704,t6026),(t4413,t5049)),(t4102,(((t4216,t5613),t4779),t4698)))),(((t728,t3403),t3051),(t3849,t4490))),((((t256,t4563),t3665),(t3191,(t5341,t5925))),t2316))))),(((((((t67,(t4864,t5728)),(t3559,t3913)),(((t3839,t4605),t4389),t5156)),(((t2798,t5087),(((((t4242,(t5326,t5790)),t5170),(t5120,(t5138,t5261))),t4790),t4332)),(t3015,t3334))),t1923),((t1345,t3753),t2081)),(t252,t1836))),(((((t852,(((t1433,t5689),t4227),(((t2542,(t5043,t5203)),t5000),(t3879,((t5092,t5558),t5329))))),(((t1768,(t2547,((t4598,t6046),t4766))),((t2466,t4246),(t3104,(t5066,t5786)))),t2584)),(((t3180,t3973),t1823),((t1811,t5800),t2733))),(((((t1742,(t3548,t3921)),t2984),t3476),((t742,(((t3507,t5723),t5108),t4477)),t2523)),((((t1598,t5027),(t2449,(((t2635,t4163),(t3602,t4100)),(t2990,t5322)))),(((t2799,t5560),((t3485,t6095),t3851)),(t2822,(t3302,t3752)))),(((t734,t5438),t4880),t4661)))),(t892,t1314)))),((((t1734,((t3033,t5844),(t4371,t5348))),((((t16,((((t2281,t5988),t5395),(t2433,(t2827,((t3525,t5001),t3832)))),(((t2381,t5957),t4079),(t2432,((t3070,t3617),t3445))))),(t1537,(t3795,t6007))),((t1471,t2985),(t2434,t4039))),((((t780,t4175),((t2612,(t4395,(t5733,t5796))),t2743)),(((((t1597,t5284),(t4104,t4831)),(t3082,(t3731,t5995))),(t1750,t5015)),(t1689,t3848))),t1176))),((((((t1297,t5832),t5551),(t4003,t5281)),(t282,t3701)),(t768,(t4505,t5173))),((t741,t4753),(t760,((t1084,t4256),t2006))))),((((t1582,(t2900,(t3883,t4985))),t1072),((((t916,(t1486,(t3463,((t4235,(t4725,t5226)),t4561)))),(((t1441,t2254),((t1778,t4951),t3146)),(((t1617,t4738),t4278),t2342))),(((t1070,t5816),(t4195,t5419)),((((t2088,t5815),t4117),t3941),(t2415,t6146)))),t831)),(t136,t4317)))),(((((((((t295,t3738),t3072),t2388),(((((t1352,(t5679,t5742)),t5247),t3763),(t3537,t5566)),((t3035,t5514),((t3225,t5799),(t3339,t4833))))),(t732,(((t1853,t2396),(t895,t6041)),(t1684,(t3988,t4611))))),(t824,(((((((((t1458,t3557),t3083),t3021),(((t2229,t5057),t3154),t3016)),(t2133,((t3404,t5038),(t4375,t5955)))),(t2101,t4083)),((t1709,t3917),(t2300,(t3645,t4299)))),(t1235,(t4270,t6161))),t1069))),((((t702,((t1013,t3812),(t3036,(((t3283,t6106),t6009),(t4613,t5117))))),((t2483,t4098),((t3381,((t4996,t5845),t5073)),(t3484,(t4927,t6058))))),(t861,(t3112,t4342))),((t499,(t1603,(t4686,t5614))),(((t605,(t4070,t4124)),(t2508,t2561)),(t620,t3623))))),((((((t2240,(t3435,t4431)),t3616),(((((t1282,t4802),t3920),(t2921,t4942)),(t2711,t5953)),(((((t2716,t4233),t3006),t5263),((t2369,t5492),t3276)),(t1962,(t4380,t4591))))),(((t823,(t3088,(t4268,t5342))),(t1675,t2066)),((t1261,t3323),(((t2991,t4459),t3905),t3829)))),((((t430,(t1641,(t4228,t4742))),(((t915,t5485),t4558),(t2795,(t5823,t5944)))),(t1997,t3265)),((t271,t2477),(((((t1025,t4553),(t4112,t5155)),((((t1904,t5283),(t4762,t5860)),(((t4138,t6102),t4813),t4376)),((t4316,t5891),t2782))),((t938,(t2586,(t3295,t4829))),(t3058,t3506))),((((t1126,t5783),t4732),((t3075,t4053),((t3847,t5765),t4480))),(((t1269,t5333),t2880),((t1818,t3939),t1869))))))),(((((((t1051,t4455),((t218,(t4851,(t5870,t5901))),((t1825,t5706),t4726))),((t1241,t5716),((t334,((t4021,(t4496,t5864)),(t4182,t5711))),(t2807,t4658)))),(t221,(t1245,((((t2452,(t3493,t5224)),(t2386,(t2556,(t2917,t3472)))),((t2180,t5836),t5032)),t2167)))),((t2105,(t3387,(t5206,t5951))),((t925,(t5165,t5174)),((t1886,t4924),t4700)))),((t123,t4636),(((((t2693,t3005),t2792),t2422),(((t1999,(t2906,(t3169,(t3989,t5030)))),t4196),(t2188,(t2503,t5264)))),t1208))),((t32,(((((t563,(t3560,(((t4625,t5637),t5488),t4784))),(t3096,t6063)),(t2821,t5149)),t2697),((((t748,(t3408,t4612)),(t2269,(t2845,(t5105,t5734)))),((t2053,(t2715,t3486)),t1834)),((((t1754,t5704),t3696),((t1919,(t5145,(t5887,t6166))),(((t4249,t5851),(t5070,t5136)),(t4758,t5169)))),(t3502,((t3532,t5113),(t4438,(t5833,t6145)))))))),((t177,t899),(((t1006,(t1900,((t2016,t6163),t3074))),(((((t3046,t4856),t3409),(t3686,t4458)),t1685),(t2645,t5942))),t744)))))),(((((t163,(t3134,(t5713,t6027))),(((t541,t5133),(((((t1125,t5392),t4187),t2418),t1578),(((t1428,t6076),t3549),(t3378,t5525)))),(((((t4330,t4677),t4881),(((t1820,t4653),(((t2953,t5394),t4136),(t3489,t4977))),(t2144,t3290))),(((t3631,(t4052,t4419)),(t4069,t5064)),t3429)),((((((((t3218,t5938),t5393),t3850),t3649),t2840),((((t3542,t5080),t4789),t3957),t3722)),(((t1467,t1862),(t1514,t1791)),(t2531,t1614))),((t1203,(t4948,t5065)),(t3661,t5004)))))),((((t1797,t3896),t2841),(t3582,t4583)),((t3335,t4131),t2874))),(((((t101,t5337),t846),((((t761,t5346),(((((t1156,t6066),((t1880,t4507),t4045)),((((t1432,t6072),(t5007,(t5314,(t5447,t5962)))),t1851),((t2546,t1814),((t2056,t5708),(t3418,t4197))))),(((t1257,(t2224,t4046)),((((((t2238,t5717),t4359),(t3320,t5978)),t2146),(t2190,t5462)),t1885)),(t1531,(t5442,t5788)))),t1243)),(t1124,t2364)),((((t886,t5875),t4048),t3583),(((t2018,t5128),t3235),(t2847,t4550))))),(t606,((((((t641,t5909),t2710),(t2271,t3853)),((t1460,t3460),(t2898,(t2986,t4502)))),(t1330,t2274)),t1039))),(((((t1085,t5302),t3947),((((t1523,(t5222,t5378)),(t2934,(t5574,t5608))),(t2893,t4042)),(t1608,(t5415,t6062)))),(((t402,t3167),(((t1639,(t4899,t4991)),t3799),t1932)),((t1133,t5391),(t2518,t4665)))),((((t671,t4465),t1910),((t977,t3903),t2909)),(t822,(t1634,t2189)))))),(((((t754,(((t3278,t5647),t5071),t4251)),(t2615,t5220)),(t2113,(t3601,t5998))),(t1119,t2427)),t2214)))),((((((((((((t815,(t1377,(t3147,(t3361,t3605)))),(((t1679,(t1839,(t3174,(t4116,t4250)))),((t2325,t3440),t2945)),t1596)),(((t1430,t3110),((t2275,(t2593,t2684)),((t2728,(t2896,t5403)),t2766))),(((t1498,t3872),((((t2157,(((t3951,t5150),t5035),t4959)),t3275),t2379),((t2195,(t3964,t5505)),t2872))),t1673))),(((((t2706,(t4354,t4385)),((t3109,t5366),t5110)),(t2946,(t4866,(t5996,t6109)))),t2042),(((t1501,t5234),((t2100,t4859),t3105)),(((t1977,t4309),(((t2419,t4564),(t4284,t5083)),t2930)),t2110)))),(((((t591,t5531),t2487),(((t1705,t5227),(t2126,t3347)),((t2154,t2399),t2977))),t1008),t920)),((((t224,(t4155,t4912)),(t2869,t3956)),((t422,t3584),(((t500,t5778),t4281),((t698,(t3877,t4647)),(t1714,t5166))))),((t368,t4842),(t1108,(t1867,(t5134,t5601)))))),((((((((t1272,t4926),t4769),t4678),t1696),(t1298,((t2247,t5545),t3725))),((((t2210,t5241),t2286),(((t1699,t4557),t4520),t1762)),(t834,((t3814,t5238),(t4995,t5610))))),(((t209,((t2481,(t5386,t5414)),(t3704,t5961))),(((t3085,t3792),((t2464,t2928),t2818)),(t2451,t5759))),((t764,(t1716,(((t2324,t5357),((t3986,t5928),t5904)),t3961))),(t825,(((t1074,t1391),t1965),((((t1113,(t4837,t5381)),t4575),(t3729,t4071)),t1753)))))),((((t250,(t1360,t4751)),(t1192,(t1794,(t1801,t3511)))),(((((t353,(t3688,t5428)),t866),(((t2732,t3740),t3432),t647)),((t2973,t3891),t1747)),(((t630,(t2158,t4953)),t1922),t1030))),(t3136,t5360)))),(((((((t327,t2438),((t1985,t2958),(t3399,((t3670,t5046),t4386)))),(((((t615,(t3828,t4714)),((t2598,t4933),t4398)),t1860),(((((t1401,t5992),t5667),t4339),t3711),(t1774,t3806))),(((t1542,t5528),(t1017,(t2469,t4476))),(((t1233,(t4405,t5964)),((t1681,(t2742,t3397)),t1759)),(((((((t2661,t5917),t4891),t4869),(((t3263,t4446),t4229),t4160)),(t2894,t5406)),t2727),t3521))))),(((t1223,((t2179,t3164),t2918)),((t945,(t5659,t6134)),(t1918,t3820))),(t501,t3139))),((((((t463,t5405),t3621),t1535),((((t1171,t5965),t5511),(t2613,t3586)),((t1964,t3249),t2161))),(t3427,t5602)),((t554,t4463),t1256))),((((t219,t4969),((t1540,t3159),t3357)),((((t614,(t2622,(t4287,t4963))),((t1112,t5681),(t1925,(t1265,((t3019,t3488),(t3431,t5072)))))),(((t662,t4172),t4037),t2136)),((((((t1868,t5487),t4794),((t3076,(t3656,(t4522,t5450))),t3393)),(t1413,t3010)),(t1327,(t3954,t6052))),(t1480,t2858)))),((((((((t640,t5751),t5325),((t2757,t5948),(t2925,t3531))),(t2346,t3674)),(((((((t1562,t5554),t4750),(t4535,t5182)),(t2241,t2952)),(t1703,t6092)),(t1602,t4370)),(t1553,t1935))),t1323),(t688,t2003)),(((t577,t5932),(t2257,t2741)),(t1697,(t1972,(t4088,(t4890,t5737)))))))),((((t240,(((t609,(t4350,t6115)),(t3894,t5456)),((t2080,t4787),(t1422,((((((t2291,t5219),(t2846,t5301)),(t2632,t5465)),t1937),((((t2170,t5343),t4541),(t4374,t5807)),t3365)),(((t2877,t4388),t3337),(t2630,t5467))))))),((((t479,t1619),(((t1607,t4132),(t2456,t5266)),t1993)),(((t999,((t2014,t3153),t3958)),(t811,t5400)),((t632,t4057),((t1655,(t2856,t2988)),((t1898,(t2514,t3678)),t2512))))),(((t547,((t2172,t5550),(t3217,t4075))),(t1539,((t2524,t5502),t4025))),(((((t512,t4627),t4521),t3594),t2091),t1616)))),(t398,((((t1118,((t5390,t5973),t5433)),t3899),(t3053,(t3215,((t4214,(t4666,t5756)),(((t4252,t5896),t4940),(t4774,t4796)))))),(t1406,t3693)))),((t191,((((t493,t5081),t4905),t2919),(((t610,t4492),t3048),(((t1368,t6057),t2489),(t731,t2885))))),((t360,t4450),((t3152,t3846),(t792,t4782))))))),((((((t1701,t5714),t2566),((((t460,t4885),(t3199,t6143)),t989),t973)),((t423,(t2323,(t2581,t5585))),(((((t1338,t5523),t5404),t4032),(t2851,(t3870,t6139))),t2343))),((((t262,(t3149,t5740)),(t763,(t1805,t3759))),((t452,(t653,(t1755,((t3039,t3662),t3590)))),t435)),(((t735,t2525),t1615),t751))),(((t228,t3464),((t1908,t4377),t2785)),((t1015,t3433),t3428)))),((((t130,t3184),(((t612,(((t2082,t6123),t6104),t2363)),(t663,(t2152,((t1786,t3786),((t4930,t5839),t5754))))),t1185)),(t1633,(t233,t3949))),((((t1968,t2677),(t4668,t5295)),(((((t3374,(t3467,(t4190,t4623))),t1966),t2783),((t2539,t4219),(t3567,t5707))),t1989)),(((t856,t5820),t3351),t1061)))),(((((t1865,t3946),(((t2970,t5275),t4142),t3111)),(((t1089,t2787),t1439),(((t273,t3927),t3852),(((t2071,t5457),((t3996,t4538),t4453)),t3938)))),(((t403,t5989),t415),((t3448,t4295),(t3876,(t4156,t5401))))),((((t275,(t1372,((((t2213,t6168),t5696),t4556),((((t3245,((t4331,(t5199,t5223)),((t4373,(t5100,t5575)),t5058))),(t3840,t5097)),(t3671,t4188)),(t3273,(t4551,t5185)))))),((((t1403,t5107),((t1733,t2954),t1894)),t1767),(((t891,t6031),(t3496,t5303)),t2786))),(((((((t2420,t5267),t3880),t3253),(t2562,((t4255,t5584),(t5051,t6160)))),t1780),(t133,(t4821,t1566))),(((t538,(t2147,(t4199,((t4222,t5553),t4494)))),((t1841,t5794),t3552)),((t1260,(t3067,t5856)),t1804)))),(((((((t147,(t4594,(t5094,t5101))),((t3238,(t3672,t4743)),t3536)),(((t1528,(t4151,t5034)),(t3410,t6093)),(t3412,(t4158,t4982)))),((t1462,(t3535,t3585)),t2321)),(t976,t2468)),(((t2911,(((t3352,t5347),(t3904,t4871)),t3354)),((t877,t5991),t4514)),(t3287,t3869))),(((t705,t5888),((t1807,(t3370,(t4035,t5130))),((((t2585,t4675),(t3675,t4168)),t2997),(((t2552,(t4408,t5802)),t4024),(t3255,(t3514,t5812)))))),(t1532,t5590)))))),((((((t849,(t2109,(t3119,t5539))),(((((t2335,t4292),t3681),t3679),t1075),(((t1007,t5361),(((t2999,t3683),((t3244,t5894),t4114)),t3188)),((t1369,t5582),t3473)))),(t311,(((((t391,t4449),((((t2262,t5547),t3924),t3716),t3487)),(t2026,((t3756,t6084),(t4812,t5312)))),((((t1963,((t3284,((t4635,t5466),((t4997,t5658),t5409))),t4194)),((t2076,t3856),((t2139,t4429),((((t3250,t4464),t3981),t4688),(t2686,t5685))))),t1988),(t1690,t4640))),(((((t693,(((t3994,t6107),t4135),(t4087,t4308))),t2505),((t1695,(t3699,t5876)),((t2739,t5380),t4577))),t1665),((t1123,t5115),(((t1482,(t4110,t5159)),t2800),((t1706,t3659),((t1758,t5537),(t2395,(t3436,t5086)))))))))),((((((((((((t2028,((t2509,(t2982,(t5749,t6065))),t3307)),t2853),((t1635,t4176),((((t2306,t3187),t3157),(t2976,(t4554,t5529))),(t2317,(t4417,t4939))))),((t1583,(t5775,t5784)),t2577)),(t1159,t2251)),(t1817,t245)),(t793,(t3210,t4961))),((t770,(t4954,(t5056,t5841))),t3892)),(((t492,((t2500,(((t2790,t5640),(t5372,t5424)),t4436)),((t2671,(t4788,t5941)),(t4106,t4416)))),(((t1884,t5950),t4917),t2578)),((((t1577,t2691),t4771),((((t1551,(t5897,t6128)),t5593),(((t3480,t4239),((t4147,t4542),t4422)),t3598)),((t3452,((t3712,t5684),t4501)),(t4276,t6165)))),((((t1210,t6090),t5666),t3651),(t3391,((t3907,t5287),t4198)))))),((t374,(t2115,(t4570,t5671))),(((t413,(t2310,t5657)),(t1866,(t5507,t6142))),(t1521,t4571)))),(((t343,t4907),(t3332,(t3509,t5452))),((t1334,(t1795,t3732)),(t1457,((t3345,t5501),t4329))))),((((t676,(t5399,t5806)),t5055),t2280),t329))),((((t24,((t1654,t5022),t2939)),((((t1183,((((t3128,t5522),(t5461,t5641)),(t4971,t5053)),t3855)),((t3508,t3861),t4649)),((((t3223,(t4475,t5018)),(t3895,t4755)),t3372),(((t2298,(t5557,t5693)),t5211),t4764))),(t1581,t4844))),((((t904,(t4304,t5769)),t3500),(t2663,(t3298,t3356))),((((t1106,(t4776,t5285)),(((((t5029,(t5636,t6032)),(t2259,((t5274,t6064),t5824))),(t4145,t5510)),t3770),t2857)),(t2156,t2354)),((t1933,t5082),t2307)))),((t370,((t1146,(t2279,((t5268,t5731),t5625))),((((t3383,t4610),(t4118,(t4119,t6087))),t3503),(t2059,(t5279,t5825))))),((t981,t2823),(t1525,t2289))))),((((((t1107,t4964),t3742),((t1763,t5177),t3836)),(t1212,t4503)),(((t514,(t3715,t5869)),(t673,(t4858,t5967))),t72)),((t2024,t3573),((t1202,t4663),(t3138,t3815)))))))),(((((t367,((((t1130,t4965),t4351),((t1405,((t4593,t6173),t6069)),(t2995,(t3026,t5327)))),(t1305,(((t3479,(t1447,t3718)),t2838),(t1658,t4957))))),((((((t1182,(t2555,t3595)),((t685,(t4093,t5478)),(t2387,t5804))),(((t1079,(t4066,t6024)),(t2490,((t2629,t4825),t3386))),t1984)),((t1384,t3318),(t4852,t5047))),(((((t1612,t4703),(((t2832,t5922),t5232),t5121)),((t2352,t4545),t3723)),((t1328,t5768),t5104)),t2950)),(t1247,t2312))),(t347,((t1279,t3788),t2941))),(((((((((t204,t5270),(((t1266,t5623),(t2350,t4652)),((((t1924,t5299),t5213),t3926),t4209))),t1184),t859),(t376,(t3178,t3280))),((((((t2222,t4857),t4286),(t3933,t4065)),((t2228,(((t3156,t5577),(t4263,t5307)),t3916)),(t3142,(t4307,t6016)))),((t293,t5999),t5698)),t996)),((t213,((t1644,((((t2540,t5757),t4448),(t4423,t6116)),t4072)),(t2498,(t5318,t5881)))),t838)),((((t363,t4383),(t494,((((((t1761,t6164),t2582),t2515),((t2331,t4390),(t3106,t4019))),(t2065,t3720)),(t1145,(t3528,(t4183,t4736)))))),(((((((t574,(((t2063,t4824),((t3741,t6141),t4381)),((t2436,t3213),(t2955,(((t4285,t5411),t4807),t4445))))),(t5179,(t5892,t6159))),((((t983,t5936),(t2653,t4226)),(t1380,((t1694,t5476),(t2220,t4934)))),(t1154,t3970))),(((t656,t5475),((t4882,(t5643,(t5949,t6030))),t4892)),(t4126,t5259))),((((((t1249,(t5454,t5499)),t3932),t2665),((t2590,t4213),t3141)),(t1270,((t1541,t5520),t4318))),t11)),t429),(((((t2118,(t3092,t3886)),(t3030,t3518)),(t3971,t6047)),((((t1727,t5787),t3974),((t2484,t2947),(t2672,t4267))),(t2320,((t3163,t4767),t4519)))),((t432,(t2439,(t5504,t5512))),((t2033,(t5061,t5736)),t2385))))),(((((((t424,(t5556,t6126)),t4752),(t1698,((((t3129,t5982),t5273),t4512),t4676))),(t1142,(t5237,t5591))),((t2107,(t2707,t5826)),((t2176,t4608),t4121))),(((t344,((((t4626,t6176),t3201),((t4020,(t4144,t5463)),t4137)),(t3687,t4600))),(t3069,((t4399,((t5078,t6073),t5984)),t4681))),t3028)),(((((((t319,(t5417,t5747)),t3114),((t782,(t5388,t6099)),((t3200,t5497),t3219))),((((t3062,(t3457,t5980)),(t2864,t5683)),t2704),(t2402,t5243))),((t1063,t2861),(t2679,t5764))),(((t604,t3227),(((t2994,(t3810,t6151)),t3776),(((t3228,t6079),t5952),((t3522,t5906),(t5099,t5496))))),((t2401,t3668),((t3122,(t4421,t5776)),t4220)))),(((t607,(t3987,t5320)),((t1251,t4293),(t2646,t5672))),t484))))),((t3101,((t3556,(t5002,t5180)),t3942)),((t721,t2421),((((t2025,t5959),t4746),t3544),t2318))))),(((((((((t560,t4922),(((((t1678,t4772),t3421),(t3415,t5744)),(t2967,t6097)),(t1682,(t2125,(t3259,t6120))))),((((t1846,(t2863,t3574)),t2588),t1748),((((((t1296,t4747),t4262),t2938),t2453),t2207),(t2151,t3912)))),((((t340,t4401),((t3002,(t4986,(t5635,t6060))),t3597)),t1502),(((((t1484,t6108),t4573),((t2729,t5317),t3477)),t2264),(((t1590,(t3367,(t4107,t4778))),t2913),(t2215,(t4580,t4911)))))),((((t708,t3230),((t1821,(t2689,t4712)),(((t1307,t5519),(t3768,(t4638,t5079))),t3251))),(t285,t6006)),(((t412,t4540),((t4443,t5720),t5451)),(t926,t5304)))),t3363),(((t2267,(t2530,t5235)),((t1286,t3285),(t1942,(t3127,t3336)))),((((t867,t4960),t3340),t2299),t1850))),(((((t1574,t5540),t3653),t3446),(t107,(t3658,t5309))),((((((t3304,t5441),t5313),t1281),((t2377,(t3049,t3160)),((t2393,t3813),(t3510,t3874)))),(t1808,(t3226,(t3966,t4780)))),t1575))),((((((t314,((t1151,t5677),t5297)),(((t872,((t4387,t5963),t5183)),t4010),((((t1048,(t3822,t5385)),t2740),t942),((t3013,((t5024,t6004),t4979)),((t2206,t5491),(t2668,((t2948,(t4792,t4887)),((t4294,t5895),t5255)))))))),((((((t488,t6167),t3700),((t2198,(t5777,t6122)),((t2370,(t4918,t5739)),((t4047,t5968),t4460)))),((t959,(t2497,(t4313,((t5151,t6059),t5843)))),(t1667,t4454))),(((t984,t2169),t1242),(((t1164,t3143),(t2937,t4061)),(t2447,t5345)))),t753)),(((t111,t4848),(t757,t5368)),(t369,(((t871,t2205),((t1546,t5163),t2657)),((((t1414,t3968),t2889),(t1557,t3413)),(((t3625,t4770),t1444),t2313)))))),(((t144,((t1991,(t3935,t4310)),t3057)),(((t948,t4319),t3818),(t3206,(t2610,t4707)))),((t419,t2765),(((t1187,(((t2519,((t3305,t5363),(t3341,(t4935,(t5277,t5598))))),t3258),t3349)),t2077),(t1527,t5436))))),((((t711,(t3757,t4526)),(t1897,(t2778,t6100))),t372),(t1438,t4178)))))),(((((((((t2592,(t4022,t6152)),t3192),((t724,((t1029,((t2573,t5863),((t4694,t6148),(t5797,t6085)))),(t1683,(t4749,t4973)))),((((t719,(t5483,t5808)),(t4989,((t5240,t5617),t5340))),((t820,t3515),(t2045,(t3000,(t3624,t5532))))),((((t2017,(t4803,t5077)),t1356),((t1958,((t5449,t6105),t5669)),t3609)),(((t1495,t5251),(t3179,t5970)),(t2638,(t2659,t5867))))))),(((((t745,t5164),t3530),t3490),t1938),(((t395,t4315),((t3664,t4878),t4584)),(t1456,t4596)))),((((t299,t5389),t4266),((t3953,t5324),t4146)),((t1890,(t4499,t5282)),((t2768,t5017),t2867)))),(((((t571,t5929),(t3271,t5682)),t1505),(t649,(t4785,t5712))),((t328,t5570),(t3120,t4543)))),(((t154,t2111),((((t437,t4238),t3835),((t2412,t5729),((t2486,(t4358,t5332)),(t3975,t5315)))),(t1907,t6045))),(((((((t186,(t2667,t4189)),(((t1593,t5956),t5721),t4797)),t1121),(((t804,t5470),(t2092,((t2651,t5123),t2789))),((t1492,(t5167,t5692)),((t1548,(t4983,((t5152,t5726),t5209))),((t2108,t5741),t5600))))),(t1200,t880)),(t1874,t3632)),(((t269,t4120),t2553),(((((t567,t4850),t4428),t3042),(t2200,((t4333,(t5758,t6011)),t5629))),((((t2043,t3499),((t2475,t5040),t3566)),(t2173,t3316)),(t2104,t4968))))))),(t713,((t3639,t4690),t3746))),((((t194,t5084),t3985),(t1618,(((t2117,(t4234,t4578)),t3618),(t3055,(t3268,(t3730,(t4511,(t4715,t5477)))))))),((t176,(t1404,(((t2502,(t4170,t5109)),(t3060,t5702)),(t2759,t4397)))),(t957,t5161)))));
