data/birth_death/5000/model_trees/bd.5.model_tree	data/birth_death/5000/dcm_source_trees/100/bd.5.source_trees	4.278770208358765	3.8499999999999996	0	0	1.0	0	0	1.0	(((((((((((((t614,t4303),(t2435,t4360)),((t130,(t3661,(t4695,t6039))),(((((t749,(((t2264,t5641),t4348),((t2488,t6254),(t3110,t6255)))),(t1801,(((t2429,(t4462,(t5052,t5741))),t3995),(t3508,t3918)))),(t1737,t2389)),(((t1506,(t4184,t5487)),t3743),t2870)),(((((t2533,t3896),(t2699,t4910)),(t835,((t2787,t5421),t3886))),(t1603,((t1645,((t3641,t5477),t3822)),(t2957,t4698)))),((((t1415,(t4873,t5235)),t2290),t3572),t1774))))),(t1712,t2989)),(((((((t94,t6166),t5841),t4363),((((((t3148,t4342),t3059),(t2777,t6195)),(t2119,t2479)),(t1841,t4762)),t1376)),t2983),((((((t854,((t2173,(t3782,t5675)),t2940)),(((t1996,(t4481,t5978)),(t3635,(t4882,t5877))),(t2242,t5116))),t1163),t1144),((((t320,t4972),t4412),((t2923,t5846),t3337)),((t901,t3663),(((((t1312,t3693),(((t4465,((((t4563,t5262),t5099),t4909),t4858)),t4663),t4040)),(((t2059,t4312),(t3448,(t3708,t5427))),((t2436,(((t4588,((t5365,(t5610,t5631)),t5419)),t5230),t5015)),((t3535,t5490),t4178)))),((t1583,t4283),t3871)),t1363)))),(((((t2630,(t3048,t3595)),(t923,t4003)),(((t1825,t5925),((t4078,t4684),t4397)),(t2893,(t4014,(t4834,t5472))))),t5195),((t1090,((t1925,(((t3645,t4606),(t3979,t4057)),t3843)),(((t3108,t5405),t4867),t3160))),((t1497,(t5785,t6059)),((t2904,t5655),t3456)))))),(((((((t1759,(t4377,(t4555,t5692))),(t4316,t4567)),(t4021,t4654)),t3414),t3101),(t4052,t5897)),((t385,t5335),t4498)))),((((((t1688,((t3300,t6143),(t5124,t5216))),((t2192,(t5435,t5968)),(t3965,t5500))),(t24,t4242)),((((t543,t3716),t3683),t2779),(t1515,(t4590,((t4669,(t5352,t6037)),t5278))))),t399),t170)),(((((((t338,((((((t343,t4214),(((t2571,(t5243,t5769)),(((t3115,t4985),t4880),t4633)),(t3027,(t4343,(t5823,t6119))))),t1957),(t1416,t2081)),((((t462,(t1813,((t3953,t4135),(((t4132,t5358),(t4598,t5533)),t4521)))),(((t966,t4291),(t3403,t5599)),t2559)),(t841,(t1049,t6252))),(t507,(((((t694,t4113),t3215),(t2889,(t4275,t4408))),(t2445,t6294)),t2231)))),((t1484,((t485,(((t3769,t5996),t5657),(t4699,t5606))),((t2784,(t4326,t4961)),((t3279,t5891),(t4432,t5033))))),(((t1435,t4768),t4582),(t3122,(t4750,t5668)))))),(((t2666,(t196,((t4260,t5484),t4792))),t671),((((t2678,(t3915,t5363)),t1756),((t2576,t6077),t5249)),t4973))),((((t191,(t5132,t5680)),(((t1749,t4314),(t4041,t5821)),((t2187,t6114),t5722))),(t4106,((t5226,t6054),t5447))),((((((t1219,t5629),t5081),(t1858,t2973)),((t1727,t2950),(t2838,t3670))),(t1833,(((t2330,t6199),t5976),t5282))),(((t1234,t5043),(t2915,t5780)),((t1129,(t5756,t6176)),t5485))))),((((((t1318,((t1661,(t2355,t5862)),(((t1855,(t3378,(t3799,t6135))),(t2616,t2959)),((t1914,t4355),(((t2917,t4820),t4421),t3278))))),t1715),(t3372,t4551)),((t537,t6140),(t2680,(t5107,t4175)))),(((t599,(t5279,t6096)),(t2997,t4687)),(((t2065,t4741),(t3353,t6088)),t3250))),((((t859,(t3878,(t5061,t5529))),t2682),(t972,(t4139,t5878))),((t3257,t6161),t5700)))),(((((((t383,t4884),(((t1649,t6113),t6091),t3909)),(((t1113,t4954),(t2645,t5761)),((((t2593,t6160),t6154),t5751),t4337))),t785),(t123,((t2968,(t3940,t5180)),t3367))),(((((((t309,(t4789,(t5086,t6325))),t3591),(t1492,((t4596,t6257),t5688))),(((t1360,t6046),t5569),t4625)),(((t460,(t5042,t5715)),(t1581,(((((t3600,t6163),t5418),(((t3605,t5255),(t5220,t5717)),((t4103,t6225),(t4947,t5559)))),t2257),(((t3289,t4367),t3926),t3891)))),(t1272,t4280))),((t303,t5952),t1987)),((t905,((t1209,t5774),t2470)),((t1368,t5665),t5525)))),(((((((((t656,t5560),(t3462,(t3594,(t3916,t4995)))),(t1691,t6227)),((((((t1182,t5284),t5156),t4300),t4190),t3622),(t2650,t3559))),((((((t3230,((t3454,t5797),t4093)),t3362),(t180,t4046)),t2820),((t1798,(t3542,((t4509,t5024),(t4960,t6314)))),t2660)),(t1028,t1345))),((t542,((t3107,t3754),(t3753,t4411))),((((t822,((t3084,(t6015,(t6022,t6030))),t4506)),((t2174,((t3375,t5040),(t4616,t4926))),t3272)),((t1424,t4952),(t2522,t4729))),((t1321,(t853,t5154)),(t1174,t4081))))),(((t1308,t4405),(t2473,((t4524,(t5460,t5947)),t5140))),(((t2935,(t3188,t4151)),t3797),(t2609,t6308)))),(((t192,t2674),(((t763,t1966),t1873),(t1071,(t4643,t4814)))),t1266)),((t1047,((t1258,(((t4720,(t5125,t5944)),(t5476,(t5583,t5647))),(t1950,(t4817,t4824)))),(t1330,t5555))),((t795,t2607),(t1600,t5537)))))),(((t36,((t2729,t3075),((t2688,t5211),t4800))),((t1964,(t4281,t5065)),t3235)),((((t426,(t1116,t4473)),((t862,t6208),(((t1939,(t4925,t5507)),t3651),(((t3453,t5493),t2512),t3082)))),(((((t630,(t2890,t4470)),((t1755,((((t3399,t6191),t6189),t4427),(t3415,(t3895,t4472)))),((t2419,t3752),(t2872,(t2869,t4107))))),(t1654,((t2230,t6310),t4475))),(t1384,((t4119,t6187),(t4923,t6131)))),(((((t486,(t1315,t3339)),t1032),((t942,t2543),((((t1487,(t3472,t6282)),t2938),t2877),(t3104,t1824)))),((t848,t5716),(t2995,t4955))),(((t845,t4742),((t2208,t6034),(t3840,t6074))),(((t3455,(t4905,t5935)),t4592),(t5004,t5325)))))),((t467,t4505),(((((t1050,t6025),(t2399,((t2831,t5640),t2956))),((t1018,t5802),(t4037,t4162))),(t3005,t1425)),((t2313,t5539),t4804)))))),(((((((((t271,(t1587,((t4357,t5868),(t5094,t6274)))),(((t1115,t4748),t4133),(t2632,(((t2649,t4843),t3387),(t3296,t4124))))),t1096),((((t1055,t5213),t3440),(t1930,((t2667,(t3611,t4425)),((t4191,t5547),t5369)))),((t1723,t5817),t4060))),(((t676,(t2744,t3514)),((((t364,(t4458,t4784)),(t2782,t4116)),t2760),(t1178,t3806))),(((t376,((t2536,((t4573,t6003),t3449)),((t2696,(t4865,t6315)),((t3217,t5784),(t4026,t5683))))),(t1912,(t2225,(t3010,((t4102,t5293),t5183))))),(((t1490,t5059),t4173),t2843)))),((((((t976,t3941),t3877),t1678),(((t1197,t2531),(t1956,t5152)),(t2170,(t2252,(t2785,t6155))))),t3371),t601)),((((t2918,t5131),(t3029,t3722)),((t67,t5339),(t4894,(t5329,t6152)))),((((t1917,t5617),((t4701,t6301),t5956)),t2206),((t1134,(t2260,t4111)),((t1407,t5805),(((t3198,t4646),(t3804,(t5062,t5922))),(t3574,t3615))))))),t231),(((((t2138,(t3499,t5807)),(t3380,t4483)),(t2844,t3893)),t270),(((t244,t3971),t1663),(((t863,t4962),(t2215,t3824)),((t2104,t3919),t3103))))))),((((((((((t2113,t5834),(t2130,t5603)),(((((t2136,t6126),(t6008,t6142)),t5986),t5764),t4159)),((((t3008,t4368),((t3643,(t5803,t5812)),t4928)),(t3421,t3575)),t3078)),(t18,(t5483,t6193))),((((t389,(t3463,(t3644,t4518))),((t2792,t3539),t5580)),(t2054,(t3937,t5521))),(t1365,t2847))),((((t278,t6057),t933),(((((((t812,t6157),((t3955,t4381),t4258)),(t2331,t5572)),((t2043,t4825),(t3130,t4036))),(t1719,(t3555,t3831))),(t1426,t6174)),(t1313,t4232))),(((t2604,t4922),(t4534,t6330)),((t2129,t5632),t4577)))),((t3394,t5648),(t4578,(t4736,t5813)))),(((((t2133,(t2227,((t3331,t6232),t4001))),(((t665,(t4888,t5448)),(t1689,(t2424,t5196))),t1251)),(((t1025,t3790),(((t2541,((t3315,t5728),t4993)),(t2883,(t5486,t5697))),t2884)),((t1193,t5174),(t3525,t3458)))),((((t405,t6002),t4976),(((t525,(t4915,t5384)),t4778),t4496)),((((((t686,t5983),((t2367,(t4112,t6081)),t2689)),t1931),((((t1446,(t3777,t4492)),t3311),((((t2093,t5969),t5759),t3774),(t3120,t5091))),((((t3517,t6097),t4382),t3902),t2075))),(((t1070,(t5143,t6251)),((t1462,((t3135,t3674),(t3569,t5240))),t3030)),(t1404,t1766))),((((t2535,(t3121,t4244)),t3552),(t842,(t4641,t5576))),t1968)))),(((t1145,(((t1787,t4992),t4845),t2453)),(t2373,(t2854,t4362))),(t866,t4544)))),(((((t575,t6089),((t1481,(t4757,(t4779,t4801))),((((t1547,(t4678,t5974)),((t2891,t6117),t4308)),t2690),t2193))),(((t1463,(t2988,t3662)),((t2161,t5204),((t2719,(t3672,(t6237,t6304))),(t3063,t4285)))),t1887)),(((t1927,t5531),t5456),(((t546,t4531),(t3647,t4346)),t2566))),((t2418,((t4096,t6327),(t4127,t6056))),t2573)))),(((((((((t4869,t5331),t5236),t5031),(((((t2370,t5651),t5440),t3911),t1920),t1822)),((((t472,t5767),((t3497,t3882),((t3505,t4724),t4550))),((t2875,t4666),t4520)),((t1151,t4023),t2224))),((((t904,(t2603,t5126)),(t1024,t4806)),t1919),((t1043,(((t2758,t5101),t1639),((((t2922,(t5391,t6239)),(t5303,t5671)),(t4617,t5244)),t4532))),((((t1595,t5167),(t5108,t5799)),(t1717,t6066)),((t1284,((t3706,(t5541,t5666)),(t4507,(t4902,t5036)))),t1926))))),((((((((t903,t4070),t3177),t3091),((((t1846,(((t2919,t5016),t4345),t3540)),(((t2469,t5048),t2040),t2428)),(((t2008,t6209),t6087),t6016)),(t1908,t2033))),t1793),(t702,(t1599,t5452))),((((t2721,(((t98,t5615),t5185),t4164)),(t2420,t5159)),(t2050,t5793)),((t1951,t6053),t5842))),t248)),((((((((t137,t5771),t983),(((((t286,(t3848,(t2605,t5832))),(((t1948,((t2200,(t4584,t5863)),t2514)),t2155),t1448)),(((t739,t5916),t1895),((((t2031,(t5254,t6271)),(t4170,t4929)),t648),((((t1545,t4251),t3486),(((t3534,(t4942,t5372)),(t3538,t5731)),t2845)),(t2761,t4890))))),((t618,(t2234,t5930)),(((((t3249,t5084),t5058),t3823),t3913),(t3234,(t3766,(t4147,t5439)))))),(t608,t2249))),((t332,(((((t1601,t5752),t5310),t2554),(t1372,t2800)),(((t1422,t3903),((t3020,(t5324,t5788)),t5051)),t1507))),((((((t692,t5566),t5508),(t3876,(t4891,t5995))),t2276),t337),((((((t480,(t5609,t5642)),(t3368,t3596)),(t2894,(t3985,t6156))),t1894),((((t4002,t4183),t4722),t3969),(((t2037,t4117),t2794),((t2655,t3481),(t3007,t4393))))),t1181)))),(((((((t416,(t4444,((t5338,t6043),t5497))),(t2088,t5190)),((((t882,t4089),(t2619,(t5120,t5762))),t3885),(t1188,t5465))),((((t557,(t3412,t5370)),(((t2368,t6207),t5489),(t3451,t5689))),(((t2092,(t4253,t5874)),t3907),(((t2815,t6101),t5928),t5535))),((t1500,(((t2677,t5691),(t5322,t5979)),t3149)),t3277))),((((t142,t5892),(t4559,t5346)),t4508),(t2410,t4618))),(((((((((t481,t5021),t4463),(t3828,(t5659,(t5866,t6283)))),t1102),(t1013,t2348)),(((t900,(t2089,t6214)),((((t1471,t4167),t3329),((t1843,t5775),(t4819,t5134))),(t1662,t2693))),((t1171,((t1467,((t3821,t6268),(t4875,t5738))),t3351)),(t1175,t2070)))),t766),t247),(((((t568,t5044),((t1994,(t2859,t4680)),t2563)),((t717,t4964),t2793)),(((t622,(t4033,t5954)),(t2386,t3092)),(((t1166,t5111),(t1168,((t4450,t6138),t5614))),((t919,(t4391,(t4560,t6278))),t3950)))),(t817,(t3189,t4235))))),((((t693,t1799),((t1563,t6276),t4354)),t3281),(((t176,t2490),(t2071,(t2596,(t4665,(t5796,t6010))))),((t1550,(((t2235,t4042),(((t2746,(t6165,t6307)),t5686),t3835)),(t2478,((t2928,t5037),t4347)))),(((t1675,t5473),(t4863,t6184)),t2374)))))),((((t3498,t4987),t1275),((((t627,((t3842,t5110),(t4657,(t6324,t6326)))),(((t1980,t5876),t4691),((t3013,(t3140,t4599)),(t3125,(t4826,t5604))))),(((t1466,t5949),t4223),((t1838,(t4287,t5499)),t2237))),((t988,(t4034,((t5102,t5903),(t5247,t6137)))),t1588))),t358)),((((((((((t1126,t5997),(t3528,t3625)),t1239),(t548,t5579)),t167),(((t2265,(((t2365,t6313),t4924),t3014)),((t528,t5388),((((t3820,t5833),t4122),(t3984,t5899)),t3892))),((((t494,t5880),((t4943,t6245),t5906)),t4005),(t2107,((t2885,t5409),(t3303,t5589)))))),t5643),((t108,(((t2019,t6217),t3707),t2459)),(((t321,t5491),((((t646,(t5457,t5524)),(t2738,t3874)),(t3220,t4366)),(t3529,(t1250,t5707)))),(t435,((t1227,t2032),((((t1362,t5571),t5200),((t3009,t6302),t5948)),(t2375,(t2437,t2908)))))))),(((((((t276,t4692),(((t3533,t5227),(t4546,t4950)),(t3634,t5268))),t3236),(((t2229,(t4471,(t4770,t6070))),(t3437,(t5673,t5839))),((t3022,t6309),t5740))),(((t1629,t5074),t3519),(t1700,(((t3129,(t5205,t6178)),t4460),(t4090,t5176))))),(t1078,((t663,(t3689,t4570)),((t3435,t6102),t4288)))),(((t1369,((t1509,t6228),t2369)),(t1230,t4429)),t879))),((((t968,t4568),t1332),(t1876,(t3475,(t3642,((t4611,t5538),t5328))))),(t1889,((((t352,t6204),(((t4165,t4879),t4572),t4340)),t3952),(t2120,(((t3464,(t4332,t5423)),t3737),(t3680,t4912)))))))),(((t488,((t2122,t6181),((t2979,(t4246,t6149)),((t3206,t3844),(t3457,(t4903,(t5010,t5334))))))),((t538,((t3740,t5627),((t5355,t6240),t5909))),((t1503,t5694),(t3713,t5411)))),((((t262,(t4155,(t5605,t5729))),(t2421,t5025)),(t755,(t3413,t3484))),(((((((((t1248,t2892),(t1885,(t2796,(t2157,(t4302,t4358))))),((t1803,(t3946,t5934)),(((t2244,t5424),(t4529,t5344)),t3162))),(t1734,(t2321,(t3881,(t4074,t5398))))),t930),((((t971,((t3949,(t4401,(t6109,t6290))),t4077)),t3389),(t2775,(t3819,t5453))),t1165)),(((t772,t5377),t3510),t2739)),(t2411,(t1770,t6269))),((((t2508,(t5387,(t5628,t6024))),t4838),(((t2587,(((t4209,t5055),t4835),((t4243,t5674),t4571))),(t3410,t5003)),t2992)),((t767,t5719),t2789))))))),(((((((t209,t5543),t5397),(t2513,(t4108,t6171))),(t667,(t1518,t2385))),(((t315,t6250),t1161),(((t522,(t3154,(t3867,((t3980,t5326),(t4199,((t4387,(t5808,t5894)),t4723)))))),(((t2256,t6247),((t3109,t5919),t4451)),(t3019,t4975))),((((t1856,(((t936,t5135),(t3489,t4702)),t2395)),t1709),(t1630,t4266)),((((t718,(t3307,t6040)),(((t2217,t6224),t4988),t3442)),(t1565,t4474)),t1555))))),(((((t227,t4205),(t2086,t3119)),((t915,t5710),(t3866,t3948))),(((t893,t4211),(t2981,t3872)),(((t1955,t6205),t3957),(t2294,t1438)))),((((t821,(((t981,(t3034,t6235)),(t3011,t4313)),(((t1750,((t2532,(t3982,t4648)),t3254)),(((t2297,t4200),((t3783,t5570),t4516)),t3768)),(((t1821,t4180),((t2773,t4938),t4609)),((t2289,t4776),t4356))))),(t951,t2895)),t268),(((t886,(((t3772,t4215),t4152),t3446)),t2251),(t1014,(t1593,(t2063,t6044))))))),(((((((t576,(t5428,t6086)),t1456),(t1436,t4399)),(t1464,t2325)),(t508,(t3302,t4831))),((((((t2770,t5018),t109),t1112),((t876,(t3318,t5581)),(t3280,t5592))),((t1101,t5459),t2068)),(t323,((t1613,(t5401,t6055)),((t1674,t5557),t5519))))),((((t293,(t3369,t4895)),(((t489,t4580),((((t748,t4447),(((t1754,t4810),(t3829,t4853)),t1657)),(t791,t5380)),(t657,t2388))),((t1019,((((t1788,t3544),t3243),t2868),t2716)),t611))),(t99,(t1393,(t3992,t5779)))),(((((t2141,t4031),t1781),t1200),((t410,t1680),t1573)),((((t916,t4204),t3549),t3241),t4417))))))),((((((((t121,(t3691,t3735)),(t3047,t5782)),((t2653,t6136),(t2896,t4809))),((t2457,(t3106,((t4685,t6210),(t4716,(t5454,t5656))))),t2994)),(((t1735,t2238),((t1180,t4921),t3805)),((t1281,(t2487,t3681)),((t1590,t4327),((t2199,t6273),t3673))))),(t696,t5088)),((((((t275,t2810),(((t2679,t4371),(t3159,t4062)),t2731)),((t4807,t5622),t920)),t350),(t2005,t3182)),((((t161,t4374),t3710),((((t709,(t4501,t5333)),t3807),t3515),(t2047,t4320))),(((t326,((t4079,t4402),t4301)),t2921),((t2520,t3328),t3178))))),((t382,(t4554,t5776)),t491))),((t499,(((t3744,t1355),t2507),(((t1157,(t3333,t4110)),(t2326,t5884)),(t2398,(((t2964,t4744),t4539),(t3803,((t5292,t6032),t5582))))))),((((((t229,t5035),((t2631,t4317),(t4153,(t4418,t5194)))),(t2564,t2661)),(((t1379,t4323),t2947),((t3513,t4543),t4284))),(((((t743,t4737),(t1916,t5713)),t1722),(t1502,((((t1946,t3012),t2943),t2762),t2736))),(t860,(t5469,(t6076,t6241))))),((((t504,((t4459,t5872),(t5104,t6094))),((((t1998,t3637),t3111),t2555),(t2196,(t4822,t5912)))),((t1207,(t3734,(t3923,t4298))),t2978)),(((t563,t2550),t3460),(t677,t4811)))))),(((((((((((((((t348,t3306),((t353,(t4978,(t5407,t5431))),(t1676,(t4689,(t5312,(t5503,t6173)))))),(((t388,t5231),(t3997,t5550)),(((t719,t5222),t1598),(t1667,t5806)))),(((((t1967,(t195,(t3986,t5481))),(t1482,t5280)),t735),((((t888,(t3312,t4080)),((((t3660,(t4591,t5664)),t1148),(t3317,t5964)),((t865,(((t2277,(t5147,t5887)),t4772),t2323)),((((t1622,t5145),(t3718,(t5118,t5907))),((t2556,t5257),(t3700,t4901))),(t2467,t6321))))),(((t1761,(t4212,t5540)),t2752),t4156)),((t818,t5932),t3702))),(((t2181,(t4454,(t4490,t6105))),t2167),t750))),(((((((((t464,t6281),t4207),t2732),(t1189,((t3051,(t3972,t4788)),t3269))),(t1056,(t2986,t5041))),(((t928,t4919),((t3789,t5754),(t5238,t5565))),(((((t1186,t6233),((t4310,t6100),t6073)),t3588),t3703),(t1226,(t4222,t5792))))),t477),((((t1041,t2835),t2781),t2000),(t907,(t1224,t3811)))),(t1449,t5772))),(((t3133,(t662,t4932)),((t2207,t5970),t2711)),(((t932,(t3232,(t4696,t6098))),t3231),((((t2270,t4231),t1937),t3049),((t2112,t5153),t2863))))),(((((((t3963,t913),t3762),((t1030,((t3951,(t5577,t5636)),t4790)),((t3118,t4725),t3993))),t3039),((((((t802,t5082),((t5017,t6170),t5366)),t4821),t4694),t3947),((t2886,t3994),t3436))),(((t173,t5867),((t1328,(t1748,(t2162,t5596))),((t1539,(t5119,t5611)),t3671))),(t2340,t1703))),(((((t264,(t2743,t4649)),(((t516,(t3889,(t4859,(t5261,t5879)))),t3377),(((t582,(((t1902,(t4406,t5712)),t3366),t2769)),((((t744,(t3286,t5087)),(t3050,t3667)),((((t1520,t4936),t3938),(t2657,((t3406,t4237),(t3684,t5136)))),t2022)),(t1427,t3150))),(t592,((t1739,(((t1746,t4745),((t2704,t5975),t4511)),((t2686,t4735),(t3764,t4436)))),(t1508,t6198)))))),(((t1287,((t1450,t2098),(t1465,t2805))),(t307,(t3697,t4832))),(((t360,((t3090,t5864),(((t2706,(t5063,t5927)),(t5425,t5626)),t4686))),(t484,t5804)),((((t445,(t3932,t5100)),(t3724,(t4959,t5356))),((t3158,(t3825,t5853)),(t3183,(t4012,t5179)))),((t871,t5724),(t3545,((t4747,t6110),t5981))))))),((t301,(t5945,t5990)),((t852,t2628),((((t2771,t4984),(t3990,t6083)),(((t3765,t5882),t5819),t4051)),(t4542,t5544))))),(((t213,(t1760,t3218)),t1836),((((((t1294,((t3522,t5828),t4575)),((t2725,(t4257,((t4782,t6328),t5685))),t5501)),t2146),(t2142,t4624)),(((t826,t5078),((t3477,t5309),t4087)),(t3076,t5408))),(((t679,t3080),t2316),(((((((t2232,t4868),((t3273,t5829),t5039)),(t3041,t4499)),t2878),(t2701,t6000)),((t1829,(t5171,t5972)),t3370)),(((t1310,t5034),(t4376,t4491)),t3320)))))))),(((((t118,(t4072,((t4142,t4655),t4565))),((t3474,t3901),(t3599,t5532))),t3006),((((t1493,(t4022,t4732)),(t3776,t5353)),t3775),((t2377,t5458),t4338))),(((t1945,(t3532,(t4321,t5383))),(t2590,((t4394,t6312),t5067))),(((t2038,t5743),t5471),t2534)))),(((((t964,t5237),t1434),(((t1195,t5553),t2066),((t2091,t5402),((t2529,t5696),t5438)))),t899),t896)),((t65,(((((((t551,(t5251,t6063)),((t4334,t6182),t4390)),(t2965,t3905)),(t2275,t5854)),((t1811,t5908),t2897)),((t1677,(t3461,t5815)),((t2757,t5129),t4426))),(((t1011,t2189),(t644,((t3582,t4728),t2255))),((t790,(t3746,t5498)),t1881)))),((t324,t4675),t4626))),((((t342,t3894),((t2015,t3292),(t2210,t4137))),(((t228,t5416),((t1628,(((t3441,t5645),((t3686,t6226),(t4487,(t4997,t5706)))),t3602)),t3212)),t892)),((((t144,(t2635,t5374)),(((t2407,t6112),(t3015,t3482)),t2961)),(t1585,t1602)),(t440,((t3607,t5847),(t4917,t5177)))))),((((((t59,(t1064,t5250)),((((t653,(t3793,t4605)),(t2310,(t3478,(t4395,t4941)))),t977),((((((t681,t4114),t3341),(t2614,((t4839,((t5311,t6148),(t5315,t6139))),t5219))),(t2352,t2580)),(((t2198,t5302),(t2524,t6203)),t5959)),t1354))),((t1077,t1809),((((t600,t6323),t5386),(t3211,t5064)),(t3175,t5820)))),(((((t1459,((t3294,t5023),t3959)),t1970),((t4620,((t2185,(t3374,t3501)),(t2494,(t3074,t5215)))),(t1155,t5898))),(((t823,t5826),t4176),(t1671,t2020))),((t2280,t3974),(t779,(t5020,t5871))))),(((t510,(((t2106,t4131),t4045),((t3750,t4227),((t3966,t4774),t4126)))),((t2642,(t2764,t5218)),((t1924,(t4904,t5733)),t4329))),((((t687,(t3989,t5845)),(t3597,(t5502,t6042))),(((t3205,t6092),t5768),t3285)),((t1548,t5360),t2901)))),((((((t2118,t1401),t1610),(t242,((t3070,t4885),t4656))),(((((t584,(t3884,(t4196,t4219))),((t1853,(t2750,((t4053,t4652),t4307))),t3376)),((t1867,t4519),((t2137,t4754),t4019))),((t1347,(t3409,(t4296,t5340))),t1296)),(t642,t1093))),((t2247,t3216),(((t2103,(t2190,t5506)),t2128),(t3171,(t2772,t5763))))),(t1125,((t3471,t5942),t5050))))),((((t1567,(((t2907,t5649),t4069),(t3086,t3759))),(t2179,(t2599,t5966))),((((t34,(((t1356,t4359),(t3480,(t4140,t4631))),((t3192,t4247),((t3342,t5191),t3586)))),(((t980,t4951),(t3485,t3964)),(t1396,t4833))),((t511,t3808),(((t2414,(((t2836,((t4957,t5637),t5542)),t4000),(t4032,(t4216,t6012)))),(t2709,((t2703,t5737),(t4324,t4808)))),((t2626,t5953),t4906)))),((((((t588,(t2329,t4234)),(t2156,t6292)),((t1531,(t4028,t4862)),(t2951,t4328))),((t740,t3927),(((t1763,(t2953,(t3373,t4050))),(((t2551,t4823),(t3910,t5210)),t3654)),((t2519,t3814),t2748)))),(((((t781,t4517),t4479),(((t955,t4386),(t3431,(t5197,(t5368,t6058)))),t3143)),(((t857,((t4677,t6104),t5856)),((t1724,t5049),((t1805,t5271),t2432))),(t1073,t2464))),t1528)),(((t1859,t5590),t2296),t2239)))),((((((t651,t4794),(((t4351,t5766),t5229),t4946)),(t3633,t5873)),(t521,t1784)),(t1584,(((t1592,t4109),(t2656,t3939)),((t2087,t3657),((t2857,((t4224,t6132),(t4715,t5351))),t3554))))),((((t518,t5654),t3794),((t1736,t5612),t4104)),(t1373,(t1514,((t2350,t5474),(t3570,t4688)))))))),(((((((((((t3301,(t4179,t4931)),t2500),(t2017,t5558)),((t3365,t5561),(t3908,((t5253,(t6106,t6118)),t5291)))),(((((t1579,t5001),(t3276,t4339)),((t1664,t4614),(t3936,(t5053,t6264)))),((t1553,t4248),t3856)),((t1111,t1704),(((t2425,(t3792,t4289)),t1808),(t1405,t4765))))),((((((t400,t2848),t2783),((((t1665,((t5175,t5681),(t5214,t5739))),((t4478,t5702),t5198)),t3922),(t2353,t2586))),(((t1597,t4948),(t3316,t4893)),((t1954,(t3062,t4738)),((t2517,((t3418,t6277),(t3623,t4261))),(t2427,t5994))))),((t3283,t770),(t2880,(t5586,t6223)))),((t2205,(t2713,(((t3032,t5818),((t4847,t6201),t5233)),(t3132,t5475)))),t1830))),((t1632,t3335),(t1713,(t3721,t5711)))),(t219,(((((t1293,(t2786,(t2980,(t4667,t5591)))),t2715),(((t1198,t5201),(t4194,(t4805,(t6141,t6218)))),(t1303,t5734))),(((t875,t2712),t1575),((t4100,t4769),(t2191,t5621)))),((((((((t664,t5273),t5069),t3548),((t2339,t5725),t4092)),(t1349,(t3237,t5514))),(((t1816,t4600),t3116),(t2268,(t5987,t6111)))),((((t571,t6311),((t3711,t5554),t4396)),(t2491,t4029)),(t1605,t2372))),(((t470,t2301),t1608),t1097))))),t1172),(((((((t1634,t6146),(((t2545,t3627),t1725),(((((((t2813,t6125),t5327),(t5075,t5718)),t3196),(t2982,t5679)),(t570,(t2962,t5008))),((t2778,(t5429,t6179)),t3284)))),((((((t578,((((t2327,t3221),((t3093,t4918),(t3855,t4230))),t2926),t1568)),((t1302,((t3934,t5512),(t4420,t5106))),(((t2243,t6177),(((t3057,t4640),(t3153,t5564)),(t3079,t5682))),(((t2768,(t4638,t6004)),(t4439,((((t4907,t6221),t5281),((t5038,t5650),t5430)),(t4930,t4971)))),((t3112,t3308),(t3173,t4410)))))),(((t1169,t5137),t2001),(t1656,(t3053,t2900)))),(((((t649,t4999),(t3854,t5843)),(((((t2166,t5113),(t3245,t3551)),((t2714,((t4448,t5133),t4707)),t3815)),t2600),((((t2202,t5736),t4484),t2516),t2298))),((t1817,t5883),t3264)),((((t463,(t2314,t6167)),(t1350,(t4056,t5838))),((t2376,((t1023,(t5902,t5973)),t5047)),((t1897,(t5122,(t5760,t6212))),((t3450,(t4286,(t5161,(t5420,t6263)))),(t3573,(t3610,t4913)))))),(((t846,(t3347,t4430)),((t921,t5297),t4203)),(t881,(t965,t4639)))))),((t636,((t2034,t5223),t3812)),((t1153,((t2505,t4431),t2902)),(t1206,t5296)))),((((t2246,(((t3944,t5662),(t4073,t5865)),t4025)),t1367),((((t1170,t4480),(t2150,(t4958,t6300))),(t1932,((t2285,t6248),t3000))),(((((t1804,t6246),t5212),(t4435,t5831)),t2384),(t2474,t3511)))),t897))),t384),(((((((((t214,(t4751,t5517)