),((t2828,t6215),t3688)),(((t2067,t5345),(t2623,t3443)),t4101)),(t1389,t3476)),(t1121,t2939)),t404),((((t367,(t2391,t3560)),t1099),(t1044,t798)),(t605,((t979,t5492),(t4380,t5504))))),(((t589,t2056),((t1896,t6120),(t1837,(t3592,t3678)))),((t1327,t3665),(t2013,(t2390,((t3846,t4075),t4048)))))),(((((t355,(t3359,(t5644,t5714))),((((t4443,t4461),t5406),(t3802,t4217)),(t2266,t5860))),(((((t2788,t5300),t3810),t2865),((t3677,t6316),t3770)),(t1886,t1891))),(t534,(t2333,t3839))),((t1963,t6069),(t2366,t6287))))),(t5317,t164)),(((((t424,(t1699,t5937)),((t931,(t2809,t5414)),(((t2125,(t5381,t5875)),t4619),(t2790,(t4569,t5029))))),((t778,t5288),t3741)),(((t1139,((t2209,t4672),(((t2214,t5548),(t2723,t5246)),(((t2569,t4970),t2842),(t2687,t4721))))),t1742),(((t861,t4535),(((t1666,t6249),(((((t3174,t5855),(t4968,t5357)),t4874),(t3631,((t4226,t5850),t5046))),(t3590,t3816))),(t3883,((t5182,t5989),t5920)))),((t1306,t6265),(((t1418,(t3609,(t4186,((t4434,t5444),t5241)))),t3601),((t2304,t3349),t4442)))))),((((((((t1807,t4889),(t3309,(t5494,t5814))),t2735),t1037),(t1710,(t3577,t3619))),((((t1494,t4457),t3261),(t3035,t3851)),((t1776,t3233),t2482))),(((t1388,(t3581,t4797)),((((t2309,t6147),t4749),t3319),(t3037,t5607))),(t1751,t5678))),(t1177,((t2160,t4163),t3748)))))),((((((((t3604,t6206),t5786),((t4282,t5992),t5720)),(t20,t4400)),(((((t2825,t6230),t5515),((t3419,t6238),(t5705,t6067))),t3201),(t2937,t5971))),((t1063,(t4453,t4700)),((((t2615,t5980),t3340),((t3255,t5646),t5142)),(t1083,t3976)))),(((t2685,t2912),((t3145,(t3507,t6061)),(t3397,t4333))),(t138,t2305))),(((t125,t5584),(t2228,t6219)),t3094)))),(((((((t329,t3598),t3357),(((t3204,t6190),t5701),(t3709,t4659))),(t2549,((t3859,t6258),t4202))),t212),t1687),(((((t291,(t4166,t2057)),(t2030,t2862)),(t1263,t5523)),((t474,t5455),((((t1108,(t3036,t5128)),((t2051,(t3469,t5127)),(t2776,t3813))),(t1730,((t1961,((t4464,t6048),t6014)),t2233))),t733))),((((t1221,(t3040,t4690)),((t2222,t5608),t4752)),(((((t873,(t4009,t5941)),(((((t2322,t6262),t4668),t3324),t2662),(t2347,t6006))),(((t987,(t1701,t3226)),t1533),(((t1517,t4161),((t2504,t4208),t3428)),t2481))),((t946,t5103),t4192)),((((t1792,t3208),(t2077,t6213)),(t674,t4965)),((t1696,(t5170,(t5635,t5923))),t3954)))),((t728,t4963),((t939,(t5203,t5963)),t4629))))))),((((((((t431,(((t2026,t6052),t5910),t2925)),(((t535,t4645),(t4384,t5998)),(((t1526,t5245),(((((t1923,(t4039,t4409)),t3998),(t3847,t4245)),((t3065,t5461),t3516)),(t1866,t4613))),t2558))),((((t371,t2282),(t558,(t3714,t3788))),((((((t503,t6275),(t3945,t5744)),t3520),(t825,(t3164,t4704))),t3163),(((t1408,(t4468,t4719)),(t2747,t3344)),(t788,(t1651,t5071))))),((t344,((((t585,t4671),t3002),t2004),(((t2495,(t5060,t6164)),(t4610,(t5314,t6306))),t4129))),(((t515,(t4564,t5704)),(t2095,((t2606,(t3836,t4225)),t4252))),((t1217,t2807),(((t1953,t5166),t5160),t3382)))))),(((((t122,t5623),t3066),(((t3077,(t3113,t5313)),((t2460,t6318),t5748)),t2832)),((t249,(t3430,(t3653,t4785))),((((t1045,((t4681,t4263),t4545)),(t2169,t2958)),t2438),t1247))),(((((t1441,(t2359,t2797)),((((t623,(t2553,t6050)),t2542),(t1270,((t2131,(t4295,t4477)),((t2261,t3468),t2636)))),(((t673,t5163),t4403),(t3747,t5239)))),(((t2710,t5011),t2850),t3001)),((t430,t4495),(t1604,t4585))),(((t409,t3512),t1812),((t1038,t2168),((t1934,(t3717,(t4557,t6192))),(t2401,(t4437,t4476)))))))),(((((t726,t2759),(((t935,(t5098,t5895)),(((t3064,t5904),t4350),t4304)),((t1552,t5940),((t4004,t5988),t5379)))),(t4803,t5900)),(((t261,((t2669,t5336),t2705)),(t1229,(t1473,((t1412,(t5677,t5886)),t3863)))),t580)),(((((t272,((t2165,t2404),t1320)),((((t2730,t5755),t5275),(t2751,t5330)),t3973)),(t1133,t1277)),(((t1731,t5890),((t561,t4322),(t2184,(((t2608,(t4793,t6071)),t4187),(t3865,t4500))))),((((t989,(t3061,t3423)),((((t2288,(t4974,t5660)),(t2984,t3165)),t2496),(t3361,((t3444,t5349),t5301)))),(t1513,t3564)),(t1269,t5321)))),(((((t3411,(t3506,t5410)),t3408),((t3861,t4991),t3089)),(t1990,t5505)),t1397)))),(t5068,t3614)),((((((((t434,(t5009,t5982)),t4673),(((t1512,t4552),(t4068,t5687)),(t2518,t4927))),(t745,(((t3832,t4914),t4364),(t4414,t5911)))),(((((t573,((t2094,t4522),(t2967,(t4799,t6121)))),((t1421,(t3658,t3760)),t3745)),(((t1340,t6084),t2212),(t1383,t3613))),((((((t3942,((t4706,t5530),(t4787,t6107))),(t2171,t6202)),t2841),((t2583,t5536),((t2931,((t4589,t5967),t5096)),(t4047,t5026)))),(t2221,t2814)),(t1999,(t3128,t5955)))),((t994,((t1204,t5332),t4065)),t2673))),(t63,(t5362,t5396))),(((((t666,((t4238,t5562),t5232)),t2867),(t2510,t5595)),((t151,t6145),(((t1156,(t2745,t4265)),t1569),((((((t1562,t6185),t4933),t4756),((t4746,t5765),t4813)),t3203),(t1849,((t1936,t6124),(t4634,t5030))))))),(((t1146,t2236),((t613,t3771),((t2415,t5732),(((t2663,t5141),t3258),t2966)))),(((((t902,t5851),t5208),t4844),t3439),((t1764,((((t3801,t5993),t5385),t5019),t3999)),(t2387,(t2416,t4171))))))),((((t152,t5661),t3046),(((t1685,t5270),t4413),(((t2002,t4373),t3701),((t3567,(t4383,t5006)),((t3730,(t4456,t5057)),t4158))))),(((t85,t5619),t1192),((t1081,(t2898,t4030)),(t1402,t5378)))))),(((((((((t574,t4272),(((t220,t5721),(t4344,((((t4556,t6297),t6168),t5371),(t4771,t4935)))),(t2335,t5684))),((((t126,t5155),t5077),(t830,t5070)),((t172,((t1242,t3297),t2177)),((((t736,t6123),t3751),t3169),(t3114,(t3537,t4389)))))),t1391),((((((((((t598,(t2216,t5306)),(t1299,((t2302,t5946),(t2910,t4455)))),((((t1698,t6134),t6038),t1606),(((((((t1278,t5446),t5138),t4268),t3293),t2903),(t3343,(t2864,(t3928,t5323)))),(t2201,t4730)))),((((t1322,t4740),(t2610,t2639)),(t1865,t4576)),t880)),((t704,(t2308,(t3920,t3925))),(((t723,((((t1940,t5703),(t3664,t3690)),(((t2300,t4193),t3042),((t2974,t6144),t5634))),((t2286,t6267),t3531))),((t934,((t2241,t3496),(((t2447,t5150),t4566),(t3869,t6011)))),t1324)),((((t1358,t4981),(t4290,t4861)),(t3960,t4541)),((t1499,t3880),(t1778,t4558)))))),(((((t1626,(t5753,t6019)),t3207),(t2406,t3914)),(t1791,(t2402,t2911))),(t1560,t3352))),(((t3142,t3958),((t1609,(t2846,t4871)),(((t1819,(t4850,t5670)),(t2803,t3870)),t1938))),t181)),(((((t2240,(t3687,t3731)),(t3416,t3845)),((t1978,t5781),(t4097,t4607))),t1901),(((((t615,(((t2400,t4717),t2856),t2319)),((t2293,t3058),(((t3043,t4876),t2538),(t2818,t5364)))),((t2462,t991),t1092)),(t858,t3355)),(((t638,t1985),t1857),(((t911,t6093),(t5186,t5816)),((t1295,t3550),(((t1877,t5443),t5404),((t2780,t4099),(t3404,t4198))))))))),(t5527,t1802)),((((t222,(((t1271,t6211),t6128),((t2403,t4537),t3447))),(((((((t1669,t4994),(t4385,t4783)),t3491),t3305),(t1907,((t2397,t3398),(t2833,(t3585,t5730))))),t2254),(((t805,t3434),(t1395,(t3584,t4622))),((t918,(t1729,(((t2024,t4150),(t3502,t5413)),t2186))),(((t1454,t4311),t3621),t3618))))),((((((((t2139,(t4259,t5192)),(t1001,((t1643,((t3488,t4857),t4523)),(t1850,t4378)))),((((((t465,t6291),(t4422,t6045)),(t3381,(t4597,t5844))),((((t1409,t4705),t2942),(((t1624,t3558),t2567),t1868)),t1483)),(t2728,(t2991,(t4837,t5830)))),((t1009,(((t1681,t5395),t5123),(((t1780,t3761),((t2484,t2620),(t3452,((t3852,t4488),(t4279,t4404))))),t2109))),(t1406,(t2324,((t4660,t6099),t5221)))))),(((((t461,t4602),((t2993,t5184),t4143)),((((t941,t5929),t4493),(((t2718,t5441),t3168),t2791)),((t1714,t3527),((t2976,(t5076,t5348)),(((t4273,t4562),t4561),(t4169,t4977)))))),((((t754,t4513),(((t2272,t5289),((t2116,(t2648,t4979)),t2618)),t2096)),(((t2929,t6049),t1245),((t1943,((t2708,((t4795,t5546),(t5299,t5669))),t3873)),(t2799,(t2589,t5265))))),((t1026,t5164),((t1524,(t6020,t6331)),t4061)))),((t581,(((t2003,(t5708,t6286)),t5509),(t2440,t5248))),(t1638,t4608)))),((t756,t1375),(t2475,t4271))),((((((t241,(t3388,t5915)),(t2509,(t3067,(t3238,(t4085,t5526))))),((t1338,(t2250,t2601)),(t2135,t3705))),(t982,t4841)),(((((t1534,(t4708,t5516)),((t4035,t6115),t5450)),t4615),(t917,(t2920,t5528))),t1582)),((((t1969,(((t3543,t5597),t3773),t2766)),t2971),(((t1445,(t4469,t5217)),(t3818,(t4658,t5400))),((t2627,t5054),(t3400,t3649)))),((((((t451,t6231),t5913),t2819),(t3259,(t4581,((t5938,t6129),t6090)))),((((t2101,t5158),((t3299,t5858),t4547)),(t2700,((t2652,t4292),(t3270,(t3695,(t4392,t6296)))))),((((t2727,t4731),(t4579,t4683)),((t3755,t4849),t4017)),t2121))),((t1918,t5319),((((((t2501,t5837),t5822),t4365),t3996),t3837),(((t2613,t3899),t2767),(t2692,t3322)))))))),((t216,(t1574,t3330)),((t768,t3616),(t1098,t3364)))),(t6266,t2483))),((t874,(t3195,t5585)),(t506,t5276))))),((t225,(t3354,t4829)),(t2444,t3817))),((((((t236,t3787),((((((t436,((t1827,t3530),(t2454,t6028))),t1683),((t1660,t3589),((t2526,t5693),t3624))),(t509,t3523)),(((((t4661,t2058),t1082),t1088),((t487,((t3137,t5958),t4630)),(((t1840,(t5618,t5918)),t4939),t4644))),((((t1614,t3738),t1521),(t1458,(t4802,t5403))),t703))),((((t1772,((t2588,t5199),(t2960,((t3483,t4911),((t4188,t4525),t4236))))),(t2434,((t3105,t6031),(t3736,t4842)))),t444),t1768))),(((((t1053,t5825),t3304),((t3242,(t5000,t6183)),t3473)),(t2351,(t4494,t5991))),(((t2126,t5936),t3200),(t2343,t3407)))),(((((((t1253,(((t2423,t4341),t3655),((t2561,(t5852,t6082)),(t2899,t5567)))),(t2083,t3124)),(((((t924,t5260),t3648),(t2262,t3652)),t2044),((((((t2952,t5189),(t996,t4331)),t2906),t4945),((t1728,(t4277,t4767)),(t1832,t4233))),t5022))),((t594,t3784),(t3246,t3991))),((((t973,(((t3151,((t4709,t6299),t5151)),t3809),t3470)),(t2808,((t2821,(t3826,t3853)),(t3781,t6133)))),(((t816,t3155),(t1498,(((t3778,t5173),t4315),(t4067,t6285)))),(t2383,t4650))),(((((t453,t5290),(t1542,((t1975,(t5749,t6029)),t5568))),(t2581,t2584)),((t1008,(t2594,((t4018,t5258),t5028))),t1002)),(((t3676,(t1795,t5600)),t3379),t2489)))),(((((t459,t3868),(t2598,t2829)),(t1173,t5295)),((t757,t4335),(t3097,t5587))),((t591,((t914,(t3083,(t5658,t5926))),t2412)),(t2358,((t2913,t5746),t3719))))),((((t397,t4220),((((t1246,(t4710,t6317)),t2882),(t1334,(t2456,(t4574,(t5188,t6021))))),(t1136,t3193))),(t545,t6244)),(t2023,t5007)))),(((((((t633,(t3271,t3988)),((((t1752,t5285),t4305),(t4221,t6064)),((t3358,t6298),t5272))),((t1738,t4595),t1863)),(((t411,t5117),t3536),((((t1527,t4642),((t3763,t5206),t4864)),(((t1913,t4872),t3732),t2405)),(((((t1658,t4372),t4330),t3975),t3758),t3417)))),((((t4172,t5495),t3685),((t1244,t5698),t4637)),((t1620,((t1777,(t3571,t5066)),((t2449,((t4264,t4990),t4897)),t3977))),((((t1220,(t3887,t4527)),t3263),t2888),(t1429,t2578))))),(t289,t3052)),(t316,((t1962,t1618),(t953,(t2287,t2874)))))),((((t616,t3779),t3156),(((t3025,t5534),(t3579,t5392)),t3698)),((t495,(t2303,(t2417,(t5520,t5960)))),(((t856,t3310),(t2175,(t4440,(t5318,t5390)))),(((t1648,t4953),(t3184,t6065)),((((t2108,t4916),t4118),t3385),((((t3136,(t4798,(t5417,t5545))),((t3219,(t3796,t6172)),(((t3321,t5393),(t4764,(((t4898,t5888),t5467),t4956))),t4120))),(((t2422,t5234),t4054),(((t4144,t5951),t4229),(t4836,t5778)))),(t2271,t4201))))))))),(((((((((t536,(((t878,t5770),t4934),(t1380,t1544))),t308),(((((t490,((t1782,t6329),t4593)),(((t1279,t2617),((t1745,(t5961,t6062)),(((t4016,(t5810,t6007)),t5747),t5578))),(t1292,(t5207,t5337)))),(((t1066,t5347),t2879),((t2315,t6078),((t3838,t5931),((t4510,t5488),t5415))))),((((t1094,t4267),t2042),(t1726,t4777)),(t705,((t2064,((t3038,t5394),t5157)),t3345)))),(((t505,t6130),t4419),t1052))),(((((t1118,t6122),(t1823,(t2806,t5901))),(t2675,((t2697,t5511),(t3557,t4064)))),(t157,t4015)),(((((t379,t5079),(t3504,t6322)),(t2498,t6180)),(t3117,t3742)),(((t1196,t6079),t3503),((t1461,t5130),t2279))))),(((t116,((((t1291,t6293),t5750),(t5105,t5726)),(t2393,t5462))),((((((t1103,t6197),(t5148,t5924)),((((t3425,(t4086,(t5690,t6051))),t3931),(t3467,t4269)),(t3247,t4228))),t2318),(t530,(t4583,t5269))),(((t1211,((t2634,(t4293,t5470)),((t3640,t5012),t3987))),((((t1218,((t6023,t6320),t6068)),(t5801,t6001)),(t2396,(t2426,(((t3190,t5667),(t5267,t5426)),t5013)))),t2061)),(((t1289,t6280),(t4647,t5449)),(((t1623,t4781),(t1864,(t4128,t5445))),((t2188,(t5085,t5373)),((t1718,t4920),(t3578,t4860)))))))),t441)),((((((((((t829,t5367),t5187),t3363),((((t1820,t5121),(t2357,t4816)),((t5294,t1476),(t3161,(t4274,t5451)))),(t1578,((t2451,t5350),(t2149,t5933))))),((((t512,t5613),t4775),((((t801,t5518),t4653),t4218),((t1529,t5777),(t3850,(t5835,t6013))))),((((t884,t5836),(t1758,t3546)),(((t1243,((t3479,t6188),t4088)),t2506),(t2248,(t2658,((t3668,t5112),t4071))))),((t806,(((t1944,(t2934,((t3191,t4753),(t4370,t5984)))),((t1511,t2955),(t2085,t5228))),((((t1480,t4856),(t3073,t5795)),(t2946,t4433)),t1810))),((((t927,t5432),(t2115,t5463)),t929),((t1185,((t3157,t5962),t4241)),(((((((t2633,t5663),t5480),t5027),t4398),t3800),t3723),((t3167,t6319),t5652)))))))),(((((t3096,t5342),t4937),(((t2670,t6047),t3240),((t2812,t4123),((t3405,t5259),t4758)))),t3274),(((t640,t6127),t4734),((t1400,t5791),(t2852,(t3102,t4854)))))),(((((t327,(t6151,t6288)),t1344),(t1085,(t1690,t6103))),((t925,t1997),t1385)),((((((t975,t5601),t1225),((t1351,t4318),(((t3139,t5905),(t3606,(t4528,t5005))),(t2362,t3445)))),(((t700,t6072),(t2694,t4697)),((t1697,t4761),(t2905,t5773)))),((((t3961,t4713),t4466),t867),(t2306,(t3424,t4213)))),((((t1256,(t4883,t5859)),(t1686,(t2676,t5676))),(((t1260,t3275),(((t1767,t4407),t4007),((t2074,(t3023,t3830)),((t2527,(t5359,t5723)),t4996)))),((t1747,((t3547,t6026),t5376)),(t2413,t4094)))),t808)))),(((((((t256,t5563),(t2740,((t4791,t5382),t4989))),t2312),t1479),((((((t2223,t6243),t3669),t2450),t4423),(((t1046,(t5434,t5442)),(t3566,(t4055,t5552))),t2392)),(t952,t4512))),(((((t1981,t5735),(t5277,t5513)),t5168),(t1995,(t5256,t5914))),((t583,(t3095,(t3348,t4082))),(t2924,((t3045,t5089),t3313))))),(t2970,(t3187,t4325)))),((((t259,t4712),(t1561,((t2497,t5633),t3563))),((t1472,((t3841,t5482),t5014)),((t2082,(t5286,t6284)),t3785))),((t1417,t3696),(t2245,t5551)))),(t1131,((t141,(t3465,t4540)),(t1898,(t3924,t3968)))))),(((((((((t362,t4627),(t3756,t6242)),((t1815,t5224),((t1842,(t3487,(t5510,t5809))),(((t2458,t5787),((t4679,t5789),(t5092,t6153))),t3858)))),((((t1176,(t2195,t5304)),t1022),((((((t1158,(t6018,t6222)),(t4986,((t5109,t6229),t5917))),t4733),((t2977,t3682),((t3081,t5594),t5083))),((t1187,t5496),((t4206,t4379),t3055))),(t3580,(t5354,t6080)))),(t1106,t4855))),((((t658,(t4428,t4676)),t2025),t1947),((((t1316,t2936),((t2338,t4250),t2804)),t1839),t1556))),(t1523,(t3004,t3833))),((t496,(t2378,t4240)),((((((t1257,t5870),t4254),(t2540,t6305)),((t2443,(t2876,(t3727,(t5263,t5602)))),(t2552,t4174))),(t2295,(t3587,(t3639,t4388)))),((t1762,t2749),t2379)))),((((((((t1392,((t2726,t3391),t3332)),(((t427,t4982),t4438),t2597)),(t2855,t4536)),((t689,((((t1311,(t5181,t5625)),(((t3033,t5202),t4515),t4239)),t2574),t1779)),((t974,t5893),t3930))),((t661,(t1297,t2441)),(t868,t5588))),((((t531,t5939),t3202),t1860),(((((t716,t4091),((t1872,(t1973,((t2909,t6200),((t3170,t4601),(t3396,(t4066,t4830)))))),t2858)),((t2080,t4361),t2468)),(t1641,(t2029,t5977))),(t725,((t4851,t6035),t5478))))),(((t437,t2724),t895),(((t753,t6279),(((t1027,t5943),t1903),((((t1790,t3679),t2492),t2226),(((t1203,t4160),(((t2585,t4594),t4670),(t3906,(t6261,t6289)))),t1884)))),(t2530,(((t2539,t5950),t4887),t3912))))),(((((t117,(t4309,(t4877,(t5172,t5695)))),(t3176,t4621)),((((t2480,t5097),((t3295,t6196),t3336)),(t3432,t3186)),(t2798,t5727))),(((t1015,t5798),(((t2975,t5320),t4502),t4197)),(((t2341,(t4083,t5266)),(t3576,(t4714,(t4899,t5758)))),(((t2837,t6216),t5274),t5193)))),((t948,t3638),((t1255,(t3494,t5672)),(((t2021,(t4711,(t5921,t6085))),(t2356,(t3933,t4145))),(t2147,t5343))))))),((((t238,(t3325,(t4504,(t4773,t5620)))),(t1167,((t1202,((t3500,t5824),t4168)),(((t1732,(t5169,t6270)),(t2638,t5869)),(((t2334,t6005),t5433),t2342))))),t1122),((((t517,t4297),((((t2140,((t2291,t6150),(t2515,t4415))),((t2144,t3390),((t2801,t5556),t5522))),((t1414,t5139),(t1474,(t2671,(t4125,t4587))))),((t984,(t4149,t4604)),(t1216,((((t5242,t6009),(t1554,t5745)),t2643),t2220))))),((((t1016,t5225),t4369),t3031),(((t2218,(t5464,t5575)),(t2336,((t2741,t4674),t3256))),t1430))),(((((((t3199,t5790),t4796),t4703),(t473,(t4548,t5165))),(t2672,t6236)),(((t1721,t4664),t3888),(((t4148,t4852),(t4306,t5742)),((t2851,((t5114,t6186),t6108)),t2361)))),(((t1440,t5861),(t3224,t5849)),(((t1682,t5209),(t3071,t4896)),(t1915,(t1983,(t5999,t6060)))))))))),(((t1259,(t135,t4966)),(((t2945,t4294),t1423),(t1089,(((t2053,(t4452,(t5699,(t6075,t6260)))),t3632),t2668)))),(((t354,t2455),((t1992,((t5252,t6116),t5264)),(t2363,(t3791,t5389)))),(t414,(t3786,t4940))))),(t501,(t493,t1619)))),(((((((((t1519,(((t1637,(t4526,t4553)),(t1882,t4319)),(((t1826,t5827),t5811),t2684))),t407),(t926,t5881)),(((((t420,t3666),(((t1443,t1911),t2163),t1132)),((((t2602,t3326),(t843,t5307)),((t1631,(t2698,t3327)),((t2076,t5412),t5095))),(((t1086,t4763),((((t3798,(t4177,t4743)),(t4115,t4969)),t3583),(t2927,t4189))),(t2430,t6159)))),(t708,(t2439,(t4878,(t5178,t5422))))),((((((((t1420,t6256),t4828),t3898),t3179),((t1692,t4632),(t2525,(t3290,t5479)))),(t3248,t4514)),((((((t1006,(t3827,((t4181,t5287),t4352))),t2651),(t2565,(t3917,t5573))),((t3617,t5653),(t3541,t4467))),t2267),((((t1647,(t4058,(t4718,t5965))),((((t3166,t6158),(t4759,(t5056,t5468))),(t4276,t4818)),t3287)),(t2176,(t3072,(t4840,t4944)))),(t1921,t4780)))),((((((t960,t6295),t6194),t5549),t5308),t3729),(t3197,t4497))))),((t183,t2659),((t1510,t2954),t2204))),((t140,((t1184,(t1615,t3060)),(t1154,t5080))),(((((t954,t6169),((t1398,(t4886,t6017)),t3935)),(((t2499,(t3180,((t4892,t5957),t5316))),t3252),((t1652,t5896),((t1711,(t4154,t5885)),t2824)))),((((t406,(t6095,t6253)),t4256),((t3495,t5638),(t5361,t5794))),t1054)),((((t351,t3646),(((((((t2493,t5848),t5437),(t3983,t4786)),((t3490,t5639),t5093)),t4446),(t3253,t3694)),(t3100,(t3138,t5375)))),(t1135,(t1223,t2707))),(((t819,t5630),t1922),(t1091,(t998,t6303))))))),((((t4846,(t5002,(t5574,t5800))),t55),(((t637,(t4980,t6175)),(t4533,t5709)),((((t1361,t6041),t4210),((t3518,t5857),t4651)),t2544))),((t628,t4900),(t1646,(t2999,((t4011,t6234),(t4013,t6272))))))),((t438,(t3338,((t3526,t5889),t4482))),(t1546,((t2537,t3692),(t2972,t4908))))),t311))));
