data/birth_death/5000/model_trees/bd.6.model_tree	data/birth_death/5000/dcm_source_trees/100/bd.6.source_trees	4.752832412719727	4.32	0	0	1.0	0	0	1.0	(((((((((((((((((((t381,(t1225,t5721)),(t948,(t4792,t4796))),((((t925,t5966),(t479,t3605)),((t919,t1659),((((t1983,t5314),t5035),(t3911,t5942)),((((t2682,t3920),(t4341,(t4498,(t5090,t5949)))),t3564),t3069)))),((t820,t4256),((((t905,(t5315,t6224)),t5177),((((t1347,t5439),t4199),(t2705,t4447)),((t2049,((t2536,t3742),(t2729,((((t3205,t5930),t4764),t4665),(t3986,t5091))))),((t2242,((t5273,t5442),t5387)),t2658)))),(((t4732,(t934,t5504)),t4165),(t969,(t1599,(t1770,(t2876,t4631))))))))),((((t1258,(t4974,(t5164,t5173))),t232),((((((t1418,t6079),t4308),(t2654,t4568)),((t775,t3079),((((t2757,t4571),t1965),(t2443,(t4177,(t4250,t5292)))),((t3038,t6015),t4910)))),(t884,(t5345,t5957))),((((t818,t5052),(t3266,t4549)),t2961),((((t1809,t6182),t4609),(t2420,t3713)),(((t1345,t5829),(t2727,t5126)),(t3855,t5619)))))),t3220)),(t494,(((((t179,t4104),t2490),t1950),(((t1900,t5468),t4751),t2254)),((t3023,(t3212,t3745)),t5149)))),((((t115,((((t990,(t5803,(t6183,t6212))),(t2894,t5245)),(t3686,t5297)),(t1324,t3991))),(((t1775,t5775),t3565),t2028)),(((((t1810,(t2814,t3193)),(t2726,t4836)),(t3386,t4086)),((t1672,(t4892,t5809)),(t2620,(t3546,t4824)))),t3681)),(((t1170,t4905),(((t611,t5841),t5541),t3436)),(((((t893,t3971),(t3943,t4624)),((t2535,t5594),t3698)),((t2187,(t3614,t5853)),(t2264,t5028))),t1344)))),(t1276,((t632,t5985),t4257))),(((t137,((t1112,(t3461,t4834)),((t2434,t4335),(t2986,t4778)))),((((t2267,t4377),(t804,t4583)),(t178,((t1578,(t2702,(t5280,t5641))),(t1707,t4340)))),(((((t1307,t2974),(((t2163,t4431),(t2839,t4206)),(t2409,t3533))),t1309),((((t539,t3918),(((t974,t6109),(((t4491,t4864),(t4248,t5061)),(t2647,t5119))),(t2808,((t3264,t6030),t4653)))),((((t2097,(t4219,t6157)),(t2616,((t2668,t5082),(t4198,t4567)))),((t2077,t4948),t4025)),((t879,(t3369,t6123)),(t2382,(((t3121,(t5021,t5701)),t4682),t3628))))),((t3268,t4806),(t546,t5533)))),(((t468,((t4043,t5620),(t4168,(t4880,(t5330,t5845))))),t3115),((t688,(t1346,(t2594,t4687))),(((t834,t5167),((t3765,t6063),((t5099,(t3946,t5346)),(t4024,t6139)))),(((t1821,t1815),(t2922,t4575)),(t1424,(t4704,(t5606,t5627)))))))))),((((t96,(t3213,(t3279,t6024))),((t1032,((t3300,t5607),t4855)),((t2625,((t3045,(t3758,t4383)),t3134)),(t2637,(t5041,t5784))))),((((t301,t5493),(t2663,t5579)),(((t1480,t2261),(t1812,t4443)),(t1737,(((t2590,t3788),(t3292,t4015)),(t3196,t4758))))),((((t584,t5181),t4741),t1780),(t1135,t3821)))),(((((t453,t2614),(((t1115,t5564),t3763),(t1458,t2106))),(((t1549,(t4396,(t5428,t5462))),t3995),((t1311,t4158),t4108))),((t682,(t936,((t1869,t4637),(((t1986,(t3239,t4296)),(t3198,t3626)),(t3124,t5960))))),((t4345,((t4380,t5893),t5886)),(t4052,t6217)))),(((t240,(t3482,t3620)),(((t929,(t3769,t5205)),t2514),((t1903,t5085),t3250))),((t540,t2924),((t2390,t2746),(t2479,t3428)))))))),(((((t1359,t5175),(t38,t3470)),(t1042,t3026)),(((t1727,(t5288,(t5340,t6153))),(((t3541,t6004),t5578),t5069)),((t1791,(t2294,t5113)),(t2239,t4429)))),((t870,t2599),((t736,t4854),(t2268,t5151))))),(((((((t377,(((t1512,t4886),t2567),(t1500,t3284))),((t1010,(t2735,t5327)),((((t2015,t5487),(t4748,t6200)),(t3899,(t4303,t5266))),(t2696,(t4995,t5577))))),(((((((((t2030,(t3091,t5884)),((t2618,t4375),(t2854,t4830))),((((t1206,t5866),t4187),t5019),t2388)),((t1179,(t1630,t1887)),(t1573,((t1979,t5096),t3964)))),(((((((t5162,t6093),t1110),(t4243,t5534)),(t3492,t5075)),((((((t1393,(t5213,t5246)),(t4540,t5750)),(t4477,t4916)),t3473),((((t2103,((t4602,t5835),(t4756,t4913))),t3100),(t2871,t4812)),(t2844,(t3671,t6159)))),(t1304,t5729))),t943),(((t1058,(t3867,(t5965,t6051))),((t2247,((t4211,t6000),t4809)),(t4141,t5452))),(((t2284,(t3274,t5128)),t1415),((t2131,(t4563,t5602)),t3242))))),t649),(((t776,(t3393,((t3968,t5935),t5406))),(t3531,(t4646,t6023))),(((t991,(t2965,t3378)),(t2641,t3826)),((t1252,(t3583,t4390)),(t3514,t3872))))),(t1700,t5435)),(((((t3135,t5748),t3992),t643),t1559),((t1130,t4998),(t2328,(t5036,t5722)))))),((t791,(t2336,t4594)),((t467,t3787),((t1465,(t5554,t5836)),(t2222,((t2270,t5055),t2524)))))),((((((((((t389,(t4763,t5824)),(t4421,t5911)),t2092),((t760,t3829),(t652,(t3089,t5117)))),((t202,(t4554,t6031)),(t4395,t5034))),((((((t2467,t4040),t2972),((t2246,t3229),(((t2659,t5950),t5079),(t3497,t5226)))),t1381),((t832,t3882),((t2027,t5293),(((t2569,t5613),t4426),(t3835,t5133))))),(t3499,(t238,(((t873,t5285),(t5078,(t5837,t6036))),((((t2513,t4144),t3725),(t3392,t6172)),(t3059,(t5494,t5576)))))))),(((t237,t4022),((((t1750,t5920),t5412),t4138),(t3619,t4680))),(((((t598,(t4644,t6080)),t1472),(t995,(t5317,t6055))),(((((t740,t5895),t4650),(t4027,t4495)),(t4696,t5278)),((t1411,t2061),((t1691,t5263),t2029)))),t574))),(((((t628,t6075),(t2167,(t2184,t4258))),t1169),(t605,t4939)),(((t1199,(t2526,t5047)),((((t1964,(t3371,(t5104,t5783))),(t3331,(t4529,t4615))),((t3471,(t5005,t5237)),t2368)),(((t2189,t4133),(t2596,t4523)),((t2436,t5093),t4434)))),(((t316,t6101),t4334),t2474)))),(((t537,((t363,t3592),t3225)),(((t382,(t580,(t4949,(t5472,t5520)))),((t621,t4769),(((t2825,t5542),t4297),t4841))),((((t300,t4860),t3951),((t1336,t3068),(t2322,(t4080,t3780)))),(t1019,((t3572,t5789),t4800))))),t1994)),(((t167,t5381),((((t482,t5530),((t1930,t4709),(t2054,t5831))),t1892),t1291)),((((t1267,((t1382,(t3970,t5192)),(t2688,t5747))),((t1496,t5822),(t3928,t4436))),((t825,t4167),t4553)),((t1561,(t2166,(t3931,t6028))),(t1023,t5152)))))),((((((t583,(t2564,(t5503,t6054))),(((((t1643,t4932),(t4472,t5782)),t2340),(((t3015,t5017),t4557),t3860)),t2861)),(((t2999,t4739),((t933,t4193),t3037)),(t1844,t5507))),t1621),(((((t208,t5543),t2605),(t1376,(t3385,((t3807,t4328),t4191)))),((t689,(((t1522,t4993),((t2734,t5858),t4042)),t2643)),((t1904,t2752),(((((t2471,t5450),t4424),t4026),t3956),t3554)))),((((t563,t4010),(((t1645,t2418),(t856,t6114)),((t3875,(t4745,t6039)),t3998))),((t1282,(t3304,t5042)),(t2361,t6235))),(t668,t2903)))),((((((t1540,(((((t978,t5796),t5759),(t4041,t4280)),t3014),((t1615,t5977),t5702))),((((t2225,((t3216,(t5000,(t5095,t5786))),(t3519,(t3819,t4547)))),((t2202,t5865),t5833)),((t1872,t4946),(t3231,(t4254,t6227)))),((t1804,t5648),(t4378,t5161)))),(((((t588,(t3792,t5679)),t2981),t2642),(t1581,t4178)),((t3374,(t4950,t5233)),t1574))),(((t729,t5725),t5336),((t464,t1789),((t916,t4314),t3640)))),((((((((t1933,(t5408,t5681)),t5281),t4750),((t2662,t6229),(t4317,t4509))),t2348),(t2020,t3177)),t460),((t1469,t4722),(t2201,t5183)))),t2063))),(((((((t368,t4873),((((t425,t4185),((t3191,(t6048,t6140)),(t3557,t5651))),(t843,t4399)),((t746,t5646),((t5342,t5969),t5567)))),(((((((t480,t6019),t2066),((t1375,t4288),((((t1383,((t4508,t4713),t4586)),((t3467,t4007),t3570)),t1925),((((t1575,t3272),(((t2895,t6175),t5859),t4053)),((t2141,(t5573,t5743)),t4903)),t2024)))),(t2928,(t3290,t6044))),((t827,t5629),(t887,t6104))),((((((t1209,((t3601,t5814),t4119)),(t3277,t3833)),((t2829,t5518),(t4474,t5097))),(t2747,t5585)),((t2125,t6174),(t2175,t2330))),(((((t1212,t5668),t4379),t3327),t2777),t2966))),(t1020,(t5309,t5861)))),((((t1451,t5230),t215),(t1253,t5229)),(t780,t5659))),((((t2391,((((t1604,t5926),t5855),t4485),t2799)),t1191),(t1334,(((t3299,t5883),t4934),t3612))),(((((t1709,t4729),(t844,(t3799,t5160))),(((((t2973,(t3525,(t3838,(t4479,(t5402,t5653))))),t2674),(t2457,(t3208,t5222))),t1355),t2342)),t1329),(t1280,(t2653,((t3233,t5773),t5481)))))),((((t1364,(t5508,t5694)),t5180),t3575),t79)),((t1631,t6037),t484)))),((((((t75,t2783),t1034),(((((t404,(t3359,t3630)),t3130),(((t2740,t4247),(t3577,t4031)),t3180)),((t4268,t4820),t5672)),(((t509,t5810),t3513),t3355))),((((((((t451,t5742),t4574),((((t4327,t4670),t5284),(t2699,t3728)),(t2597,(t6151,t6154)))),((((t1283,t3978),t2403),(t1655,t2231)),t1333)),((t1259,(t4122,t5902)),(t4028,t5385))),((t1083,(t2919,(t3414,(t3861,(t4661,t4723))))),((t3105,t5756),t3185))),(((t903,t2610),t2385),((((t2039,t5224),(t4725,t4888)),(t2949,t4192)),t2585))),(((t767,((t269,t5999),t2258)),((t2206,((t721,((t3710,t5527),t5002)),((t2215,t4215),(t2554,(((t3275,t6188),t5286),t5178))))),(((t4467,t5765),t4612),(t3903,(t4169,t5919))))),((((t276,t5365),t3900),(t2989,(t4737,t5877))),(t823,(t874,((t3001,t5107),(t3700,(t3731,(t5746,t5781)))))))))),(((t218,t6128),(t1044,t5711)),((t291,t6082),(t2498,(t2898,(t3613,(t5792,t5887))))))),(((((t60,t3530),((t3103,t5801),t3683)),((t614,((t3009,t5056),t3974)),(t829,(t3702,t5294)))),(((t2012,(t2454,t3737)),(t2615,(t3456,t4550))),(t962,t4629))),((t687,((t442,t5376),(t2108,t4657))),(((((t3500,t5713),t4478),t529),t2362),(((t1543,(t2765,t5479)),t2432),(t1765,((t3083,t4996),t4639)))))))),((((((((t20,t4968),(((((t786,(t3921,t5062)),(t3961,t5362)),t2678),(((t1795,(t3012,(t3360,t3520))),t2601),((t2038,(t2221,t4883)),t4348))),t1475)),(t781,((t1085,t4951),(t2823,(t6033,t6178))))),(t683,(t3586,t4635))),((((t705,t5220),(t3317,t4773)),(t840,((t970,t3631),(t2701,t3674)))),(((t666,(t4107,t4918)),((t1001,((t2056,t6138),t6010)),t1798)),(t1269,(t941,(t4744,(t4851,t6102))))))),(((((((t1372,(((t2795,t5708),t4365),((t3777,t5480),t4648))),(t744,t4179)),((t1103,t1696),(t2042,(t3249,t4353)))),(((((t332,t5051),(t3426,t6163)),((t1751,t2525),t2422)),(t1464,t4898)),(((t1108,t5492),t2351),(t1985,t4925)))),((((((t595,t2884),(t1753,(t3022,t6053))),((t1567,t4935),(t4050,t6206))),((t869,t5973),((t942,t5552),t2942))),((t794,((t2878,t5614),t5605)),t2862)),(t1348,t3678))),(((t1654,(((t459,t5092),t5040),t3297)),(t1442,t3366)),(t734,(((t3194,t4681),t4360),(t3904,t5251))))),((((t623,(t5068,t5589)),t3122),((t712,(t2168,t2720)),(t2034,t5108))),(t1234,(t2998,(t3298,t3342)))))),((((((t1295,t6221),t95),(t596,(((t44,t6118),(t5194,(t5352,t5940))),t3509))),(((t94,t4020),(t3597,t4147)),((((t1097,((t4451,t4818),(t4506,(t4960,t5464)))),(t4153,t4797)),t2032),((t1327,t1921),((((t1328,t2395),((t2376,((t4014,t5122),t4692)),t3109)),((t3149,t3891),t2316)),((t2096,t2627),t3368)))))),(((((t303,(t3448,t3667)),t660),(((t395,(t2540,t5497)),((t2140,t5360),(t1611,(t4373,(t4492,t5447))))),((t938,t5854),((t2040,(((t3747,((t4688,t5456),t5212)),(t4188,t5356)),(t3768,t4595))),t3280)))),(t418,t2880)),(t120,(((((t4202,t2719),(t2176,(t3750,t5084))),((t2291,t4182),t2907)),((t1551,t5038),t1801)),((((t589,t6125),t4879),(t2548,((t2750,(t5696,t5846)),t4224))),((t785,t2826),(t650,t4449))))))),(((((t361,t3445),t2370),((((t1392,(t3018,t3201)),((t1576,t4828),(t2477,(t3158,t3167)))),(t1571,t3865)),t3644)),(((((t274,((t4463,t5304),t4717)),t3676),((t2703,t3975),t2933)),((((t731,t6066),(((t1566,t4082),(((t3623,t3915),(t4668,t5849)),(t2918,(t3840,t4690)))),((t1699,t3459),(t2091,t6147)))),(((((t756,t3415),(t2631,(t3984,(t4404,(t5086,t5348))))),t2371),((t1973,(t3669,t4037)),t3594)),(t1626,(((t2223,t4719),(t4394,t5023)),t3479)))),(((t2373,t2997),(t745,t2533)),(((t1510,(t5979,t6132)),t4552),t4235)))),(t450,t4940))),((((t343,t4230),t3886),t176),t1597)))),(((((((t102,((t2809,t6164),t3489)),(t617,((t1847,(t2109,(t5390,t5664))),(t2507,t3716)))),(((((t3421,(t431,t6228)),(t1717,t5478)),(((t1928,((t2990,t4876),(t4381,t4570))),(t2851,(t4045,t4581))),t4589)),(t1681,((t3561,t4757),t4278))),(((t1106,t2693),t2563),((t1351,(t4489,(t5138,t5357))),(t3825,t4450))))),((((((t1208,t2732),t1729),((t1306,(t2508,((t3162,(t5358,t5537)),t4054))),(t2784,t5571))),(((t423,t5515),t4214),((t2789,t5860),t4184))),((t1128,t3054),(t1896,t4194))),((t4032,(t4285,t5106)),t3809))),(((((t267,t6091),t3316),(((t