1111,t4520),(t1947,t4911)),((t1913,t6067),((t2037,t5838),(t3040,t4569))))),(t3718,t6219)),((t383,t2958),((((((t474,t4298),(((t2180,t4269),((t3785,t5242),t3388)),(t1834,(t5227,t5306)))),(t1292,(t3349,t3734))),t968),t888),(t2944,t815))))),(((((((t27,t5257),t1993),((t1314,(((t3311,t6189),t5788),(t3938,t5015))),(t1162,t4850))),((((t777,t5604),((t1287,(t3790,(t4143,t4914))),(t1518,t2489))),(((((t542,(t3549,(t3555,(t3873,t5448)))),(t1598,t5221)),((t1396,(t4484,(t4544,t4578))),t4048)),(t1118,(t3806,(t3926,t5018)))),(t1099,t5608))),((((t2671,t553),(((((t1236,t5449),t5124),(t3031,((t3043,t5818),t3562))),(t2308,t3824)),(((t1388,(t3907,t5026)),t2635),((t2285,t3560),((t2411,t6198),(t4937,t5457)))))),(t846,t1101)),(((((t792,t4734),t4271),(t2200,(t3753,t4059))),(t1585,(t2834,((t3752,t5320),t4322)))),(t1811,t2312))))),(((t364,t3881),((t3402,(((t4066,t5598),t5359),t4200)),(t3781,t4811))),t2380)),(((t309,t4805),(((t2629,t5878),t4989),t3616)),((t883,(t5372,t5633)),(t1527,((t2280,t5338),t2429))))),(((((((t3357,(t281,(t4497,t5546))),t2440),((t2144,(t3082,t3707)),t1996)),(((t1137,t6120),(t2868,t4652)),(t2550,t4145))),((t2297,t3704),t2801)),(t170,t4780)),(((t465,(t2181,t6115)),(((t2046,t5269),((t3197,t5678),t3247)),(t3967,t4587))),(t1503,t5218))))),((t295,(t3422,t5474)),(((t307,(t1037,t2955)),t434),(((t365,t2389),((t634,((t2379,t4673),t3658)),t1224)),(((((t2820,t2451),(t1923,t2339)),((t3116,(t4746,t5271)),t3485)),(t1403,(t3004,(t4790,t5272)))),(t999,t2101)))))))),((((((((((((t378,(t2742,t1944)),t1820),((t1365,((t3207,t2136),((t2824,t3997),(t3053,((t3932,t5182),(t4906,t6058)))))),(((t1819,t5959),t4244),t1835))),((((((((t585,(t5905,t6124)),t5461),(t3156,t5377)),(((t1057,t3639),(t1932,((t2870,t5231),((t3350,t6167),t5029)))),(t1301,(t2623,t5952)))),((t1043,t4001),(t3203,(t3908,(t4095,t4162))))),((t908,t3914),((t1068,t3916),t1174))),(((((((t826,t4985),t4928),t4827),(t3980,t5947)),t2744),(t1412,(t1647,t3210))),(((t1878,(t4754,t5707)),t2271),(t1971,((t3050,t4638),t4039))))),(t1274,(t4142,t4228)))),(((t1251,t5617),t2045),(((((t2354,t5891),t3587),t2920),(((t2207,t5799),(t4403,t4783)),t3537)),(((t1730,(t4465,t5752)),(t3142,t5120)),t2803)))),(((((((t206,(t4468,t4981)),t4186),((t1502,t4877),((((((t2124,t5466),(t3985,(t4252,t5652))),(t3793,t5087)),(((t3187,t6168),t5373),t3646)),t2937),t2296))),(t1215,((t1369,(t4319,t4524)),(t3779,(t3910,t4077))))),(t1168,t4817)),((((t741,(((t2004,(t5059,t5253)),((t2822,t4507),(((t3569,t4990),t4439),t4129))),((((t2279,t5986),t4525),((t2982,t4862),t3179)),((t2738,t4991),((t4372,t6190),t4933))))),((t1649,((t3804,t5731),t5112)),(t2517,((t3221,(((t4092,t6234),((t4941,t5639),t5303)),t5037)),t3999)))),(t1439,(t4223,t5970))),(((t1421,t1710),(t1800,(t2496,t6135))),t1088))),(((t194,t5426),t1736),(t1155,t1901)))),((t738,t2626),(t1242,t3168))),(((((((t320,t4157),((((t2064,(t2806,t3534)),(((t1668,t5888),(t2665,t4620)),(t1840,(t3230,t5956)))),((t1194,t3439),t1407)),(((t778,(((t1437,t5524),t4678),(((t1678,t3648),t3169),(t1397,((t4023,t5631),t5398))))),(t1153,(((t4212,t5710),t4907),(t4515,t4667)))),((((((t1288,t5699),t4461),t987),((t1127,t4367),(t2736,(t4923,t4936)))),((((t1676,t5872),(t5640,t6110)),t4929),(t3107,(t4770,t5477)))),(t4413,(t5141,(t5673,t5869))))))),(((t327,t5772),(t2143,t2782)),((t985,(((t2530,t5111),t3766),((t3189,t3757),t3544))),t1941))),((t243,(t3137,t6020)),(((t899,(t5767,t6121)),t3218),(t1129,((t2621,t5804),t3267))))),((((t201,(t4832,t5395)),((t2497,(t3384,t3518)),((t5998,(t2849,t6089)),t5073))),t1233),(t698,t4531))),(((t140,t4482),(t2484,t2704)),(t769,t2685))),(t3820,t73))),(((((t4538,t5255),(t3478,t6116)),(t2060,t3960)),((t1605,(t3762,t5618)),(t1948,(t3306,t3906)))),((t1132,t5967),t4430))),(((t1961,t5790),(t24,t5864)),((t2402,((t3423,t4398),t3948)),(t3048,((t4357,t6069),t4861))))),(((((((((t136,(t1757,t2383)),t1546),t1051),(((((t801,t3924),t1548),t2427),(((t1158,(t3732,(((t4075,t6199),t5901),t4490))),t3659),(t1874,(t1891,t4172)))),(t1322,(t2651,t5933)))),(t625,((t3895,t5378),t3954))),(t397,t4290)),((((((t216,(t4294,t5322)),(t1228,((t2099,(t2611,(t3913,t4784))),((t2314,((t3343,t4839),t4264)),t2324)))),(((t966,(t3760,(t3843,t3896))),((t4471,t4895),t2763)),((t1261,(t2923,t5889)),t3841))),((t2439,t5863),(t4154,t4593))),(t311,((t1716,t3411),(t1759,t3755)))),((((t635,t5812),t5469),(t4537,t5943)),t1882))),t560),((((((((t564,t5693),((t4598,t6216),(t5313,t5551))),((t2867,t4470),(t3303,(t5734,t5798)))),((t2781,t5603),t3003)),t783),t3909),(((((((t438,(t4438,t4747)),((t3606,t5917),t5764)),t3377),((((t2670,t6064),t3596),t3252),(t2925,(t5265,(t5446,t5584))))),t1813),((t2979,t4097),t3401)),((((t833,t5368),(t4742,t5445)),((t646,(t4419,(t4658,t4992))),(t3851,(t4634,t5219)))),((t2241,(((t1387,(t6050,t6209)),t4708),(((t3073,t5964),t3460),((t3074,t5674),t5031)))),(t1181,((t4919,t5981),t5559)))))),(((t352,t5516),((((t697,t2906),(((t1277,t5739),(((t1927,t5382),((t3641,t4878),t4005)),(t2756,t3227))),(t1876,(t1586,t4412)))),((t3528,(t3706,t5718)),t2993)),(((t711,(t3251,(t5974,t6046))),((t2818,(((t4607,t5830),t5670),t5238)),(((t4368,t5685),t4810),t4647))),(t2552,t4238)))),(((t526,t5766),((t2307,t4987),t4897)),((t2211,t2837),(((t1570,t5244),t4560),t4146))))))),(((((((((((t511,t5190),t4388),(((t889,t4759),t3356),((((t1298,t5350),t2780),(((t1873,(t4956,t5733)),(t2712,t5274)),(((t2578,t4965),t4766),t3784))),(t1657,t5195)))),(((t1461,t6185),(t1958,(((t1989,t5649),t4833),(t2904,t3934)))),(t1005,t3265))),((t19,t5851),t4374)),((t349,(t3373,t3568)),(t2445,t3095))),((((((t1161,t5735),t5383),(t4513,t5827)),(t3877,t4105)),((t2269,t4535),t3608)),(t354,(t2161,t4343)))),(((((((t245,t4135),t3898),((t2934,t5484),t4857)),(t1483,t4437)),(((((t2293,t4435),t3551),t3434),(t1244,(t4083,t5881))),((t1389,t4868),(((t1523,(t4908,t5561)),t3047),((t2481,(t4190,t5256)),(t3726,t4633)))))),((t521,t3610),(t3143,t4980))),(((t415,(t1794,t5962)),(t420,(t2110,t2812))),t1167))),((((((t71,((t3188,t6103),t3687)),((t2405,t3783),t2960)),(t1682,t6203)),((((t1665,t2277),((((t2159,t4336),t2899),((t3672,t4364),t4266)),t853)),(((t967,t3358),t4277),t1091)),((t336,(t4051,t5800)),(((t915,(t3936,(t5550,t5612))),t1580),((((t4526,t1426),t2482),t2002),t1629))))),(((t719,t3647),((((t1741,((t4791,t5852),t5392)),t3051),t3006),t2266)),(t1410,(t1917,t3010)))),((((t3319,t5001),(t4999,t6065)),(t2196,t5267)),(((t1026,(t3801,(t5012,t5913))),t322),(((((((t739,t5857),t2984),t2970),(t1145,(((t1702,t5544),(t4659,t5539)),t4610))),t1013),((((t2835,t6111),t5089),((((t1787,t5918),t5166),t4768),((t2236,((t3029,t5312),((t3141,t4073),((t3542,t5643),(t5465,t5657))))),(t2721,t4359)))),(t1188,(t3335,(t3744,t5751))))),(((t644,(t5941,t6099)),t5335),(t3352,t4176))))))),((((((t413,((t4733,t5401),((t4920,t5172),t4927))),((((((((t1526,t6202),t2008),((((t2085,t2579),t2377),((t1849,t3024),t2463)),((t1848,t5291),((t4675,t5955),t5547)))),(t684,t2400)),((t3287,t495),(t2276,(t2364,(t2619,t6230))))),(((t651,((t4642,t5610),(t4795,t5763))),((t2889,t4867),((t3101,(t5289,t5384)),t4242))),t1285)),((((t1150,(t3469,t6112)),((t2587,t5065),(t3035,(t3717,t3571)))),(((t1373,t5421),(t3796,t6041)),(t1394,((t2437,t4621),t2943)))),(((t1024,t5299),((t2414,(t3990,t5191)),t2624)),t1163))),((t551,t3512),(((((t871,t2921),t2675),t2121),(t2094,(t2831,(t3186,t4356)))),t1007)))),((t319,(t3802,t6208)),((((t708,t4076),t3052),t2604),t1957))),((t93,((t850,((t1459,t2570),((t2220,t2487),(t2378,t6035)))),(((t591,t5135),(t3685,(t3748,(t3947,(t4279,t6143))))),(t2951,t3880)))),(((t513,t2751),(((t1744,(t3868,t4517)),t3465),(t2245,t5691))),((t638,t2684),((t1889,t2410),((t2836,t5344),((t1624,(t3351,t6011)),((t2193,((t3729,t5921),t4313)),((t3120,((t4164,t6197),t4822)),t3607))))))))),(((t187,t5488),(((t1532,t5825),t5163),(t1724,((t1824,(t3563,(t3680,(t5217,t5692)))),(t3256,t2430))))),((t1213,t4837),t4771))),((((t455,(t1508,t5033)),(((t2114,t2480),(((t2317,t5832),t4425),(t2687,t4098))),t2749)),(t437,t3160)),t148))),(((((t674,((t1653,t4701),(t3617,(t4522,t4983)))),(t399,t4994)),((t496,(t3263,(t4274,t6087))),(t1943,t2419))),(((t784,t3548),(t3483,t3611)),(((t2299,t4292),t3637),((t2384,t5115),t2460)))),((t126,(((t258,t4619),(((t2725,t4660),(t4566,t4684)),t3129)),((t890,t4175),(((t2363,((t2365,(t3184,t6007)),t2486)),((t2011,(t5328,t5868)),(t2185,((t3126,t5958),t3332)))),t1743)))),((t345,((t1438,((t3173,(t4411,(t5011,t5682))),(t4330,(t4466,((t4543,t5992),t5563))))),t1951)),(((t1299,t5753),t3346),t1866))))))),((((((t1706,t2888),(t1843,t1910)),((((((((t718,t6127),(t4282,t4976)),t2301),((t1235,t4582),t3876)),(((((t861,t6077),t4071),t3036),(t2964,t3283)),t2532)),(t1255,t4662)),((((t690,(t1296,t3629)),(((t957,t6169),t6108),t5996)),((((t618,t4716),(t3699,t5020)),t2617),(((t949,t5321),(((t2589,t5143),(t4347,t5366)),t3859)),(t1836,t2660)))),((((((t3463,(t901,t5290)),(t3166,t5600)),(t1992,t3013)),(t1271,t2913)),(t1048,(((t1141,t3329),((t2345,(t3365,t4226)),((t2044,t5431),t4870))),((t1217,t2055),((t3772,t4782),t4267))))),t807))),((((t4216,((t1050,t6142),t5509)),t3027),((((t2686,(t4174,(t4580,t4601))),t3390),t3146),t2842)),((t1171,t5762),t5323)))),(((((t223,((((t1100,t5899),t3118),((t2065,t5201),t3454)),(t1468,t4361))),(((t559,t4084),((t571,(t3550,t5418)),(((t1401,t6043),t3159),((t4726,t1831),((t1968,t5778),((t2545,(t3333,t5310)),((((t2794,t4496),t3070),t2983),(t2722,(t5483,t5779))))))))),((t386,t5760),t4074))),((t380,t6179),t3738)),((((((((t924,t4776),t4208),(t2561,t4765)),(t2369,t5215)),t1293),(t828,(t4210,t4433))),(t344,t5506)),((t672,((t4004,t5498),t4977)),((((t500,t4006),t2708),(t2327,t3403)),((((t2232,t5434),(t3181,t4127)),t2976),(t2311,(t2428,(t3545,t4310)))))))),(((t868,t2724),((t1423,t5581),(t4189,t5535))),(((t270,(t3506,t6049)),(((t2716,t5404),((t3939,t4952),t4350)),((t3314,(t3922,(t4331,(t4663,t5416)))),(t3391,(t3591,(t4967,t5110)))))),(((t2227,t6223),(t4034,t5458)),t4416))))),((((((((((t29,((t4123,t4302),(t4272,t4260))),t3495),(t3170,(t3269,(t3664,t5556)))),t3113),t1674),((((((t814,t5260),t4532),t4407),(t2950,(t3883,t5931))),((((t4245,t5168),(t4400,t5339)),t4921),((t3172,t4518),t3953))),(t849,((t886,(t5592,t6059)),(t5146,t4291))))),t1906),((((t1117,t6176),t3338),t3988),t2800)),(((t768,(t3138,t5758)),(((t497,t4295),t4371),((t3318,(t4651,t5897)),((t2656,t5774),t4414)))),((t1121,t3504),(t1583,(((t2650,t5414),t4703),t1732))))),((((((t599,(t3288,t4988)),(t2827,t5730)),((t2728,(t3455,t5896)),t2959)),((t2313,t5780),t3005)),(t765,(t2864,(t3505,t4944)))),(t333,(t2909,t4573))))),(((t492,((t707,(t4843,t6122)),(t1270,t4209))),(((t2485,t3558),(((t1683,t2948),t2645),(t2559,((t3812,t6086),((t3897,t5560),(t4475,t5165)))))),(t979,((t2476,(t2813,((t4493,(t5014,t5279)),t4565))),(t2331,t5187))))),(((t458,(t4512,t4884)),(t1675,((t1818,t5650),(t4576,t5241)))),(((t789,(t4427,t6201)),((t1231,t3847),t3815)),((t980,t5130),(t3524,t4890))))))),((t34,((t2262,t4325),t3679)),((((((t947,t5566),(t2120,(t3367,t4301))),t1888),(t3199,(t2730,t4938))),(t1686,t6233)),(((t1671,t5570),(t5030,t5186)),t3099)))),(((((((((t325,(t2971,t5388)),((t2501,t3395),(t2600,(t3235,t5154)))),((t2182,((t1123,t5769),t3863)),(((t1210,t6134),t5460),(t2459,t3085)))),((t835,(t4099,t4710)),((t3192,t4801),t4109))),((((t421,(t1408,t5268)),((((t2773,t3475),t4964),((t1772,t3370),t3098)),(t975,(((t3905,(t5638,t6156)),((t5375,t6073),(t5906,t5954))),t4749)))),((t530,t6196),((t4078,t5050),(t4126,t4504)))),(((t2503,((t2936,t4270),((t3837,t5216),t4849))),((((t2858,t5197),(t3774,t5945)),((t3662,t5885),t4293)),t3305)),((((t3