93,((((t3567,t6205),t5923),t5628),(t3655,(t3993,t4636)))),t2234),t1035),(((t799,(t2072,t3944)),(t1399,t6231)),(((t1241,(t3786,t5311)),(((t1366,(t5010,(t5057,t5424))),((t2456,t5454),(t3440,(t4488,t3949)))),t1746)),(t1030,(t2546,(t4351,t4627))))))))),(t275,((((t2073,t5704),t4545),t2449),(t1436,((((t2343,t5626),t3822),(t1725,((t3721,t6083),t4385))),(t2315,t2492)))))),((((((t278,t1952),t1445),t895),t3217),(((((t875,((t3498,(t5463,t6152)),t3773)),(t1534,t4954)),((t1250,t6061),t2036)),(t0,t3190)),(((((t401,t5262),(t4003,t5210)),t2197),((((t1036,(t4831,t5873)),(t3243,t4091)),(((t1939,(t3933,t5907)),t4402),t2137)),((t1453,t6144),(t5677,t5720)))),((t2250,t5006),(t3741,t4511))))),(((((t1319,t3987),t3828),(t2468,(t3853,(t4558,t5391)))),(((t1582,t5048),(t3573,t3870)),(t2646,t2031))),((((t2758,t6173),t5662),t4845),(t2866,t5777))))),(((((t77,t4217),((t1788,(t3705,t5039)),((t2355,t5171),(t3730,(t4205,t5839))))),(t1404,(t2423,(t4614,t5301)))),(((t716,t6068),t4225),(t2640,t3890))),(((t225,(((t2006,t5590),t3800),t2774)),(((((t842,t5236),t3983),((t1754,t2592),((((((t2830,t6029),t6005),(t4781,t5647)),t4012),((t3689,(t4676,(t5683,t6025))),(((t3797,t5811),(t5562,t5624)),t4606))),((t1796,t3889),(t3204,t3871))))),((((t1547,t3025),t2954),(t2130,t6070)),t1414)),(t251,t6181))),(((((t279,((t5131,t5988),t5499)),t1326),((t1205,(t4033,t5334)),((((t1343,t5500),t3692),(t2186,t5016)),(t1695,t5817)))),((t1025,((t1669,t5840),t3684)),((t1463,t4803),(((t3723,t6119),(t4966,((t5142,t6150),t5644))),t3776)))),((t407,((t4577,t5347),(t4618,t5526))),((((t1506,(t4731,t5189)),t3157),t2281),(t1663,t3382))))))),((((((((t586,((t2238,t4000),((t2634,t4705),((t4316,t4829),(t4600,t5298))))),(t1356,((t569,t4816),t4481))),(((t594,t5367),t1981),((t1183,((t3413,(t5671,t6136)),t4362)),((t2593,((t3241,t5349),((t3756,t5894),t5642))),(t2762,(t4973,t6158)))))),(t1826,(t1897,(t3084,(((t4787,t6088),t5572),t4959))))),((t302,t2203),t1914)),(((t419,(t3869,t4221)),(t1938,(((t3133,(t5419,t5429)),(t4539,(t5325,t5510))),t3262))),(((t981,t2613),t1147),t463))),((((((t601,t5805),(t5695,t6145)),t4720),((t1839,t2957),(t2442,t3510))),(t932,t6057)),(t207,t5410))),(((((t1447,t4113),t2785),t1568),(((t28,(t2644,t3211)),(((t1041,t5240),t1830),t1505)),(((t926,t5609),((t2584,(t4276,t5302)),(t4036,(t5369,t5909)))),(t2527,t5223)))),((((((t1569,(t4503,t4924)),(t3712,t5797)),(((t2332,t4299),t2649),(t1738,t4786))),((t1761,t4931),(t1953,t2893))),t376),((((t217,t6071),(t4777,t6180)),(t4422,t5176)),t3511)))))),((((((((t233,(((((t305,t5136),t4915),t2412),(t1489,((((((t2848,t5276),t4835),(t4572,(t5867,t5929))),t3715),(t3595,t4289)),(t1860,t3688)))),((t1243,((t4019,t5828),t5250)),((t2300,t4156),((t2897,t5968),(t4499,t6146)))))),((t505,(((t1877,t4321),(t3849,t4163)),(t2872,t3697))),((t1049,t5511),((t1420,t5925),(t2070,t5532))))),(t881,(t5094,t5343))),(((((((t304,t5043),t3223),((t4170,t2877),(t3093,t4486))),(t2715,(t2927,t5983))),(((t1922,t5341),(t3244,t3412)),((t1997,(t3690,t4456)),t2093))),(t1610,t6187)),(t211,(((((t2152,((t2319,(((t4085,t5898),t5663),t4483)),(t2683,t4706))),t1492),(((t1471,((((t2118,t5690),t5239),(t3846,t4342)),t2816)),(t2090,(t3976,t4428))),t2018)),(t982,((((t1237,t2080),((t1792,((t3310,t4875),t4151)),(t5476,t5995))),((t2122,(t4233,(t5125,t5989))),t3289)),t3076))),((t1214,(t1493,(((t1666,t5548),t3224),t3044))),(t1907,(((t3072,t5155),((t3291,t5821),((t4700,t5927),t5490))),(t2935,t6232)))))))),(((t1774,(t3888,t4441)),t4588),(((t906,(t3435,t6022)),t1219),(t1028,(((t1781,t5719),t4608),t2088))))),(((((t1229,t5326),t3696),t1429),((t457,t5972),t2556)),((t410,t2483),((t1817,t5071),(t2155,t4117))))),(((((t2519,t578),(t2251,t3789)),(t1982,t5528)),t1148),(t1563,(t2956,t5666)))),((((((((((t371,(((((t669,t6113),t5634),(t5137,t5207)),(t3362,t6210)),(((t1363,(t2475,t1422)),((t1064,t4259),t3580)),(t2398,(t1525,t6062))))),(((((t2633,((t3078,t5204),(t3104,(t3255,(t3543,t3761))))),((t2846,t6171),t3063)),(t3049,t4521)),(t527,t2087)),(t1536,((t1622,((t3364,t5101),t3032)),(t2265,t4527))))),((t448,((((((t673,t4632),((((t4016,t6238),t5553),t5287),t4139)),(((t2177,(t4370,t5948)),t4329),t3864)),((((t3831,t5064),(t1785,t5451)),t3535),t1880)),((((t1644,(t5611,t6038)),(t2911,(t3694,t5749))),((t2117,t5148),(t2575,t5706))),(t1557,t1680))),(t1337,t983))),(((t612,((t3539,t5741),t5139)),t2863),((t2886,t3547),((t2360,t5437),t5354))))),(((((((((t3957,t1180),(t3927,t4617)),t2882),(t1441,t2832)),(t1769,((((t1783,(t5134,t5259)),(t4872,t6166)),t3285),((t2695,t4181),t3139)))),(((t1006,t6137),(t3925,t4047)),t1779)),(t256,(t3490,t4408))),((((((t1954,t4813),t3743),t3581),((t416,(t4284,t5459)),t2516)),(t1588,t3433)),t854)),(((((t2555,t2652),t1760),(((((t2113,t4971),t3609),(t3532,t5179)),t1249),(((((t1632,t5211),t4536),t4389),t1719),(t1316,t5842)))),((((t575,t4386),t2199),(t1690,(t3094,t3740))),((((t1718,t4121),t3484),(t1955,(t4926,t5622))),(t2883,t3782)))),((t573,(t3585,t4440)),t951)))),(((((t331,((t2452,t3709),(t3046,t5380))),((((t824,(t2713,((((t2718,t5903),t5635),(t5400,t5522)),t5077))),(t1318,(((t2843,t4826),(t3862,t5159)),((t3152,t3503),(t3260,t5394))))),(((t1143,t3959),t3578),(t1361,(t2538,t5939)))),((((((((t1211,t5994),t4148),((t3778,t4462),(t4069,t4070))),(t2819,t2975)),(t2019,t3839)),((t449,(t5834,t6218)),(((t2710,t5813),t5794),t3958))),(((t1192,(((t3237,t6008),t3464),((t3309,(t5744,t5776)),t5667))),(t2111,((t3527,(t2759,t6056)),(t3257,(t4473,t5740))))),t1466)),(((((t1002,(t4896,(t5145,t5202))),t4382),t2321),((t2127,t5982),t5630)),((t1223,t2212),t2098))))),t265),(t680,((t4711,t5427),(t5389,(t5904,t5910))))),(((((t142,t1936),(t1850,(t3584,t5080))),((t2005,t5875),t4672)),(t321,(((((t692,(t2230,(t4087,t5264))),((t1619,t4671),(t2900,(t4743,t6085)))),t973),(((t909,t6105),(t4674,t5114)),(t2639,((t3234,(t4901,t5697)),(t3340,t4679))))),((t757,t4195),((((((t1456,t5232),(t4814,t5505)),((t3507,t6220),t4239)),t3347),((((t2805,t5669),t4677),t3805),t3624)),t1852))))),((t562,t4986),((t779,t4958),(((t2766,t5157),t2967),((t2248,t4528),t3334))))))),(((t2425,(t212,((((t5066,t2939),t4788),t4613),t3481))),t2310),(((t308,t5737),t5513),t798))),((t1357,t5425),t3817)),(t5637,t2628)),((((t229,(t5433,t5482)),(t3642,t5397)),(t1646,(t5081,t5333))),t289)),((((t141,((t964,t2260),((((t1648,t4893),(((t4366,t5413),(t5196,t5453)),t4501)),(t3965,t4116)),t3419))),(t403,t2305)),((((((t641,(t2768,t4110)),(t2666,t3397)),(t2648,t4101)),(((t1851,t4333),(t3625,t6215)),t2521)),(t1595,t6162)),(t1098,t3884))),((((((((t582,(t4363,t5795)),t3449),t2952),t2915),(((((t976,t4249),t3508),(t2576,(t3633,t4715))),((t1723,(t4346,t5924)),(t2522,(t3798,(t3844,t4352))))),(t1893,t3363))),(((t812,t5946),(t3733,t5053)),(t2667,(t3323,t5636)))),(((t49,t4738),((t2304,t5363),t3874)),((t1120,(t2793,t5908)),(((t3501,t5436),t5025),((t3238,((t3566,t5976),(t5938,t5997))),t3526))))),(((((t445,t4909),(t1207,((t1974,t6076),(t2347,(t4779,t5083))))),((t952,t2424),(t1752,(t4767,t5252)))),(t493,t2397)),((t402,t5536),(((t1187,t3145),(t2760,(t3276,t5625))),(t2638,t4125))))))))),(((((t112,((((((t1040,(t2786,(t4120,t4963))),((t2488,t4241),(t3341,(t5270,t6026)))),(t2026,t3112)),(t1636,t3144)),(t1335,t1390)),(t541,((((t1846,t5724),t5496),t4460),t3407)))),((t248,((t1693,t3437),(((t3379,t5944),t4469),(t4281,t4445)))),((t912,(t4605,t5540)),t1498))),((((((((((t195,(t4236,t4283)),t3969),t2714),(((t1638,t5174),(((t2075,t5123),(t3042,t4132)),((t3522,(t5632,t5987)),t3041))),(((t1854,(t4094,(t4694,(t4942,t6165)))),(t4044,t6027)),(t2013,t5088)))),(t1061,t4821)),(t385,(((((t508,t5455),(t2511,t3228)),(t2502,t3394)),(t1558,((t2149,t4093),((t3955,t5915),t5153)))),((t743,t5228),t4894)))),(((((t655,t5399),(t4056,t5485)),(t1867,t5975)),((t1542,((t3621,t5370),t4852)),(((t2609,t5654),t5593),t4865))),((t1079,(t2910,(t4311,t5199))),((((t2204,t5703),t4847),((t3559,t6107),t5319)),(t3406,(t5934,t5991)))))),((((((((((t1070,t6207),t3963),(t3110,(t3917,(t4320,t5531)))),(t2047,(t2512,(t4038,t5046)))),t1222),(t592,t2679)),((((((t544,t5407),t4237),(t3055,(t4149,t6170))),((t1521,t4409),t2057)),(((t1487,t4204),(t2879,((t3600,t6177),t4616))),(t3271,(((t3336,t6186),t5156),t3425)))),t631)),(((t1991,t6141),(t2344,(t2996,t5808))),t1467)),(t567,(t2551,t6161))),((((t241,(t1238,((((t1310,t4982),t2292),t2003),t1499))),(((((t1185,(t4251,t5971)),(t2544,t5771)),(t2158,t5680)),t1845),((t1477,((t4664,t5396),t5103)),t1617))),(t755,(t2148,((t3165,t3858),t3603)))),(((t717,((t997,((t1698,t1920),t3627)),(t1164,t5871))),(t723,t6072)),(((t444,t5990),t2892),t2353))))),(((t255,(t2224,t3719)),((t2086,t4391),t2676)),(t1227,t4287))),((((((t1012,t5013),(t4058,((t4305,t6191),t6090))),t3195),t3164),t298),(t894,((t1987,t2980),((((t3940,t5705),t4392),(t2787,t5689)),(t3476,(t4213,t5423)))))))),(((((((t637,((t2901,t5787),t3767)),((t2326,((t4842,(t5728,t6117)),t5067)),t4551)),t1384),(t1264,t5430)),t940),((t146,t4643),((t1144,t5785),(t2963,(t4630,t6003))))),(((((((t252,t6193),(t5032,t5850)),((t1564,((t2067,t3315),t2689)),(t2059,t4222))),(t1562,t4904)),((t1016,((t3751,(t4011,t5147)),t3952)),t1833)),(((((t1827,t5249),((t1177,t4534),t2178)),t2733),((((t714,t3200),(t2084,t6149)),(t1352,t4442)),(t1131,(t5282,t5557)))),t922)),(((t32,t4689),t3972),(t3417,(t3722,t5514)))))),(((((((((((t193,t6017),(t5422,t5793)),(t937,((t3245,t5727),(t3736,t5599)))),((t370,t2706),(((t3462,(t4253,t4789)),t554),(((t803,(((((t1413,t5575),(t5403,t6074)),(t2565,t4794)),(t2217,t5158)),t4943)),((t965,(t3656,(t4825,t4871))),(t1773,(t3019,t4405)))),t813)))),(((((((((((t430,(t3663,((t5353,t5660),t5538))),((t2856,t5890),((t4979,t5816),t5684))),t2491),(t2350,t5502)),((((((t998,(t4057,((t4969,t6222),t5688))),((t2553,t5438),t3599)),t2104),((t1102,t4802),t1400)),(t917,(((t1260,t4090),((t3487,t6195),(t5234,(t5686,t6018)))),(t2873,t5275)))),(t800,(t1350,t5843)))),(((t427,((t2580,t5676),(t5583,t6097))),((t3635,t5208),((t1890,t3894),((t3202,t4137),(t3643,((t3682,t5615),t4823)))))),(((((((t587,t5024),t3447),t2298),(t3328,(t4063,t4444))),((((t3652,t4118),(t2415,t5420)),((t2257,t2444),(t2372,(t2636,t5411)))),t2133)),(((t1685,t3293),t2318),(((t2174,(t5815,t6194)),t4452),t3326))),((((((t1616,t5595),t4590),(t3982,t4261)),(t3446,(t4166,(t5623,(t5953,t6002))))),(t863,t2932)),t2657)))),((t3161,t190),(t2828,t5150))),(((t898,(t2366,t1488)),((t1371,t3077),((t2160,t5254),t2709))),(((((t1485,t4887),t3453),(t2135,t5316)),(t797,t3668)),(((t2043,(t4752,(t6045,t6160))),t2129),t1491)))),(((t280,t3714),(t3132,((t3480,t6092),t5844))),(((t346,((t4029,(t4889,t4912)),t4740)),((t4008,t5441),t5027)),(((t950,t5308),t2062),(((t1863,t5307),(t4641,t5928)),t4114))))),((((t1090,t2672),t2228),t2145),(t262,t5900))),(((((t259,((t2255,t5525),t3430)),((t1871,t5591),(((t2841,t4815),t4656),(t4323,(t4453,t5582))))),(((t1473,t3008),(t2465,(t4863,t4945))),t1553)),(t1378,(((((t1687,t5951),t4081),t3097),(t2050,t5580)),(t2014,((t3431,t5978),t4798))))),(((t228,t4387),t3491),((((t4018,t1509),(((t4218,t4881),((t4410,t4853),t4699)),(t2969,(t4962,t5198)))),(t1949,((t2156,t5879),(t2469,(t3080,t5596))))),((t1859,t5318),(t2041,t2838))))))),((((((t1419,t3523),t3108),((t1220,t2896),(t2198,t3919))),(t2016,t4418)),((((((t357,t5732),t4978),((t2082,(t4183,t5892)),((t1808,t5283),(((t2811,t6095),t4562),(t3830,t5549))))),((((t1431,t5361),t2946),t1797),t1482)),((t2807,t5003),(t3727,t5109))),((t653,t5823),t2323))),((((t347,((t2165,t5489),(t3670,t5597))),((((t914,(t5248,t6081)),(t2745,t4246)),(t1623,((t2543,(t3593,((t4772,t5588),t5009))),((t2591,t4669),t3339)))),(t2142,t4369))),t882),((t686,(t1517,t3677)),(((t837,((t3912,t4902),t4666)),t3711),t3148))))),((((((t724,((t2930,t4505),(t3127,t4002))),(t2493,(t4799,t6094))),t4804),((t1342,(((t2023,t5193),((t2945,((t3989,t5555),(t4859,t5757))),t3771)),(t2421,(t2426,t4611)))),((((t2000,t5723),t2607),(t1594,(((t2914,(t3892,t4171)),t3320),t3308))),t1975))),(t1166,t5574)),(((((((t328,t5587),t3850),(t1639,t4500)),t1196),(((((t1003,t6130),t2523),((t1714,t4972),(t2566,t2977))),t2235),t699)),((t498,(t3090,t5415)),(((t524,t6012),t5770),(t2282,t3246)))),((((t1513,t4917),(t1918,t3493)),(((t390,t6009),(t3929,t4100)),(t3691,t5470))),(((t774,t1911),t1325),(t921,(t2929,t5715))))))),(t1014,(((t1332,t4702),t4326),(t4161,t5700)))),(((((t253,((t1898,t5277),t4808)),(t656,t5517)),(((((t1427,((t2518,t5491),(t4623,t4625))),((t2071,t5880),((t3214,t5645),(t4555,t5364)))),(((t1641,t2791),((t2767,t6084),(t4793,t5247))),t2691)),(((t1305,t4337),(t356,t2438)),((t1263,t4885),(t1929,t5716)))),((t928,(t3832,t5214)),(((t1980,t4724),((t4096,t5963),t4559)),(t2499,t4735))))),(((((((t90,t3552),t1516),(((t1081,t2764),t2677),(((t2170,t4655),t4626),t4021))),((t2089,((t944,t5098),t4448)),(((t1829,(t4579,t6042)),t4516),(t2912,t4332)))),((t766,(t4899,t5791)),t3278)),(((((t2588,(t4514,t6148)),t3028),t2608),t499),((((t1160,(t3163,t5475)),((t1519,t4548),((t3866,(t5993,t6032)),t4685))),(((t579,t4775),t3321),t2472)),(((((t994,(((t3935,t6078),(t4840,t5961)),(t4231,t6001))),t3937),(t1763,t3521)),(t1677,(t1733,(t2462,t5882)))),((t1367,(t1460,(t5914,t5937))),(((t1302,t5819),(t4275,(t4349,t4866))),((t3033,t5058),t3345))))))),(((((((t110,t5932),((t2515,(t5745,t5754)),((t3294,t5675),t3893))),t2273),(((t1868,t5569),t2817),t5712)),t681),((t725,t5586),((t1596,t6213),((t2076,t4432),(((t2219,t5936),(t3845,t6006)),t3810))))),((t149,(((((t709,t4584),(t4315,(t5374,t6100))),t1837),((t1039,(t3174,t5118)),((t811,t6040),(t1703,(t4597,t5371))))),((((t1803,t6014),((t2256,t5004),t4196)),(t2885,t3632)),((t1122,(((t1430,(t4712,t5102)),t3879),((t2698,t5129),t3942))),(((t1331,(t4760,t6211)),t2717),((t2446,t5847),t2598)))))),(((((t3494,t5432),((t260,t5545),t5044)),(t3313,t2334)),((((t1320,t4300),(t3061,t5200)),t3011),(t2455,t4807))),t838))))),((((t360,t3708),((((t1279,(t3814,((t3885,(t4561,((t5616,t5874),t5726))),(((t4464,(t5324,t5856)),t4785),t4530)))),t3746),(t3488,(t3638,t6106))),(t2506,t5184))),((((t197,(t2865,t4207)),(t2107,(t2249,(t2275,(t4762,(t4819,(t5826,t5916))))))),((t3154,t1476),t1745)),((t831,(t2138,((t2229,t5100),((t3322,t5393),(t4683,t5473))))),(t1203,(t1405,(t1625,t2367)))))),((((t1151,t5060),(t3117,t5261)),((t2126,t4502),((t3039,t3574),(t3450,t4947)))),((((t61,t5984),t2769),(t2413,t4838)),(t3295,t6047)))))),(((((((((((t2775,t3553),(t3324,t3739)),(t3153,t4344)),t3175),(t1704,t5761)),((t751,((t2539,t2859),(t2560,(t2953,t4480)))),((t1377,t3438),(t1875,t5417)))),(t677,t2779)),((((t369,t5049),t4160),((t3517,(t5300,t5512)),t5209)),(((((t534,((t836,(((t2233,(t4312,t5523)),(t4060,(t5243,t5331))),t3816)),((t3147,t1782),t2017))),(((((t2528,(t4542,t6096)),t4354),((t3301,((t3950,t5386),(t4324,t5105))),t3457)),t4645),(t2210,t4721))),(t3062,t5802)),((t1990,(t2700,(t4753,t4856))),(((t1633,t6131),t5296),t3666))),(((t2622,t3404),t1805),((t105,(t3209,t3396)),t3021))))),t85),(((((t65,(t4115,t6013)),(t1600,t6214)),(t1202,(t1256,((t1762,(((t2916,t5714),t3515),(t3399,t5755))),(t1915,(t2470,(t3770,t2815))))))),(((((t2274,t4970),(t2875,t5738)),t1778),((t1008,t2833),((t2010,t5807),(t2079,(((t2847,((t5132,t5922),t5806)),t4455),t3673))))),((((t1011,t6226),t2778),t2577),t2001))),((((t930,t4220),(t3325,t3400)),t2349),((t977,(t2458,t4124)),((t2396,t4376),t3813))))),(((t374,t1628),((((t1374,t3645),((t2287,t4061),(t3981,(t4197,t4874)))),(t2194,((t2431,(t4263,t5495)),(t2606,t3424)))),(t2154,(t2571,t3219)))),(((((t366,t5405),(t4140,(t4384,t4585))),(((t1054,(t2655,t4654)),t2048),(t1899,((t2673,t4546),t3695)))),(((((t593,t3887),t1865),((t1084,(t3442,t4423)),(t1313,t2303))),((((t855,t4603),t4030),((((t1612,t5144),(t3389,(t5258,t6155))),t3281),((t1864,(((t2947,t5379),t4111),(t4049,t5471))),t1790))),(t857,t3353))),(((t665,(t4152,(t5736,(t6052,t6204)))),((t1652,t5862),t2798)),(t758,(t961,(((t1303,(((t3337,t5980),(t4064,t6184)),(t3764,((t3650,t6225),t4227)))),((t1755,(t2743,t5074)),t2741)),(t2173,t4592))))))),(((t607,t5876),(t2401,((t3622,t4707),t4695))),((t1960,t3994),(t2123,(t4397,t4533)))))))),((((t33,(t3222,t3902)),(t2602,t3383)),(((t609,((t2306,(t3803,t4761)),t3092)),((((t1136,t5870),t4072),t3409),t2102)),((t742,((t2450,t3387),(t3282,t5558))),(((t1186,t4686),((((t2288,t4691),(t4307,t4510)),t4240),t2681)),t1550)))),(((t790,t5235),t4062),(t1618,(t3720,(t4698,t5225)))))))),((((((t456,(((t1265,t3372),t2987),((t1398,(t2992,t3634)),(t2416,t5912)))),((t1021,(t3636,(t5121,t5169))),t3538)),(((((((t124,(t2788,t5658)),(t2664,((t2850,(t4848,t5768)),t4755))),(t3376,t3754)),t1823),((((t770,t4591),t3795),(((t1912,t6237),t4159),((t3834,t5007),t4304))),((t817,(t4714,t6098)),((((t1650,t5072),t4103),t1078),(((((t1312,t3693),((t2753,t6133),t4728)),(t2586,((t3598,t6016),t5140))),(t1970,t4487)),t1799))))),(((t1722,t5443),((t2790,t6060),(t3067,t5063))),(((t2068,t3848),t3065),t2461))),t661)),(((((((t613,t5203),(((t2574,t5467),(t3418,t5116)),t3398)),t847),(((((t3176,t3429),(t1107,t5698)),(t1881,(t3302,t4106))),((t1735,t5329),(t3057,t4406))),t805)),(((t2338,(t4891,t6192)),t3111),t2941)),(t608,t6129)),(((t1620,(t5655,t5665)),((t2172,t4017),t2853)),t679))),(((t147,t3075),t175),(((((t443,t5170),(t2407,t3472)),(t2083,t2191)),(t1756,((t3178,t4564),(t3735,t6126)))),(t1340,((t1748,t2852),(t1870,(t3973,t5661))))))),((((t753,t6236),(t2978,t4009)),(t2333,t3123)),((t2557,t3857),(t1,t5351)))));
