data/birth_death/5000/model_trees/bd.7.model_tree	data/birth_death/5000/dcm_source_trees/100/bd.7.source_trees	4.175604820251465	3.73	0	0	1.0	0	0	1.0	((((((((((((((((t260,(t5451,t5816)),(t2336,t4131)),(t1277,(t4252,t4688))),(((((t743,t5924),(t2623,(t3096,t3479))),(((t1752,t5163),t5052),t4444)),(((t891,t6153),t5949),(t1379,t3069))),(t3460,t813))),(t511,((t2429,t4673),t2943))),(t931,(((t2030,(t3485,(t3560,t4478))),t2245),t3167))),(((((t428,(((t642,(((t3435,t5445),t4967),t4359)),t3160),t612)),(((t468,(t1371,((t2031,t5248),(t3980,t5731)))),t815),((t604,(t3487,t4120)),((t655,t4913),t2669)))),(((t658,(((t3324,(t5048,t5602)),t4550),t3969)),(t3108,t3942)),t1892)),(((((t1078,t4538),(t2703,t3139)),(t2455,t2510)),(t1867,(t4734,(t4963,t5853)))),(((t1083,((t3078,t3910),t3366)),(((t1707,(t4349,t5595)),(t2646,(t2739,(t2893,t5106)))),t2183)),t1334))),(((((t65,t4436),t1416),(t548,t5494)),((((t420,t4313),(t2963,(t5029,t5432))),(t2032,t6138)),((((t434,t5992),t3576),((t1005,((t2234,(t3237,t4533)),t2806)),((t2089,t5501),t4106))),t4089))),(t410,(((((t597,t6175),((t4277,t5316),t4546)),(t1291,(t2747,t4549))),(((t621,t6125),t4207),(t3222,t4416))),((((t3406,t5147),t2792),t2312),t820)))))),((t852,t4084),(t1028,(t4814,t4901)))),(t2451,(t2468,t2723))),(((((((((t749,t4630),((((t1732,t5644),t3229),t2613),(t2120,t5059))),(t1315,((t1124,t5750),(t5015,t5232)))),((((t1257,(t3296,t5091)),t3137),(t2635,t3375)),t1312)),(((t435,t4616),(((t952,((t2716,t4502),t2896)),((((((t1773,t5283),t3473),((t3196,t5098),t4233)),t3076),(t2667,t5282)),t2650)),(((t1265,t3242),(t2482,t4237)),((t1445,t4969),(t4957,t6092))))),(((((t774,t5228),t5043),((t3063,t5611),t3983)),((t3172,t5373),((t4501,t5767),t4778))),((((t1201,t5036),t2632),(t2075,t5272)),((t1462,(t3516,t6145)),((t1815,t2186),(t1869,t3638))))))),((((t323,(t4360,t5882)),t3230),(t2774,(((t3092,t6006),t3415),t3258))),t2565)),((((((t775,t2297),t2571),(t1064,((((t4048,t6134),t5965),(t5554,t5730)),(t4757,(t5698,t5911))))),(((t1564,(t4330,t4472)),(t2530,t5540)),(t759,t3386))),t856),(t2128,t989))),(((t248,((t5376,(t5691,(t6042,t6060))),t5402)),(((t2074,(t3093,t5919)),t5333),(t2053,t5901))),((t50,t4593),(t2298,(((t2677,t5652),(t5030,t5195)),((t3034,t4037),(t3600,t5855))))))),((((t291,(t1844,t2756)),((t517,(((t1354,t5530),t3787),t1761)),(((t920,(t3964,(t4481,t4802))),t2556),(((((t987,t5485),t4868),t3407),t2681),((((t1050,t3633),(t3452,t5756)),(((t2953,t5650),(t4447,((t4534,(t5581,t5682)),t4611))),t3009)),(t2900,t5671)))))),((((((t1615,t4682),t4336),(((t2353,t6073),t3345),t2685)),(t1443,t4022)),((((t756,t6169),t5514),t2595),((t967,(t1528,((t2487,t5934),t3067))),(t1316,(((t3429,(t5743,t5876)),t5401),t5189))))),(((((t433,(t1948,t5914)),(((t1857,t3609),t2711),(t2653,t6007))),(t995,t6093)),t5498),((t561,t5663),t3928)))),(((((t1174,((t3525,t5244),((t3642,t5952),(t5193,t5266)))),(t1995,t3090)),(((t1258,(t3554,t4657)),(t1478,(t5411,t6152))),((t1365,t5653),t3585))),(t1006,(((t2398,t5529),t4421),(t4375,t6101)))),(((t962,t3790),(t2348,t3186)),(t665,(t2692,t6150))))))),((t907,(t4508,t5745)),t4217)),(((((((((((((t442,(((t2328,((t3684,t4853),t4342)),t2966),((t2797,t5990),t3598))),(((((t973,t5929),(t2678,(t2702,(t5425,t5761)))),(((t2445,t6118),t5054),(t4329,t4343))),((((t1350,t4264),((t3049,t4823),t4655)),(((t2018,(t4151,t5050)),t3884),t3272)),((((t2765,t6197),t5771),t5568),t5138))),(((t905,(t5473,t5891)),(t3673,t5495)),((((t2185,t5776),t5746),(t5046,t5683)),(t2962,t4888))))),((t2329,t4259),t1370)),(((((t580,(t2920,(t3193,t3438))),(t2162,t3704)),(t1467,t3720)),(t631,t4869)),(((t482,(t2150,t4766)),(((t1646,t4990),(t3256,t5249)),t2794)),(((t1105,t4589),(t2400,(t3617,t5899))),t4064)))),((((((t854,t4505),(t2569,t3285)),((t1695,t4558),t2443)),((t1150,((t4352,t4816),(t4552,t5560))),t3257)),(((t1096,t4265),(t1345,t3844)),(t1248,t3558))),(((t3401,(t5265,t5522)),(t501,t5132)),t3135))),((((t1196,t4819),t2865),((((t2389,t6179),t3872),(t3097,(t3173,t5629))),(t2459,t4293))),(t606,t4591))),((((((t836,(t4580,t5220)),t2798),((((((t2378,t5851),t4998),((t1549,t5276),t4475)),(t2701,t3608)),((t1361,t6135),t2647)),(t1219,((((t1586,(t2973,t4739)),(t2540,t6077)),t2457),t2505)))),(t254,t3929)),(t719,((((t3711,(t6026,t6056)),(t4946,t5345)),t4397),t4363))),(((((t2790,t3420),(((((((t1356,t4308),t3395),(t2730,t3927)),((t2327,t6015),((t3764,t5916),t5076))),(t2127,t4988)),(t1642,(t3398,t4514))),((t1607,t3042),(((t2365,t4278),t2925),(t2610,t3088))))),((t1422,t5777),((t4702,t6154),t5959))),((t694,(t3661,t4924)),(t2708,(t5762,t5958)))),(t2119,t4171)))),(((((t353,((t2841,t3809),(((t3023,t5294),(t4307,(t4663,t5245))),(t3515,t3930)))),(t2675,t5648)),(t1109,(t1573,(t1883,(t4202,t5830))))),((((t552,((t2479,t4830),(t3966,(t4010,t5888)))),(((t2384,((t3423,t3995),(t2766,t4135))),(t3414,t3544)),((t2488,(t4383,t5033)),t3921))),(t2817,(((t3095,t5287),t4735),t4487))),(t4163,t4955))),(t617,(((t1848,(t2522,((t2232,t5365),t3768))),(t5421,t6003)),(t1444,t3615))))),(((t147,(t4641,t4790)),t3875),(((t2441,t6033),t5148),t4838))),((((((((t59,(t2147,((t3549,t4351),t4345))),(t2066,((t2926,(t5256,t5980)),((t4317,t5358),(t4966,t5586))))),(t1369,t2989)),(t1024,t6036)),t625),((((t608,t3486),((t2294,t3913),t3060)),t1636),(((t787,t2813),t1501),((((t969,t5782),t3182),((t2289,(t2672,((t4764,(t5262,t5877)),t4974))),(t2352,t5932))),t1307)))),(t600,t6058)),(((t672,(t4088,t6021)),t2997),(((t3040,t5469),t3803),((t4640,t4692),t3510))))),(((((t491,(t679,t2043)),(((t2300,((((t2592,t5302),t5176),t4198),(t3192,t5247))),(((t1775,t5060),(t3294,t4315)),t2745)),(t2965,(t4878,t5953)))),((t4535,t5150),t1608)),(((((t3326,t220),((t3161,(t5509,t5964)),t3543)),(((t2628,t5497),t4208),t3626)),((t1070,t4429),(t1706,t1927))),((((t643,t2124),(t1562,t5020)),t1481),t1137))),((((t186,t4603),(t3637,t5162)),(t3380,t737)),(t243,t2533)))),(((((((((((((t1007,((t1476,(((t3436,t5592),(t4182,((t5117,t6046),t5292))),t4007)),(t3084,(t3810,t4331)))),((t1260,(t3239,t3772)),(((t1398,(t3593,t5928)),t2213),(t1616,(t4098,t4569))))),((t102,t4364),(t2764,((t3200,t5071),(t4138,t6052))))),(((t571,((t2184,((t4473,t5909),(t5418,t5437))),(t3895,((t4157,t4536),t4530)))),(t1085,t1399)),(t1450,(t1724,t5413)))),(((((t763,(t3291,(t4651,t5466))),(((((t3195,(t3411,(t5507,t6115))),(t1558,t6094)),t3041),(((t2121,(t5275,t5718)),t4916),(t2648,t5881))),((t1771,(((t3201,t5997),t4994),t3437)),(t1953,(t3115,(t4104,t5434)))))),(t1301,t4877)),(t1583,t1881)),(((t1792,t4726),(((t2472,((t5110,t6187),t5555)),t4678),(t3624,(t5692,t5815)))),(((t2061,t5471),t2978),((t4976,(t5612,t6126)),t5570))))),(((((t878,(t2923,t6075)),((((t1318,t5533),t4562),((t1894,t3935),(t3518,t4997))),(t2099,t2453))),((((t1016,t3428),t3297),(t1739,(t2471,(t2724,t3698)))),((t1040,t5011),(t2906,t3254)))),(((((t523,t3441),(((t1309,t5593),(t5088,t5167)),(t2212,((t2515,(t3987,(t4401,t4725))),t2959)))),(((t1246,t5806),(t3888,t4785)),(t2302,t2501))),(((t1161,t4136),((t2218,t3073),(t2574,t5849))),(((((t2057,t3745),(t3595,t4697)),(t3206,t3757)),t3074),t2563))),((t680,t3988),((t800,t5577),t871)))),((((((t200,t5111),t4792),((t1696,t6005),t2951)),(t1054,(((t1893,t4531),(t3909,t6176)),(((t2054,t4723),(t3220,t5679)),t2502)))),(((t1314,t2514),t2252),(((t1536,(t1818,t4067)),t2698),(t1347,((((t2027,t5873),(t5563,t6009)),t2633),((t2255,t5961),t3906)))))),(((t461,t5025),t2466),(((t1770,t3952),((t3363,(t4970,(t5665,t5744))),t4281)),(t2291,t6100)))))),(((t1061,t5000),(((t3006,t4837),t4032),((t3183,t5214),t4793))),(((t3947,(t4568,t5986)),t4272),t1825))),(((t1156,(t2064,t3794)),t1545),((t497,t5599),((t704,((((t1336,t5892),t5223),t4818),t4176)),(((((t1069,t5824),t5250),(t2077,(t3010,t3793))),t1415),(t1056,t3505)))))),((t108,(t5862,t5978)),(((t422,t2876),((t1302,t6144),t2211)),t351))),(t960,(t2007,t4193))),(((((((((((t413,(t3061,((t3325,(t5118,t5977)),t4943))),(t2380,t4760)),((t951,t5449),((t1159,((t4507,t6139),t6031)),(t3370,(t4200,t4488))))),((t890,(t4737,t5470)),((t2141,((t1393,t4954),t3660)),(((((t1494,t6160),(t4622,t5298)),((t2465,t4403),t3457)),t1691),(t1622,(t3409,t5870)))))),t809),(t1217,t3094)),(((((t2525,t5149),(t3482,((t3962,t6013),(t4926,t6140)))),(((t3119,(t3893,t4224)),((t3551,((t5672,t6001),t5770)),t5368)),(((t3730,t4731),t4019),(t3821,(t4528,t5384))))),t2025),((t4109,t4637),t1492))),((t472,t6057),t5125)),(t33,t3523)),t370),((((t150,t1342),((t663,(t3846,(t5339,t5913))),((t1559,t4018),((t1779,t2584),((t1859,((t2784,t3590),(t3568,(t4060,t5845)))),(t2262,t5142)))))),(((t427,(t3412,t5708)),t3018),t1590)),(((t1532,t5557),((t3854,t5758),t5347)),(t3247,t4647))))),((((t803,t3806),(((t2615,t5788),t5128),t4097)),((t867,(t1619,t5858)),(((t1065,t4698),((t2861,t5426),t3894)),t2200))),((t1232,t4981),(t4093,(t5734,t6085))))),((((((((t1762,t5450),((((t2385,t4824),t4002),t3863),((t2867,t4617),t3665))),t46),t1699),(((((t1659,((t3613,t4694),t3714)),(t2820,t3855)),(t2401,(((t3481,t4811),t4428),((t4210,(t5513,t5768)),((t4918,t5836),t5315))))),((((t1887,t5139),((t4125,t5210),t4633)),(t3199,t5151)),((t2034,((t2928,(t5056,t5290)),(t3223,t4512))),(t2446,((t3669,t5732),t5503))))),((t1767,t3491),(t1922,t3045)))),(t1166,(t2803,t3826))),(((t399,t1313),t1241),t1017)),(((t1158,t6174),(((t242,(t3858,(t4539,t4650))),(t2976,t6168)),t3044)),t202)))),(((t165,t5465),t4900),((((t723,t5264),t3450),(t2227,t5327)),(((t3243,((t1395,t5502),t3586)),((t2275,t5057),(t4796,t5301))),(t1425,((((t1833,t5900),t4143),(t2640,t3605)),t2550))))))),(((((((t44,t5081),(t1419,(t1477,t1911))),((t2588,t3640),(t2769,(t3733,t5668)))),((t402,t3323),((t1714,(t3174,t5641)),(((t3402,t5973),(t3915,t4096)),t4677)))),((t322,t961),((t1225,(t1587,t2205)),((((((t449,t4021),((t1145,t2995),((t1527,t2744),t1665))),t968),((((t2035,t5625),t4889),(t1946,(t2299,(t4434,t4815)))),(((t1128,(t3342,t4662)),(t2379,(t4758,t5740))),((t1982,t5890),(t4165,((t4450,t4826),t4454)))))),((((t866,t5007),t3098),t1876),((t1039,t5182),((t1298,t5049),t2662)))),((t633,t5126),((((t992,(t4693,t6043)),(t3477,t6091)),t2322),(((t823,t2912),t2838),(t1940,(((t2051,t6050),t5121),(t2529,t3724)))))))))),(((((((t1305,t4314),t3443),((t1384,t2940),((((t1704,t5332),t3837),((t1964,((t3819,t5525),t5464)),t2611)),(t1591,t5631)))),t118),(((((t409,t5267),(t3278,t4817)),(t1557,((t1884,t3404),(t2914,t5072)))),(((((t1349,t3284),(((((t2044,t5075),t4925),(t3780,t4177)),(t3547,t5610)),(t2351,t2438))),(((t1986,t4827),t3461),(t2149,t2629))),((t1644,t6114),t3320)),(t1382,(((t1475,(t3212,t5678)),(t2528,t4442)),(t1929,t3856))))),t1055)),((((t1020,(((t1942,t5086),(t2343,t4016)),t2627)),(t1808,t4857)),(t259,((t2815,t5307),t4230))),t1293)),(((((t73,t5789),(t4763,t4959)),(((t2993,t5723),t3918),((t3350,t4979),t4474))),((t1597,t5433),(t1787,(t2567,t5134)))),((t893,t5382),(t1216,t1855))))),((t530,((t582,t5517),((t1560,t4585),t2831))),((((((t7,t4607),(t4049,t5685)),t2829),t1834),((t1506,t3378),(t1127,t4195))),(t1637,(t1080,(t3449,t4407))))))),((((((((t440,t2430),((t1730,t5937),t5576)),t1095),(t2534,t3829)),((((t688,(t4424,(t4667,t5616))),(t3965,t5440)),(((t1299,(((t2195,t5023),(((t3001,t5801),((t3202,t5379),t4492)),t3050)),(((t2988,t6131),t5931),(t4938,t5174)))),((t2154,(t3144,t4989)),(t2710,t4906))),(t1465,((t1647,t4874),t2179)))),(t1520,(((t3459,(t4179,t6177)),t4744),((t3679,(t4156,t4676)),(t4063,((t4124,t4544),t4185))))))),(((((((((t1674,t5696),((t2700,t4911),t4014)),((t19,t5037),t4670)),t4045),((t1269,t4024),(((t702,t3890),(t3886,t4884)),(t2856,t3614)))),(((t210,t5669),t4893),((t2041,t5203),t2196))),(((t966,(((t175,t4154),t4105),(t1588,t4072))),((((t1602,t6164),t5252),t4379),(((t1719,(t4850,t5802)),t3333),t2536))),(t519,t5798))),(((((((((t424,(t1180,((t1910,((t4557,t5460),(t5313,t5822))),t2249))),((((t1160,(t4282,(t5442,(t5606,t5944)))),t3813),t3647),((t2660,t4006),(t3774,t4427)))),((t1008,t3968),t2952)),(((((t691,(t3274,t4382)),((t1439,t3221),(t2904,t3355))),(t1569,(t4231,t6062))),(((t1067,(t4945,t5378)),t2421),((((t1200,t6161),t2823),(t2050,(t4358,(t5369,t5375)))),(((t1256,(t4661,t5197)),t2263),((t1568,t4835),t3189))))),((((t794,(t4461,t5251)),(((((t5172,t5827),(t3008,(t5842,t605