3))),t4395),t3738),(t3403,t4459))),(((((t1580,t5222),t3099),t2858),t2474),(t2102,(((((t2215,t5626),t3835),t3238),t2883),(t2480,t4646))))),((t1208,t2253),((t2598,t4347),t3876))))),((((t611,t4995),t4246),(((t922,(t3145,t6128)),t2788),((((t2427,(t5618,t5976)),t5291),t5280),(t4150,t5972)))),t636)),((((((t708,t5940),t5227),((t2467,((t4020,t5991),t4860)),(t3031,t5270))),(((t1436,t6102),t3387),(((((t2617,t5925),t5219),(t4338,t6117)),t3249),(t3305,t3946)))),t1429),((((t701,t2397),t2006),((t1170,t3773),(((t2932,t5863),(t4462,t6034)),t4357))),(t947,t1262)))),(t136,(t2576,t4547))),((t736,(t5646,t5804)),((t230,t6071),t5661))),((t100,t5499),(((t982,t3907),(t2131,t5603)),((t1854,t4852),(t2651,t3944)))))),t2486)),(((((((((((t245,t4556),(t1021,t6193)),((t1004,t3036),((t1943,t5850),t4297))),(((((t770,((t4241,t4767),(t3994,t5512))),t3979),(t2690,t5632)),(t2029,(t5403,t5763))),((t1073,((((t3100,t6081),t5655),(t3456,t5574)),((t3361,(t5254,(t5785,t6195))),t4745))),t1402))),((((((t197,(((t2996,t5812),t4842),t3685)),(t1999,(((t2371,t3365),(t2860,t4054)),(t2490,t6044)))),((((((t1049,t3301),((t1664,t2516),t2355)),(t1524,(t4118,t5342))),((t1483,t5381),t3106)),(t1585,((t4291,t6059),(t4361,t5206)))),(((t1036,t4078),((t1819,(t3692,t5215)),((t2461,t3321),(t3279,((t4493,t4919),((((((t4762,t5984),t5681),t5204),t5019),t4977),t4859)))))),((t1654,t4370),(t4140,t5832))))),(((t681,t1919),t1261),(((t1944,t4301),t3804),(t2969,t3541)))),(((((t1469,t4074),(((t2694,(t5188,t5297)),t4206),t3991)),((((((t1877,t5813),t5623),(t4773,t5504)),t4132),t4121),(t2665,(t3390,t5184)))),((t629,t3825),((((t2138,(t5809,t5835)),t4542),(t4249,t5281)),t3705))),((((t851,((t4305,(t4413,(t5021,t5741))),(t3861,t5558))),(t3059,((((t4058,t6159),t5242),t4984),t4904))),t3035),(((t2762,(t4066,(t4232,t4996))),t3815),t2824)))),((((t3005,(t5070,t5092)),t1786),t870),((t745,t5674),t3352)))),(((((t1488,t6066),t2240),(t1343,t1713)),(((t903,((t2566,((t3754,t5002),(t3868,t5630))),t3290)),(t2469,t2761)),((((((t1391,t5808),(t5662,t6162)),t4833),((t3520,t5177),t4227)),t2737),((t1440,(t2171,t4798)),t2002)))),((((t520,t4235),t3607),(t2484,(t3053,(((t3791,t4784),t3737),(t3434,t4917))))),(t902,(((t2260,t3521),t1015),t2024))))),(t1002,t157)),((((((t588,t5183),(t1955,(t5490,t6078))),t2067),(t1480,t5412)),(t797,t3338)),(((((((t109,t5295),t4570),t2836),t2753),(t1983,((t3566,t4567),t3750))),((t1826,t5438),t5350)),(((t747,t5336),((t2864,((t4164,t4820),(t4373,t4707))),t3610)),((t1029,(t1789,((t4972,(t5483,t6157)),t5656))),(((((((t1230,t5516),t4597),t4262),(t4051,(t5278,t5725))),((t1907,t4520),t2410)),t1446),((t1431,(((t3052,t6184),t5738),((t4245,t4841),t4829))),t2658))))))),((t395,((t2308,t4102),(t2732,(t4194,t5795)))),((t755,((t1657,t4645),t4310)),(((t801,t5241),(((t3611,t4445),t4398),(t2738,t4376))),(t1866,t6116))))),(((((t194,(t1753,((t2736,t5186),(t3604,t3785)))),(t1645,t3871)),t659),(t620,(t1797,t3556))),((t326,(t4430,t5707)),(((t1060,(t4537,t5694)),(t3960,t5085)),(t1669,t5721))))),((((((((t8,(t2621,(t3260,t4333))),t2004),((t1710,t4183),(t3289,t4755))),(t358,(t2416,((t2682,(t4294,t4299)),(t3656,t3740))))),((t279,(((t3672,t5861),t4257),(t4004,(t4689,(t5196,t5584))))),t1213)),(((((t183,((t4271,t5800),t5520)),(t1802,(t3620,t6133))),(((t1014,t5258),((t1322,t4415),(t1800,t6041))),t1535)),(t532,(((t3494,t5821),t4681),t4211))),((((t340,t4040),((t2210,t1175),(t1518,t2545))),t1033),(((t816,(t4091,t4652)),t3514),(t1984,(t4782,(t5675,t6019))))))),t179),((((t603,t4923),(t2825,(t2895,t4469))),(t1038,(t1134,(t1784,(t2473,t2918))))),(t176,t3014))))),((((((((((t1222,t2992),((t2036,(t3413,t4412)),t2248)),t1264),(((((((t1111,t5774),t5135),t4114),t4082),(t4025,t4234)),(t1474,t2819)),((t1140,t4035),t2553))),(((((t601,t4797),t4710),((t2454,(t5001,t5713)),t2944)),(t1228,(t3820,(t3898,t5324)))),(((t716,t2460),(t887,((t2657,(t4598,t5620)),((t3555,t5709),(t4937,t4948))))),(t841,(((t853,t4503),(t3606,t5155)),t2406))))),(((((t2311,(t5211,t5524)),t573),((((t940,(t4743,t5778)),((t2049,(t3832,t4275)),(t2994,((t3597,t4861),((t4043,t5472),t4209))))),t1852),t1660)),(t2833,(t3152,t3348))),(((t818,((t178,t6038),t3455)),(((t325,((t2268,(t4240,((t4779,t5735),t4851))),(((((t2933,(t4324,t5887)),((t3877,t4456),t4148)),t3707),t3327),(t3165,(t3865,t4258))))),(t949,((t1992,(t4700,t5328)),t3843))),t916)),(((t310,(t5477,t5859)),(((t718,t5208),(t3277,t4856)),t1426)),((((t514,(((t3577,t1531),(t1801,t3742)),t1890)),(((t3269,t3723),(t3925,t5621)),t3039)),((((t1916,t2347),((t1025,t4540),t2313)),((t2796,t1455),t1671)),((t2338,t4828),((t2676,(t3851,t5414)),(t2938,t5667))))),(t886,(t3233,t3945))))))),(((t22,t5933),(((t955,t2280),t2204),(((t256,(t2922,t5764)),t2877),t2284))),t4590)),((((((t778,(t3880,t4776)),(((t2636,(((t3853,t6014),t5657),t3030)),t2664),(t2731,(t4129,t4847)))),((t2083,((t3310,t6004),t3708)),t3751)),t578),(((t1963,t5190),(((((t1288,t4880),t3699),(((t1785,t5396),t4394),t2251)),(t2679,(t2934,t4189))),((((t1498,t4953),t3483),(((t1957,t5608),(t3674,(t5238,t5354))),((t2056,t5399),t5377))),t1242))),(t892,((t2740,(t5967,t6027)),(t4438,t5082))))),(((t182,t3882),t2712),((t1223,t3354),((t780,t4056),((t2394,(((t3612,t5886),t5491),t5102)),(t2418,t2924))))))),((((((((((t286,t5902),((t4961,t6132),t5108)),(t1421,((((t1625,t5604),(t4799,t6105)),t4169),(t2850,(t3503,t4619))))),(t762,t5361)),(t596,t2361)),((t446,(t3693,t4867)),(((t1718,t3756),(((t3169,t5701),(t5175,(t5488,(t5534,t6095)))),t4180)),t2580))),(((((((t1989,(t4756,t6090)),(t3209,t6112)),((t2095,t3911),(((t2377,t4971),t3748),(t2630,(t4187,t5884))))),t1723),(t299,(((t3226,t5998),t5847),(((t3625,(t5430,t6079)),(t3972,t4346)),((t3766,t5459),t4789))))),(((((t1828,t4831),t4092),t3940),((t397,(t3574,t4491)),((t2321,t5055),(t2354,t2982)))),(((t879,t5506),t5013),t4399))),((((t244,t4572),(t2851,t5968)),((t957,(t3904,t4800)),((t1280,t5613),t2881))),((t695,(t5410,t5635)),((t819,t6074),((t2068,(t3755,t4446)),(t2187,((t3498,t5510),t5207)))))))),t10),((t281,((t381,(t3286,t5192)),(t1366,t2475))),(((((t901,t4584),(t3382,t5600)),((t1495,t5124),((t1858,(t4065,(t4958,t5261))),t2986))),((t2100,t4596),t2426)),((t2104,(t2854,((t928,((t5609,t6061),t5866)),t4292))),(t1071,(t2799,(t4714,t5443))))))),(((((((t2448,t2892),(t477,(t5236,t5897))),(t2081,(t2082,(((t3405,(t4669,(t5341,t6129))),((t4515,t4751),t4625)),t4518)))),(((t437,(((t4296,t6163),t5359),t4075)),t2435),(t1374,t5537))),((((((t3897,t4471),((t3126,(t3977,t4435)),t3329)),(t2612,t3150)),((t1565,t5831),(t2357,((t2901,t6194),t4605)))),(t734,((((t2079,t6012),t5422),(t3957,t5090)),(t2159,(t4263,t5751))))),((((t1817,(t4727,t4991)),t2229),t2084),t1915))),(((((t238,t2408),t1708),((((t2143,t6147),t3056),((t3143,(t3245,t5960)),(t3771,t4289))),(t3922,t5753))),(((t448,t4935),(t3340,t4268)),((t3025,t5435),t4017))),(t343,t2972))),((((((((((t1453,t5489),t4987),(t4433,t5309)),(t83,t2725)),((t700,t5906),t3941)),((((t713,(t4255,t4703)),t3937),t1736),(((t1721,(t3087,t4956)),(((t540,t5467),t3313),t2644)),t1406))),(((t490,t3841),((t1701,((((t2189,t5748),t5389),(t4510,t4602)),t4013)),((t2047,t5133),t3268))),((t2961,t4332),(t3159,t4384)))),(((t1333,(t1589,t4453)),t1683),((t1088,(t1715,t4425)),((t2947,(t1470,t6156)),((((t1504,t4323),t4029),(t3089,t3102)),t1998))))),(((((t117,t2526),(t1871,(t4786,t4895))),((t1247,((t4318,t5583),t4489)),(t3905,t4944))),((t1408,(t3210,t5939)),(t3156,t5695))),(((((t439,t3465),(t3116,(t3646,((t4581,t5796),t4855)))),((((t832,(t4494,t5562)),t3454),(t2949,((t3318,t5127),t4810))),t2071)),((t469,t3178),(((t1250,t5478),((t1577,t4322),t3070)),(t1967,(t2941,(t3205,t6065)))))),(((((t791,t4717),((t1367,t5114),t4389)),t1363),t199),(((t4139,t5145),t2709),t1423))))),(((((((t1081,(t5169,t5894)),(t2226,t5484)),((t2072,t5284),(t2258,((t3307,t4290),t3513)))),(((((t1165,t4378),t3682),((t1845,t5289),(t2420,t3650))),((t4882,t5154),t3047)),(((t3124,t3211),(t1655,t5546)),t2597))),((t1104,(t2980,(t3683,(t4516,(t4561,t5739))))),(t2491,t5083))),((t521,t3834),(((t978,(t4215,t4355)),(t2463,t4306)),((((t3528,(t5390,t6186)),t5017),t4795),t3690)))),(t130,((t795,t714),(((t904,((t3539,t3314),t5844)),((t4449,t5349),(t5598,t5867))),((t1214,t3367),(t1748,(t3717,t3759))))))))))),((((((((((((t134,t5073),(((t2450,t3830),((t3731,t5194),(t4400,t5234))),(t3632,t4629))),(t1618,(t1864,(t2407,(t4387,t4612))))),((((((t341,((t4872,t5213),t5034)),t3734),(((t1227,t4367),t3300),(((t1847,t3658),t3578),((t3453,(t4575,t5792)),t4321)))),((t772,(t2170,(t2827,t3680))),(t2146,(t3288,t4695)))),((t547,(t3572,t3587)),((t2140,t2292),t2198))),((((t347,t4721),(t3425,t3537)),t2683),(t2656,t5064)))),(((t203,t4720),(((t664,t3978),t2979),(t2073,(((t2587,t5286),(t4036,((t4947,t5885),t5093))),t3109)))),((((t505,(t5012,t6029)),(t3295,t5406)),t1913),((t367,(t4656,t6022)),((t2052,t4134),((((t2174,t4628),t4168),t3710),((t2202,t6002),t5588))))))),((t1132,t4686),t2156)),((((((t2888,(t5374,t6196)),t4696),t3360),(t1537,t5047)),(t3676,t6098)),(t698,((t1103,t6067),t3786)))),((t2246,t4804),t3127)),(((((((((t2376,t4962),t2743),(t3292,t3666)),t3054),(((t1327,(t3331,t4825)),(t2333,t5673)),t1538)),(((((((t379,(t4680,t4840)),t3902),(t3024,t3131)),t1750),(t1267,(t4028,t4631))),t539),(((t1547,t5398),(t4915,t5158)),(t2225,(t4023,t6191))))),(((t368,(t2114,t3303)),(((t667,(t4122,t5330)),(t1778,(t2462,t5042))),((((t824,(t5263,t6097)),t4316),t2045),(t1697,((t1832,(t4519,t5628)),t1991))))),(((t376,t5221),t2535),t1171))),((((t272,((t2643,t5058),t3228)),(t2620,t3864)),(t2237,(t4532,(t5131,t6165)))),(t1843,t2341))),(((t293,t1670),t1238),((t2181,t3588),t2415)))),((t226,t5444),(t321,t4564))),(((((t2594,(t5317,t5607)),t3901),t1728),(((t1594,((t3621,t5107),(t5068,t6148))),(t2975,t4907)),(t2413,t4659))),((t689,((t3668,t5969),t5702)),(t2695,t4821)))),(((((((t812,(t1487,((t2055,t4858),t4270))),(((((t876,((t3619,((t4197,t5950),(t5526,t5865))),t3986)),t2735),t2686),(t1578,((t2323,t5496),((t3082,(t4250,t5908)),t3506)))),(t1502,t1249))),(((t3648,(t4832,t5078)),((((t1092,t2330),((t1898,t2412),t2058)),(((t1593,t5573),(t2254,t3628)),t1860)),(t2609,t1181))),((((t1873,(t3204,(t4712,(t6025,t6048)))),t3917),(t649,((t2039,t5016),(t4411,t5239)))),(((t909,(t2172,(((t3149,t3850),((t3339,t5216),((t4083,t5716),t5260))),(t2478,(t3529,t5338))))),(t1235,(t1066,t3026))),((t2012,t5677),t1809))))),((((t769,t4849),(t3140,t3696)),t2539),(t1733,((t3185,t4759),((t3215,(t5363,t5910)),t4485))))),((((((t2108,(t3744,t5156)),t36),t1489),(((t808,t4496),(t3315,t3252)),((((t2689,t5321),((t3302,t4423),t3800)),(t3932,t5941)),(t2247,t3889)))),(((t644,t3732),((((t1581,t5173),t4541),(t2395,(t2706,(t3575,t4986)))),(t1661,t3532))),(t4103,t1512))),((t934,(t4390,t5366)),(((t503,t3814),(t3141,t5684)),((t2266,t5299),t4699))))),((((t294,t2599),(t1321,((t2180,(t5348,t5935)),(t4166,t4649)))),((t479,(t1058,(t2868,t4112))),t670)),(t896,(((t939,t4192),((t2373,(t2832,(t3308,t5553))),t2707)),t2228)))),((((t586,t5304),t138),(((((t1965,(t316,(t3729,t4774))),(t3091,t785)),((t481,t5854),(t589,(t1112,(t3066,(t2573,((t4000,t4334),t4326))))))),(t45,t5793)),(t908,(t441,t3264)))),(((((((t312,t6040),(t3103,(t4775,t5918))),((((t1320,t4732),t3334),t2509),(t1533,(t5565,t5963)))),(((t921,((t3782,t4328),(t4069,t5454))),((t538,t3534),t2151)),((((t844,(t2360,t6047)),(t1110,t6103)),(t1822,t2807)),(((t1042,t5987),t3652),(((t1052,t2277),(t1807,t4936)),(((t1375,t5542),t5040),((t3581,t5575),t3936))))))),(t2582,t2368)),((t13,t2551),(t1634,((t2649,t2859),t1757)))),((((((t558,((t3659,t5447),t3394)),t2752),((t2693,t5103),t3306)),t1575),(((t1266,(t5095,t5749)),t4548),t1611)),(((((t2444,t4599),((t889,t5395),t4577)),(((t2309,(t4679,t5346)),(t2489,((t3536,t3563),(t4115,t5293)))),((((t2434,t5826),t4801),(t4701,t5362)),t3062))),((t1062,t5895),((t4504,t5198),t4754))),(t4147,(t4883,t6127))))))))))),(((((((t2915,(t3662,t5659)),t5074),(((t258,((t1505,(((t2697,t4191),((((t3368,t6122),t4583),(t3778,t5187)),(t3761,t5391))),t3177)),t3758)),((t1116,t5779),(t5322,t5729))),((t537,(t5113,t6178)),t5031))),(((((t2562,t5014),t4499),(((t2637,t4388),(t3891,(t4922,t6173))),(t3016,t3783))),((t1179,t4