274),(t828,((t2950,t3920),t3670)))),t613)),(((((((t388,t6086),t5773),((t2506,t3265),t2847)),((t1306,((t2513,t5171),(((t3808,t4404),t2549),t5637))),((t2345,t4432),t4304))),t837),t123),((t5,((t1119,(t5404,t5833)),(t1229,((t1329,t4892),((t2091,t5704),t4565))))),((((t478,t4632),((t4226,t4498),t4254)),t1434),(((((t506,t3426),((t1405,t5567),((t2332,t5119),(t2977,t5989)))),((t1737,t4111),t1236)),((t2112,t936),((t1959,(t3190,t4949)),(t2968,t4467)))),(t790,t4846)))))),((t1182,(t5543,t5549)),t2078)),(((((((((((t180,t5364),(t2375,t5699)),(t2216,t5945)),(t1523,(((t1868,t6080),t3020),t4319))),(((((t360,(t3175,t6172)),(t2869,t3038)),((((t2304,t6183),t5871),t5786),((((t2518,t5144),(t4470,t4871)),t3208),t3130))),(t720,t4041)),((((t1209,(t1491,t5505)),((t1458,t5143),((t2137,t4031),(t3389,t4621)))),(((t1074,(t4167,t5811)),(t2511,t3824)),(((t2331,t5639),(((t4286,t6051),t5690),(t5654,t6149))),((t3571,t5344),t4873)))),((((t1059,t5383),t3253),(t2191,t5996)),t421)))),(((t142,t3068),((((t2221,t5405),t4465),t3077),t2417)),(t1044,(t1364,(((t2042,t5755),(t3926,t3943)),(t2403,(t4337,(t4506,(t5087,t5638))))))))),(((((((((((t223,t3924),(t1117,t5519)),((t602,(t4973,t5857)),((t2899,t5820),t3267))),(t575,(t640,((t3048,t3458),((t2983,t4905),t3716))))),(((t350,((((t1930,(t5185,t5550)),t2190),(t2017,(((t2098,t4422),(t3194,(t3391,t3747))),t2110))),(((t2028,t6107),t4672),(t2808,t6120)))),(((((t662,t5259),t4863),t2596),((t1628,((((t2307,(t4218,t5742)),t3992),(t3538,t4441)),t4476)),t2250)),t1839)),((((((t646,t5038),t4130),t2581),(((((t1804,t5180),(t3488,t4664)),t3275),((t2220,((t3129,(t5006,t5868)),t4047)),((t2804,t6037),(t3110,(t5112,t6171))))),t2175)),(((t1485,t5201),t3176),t2652)),(t728,t5105)))),(((((t283,t4524),(t2134,t5787)),(((t804,(((t2356,t3703),(t3117,t3540)),t2885)),(((t1373,(t3799,t5303)),(t2884,t2970)),(((t1776,t4463),(t3603,t4225)),t3417))),((t1173,t4325),(t2144,t5423)))),(((t1410,(t3075,t6045)),((t1863,(t5585,t6016)),t2090)),(t1541,(t4615,t5728)))),(((t690,t3678),t3384),t2688))),(((((t282,t4011),((((t2405,t2721),t2201),((t1424,t4708),t4691)),((t1621,t5448),((t2305,t4890),((t4261,t6192),t4770))))),t1272),t1268),(((t671,((((t2269,t5791),(t5539,t5636)),t4123),t2809)),((t727,t5116),t3341)),(t546,t3675)))),(((((t140,((((t2558,t4930),t4753),t4222),((t3029,t4133),(t3512,t5566)))),(((t2431,(t4350,t4748)),(t4160,t5733)),t2894)),t1197),(((t1675,t4484),t1938),((t2428,t5063),((t2638,(t4951,t5452)),t4216)))),(((t874,(t2971,(t3694,(t4280,t5803)))),((t2476,t4642),t3151)),t1870))),((((t158,t5846),t2464),t1978),(t533,t4369))),((((((t218,t5927),t4639),t4085),(t1451,(t2517,t6087))),((t706,t3422),((t2661,t3496),t3356))),(((t944,t4101),(t450,t5129)),((t884,t4807),(t2834,(t3570,t5766)))))),(t79,(((((t1281,t6049),(t3168,t5569)),t1824),t1526),((t2568,(t4690,(t5839,t6011))),(t3812,t3954)))))),((((t74,t6018),(t1324,(t5556,t5640))),((((t833,t5999),t3343),(t2014,((t4594,t5314),((t4666,t5269),(t4940,(t5582,t5852)))))),(t1500,t3955))),(((((t970,t3336),((t1352,(t4175,t5271)),t3862)),(((((t1098,t4950),(t3951,(t4008,t6068))),(t3500,t4108)),(t4914,t5790)),((t1479,t4437),t3033))),((t1011,(t1404,((t3263,t3594),t3511))),(((t5754,t6113),t1939),((t1386,(t3827,t6064)),t3589)))),(t721,(t2008,(t5009,t5883)))))),((((t457,(t2541,t5962)),((((((t1331,((t3657,t6017),t4490)),(t2634,(t3188,((t3822,t5687),t4968)))),t2604),(t1457,((t3700,t4813),t3981))),(t2116,t4161)),(t915,(t1968,t2548)))),(t333,t5246)),(((t648,((t5032,t5453),t5160)),(t1031,t3931)),t618))),((((((((((t77,t5394),(t5352,t5823)),((t4030,t5985),t4511)),(t3495,t5828)),(((t779,(t4626,t2913)),(((t1566,t6111),((t2086,t5605),(t4339,t4482))),((t1971,t3218),(t2409,(t2424,t3760))))),((t1814,((t1555,(t5130,t5993)),t4573)),((t1690,t5041),t4942)))),(((t423,t5601),t3134),((t2286,t5123),(t2436,t5780)))),(((((t373,t4396),((t2929,t3818),t2046)),t1552),((((t2160,t5693),t4553),(t4327,t5938)),(t1897,(t2316,t5943)))),((t674,((t3259,t4978),(t4588,t5979))),t2687))),((((((t90,(t2714,t4713)),((((t1328,t5089),((t3357,t5975),t3887)),((t1579,(t3959,t4985)),t2655)),(t1344,t3701))),(t1805,(t1656,t3569))),((t656,((t4443,t4931),t4525)),t3741)),(((t515,(t3999,(t4173,t4366))),((t3971,t6180),t5370)),t3105)),(((t624,t5765),(t2125,t5468)),(((t1146,t3248),(t2555,(t3466,(t5799,t5837)))),(t2552,t4706))))),(((t217,(t2890,t4348)),((((t247,t5463),((t4513,t6072),t5240)),((t1686,t5589),t5079)),(((((((t569,t3726),(((t3266,t4236),t3712),t3369)),((((t1332,t3447),(t3383,t4186)),t2879),(t2176,(t4256,t5697)))),t1099),(t1048,((t2005,(t4205,t4267)),(t3431,(t4728,t5564))))),(t354,(t1837,((((t2169,t4431),t2728),t2542),(t2503,t4046))))),((((t489,t5643),(t1954,(t5360,t6158))),(t1838,t2624)),t946)))),(t475,t4452))),((((t1798,((t2666,t6083),t3385)),((t666,((t4479,t5921),t5624)),t2622)),((((t654,(t2642,t5022)),((((((t1617,t4303),(t3976,t5951)),t3559),(t3017,t3849)),(t2748,t5706)),(t1651,(t1947,t5318)))),(t981,(t1360,t1032))),t845)),((t1900,t3125),t3472)))),((((((((((((t1720,t492),t1263),t3475),((((((t834,t5917),t3501),(t3234,t3353)),(t3198,t5983)),((t2606,t5334),(t4391,t5915))),(((t1886,((t1609,(t5981,t6104)),t4805)),(t1853,t2872)),t1821))),(((t682,t5493),(t3114,((t3878,t4406),(t4027,t4665)))),(((t846,((t4039,t5476),t5340)),(t4219,t4500)),((t2177,t5633),t2783)))),((((t1151,t5971),(t3706,(t4560,t5617))),(t544,t3767)),(t712,(t3896,((((t4080,t5848),((t5649,t6110),t6109)),t4409),t4174))))),(t751,((t906,(t2060,t4634)),((t1780,(t5141,t6130)),(t3197,(t3725,(t4276,t5578))))))),((t894,t5474),(t2776,t3499))),(t1001,t311)),((((t693,((t4417,t4993),t4555)),t4405),((((t1279,((((t2875,t5970),t5140),t3881),t3583)),((t2791,((t4372,t5956),t4675)),(((t3058,t6089),t4909),t3713))),t2139),(t1435,(t4090,t5705)))),((t84,t4529),(((t1722,t5834),(t4356,t4952)),t3743)))),(((((((t1979,t5879),t2222),(t4362,t5164)),((((t1271,t6069),(t3262,t4898)),t2272),t1829)),(t1000,(t2391,(t2600,t3869)))),((t137,(((t2668,t5783),t4260),t3762)),((t1567,(t2873,t5658)),(t2165,t5544)))),((((t1596,(t5065,t5752)),((t3451,t5545),(t5479,t5905))),((((t4730,t1221),t3765),(t2882,t5521)),(t2224,t5579))),((((t1169,(t2789,(t4457,t5400))),t1794),t1442),(t926,(t2442,(t3974,(t4875,t5736)))))))),(((t12,t5700),t3933),(t542,t4780)))))),(((((((((((t1901,t5397),(t235,t5926)),(((((t805,(t4822,t6155)),(t2236,t6028)),((t1970,t5893),t5666)),(t619,((((t1387,t5587),t5096),(t2318,(t3123,(t3811,(t4592,t5178))))),((((t2564,(t4903,t6063)),t5715),t3788),t2757)))),((t784,t5226),(((t1144,t4733),t4610),(((t1684,t5954),t5874),t4844))))),(((((t375,t4070),((t3916,t5335),t5137)),t3715),(((t3057,t5235),t4251),t3299)),((((t377,(t2874,((t2999,(t5325,t5727)),t4718))),((t2870,t4419),((t2981,t4910),t3798))),(t676,(((t2016,t5541),t2209),(t2158,t2768)))),(((t384,(t4073,((t4426,t5664),(t5420,t5531)))),(t2602,(t3203,t3283))),t1348)))),(((((t129,t4587),(t4146,t5572)),((t3527,t4897),t1924)),((((t1358,t5480),(t4648,t5237)),(t2310,t2812)),(((t2770,((((t3400,t5080),t4806),(t3949,t6108)),(t3416,(t3912,t4791)))),t425),(t2537,t5028)))),((((t2132,((t4086,t4928),(t4392,t5619))),(t1133,t3722)),(t725,t4671)),((t277,((t2326,t4410),((t2449,t5548),t5153))),t1985)))),((((((t935,t5717),(t2741,t2852)),(((t1925,t2771),(t2015,(t3866,t5805))),(t2107,(t3618,t3796)))),(t1101,((((t3418,(t4722,t5912)),t4439),t2878),(((((t2103,t5864),t5285),t3155),((t2811,t5475),t3989)),(t2301,(t2842,t5596)))))),t2346),t48)),((((((((t334,((((((t1157,t5104),(t4836,t5880)),(t4116,t6106)),(((t4059,t5769),t4885),t4228)),(((t1233,(t4644,t5408)),((t2026,t3770),(t2853,(t4145,t5166)))),(t1751,((t1673,t4458),(t3739,t5482))))),t2844)),(((t868,(t3227,t3080)),(((((t1515,t5159),(t3474,(t4551,t5982))),t3471),((t2306,t4137),(t3004,t4144))),t1613)),(t2192,t4618))),(((t810,((((t1311,t5841),((t3376,t5329),(t4711,(t4749,t5225)))),((t2422,((t3236,(t4719,t5889)),(t4117,(t5146,t5386)))),(t2583,(t3235,t5407)))),(t2019,(((t2273,t5077),t4862),t3022)))),((t1286,t2374),t1652)),(t1051,(t2715,t5580)))),((t405,(((t4787,t2101),t4341),t3337)),(t288,t5010))),((((t28,((t3953,t6088),t5045)),t3282),(t2787,(t2802,(t2998,t4220)))),t4300)),((t274,t4284),((t635,t5066),((t1420,(t3695,(t5306,t5357))),(t3225,(t3421,(t4480,t5027))))))),((t246,t2076),((((t1497,t6119),t5875),t5527),((t2342,t6035),t4894)))),((t404,(((t128,t2810),t1759),t1079)),(((t172,(t5035,t5807)),t3883),(((t568,t4783),t3687),(t3938,(t4181,t5508))))))),((((((((t2880,t3591),t4495),(t3860,t5819)),((t2243,(((t1716,t3728),t3727),((((t3232,(t5200,t5343)),t4522),(t3990,t5273)),t3433))),(t1793,t2242))),((((t24,t4741),t4579),t4269),t2937)),(((((t645,t6146),(t6121,t6142)),t5231),(t2396,(t2641,t5726))),((t677,t3445),t748))),(((((t1734,(t4891,(t5120,t5523))),t4545),t2493),(t228,(t3963,t5647))),t1047)),(((((((t273,(t1917,t3859)),(t1649,(t2670,t3071))),((((t988,(((t1540,t2625),(t2492,t2699)),t2359)),(((t1296,t4509),t3817),t3630)),t2315),((t1850,(((t2805,t5446),t3631),((t3244,t3592),(t3463,t5571)))),(((t2524,t5829),(t3121,t5814)),t2897)))),(t984,((((t2560,t5429),t4747),t4526),t3823))),(((t387,(t2038,(t3892,(t5660,t5896)))),t1856),((((((t436,(t3392,t3561)),t2909),t2593),t2557),(t2281,(t2325,t4604))),t929))),(((((t2161,t5233),(t2591,t4834)),(t236,t5500)),t1574),((t2206,(t2282,((t3007,t4724),t3753))),t4574))),((((t398,(t3362,t5367)),((((t848,(t4624,t4772)),t4600),(t2142,t4229)),(t1376,t3492))),(((t754,t3784),((t2337,(t4408,t4866)),t2344)),(((t972,t3469),((t3180,t5710),(((t4126,t6096),t5253),t4769))),(((t1203,t3489),t1994),(t1962,t3273))))),(t529,(((t1923,t4742),(t599,(t5552,t6082))),(((t1013,t3470),(t1694,t5372)),t2166))))))),(((((((((((((t1688,t5759),(t3468,t5686)),(t2816,t3840)),(t2370,t4034)),(((((((((((t476,t5676),(((t2339,t3086),(t2931,t3689)),((t2607,(t3478,t5532)),(t2713,t3217)))),t1731),t1513),(((t1472,t5688),t5257),((t1895,(t4153,(t4279,t4934))),(t3373,(t3649,t5424))))),(t1276,(t3797,t6170))),(((((t3322,t3548),(t1178,t4705)),((t2917,t6054),t3113)),(t2671,t4298)),t1810)),t1143),((t1743,((t2238,t5409),t3553)),((t807,t4221),((t3828,t5097),(t4285,t5428))))),((t285,((t1705,t2432),(((t1830,t4912),t3003),((t2601,t5319),t3251)))),(((t661,(t1902,t4939)),((t1090,t5492),t4477)),((t953,((t3582,t4223),(t3998,t5115))),(t2746,t3634))))),(t1632,t2905))),((((t466,t5416),t3379),((t1570,(t592,(t1945,t6000))),(((t777,((t2257,(t4368,t4879)),(t2440,t5622))),((t2241,((t2818,t4440),(t2821,(t3132,t4777)))),((t2276,(t5277,t5457)),t4941))),t1740))),(((t2889,(t357,t5419)),t2614),((t2631,t3371),(t3908,(t5431,t5988)))))),((((t1120,t6070),t584),((t899,(t3464,t5136)),((t1027,t5670),(((((t2203,t2718),(t1987,t6182)),(t2499,t4099)),(t2605,t4808)),(t3993,t5551))))),((((((t233,t5202),t2155),((t1936,(t2498,t2780)),(((t2390,(t3939,t5907)),t3446),t3191))),(t1755,(t2616,t3565))),((t2317,t2907),(t2458,(t2987,t4385)))),(((((t1254,t5441),t5279),t4420),(t3462,t6167)),((((t3874,t5948),t1003),(((t2366,t5308),t3776),(((t3027,t5797),t4311),((t3377,t5719),((t4077,t4266),t4213))))),((t2093,t6123),t4365)))))),((t68,(t3374,(t5100,(t5122,t6190)))),(((t1023,t6143),t5614),((t2452,((t3490,t5597),(t4247,t6023))),t3317)))),(((((t192,t4386),((t1510,t6039),t4110)),((t839,(t2512,t5168)),((t938,t5323),t3838))),(((t607,t5810),(t1878,t3213)),((((t1113,(t3311,t4595)),(t2910,((t4354,t5974),t5427))),(t2726,(t3246,t3688))),(((t1372,(t3351,t6020)),(t1663,t2106)),((t1584,(t4517,t4643)),t2414))))),(t559,(t2942,(t3281,((t4674,((t5008,t5860),t5179)),t4854)))))),((t213,(t303,(((t1823,((((t3792,t5930),t5645),t4932),t4483)),(((t1966,t3241),((t3101,(t4159,t4812)),t3663)),t2022)),(t3214,(t3836,(t6055,t6185)))))),((t407,((t3184,t4521),t3645)),((((t2256,t3051),t2830),(((((t1287,t5995),t5703),t4980),t2303),(t4178,t6032))),t1142)))),(t2070,t5936)),((t261,t5737),(t1928,t5838))),(((t864,(t2626,t6166)),((((((t911,(t3639,t6030)),t3522),t2504),(t1840,t3919)),((t1401,(t2734,t3546)),(t3255,t4920))),(((t4026,t5243),(t1747,t4554)),(t1464,(t5388,t6141))))),((t64,t3163),t2957)))),(((((((((t1037,(t1385,t4283)),(t2862,(t821,t5794))),(((((t1046,(t5051,t5385)),(t2586,t3857)),t1831),(t1397,((t1631,t4908),((((t2219,t4188),t3845),((t3579,t5966),(t3671,(t4309,t4571)))),((t2902,t5590),t4578))))),(t1167,t3997))),(((t1202,t5191),t3171),t1482)),((t474,(t1045,(t2010,t3055))),(t1592,(t1711,t6008)))),(((((t411,(t4887,(t5689,(t5922,t5947)))),t3873),t3777),(t2603,(t3763,t4466))),(t1163,t3507))),(((((((((t287,t2538),((((t2680,(t4606,t5355)),(((t3956,t5724),t4381),t3958)),(t4199,t5872)),t2822)),(((t843,t2324),((t1788,t5069),(t3440,t5528))),t1626)),(t1681,((((t786,t5455),t3596),t3493),(t3164,(t4212,t5458))))),(((t1763,(t2477,(t5205,t5436))),(t660,t5942)),(((t1795,t5957),(t3079,(t5004,t5094))),(t862,((t1484,t1556),((((t1539,t5312),(t3497,(t4527,t5634))),(((t4005,t5903),t4204),(t2570,t6136))),(t1949,t3996))))))),t637),((t240,(((t3562,t5878),t5230),t3769)),((((t699,t2645),t1993),(t913,((t1292,t5311),((t1300,(t4155,t5487)),t3950)))),(t470,((t3848,t4839),t4627))))),((((((t1926,t3157),(((t2494,t5099),t4992),(t2271,t5331))),t1396),((t1614,((t2544,t5461),((t3677,t5781),t5591))),t2188)),(t1207,t5772)),((((t979,(t3735,t3833)),t3442),(t2618,t5209)),t2063))),((t63,t4127),(t4929,t5371)))),(((((((((t105,t5651),(t2279,t5486)),t2000),t1758),((t2122,(t4715,t5296)),(t3702,t6076))),((((t1627,((t2720,t5559),(t4638,t4660))),(((t1164,((t3358,t5084),t4172)),t2589),(t1960,t3686))),(t591,t4184)),(((t209,t6189),(t4983,t5337)),t4287))),(((t605,(t2559,t2866)),t2259),(t1980,((t2855,t5024),t3419)))),((t877,t4152),(t1390,t5415))),(((((t2814,(t3802,t4335)),(t3046,t4543)),(t2135,t3319)),t3985),((((((t937,((t3250,t3643),t3967)),(t1153,t4620)),t393),(((t954,t5515),(t4076,(t4902,t5561))),(t2777,(t3635,t4344)))),((((((t432,((((t3653,t5843),t2094),(t2704,t3616)),(t2178,t2795))),t1790),(((t1330,t5923),t1640),t4614)),(t1198,(((t2197,t6099),t5775),t5720))),t1183),((t1666,t4460),(((t2349,t5274),t4684),t5547)))),((((t2495,t5300),t3081),t5825),t687))))),((((((((((((t2946,t5594),t5305),((t3330,t4716),(t3934,(t5615,t5994)))),((t2948,t3914),t3399)),t4999),t1891),(t857,t5326)),(((t2096,t4729),t3335),t3072)),((t585,((t2786,t3852),t3721)),t4794)),(((((t566,t4464),t2059),(t2048,((t2364,t5946),t4009))),(((t2772,(t3120,t5680)),t3667),t1931)),t496)),((((t1346,((t2654,(t4964,t5026)),t4015)),(t1650,((t1703,t6188),(t2908,t3430)))),((t1378,t4736),t1749)),((t609,(t1018,(t4244,t5320))),t1168))),((((t945,(t1509,t5856)),t873),(((((t565,t5061),((t3899,t1702),(((t1746,t3623),t3564),((t2296,t2447),t2404)))),(t822,((t975,(t5212,t5380)),t2898))),(t771,((t3602,(t4927,t5181)),t4559))),((t753,t4253),(((((t1742,t4653),t4242),t3104),t2927),(((t2456,t5955),t5538),t3573))))),t417)))),((((t132,(((t830,(((t1906,t4658),t4162),(t3519,t4864))),(t1974,t5356)),t498)),(((t1041,(t3136,((t4094,t5387),t5351))),(((t1667,(t3973,t5044)),t3271),(((t4203,t1754),((t4079,t5003),(t4886,t5170))),t3480))),(t883,((t2575,t4613),(t2152,((t4061,t4752),((t4081,t6137),t4848))))))),((((t292,t5039),((t793,(t1950,t6124)),(t990,((t3831,t5152),t5005)))),(((((t885,t1879),((t1383,t4380),(t2115,t2754))),((t385,t5869),t5217)),(t717,t5511)),((((t296,t4865),t3681),((t2886,((t3795,t5784),(t4921,t5627))),t1908)),(((t3476,(t3644,t5392)),t991),((t1772,((t2659,(t5712,t5722)),t5161)),t2069))))),((t2173,t2572),((t983,t3789),(t3410,t6024))))),((((((t986,t4750),t4353),(((t993,t5711),t5310),((t1874,t3064),(t2755,t3807)))),((((t817,t4050),(t3002,t4055)),(t1741,t4068)),(t1357,(t2470,t4601)))),(((t324,((t2425,t4119),((t2578,t5199),(((t2990,t4803),((t4635,t5535),t4933)),(t3567,t4486))))),(((t336,(((t1658,t5224),(t3736,t5747)),((t3166,t5757),t3344))),((t1100,(t2945,t4038)),(((t1933,(t4654,t5518)),(t4170,t4623)),(((t2145,t6181),((t3775,t5642),(t3870,t5288))),(t2320,t3719))))),t1812)),((((t1612,t4402),(t2750,(t4563,t5481))),((t1956,(t4371,t4746)),t3542)),(t4843,(t5109,t6010))))),(((((t284,(t1107,t6084)),((t1606,t5760),(t3037,t5067))),((((t1034,(t3975,t4765)),t5904),(t1243,t4062)),(t1744,((t5053,t5898),t5818)))),(((t997,(t1115,(t2136,(t4576,t5165)))),(t162,(((t1997,t5229),t4709),(t2130,t4788)))),((t169,t3287),(t270,t1977)))),(((t37,t5157),t3805),t2916))))));
