data/birth_death/5000/model_trees/bd.8.model_tree	data/birth_death/5000/dcm_source_trees/100/bd.8.source_trees	4.397927522659302	4.01	0	0	1.0	0	0	1.0	(((((((((((((t87,(t3520,t6107)),(t420,t4125)),(((t334,((((t511,(t3935,t4308)),(t3877,t5956)),t4335),(((((t932,t3797),t1422),(((((t1297,(t5594,t5915)),t3489),(t2539,t5234)),t1809),(t1306,((t1537,(t3456,t4034)),t3340)))),((t1218,(t2066,t2704)),(t1745,(t3684,t4339)))),(((t1158,t2403),(t2054,(((t2412,t3998),t3187),((t2836,t4536),t4302)))),(((((t1425,t5350),(t4218,t5076)),((t4039,(t4490,t6165)),t3769)),((t2476,((t3328,t5115),(t3577,t5268))),((t2521,t6072),(t2790,((t4576,t5291),t4773))))),(((t1830,((t4395,t5858),t5052)),t2645),(t1975,(t3990,(t5980,t6239))))))))),t2672),(((((t3079,((t5059,t6109),t5870)),(t4988,t5947)),(t2917,(t3411,t3791))),((((t1615,t6043),t5680),t4700),((t3831,t4857),t3962))),t403))),((((t4425,t4597),t134),t4131),((t1554,(t4517,t5914)),t1648))),(((t67,(t4161,((t4611,t5255),t5544))),(((t1560,t4504),((t3114,t4786),(t3325,t5574))),((((t395,(t1673,(t1941,t2686))),((((t1530,t5602),(t3872,t5020)),((t2869,(t2926,(t3065,t5783))),((t2824,t5697),((t3955,t6037),t5528)))),((t2486,(t4915,(t5051,t6163))),(t3853,t5454)))),(((((t441,t5353),(t2374,t4068)),t2037),(((t1677,(t2106,((t3986,t4455),((t4394,t5497),(t4983,t5118))))),(((((t2417,t4465),(t3286,(t4630,t5422))),t2875),(t2528,t4192)),t1916)),((((t1765,t6051),t5958),t4926),((t2100,t4878),(t4280,t4538))))),(t1012,t728))),((((t543,t6152),((t3199,t5673),t3894)),((((t2274,t5777),t4519),((t4770,t6179),t5646)),t3486)),(t1133,t5636))))),(((((((t107,(t3360,t4942)),((t1066,t4978),t2042)),((t266,t1575),(((t872,(t5098,t5849)),t3676),t1495))),((((((t260,t5186),((t1719,t3755),(t2698,(t5906,t6154)))),(t2067,(t3432,t5166))),((t563,t3193),((((t1259,t3772),t3282),t2730),(t2389,(t2970,(t3234,t4675)))))),(((t686,t981),((t380,t5941),(((t2061,t5760),t5224),t3922))),(t1334,t2422))),(t359,(t3305,t6102)))),((((((((t1181,t5451),(t1671,t4461)),t58),t1169),(((t1166,t4690),t2548),(((t1772,(t2910,t4057)),t2291),t2110))),(((t2153,t3896),(t3351,t5324)),t1711)),((((t1419,(t4099,t5300)),t3837),(t1698,t5684)),(t638,t6008))),((((t935,(((t2396,t5510),(t2567,t4116)),t2297)),(t1099,(t1476,((((t2211,t5701),(t5524,t6044)),t4511),t3738)))),((t1485,(t4445,t4985)),t523)),t883))),(((t105,t4909),(t2517,t5010)),(((((t497,t6203),t5315),t3989),((t1561,t5151),t2444)),(t313,t4146)))),(((t98,t5403),t4287),((t1690,t4633),((t3714,t5962),t5902)))))),(((((((t2705,(t4311,t5126)),((((t1633,t3466),t3152),(t3083,t3124)),((t1862,(t2205,t5892)),t2944))),(((((t937,t4962),t3984),t3493),(t3021,t4292)),t2372)),(((((t784,t5221),t1663),(((t1295,t3937),((t2851,t3908),(t3434,t5358))),t2707)),((t3072,(t3991,((t4447,t4945),t4819))),(t2493,t5280))),((t564,t4762),(t1329,(t4438,t3973))))),((((((((t624,(t4507,(t4892,t5392))),t3618),((t3030,t6204),t3039)),(t2463,t2634)),(t1573,t2598)),(((t1053,t4825),(t3192,t3929)),((t2082,t6202),(t3521,t3765)))),((t3091,t5644),(t3871,t5064))),((((t1275,t5961),(t3169,t3549)),(((t410,t3705),((t3610,t6006),t5499)),((t1997,(t5078,t5461)),(t3144,(((t3978,t6162),t5158),t4923))))),t1409))),((((((t676,(t2844,(((t4228,t5869),t4965),t4565))),(t1397,((t1125,t6131),(((t2432,t5616),t4744),t2409)))),((t2534,(((t4056,(t5833,t6075)),t5036),t4660)),((t3184,t6035),((t4525,t5939),t4974)))),(t147,(((t1738,(t3616,(t4010,t4118))),((t2779,t5582),(t4160,t5807))),(t2060,t5085)))),(((t555,(t4290,t4398)),((((t1232,(((t2880,(t5067,(((t5337,t5838),t5573),t5495))),(t4407,t4664)),(t3667,(t3728,(t4196,t5152))))),(t3786,(t5521,t5986))),(t1908,t4628)),t1540)),((((t602,t6156),((t2336,t3477),(((t2793,((t5364,t5999),t5503)),t3923),((t3055,t5398),t4653)))),(t1701,(t4716,t5271))),((t1645,t5682),t5531)))),((t1132,t2915),((t1361,t4776),t3460)))),(((((t190,t4516),(((t910,t4602),(t4296,(t5978,t6138))),t3334)),(((((t812,t4922),t3878),(t2586,((t3090,t4337),(t4314,t4450)))),t1978),((t1233,(t4730,(t5558,(t6161,t6178)))),(((t2889,t5154),(t1945,(t4448,t5699))),t2646)))),(((((t467,t6229),t5562),t5355),t3222),((t1875,t4169),((t1815,(t2749,t5033)),((t2694,t5909),(t5072,(t5213,t5341))))))),((((((((t81,t5322),(((t1787,(t5235,t5866)),(t4550,t5251)),(t2802,t3485))),(t1670,t4531)),t2119),(t1209,t5720)),(((t1030,t4621),t2734),(((((t1305,t5860),(t4897,t5606)),(t3564,((t3995,t6122),t5731))),t2901),(t1488,(((t2325,(t5005,t5285)),t4463),t4397))))),(t849,t2997)),(((((t194,t4710),((t2885,t4205),(t3163,t5484))),((t1803,(t2927,t6092)),t1851)),((t721,(t3959,(t4362,t4952))),t2541)),((((t963,t5608),t3429),(((t476,t4537),(t4129,t5184)),t2936)),((((t846,t5546),((t1826,t5273),(t2194,t3661))),(t1174,(t3685,(t5443,t5710)))),(t949,((t2128,t5722),t3586))))))))),(((((((t207,t4424),t1267),((t790,(t5183,t5948)),((((t1658,(t3798,t6177)),t3602),(t2490,t5945)),(((t3329,(t5845,t6158)),t4349),t2322)))),((((((t423,t4076),((t2196,(((t3584,t6076),(t5575,t5963)),t4303)),((((t3070,t4885),t3744),((t3382,(t4258,t4419)),t5351)),(t4706,t5103)))),(t1949,t3319)),(((t734,(t1796,(t5784,t6013))),(t1022,t4430)),((t953,t3785),(t2436,(t3569,t4933))))),(((((t433,t4578),(t2778,t5276)),((t2248,(t5468,t5597)),t3609)),((t489,t2966),(t899,(t3781,t4386)))),t710)),((((t438,(((t3348,t4877),t2300),((t2357,(t3942,(t4989,t6029))),t3181))),(((t1570,t5790),t2810),((t2133,t5634),t5092))),((t2340,((t2788,t6238),t5752)),t2863)),((((t1429,((t1380,t3482),t2465)),t675),(((t1131,t5084),t2731),((t1382,(t2086,t5679)),((((t1599,(t6171,t6185)),t5523),t2582),(t2378,(t2608,t4997)))))),(t803,(t2924,((t3206,(t4979,t6146)),t4615))))))),((((((((((t158,t5572),(t4359,t5678)),((t2560,t3726),(t3662,t5763))),((t2487,(t4178,(t5457,t6221))),t3003)),t2221),((t2091,t3622),(t2311,(t2511,(t3508,t3994))))),((((t1988,t5189),t4947),t4177),(t4157,t5775))),t1880),t1215),(((t1282,(t1656,((((t2663,t6056),t5409),(t4949,t5733)),(t2132,(t4542,t5576))))),(t1424,((((t2151,t4759),((t3515,t6080),t5615)),(t3854,t4200)),t3893))),t1333))),(((t861,((t1151,t4389),(t3291,(t4521,t5840)))),((((t965,t6014),(t4721,t4881)),t3598),(t1108,t3509))),((t170,t6211),t2838))),(((((((t760,t5736),t3503),(t3314,t5210)),t3066),((t1820,t4798),(t2180,(t4127,t6148)))),((((t2318,t3437),((t3136,t3435),t3223)),t5215),((t1681,((t4000,t5669),t5564)),(t3474,((t4233,(t5138,t5442)),t4747))))),(((t929,t5971),(((t3544,t3764),t3566),t3552)),t3371)))),((((((((((t631,(((((t2797,t5526),t5304),t5145),t4070),t4014)),(t1907,(t3499,(t3756,(t4552,t6096))))),(((t1019,(((t3968,t6212),t5871),t5481)),t2308),(((t896,(t2890,((t4104,t5789),t5142))),t2840),(t1496,(t4795,t5761))))),(((t135,t6150),t5196),((((t3209,(t5260,t6167)),t4969),(t4085,t5360)),(t3596,(t5695,t6022))))),(((t1474,(t1883,t2407)),t515),(((t2249,(t4168,t5529)),t3751),(((t3210,t5926),t5917),t3565)))),(((((((((((t2032,t6083),t4114),((((t2607,t4520),(t4508,((t4572,(t5090,t6189)),t4976))),t4239),((t3052,(t4270,t6088)),t3462))),t688),t1589),(((t1383,t3895),t2466),(t1695,(t4977,t5911)))),(t41,((t3201,t4053),(t3294,t3760)))),(((t552,t5128),((t3288,t4853),(t4618,t4720))),((t903,t2804),(t2073,((((t2323,t3363),(t3034,t5964)),t2639),(((t2474,t5813),t4385),t2411)))))),(((t347,((t1248,t5159),(t3476,((t4194,(t5191,t5430)),t4732)))),((t605,(t2670,t5991)),t2017)),(t503,(((t1197,((t2618,t3725),t3415)),t2865),((t1822,(t2964,t5452)),((t2594,t5907),(t4951,t5229))))))),((t389,t2554),(t1802,(((t2553,t5485),(t3538,t4838)),(t2660,t2811))))),(t189,t4108))),(((t116,((t655,((t4193,t6062),t5046)),((t745,((t1536,(t3799,t4718)),(t2244,t4908))),((t2589,(t4917,t5603)),t3948)))),((t295,t2509),((t757,(t4822,t5868)),((((t967,t5369),t4637),t2814),t1523)))),t212)),(((((((((((t335,t5194),t3576),t3378),t2982),t1052),(t401,((t477,((t1773,t3138),t3002)),(((((t768,((t2801,t3855),((t3733,t4495),t4152))),((((t2642,t5693),(t5426,t5880)),t4454),t2754)),((t2947,(t2290,t5434)),((t2750,(t4102,(t4708,(t5725,t5825)))),(t2953,t5212)))),(t2052,t4410)),t759)))),(t677,t3463)),((t1502,(t2572,(t2815,t3273))),(t2513,t5757))),((((t1469,((t3220,t6120),t4695)),(t94,(t3925,t5836))),(t1399,(t2894,(t2990,t5438)))),(((t673,(t2137,((t2283,(t3240,t6010)),(t2715,(t4384,t6055))))),(((t1379,t6108),(t4267,t5530)),(((t1705,t5227),(t3109,t5903)),((t2114,(t3752,t5851)),t3438)))),(((t1323,(t4439,t5037)),t3763),(t1922,t2713))))),((((((t297,(t4313,t5563)),(t822,(t3019,t5125))),(((((t3708,(t5041,t5261)),t3713),(t3185,(t4289,t5207))),(t2124,((t2251,(t5274,t5345)),(t4320,(t4505,t5104))))),((t1659,t6143),t2512))),(((t514,t4210),((t2571,((t3695,t5659),t4277)),t3390)),(((t618,(t6040,t6067)),(t3467,t5560)),((((t2991,t5502),t1478),((t1948,t3961),(t1296,t3981))),((((t1706,t4775),(t4117,t4686)),(t3315,t5545)),(t2076,(t5835,t5952))))))),((((((t1807,t3823),(t2271,t2949)),((t3113,(t4921,t6175)),t4530)),((t1284,(t4641,t6104)),t3472)),(((t972,t3817),t3141),(t1850,t4353))),(((t4003,t5253),t1054),((t2443,t5190),(((t3081,t5412),t4649),t3542))))),(t2684,t3495))),(((((((t136,t4986),t4456),((t2380,t6046),((t4054,((t4502,t5864),t5407)),((t4072,t6093),t5313)))),((t1444,(t4619,t6118)),((t2293,t4412),(t4262,t5475)))),(((t479,t5846),(t5136,t5817)),t2087)),(((t834,(t2328,(t4534,(t4821,t5567)))),(t2184,(t4854,t5265))),(t432,((t2216,t3883),t2324)))),t482))),((((t5044,t5785),(t1011,(((t1184,(t3669,t4546)),t3011),t2905))),((t888,(((t2108,((t3358,t5627),t5284)),t2762),t2207)),(t1692,(t2094,t3178)))),(((t124,(t3226,(t3570,t3863))),t1470),((t727,t3901),t3023)))),(((((t25,((t1319,(t2781,t3431)),((t1665,t4216),((t2562,t4903),t2791)))),t498),((((((t1955,t5624),t4887),(t2420,t3303)),t483),((((t1623,t5543),t5105),((t3000,(t4982,t5370)),t3617)),t2574)),t1236)),(((((t874,(t3024,(t3217,((t5650,t5981),t5830)))),(t2142,t2200)),(t2740,((((t1386,t5311),(t4356,t6000)),(t4195,t6073)),(t3357,t5787)))),(((t536,t5083),((t4121,(t5482,t5765)),t4179)),((t2995,(t5508,t6047)),t4681))),((((t597,((t3543,t6144),(t4147,(t4322,(t4677,(t4733,t5748)))))),t3361),(t1186,t5121)),(((((t984,t5354),(t5023,t5173)),t3632),t2250),((t2459,t3677),((((t3447,t5685),t4379),t4065),t3813)))))),((((((t323,(t3526,t6095)),t3424),t2776),((t1591,t3093),(t2413,(t2986,t5795)))),(((((t404,t5048),(((((t3389,t5692),t5150),(t4305,(t4614,t5598))),t3913),(t3640,t5367))),(t2544,(t5312,t5539))),((t1666,t6160),t5228)),((((t766,t4387),(t4242,(t5703,t6141))),t3867),((t1270,t4928),((((t1407,t6053),t3972),(t2662,(t5232,t6004))),((((t1484,(t5165,t5581)),t2525),((t2235,(t2728,t4685)),(t2450,t4734))),t1712)))))),t2506)))),((((((t57,(t2093,t2237)),(t1934,((t4417,t5440),t5089))),(((((((t412,t2678),(((t2561,t4603),t4823),(t3121,(t5414,t5467)))),t2049),((((t2577,(t3531,t5888)),(t2008,t5211)),t1283),(t1746,(t4225,t4994)))),((((t1193,t4275),((t1345,t5373),t4557)),((t2611,t5551),t4937)),(((t1580,(t4080,(t4181,t6066))),(t1689,((t1786,t5645),(t1920,t5895)))),((t3051,t777),((((t1238,t4299),(t4234,t6230)),(t2883,t5743)),(t1606,t2527)))))),((t391,((t3789,t5718),(t4334,(t4869,t6191)))),((((((t629,(t5458,t5653)),t4481),(((t1585,t3527),t3339),(t1938,(t1921,t4081)))),((t1543,(t4815,t5377)),((t1919,(t3457,t5637)),((t3135,((t4486,t5899),t4739)),(t3459,t4946))))),((t672,t5865),((t852,t1576),((t1320,(t3793,t5197)),(t2504,t3397))))),((((((t765,t4861),t3559),t1831),((t1387,t5628),(t2479,t4896))),t2496),((t719,(t4232,t5307)),(t2624,(t3516,(t4189,t6110)))))))),((t1260,t4120),(t1812,t2010)))),((t505,t4052),((t1549,t2122),(((t1894,t3938),((t4008,t5282),t4980)),(t1438,(t1943,t4388)))))),(((t153,(((t897,t4235),t3776),t3592)),(((((t1004,t5086),((t2442,((t3166,t5983),t3335)),t3078)),(t1005,t4282)),(t1639,(t2397,(t4472,t4608)))),((t310,t4227),((t1411,t2609),(t1893,t6214))))),((t892,t2162),((((t273,t5924),t2370),((t2038,(t3461,t3594)),t2361)),((t1923,(t2064,(t3809,t3844))),t2019))))),(((((t42,t3270),(t1463,t2855)),((((((t1362,t4605),t4585),(t2870,t5932)),t2428),((t945,t5632),t3571)),((t574,t5912),t3269))),(((t205,((((t2735,t5943),t5240),((t3770,t5053),t3836)),t3492)),t970),(((t878,((t3149,(t4741,t5314)),t4954)),((t2174,t4911),t3097)),t1998))),(((t1614,(t1983,(t2282,t2452))),((t661,t5549),t3130)),((((t1073,t4186),(t2485,t4466)),(t2197,(t3406,t3624))),t2170))))),((((((((t28,(t4310,(t4696,t5498))),(((t4886,t620),(t2724,t4925)),t3131)),((t371,((t2219,(t4477,t5043)),(t2440,t3701))),((((t2462,t4624),t3478),((t430,t5854),(t3519,t4987))),(((((t2183,t5281),t2438),(t612,(t3971,t5287))),t2080),(t1693,t5348))))),((((t3386,t88),((t2772,(t2859,t3027)),t1751)),((t1643,t2658),(t2584,t3016))),((t751,((t1168,(t1309,((t2597,t5609),t4128))),t1219)),(((t956,t4830),((t3228,((t3488,(t4535,t5423)),(t3757,(t5180,t5897)))),(t3423,(t5256,t5937)))),((t1264,t4889),(t3775,t5161)))))),(t23,((t2303,t4990),((t3604,(t4248,t5185)),t3697)))),(((((((((t595,t4701),(t2499,t5647)),((t1293,(((t1632,t5913),t3704),t2117)),(t1597,t6174))),t1093),(t593,t4559)),((((((t1981,((t2218,t4391),t2996)),t326),(t577,((((((t698,t5343),(t5028,t5905)),t4676),t4082),(t2916,(t3203,t3985))),(((t2622,t6038),(t3522,(t4211,t5984))),t3293)))),((((((t490,((t4691,t5368),t4880)),t4091),t3686),(t3310,t5776)),(t2898,(t4050,(t4411,(t5088,t5177))))),t2276)),((((((t1303,t5621),(t1471,t5308)),t3395),(t1211,t3652)),t393),((t600,t1341),(t714,(((t1660,(t4025,(t5362,t5371))),(t2434,t5374)),t1718))))),((t356,((((t1226,t3042),(t1631,(t3953,t4956))),((t2457,(t3774,t3838)),(t2736,t2888))),((t3859,t6112),t5989))),(t582,t4381)))),((t59,((((t382,t4650),((((t2399,t5712),t5206),t3741),(t2818,t3886))),((t1311,t3077),t1404)),(((t