652,t1051),(t1045,((((t1508,t5586),(((t3332,t6190),(t5818,t6032)),t5187)),t3170),t5450))),((t1483,t4021),(t1190,(t1318,(t2599,t4268))))))),((((((((((t364,(t5500,t5747)),(((t4901,t3304),t4771),(t3934,(t5690,t5852)))),t2516),(t1925,t5127)),(t1723,(((t2879,t5019),t3903),t3207))),(((((t2021,t5514),t5410),t3947),t3608),(t2825,(t5605,t6201)))),((t495,(t4451,(t4754,t5171))),(((((t679,(t5233,t5823)),(t4826,t5848)),(((t1223,(t4047,t6054)),t2806),((t2524,t5977),t3535))),(t789,t2976)),t730))),(((((t407,t5389),(t3680,t5639)),(t2168,(((t2469,t4079),(t3208,(t4723,t6027))),t2727))),(t1384,(t1777,t5153))),(((t1176,(((t2826,t3454),t3120),t2448)),(t3969,t4281)),t885))),((t524,t3404),(t3111,t5117))),(((((t2552,t3868),t242),((((((t764,t6132),t6020),t5248),t4780),t3171),(((t895,(t4361,t4627)),t4208),(t4199,(t4898,t5074))))),((t845,t4300),((t3061,t5982),((t3525,t5719),t4158)))),(((t333,t5378),((((t417,(t5670,t5966)),t3159),(((t1473,t5554),t1911),(((t926,t5828),t3057),((t4373,t1758),t2732)))),(((t2098,t4981),t2832),((t2187,t3814),t3151)))),(t165,t3356)))))),(t21,(((t1273,t5862),t4957),(((t2349,t5429),t4560),t3420)))),((((((t264,t6021),(t2827,t5793)),(t1593,(t3591,t4688))),(((t544,(t3593,t5796)),(t623,((t1785,t5844),t2693))),((t3261,(t4599,t5338)),t4077))),((((((t4426,t5390),t2765),(t1905,(t2131,(t2559,t3326)))),(t854,(((t502,(t3933,((t5099,t6084),t5753))),(t2263,t2395)),t2275))),((((((t1291,t4276),(t3885,((t3987,t5317),t4995))),t2579),(t328,((t3231,(t4541,t4680)),t3970))),t1167),(t338,(((t354,((t3747,t4767),t4564)),(t1952,t5008)),t1164)))),((((t512,t5625),(t2950,t5791)),(t2227,t5512)),(((t1364,t5336),t4278),(t3505,t4503))))),(((((((((t164,(t5518,t5811)),t5242),t4835),t3818),(((t2331,((t4017,t4719),t4441)),(t2787,t3133)),(((t2690,t3258),(t2939,t5091)),(t2812,(t3501,t6233))))),((t1244,(t3691,t5578)),((t1939,t4968),t2775))),t1813),((t1140,t3660),((t2166,t5707),t2268))),(((t4569,t4966),(t4340,t4573)),t3949))))),(((((((t108,((t684,((((t914,t5618),t4960),(t2163,t4497)),((t1448,(t4288,t4427)),(t2668,(t4714,t4973))))),(((t1460,(t3498,t4244)),((t1007,(t4347,t5742)),t1065)),((t1135,t4763),t1088)))),((t462,(t1094,t1187)),(((((t1057,t4198),t4055),(((t2129,t3731),((t2310,t5827),t2647)),t2267)),(t3811,t5591)),(t1071,(t2143,t4312))))),((t352,((t1013,t5421),t4475)),(t1651,((t3004,t5397),((t3321,t5662),t5352))))),((((((((t678,(t3295,t6087)),(t1828,((t2126,t5771),(t3802,t6103)))),(((t1097,t6153),t5012),t4804)),((t821,t1044),(t841,((t2070,t4683),t3807)))),(t613,(t4883,t5070))),((t829,(t3007,t6121)),(((t1762,(t2847,t5385)),((t3049,t4266),t3843)),((t1641,t5676),t2716)))),(((t195,t5927),t4264),((t4027,t5298),t5160))),t647)),((((t172,t4738),((t1136,(t4593,t5017)),t3506)),(((t1548,t4752),t3927),(t2565,t4938))),t998)),((((t546,t5853),((t279,t4238),t3058)),((((t366,(t4124,t5109)),((t1989,t4165),t3615)),(t1915,(((t2360,t5580),t3160),t2024))),((((t1729,t4772),t4745),t3727),t2265))),(t360,(t938,(t3950,((t4692,t5931),t4953)))))),(((((t16,t3666),(t2873,t4040)),((t1610,t6188),((t2518,(t5018,t5878)),t3469))),((((((t2375,t5794),(t3829,t4781)),t318),(t921,t1529)),((((t434,(t1742,t3276)),(t1652,t2699)),(((t2393,t6114),(t1900,t4551)),(t1676,t4392))),((((t474,t6128),(((t1607,(t3702,t3393)),t3248),((t3071,t5556),(t3674,t5856)))),(t1230,(t2853,(t2557,t5306)))),(t723,((t1541,(t3707,t4374)),(t2854,t3960)))))),(((t740,(t5293,t5815)),t4323),(((t1490,t5741),t5455),((((t1764,t5417),t3394),(t3268,t4850)),(t3204,t4856)))))),(((((((t466,t3442),(t1525,t4345)),(((((t798,t4750),(t3297,t4173)),t3063),t811),(t1744,t4659))),(((t545,t4961),t4816),(t3165,t4553))),((((t154,t5665),(t2920,t5054)),(((t1528,t6208),t5342),(t2231,t4873))),(((t3250,t3996),t3943),t3392))),((((((t222,((t2757,t4031),(t2960,t4671))),(t1843,(t3547,t3754))),((((t1392,(t4668,t5550)),(t2708,(t4285,t5004))),(t2006,((t3287,t5642),t5940))),t1984)),((t818,t4249),((t4740,((t4792,t5299),t4817)),(t4171,((t4431,t5148),t4645))))),((((((t398,t5708),t5346),(t2566,t4629)),(((((t1727,(t6082,t6106)),(t3455,(t4148,(t5060,t5816)))),(t2683,t4847)),((t2344,(t5247,t6030)),(t3470,t4184))),(t1767,(t1810,t6234)))),((((((t656,(t5715,t6166)),(t5016,t6115)),t3820),((t2877,t3512),t3292)),(t1281,(t3322,t4113))),t1171)),((((((t2115,(((t3782,t5886),t5003),t4213)),t2612),((t1111,((t2549,(t4813,t5202)),t2837)),((t2540,t4341),(t4033,t5448)))),((t1072,t3373),t2484)),((t865,t5740),t1805)),((t2089,t6186),(t2602,t5705))))),(((((((t1161,(t1890,(t3306,(t5599,t6125)))),(t1200,(t5250,t6235))),((((t1050,t5772),(t4133,((t4457,t6206),((t4871,t6181),t6147)))),(((t1612,t5333),((t4317,t6195),(t4570,t5413))),(t2341,(t3244,t5359)))),((((t1250,t3847),(t2633,(t3641,(t4162,t4558)))),((t1458,t2796),t1901)),((t1436,(t2532,(t5124,(t5520,t6039)))),(t1520,(((t1630,t5501),t3556),(t2866,t3920))))))),((t1121,(t2201,t2720)),t1292)),((t282,t4206),((t2620,(t3257,t4893)),(t2922,t3790)))),((t558,(t2056,t2287)),(((t774,t4765),(t2892,((t3494,t4318),(t3504,t5842)))),t1354))),((((t231,(t2551,t2606)),(((t509,((t3582,t6164),t4026)),(t1896,t5472)),((t2900,((t4028,t5239),t4396)),t3059))),(((((t1138,t4251),(((t1979,t4803),t4518),t4291)),((t1299,t5058),(t4702,t5579))),(t825,t6042)),((t735,t3784),((t2675,(t2852,t3954)),((t2535,t5700),(t4845,t5694)))))),((t718,(t2175,t4554)),((t1733,t6237),((t847,t6193),((((((t1837,t5949),t4697),t4616),t4352),(t3545,t6170)),t2777)))))))),((((((((t97,t5893),(t2281,t3650)),t1352),(t901,t1491)),(((((t416,t6011),t5967),t4265),((t1864,t3246),t2157)),((t2159,t3633),(t2307,t5411)))),((((((t1032,(t3140,t5218)),(t4084,t4626)),((((((t912,t4669),t3862),t2508),(((t2065,t6045),t4735),(t2816,t3247))),(((t1993,((t3671,t4963),t3683)),(t3281,(t3703,t4061))),t2822)),((t3302,t3590),(((t3154,t5959),t5493),t4182)))),((((t2135,t4623),t2245),t594),((t1413,t4713),t1874))),t488),(t460,(t1437,t5935)))),((((((t680,t5111),(t4144,(t4269,t5031))),((t979,t5857),t3620)),((t516,(t5533,t6026)),((t628,(t3977,(t4545,t5604))),t3256))),(t2302,t2992)),((((t202,t4807),(((t1220,(t4999,t5923)),(t2278,t4284)),(t1647,(t2745,t4272)))),((t877,t3410),((t900,t3195),t1321))),((((((t1521,t5294),t4246),t2948),t2191),t1527),(t836,((t1480,((t3104,(t4860,t5465)),t4580)),(t4571,t6098))))))),((t175,(((t591,((t3384,t5916),t5445)),t3367),t1286)),((((t440,(t1558,(t2820,t5275))),((t1266,(t3648,t6157)),(t1968,t2666))),(((t3563,t5391),t1841),t2014)),((t1055,(t4087,t4164)),t4489)))))))),((((t30,(((t1442,((t3849,t4964),(t4217,t5519))),((t2081,t5303),t4920)),(((t1699,t5093),(t2989,t3085)),t2447))),(((t1991,t4304),((t114,t4567),t2771)),(((t245,t5861),t2394),((((t990,(t2139,t5671)),(((t1844,t4743),(t4139,t5419)),t2748)),(t1262,((((t1833,t5135),t3341),t2223),(t1806,(t5204,t5889))))),(t1076,t5843))))),((t123,t5283),t3213)),(((((((t1343,(t1935,(t2846,t5522))),(((t143,t6089),(t3074,t4918)),(t2739,(t4865,t5453)))),(t446,t5919)),((t299,t5289),(t4788,(t5335,t6184)))),(((t292,(t3452,t3808)),((((((t671,t5295),t2722),t1730),((t3710,t5179),t1675)),((t1373,(t1512,(t4100,(t5257,t5589)))),t3924)),((t842,t5922),(t5759,t6049)))),(t1001,(((t1147,t5672),(t2543,(t4452,t4651))),t2523)))),((((t773,t2908),(t2858,t6225)),((t1100,(t3272,t3870)),(t1756,(((t3398,(t4587,t6009)),t4449),(t3449,t3899))))),((t3496,t413),t2578))),(((((t117,(t2430,t2471)),((t1265,(t3860,t3879)),t2782)),((t762,t3939),(t1811,((t2425,t5974),(t2988,(t4562,t5612)))))),(t274,((t4380,t2472),t4044))),(((t1112,t4220),t4092),((t931,(t2013,t6101)),(t1285,(t3379,t4136))))))))),(((((((((((t214,(t3607,t6129)),(t2346,t3567)),(((t1852,t5114),t4366),t3491)),t1315),((((t659,t3537),(((t3174,t6134),t4959),(t3453,t4604))),(t1189,t2857)),(((t689,t4693),(((t2943,t4673),t4493),((t4250,t6126),(t4482,t6218)))),(t1179,t1347)))),((((((((((((t223,(t5427,t5756)),(((((t3907,t6078),t5780),t5478),t4884),t4707)),(t3046,(t4032,t5738))),(((((t2742,t5610),t5262),(t2895,t5473)),((t1963,t5638),t5380)),t2973)),(((t725,t4259),(t2140,t3242)),(((((t690,(t2171,t2692)),((t1443,(t3088,(t5805,t6130))),(t2426,(t3529,t3910)))),((((t2199,t4488),t3416),((t2805,(t4800,(t5408,t6086))),(t3129,(t4172,t5727)))),(((t2934,t4315),(t3548,(t3709,t4935))),t2242))),((t2247,t5885),t2952)),(t1113,t4175)))),t556),(t517,t4972)),((t429,(t5140,(t5404,t5630))),(t2809,t4588))),((((((((t470,(t4722,t4842)),t3271),((t1446,t3048),t2195)),t806),(((t585,((t1914,t3118),((t2167,t5565),((t4498,t5488),t5327)))),((t1823,t5839),t5730)),t957)),(t504,t4639)),((t1336,(((t357,t4809),t4458),t3891)),(((((((t2015,(t5728,t6002)),(t2610,(t3417,t5441))),(t2382,((t3550,(t6028,t6215)),t5571))),(t2316,t4459)),t3534),(t1707,t5071)),((t1882,((t3026,(t3687,t6097)),t3313)),((t2726,t3150),(t3190,(t4622,(t4679,t5887)))))))),(t468,t2333))),((((((((t256,t3740),t2835),t2556),((t1638,t5079),((t4936,t5799),t5778))),(((t1149,t3408),((t3028,t5226),t3715)),(t1752,t1980))),((t353,t3153),((t1567,(t3018,t3053)),(t1763,t1967)))),(((t579,((t2700,t5774),t4180)),(t2198,(t3285,t6036))),(((t801,t4563),t3884),(t2942,(t4891,t5319))))),(t209,(((t481,(t1067,((t1408,(t2299,t4274)),(t2928,t5147)))),((t1462,t5236),t2402)),((t703,t2974),((t2813,t4093),(t3413,t4149))))))),(((t203,(t4658,t5745)),((((t581,t5957),t3627),(((t968,t6137),t2542),(t1461,(t1662,t2856)))),(((((t816,t4428),t3654),(t2679,t4443)),(t2604,t3612)),(((t870,((t3848,t6069),t5898)),(t2946,t3663)),t2209)))),(((((t325,t5979),((t2691,t4556),t3581)),t1936),((t1898,(t2685,t3480)),(((t1835,(t3528,t4731)),t3233),(t2009,t4783)))),t1768))),((((((((t458,t4105),t3062),t2062),t2057),t2050),((((t882,t5918),t5164),((t2480,t3583),((t2725,t5396),((t2913,t6041),t4837)))),t1308)),(((t493,((((t4524,t4529),t2203),t1635),t2071)),t1801),((((t1080,t6176),(((t2105,t5988),(t4888,((t5002,t5831),t5418))),t4143)),((t1390,(((t2643,(t5711,t6187)),t3890),t2712)),t2295)),(((t2390,(t4153,(t4401,t4625))),(t3110,((t3200,t5666),t5252))),t997)))),(((((t1966,t6116),t4859),((t2301,t5585),t2800)),((t1672,t2774),(t1194,t3857))),(((((t1251,((t2224,((t4654,t6155),(t4698,t5137))),((t3183,(t5290,t5729)),t3611))),(t1547,t1778)),((t2145,t5782),t5463)),((t622,t5316),t2514)),(((((t856,t4590),((t2536,t3957),((t3767,t5205),((t4638,t6033),t6017)))),t1961),((t1249,(t4899,t5749)),(t2354,t5548))),(t1090,t5723))))))),(t890,(t3614,t4793))),(((((((t1449,t1682),(t1081,(((t1237,t6200),t5900),t4548))),((t1041,t5824),t5746)),((t513,((((t1686,t4814),(t4577,(t4778,t5102))),((t2405,(t5310,t5492)),t1946)),((t1157,t4996),t4829))),(((t1507,t4038),t1999),(t1229,t6060)))),((t920,(t4343,t4376)),(((t1724,t6079),(t2921,t5216)),t4051))),((t268,(t2306,t3601)),(t1770,t3718))),(((((((((t752,t6194),(t2587,t5664)),(((t1992,t5584),t4069),(t3479,t4252))),t3038),(t1040,t5143)),(((t808,t3932),t1143),((((t933,t5946),t5199),t2505),(((t1552,t3511),t3346),(((t2629,(t4749,t5592)),t4643),((t4852,((t4870,t5925),(t4874,t5011))),(t3644,t3931))))))),((t1866,(t4036,(t5464,(t5619,t6127)))),((t3834,(t5106,t5810)),t4106))),((((t113,((t2491,t5626),t3232)),t2489),(t1481,t5770)),t1836)),((((t2909,t5269),t5139),t3249),((t1412,t4522),t2876))))),((((t77,t6151),t409),(((((((t1268,t4844),t2904),(((t1596,t4836),((t2500,(t5876,t5882)),t5596)),(((t1965,t5649),t4240),t4007))),(((t219,t4202),((t1848,(t5082,t6149)),((((t1879,t5987),(t3696,t4204)),((t3050,(t3659,t4230)),t3139)),(t2626,(((t3176,t5254),t4130),t3198))))),(t1492,t4699))),((((t1042,t4851),(t2429,t3980)),(t2312,t6180)),(((t1079,t3788),(t2701,t5969)),t1581))),t2039),t636)),((((((((t3137,(t5660,t5779)),t3428),(((t1889,t2937),(t2951,t5641)),t2232)),((((t681,t4442),(t3308,t3717)),((((t1145,t3010),(t2834,t5640)),((((t2121,t5829),t4998),t4365),t3381)),((t1426,t2400),(t1977,(t5620,t5997))))),(t709,t2616))),((((((t1816,t4913),(t1867,t2188)),(t365,(t1902,t3103))),((((((((t1887,(t4777,t4848)),(t4437,t5921)),(t3826,t5402)),(t3096,t4635)),t1046),((t1514,t5607),t3988)),(((t1062,t4932),(t2581,t4254)),(t2260,t3087))),t4358)),t720),(t1709,t5366))),(((((t405,t5241),(t2655,(t4035,t6048))),((t1272,t3162),t2687)),(((t826,(t4967,t5629)),((t1178,t3084),t1755)),(t918,t5470))),((t508,t4329),(t1734,t3842)))),(t2884,t254)),(t43,t4737)))),(((((((((t131,t5954),t5534),t3821),(t4167,t4984)),(t3372,t5806)),t3345),(((t3388,(t4049,t4402)),(t4042,t5332)),t4435)),(((t683,t3753),(t2502,(t2959,t4549))),t1466)),(((t522,((t1075,(t5744,t5894)),(t1357,(t4789,((t5292,t6085),t6065))))),((t541,(t2907,t4902)),(t2497,t5334))),((t952,(t2373,t1312)),((t1653,(t3642,t5479)),t1313))))),((((((((((t192,t5881),((t2843,t6105),t5601)),t2177),((t1897,(t3405,t3778)),(((t2222,t5867),t4828),t4383))),(((((((t3054,t893),(t2296,((t3475,t3780),t3523))),(t2101,t4779)),(t1825,t6071)),t4642),((t1222,t5279),(((t1372,t3724),(t3682,(t4041,t6159))),t3037))),((t943,t4321),t2379))),(((((t2236,t5329),t3619),t3337),t2406),((((t459,(t3963,t4609)),((t2538,(t4613,t5480)),((((t3574,t5950),t5901),t5428),t4187))),(t616,(((t1500,t4159),(t3965,t4528)),t1951))),((t587,((((t1224,t5762),t5459),t4620),((t4582,t5431),t4596))),(t632,(((t4150,(t5029,t5192)),(t3729,t4806)),((t3056,t5872),(t5754,t6205)))))))),((((t166,(t1009,(t3635,t5382))),((t922,(t3117,((t1657,t5953),t5119))),(((t1115,t5469),(((t2018,t4197),((t3307,t5381),t4506)),(t2233,t3108))),(t2906,t2919)))),(((t408,t5437),t3122),t1971)),((((t1214,t6077),(t3651,t3865)),t3481),((((t1102,t5996),t5267),(t2475,(((t2547,t5968),t3514),t2983))),((((t1170,t4600),t2911),t2896),(t1375,(t4742,t4906))))))),(((t85,(t3600,t4221)),(t1590,t5321)),((((t778,t4151),t3343),(t2144,