t5230)),((t1680,t2228),(t2099,((t3546,((t4088,t5435),t4515)),t3858)))))),((t687,((((t2004,t5552),((((t2154,t4589),t3391),(t2941,t5698)),t2355)),((t2088,t4476),((((t2954,(t4499,t4993)),t3430),t2185),((t2501,t6050),(t5471,t6236))))),((t2628,(t4667,t5648)),(t4176,t5633)))),(t529,(t3383,(t3945,t5613))))),(t2564,t5483)))),(((((((((((((((t837,t5330),(t2204,t3572)),t4748),t1363),((t939,t6099),((t2697,(((t4142,t6232),t5716),t4473)),t2914))),((t169,(t1130,t2613)),t3112)),((t828,((t1960,t3298),((t3252,t5942),t5466))),((t962,(t4725,t6183)),(t4423,t4761)))),((((t243,t3333),(((((t1195,t6005),((t1789,t6052),t2410)),((t1715,t4156),(((t3327,(t4046,t5734)),(t3815,t5277)),(t3597,t4764)))),(t793,t5814)),(((t1029,t5792),(t5225,t5305)),((t2593,(t3211,(t5113,t5537))),(((t2636,t5687),t5536),t2696))))),(t625,t4950)),t174)),(((((t776,((t2823,(t1511,t4617)),((t2212,(t3773,(t4843,t5022))),t2388))),((((t807,t5960),t5494),(t2767,(t4971,t5080))),(((t1435,t5506),((t4409,t5542),t5525)),((((t1845,t3900),t3044),(t2047,t5339)),((t3743,(t4831,(t5496,t5755))),t1814))))),(t284,t5030)),((((((((t566,t5200),t5181),t4672),t3589),t3562),((t695,t4474),(t3073,((t4346,t5994),t4717)))),t657),t1016)),((((((t1239,((t3365,(t4782,t6031)),(t3762,t4469))),t2351),t1366),t311),(((t975,((t3892,t5768),t5131)),t3771),((t2053,t4089),t3557))),(((t1611,(t2583,t3221)),t736),((((t1750,t2979),(t2971,t3840)),(t2190,t5424)),t1487))))),(((((((((t2326,t4414),(((t1117,t6140),(t2710,t3196)),((((((t1958,t5993),t5021),t4595),(t4496,t4824)),(t4724,t5238)),(t2617,t5132)))),(((((t2028,(t923,t2455)),(t1574,t1798)),(t1331,(((t2756,t5399),((((t3266,t5087),(t4797,t5511)),(t4666,(t5804,t6034))),t4432)),((t3742,t5896),t3846)))),(t1146,(t3916,t5879))),(((t1627,t4992),t3284),((t927,(t4662,(t5347,t5568))),t4584)))),(t346,t5278)),((((((t1192,(t3736,t2408)),(t1899,t4924)),(((t1381,t4368),t2451),(t2520,(t2891,t5515)))),(t277,((t2659,t4377),t2717))),(((((t1982,((((t2850,t4568),t4123),(t3956,(t4045,t4236))),(t3418,((t5130,t5908),t5162)))),(t3952,((t5713,t6123),t5992))),(((t1486,t2537),((((t2240,t5875),t4363),(t3385,t5328)),t2738)),t1924)),(t1316,t2657)),((t1038,t4006),t2289))),((t701,t2867),(t2886,(t3143,t5809))))),((((t106,(((t3263,t5297),t3289),(t1142,((t4934,(t5798,t6227)),t5263)))),((t2158,(t3353,t3643)),(((((t2398,t4271),(((t2576,(t5116,t5174)),(t4243,t5569)),t3606)),(t996,((t3856,t6136),(t4351,t5769)))),(t1349,t5170)),(t1120,(((t1535,((t1782,t5222),t5122)),(t1141,(t2673,(t2759,((t5144,t5657),t5325))))),((((t1415,t5535),t5361),t3711),t1300)))))),(t501,(((t527,t5702),t2860),(((t606,(t3630,t5097)),(t1694,(t1741,(((t2580,t5559),t4709),(t3099,((t3873,t5547),t4043)))))),(((t971,t5721),(((t1847,t5169),(t3156,t6024)),((t2027,t4955),t3906))),((t1625,t5107),t3161)))))),t448)),((((((t1153,(t4646,t5416)),t184),((((t2172,t4229),(((t2305,(t3645,(t5491,t5517))),t3518),t1608)),(t1124,(t1322,(((t3369,t5246),t4418),t3580)))),(((t797,t4059),(t1172,(t2729,(t4478,t5326)))),(((t913,((t2058,t4403),t4001)),((t1534,t5387),((t1885,t5541),t4103))),((t2631,t6023),t2193))))),(((((t500,((((t1859,t5061),t2494),t2020),((((t1884,t6209),t3946),t5527),t3336))),((t1058,(t3517,(t3864,t6216))),t2689)),(((t982,((t1964,t6119),t3822)),(t1374,((t4484,t6025),t5209))),(t1204,(t2864,(t5015,t5095))))),(t771,t4112)),((((t902,t5038),t3699),((t2334,t3116),((t2902,t4224),((t5009,(t5112,t5178)),t4510)))),((t1276,(t1513,((((t1865,t5970),t4863),t2933),(t2681,t4760)))),((t1456,t5141),(t1739,t4652)))))),(((t2192,t3926),((t3794,t4063),(t3967,t5045))),t4820)),(((((t530,t5891),((t2770,t4566),(t4283,t5504))),t1242),((t1096,(t3350,t3422)),(t1165,(t1555,(t2515,(t4523,t5001)))))),((t1008,(((t4434,t2468),t1338),t1439)),t809)))),((((((((t369,t3510),t3323),t1068),(t589,(t729,((t855,(t3636,t4895)),t3445)))),t141),((((((t739,t5384),t4111),(t3041,t5532)),t2404),((t1928,(t5120,t5456)),((t4122,t6063),t5270))),((((t1509,t2320),(t1799,t5094)),((t2279,(t5661,t5675)),((t3749,(t5985,t6207)),(t5587,t5654)))),t1365))),(((t150,t1613),(((t553,t3045),(((t974,t2317),(((t1784,t4862),t4606),t3936)),((((t1792,(t5039,t6182)),t4864),(t3376,t4294)),t2439))),(t578,t3672))),(((t696,t5859),t1210),((t1832,t3043),(t2107,t5930))))),(((((((t743,t5444),(t3364,t6090)),(t1432,t4141)),((t1070,((t2146,t6111),(t4166,t4543))),((t607,t5509),((t1584,(t4429,t6133)),(((t2972,t6015),t5123),t4612))))),(((t367,(t2503,t4592)),((t1757,(t4663,t6003)),t4479)),((t436,(t2789,t3022)),(((t603,((t3487,t5688),(t3804,t4746))),t2353),t1903)))),t272),(((t1206,t4170),((t3227,(t4416,t5449)),t3464)),t445)))),(((((t473,(t1753,(((t3673,t4790),t4607),(t3803,t4134)))),(t1433,(t4930,t5163))),t782),(((((t3101,t4138),t4004),(((t2615,((t4882,t5394),t4991)),t3440),t1263)),t2737),((t3158,t3202),t2134))),((((t257,t4183),(((((((t908,t5819),(t2456,(t4975,(t5167,t5788)))),(t2424,t5976)),((((t1790,t5773),t5655),t5301),t2313)),t1736),t486),(((t905,t5751),t5474),(t1107,t1378)))),((t160,t5566),((t451,t5244),(t1726,(t4715,t6198))))),(((t475,(t1766,t4801)),(((t711,(t5826,t6100)),((t1515,t3047),t2862)),((t1082,(t2526,(t3212,t4037))),(t2453,((t2931,t4631),(t3186,t3595)))))),(t246,((t1594,t5767),(t4736,t5739)))))))),(((((((((t1391,(t3399,t4364)),(t1771,(t2955,t2026))),((t1748,t5245),((t4293,t4665),t4375))),(((t455,(((t2270,(t3098,t6081)),(t2649,t4492)),(t2601,t3603))),(t3555,(t4209,(t4273,t4342)))),((t1857,((t833,t4440),t4245)),(t1637,(t1710,((t2016,t5383),t5349)))))),((t399,(t4369,t6231)),((t1156,(t767,t5388)),t510))),((((t1047,t3396),t3560),((((t830,t4910),t2347),t1838),(t1464,(t1970,((t3759,t4222),((t4188,t5600),t5073)))))),(t394,(((t1760,t5801),t4295),t2962)))),((((t93,t5847),(t3239,t4958)),((((((t1198,(t2763,t3040)),((t1353,t4071),((t2795,t4260),((t2968,t3983),(t3888,(t4833,t5024)))))),((t584,(t3921,t5965)),t2441)),t3324),((((t756,t3866),t3621),(t2755,t5516)),(t1064,t5855))),((((t650,(t3374,t4841)),((t2569,t6091),t3917)),(t977,((t4016,t5786),t5714))),(t838,(t2304,(t3681,(t4075,t4126))))))),((((t1402,(t3194,t4591)),t1725),t1348),t2929))),((((t129,t5832),t2359),((t674,(t2148,((t3279,t5951),t3290))),(t1154,t2833))),(((((((((t198,(t4399,(t4684,t5149))),((t4023,(t6018,t6172)),t4872)),(t3941,t6226)),((t2377,(t2881,(t4097,t5726))),t2112)),t1417),(((t1254,(t2460,(t2807,(t2925,(t3587,t3944))))),(t1440,t2217)),(((((t640,t5704),(t3887,t6196)),(t3119,t6228)),(t2416,(t3419,t5577))),((((t1368,t6142),(t3403,t4655)),(t3253,t6224)),(((t1453,t5821),(t4583,(t4774,t5406))),t4581))))),(((t626,((t5296,t5570),t5393)),t5146),((t4480,t5822),t4905))),((t400,t6007),((((t1089,t5802),((t2764,t5375),((t3575,t4115),(t3999,(t4849,t6001))))),((((t1472,(t5175,t6169)),(t5156,(t6058,(t6210,t6213)))),t3735),(t3354,t4703))),(t1569,t5995)))),((((t1774,t5681),(t2753,t4350)),(t868,t3507)),((t1546,t4344),(t3795,t6219)))))),(((((t248,(t4119,t5237)),((t1467,(t2758,t4393)),((t1808,t6197),t4808))),((t469,((t2161,t5652),(t5000,(t5737,t5884)))),(t1307,(t3215,t5133)))),((t4255,(t4919,(t5873,t5933))),((t2595,t3359),t1278))),(((((t155,t5214),t2784),(((t453,t2638),t1475),(t528,(t1274,t4444)))),((((t269,(t3444,t4446)),t959),(((t3283,t3876),t1370),t2046)),(t758,t2723))),((t128,(t1287,((t2470,t3344),((t2682,t5365),(t3777,t5356))))),(((t1932,(t2831,(t2958,(t4453,t4512)))),(t580,(t3320,t3441))),((t1216,(((t3625,t3694),t3653),(t3068,t5323))),((((t2002,t5460),(t3588,(t4018,(t4378,t4791)))),(t3277,t3832)),((t2246,(t4400,t5561)),(t3719,(t4219,(t5065,t5231)))))))))))),(((((((t218,t4135),t2003),((t1253,(t4970,t5683)),((((((t2978,t4810),(t3779,(t4575,t4907))),(t2923,(t4257,t5433))),t2967),((t2751,t3874),(t3720,(t4066,t4805)))),((t1863,t5155),(t2449,t2746))))),(t961,(t2821,(t3692,(t3734,t5376))))),(((t2258,t786),((t987,((((t1479,t4598),(t4154,t4834)),t1933),(t1510,t4460))),(t1243,(t2573,t5027)))),((t666,((t2421,(((t2464,t4916),t4325),(t2671,t3017))),(t2605,t3688))),((t1781,t6074),(t3020,t1937))))),((((t3128,t909),(((t2186,t4348),((t3712,t5936),t3912)),(t2288,t2792))),t1428),(t742,((t2568,t5195),t3179)))),((((((t1969,t2773),((t2665,t3732),t3458)),(t1301,t2998)),(t1085,(t5172,t5401))),((((t823,((t3721,t5066),t4540)),(t3177,(t3400,t6223))),t2766),(t1571,(t1827,((t2651,(t4927,t5379)),(t4811,t5320)))))),t5056))),((((((((t171,t4327),t3218),(t1697,(t3126,((t3533,t5955),t5025)))),((t604,((((t2362,t3235),((t2794,t5386),t5042)),(t2743,t4812)),(t3255,t4301))),(((t1279,(((t3540,t5920),t5476),t5439)),((t3380,t4586),t4470)),(t1559,(t2366,t5243))))),(((t848,t4904),(t3490,t4298)),(((t1160,t3882),t3001),(t1183,(t4306,t4875))))),((t329,((t2435,(t5055,t5631)),t4855)),t2874)),((((t168,(t5540,(t5820,t6220))),t3723),(((((t3013,t6061),t3689),(((t1501,(t4002,t4029)),t2918),(t2165,(t2533,(t5800,t5850))))),(((t2423,((t2674,(t5732,t6117)),(t4333,(t4694,t5344)))),((t863,t5834),t2627)),(t930,(t3668,t3966)))),(((((t819,t5013),t4704),t4408),t3414),((t1152,(t2747,(t3448,t5272))),(t2092,(t4078,t4163)))))),((((t386,t2118),(t4207,t4279)),(((t817,t5611),(t3115,(t3427,t5108))),(t3014,(t4940,t5651)))),((t1059,t4231),((t737,t4794),((t2348,t5477),((t3280,t6012),t5797))))))),((((((t1684,t351),((t691,(t2769,t5929)),(t1602,((t2277,t5658),t2483)))),t645),((((t978,t4758),(((t2266,((t4500,t5208),t4513)),(t3958,t4594)),(t2280,t4526))),t1985),t96)),(((t2189,t5622),t186),((((t316,t3982),((t1538,((t4064,t4601),(t4360,t4405))),(t2364,t3852))),t444),(((t425,((((t3145,t5555),(t4012,t5538)),((t770,t5302),t4324)),t2338)),(((t609,((t3311,t6059),(t3568,t5223))),t2709),t670)),((t567,t2096),(t1105,((t3634,t5134),t4226))))))),((((((((t102,t4491),t4062),t2230),t2155),(t1015,((t1289,t5259),(t2625,t5874)))),((t1603,((t2688,(t4555,t5505)),(t2498,(t5557,t5691)))),((t1776,t4766),((t1878,(((t2391,t4214),((t3216,t4661),t3851)),t2768)),((t2078,t4632),t2210))))),((t753,(t2150,(t2330,((t2371,t5447),(t4074,t6135))))),(t1619,(((t1621,(t5100,t5975)),t3928),(t3835,(t4802,t5006)))))),(((t1104,t2588),(((t1205,t5677),t4501),(t3172,t4261))),t1881))))),((((((t24,(t1906,t5486)),(t1700,t4073)),((t685,t5623),(((((t1246,t4705),(t2980,t3450)),t4729),(((t1743,t3850),(t2841,t3009)),(((t2123,t5808),t3075),t5069))),(((t1304,t3142),(((t2000,t5593),t5219),t5157)),(t1359,t6139))))),(t547,((t2025,t5168),t3401))),(((t787,t1954),((t1683,t2711),((t1849,(t5357,t6124)),(t2786,t4527)))),((((((t1716,t6064),t4574),(t4326,t5910)),((t1703,t5400),t3558)),(((t1049,t5489),(t4799,t5007)),t1819)),(t1605,(t3629,((t4338,t5026),((t4670,t5588),t4682))))))),(((((t157,(t336,((t1708,((t3637,t5462),t4316)),(t2868,t496)))),((((t276,t4751),t2632),t1617),(t1503,(t4067,t5436)))),(((((t1356,(t2418,((t3816,t5944),t4678))),(t2284,(t2817,t4894))),((((t1002,t5217),(t3605,((t4355,t5425),(t4944,t5614)))),t2376),t2040)),(((((t583,t4297),(t4110,((t4413,t4712),t4420))),t3845),t3107),((t2963,t4336),(t2987,t3387)))),(((((t3032,t6192),t4471),t4726),t2640),t2590))),(((((t344,t4083),t2481),t1451),((t871,((t1346,t3484),(t2478,((t4464,t5717),t5040)))),((t2994,t5812),t5198))),(((t173,t3599),t2445),(t1148,(((t1931,(t3064,(t5709,t5877))),t2903),t2074))))),(((((t2034,t3265),((t783,t6173),t5972)),t1196),((t220,t3553),(((t999,t3698),(t3214,(((t5706,t5863),t4009),t3930))),t2022))),(((t73,(t5643,t5803)),(t499,(((t993,t2718),((t2529,t3219),(t3012,(t5075,t5750)))),((t2477,t4094),t2977)))),((t749,t3700),(((t1414,(t4784,t6145)),t4422),(t1824,(t1868,(t3783,t1871)))))))))),((((((t60,((t858,t4095),(t1396,t3679))),((((t763,t5904),((t1853,t3036),(((t2103,(t2650,t5220)),(((t2431,t6168),t4462),((t2899,t6070),t2706))),t3331))),(t1231,(t3366,t3787))),((((t1579,(((((t2031,t3897),t3579),((t3352,t5617),(t4309,t5595))),(t3243,t4406)),t2392)),((t1953,t2940),t1987)),t1208),t1228))),((((t1664,t4241),t573),((t1930,(((t1944,t5415),(t3649,(t3657,(t5201,t5288)))),t2733)),t785)),(((((t891,t5890),((t2068,t5446),t2085)),(t2045,t6094)),(t2030,(t3029,(((t3100,t5990),t5014),t4467)))),t799))),(((t557,t3693),(t810,(((t2386,t5724),(t3317,(t4319,t5735))),(t2985,t4846)))),((t781,(((t1582,t5266),t3979),t2842)),(((t1498,((t3312,t4914),t3421)),t2369),(t2285,(t4827,t5507)))))),((t471,t1721),t390)),(t196,(t3147,t3229))))),((((((((((t319,t6199),t1972),((t2111,t5635),(t4818,t5668))),(((t941,(t3443,t5318)),(t2897,t4867)),t4223)),((t1588,(t4644,t5068)),t924)),(((((t907,t5363),(t4931,t5101)),(t1328,(t2329,t3224))),((((t619,t5050),t2656),(((t3812,t5420),t4514),(t4404,t4539))),t5758)),(((t839,(t1780,(t2893,(t5110,t6019)))),(((t1578,(t4468,t4796)),(t4331,t5395)),t2220)),(t660,t6217)))),((((t1976,t5590),(t3309,t5062)),((t2253,t5686),(t3761,(t4483,t4728)))),((((t1873,t5487),(t3992,t5032)),t3532),(t1452,t5182)))),((t52,(t2454,(t2975,t4330))),(((t2029,((t2262,t5309),(t4060,t5663))),(t2234,t3975)),t2084))),(((((t732,(t2257,t4579)),(((t1430,t5656),(t3168,t4939)),((t1669,t3132),(((t1804,(t3530,(t5583,t5934))),((t3173,t5841),t4332)),(t2461,t5938))))),((t1,t3175),t2803)),((t535,t6113),t5766)),(((((((((t1144,((t2427,t3951),t3914)),(t2243,t5340)),((t1351,t4647),(((t2488,(t4755,t4943)),t4372),t3800))),(t1327,(t1702,t5049))),(t1182,((t3157,(t4756,t5837)),t3180))),(t534,(t3524,t5249))),(((t988,(((t1394,t5781),t5129),(t3318,(t4876,t6222)))),t1317),((t1332,t4757),t3739))),(((t1201,t4689),(t1646,(t4090,t4832))),(t1577,t3296))),(t330,t5883)))),((t167,(((((t576,t4610),(t3105,(t3827,(t3841,t4137)))),t2849),(t1026,t2256)),((t881,t6068),t5077))),(((t4657,((t2385,t5998),t4912)),(((t3839,t6057),t6016),(t4711,t5764))),t3613))));
