data/birth_death/5000/model_trees/bd.9.model_tree	data/birth_death/5000/dcm_source_trees/100/bd.9.source_trees	4.526634216308594	4.07	0	0	1.0	0	0	1.0	(((((((((((((((((((((t1670,t5729),t5460),t4564),t1249),t1337),((((t1983,t5897),t5189),t5124),((t2123,(t3469,(t5280,t5335))),t3222))),(t1126,t3923)),((((t1949,(t2752,(t3001,t4459))),(t2592,((t3256,t6115),t5052))),t2092),t4886)),(((((t1168,((t2703,(t4022,t5057)),t3253)),t2682),(t2340,(t2876,t4364))),t739),(((((t894,t5589),t3241),((((t2778,t5347),t4813),(t4609,(t4685,t5707))),t3896)),((t2538,t4483),(t3335,(t3738,t6183)))),t1735))),(((t575,((t2156,t4310),((t2457,t4768),((((t2858,t6064),t4264),(t3772,t5806)),t2982)))),t2305),(((t959,t5232),(t2387,t5301)),(((t1089,(t3496,t5743)),t2052),(((t2282,t4222),(t3954,(t5238,t5312))),t1517))))),t227),t4043),((((t115,t3528),t1636),((t985,t3797),(((t2269,(t3773,(t4057,t5173))),t2979),(t2830,t3184)))),(t469,t4206))),((((((t4403,t1082),t2105),((t927,(t3131,((t4342,t5677),t4643))),(t1376,t5416))),((t1385,(t4605,t5584)),t3272)),(t135,t4313)),((((t733,((t1941,t4875),(t3894,t4646))),((t1257,t5687),(t2197,t5532))),((((t88,(((t4900,t6265),t6132),t5410)),t3383),t3286),(t2792,(t2880,t2971)))),(((((((t1778,t5796),t2433),((t2039,t5811),((((t3786,t5250),t4808),t4583),t3947))),(((t1869,t5496),t5159),t3242)),((t1205,(t4424,t6119)),(t4418,t4675))),(t465,(t1176,((t2815,t5302),t4898)))),((((((t1465,t4676),t1066),t521),(t2245,(((t1875,t5873),(t2129,(((t2310,t5703),t5654),t4795))),t1811))),(((t1020,t3474),(t2863,t5310)),((t1390,t3081),((t1835,(t3495,t5588)),(t2348,t5522))))),((t765,(t3417,t4447)),(t1580,(t2602,t6022)))))))),(((((((((t2449,t2476),(t353,t2878)),t2510),((t1512,t5440),((t1773,t5507),(t4129,(t4616,t4794))))),(t1177,t1286)),((((t2034,t570),(((((t935,t6026),t3322),t1399),((((t1159,t5874),t2038),(((((t1776,t4248),t3476),(t2556,t3677)),(((t1868,(t6095,t6202)),(t4061,t5650)),(t2562,(t3020,t3729)))),(t1836,((t1879,(t3848,t4970)),t3385)))),(((t1278,t4803),(((t2219,t3328),(t2801,t3230)),(t3462,t5205))),((t1749,(t3780,t4601)),t2832)))),((((t1034,t3265),((t2296,t3974),t3262)),(t1668,t5445)),t1290))),((((t547,t5755),(t5322,t5503)),(t3645,t4812)),(t873,((((((t1161,t4058),(t3208,t4750)),((t2804,t3616),t3167)),t2386),(((t2277,t5100),t3411),(t2585,t5070))),((t1858,t4113),t3374))))),((((t501,t3854),((((t3099,t701),(t3244,t6062)),(t2342,(t2676,t4088))),t747)),((t572,(t1502,t5884)),(((((((t2708,t4680),t4436),t3456),t3069),(t1790,t3746)),(t1680,(t5224,(t6045,t6252)))),(((t3788,t6281),t4503),t4005)))),(t548,t4456)))),(t4718,t342)),(((t100,t5098),(t4163,t5446)),((t240,(t5498,t5534)),t5186))),((((((t3380,(((t3452,t5774),(t5308,t6256)),t3842)),t1186),((t1395,(((t2966,t5022),t4104),(t3535,(t5364,t5756)))),(t1521,t3079))),((((t729,(t5617,t5953)),t2623),((((t2402,t5121),t4298),t4230),(t2653,t4671))),(((t1814,t5054),(t2362,t4100)),t4274))),((((t1927,t5194),(t3045,t4989)),(t2149,t4237)),(((t2785,t4704),t4290),((t3191,t3801),t3711)))),(t1562,((t4386,(t5669,t6036)),t5527))))),(((t47,t5834),t3705),(((t311,t5854),((((t2143,t5234),t4824),t4046),(t3658,t4955))),((t1119,(t3393,t5009)),(t2242,(t4315,t5242)))))),(((((((t162,(t4376,(t5321,t5565))),t4182),((t636,t3178),((t2076,(t2100,t5326)),(t2194,((t3070,(t4397,t5170)),t4311))))),(((((t260,(t2663,t5434)),((((t1854,t4602),t4472),(((t2430,t4560),t3901),t3482)),t1918)),(((t1090,t5593),(t3735,t4562)),(t2125,t3143))),((t699,(t3477,t4142)),t2636)),((t780,((t343,t6081),(t1777,t4604))),(((t2011,((t1506,t4453),t3921)),((((t2570,t5699),(t4630,t4896)),(t4406,t4829)),((t2813,t6033),(((t2941,t5555),t4789),t3727)))),t799)))),(((((t816,(t1526,((t1640,t2646),t1821))),(t2512,t4353)),(((t787,(t4934,t5357)),(((((t2473,(t3969,((t4825,t5318),t5227))),t3789),t2896),(((t1955,t5823),(((t1974,t5002),(t3566,t5395)),t2687)),(t1966,t5983))),t2884)),(t801,t3340))),(((t1656,(t6084,t6271)),((t3218,(t4980,t6244)),t4992)),((t3082,(t4068,(t5016,t5543))),(t3303,t4670)))),(((((((((t376,t2493),(t2437,(t3038,t4127))),t1629),((((((t966,(t4187,t4862)),(t3089,t5649)),((t2003,t5497),(t4623,(t5077,t5618)))),((t1688,(t4613,t5058)),(((t1905,((t4004,t6230),(t5762,t5904))),t3268),(t2692,t3728)))),(t1299,((((t1874,(((t3715,t6274),(t5938,t6046)),t5674)),t2253),(t2319,t3308)),(t1913,t1958)))),((((t1178,t5233),((t4331,t5223),t4396)),((t2192,(t4333,t6030)),t4221)),((((t3434,t6276),t4805),(t2656,t6159)),(((t1542,t4629),t4374),(t2001,t4897)))))),(t956,(t5288,t6120))),t968),((((t1420,t4365),((((t1525,t4276),t2605),(t2480,t3992)),t1825)),t313),(((((((t1409,t3293),((((t3102,t5994),t5034),t4389),(t3883,t6185))),(t2452,(t4211,(t4566,t6098)))),t2226),((t2198,t4429),(t3118,t5483))),(t2094,t3680)),t1729))),((t161,(t2541,(t3747,t5509))),(t995,(t1675,t2968)))),((((t2136,((t489,(t4401,t6201)),t2760)),t2879),t836),(((t216,t5899),(((((t1067,t6091),t5970),(t2672,(t3968,(t4777,t5833)))),t1741),(t1458,t1291))),(t951,t2584)))))),((t305,t5749),((((((t2823,((((t3295,(t5051,t5989)),t4542),t4467),(t3576,t3686))),t3540),(t2183,t3951)),t202),(t1024,(((t3247,((t4881,t5803),t5667)),(t4783,t5284)),t3669))),((t228,(t4428,t4550)),((((t232,t5382),t4903),(t643,((t1701,t6037),(((t2599,t4858),(t4360,(t5065,t5813))),t2371)))),t386))))),(((((((t173,(t4649,t5779)),t1819),(((t1046,t5800),t1292),((t2466,(t4933,t6107)),(t3970,t4823)))),((t674,(t2055,t5816)),(t1782,t5261))),(((((t4506,t6010),t5354),(t266,t6006)),t3702),(((t769,t3216),((t3219,t5799),t4093)),((t1181,(t4092,(t5432,t5767))),(t2516,(t3627,t5216)))))),(((t1963,t2029),(t932,(((((t1446,(t4528,t4655)),((t3838,t5158),t4212)),(t2927,t4280)),(t2281,t6161)),t1992))),t817)),t529))),((((((((((((t1630,((t3412,t5447),(t3903,t5900))),(((t3005,t5485),t5407),((t4067,(t5317,t6212)),t5298))),(t2454,(t3915,(t5787,t5956)))),((t2233,((((t3413,t6240),t6047),t4518),t3441)),((t3109,t5975),t5728))),((t1033,(t2494,t4018)),((t2485,t4620),t3833))),(((t752,(((t2151,t6020),(t3687,t4495)),t3489)),((t2096,t4153),(t3682,t4830))),(t1106,(t4343,((t4537,t5965),t4868))))),((t952,t5692),(((t2833,t5582),t4551),t3043))),(((((((((t776,(t4610,(t4716,t4901))),(t4268,t4928)),((t1032,t5128),t3699)),(((t793,t4509),(t4344,t5408)),t2811)),t1766),((((t196,t5202),((t1370,(t5549,t6085)),(((t1952,t2951),(t1496,t3777)),(t1922,((t2540,t4921),t3742))))),((t979,t2765),(((t1115,((t3664,(t3938,t6157)),(t3912,t5323))),t2779),(((t2280,(((t3269,t5076),t4245),((t4150,t4904),t4681))),t2732),(t2669,t4871))))),((t1300,(t2610,(((t3147,t5042),t4627),(t3444,t5116)))),((t668,(t4291,t5358)),((t1449,t2840),t1567))))),(((t60,t5655),t4190),(t1824,((t4137,t4533),((t3950,t5809),t5171))))),((t170,t6162),t2030)),(((((t760,(t2995,t4491)),t244),t750),t496),t4920))),((((((((t3046,t4603),t3851),t626),t2021),t1393),((t964,(t4966,t5226)),(t1997,((t3722,t5356),t3843)))),((((t1019,t4273),t2131),(t1467,((t3955,t5967),t4939))),(t1426,((t2622,t5659),(t1752,t5490))))),((((t159,(t4263,(t4303,t6071))),t3510),t2836),t751))),(((((((((((((t474,t5609),t5518),t4169),(t2176,t4976)),t1060),((((t725,(t4454,t5120)),t1624),t1595),(((((t1110,t6060),t3902),(t3811,t5623)),((t2421,(t4532,t5653)),(t2844,t4077))),(((((t1797,(t5075,(t5111,(t5257,t5684)))),t2891),t2373),t2189),t2164)))),(((t460,(t3733,(t5400,t6263))),t1999),(((t1945,t4134),t4591),t1644))),(((((t307,t3877),t3782),t2059),t1539),((t438,t3756),t3609))),(((((t296,t4266),t2163),t2072),(t1002,(t4692,t5713))),(((t418,(t1396,(((t3394,t4696),t4172),(t3407,t4802)))),((t1342,(t3166,(t5067,t6124))),t3098)),((t758,t5689),(t2056,((t3589,t6005),t4666)))))),((t80,(t2843,t3074)),t2743)),((((((((t3355,t5658),t3873),t3771),(t942,(t3653,t6104))),(((((((t510,t5998),t5921),t5538),t4297),((((t3251,t6278),t4106),((t3759,(t3818,t5419)),((t3931,((t4096,t5672),t4320)),t5889))),t3296)),(t3040,t3545)),(t2299,(t3651,t5771)))),((((((t451,t4347),((((t2054,(t4682,t5297)),t3655),t3278),t2444)),(((t960,t3297),t2729),(t3198,t4637))),((t802,t2859),(t1288,t5337))),(((((t1111,(t4325,t5213)),(t4189,t4687)),t4081),t1605),(t3288,t4279))),(((t226,t4099),(((t2395,t6127),t5024),((t4731,t5183),((t4751,t6065),(t5860,t5973))))),((t2268,t5089),t2784)))),((((t3749,t481),(t1602,t3563)),t1170),(((((((t359,t4722),(t2082,t5977)),t1601),(((t1386,(t4798,t5066)),t2470),(t1523,t5709))),((((t1356,(((((t3037,t6134),t5629),t5209),(t4747,t6195)),(t3425,t5969))),((t2051,t2911),t2475)),t1793),(t3427,t4585))),(((t2428,t4626),(t689,(t5035,t5775))),(t1890,t2730))),((t381,(t5017,t5777)),((((t627,(t4631,t5579)),(t3007,t5442)),(t1023,t1185)),((((((t1911,t5604),t4232),t3294),((t3151,t5987),t5198)),t2907),t1914)))))),(((t81,(t1154,t5773)),((t282,(t1570,t3930)),(((((t767,(((t3331,t5790),(t5556,t6203)),(t5079,(t5191,t5855)))),(t3285,t6017)),(t947,t1430)),(t1693,t4738)),((t677,(((t1272,(t3731,(t4358,t5488))),(t1783,t2210)),((t1379,(t4120,t5529)),((t1884,((t2066,t6121),(t3516,t4576))),(t1893,t4804))))),((t1544,((t2523,t4842),(t2064,(t3405,t5180)))),t1710))))),((((t387,t5248),t1618),((t1398,((t2635,(t2614,t6028)),(t2068,t4197))),((t1805,t4479),(t2497,t3410)))),(((t191,t6117),t2122),((((((t1289,t5349),t5025),t3548),(t3472,(t5399,t6243))),(((t1894,(t4517,t5272)),(t2604,t5924)),t2550)),(t1839,t5772))))))),(((((t274,t5178),(t335,t5218)),(t796,t3156)),((t349,(t1518,t6078)),((t586,(t3291,t3866)),((t2443,t4827),((t3785,t5388),(((t5172,t6193),t5828),t5404)))))),(((t581,(((t2356,t5528),(t3981,t5136)),t2591)),(((t1515,t5620),t4717),((t3814,t4950),t3934))),((((((t1009,(t4548,t5558)),(t3159,(t3701,t4942))),(t2866,t5686)),((t2261,(t5752,t6105)),t5387)),((t1938,(t3261,t4157)),t2323)),(((t821,t5744),(t2647,t4684)),t2275))))),(((((t24,t3527),(t3107,t4947)),(((t171,(t5760,t5788)),(t3019,t6148)),(t2997,t3056))),((t108,((t2936,t5361),t3884)),((((((((t3624,(t5134,t6238)),(t4580,t5719)),((t3306,t5676),(t5517,t6040))),((t2793,t5954),t4981)),((t2739,t4695),t3539)),t587),(t2292,(t3116,t5520))),(t1471,t4185)))),((((((t172,(t4555,(t4712,t6099))),((t1350,t5652),((t2294,t4484),t2413))),(t885,(((t977,t4404),((t4159,t6090),t4410)),t2366))),((((t826,(t4527,(t5591,t6012))),(t1536,t3277)),((t2291,t3163),t4925)),(t2712,t5414))),t485),((((((t1981,(((t3311,t5867),t5081),t3599)),(t1003,t4910)),t755),(((((t2565,t5097),t3721),t2711),((t2415,t5268),(t3399,t5732))),t2032)),(((t304,t3201),t2471),(((t4945,(t4982,t5697)),(t4097,t6151)),(t1700,(t3439,(t3767,(t4575,t4774))))))),(((((t1220,t5837),t5741),((t2487,(t5601,t6228)),t5334)),t1371),((((t1692,t4399),(t2140,t4345)),(t1384,t3755)),((t445,t5243),(t2364,t5849))))))))),(((((((t284,(t2548,t5494)),(((t1504,t4552),(t3190,t4723)),((t2234,t4499),t2020))),((((t1702,t4736),t2509),((((t1252,t4662),t2753),(((t2881,t5095),t5021),t3978)),(t1635,t4869))),t1018)),(((((t152,t3317),(t2714,t4547)),(((((((t2520,t3839),(t4063,t4569)),(t2453,t4752)),(t2237,t3433)),(((t1689,t4840),t2515),t2492)),t812),(t2834,t4983))),((((t992,t5639),(((t2409,t3792),t3440),(t2890,t5939))),(((t2358,(t4047,t5651)),t193),((t1235,t2763),(((t2290,t6024),t5126),(t3906,t5398))))),(((t868,t5695),((t1476,(((t1556,t4385),(t4216,(t4779,t4978))),((t5078,t1804),((t2172,(t3016,t5675)),(t2311,t3623))))),t1608)),((((t2571,(t2818,(t4239,t4281))),(((t2103,(t3898,t5986)),t3852),((t2874,t4713),t3390))),(((t1690,t2860),((t2553,t4474),t3553)),(t2508,(t5290,t5822)))),(((t931,((t5258,t5801),(t5458,t6236))),t4740),((t3861,t5948),t5925)))))),((((t892,(t2782,t6008)),((t131,(t3514,t4826)),((t2465,(t4719,t5300)),((t2697,t4809),(t3481,t3826))))),t1713),(((t396,t4614),t4029),(t1037,t4668))))),(t682,((t2099,t5230),(t2751,((t3492,t5413),t3665))))),(((((((t634,t5761),t3628),t2825),t2084),t882),((((t757,t6273),((t1552,(t2228,t6125)),((t1810,t4209),t2446))),((t1546,(t3392,t3709)),((t2756,t4954),t2857))),(((t1895,(t912,t2490)),((t1221,t2255),(t1550,t6054))),(t1190,t4965)))),((((t1281,t3959),t3436),(t3146,t3473)),t3129))),((((t352,t6191),t3398),((t1361,(((t1942,t6198),t4107),((t1683,t4148),(t2002,((t2244,(t2795,t2850)),((t2499,t5374),(t4215,t5807))))))),(t524,((t3316,(t4118,t5048)),(t3580,t4183))))),(t297,(t4745,t6023))))),(((((((t92,t2950),(((t1830,(t523,t4001)),t616),(t556,((t2574,t3061),t2871)))),((((t731,(t3025,t6233)),((t3072,t4748),(t4597,t5119))),(((t1349,t2256),(((t2533,t4231),((t2666,t5696),t3971)),t3670)),((t229,t4242),(((((t2010,t4164),(t4034,(t5014,t6110))),(t3734,t4496)),(t2384,t3588)),t2128)))),(((t392,(t4136,t5397)),((t2349,(t6039,t6061)),t2617)),((t1568,t4442),((t1924,t3790),t3048))))),(((((((t222,t2888),t1301),((((t1262,t5032),t4780),((t3819,t5602),(t3844,t5615))),t2347)),((t1247,((t3187,t5733),t4720)),(t2169,t3289))),(t1873,((t3021,(t4393,t2670)),((((t2841,t5738),t4055),t3183),t3035)))),((((t1632,(t3210,((t4265,t5028),t4619))),t1148),t2706),t933)),(t257,t4012))),((((((t312,t4244),t1840),((((t1443,(t3551,t4220)),t3284),(((t3053,(t5241,(t5456,t6102))),(t4053,t4557)),((t3542,t5383),(t4672,t5616)))),t2208)),((((t1099,t2704),(((t2441,t5151),t1857),t3585)),t1094),(((((t914,t3279),(t3188,t3442)),((t2120,t5537),t4943)),(((t1511,((t2539,(t5587,t6184)),t2625)),(((((t1838,t4647),t3869),t3203),(((t2363,t6143),t5797),(t4951,t5311))),((t2147,t5192),t4045))),t1696)),t595))),(t44,t3541)),(((((((((t4586,(t5038,t5514)),(t3077,t6153)),(t2611,(t4853,t5102))),((t1380,(t3302,t4112)),(t2943,(t4749,t5619)))),(t1158,(t4469,(t5950,t6073)))),(t1145,t3252)),(t279,t3382)),(((t254,t4030),(t2744,(t3736,t5992))),(((t1413,t6141),(t2934,(t4964,t6222))),t1469))),((t554,((((t955,t5716),t4504),(((t2600,t3493),(t