1849,t4308)),t2046)),(t613,(t2015,t5916)))),((((t551,t3158),t3084),((t1223,t4546),t2805)),((((t2618,t5571),t5181),((t4665,(t5246,t5377)),t4679)),((t2633,t5664),((t3362,t4856),((t3402,((t3739,(t4664,t5914)),t3837)),t3598))))))))),((((((((((((t2575,t1923),t984),(t1626,t5968)),t1130),(((((t1078,t5843),t4667),(t4048,t5700)),(t2498,(t2998,(t5080,t5457)))),((t1135,t3613),(t1479,(t3908,t4725))))),((t218,(t2923,t3197)),t2365)),(((((t487,t3567),t5454),(t1015,t3784)),(((((t1728,((t5462,t6237),(t5598,t5832))),(t4514,(t4615,(t4914,t5932)))),t3480),(t1756,((t3590,(t5942,t6231)),(t3714,(t4296,t4497))))),((((t2525,t4174),((t2154,t4138),t2408)),((t1939,t4924),t2773)),(t1073,t3639)))),(t316,t5764))),(((((((t1711,((t2035,t5315),(((t3625,t5805),t5608),t5085))),t1823),(((t2986,t6100),t4382),(t3538,t5396))),t1677),(t1171,(t2770,(t4031,t4953)))),(t1708,(t3300,(t3363,t6259)))),(t2061,t6097))),(((t698,t4523),(t2718,(t3640,t6239))),(t2081,t3584))),((((((t385,t3907),(t2959,t5342)),(t1585,(t4069,t6179))),((t1241,t3657),t2526)),((t827,(t4448,t6055)),(((t1437,t5338),(((t2908,t6069),t2025),(t2101,t2913))),((((((t1906,t5412),t3110),((t2615,t6145),(t4041,t4524))),t2534),t2468),(((t2418,t4223),(t4131,t5471)),t3177))))),(((t2287,t4080),((t3186,t2694),(((t2479,t5421),(((t3430,t4737),t3990),((t3471,t4179),t3781))),(((t3517,t5640),t5013),(t4214,t4650))))),(t1332,t5427)))),t26),(((((((((t1231,(t3559,(t4180,t5256))),t3824),t1317),t930),t506),((((t948,(t4543,t5573)),(t3795,((t3871,t6108),t5857))),((t2848,t5892),t4584)),((t1285,(t5782,t5901)),((t1295,(t5029,t5984)),t3764)))),((t1150,t3092),t4553)),(((((t178,t5976),t4234),((t718,((t1061,(t2080,t5249)),((((t1851,(t3905,t5941)),(t2458,t4020)),((t3120,(t3900,t4346)),t2230)),(t2211,(t2558,t4993))))),(t1133,t1940))),((t542,(t4477,t4703)),(t3685,t6019))),((((((t1325,t5282),(t3062,t5449)),t1878),t869),(((t1996,t4625),t693),t2921)),(((t573,(t2435,((t4027,t6261),t4979))),(t1837,t5920)),((t3386,t1614),t2563))))),(((((t137,t4766),t3522),(t840,t5798)),(((((t1803,(t4761,t4969)),(t4531,t6174)),t1917),(t1687,(t3834,(t4473,(t4563,t5913))))),(((((t1571,(t5150,t6173)),t3144),((t3068,t5107),t3217)),t2852),((t2547,t5757),t3725)))),((((t275,(t4445,(t4800,t6232))),(t3032,t4889)),((((t1421,t6166),(((t3534,t5627),t5018),t3977)),((t2886,(t3483,t4302)),t4015)),t1953)),((t1607,((t2338,t4024),t2624)),((t1672,(t4356,(t5856,t6113))),(t1933,t3991)))))))),(((((((((t62,t2962),t986),((t431,(((t2295,t4677),t3630),t3632)),(((t749,t4257),(((t2955,t5508),t5389),t4847)),(((t1160,t4140),((t2800,t6044),t3130)),t1928)))),(((((((t2227,t6094),(t2648,t3315)),t270),(((t759,(t3501,t5175)),(t4634,t5515)),(t2721,(t4699,t5985)))),t2327),((t2152,(t1097,t6245)),((((t4202,t1203),t4198),((t2649,t3858),t3418)),(((t1406,t5742),t5348),(t2572,t2733))))),(((((t453,t5963),(t4877,t5626)),(t1757,t5734)),(((t1268,((t3387,t3998),t3743)),(t3225,t5554)),((t1724,t5883),((t2324,t3775),t2374)))),(((((t631,t4710),((t3169,t4819),t3512)),(t2411,t5468)),(t2952,t1676)),t860)))),((((t369,((t3348,t4785),t4075)),((((t1122,((t3354,(t4642,((t5188,t6122),t5791))),t3800)),(t3309,t3352)),t2239),((((t1877,(t4986,(t5197,t6052))),(t2898,t4251)),t2431),((t1896,t4683),t3988)))),(((((((t2115,(((t2187,t5680),(t4669,t5886)),(t4146,t4392))),((t2045,(t3832,(t5872,t5895))),((t2313,t3982),t4321))),t602),t2392),(((((t1057,t4116),((t2215,(((t3078,t5559),t4147),t3185)),(t2893,((t2902,t5137),t4191)))),(t2432,(t2077,t5737))),(t1029,(t2488,(t3106,t6214)))),(((((t2321,(t4786,t6177)),(((t2787,t5862),t4916),t2887)),((t888,t5613),(t3465,(t4971,t5961)))),((t1347,t5769),((t3346,(t1588,(t5753,t5988))),((t2477,t6235),t2796)))),(((t1434,(((t4890,(t5731,(t5845,t6076))),t5103),t4923)),(t3076,t4154)),((t1334,t6027),t5228))))),t1833),(t3601,t3872))),((((((t803,(t5596,t5907)),(t4217,(t4489,t6267))),(t1212,(t1971,t1401))),((t824,(((((t1883,t5971),t5718),((t4064,t4998),t4275)),(t2065,t3235)),((t1850,t5890),(t2355,t4960)))),((t1490,(((((t5164,t6280),t6034),t2118),t4513),((t3511,t6150),t6139))),((((t1829,t4071),((t3924,t4186),t3333)),t2293),(t1988,(t4673,t5632)))))),t219),(t719,t4872)))),(((t433,(t3119,(t3810,(t5086,t5585)))),(t1653,t3776)),((t773,(((t4110,t5502),t4339),t4494)),(((t533,t5148),t4286),(t1438,t2853))))),(((t61,(((t3888,t4895),t4644),t4135)),t2643),((t804,t3012),((t1224,t6138),t2460)))),(t22,((t1995,t6163),(t4926,t5214)))),((((t1527,(t4846,t5154)),t128),(((t1140,(t3761,t4332)),t1553),((t1162,t6190),(((t2178,t6000),(t2705,(((t3419,t4946),t4835),(t3464,(t5418,t6249))))),(t1455,t5933))))),((t545,(t3023,t3720)),((t723,t3450),t1583))))))),(((((((((((((((((((t813,(t4056,t5825)),(t2814,t5792)),(t2240,(t3461,t5162))),t2005),(t1077,t3887)),t600),(((((t629,((t5263,t6058),t5908)),t5203),(t5019,t5365)),(t1930,(t5402,t5506))),(t1866,t4690))),((t987,(t5533,t6112)),(t4076,(t6111,t6128)))),(t609,(t3586,(t5313,t6182)))),(((t223,t4305),((t1355,t3341),t1450)),((t1260,t5329),(t3557,t4285)))),((t210,t3681),((((t822,t3537),(t1738,t1876)),((t429,(t3415,t5033)),t1344)),(((t737,t4017),((t1859,(t3927,t5840)),(((t2920,t5135),(t3345,(t4078,t6216))),(t3459,t4760)))),((t1428,t3618),(((t1538,t5979),(((t3003,t5005),t4383),((t3237,t6088),t4033))),(t2196,t2262))))))),((((((((t160,((t3115,(t4151,(t4340,t5990))),t3763)),(t1987,t6014)),((((t1429,t5219),(((t2231,t5838),t4987),(((t3975,t5406),t5380),t4865))),(t974,t4348)),t2674)),(((((((t676,t4887),t4105),t3646),((t1283,t6077),(t4648,t6035))),((t1232,t5789),(t4044,t4362))),((t1153,t1628),(t1584,(t5039,t5633)))),(((t645,t2897),((t1638,t4781),t3445)),(t2345,t3569)))),(((t2505,t2312),t2883),t1442)),((((t366,t3690),((t2660,t3820),t3671)),((t1174,((t2251,t6253),t3940)),(t881,t3196))),t224)),(((t1970,(t2677,((t4490,t5505),(t5204,t6223)))),t435),((((((t775,t2984),(((t2110,t4446),(t4139,t4375)),((t3283,t6282),(t3798,t5972)))),t1579),(((t842,t6210),t3855),(((((t1050,t5222),(t4674,t6156)),(t1723,((t1960,(t3041,((t3152,t6207),t5266))),((t2576,((t4859,t6087),t5510)),(t3719,t5848))))),t1686),(t1453,t3933)))),((t592,t4475),(((t1528,t5548),t2807),t4194))),t466))),((((t413,t5138),t5073),((((t1902,t2723),(t2568,(t3757,t6043))),((t2434,t5360),t5179)),(t2041,((((t4205,((t5464,t5660),t5513)),t5441),((t5060,t5461),(t5082,t5763))),t4888)))),(((t1666,(t4301,t5211)),t4085),((t2849,(t4130,t5819)),t3423))))),t963),((((((((((((((((t1027,t5624),((t1103,(t2791,t6178)),(((t1394,((((t2932,t6049),t5345),t4355),t3600)),(t2606,t4764)),((t1137,t6137),(t4427,t5260))))),((t2341,t5745),((t3827,t5594),t4817))),((((t1298,t5575),((t3059,t2316),(t2716,t4416))),(((t2518,t5935),t2963),(t2915,t4884))),(((((t2141,(t5852,t6131)),t5739),t1206),t1888),((t1297,t2182),((t2091,(t5036,t5917)),(t4363,t6140)))))),(((((t635,t5628),(t4000,(((t4091,t5841),t5770),(t5001,t6056)))),(((t2652,(t3140,((t3437,(t4931,(t5370,t5995))),(t4073,t5143)))),((t4196,t6059),t4756)),t2317)),(((((t738,t5662),(t4016,t5759)),(t1685,t2031)),t1373),(t1279,t4831))),t680)),(((t518,t5864),(((t1860,t6220),(((t3199,t4994),t4654),t4059)),t3236)),(t2947,t3521))),((((t818,t4480),((((t2629,t3451),t3395),t1482),(t1755,(t4329,t6170)))),((((t1352,(t4203,t4444)),((t2980,(t3562,(t5955,t5957))),(t3105,t3867))),(t3051,t6051)),t1731)),((t1919,t5061),t3484))),(((t406,t2861),((t2701,t6126),t4293)),((t649,t3108),t1779))),((((t394,t6260),t5826),t5006),(t1842,((t3570,t5836),t4660)))),(((((t805,(t2948,t3181)),(t1742,((t2689,t6016),t4464))),((t1968,(t4995,t5428)),t2148)),((t918,(t1865,(t2750,((t3531,t4571),t4252)))),((t1139,t3758),((t1566,t4706),(t3135,(t3605,(t4608,t5096))))))),(((t328,t3610),(t2573,((t5088,t5875),t5561))),((((t1853,t6079),t3460),(t2589,((t3889,t3953),(t3396,t5949)))),t2224)))),((((((((t843,t5710),t4449),((t1548,t2916),t2212)),(((t281,(t2735,t3113)),t1655),t1326)),t706),(t622,(t3667,t5521))),(((((t2924,(t3578,(t3939,t5049))),t378),t1792),((((t561,t5869),t2216),(t2063,((t4309,(t6007,t6011)),t5269))),t766)),((t1293,t6155),(t2772,t5817)))),(((t261,((t1951,(t5804,t5922)),t2545)),t735),((t1219,(t2551,t5966)),(t1472,t5167))))),(((((t252,t5853),t303),((((t981,t2609),(((t640,(((t4173,t5530),t4935),t4870)),((((t1767,t4384),t4370),(t2529,(t3338,(t5023,t5544)))),(t2161,t4011))),t4010)),((t1207,t5879),(t2304,t2827))),(((t1132,(((t2150,t4470),(t3142,(t4505,t4972))),(t3013,t6194))),t315),(t672,((t3141,t5784),t5274))))),(((t1800,(t5535,t5542)),(t4247,t4417)),(t2422,((t2537,(t5074,t5453)),(t4879,t5278))))),(t383,((t2977,(((t4711,t5319),t5115),t5068)),((t393,t3925),t5751))))),(((((t871,t5898),t3211),t961),(t2116,t2564)),((((((t1244,t6144),t4181),((t1750,t6268),t1513)),(((t476,(t2225,(t3370,(t4744,t5722)))),((t2133,t3544),(t3620,t5526))),(t1096,t4628))),(t937,(((t1310,t4788),t3213),t3123))),((t2530,t3249),t2586)))),(((t84,(t3945,t6130)),((t1101,t6092),((t2603,t5679),(t3571,t5842)))),((t256,(t3643,(t3647,t3967))),(((t895,t3327),(t2722,t5208)),(t1405,t5104))))),(((((((t299,t5090),(t4425,t5868)),(t1439,t2043)),(((t559,t4538),t2559),((t1104,t4170),(t1125,(t2160,t5443))))),((((t1419,t1581),(t3347,t4593)),(((t671,(t4997,t6254)),(t4007,t4440)),(t967,(t2405,(((t2472,t4589),t3841),(t3432,t5698)))))),(((t415,((t4832,(t6149,t6225)),((t5366,t6226),t6169))),((t3202,t5720),t4124)),t2741))),(t245,(t3431,(t4873,(t4929,t6101))))),((((((t862,t4287),(t1697,t4087)),(((((t612,(t2221,((t3916,(t5781,t5903)),t4821))),(t856,(t1721,t5271))),(((t838,t5352),t5236),t5196)),(((((((t2420,t5487),(t5385,(t5560,t6211))),((t2802,(t3536,(t4361,t5265))),((t2988,t5270),t5199))),t2367),t5363),(t1146,(t2385,(t3704,t4253)))),t925)),(t704,((((t762,(t2985,t4917)),t2423),(t1747,t5887)),((t2474,t6106),(t3941,t4395)))))),((((t509,t5491),t4121),(((t2135,(t5463,t5808)),t2688),t2583)),((t5303,t6262),(t5580,t6093)))),((t450,(t2728,(t3964,t5758))),((((t658,((t2241,t5896),((t2945,t3593),t3447))),((((t1812,t3829),t3172),(t2522,t4095)),((t1976,(t4049,t4108)),(t2265,t3957)))),t965),(((t695,(t1799,((t2651,t3095),t2725))),(((t1234,t2217),t2560),((((t1336,t5371),t4918),t3573),t1834))),((((t3024,(t3478,((t5247,t5721),t5610))),((t1681,t5254),((t3349,t4909),t4158))),t940),((((t1113,t5915),t4002),((t2904,t5564),t3892)),((t2185,t4919),(t2339,(t5570,t6206))))))))),(((((((t87,t6021),(t5551,t6032)),t3862),((t1730,t4841),(t3984,t5030))),((t1537,t4799),t3706)),(t1454,((t1964,(t5525,t5605)),((t2640,t5045),(((t3996,t5735),t5346),t4155))))),(((((t728,((t3612,t4458),t4441)),(t2612,t5708)),(t1714,t3807)),((((t2445,t5004),t4621),(((t2717,t5928),t5220),t3913)),(t1366,t2093))),(t488,t4430)))))),(((((t79,t3421),(t1043,(t3122,t5736))),(t1402,(t1603,t3125))),(((t443,(t1049,t5878)),t740),((((t724,t5912),(t2826,((((t3555,t6042),t5794),t4544),((t3660,t6277),t4762)))),(((t2202,((t5557,t5943),t5642)),t5177),(t2410,(t4289,t5780)))),((t1136,((t3813,(t3994,t4407)),t3864)),(t1772,t4940))))),((t215,(t1276,(t2357,(t2389,t5492)))),(((t503,t4554),((t1705,t2484),(t2260,((t2957,t4334),t3793)))),((((t582,((t4299,t4967),t4778)),t3155),((t1551,(t4394,t4512)),t2885)),(((t1004,t5142),t4885),((t2158,t4520),t3357)))))))),(((t398,(t596,((((t3508,t4959),(((t3779,t6279),t5894),(t3979,t4688))),t5275),t3223))),(((t110,t5381),t1559),((t583,t6241),t5350))),(((t122,t5523),((t890,((t2809,t6160),((t3323,t5474),t3914))),t2207)),(((((t831,t4165),t1411),((((t1000,t5810),t5545),(((t2159,t6227),t5706),t5362)),(t1346,t3148))),((t1005,t3688),((((t2074,t5084),(t4556,t5702)),((t2536,t2944),(t2867,t6224))),t2414))),(((t3661,t2933),t317),((t1828,t5964),t5430)))))),((((t329,(((t2307,t4743),((t2060,(t3506,(t4439,t6103))),((t2940,t5999),t3054))),((t1175,((t3831,t5911),(t4090,t5341))),t1978))),(((t549,t5830),((t4405,t6200),t5638)),((t588,t4426),((t4927,t2639),t4476)))),((t39,t4461),(t2816,t4468))),(((((((t1369,t5902),((t4414,t6067),t5776)),(t2917,t3479)),(t262,(t2429,(t4351,t4645)))),((t874,(t4312,t4693)),(t1848,((t2596,(t6181,t6287)),t3124)))),((t470,((t1463,t5479),t5340)),(t901,(t1488,t2567)))),t163))),((((t667,t5590),t5577),((((t1080,((t3318,(t4815,t5155)),((t4341,t6063),t5122))),t1698),(((((t1236,t6250),t5392),t2303),(t1679,t3697)),((t1620,t3504),(t2168,(t2306,(t2381,t5678)))))),(t1808,(((t3783,t5379),t4493),(t3870,t5201))))),t710)),(((((((t1820,t5040),(t4208,t5931)),t3150),((((((t4023,t6080),t4558),(t3847,(t5235,t5531))),t2209),((((t2184,t5947),((t4318,t5307),t5165)),(t3876,t4213)),t2578)),t1822)),((t708,t4598),((t2170,t5109),t3543))),(((t409,(t4570,t5725)),(t3770,t5952)),((t1267,t2448),(t2344,t4854)))),((t103,t2894),(t989,(t3911,t5452))))),(((((t106,t5835),(t1415,(t4485,t5486))),((((((t811,(((t1594,t5637),t5087),(t2361,t5574))),((t1498,t6050),t3376)),(t125,t3139)),(t428,t2179)),(t377,((t1870,(t3406,t5918)),((t2297,(t3604,((t3652,(t4508,t5786)),t4455))),(t3737,t5438))))),(((((t167,t1855),((t1576,t4686),(t2273,t5056))),((t1287,t4371),t3426)),(t875,((t1734,(t2504,(t4611,(t4707,t5156)))),(t2380,(t2974,t4379))))),((((t2279,t4588),t4354),t537),((t2019,t4606),((t2621,t6204),(t4062,t5665))))))),((((t361,t5368),t5328),(t2235,t3414)),((t1633,(t1333,(t4908,t5480))),(t1565,(t2991,((t4501,t5436),t4930)))))),((((t127,(t2847,t6208)),t560),(((((t238,t4607),t3629),(t1477,((t3603,t6025),t5133))),(t2569,t3822)),(t1058,t2958))),(((((t76,((t4359,((t4419,t5455),t4536)),t4195)),((t3546,t5645),t5127)),t3367),(((((t1070,(t2481,t2914)),t1631),t1796),t949),(t661,t919))),(t390,t2204)))))),((((((((((((((((((t2267,t3359),((t2987,t5091),t4188)),(((t1251,((t3621,t6074),t5166)),t2121),