t1980)),t1210),((t1083,t4753),((((t2438,((t3976,t5704),t5671)),t2577),(t2483,((t2506,t5592),((t4008,t5020),(t4350,t5375))))),t4759))),(t2517,t5481)),(((t1187,t4659),((t2314,t5043),t4050)),t2201)),((((t632,t5425),((t1794,t4235),(t3416,t4617))),(((t2667,((t2956,t4797),(t3052,((t4054,t5802),t3342)))),t2768),(t972,(t3961,t5597)))),((((t644,(((t3307,t5793),t3633),t3313)),((t1501,t3391),t4612)),(((t1199,t5712),t2079),t1802)),(((t721,t5343),((t1086,(((t4072,t5870),t5820),t4270)),t1227)),((t982,((t1791,t2820),t2700)),((((t1364,t5423),((t2681,t5231),t2702)),t1509),(t1362,(t4844,t5069)))))))),(((t319,(((t2798,(t5740,t4938)),(t3692,t4618)),((t3364,(t3674,t5877)),(t3595,(t3608,t4304))))),((t727,t3498),((t1013,(((((t2138,t4328),t3361),(((t2961,t4742),t4227),(t3490,(t3917,t4944)))),((t2258,t3886),t3428)),(t2203,t3259))),t3840))),(((t1331,(t4735,t5044)),((t1248,t4115),t2326)),((t1001,t3494),(((t2542,t4949),t4035),(t2783,t2631)))))),t109),(((((t1691,t3937),(((((t2359,t6218),t5631),t3384),t1897),((t3649,t5937),t5132))),t1254),(((((t1543,t5572),((t3806,t6196),t4860)),(t2213,(t2972,t6048))),((t2004,t6154),t3366)),(t1759,(t3424,(t4243,t5108))))),((t340,t5730),(t2774,(t4516,t5286))))),((((((((((((((t928,t5252),t4816),t4269),(t3615,t5850)),(t3182,t4973)),(t3254,t4746)),((((t3564,t5726),t3696),t4123),t2404)),t2000),((t528,t6284),((t1102,t4755),t4204))),(t555,(((t1726,t6164),t5539),t5426))),(((t504,t1328),((t558,t6158),((((((t4026,t5393),t4894),(t4883,t5694)),t5634),(t3401,t5390)),(t2937,t3255)))),((t1365,((t1816,(t2062,t6234)),((t1578,t5493),t4952))),(t2351,t4103)))),(((((t154,t5210),t5015),t4250),(t3388,t5821)),(t604,t4708))),((t419,((t2247,t5105),t4937)),t781)),(((((((((t2679,t5978),t3015),t3486),(((t1028,(t3751,t5011)),(t3597,t5405)),(((t2083,(t5512,(t5812,t5944))),(((t2877,t6172),t4636),(t3204,t5727))),t2713))),((t1313,(t1480,t4728)),t2403)),(t3010,((t686,t5114),(t4639,t6257)))),(t601,t3666)),((t408,(t732,t5540)),(((t530,(t1937,t3443)),(t1831,t4373)),t1599))),t593))),((((((t562,t5182),((t1660,(t3422,t3400)),t2882)),((t1330,(t2513,(t3533,t3672))),((t3055,t3083),(t1967,((t2502,(t5433,(t5451,t6165))),(t4545,(t4907,t5417))))))),t1030),t271),(((t40,((t4991,(t5467,t5648)),t5259)),((t4032,t5495),t4435)),t1841))),(((((((t192,(((((t2086,t5691),t5661),t5888),((t2912,t5304),t4021)),(t2845,t4801))),((((t1039,(t2767,t3769)),(t1862,t5569)),(((t3920,(t4582,t5910)),t3812),((t2736,((t4009,t4526),t4420)),t2989))),((t1412,t4413),(t1665,t1994)))),((t1560,((t1977,(((t2489,t5647),(t5359,t5473)),(t4102,t4572))),t2396)),(t4352,t5934))),((((t861,t5909),t3918),(((t2597,t5050),(t4487,t5839)),t3532)),t908)),((((t292,((t4261,(t5477,t5646)),t4502)),(t2090,(t3636,t5130))),((t1900,t2746),((t2278,t4850),(t3836,t5324)))),(t653,(t2173,t5277)))),(t175,(t2856,(t4709,t6004)))),((((t1881,(t495,t3662)),t1192),(((((((t347,t6266),((t1706,((t5550,t5923),t5919)),t4977)),t1658),t1604),(((t1925,t4066),t3554),t2412)),(t971,(t1519,t3582))),(((t924,(t3765,(t3995,((t4038,t5376),t4941)))),((t402,((t3097,(t4119,t4200)),t3707)),((t1764,t6248),t2829))),((t498,(t3168,(t5657,t5701))),(t1932,t4060))))),(((((t1448,(((t2645,t5168),(t4051,t4596)),t3549)),((t2246,t4767),(t3659,t6192))),((t615,((t2017,(t4974,t4975)),t4500)),(t1910,t5785))),(t1014,t3093)),(t391,((((t1335,t4590),((t513,t3373),t2369)),t1229),t903)))))),(((((((((t241,(t4039,t4330)),t2695),(((t1712,t642),((t1123,t2501),(t1427,(t5240,t5536)))),((((t703,t5959),t4834),t3127),t2284))),(t3344,t308)),((((t237,t4848),t4372),t2378),((((((t531,(t2929,t6199)),(t2822,t4471)),(((t3453,t4874),(t1993,t4732)),(t3229,t3622))),((t1255,(t1367,t5129)),(t1306,(t1484,(((t1563,t5330),t4600),t3257))))),(t2766,(t2794,t4818))),(t1184,((t3002,t4984),t4828))))),(((((t221,t4849),t3026),t2016),t1547),(t1237,t4117))),(t1473,(t1596,(t6003,t6038)))),((t571,(t1921,(t1947,(t2186,((t2608,t5906),((t3973,t5846),t5320)))))),(((t3656,t4052),t1530),((((t1008,t2587),(t1780,t1652)),((t2288,(t5431,t6187)),t2740)),((t1303,t5355),(t4922,t6041)))))),((((((t118,t3885),(((t1339,t6136),(((t2754,t6057),t4175),t2930)),t4079)),(t1079,(((t2024,((t3487,t4915),(t4478,t5255))),t2594),t1282))),(((((t287,(((t2650,t5859),t2993),(t2776,t4201))),(t2263,t4810)),(t1172,((t1813,t5281),t2855))),((((t621,t4003),t3944),(((t1863,t4272),t3497),(((t2455,t4322),(t4109,t5386)),t3932))),(t1634,t4822))),((t1383,(t5635,t6053)),((t2803,t5152),((t3133,t4988),(t4101,t4218)))))),((((((t302,t5131),t4192),t3753),((t3420,t5962),(t4388,t5372))),(t1433,((t1695,t5279),t2909))),((t1322,((t656,t6114),t5815)),t852))),(((((t236,t4769),(((t3248,t5163),t4162),t3572)),(((t605,(t5666,t6264)),(t4700,t5929)),(t3006,t5429))),(((((t1263,(t2368,t3246)),(t1786,t4796)),t591),t1025),((((t3808,t4176),((((t876,t5101),t4741),(t4019,(t4587,t5885))),(t1753,t6258))),((((t798,t6180),t4857),(t3577,t5118)),(((t1468,t5478),(((t2707,t3369),((t2975,t5316),t3693)),(((t2824,t5927),t5603),t4400))),t1916))),(((t1022,t3987),((t2726,t5092),(t3264,t4763))),(t2098,t5012))))),(((t1507,t5546),t5174),t2058))))),((((t41,t5940),(t1387,(t3468,t3960))),((((t1164,t5829),t4787),((t3614,t4581),t4084)),t3558)),(t1204,t2113))),(((((t11,t5858),t5824),(t3579,t4282)),((((((t777,((t3173,t3835),t3220)),t2788),t2543),(((t1059,(t5327,t6142)),(t5099,(t5206,t5489))),t2346)),(((t176,t3458),t3339),((t2379,t4300),(((t2644,t5746),(t3379,t4065)),((t3240,t6270),t3828))))),(t516,t3922))),((((t1088,t5504),(t716,(((t2895,t3276),t3080),((t3475,t5748),(t4178,(t5314,t5439)))))),t2057),((((t112,t2724),t2462),(t1392,(t5711,t5997))),((((((t456,t4791),(t4727,(t3607,t6186))),(((t2758,t4771),(t3880,t4128)),(t3330,(t3936,t5930)))),(((t2683,t5946),t5611),t4782)),((t617,((t4327,t5865),t4701)),((t848,t6109),t2747))),((((t1587,t4337),t1569),t3111),(((t954,t5110),(t4962,t5482)),(t4579,t5827)))))))),(((((t75,((t1266,t4284),t2524)),((t1573,(t1617,((t1998,t6275),(t4143,t6146)))),(((t2486,t5008),(((t1238,((t5149,(t5891,t6068)),t5185)),t4126),(t2865,(t3919,t4963)))),(((t1798,(t4811,t6070)),(t2655,t4431)),(((((t1071,((t5476,t6175),t6147)),t4892),(t4855,t4863)),t4573),t3989))))),(t768,(((((((t3596,t5053),(t3606,t4271)),(((((t3823,(t3966,t5668)),(t1943,t5500)),t3942),(t3114,t4114)),t3034)),(t2134,t5893)),((t1669,t4990),(t3194,(t5437,(t5945,t6188))))),(t1746,((t1908,t4864),t3214))),((t1377,t3993),(t3881,t6197))))),(t579,((t1209,(t5229,(t5401,t6018))),t4861))),(((((t832,((t3491,(t5113,t5267)),t3676)),(t2872,(t4866,t5339))),t2654),t3865),((t358,((t1404,t3717),(t1572,t5974))),(t899,(t1459,t3859))))))),((((((((((t208,t5161),t4082),(t5844,t6066)),(((t1165,t5041),((t1315,t4411),t2869)),((t902,(t4074,t5294)),t3726))),(((((((t1189,t5723),t5578),(t4515,t5681)),t3518),(t2554,t2922)),((((t4014,t978),((t2456,t6205),((t2264,t4040),t3712))),((((t1100,t5982),t5292),((t3033,(t4292,t5814)),t3529)),(t2964,t3637))),(((t784,t4412),t3856),((t2935,((t3547,t4398),t4390)),t3360)))),((t2102,t259),t1273))),(((((t318,t5641),((((t1499,(t2300,(((t3287,t5980),t5960),(t3760,t6001)))),(t1886,(t2450,t5140))),t1801),(t1745,((t4776,t5553),t5027)))),(((t883,((t1651,t5926),(t4838,t5581))),(((t1195,t4094),((((t2037,t6247),t5754),t5625),(t2285,t5881))),t2027)),((((((t1036,t4658),t3552),((t2839,(t3448,(t5424,t6219))),((t2931,((t3065,t5299),t3799)),t2981))),(t1969,(((t3088,t5693),t4653),(t3530,t4968)))),(t1903,t1950)),(t1554,t6251)))),((t855,t4730),(t2095,t3619))),(((t464,(t1965,t3042)),(((t1487,t3791),((t2873,t3087),t2919)),(t2799,t5141))),(t2157,(t3207,t6286))))),((t1348,(t2399,t4486)),((((t849,t3154),((t2519,t3470),(t3983,t4256))),((t1040,((t3243,t6029),t3713)),((t2042,t5283),(t3703,t6246)))),((((t1891,t4070),t2127),((t3267,t5190),t3752)),(t1775,t5409))))),((((t53,((t946,t3910),(((t1284,t5747),t5724),(t1788,(t3389,t5325))))),((((t590,(t4306,t5422)),((t1440,(t4525,(t5083,t5239))),((t3086,t6089),t4295))),((t1324,(t4694,t5003)),t3224)),(t854,t4996))),((t807,((t1155,((t1781,t3846),t1990)),((((t1736,t5880),(t3226,t6283)),(t3215,t3668)),t2353))),(((t692,t4793),(((((t1962,t5221),(t2436,t4387)),((t2354,t5670),((t2407,t3228),(t2715,t4233)))),(t2270,t4561)),t2248)),((t1180,(t3641,t4443)),(((((t1622,t4111),t3895),t1817),(t1737,((((t4184,t4948),(t4902,t5147)),t4845),t4463))),((t1744,t4357),t3949)))))),((((((((((t5139,t746),(t3710,((t4837,t6189),t6072))),(((t2967,(t4640,t4739)),t5251),((((t2044,t5296),t4635),t3766),(t2222,t6013)))),(((t705,((t3000,t5448),(t3027,(t4225,t5765)))),(t2938,(t4171,t4891))),t3891)),(t2906,(t2953,(t3009,t3879)))),((((((t1936,t5117),t779),((((t1709,t6002),(t5717,t6221)),t3515),(t2375,(t3193,t5031)))),t905),(((t1425,((((t1864,t5876),t2949),t2544),((t2220,t3868),t3499))),t641),(((t1042,(t2870,((t2994,t5459),(t3882,(t4433,(t4820,t6152)))))),(t2864,(t3096,t3745))),((((t4193,t5207),t1124),(((t3583,t4323),t3698),t2112)),(((t1549,t5861),t5215),t3126))))),((t283,(t3017,t5465)),(((t3325,t5630),t5391),(t5123,t5866))))),(((((((t2146,((t3258,t5306),((t3457,t5683),t4161))),((t3212,t5519),(t3878,t4807))),(t2223,t6215)),(t4565,t5146)),(t1716,t6176)),(t761,((t1481,t6096),t2087))),((t839,t1410),(t371,(t6118,t6217))))),((((((((t2333,t6083),(t3050,t3273)),t2478),(t3145,(t3176,(t4294,(t4833,t6209))))),(t2276,(((t2580,t4539),t3305),(((t3232,t5516),t5184),(t3513,t5567))))),((t1320,t2868),t1524)),((t188,t6255),t3985)),((((((t436,t3356),t3180),(t3165,(((t3324,(t5344,t5818)),t4876),t4772))),(((t3064,(t1011,t3631)),(t2335,(t2710,t5996))),((t1725,((t4721,t6285),(t5037,t5644))),(t2144,t5193)))),((((((((t2318,(t5420,t5541)),((t726,t5981),t4714)),((((t2195,t6272),t5847),t4167),t2491)),((t1156,t5373),(t2050,(t2286,t5047)))),((((t783,(t3250,((t4255,t5622),t5289))),(t2442,t2601)),t2334),((((t1012,(t5501,t5882)),t4317),(((t2854,(t5026,t5072)),t3171),t2926)),(t1564,t4839)))),((t3592,((t4408,t4775),(t4559,t6116))),((t2398,t4880),(t4852,t5010)))),(((((t538,t3695),t3153),(t1784,t5993)),(t1218,(t2022,(t2142,t6167)))),(((t915,((t4754,t5264),(t5071,t5293))),((t1381,(t3617,t3803)),((t1597,t5291),(t2088,((t4036,t5951),t5200))))),((t1151,t4656),(t1432,(t5237,t5778)))))),(t410,((t1031,t6168),(t4843,t5705))))),(((((t306,t4851),(t2846,t5353)),((t1194,t3174),t1600)),((t564,(t4956,t5795)),t4773)),((t367,t5612),t2322))))),(((((t1591,(t3816,t5715)),(t2320,(t2905,t4663))),((t1105,t5046),t3485)),(((t772,(t5212,t5415)),((t2970,t5663),t4878)),((t2828,t5871),t2190))),(((t853,t6135),(t3101,t4259)),t2699))),((((((t78,((t5562,t6129),t5621)),t4166),(t2376,((((t2769,(t4729,t5333)),t4326),(t3314,t4210)),t2837))),(((((t248,t5563),(t4814,t5607)),t4316),(t475,(t2370,t2973))),((t683,t4521),(((t1353,t4262),((t3708,t2942),t3575)),((t2790,(t3683,(t4335,t5305))),((t3429,t5309),t4733)))))),((t1308,t3724),(t2162,(t5351,t5369)))),(((((((t1314,t4380),t4226),t3103),((t1944,(t3963,t5384)),(t2250,(t3875,t6133)))),(((t657,t4238),(t3845,(t3893,t5905))),(t1460,((t2619,t3935),t3094)))),((((((((t1503,t4638),t4006),((t200,(t2817,t3004)),((t2332,t5636),t5595))),((((((t1202,t4541),(t3271,((t4507,t6123),t5936))),(t3231,t5643)),t2360),(t2171,t6171)),((t2070,t3796),t3435))),((t1051,t4599),t1363)),(((t993,t5688),((t3029,t5094),t4836)),t2593)),(t3754,t5466)),t536)),(((t2555,(t111,(t3678,t5568))),(t1872,t4622)),(((t566,(t5682,t6075)),t2337),(((((t654,t5831),t5714),t4958),t3741),((((t1929,(t5125,t5576)),t2978),(t2842,t3036)),((t2511,t5750),t3732)))))))))),((t194,(((t468,t4349),t4229),((((t898,(t4624,t6242)),t2903),t2734),((t958,(t1321,(((t2073,t5851),t3189),t2661))),((((t1318,t4037),t3301),t2535),t1489))))),(((((t2153,(t3762,t4460)),(t2200,t5262)),(((t3227,t5768),t5766),(t4438,t5991))),((t2075,(t4144,t5273)),t3200)),(t1435,((t3509,(t4757,t5958)),(t3634,t4422)))))),(((((((t522,((t2111,t2720),t1743)),(((t795,(t5472,t6031)),t3039),((t1661,t2992),t1946))),((((t1505,t5153),t5063),(t480,(t4705,t4985))),t1475)),(((((t432,(t3650,t5685)),(t1250,t4867)),((t1243,(t3520,t6082)),(t3351,t4267))),(((t1462,t300),((t1740,t4145),t3691)),(((((((t1575,(t5435,t5599)),t3943),t3449),t2965),t696),(((t1451,t5475),(t3556,t4529)),t3290)),(t1149,t4013)))),(((((t1899,t3768),t4241),(((t3028,((t4702,t6213),t5566)),(t3121,(t4324,t4792))),t3066)),((((t916,(t3560,(t4086,t4307))),(t3149,((t3962,t5169),t4278))),((((t1075,t5225),t3574),t2684),(t2626,t1991))),t1081)),((((t356,(t4893,t5586)),t4633),t2939),(((t499,t3018),t1720),t829))))),((((t753,t3397),(t1474,t3744)),t158),((((((t2630,(t4961,t5367)),t4492),t3312),((t184,t5332),(t2862,(t4577,t5157)))),((t2390,t4540),(t3063,t6269))),((t439,t1533),(t1010,t2976))))),(((t247,((t2033,t4421),((t3948,(t4482,t4519)),((t3049,(t4936,t5411)),t4758)))),t1109),((((t1016,(t3821,t4481)),t2789),((t27,t5176),(t2352,t3503))),((t341,t5007),t3502)))),((((((t280,t3890),(t515,t3928)),((((t2132,t3897),t4450),((((t3058,t5217),t3602),(t1827,t5499)),(t2668,t3740))),t1062)),((((t3353,t5336),t3505),((t2424,t4391),t2901)),(((t2691,((t3409,(t5145,t5245)),t3778)),(((t1087,t5863),t5285),(t1609,(((t1861,(t5064,t5606)),(t3611,t6086)),t2928)))),(((t213,((t2761,t5403),t4249)),t2552),((((t945,t5394),((t2637,(t4160,t4207)),t3381)),(t1935,(t2680,((t4377,((t5059,t5524),t5093)),((t4409,t5187),t4770))))),((t1867,t4125),t3815)))))),(t85,(((t679,(t3195,t4534)),t742),(((t681,t3128),(((t2416,(t4641,t5244)),(t3075,t5600)),t2678)),(t2819,(t4522,t4594)))))),((((t96,(t5253,t6009)),t5112),(((t730,((t2214,t4765),(t4224,t6229))),t1323),(t1121,t3138))),((t669,t5511),((t1748,t4957),t3408)))))));
